geoid,name,median,male,female,county,county subdivision,state
5112791557,"District 3, New Kent County, Virginia",46.2,40.3,49.7,127,91557,51
5112791857,"District 5, New Kent County, Virginia",44.0,42.2,44.5,127,91857,51
5101594999,"Pastures district, Augusta County, Virginia",46.4,44.5,49.5,015,94999,51
5101596271,"Wayne district, Augusta County, Virginia",43.9,41.5,46.2,015,96271,51
5101590272,"Beverley Manor district, Augusta County, Virginia",40.7,39.4,41.3,015,90272,51
5101595791,"South River district, Augusta County, Virginia",46.2,45.3,47.1,015,95791,51
5101595335,"Riverheads district, Augusta County, Virginia",44.9,44.3,48.2,015,95335,51
5101594911,"North River district, Augusta County, Virginia",45.0,44.7,45.2,015,94911,51
5101594671,"Middle River district, Augusta County, Virginia",43.7,40.9,44.9,015,94671,51
5104991220,"District 1, Cumberland County, Virginia",50.9,37.8,54.4,049,91220,51
5104991370,"District 2, Cumberland County, Virginia",42.2,44.4,35.5,049,91370,51
5104991520,"District 3, Cumberland County, Virginia",50.0,50.7,48.5,049,91520,51
5104991670,"District 4, Cumberland County, Virginia",47.4,42.8,53.9,049,91670,51
5104991820,"District 5, Cumberland County, Virginia",39.4,40.1,39.3,049,91820,51
5105190880,"Clintwood district, Dickenson County, Virginia",45.4,47.1,42.0,051,90880,51
5105195575,"Sand Lick district, Dickenson County, Virginia",42.2,37.2,44.8,051,95575,51
5105193495,"Ervinton district, Dickenson County, Virginia",46.0,46.1,45.9,051,93495,51
5105194135,"Kenady district, Dickenson County, Virginia",39.5,32.9,45.1,051,94135,51
5105196407,"Willis district, Dickenson County, Virginia",50.0,51.3,46.3,051,96407,51
5107591532,"District 3, Goochland County, Virginia",45.4,45.9,44.2,075,91532,51
5107591832,"District 5, Goochland County, Virginia",57.8,58.0,57.4,075,91832,51
5107591682,"District 4, Goochland County, Virginia",44.9,41.9,48.5,075,91682,51
5107591382,"District 2, Goochland County, Virginia",47.7,46.2,49.4,075,91382,51
5107591232,"District 1, Goochland County, Virginia",43.6,41.7,45.5,075,91232,51
5108391986,"District 6, Halifax County, Virginia",44.3,46.6,39.9,083,91986,51
5108391836,"District 5, Halifax County, Virginia",48.8,46.6,51.0,083,91836,51
5108391386,"District 2, Halifax County, Virginia",47.1,41.5,47.8,083,91386,51
5108391236,"District 1, Halifax County, Virginia",45.5,45.8,45.4,083,91236,51
5108392286,"District 8, Halifax County, Virginia",44.4,41.6,52.4,083,92286,51
5108391536,"District 3, Halifax County, Virginia",44.5,43.8,44.7,083,91536,51
5108391686,"District 4, Halifax County, Virginia",48.0,42.5,49.5,083,91686,51
5108392136,"District 7, Halifax County, Virginia",46.8,44.0,49.7,083,92136,51
5110790656,"Catoctin district, Loudoun County, Virginia",39.5,39.1,39.8,107,90656,51
5110790400,"Blue Ridge district, Loudoun County, Virginia",35.9,36.1,35.8,107,90400,51
5110794247,"Leesburg district, Loudoun County, Virginia",34.9,35.0,34.9,107,94247,51
5110795887,"Sterling district, Loudoun County, Virginia",34.9,33.4,37.0,107,95887,51
5110790488,"Broad Run district, Loudoun County, Virginia",35.3,35.3,35.3,107,90488,51
5110793415,"Dulles district, Loudoun County, Virginia",34.7,35.5,33.9,107,93415,51
5111395383,"Robertson district, Madison County, Virginia",39.9,38.9,40.4,113,95383,51
5111395223,"Rapidan district, Madison County, Virginia",51.1,49.2,52.2,113,95223,51
5111394335,"Locust Dale district, Madison County, Virginia",47.7,45.9,50.4,113,94335,51
5115396455,"Woodbridge district, Prince William County, Virginia",34.2,33.6,34.7,153,96455,51
5115390928,"Coles district, Prince William County, Virginia",36.6,36.1,36.9,153,90928,51
5115393671,"Gainesville district, Prince William County, Virginia",36.3,35.9,36.6,153,93671,51
5115394943,"Occoquan district, Prince William County, Virginia",37.2,36.7,37.4,153,94943,51
5115390480,"Brentsville district, Prince William County, Virginia",33.4,32.5,34.1,153,90480,51
5115394807,"Neabsco district, Prince William County, Virginia",33.4,32.5,34.4,153,94807,51
5116196183,"Vinton district, Roanoke County, Virginia",40.5,37.7,44.0,161,96183,51
5116190648,"Catawba district, Roanoke County, Virginia",45.6,44.7,46.4,161,90648,51
5116190664,"Cave Spring district, Roanoke County, Virginia",43.8,42.7,45.1,161,90664,51
5116196439,"Windsor Hills district, Roanoke County, Virginia",42.7,40.9,45.1,161,96439,51
5116193911,"Hollins district, Roanoke County, Virginia",45.2,43.9,46.2,161,93911,51
5117590240,"Berlin and Ivor district, Southampton County, Virginia",42.9,42.3,44.4,175,90240,51
5117594103,"Jerusalem district, Southampton County, Virginia",40.3,37.8,42.3,175,94103,51
5117593407,"Drewryville district, Southampton County, Virginia",53.9,54.4,50.9,175,93407,51
5117590608,"Capron district, Southampton County, Virginia",43.9,39.6,50.5,175,90608,51
5117594855,"Newsoms district, Southampton County, Virginia",52.8,52.4,53.1,175,94855,51
5117593639,"Franklin district, Southampton County, Virginia",48.7,49.8,45.0,175,93639,51
5109190368,"Blue Grass district, Highland County, Virginia",66.7,66.8,66.5,091,90368,51
5109194743,"Monterey district, Highland County, Virginia",58.7,60.3,58.2,091,94743,51
5109195935,"Stonewall district, Highland County, Virginia",59.7,61.2,59.5,091,95935,51
5102595255,"Red Oak district, Brunswick County, Virginia",49.6,49.1,50.5,025,95255,51
5102595983,"Sturgeon district, Brunswick County, Virginia",38.4,36.0,46.9,025,95983,51
5102594639,"Meherrin district, Brunswick County, Virginia",50.0,49.0,50.4,025,94639,51
5102596103,"Totaro district, Brunswick County, Virginia",35.0,29.6,36.8,025,96103,51
5102595151,"Powellton district, Brunswick County, Virginia",42.8,40.4,51.3,025,95151,51
5103394583,"Mattaponi district, Caroline County, Virginia",42.7,47.7,37.0,033,94583,51
5103395271,"Reedy Church district, Caroline County, Virginia",41.5,40.9,42.3,033,95271,51
5103394423,"Madison district, Caroline County, Virginia",39.6,39.8,39.3,033,94423,51
5103395119,"Port Royal district, Caroline County, Virginia",33.1,27.8,43.1,033,95119,51
5103390440,"Bowling Green district, Caroline County, Virginia",44.4,47.1,43.0,033,90440,51
5107393735,"Gloucester Point district, Gloucester County, Virginia",44.7,45.5,44.6,073,93735,51
5107396471,"York district, Gloucester County, Virginia",44.6,43.1,45.7,073,96471,51
5107395047,"Petsworth district, Gloucester County, Virginia",40.9,40.4,41.8,073,95047,51
5107396231,"Ware district, Gloucester County, Virginia",49.0,46.7,50.7,073,96231,51
5107390008,"Abingdon district, Gloucester County, Virginia",41.1,41.0,41.3,073,90008,51
5113191258,"District 1, Northampton County, Virginia",30.1,40.8,28.2,131,91258,51
5113191558,"District 3, Northampton County, Virginia",56.8,53.4,58.9,131,91558,51
5113191408,"District 2, Northampton County, Virginia",55.4,58.2,54.2,131,91408,51
5113192008,"District 6, Northampton County, Virginia",47.5,40.6,53.3,131,92008,51
5113191708,"District 4, Northampton County, Virginia",46.7,44.8,54.6,131,91708,51
5113191858,"District 5, Northampton County, Virginia",52.4,51.4,53.2,131,91858,51
5114191096,"Dan River district, Patrick County, Virginia",50.0,48.9,54.4,141,91096,51
5114194591,"Mayo River district, Patrick County, Virginia",43.2,43.2,43.3,141,94591,51
5114190408,"Blue Ridge district, Patrick County, Virginia",56.1,52.6,57.6,141,90408,51
5114195039,"Peters Creek district, Patrick County, Virginia",50.1,50.1,50.1,141,95039,51
5114195735,"Smith River district, Patrick County, Virginia",48.0,46.0,48.6,141,95735,51
5114591415,"District 2, Powhatan County, Virginia",44.7,44.7,44.8,145,91415,51
5114591265,"District 1, Powhatan County, Virginia",48.2,48.1,48.3,145,91265,51
5114591565,"District 3, Powhatan County, Virginia",42.9,42.5,44.8,145,91565,51
5114591715,"District 4, Powhatan County, Virginia",48.6,48.5,48.7,145,91715,51
5114591865,"District 5, Powhatan County, Virginia",39.4,33.9,45.4,145,91865,51
5116395799,"South River district, Rockbridge County, Virginia",44.5,44.3,44.7,163,95799,51
5116394799,"Natural Bridge district, Rockbridge County, Virginia",46.7,47.2,46.3,163,94799,51
5116396215,"Walkers Creek district, Rockbridge County, Virginia",49.7,48.7,49.9,163,96215,51
5116394143,"Kerrs Creek district, Rockbridge County, Virginia",58.5,57.6,59.4,163,94143,51
5116390568,"Buffalo district, Rockbridge County, Virginia",45.5,45.1,49.2,163,90568,51
5117191277,"District 1, Shenandoah County, Virginia",48.7,48.9,48.5,171,91277,51
5117191877,"District 5, Shenandoah County, Virginia",46.5,47.4,45.1,171,91877,51
5117191727,"District 4, Shenandoah County, Virginia",43.3,41.7,48.3,171,91727,51
5117191427,"District 2, Shenandoah County, Virginia",45.6,41.6,49.0,171,91427,51
5117191577,"District 3, Shenandoah County, Virginia",42.5,42.8,40.7,171,91577,51
5117192027,"District 6, Shenandoah County, Virginia",37.3,33.9,41.4,171,92027,51
5106190688,"Cedar Run district, Fauquier County, Virginia",42.6,40.2,44.0,061,90688,51
5106195599,"Scott district, Fauquier County, Virginia",43.3,44.5,41.6,061,95599,51
5106194215,"Lee district, Fauquier County, Virginia",35.6,35.2,36.1,061,94215,51
5106194511,"Marshall district, Fauquier County, Virginia",46.8,45.9,47.5,061,94511,51
5106190704,"Center district, Fauquier County, Virginia",39.9,37.7,43.0,061,90704,51
5104793447,"East Fairfax district, Culpeper County, Virginia",34.3,36.4,33.5,047,93447,51
5104795535,"Salem district, Culpeper County, Virginia",42.6,42.5,42.8,047,95535,51
5104796303,"West Fairfax district, Culpeper County, Virginia",32.7,32.1,32.9,047,96303,51
5104795895,"Stevensburg district, Culpeper County, Virginia",42.9,40.3,45.3,047,95895,51
