geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
2906136350,"Jamesport township, Daviess County, Missouri",407.0,230.0,4.0,181.0,45.0,177.0,061,36350,29,185.0,222.0
290875482,"Bigelow township, Holt County, Missouri",49.0,41.0,0.0,36.0,5.0,8.0,087,5482,29,36.0,13.0
2908748836,"Minton township, Holt County, Missouri",59.0,48.0,0.0,39.0,9.0,11.0,087,48836,29,39.0,20.0
2908742140,"Liberty township, Holt County, Missouri",78.0,67.0,0.0,46.0,21.0,11.0,087,42140,29,46.0,32.0
2908774680,"Union township, Holt County, Missouri",163.0,114.0,0.0,84.0,30.0,49.0,087,74680,29,84.0,79.0
290874672,"Benton township, Holt County, Missouri",721.0,578.0,13.0,493.0,72.0,143.0,087,4672,29,506.0,215.0
2908725048,"Forest township, Holt County, Missouri",161.0,118.0,3.0,96.0,19.0,43.0,087,25048,29,99.0,62.0
2908731852,"Hickory township, Holt County, Missouri",58.0,53.0,0.0,44.0,9.0,5.0,087,31852,29,44.0,14.0
2908752706,"Nodaway township, Holt County, Missouri",37.0,20.0,3.0,17.0,0.0,17.0,087,52706,29,20.0,17.0
2910925930,"Freistatt township, Lawrence County, Missouri",189.0,120.0,2.0,84.0,34.0,69.0,109,25930,29,86.0,103.0
2910950582,"Mount Pleasant township, Lawrence County, Missouri",348.0,251.0,0.0,187.0,64.0,97.0,109,50582,29,187.0,161.0
2910974104,"Turnback township, Lawrence County, Missouri",462.0,447.0,0.0,342.0,105.0,15.0,109,74104,29,342.0,120.0
2910950690,"Mount Vernon township, Lawrence County, Missouri",3142.0,2691.0,64.0,2289.0,338.0,451.0,109,50690,29,2353.0,789.0
2910955784,"Ozark township, Lawrence County, Missouri",528.0,394.0,7.0,315.0,72.0,134.0,109,55784,29,322.0,206.0
2910942806,"Lincoln township, Lawrence County, Missouri",725.0,500.0,13.0,411.0,76.0,225.0,109,42806,29,424.0,301.0
2913165342,"Saline township, Miller County, Missouri",3364.0,2668.0,21.0,2063.0,584.0,696.0,131,65342,29,2084.0,1280.0
2913122528,"Equality township, Miller County, Missouri",369.0,289.0,13.0,222.0,54.0,80.0,131,22528,29,235.0,134.0
2913127244,"Glaze township, Miller County, Missouri",2540.0,2112.0,5.0,1667.0,440.0,428.0,131,27244,29,1672.0,868.0
2913137322,"Jim Henry township, Miller County, Missouri",418.0,363.0,34.0,291.0,38.0,55.0,131,37322,29,325.0,93.0
2913155172,"Osage township, Miller County, Missouri",603.0,467.0,1.0,402.0,64.0,136.0,131,55172,29,403.0,200.0
2913161778,"Richwoods township, Miller County, Missouri",1233.0,950.0,0.0,820.0,130.0,283.0,131,61778,29,820.0,413.0
2913125678,"Franklin township, Miller County, Missouri",987.0,730.0,12.0,644.0,74.0,257.0,131,25678,29,656.0,331.0
2908136818,"Jefferson township, Harrison County, Missouri",102.0,80.0,0.0,80.0,0.0,22.0,081,36818,29,80.0,22.0
2908173744,"Trail Creek township, Harrison County, Missouri",90.0,61.0,2.0,54.0,5.0,29.0,081,73744,29,56.0,34.0
2908110072,"Butler township, Harrison County, Missouri",53.0,38.0,0.0,34.0,4.0,15.0,081,10072,29,34.0,19.0
2908114392,"Clay township, Harrison County, Missouri",52.0,39.0,0.0,37.0,2.0,13.0,081,14392,29,37.0,15.0
2908130070,"Hamilton township, Harrison County, Missouri",44.0,39.0,0.0,39.0,0.0,5.0,081,30070,29,39.0,5.0
2908142752,"Lincoln township, Harrison County, Missouri",44.0,35.0,0.0,28.0,7.0,9.0,081,42752,29,28.0,16.0
2908177488,"Washington township, Harrison County, Missouri",56.0,31.0,0.0,10.0,21.0,25.0,081,77488,29,10.0,46.0
29081226,"Adams township, Harrison County, Missouri",61.0,57.0,2.0,52.0,3.0,4.0,081,226,29,54.0,7.0
2908179486,"White Oak township, Harrison County, Missouri",149.0,130.0,2.0,122.0,6.0,19.0,081,79486,29,124.0,25.0
2908167448,"Sherman township, Harrison County, Missouri",110.0,110.0,0.0,110.0,0.0,0.0,081,67448,29,110.0,0.0
290815086,"Bethany township, Harrison County, Missouri",1482.0,1245.0,9.0,1085.0,151.0,237.0,081,5086,29,1094.0,388.0
2908118064,"Dallas township, Harrison County, Missouri",105.0,84.0,0.0,71.0,13.0,21.0,081,18064,29,71.0,34.0
2910928972,"Green township, Lawrence County, Missouri",138.0,98.0,12.0,74.0,12.0,40.0,109,28972,29,86.0,52.0
2908115508,"Colfax township, Harrison County, Missouri",198.0,157.0,4.0,139.0,14.0,41.0,081,15508,29,143.0,55.0
2908125455,"Fox Creek township, Harrison County, Missouri",18.0,15.0,0.0,12.0,3.0,3.0,081,25455,29,12.0,6.0
2906136782,"Jefferson township, Daviess County, Missouri",206.0,172.0,2.0,164.0,6.0,34.0,061,36782,29,166.0,40.0
2906142104,"Liberty township, Daviess County, Missouri",320.0,300.0,0.0,260.0,40.0,20.0,061,42104,29,260.0,60.0
2906174590,"Union township, Daviess County, Missouri",841.0,667.0,18.0,588.0,61.0,174.0,061,74590,29,606.0,235.0
2908128486,"Grant township, Harrison County, Missouri",186.0,145.0,5.0,126.0,14.0,41.0,081,28486,29,131.0,55.0
2908145398,"Madison township, Harrison County, Missouri",150.0,117.0,3.0,105.0,9.0,33.0,081,45398,29,108.0,42.0
2908117956,"Cypress township, Harrison County, Missouri",46.0,40.0,0.0,34.0,6.0,6.0,081,17956,29,34.0,12.0
2908146046,"Marion township, Harrison County, Missouri",171.0,114.0,4.0,94.0,16.0,57.0,081,46046,29,98.0,73.0
2908171350,"Sugar Creek township, Harrison County, Missouri",205.0,147.0,2.0,126.0,19.0,58.0,081,71350,29,128.0,77.0
2908174662,"Union township, Harrison County, Missouri",206.0,184.0,11.0,166.0,7.0,22.0,081,74662,29,177.0,29.0
2910719936,"Dover township, Lafayette County, Missouri",852.0,693.0,5.0,574.0,114.0,159.0,107,19936,29,579.0,273.0
2910768456,"Sni-A-Bar township, Lafayette County, Missouri",2800.0,2508.0,21.0,2218.0,269.0,292.0,107,68456,29,2239.0,561.0
2910718406,"Davis township, Lafayette County, Missouri",1921.0,1675.0,62.0,1374.0,239.0,246.0,107,18406,29,1436.0,485.0
2910777560,"Washington township, Lafayette County, Missouri",1066.0,861.0,16.0,750.0,95.0,205.0,107,77560,29,766.0,300.0
2910714428,"Clay township, Lafayette County, Missouri",2146.0,1530.0,16.0,1227.0,287.0,616.0,107,14428,29,1243.0,903.0
2910747882,"Middleton township, Lafayette County, Missouri",647.0,512.0,6.0,401.0,105.0,135.0,107,47882,29,407.0,240.0
2910741888,"Lexington township, Lafayette County, Missouri",2413.0,1895.0,0.0,1593.0,302.0,518.0,107,41888,29,1593.0,820.0
2910725858,"Freedom township, Lafayette County, Missouri",1379.0,1192.0,24.0,1082.0,86.0,187.0,107,25858,29,1106.0,273.0
2918513024,"Chalk Level township, St. Clair County, Missouri",112.0,57.0,0.0,35.0,22.0,55.0,185,13024,29,35.0,77.0
2918569356,"Speedwell township, St. Clair County, Missouri",204.0,145.0,0.0,102.0,43.0,59.0,185,69356,29,102.0,102.0
2918572124,"Taber township, St. Clair County, Missouri",104.0,86.0,8.0,64.0,14.0,18.0,185,72124,29,72.0,32.0
2918563092,"Roscoe township, St. Clair County, Missouri",240.0,182.0,7.0,145.0,30.0,58.0,185,63092,29,152.0,88.0
2918515580,"Collins township, St. Clair County, Missouri",277.0,208.0,5.0,162.0,41.0,69.0,185,15580,29,167.0,110.0
2918549142,"Monegaw township, St. Clair County, Missouri",106.0,95.0,11.0,84.0,0.0,11.0,185,49142,29,95.0,11.0
291851504,"Appleton township, St. Clair County, Missouri",601.0,475.0,13.0,419.0,43.0,126.0,185,1504,29,432.0,169.0
2918520008,"Doyal township, St. Clair County, Missouri",227.0,177.0,0.0,141.0,36.0,50.0,185,20008,29,141.0,86.0
2918536080,"Jackson township, St. Clair County, Missouri",327.0,174.0,8.0,150.0,16.0,153.0,185,36080,29,158.0,169.0
2916942266,"Liberty township, Pulaski County, Missouri",1939.0,1582.0,38.0,1271.0,273.0,357.0,169,42266,29,1309.0,630.0
2916917740,"Cullen township, Pulaski County, Missouri",10774.0,10054.0,62.0,8850.0,1142.0,720.0,169,17740,29,8912.0,1862.0
2916963254,"Roubidoux township, Pulaski County, Missouri",50.0,50.0,0.0,32.0,18.0,0.0,169,63254,29,32.0,18.0
2916974878,"Union township, Pulaski County, Missouri",1497.0,1110.0,25.0,945.0,140.0,387.0,169,74878,29,970.0,527.0
2916957872,"Piney township, Pulaski County, Missouri",94.0,75.0,0.0,49.0,26.0,19.0,169,57872,29,49.0,45.0
2917167466,"Sherman township, Putnam County, Missouri",20.0,20.0,0.0,20.0,0.0,0.0,171,67466,29,20.0,0.0
2917180242,"Wilson township, Putnam County, Missouri",150.0,133.0,4.0,104.0,25.0,17.0,171,80242,29,108.0,42.0
2917128522,"Grant township, Putnam County, Missouri",71.0,32.0,0.0,31.0,1.0,39.0,171,28522,29,31.0,40.0
2917161580,"Richland township, Putnam County, Missouri",117.0,96.0,0.0,96.0,0.0,21.0,171,61580,29,96.0,21.0
