geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
310419620,"Cliff township, Custer County, Nebraska",39.0,36.0,0.0,36.0,0.0,3.0,041,9620,31,36.0,3.0
3104121590,"Hayes township, Custer County, Nebraska",7.0,4.0,0.0,4.0,0.0,3.0,041,21590,31,4.0,3.0
3104127120,"Lillian township, Custer County, Nebraska",57.0,53.0,0.0,45.0,8.0,4.0,041,27120,31,45.0,12.0
3104152365,"Westerville township, Custer County, Nebraska",50.0,42.0,0.0,34.0,8.0,8.0,041,52365,31,34.0,16.0
3104133495,"Myrtle township, Custer County, Nebraska",24.0,19.0,0.0,19.0,0.0,5.0,041,33495,31,19.0,5.0
3104142880,"Ryno township, Custer County, Nebraska",19.0,11.0,0.0,11.0,0.0,8.0,041,42880,31,11.0,8.0
3104151805,"Wayne township, Custer County, Nebraska",33.0,33.0,0.0,33.0,0.0,0.0,041,51805,31,33.0,0.0
3104146450,"Spring Creek township, Custer County, Nebraska",8.0,8.0,0.0,8.0,0.0,0.0,041,46450,31,8.0,0.0
3104112630,"Delight township, Custer County, Nebraska",345.0,279.0,0.0,231.0,48.0,66.0,041,12630,31,231.0,114.0
3104114170,"East Custer township, Custer County, Nebraska",9.0,9.0,0.0,4.0,5.0,0.0,041,14170,31,4.0,5.0
3104114835,"Elim township, Custer County, Nebraska",32.0,23.0,0.0,9.0,14.0,9.0,041,14835,31,9.0,23.0
3104149180,"Triumph township, Custer County, Nebraska",43.0,40.0,0.0,30.0,10.0,3.0,041,49180,31,30.0,13.0
3104150685,"Victoria township, Custer County, Nebraska",158.0,123.0,0.0,102.0,21.0,35.0,041,50685,31,102.0,56.0
31041835,"Algernon township, Custer County, Nebraska",157.0,115.0,0.0,97.0,18.0,42.0,041,835,31,97.0,60.0
3104118160,"Garfield township, Custer County, Nebraska",38.0,38.0,12.0,15.0,11.0,0.0,041,18160,31,27.0,11.0
3116990390,"Bruning precinct, Thayer County, Nebraska",226.0,182.0,0.0,170.0,12.0,44.0,169,90390,31,170.0,56.0
3116990018,"Alexandria precinct, Thayer County, Nebraska",207.0,171.0,2.0,137.0,32.0,36.0,169,90018,31,139.0,68.0
