geoid,name,median,male,female,county,county subdivision,state
3601173770,"Throop town, Cayuga County, New York",47.6,47.2,47.9,011,73770,36
3601165816,"Scipio town, Cayuga County, New York",37.4,35.5,39.5,011,65816,36
3601146602,"Mentz town, Cayuga County, New York",39.0,37.3,39.5,011,46602,36
3600739837,"Kirkwood town, Broome County, New York",44.8,41.9,45.7,007,39837,36
3600776056,"Union town, Broome County, New York",41.6,39.5,44.0,007,76056,36
360076607,"Binghamton city, Broome County, New York",36.4,33.9,39.5,007,6607,36
3600749396,"Nanticoke town, Broome County, New York",45.4,43.0,46.0,007,49396,36
360074429,"Barker town, Broome County, New York",46.2,45.6,46.6,007,4429,36
3600742653,"Lisle town, Broome County, New York",40.2,43.1,35.8,007,42653,36
3600782535,"Windsor town, Broome County, New York",42.4,37.9,45.0,007,82535,36
360076618,"Binghamton town, Broome County, New York",47.8,44.8,48.7,007,6618,36
3600775319,"Triangle town, Broome County, New York",39.6,31.9,45.2,007,75319,36
3600720588,"Dickinson town, Broome County, New York",41.2,37.8,43.6,007,20588,36
3600765112,"Sanford town, Broome County, New York",49.3,51.3,47.2,007,65112,36
3600725604,"Fenton town, Broome County, New York",44.7,41.4,46.3,007,25604,36
3600777255,"Vestal town, Broome County, New York",26.4,25.0,29.6,007,77255,36
3600957331,"Persia town, Cattaraugus County, New York",45.4,44.9,46.8,009,57331,36
3600925340,"Farmersville town, Cattaraugus County, New York",50.6,50.2,52.3,009,25340,36
3600927441,"Freedom town, Cattaraugus County, New York",42.6,43.7,41.2,009,27441,36
3600941982,"Leon town, Cattaraugus County, New York",25.9,26.9,24.7,009,41982,36
3600969870,"South Valley town, Cattaraugus County, New York",58.5,59.5,57.7,009,69870,36
3600984055,"Yorkshire town, Cattaraugus County, New York",43.3,40.3,46.0,009,84055,36
360091308,"Allegany Reservation, Cattaraugus County, New York",37.3,34.6,40.5,009,1308,36
3600924031,"Ellicottville town, Cattaraugus County, New York",49.7,49.3,50.1,009,24031,36
3600945161,"Mansfield town, Cattaraugus County, New York",48.0,49.1,47.9,009,45161,36
3600959509,"Portville town, Cattaraugus County, New York",45.7,43.6,47.4,009,59509,36
3600934946,"Hinsdale town, Cattaraugus County, New York",44.7,44.9,44.5,009,34946,36
3603150144,"Newcomb town, Essex County, New York",60.4,58.8,61.8,031,50144,36
3603164529,"St. Armand town, Essex County, New York",49.3,49.7,48.7,031,64529,36
3603165629,"Schroon town, Essex County, New York",57.3,58.0,56.0,031,65629,36
3603182315,"Wilmington town, Essex County, New York",45.0,41.7,49.4,031,82315,36
3603142114,"Lewis town, Essex County, New York",50.2,47.9,50.7,031,42114,36
3603147669,"Minerva town, Essex County, New York",54.2,54.7,52.8,031,47669,36
3603151935,"North Elba town, Essex County, New York",39.9,37.7,45.4,031,51935,36
3603124768,"Essex town, Essex County, New York",55.1,55.1,55.1,031,24768,36
3603182271,"Willsboro town, Essex County, New York",52.4,51.2,53.3,031,82271,36
3603180775,"Westport town, Essex County, New York",55.0,51.6,56.3,031,80775,36
3603153077,"North Hudson town, Essex County, New York",54.5,55.4,53.6,031,53077,36
3603173891,"Ticonderoga town, Essex County, New York",44.7,42.9,45.8,031,73891,36
3603123833,"Elizabethtown town, Essex County, New York",54.7,52.2,57.5,031,23833,36
3603148428,"Moriah town, Essex County, New York",46.4,43.2,48.0,031,48428,36
3603138396,"Jay town, Essex County, New York",46.2,44.6,49.0,031,38396,36
3603139067,"Keene town, Essex County, New York",50.7,49.8,53.1,031,39067,36
3603115330,"Chesterfield town, Essex County, New York",47.4,48.0,46.8,031,15330,36
3603119246,"Crown Point town, Essex County, New York",44.9,43.5,49.7,031,19246,36
360572066,"Amsterdam city, Montgomery County, New York",36.7,35.7,38.6,057,2066,36
360572077,"Amsterdam town, Montgomery County, New York",51.9,47.0,55.7,057,2077,36
3605756099,"Palatine town, Montgomery County, New York",42.7,40.7,43.8,057,56099,36
3605713816,"Charleston town, Montgomery County, New York",38.0,37.9,38.3,057,13816,36
3605747614,"Minden town, Montgomery County, New York",41.4,41.0,42.8,057,47614,36
3605763561,"Root town, Montgomery County, New York",38.4,40.4,37.0,057,63561,36
3605726308,"Florida town, Montgomery County, New York",49.2,48.4,49.8,057,26308,36
3605764650,"St. Johnsville town, Montgomery County, New York",36.5,35.3,36.9,057,64650,36
3605747834,"Mohawk town, Montgomery County, New York",45.4,43.2,47.9,057,47834,36
3605712122,"Canajoharie town, Montgomery County, New York",37.2,38.7,33.9,057,12122,36
3605729047,"Glen town, Montgomery County, New York",35.0,34.6,36.0,057,29047,36
3605943335,"Long Beach city, Nassau County, New York",44.3,42.2,45.5,059,43335,36
3605934000,"Hempstead town, Nassau County, New York",40.1,38.1,41.8,059,34000,36
3605956000,"Oyster Bay town, Nassau County, New York",44.2,42.8,45.6,059,56000,36
3605953000,"North Hempstead town, Nassau County, New York",42.6,40.8,44.2,059,53000,36
3605929113,"Glen Cove city, Nassau County, New York",38.1,36.2,40.1,059,29113,36
3608570915,"Staten Island borough, Richmond County, New York",39.9,38.1,41.3,085,70915,36
3608920335,"De Peyster town, St. Lawrence County, New York",26.1,23.5,28.4,089,20335,36
3608929608,"Gouverneur town, St. Lawrence County, New York",36.3,33.3,43.8,089,29608,36
3608931841,"Hammond town, St. Lawrence County, New York",39.6,39.7,39.5,089,31841,36
