geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
0900922910,"East Haven town, New Haven County, Connecticut",29006.0,22278.0,681.0,59.0,1297.0,0.0,37.0,410.0,4244.0,009,22910,09,1297.0,506.0
0900934950,"Guilford town, New Haven County, Connecticut",22377.0,20370.0,86.0,0.0,590.0,15.0,0.0,507.0,809.0,009,34950,09,605.0,507.0
0900944560,"Madison town, New Haven County, Connecticut",18247.0,17055.0,110.0,0.0,538.0,0.0,10.0,369.0,165.0,009,44560,09,538.0,379.0
0900946940,"Middlebury town, New Haven County, Connecticut",7658.0,6635.0,79.0,0.0,427.0,0.0,0.0,112.0,405.0,009,46940,09,427.0,112.0
0900987560,"Wolcott town, New Haven County, Connecticut",16696.0,15254.0,387.0,0.0,226.0,0.0,1.0,127.0,701.0,009,87560,09,226.0,128.0
0900978740,"Wallingford town, New Haven County, Connecticut",44991.0,38255.0,726.0,11.0,1723.0,32.0,10.0,640.0,3594.0,009,78740,09,1755.0,661.0
0900987700,"Woodbridge town, New Haven County, Connecticut",8907.0,6821.0,205.0,0.0,1330.0,0.0,13.0,123.0,415.0,009,87700,09,1330.0,136.0
090091220,"Ansonia town, New Haven County, Connecticut",18953.0,11943.0,2166.0,0.0,285.0,0.0,14.0,435.0,4110.0,009,1220,09,285.0,449.0
0900949950,"Naugatuck town, New Haven County, Connecticut",31649.0,23481.0,2125.0,17.0,946.0,0.0,15.0,1342.0,3723.0,009,49950,09,946.0,1374.0
0900957600,"Orange town, New Haven County, Connecticut",13981.0,12133.0,265.0,0.0,947.0,0.0,9.0,289.0,338.0,009,57600,09,947.0,298.0
0900958300,"Oxford town, New Haven County, Connecticut",12972.0,11668.0,412.0,0.0,96.0,0.0,0.0,164.0,632.0,009,58300,09,96.0,164.0
0900962290,"Prospect town, New Haven County, Connecticut",9748.0,8743.0,427.0,0.0,25.0,0.0,0.0,139.0,414.0,009,62290,09,25.0,139.0
090090,"County subdivisions not defined, New Haven County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009,0,09,0.0,0.0
090097310,"Branford town, New Haven County, Connecticut",28149.0,24843.0,330.0,41.0,1271.0,0.0,73.0,300.0,1291.0,009,7310,09,1271.0,414.0
0900919550,"Derby town, New Haven County, Connecticut",12700.0,8473.0,708.0,0.0,279.0,0.0,37.0,211.0,2992.0,009,19550,09,279.0,248.0
0900946520,"Meriden town, New Haven County, Connecticut",60241.0,37752.0,5742.0,35.0,1074.0,0.0,74.0,1027.0,14537.0,009,46520,09,1074.0,1136.0
0900952070,"New Haven town, New Haven County, Connecticut",130884.0,39705.0,41287.0,311.0,6036.0,23.0,571.0,3161.0,39790.0,009,52070,09,6059.0,4043.0
0900969640,"Southbury town, New Haven County, Connecticut",19675.0,17395.0,242.0,10.0,680.0,0.0,0.0,290.0,1058.0,009,69640,09,680.0,300.0
0900914160,"Cheshire town, New Haven County, Connecticut",29274.0,23984.0,1252.0,46.0,2065.0,0.0,4.0,702.0,1221.0,009,14160,09,2065.0,752.0
0900953890,"North Branford town, New Haven County, Connecticut",14275.0,12711.0,442.0,0.0,248.0,0.0,0.0,194.0,680.0,009,53890,09,248.0,194.0
0900168310,"Sherman town, Fairfield County, Connecticut",3654.0,3432.0,0.0,11.0,112.0,0.0,0.0,29.0,70.0,001,68310,09,112.0,40.0
0900935650,"Hamden town, New Haven County, Connecticut",61493.0,35636.0,14074.0,140.0,3236.0,0.0,189.0,1473.0,6745.0,009,35650,09,3236.0,1802.0
0900156060,"Norwalk town, Fairfield County, Connecticut",88537.0,46033.0,12522.0,179.0,4487.0,53.0,375.0,1056.0,23832.0,001,56060,09,4540.0,1610.0
090018980,"Brookfield town, Fairfield County, Connecticut",17064.0,14747.0,225.0,0.0,849.0,0.0,69.0,206.0,968.0,001,8980,09,849.0,275.0
0900177200,"Trumbull town, Fairfield County, Connecticut",36455.0,28778.0,1549.0,54.0,2221.0,0.0,99.0,697.0,3057.0,001,77200,09,2221.0,850.0
0900967610,"Seymour town, New Haven County, Connecticut",16579.0,12864.0,327.0,0.0,453.0,0.0,0.0,146.0,2789.0,009,67610,09,453.0,146.0
0900980070,"Waterbury town, New Haven County, Connecticut",109250.0,42046.0,19555.0,17.0,2873.0,41.0,893.0,3226.0,40599.0,009,80070,09,2914.0,4136.0
0900954870,"North Haven town, New Haven County, Connecticut",23877.0,19746.0,844.0,0.0,1729.0,0.0,24.0,299.0,1235.0,009,54870,09,1729.0,323.0
0900947535,"Milford town, New Haven County, Connecticut",53867.0,45032.0,1553.0,9.0,2810.0,0.0,92.0,751.0,3620.0,009,47535,09,2810.0,852.0
0900537280,"Harwinton town, Litchfield County, Connecticut",5526.0,5316.0,23.0,0.0,107.0,0.0,0.0,27.0,53.0,005,37280,09,107.0,27.0
0900549460,"Morris town, Litchfield County, Connecticut",2367.0,2256.0,0.0,0.0,13.0,0.0,0.0,21.0,77.0,005,49460,09,13.0,21.0
0900560750,"Plymouth town, Litchfield County, Connecticut",11888.0,10708.0,258.0,44.0,12.0,0.0,14.0,144.0,708.0,005,60750,09,12.0,202.0
0900567960,"Sharon town, Litchfield County, Connecticut",2733.0,2520.0,30.0,0.0,47.0,0.0,0.0,111.0,25.0,005,67960,09,47.0,111.0
0900575730,"Thomaston town, Litchfield County, Connecticut",7668.0,7342.0,38.0,0.0,56.0,0.0,7.0,39.0,186.0,005,75730,09,56.0,46.0
0900566420,"Salisbury town, Litchfield County, Connecticut",3658.0,3409.0,37.0,0.0,21.0,0.0,2.0,18.0,171.0,005,66420,09,21.0,20.0
0900576570,"Torrington town, Litchfield County, Connecticut",35078.0,28928.0,879.0,12.0,1232.0,0.0,16.0,632.0,3379.0,005,76570,09,1232.0,660.0
0900517240,"Cornwall town, Litchfield County, Connecticut",1364.0,1212.0,0.0,0.0,24.0,0.0,0.0,34.0,94.0,005,17240,09,24.0,34.0
0900532290,"Goshen town, Litchfield County, Connecticut",2914.0,2652.0,23.0,0.0,11.0,0.0,21.0,26.0,181.0,005,32290,09,11.0,47.0
0900552630,"New Milford town, Litchfield County, Connecticut",27380.0,23483.0,342.0,0.0,809.0,0.0,26.0,436.0,2284.0,005,52630,09,809.0,462.0
0900580490,"Watertown town, Litchfield County, Connecticut",21976.0,20235.0,422.0,0.0,302.0,0.0,32.0,127.0,858.0,005,80490,09,302.0,159.0
0900516050,"Colebrook town, Litchfield County, Connecticut",1471.0,1429.0,0.0,0.0,12.0,0.0,0.0,0.0,30.0,005,16050,09,12.0,0.0
0900587910,"Woodbury town, Litchfield County, Connecticut",9686.0,8712.0,35.0,31.0,378.0,0.0,0.0,48.0,482.0,005,87910,09,378.0,79.0
090058210,"Bridgewater town, Litchfield County, Connecticut",1681.0,1528.0,65.0,0.0,13.0,0.0,2.0,32.0,41.0,005,8210,09,13.0,34.0
0900510940,"Canaan town, Litchfield County, Connecticut",1128.0,1067.0,35.0,0.0,3.0,0.0,0.0,13.0,10.0,005,10940,09,3.0,13.0
090054930,"Bethlehem town, Litchfield County, Connecticut",3490.0,3357.0,34.0,0.0,11.0,0.0,0.0,56.0,32.0,005,4930,09,11.0,56.0
0900543370,"Litchfield town, Litchfield County, Connecticut",8252.0,7636.0,55.0,16.0,83.0,0.0,0.0,79.0,383.0,005,43370,09,83.0,95.0
0900579510,"Warren town, Litchfield County, Connecticut",1467.0,1360.0,0.0,0.0,21.0,0.0,0.0,21.0,65.0,005,79510,09,21.0,21.0
0900553470,"Norfolk town, Litchfield County, Connecticut",1442.0,1365.0,3.0,0.0,5.0,0.0,0.0,18.0,51.0,005,53470,09,5.0,18.0
0900554030,"North Canaan town, Litchfield County, Connecticut",3331.0,3075.0,25.0,0.0,8.0,0.0,0.0,7.0,216.0,005,54030,09,8.0,7.0
0900565930,"Roxbury town, Litchfield County, Connecticut",2231.0,2132.0,0.0,0.0,41.0,6.0,0.0,0.0,52.0,005,65930,09,47.0,0.0
0900586440,"Winchester town, Litchfield County, Connecticut",10894.0,9648.0,239.0,144.0,83.0,0.0,0.0,151.0,629.0,005,86440,09,83.0,295.0
0900551350,"New Hartford town, Litchfield County, Connecticut",6794.0,6446.0,54.0,20.0,0.0,0.0,0.0,18.0,256.0,005,51350,09,0.0,38.0
0900579720,"Washington town, Litchfield County, Connecticut",3489.0,3186.0,51.0,0.0,81.0,0.0,9.0,15.0,147.0,005,79720,09,81.0,24.0
090052760,"Barkhamsted town, Litchfield County, Connecticut",3693.0,3549.0,2.0,0.0,83.0,0.0,21.0,10.0,28.0,005,2760,09,83.0,31.0
0900312270,"Canton town, Hartford County, Connecticut",10339.0,8882.0,209.0,0.0,446.0,0.0,11.0,160.0,631.0,003,12270,09,446.0,171.0
0900325990,"Enfield town, Hartford County, Connecticut",44608.0,35666.0,2501.0,269.0,1132.0,0.0,56.0,1149.0,3835.0,003,25990,09,1132.0,1474.0
0900352140,"Newington town, Hartford County, Connecticut",30603.0,23630.0,1504.0,75.0,1800.0,0.0,94.0,508.0,2992.0,003,52140,09,1800.0,677.0
0900360120,"Plainville town, Hartford County, Connecticut",17805.0,14859.0,645.0,19.0,373.0,0.0,0.0,224.0,1685.0,003,60120,09,373.0,243.0
0900368940,"Simsbury town, Hartford County, Connecticut",24307.0,21243.0,487.0,214.0,921.0,18.0,10.0,236.0,1178.0,003,68940,09,939.0,460.0
0900371390,"South Windsor town, Hartford County, Connecticut",25802.0,20736.0,693.0,29.0,2627.0,0.0,0.0,324.0,1393.0,003,71390,09,2627.0,353.0
0900382590,"West Hartford town, Hartford County, Connecticut",63360.0,46363.0,3888.0,79.0,4784.0,0.0,374.0,1184.0,6688.0,003,82590,09,4784.0,1637.0
0900387000,"Windsor town, Hartford County, Connecticut",29037.0,13998.0,10278.0,10.0,1416.0,17.0,79.0,445.0,2794.0,003,87000,09,1433.0,534.0
0900387070,"Windsor Locks town, Hartford County, Connecticut",12563.0,10107.0,795.0,27.0,622.0,0.0,36.0,276.0,700.0,003,87070,09,622.0,339.0
0900324800,"East Windsor town, Hartford County, Connecticut",11409.0,8764.0,1090.0,1.0,555.0,0.0,1.0,259.0,739.0,003,24800,09,555.0,261.0
0900350440,"New Britain town, Hartford County, Connecticut",73069.0,30917.0,8369.0,40.0,2177.0,117.0,128.0,1449.0,29872.0,003,50440,09,2294.0,1617.0
090038490,"Bristol town, Hartford County, Connecticut",60498.0,46467.0,2377.0,59.0,1095.0,43.0,47.0,1508.0,8902.0,003,8490,09,1138.0,1614.0
0900327600,"Farmington town, Hartford County, Connecticut",25596.0,20439.0,506.0,80.0,2869.0,0.0,60.0,364.0,1278.0,003,27600,09,2869.0,504.0
0900370550,"Southington town, Hartford County, Connecticut",43817.0,40264.0,531.0,11.0,1169.0,0.0,0.0,269.0,1573.0,003,70550,09,1169.0,280.0
0900322070,"East Granby town, Hartford County, Connecticut",5220.0,4445.0,110.0,0.0,141.0,0.0,13.0,197.0,314.0,003,22070,09,141.0,210.0
090032060,"Avon town, Hartford County, Connecticut",18381.0,15182.0,53.0,0.0,2315.0,0.0,44.0,203.0,584.0,003,2060,09,2315.0,247.0
0900384900,"Wethersfield town, Hartford County, Connecticut",26395.0,20862.0,1139.0,10.0,1205.0,0.0,40.0,549.0,2590.0,003,84900,09,1205.0,599.0
090034300,"Berlin town, Hartford County, Connecticut",20584.0,18781.0,194.0,0.0,351.0,0.0,16.0,212.0,1030.0,003,4300,09,351.0,228.0
0900310100,"Burlington town, Hartford County, Connecticut",9598.0,8942.0,57.0,0.0,238.0,0.0,0.0,80.0,281.0,003,10100,09,238.0,80.0
0900332640,"Granby town, Hartford County, Connecticut",11323.0,10768.0,51.0,0.0,164.0,0.0,55.0,187.0,98.0,003,32640,09,164.0,242.0
0900337140,"Hartland town, Hartford County, Connecticut",2083.0,1913.0,7.0,87.0,18.0,0.0,3.0,11.0,44.0,003,37140,09,18.0,101.0
0900322630,"East Hartford town, Hartford County, Connecticut",50812.0,17498.0,12456.0,24.0,2113.0,0.0,85.0,1305.0,17331.0,003,22630,09,2113.0,1414.0
0900337070,"Hartford town, Hartford County, Connecticut",124390.0,18404.0,43870.0,60.0,3639.0,0.0,749.0,2582.0,55086.0,003,37070,09,3639.0,3391.0
0900344700,"Manchester town, Hartford County, Connecticut",58172.0,33602.0,7999.0,137.0,6486.0,0.0,228.0,1828.0,7892.0,003,44700,09,6486.0,2193.0
090035910,"Bloomfield town, Hartford County, Connecticut",20848.0,6439.0,12192.0,13.0,334.0,0.0,72.0,726.0,1072.0,003,5910,09,334.0,811.0
0900331240,"Glastonbury town, Hartford County, Connecticut",34688.0,29317.0,513.0,74.0,2509.0,0.0,104.0,491.0,1680.0,003,31240,09,2509.0,669.0
0900374540,"Suffield town, Hartford County, Connecticut",15675.0,12576.0,1275.0,9.0,337.0,0.0,15.0,243.0,1220.0,003,74540,09,337.0,267.0
0900345820,"Marlborough town, Hartford County, Connecticut",6420.0,6018.0,68.0,11.0,51.0,0.0,0.0,18.0,254.0,003,45820,09,51.0,29.0
0900365370,"Rocky Hill town, Hartford County, Connecticut",20015.0,13915.0,854.0,0.0,3291.0,0.0,80.0,634.0,1241.0,003,65370,09,3291.0,714.0
0901513810,"Chaplin town, Windham County, Connecticut",2365.0,2195.0,0.0,0.0,0.0,0.0,0.0,26.0,144.0,015,13810,09,0.0,26.0
0901512130,"Canterbury town, Windham County, Connecticut",5074.0,4923.0,52.0,0.0,39.0,0.0,0.0,40.0,20.0,015,12130,09,39.0,40.0
0901559980,"Plainfield town, Windham County, Connecticut",15138.0,13230.0,341.0,13.0,344.0,0.0,0.0,426.0,784.0,015,59980,09,344.0,439.0
0901575870,"Thompson town, Windham County, Connecticut",9299.0,8922.0,12.0,5.0,45.0,0.0,0.0,191.0,124.0,015,75870,09,45.0,196.0
0901588190,"Woodstock town, Windham County, Connecticut",7827.0,7469.0,0.0,0.0,40.0,0.0,0.0,158.0,160.0,015,88190,09,40.0,158.0
0901567400,"Scotland town, Windham County, Connecticut",1691.0,1607.0,5.0,0.0,1.0,0.0,0.0,10.0,68.0,015,67400,09,1.0,10.0
0901561030,"Pomfret town, Windham County, Connecticut",4184.0,3959.0,30.0,0.0,5.0,0.0,0.0,60.0,130.0,015,61030,09,5.0,60.0
0901586790,"Windham town, Windham County, Connecticut",24839.0,12840.0,1066.0,5.0,571.0,0.0,79.0,491.0,9787.0,015,86790,09,571.0,575.0
090151430,"Ashford town, Windham County, Connecticut",4254.0,3964.0,55.0,0.0,47.0,0.0,0.0,33.0,155.0,015,1430,09,47.0,33.0
090159190,"Brooklyn town, Windham County, Connecticut",8232.0,7438.0,142.0,0.0,145.0,0.0,0.0,168.0,339.0,015,9190,09,145.0,168.0
0901540500,"Killingly town, Windham County, Connecticut",17160.0,15195.0,308.0,0.0,261.0,0.0,0.0,605.0,791.0,015,40500,09,261.0,605.0
0901562710,"Putnam town, Windham County, Connecticut",9395.0,8876.0,13.0,0.0,13.0,9.0,0.0,210.0,274.0,015,62710,09,22.0,210.0
0901573420,"Sterling town, Windham County, Connecticut",3748.0,3530.0,76.0,0.0,0.0,7.0,0.0,62.0,73.0,015,73420,09,7.0,62.0
0901521860,"Eastford town, Windham County, Connecticut",1639.0,1558.0,4.0,0.0,4.0,0.0,0.0,23.0,50.0,015,21860,09,4.0,23.0
0901536000,"Hampton town, Windham County, Connecticut",1829.0,1728.0,6.0,3.0,4.0,0.0,0.0,41.0,47.0,015,36000,09,4.0,44.0
0901115910,"Colchester town, New London County, Connecticut",16015.0,14709.0,239.0,56.0,392.0,0.0,0.0,355.0,264.0,011,15910,09,392.0,411.0
0901142600,"Ledyard town, New London County, Connecticut",14926.0,12171.0,331.0,355.0,342.0,0.0,47.0,755.0,925.0,011,42600,09,342.0,1157.0
0901152350,"New London town, New London County, Connecticut",27147.0,12261.0,3732.0,6.0,674.0,36.0,55.0,1409.0,8974.0,011,52350,09,710.0,1470.0
090116820,"Bozrah town, New London County, Connecticut",2587.0,2348.0,66.0,0.0,25.0,0.0,0.0,124.0,24.0,011,6820,09,25.0,124.0
0901162150,"Preston town, New London County, Connecticut",4693.0,4063.0,46.0,27.0,242.0,0.0,0.0,263.0,52.0,011,62150,09,242.0,290.0
090110,"County subdivisions not defined, New London County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,011,0,09,0.0,0.0
0901129910,"Franklin town, New London County, Connecticut",1908.0,1801.0,12.0,6.0,8.0,0.0,0.0,34.0,47.0,011,29910,09,8.0,40.0
0901142390,"Lebanon town, New London County, Connecticut",7242.0,6892.0,32.0,0.0,30.0,0.0,0.0,164.0,124.0,011,42390,09,30.0,164.0
0901166210,"Salem town, New London County, Connecticut",4162.0,3658.0,129.0,30.0,207.0,0.0,36.0,0.0,102.0,011,66210,09,207.0,66.0
0901180280,"Waterford town, New London County, Connecticut",19200.0,16087.0,549.0,93.0,769.0,0.0,0.0,483.0,1219.0,011,80280,09,769.0,576.0
0901155500,"North Stonington town, New London County, Connecticut",5255.0,4397.0,173.0,26.0,115.0,0.0,0.0,449.0,95.0,011,55500,09,115.0,475.0
0901171670,"Sprague town, New London County, Connecticut",2942.0,2599.0,50.0,12.0,0.0,5.0,0.0,198.0,78.0,011,71670,09,5.0,210.0
0901173770,"Stonington town, New London County, Connecticut",18483.0,16792.0,189.0,16.0,411.0,0.0,6.0,405.0,664.0,011,73770,09,411.0,427.0
0901156270,"Norwich town, New London County, Connecticut",39875.0,24689.0,4153.0,119.0,2748.0,0.0,54.0,2387.0,5725.0,011,56270,09,2748.0,2560.0
0901123400,"East Lyme town, New London County, Connecticut",18883.0,15433.0,599.0,0.0,892.0,0.0,8.0,475.0,1476.0,011,23400,09,892.0,483.0
0901134250,"Groton town, New London County, Connecticut",39492.0,27841.0,2581.0,126.0,2164.0,0.0,76.0,1445.0,5259.0,011,34250,09,2164.0,1647.0
0901178600,"Voluntown town, New London County, Connecticut",2570.0,2378.0,0.0,4.0,28.0,7.0,0.0,62.0,91.0,011,78600,09,35.0,66.0
0901143230,"Lisbon town, New London County, Connecticut",4300.0,4059.0,18.0,7.0,86.0,0.0,0.0,62.0,68.0,011,43230,09,86.0,69.0
0901133900,"Griswold town, New London County, Connecticut",11791.0,10330.0,193.0,90.0,534.0,0.0,0.0,314.0,330.0,011,33900,09,534.0,404.0
0901148900,"Montville town, New London County, Connecticut",19384.0,14292.0,900.0,248.0,1344.0,0.0,69.0,1000.0,1531.0,011,48900,09,1344.0,1317.0
0901144210,"Lyme town, New London County, Connecticut",2423.0,2337.0,0.0,0.0,22.0,0.0,0.0,6.0,58.0,011,44210,09,22.0,6.0
0901157040,"Old Lyme town, New London County, Connecticut",7494.0,7124.0,101.0,0.0,95.0,13.0,24.0,57.0,80.0,011,57040,09,108.0,81.0
0900781680,"Westbrook town, Middlesex County, Connecticut",6927.0,6304.0,67.0,0.0,16.0,0.0,183.0,38.0,319.0,007,81680,09,16.0,221.0
090070,"County subdivisions not defined, Middlesex County, Connecticut",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,007,0,09,0.0,0.0
0900722280,"East Haddam town, Middlesex County, Connecticut",9072.0,8375.0,132.0,0.0,114.0,0.0,0.0,126.0,325.0,007,22280,09,114.0,126.0
0900757320,"Old Saybrook town, Middlesex County, Connecticut",10162.0,8701.0,108.0,0.0,433.0,0.0,88.0,271.0,561.0,007,57320,09,433.0,359.0
0900720810,"Durham town, Middlesex County, Connecticut",7292.0,6965.0,5.0,51.0,40.0,0.0,0.0,121.0,110.0,007,20810,09,40.0,172.0
0900719130,"Deep River town, Middlesex County, Connecticut",4547.0,4130.0,130.0,8.0,99.0,0.0,0.0,16.0,164.0,007,19130,09,99.0,24.0
0900715350,"Clinton town, Middlesex County, Connecticut",13041.0,11676.0,65.0,4.0,139.0,0.0,27.0,135.0,995.0,007,15350,09,139.0,166.0
0900761800,"Portland town, Middlesex County, Connecticut",9391.0,8952.0,55.0,26.0,44.0,0.0,0.0,138.0,176.0,007,61800,09,44.0,164.0
0900735230,"Haddam town, Middlesex County, Connecticut",8303.0,7664.0,67.0,0.0,324.0,0.0,0.0,31.0,217.0,007,35230,09,324.0,31.0
0900740710,"Killingworth town, Middlesex County, Connecticut",6441.0,6180.0,31.0,0.0,58.0,0.0,0.0,44.0,128.0,007,40710,09,58.0,44.0
0900747360,"Middletown town, Middlesex County, Connecticut",46747.0,32486.0,6064.0,12.0,2639.0,0.0,29.0,1202.0,4315.0,007,47360,09,2639.0,1243.0
0900747080,"Middlefield town, Middlesex County, Connecticut",4402.0,4224.0,2.0,0.0,70.0,0.0,3.0,11.0,92.0,007,47080,09,70.0,14.0
0900714300,"Chester town, Middlesex County, Connecticut",4286.0,4054.0,28.0,0.0,92.0,0.0,0.0,18.0,94.0,007,14300,09,92.0,18.0
0900726270,"Essex town, Middlesex County, Connecticut",6588.0,5899.0,217.0,0.0,94.0,0.0,0.0,140.0,238.0,007,26270,09,94.0,140.0
0900722490,"East Hampton town, Middlesex County, Connecticut",12890.0,11598.0,181.0,55.0,335.0,0.0,1.0,227.0,493.0,007,22490,09,335.0,283.0
0900718080,"Cromwell town, Middlesex County, Connecticut",14021.0,11315.0,894.0,0.0,283.0,0.0,0.0,144.0,1385.0,007,18080,09,283.0,144.0
090131080,"Andover town, Tolland County, Connecticut",3179.0,2968.0,65.0,0.0,0.0,5.0,0.0,49.0,92.0,013,1080,09,5.0,49.0
0901317800,"Coventry town, Tolland County, Connecticut",12458.0,11681.0,69.0,0.0,89.0,0.0,92.0,129.0,398.0,013,17800,09,89.0,221.0
090136260,"Bolton town, Tolland County, Connecticut",4947.0,4433.0,50.0,0.0,173.0,0.0,0.0,62.0,229.0,013,6260,09,173.0,62.0
0901376290,"Tolland town, Tolland County, Connecticut",14838.0,13430.0,116.0,0.0,455.0,0.0,22.0,273.0,542.0,013,76290,09,455.0,295.0
0901369220,"Somers town, Tolland County, Connecticut",11284.0,9218.0,851.0,7.0,292.0,0.0,14.0,156.0,746.0,013,69220,09,292.0,177.0
0901378250,"Vernon town, Tolland County, Connecticut",29182.0,22574.0,1659.0,18.0,1502.0,0.0,175.0,762.0,2492.0,013,78250,09,1502.0,955.0
0901377830,"Union town, Tolland County, Connecticut",932.0,880.0,5.0,0.0,8.0,0.0,0.0,30.0,9.0,013,77830,09,8.0,30.0
0901316400,"Columbia town, Tolland County, Connecticut",5442.0,5121.0,6.0,0.0,60.0,0.0,0.0,0.0,255.0,013,16400,09,60.0,0.0
0901325360,"Ellington town, Tolland County, Connecticut",15948.0,14020.0,262.0,0.0,830.0,0.0,21.0,193.0,622.0,013,25360,09,830.0,214.0
0901344910,"Mansfield town, Tolland County, Connecticut",26019.0,20024.0,1188.0,13.0,2658.0,0.0,1.0,640.0,1495.0,013,44910,09,2658.0,654.0
0901337910,"Hebron town, Tolland County, Connecticut",9550.0,9074.0,25.0,0.0,126.0,0.0,11.0,106.0,208.0,013,37910,09,126.0,117.0
0901372090,"Stafford town, Tolland County, Connecticut",11901.0,10944.0,96.0,0.0,164.0,0.0,0.0,235.0,462.0,013,72090,09,164.0,235.0
0901385950,"Willington town, Tolland County, Connecticut",5916.0,5152.0,33.0,0.0,333.0,0.0,0.0,88.0,310.0,013,85950,09,333.0,88.0
0900133620,"Greenwich town, Fairfield County, Connecticut",62782.0,46448.0,1886.0,76.0,4855.0,18.0,122.0,1383.0,7994.0,001,33620,09,4873.0,1581.0
0900148620,"Monroe town, Fairfield County, Connecticut",19766.0,17558.0,33.0,15.0,901.0,0.0,0.0,422.0,837.0,001,48620,09,901.0,437.0
0900540290,"Kent town, Litchfield County, Connecticut",2853.0,2441.0,193.0,0.0,60.0,0.0,16.0,71.0,72.0,005,40290,09,60.0,87.0
