geoid,name,median,male,female,county,county subdivision,state
0606391170,"Greenville CCD, Plumas County, California",50.8,50.1,52.3,063,91170,06
0606390460,"Chester CCD, Plumas County, California",56.8,56.2,57.7,063,90460,06
0606392530,"Portola CCD, Plumas County, California",45.0,40.2,46.3,063,92530,06
0607992410,"Paso Robles CCD, San Luis Obispo County, California",38.6,38.3,38.9,079,92410,06
0607992860,"San Luis Obispo CCD, San Luis Obispo County, California",24.9,25.4,24.4,079,92860,06
0607990120,"Arroyo Grande CCD, San Luis Obispo County, California",44.0,43.2,46.3,079,90120,06
0607992160,"North Coast CCD, San Luis Obispo County, California",51.1,47.9,54.5,079,92160,06
0607990140,"Atascadero CCD, San Luis Obispo County, California",42.1,39.3,44.0,079,90140,06
0601990390,"Caruthers-Raisin City CCD, Fresno County, California",33.5,32.0,35.8,019,90390,06
0601991570,"Laton CCD, Fresno County, California",31.6,35.0,28.8,019,91570,06
0601992800,"Sanger CCD, Fresno County, California",34.6,34.3,35.2,019,92800,06
0601991000,"Firebaugh CCD, Fresno County, California",28.9,26.6,31.7,019,91000,06
0601993010,"Sierra CCD, Fresno County, California",47.1,46.7,47.4,019,93010,06
0601991460,"Kerman CCD, Fresno County, California",30.0,29.7,30.5,019,91460,06
0601991480,"Kingsburg CCD, Fresno County, California",34.3,32.4,34.9,019,91480,06
0601992820,"San Joaquin-Tranquillity CCD, Fresno County, California",26.9,25.9,27.5,019,92820,06
0601991950,"Mendota CCD, Fresno County, California",29.2,30.8,27.3,019,91950,06
0601992600,"Reedley CCD, Fresno County, California",32.7,30.7,34.6,019,92600,06
0601992270,"Orange Cove CCD, Fresno County, California",26.4,26.7,25.9,019,92270,06
0601992990,"Selma CCD, Fresno County, California",31.3,30.6,32.4,019,92990,06
0601990530,"Coalinga CCD, Fresno County, California",32.5,32.6,31.8,019,90530,06
0601991060,"Fowler CCD, Fresno County, California",32.2,31.2,32.9,019,91060,06
0601991080,"Fresno CCD, Fresno County, California",31.7,30.9,32.7,019,91080,06
0601991360,"Huron CCD, Fresno County, California",27.7,29.4,26.0,019,91360,06
0602991160,"Greenfield-Panama CCD, Kern County, California",29.4,29.3,29.6,029,91160,06
0601992630,"Riverdale CCD, Fresno County, California",29.3,28.7,29.7,019,92630,06
0601992390,"Parlier-Del Rey CCD, Fresno County, California",26.7,25.4,28.7,019,92390,06
0602990180,"Bakersfield CCD, Kern County, California",30.3,29.2,31.5,029,90180,06
0602991520,"Lake Isabella CCD, Kern County, California",54.9,57.3,53.6,029,91520,06
0602990130,"Arvin-Lamont CCD, Kern County, California",25.8,25.9,25.8,029,90130,06
0602993320,"Tehachapi CCD, Kern County, California",42.0,39.3,44.9,029,93320,06
0602993570,"Wasco CCD, Kern County, California",28.2,29.6,25.6,029,93570,06
0602993000,"Shafter CCD, Kern County, California",29.0,30.4,27.0,029,93000,06
0602990800,"East Kern CCD, Kern County, California",34.7,33.0,36.3,029,90800,06
0602990300,"Buttonwillow CCD, Kern County, California",31.3,28.6,32.8,029,90300,06
0602992650,"Rosedale CCD, Kern County, California",34.0,34.3,33.8,029,92650,06
0605990050,"Anaheim-Santa Ana-Garden Grove CCD, Orange County, California",35.2,34.0,36.3,059,90050,06
0605992150,"North Coast CCD, Orange County, California",42.8,41.7,43.9,059,92150,06
0611192020,"Moorpark CCD, Ventura County, California",38.0,38.7,37.6,111,92020,06
0605990420,"Central Coast CCD, Orange County, California",35.9,35.4,36.5,059,90420,06
0605993110,"South Coast CCD, Orange County, California",44.7,43.6,45.7,059,93110,06
0611191770,"Los Padres CCD, Ventura County, California",56.1,52.2,56.7,111,91770,06
0611193550,"Ventura CCD, Ventura County, California",38.7,36.5,40.5,111,93550,06
0611191560,"Las Posas CCD, Ventura County, California",41.7,32.8,47.7,111,91560,06
0611190350,"Camarillo CCD, Ventura County, California",38.8,38.3,39.3,111,90350,06
0611192310,"Oxnard CCD, Ventura County, California",31.6,31.0,32.3,111,92310,06
0611192930,"Santa Paula CCD, Ventura County, California",32.8,31.9,33.6,111,92930,06
0611193350,"Thousand Oaks CCD, Ventura County, California",44.3,42.5,45.9,111,93350,06
0611193020,"Simi Valley CCD, Ventura County, California",40.7,39.9,41.4,111,93020,06
0600990060,"Angels City CCD, Calaveras County, California",54.1,50.3,55.8,009,90060,06
0600992740,"San Andreas CCD, Calaveras County, California",47.9,47.8,48.2,009,92740,06
0610191970,"Meridian-Robbins CCD, Sutter County, California",42.3,42.4,42.0,101,91970,06
0610193290,"Sutter CCD, Sutter County, California",37.8,35.8,43.0,101,93290,06
0610193180,"South Sutter CCD, Sutter County, California",40.4,39.7,41.3,101,93180,06
0610191650,"Live Oak CCD, Sutter County, California",35.0,31.6,38.2,101,91650,06
0610193820,"Yuba City CCD, Sutter County, California",35.5,34.4,36.5,101,93820,06
0608193170,"South San Francisco CCD, San Mateo County, California",40.0,38.7,41.5,081,93170,06
0608192870,"San Mateo CCD, San Mateo County, California",38.8,37.3,40.2,081,92870,06
0610991190,"Groveland CCD, Tuolumne County, California",56.7,56.6,56.7,109,91190,06
0610993470,"Twain Harte-Tuolumne City CCD, Tuolumne County, California",50.1,50.0,50.2,109,93470,06
0609793070,"Sonoma CCD, Sonoma County, California",48.2,45.2,50.3,097,93070,06
0609791270,"Healdsburg CCD, Sonoma County, California",43.5,42.9,44.3,097,91270,06
0609790510,"Cloverdale-Geyserville CCD, Sonoma County, California",41.7,40.2,43.5,097,90510,06
0609792460,"Petaluma CCD, Sonoma County, California",39.2,38.1,40.3,097,92460,06
0609792940,"Santa Rosa CCD, Sonoma County, California",38.6,36.6,40.6,097,92940,06
0609792980,"Sebastopol CCD, Sonoma County, California",49.6,48.9,50.4,097,92980,06
0610390580,"Corning CCD, Tehama County, California",35.1,35.5,34.7,103,90580,06
0610390840,"East Tehama CCD, Tehama County, California",43.1,40.5,45.8,103,90840,06
0610392560,"Red Bluff CCD, Tehama County, California",42.7,40.6,44.9,103,92560,06
0610393690,"West Tehama CCD, Tehama County, California",44.5,42.2,47.0,103,93690,06
0602590330,"Calipatria-Westmorland CCD, Imperial County, California",31.6,31.8,30.7,025,90330,06
0602593630,"West Imperial CCD, Imperial County, California",33.5,33.0,37.0,025,93630,06
0602590860,"El Centro CCD, Imperial County, California",32.2,30.1,33.9,025,90860,06
0602590260,"Brawley CCD, Imperial County, California",32.4,32.6,32.0,025,90260,06
0602591380,"Imperial CCD, Imperial County, California",28.8,29.1,28.7,025,91380,06
0602591310,"Holtville CCD, Imperial County, California",31.8,27.0,35.8,025,91310,06
0602593760,"Winterhaven-Bard CCD, Imperial County, California",36.7,33.6,40.3,025,93760,06
0602590320,"Calexico CCD, Imperial County, California",32.4,30.4,34.5,025,90320,06
0602590790,"East Imperial CCD, Imperial County, California",70.0,69.5,70.4,025,90790,06
0606992840,"San Juan Bautista CCD, San Benito County, California",44.2,41.7,45.3,069,92840,06
0606992760,"San Benito-Bitterwater CCD, San Benito County, California",48.5,50.8,45.4,069,92760,06
0606991300,"Hollister CCD, San Benito County, California",34.7,34.0,35.4,069,91300,06
0600190020,"Alameda CCD, Alameda County, California",41.0,39.9,42.1,001,90020,06
0600191260,"Hayward CCD, Alameda County, California",37.6,36.5,38.6,001,91260,06
0600191660,"Livermore-Pleasanton CCD, Alameda County, California",39.9,39.0,40.6,001,91660,06
0600190200,"Berkeley CCD, Alameda County, California",31.7,30.6,32.8,001,90200,06
0600191070,"Fremont CCD, Alameda County, California",37.8,37.1,38.6,001,91070,06
0600192230,"Oakland CCD, Alameda County, California",36.5,35.9,37.2,001,92230,06
0606791010,"Folsom CCD, Sacramento County, California",40.9,39.9,41.5,067,91010,06
0606793030,"Sloughhouse CCD, Sacramento County, California",50.5,51.5,48.9,067,93030,06
0606792690,"Sacramento CCD, Sacramento County, California",35.5,34.3,36.8,067,92690,06
0606791090,"Galt CCD, Sacramento County, California",37.4,37.4,37.4,067,91090,06
0606790870,"Elk Grove CCD, Sacramento County, California",35.4,33.6,37.0,067,90870,06
0601793160,"South Lake Tahoe CCD, El Dorado County, California",40.0,38.8,40.9,017,93160,06
0601793150,"South El Dorado CCD, El Dorado County, California",45.5,44.5,46.2,017,93150,06
0601792490,"Placerville CCD, El Dorado County, California",46.9,44.7,50.2,017,92490,06
0601792190,"North El Dorado CCD, El Dorado County, California",49.4,49.7,49.0,017,92190,06
0605590340,"Calistoga CCD, Napa County, California",43.4,42.6,44.5,055,90340,06
0605592070,"Napa CCD, Napa County, California",40.0,38.7,41.5,055,92070,06
0605592710,"St. Helena CCD, Napa County, California",50.6,51.5,49.3,055,92710,06
0605590070,"Angwin CCD, Napa County, California",36.7,34.8,39.5,055,90070,06
0605392320,"Pajaro CCD, Monterey County, California",32.5,31.5,33.7,053,92320,06
0605391130,"Gonzales CCD, Monterey County, California",36.9,39.0,30.3,053,91130,06
0605391470,"King City CCD, Monterey County, California",30.2,30.9,28.1,053,91470,06
0605390400,"Castroville CCD, Monterey County, California",31.5,31.7,30.7,053,90400,06
0605392730,"Salinas CCD, Monterey County, California",30.7,30.5,31.0,053,92730,06
0605391150,"Greenfield CCD, Monterey County, California",26.9,26.3,27.8,053,91150,06
0605393060,"Soledad CCD, Monterey County, California",29.1,28.3,30.4,053,93060,06
0605390370,"Carmel Valley CCD, Monterey County, California",55.3,55.7,55.0,053,90370,06
0605392970,"Seaside-Monterey CCD, Monterey County, California",37.9,35.7,40.3,053,92970,06
0605392750,"San Ardo CCD, Monterey County, California",26.3,25.0,28.3,053,92750,06
0607592790,"San Francisco CCD, San Francisco County, California",38.3,38.1,38.6,075,92790,06
0607390960,"Fallbrook CCD, San Diego County, California",43.3,42.3,44.3,073,90960,06
0607391510,"Laguna-Pine Valley CCD, San Diego County, California",37.4,37.7,36.9,073,91510,06
0609193680,"West Sierra CCD, Sierra County, California",59.4,48.7,59.8,091,93680,06
0609190830,"East Sierra CCD, Sierra County, California",53.5,55.1,52.9,091,90830,06
0607392430,"Pauma Valley CCD, San Diego County, California",30.3,30.0,31.7,073,92430,06
0607391440,"Jamul CCD, San Diego County, California",41.6,39.5,44.7,073,91440,06
0607392030,"Mountain Empire CCD, San Diego County, California",42.7,41.5,42.8,073,92030,06
0607392240,"Oceanside-Escondido CCD, San Diego County, California",36.6,35.1,38.1,073,92240,06
0607392550,"Ramona CCD, San Diego County, California",41.3,40.1,42.9,073,92550,06
0607393540,"Valley Center CCD, San Diego County, California",43.9,42.8,46.2,073,93540,06
0607392350,"Palomar-Julian CCD, San Diego County, California",57.6,59.1,56.8,073,92350,06
0607390030,"Alpine CCD, San Diego County, California",41.5,38.2,43.3,073,90030,06
0607392780,"San Diego CCD, San Diego County, California",35.2,34.1,36.4,073,92780,06
0610793220,"Springville-Johnsondale CCD, Tulare County, California",46.6,50.5,44.6,107,93220,06
0610793330,"Terra Bella CCD, Tulare County, California",29.8,30.6,28.6,107,93330,06
0610790760,"Earlimart CCD, Tulare County, California",27.7,28.0,27.3,107,90760,06
0610790940,"Exeter CCD, Tulare County, California",31.8,31.7,31.9,107,90940,06
0610792520,"Porterville CCD, Tulare County, California",30.3,28.8,31.7,107,92520,06
0610793780,"Woodlake-Three Rivers CCD, Tulare County, California",38.4,35.9,39.1,107,93780,06
0610793260,"Strathmore CCD, Tulare County, California",32.5,33.3,32.2,107,93260,06
0610793560,"Visalia CCD, Tulare County, California",31.8,31.4,32.1,107,93560,06
0610793430,"Tulare CCD, Tulare County, California",29.3,28.6,30.1,107,93430,06
0610791420,"Ivanhoe CCD, Tulare County, California",31.9,29.9,34.1,107,91420,06
0610791640,"Lindsay CCD, Tulare County, California",31.5,31.7,31.3,107,91640,06
0610792290,"Orosi-Cutler CCD, Tulare County, California",26.4,25.6,28.7,107,92290,06
0610792480,"Pixley CCD, Tulare County, California",21.7,22.5,21.2,107,92480,06
0610793360,"Tipton CCD, Tulare County, California",26.4,25.2,27.2,107,93360,06
0610790690,"Dinuba CCD, Tulare County, California",29.1,28.2,30.2,107,90690,06
0611390500,"Clarksburg CCD, Yolo County, California",37.8,30.8,38.5,113,90500,06
0611390640,"Davis CCD, Yolo County, California",24.2,24.3,24.0,113,90640,06
0611391500,"Knights Landing CCD, Yolo County, California",42.4,42.0,42.9,113,91500,06
0611393770,"Winters CCD, Yolo County, California",37.5,38.3,37.1,113,93770,06
0611390910,"Esparto CCD, Yolo County, California",34.8,33.2,38.0,113,90910,06
0606590492,"Chuckwalla Valley CCD, Riverside County, California",39.1,39.0,45.1,065,90492,06
0610193825,"Yuba City Southwest CCD, Sutter County, California",34.0,35.8,31.8,101,93825,06
0607193482,"Twentynine Palms-Yucca Valley CCD, San Bernardino County, California",33.3,30.6,36.8,071,93482,06
0607190188,"Barstow CCD, San Bernardino County, California",33.0,34.5,31.6,071,90188,06
0606192645,"Rocklin CCD, Placer County, California",42.2,40.8,43.3,061,92645,06
0600990105,"Arnold-West Point CCD, Calaveras County, California",57.3,57.6,56.8,009,90105,06
0609792682,"Russian River-Sonoma Coast CCD, Sonoma County, California",53.6,53.6,53.7,097,92682,06
0608593175,"South Santa Clara Valley CCD, Santa Clara County, California",36.8,35.4,37.9,085,93175,06
0608591602,"Lexington Hills CCD, Santa Clara County, California",45.5,43.7,46.2,085,91602,06
0604192205,"Novato CCD, Marin County, California",45.9,43.0,48.2,041,92205,06
0604190256,"Bolinas CCD, Marin County, California",56.5,53.0,57.5,041,90256,06
0606590253,"Blythe CCD, Riverside County, California",36.0,34.2,39.2,065,90253,06
0610592202,"Northwest Trinity CCD, Trinity County, California",57.2,56.0,57.9,105,92202,06
0611190988,"Fillmore CCD, Ventura County, California",35.1,33.1,37.5,111,90988,06
0611192245,"Ojai-Mira Monte CCD, Ventura County, California",47.2,45.6,49.0,111,92245,06
0611193422,"Triunfo Pass-Point Mugu CCD, Ventura County, California",53.4,53.0,53.7,111,93422,06
0603390503,"Clearlake CCD, Lake County, California",39.1,35.7,44.4,033,90503,06
0603391775,"Lower Lake CCD, Lake County, California",48.7,50.6,46.0,033,91775,06
0603391975,"Middletown CCD, Lake County, California",45.3,44.7,46.9,033,91975,06
0603390545,"Cobb CCD, Lake County, California",53.2,49.7,53.8,033,90545,06
0603390505,"Clearlake Riviera CCD, Lake County, California",49.5,45.9,52.8,033,90505,06
0603393505,"Upper Lake-Nice CCD, Lake County, California",45.4,41.3,49.3,033,93505,06
0603391455,"Kelseyville CCD, Lake County, California",38.9,45.7,37.4,033,91455,06
0603391795,"Lucerne-Clearlake Oaks CCD, Lake County, California",48.5,46.7,50.0,033,91795,06
0604992105,"Newell CCD, Modoc County, California",44.5,44.2,49.6,049,92105,06
0605591515,"Lake Berryessa CCD, Napa County, California",48.1,48.8,46.8,055,91515,06
0608191215,"Half Moon Bay CCD, San Mateo County, California",45.6,44.5,46.5,081,91215,06
0607191513,"Lake Arrowhead CCD, San Bernardino County, California",43.4,43.0,43.8,071,91513,06
0607193555,"Victorville-Hesperia CCD, San Bernardino County, California",32.5,31.8,33.3,071,93555,06
0607192102,"Newberry Springs-Baker CCD, San Bernardino County, California",23.7,23.5,24.5,071,92102,06
0607192955,"Searles Valley CCD, San Bernardino County, California",49.1,48.1,49.4,071,92955,06
0608793665,"West Santa Cruz CCD, Santa Cruz County, California",50.0,52.4,47.4,087,93665,06
0603790015,"Agoura Hills-Malibu CCD, Los Angeles County, California",45.0,44.4,45.5,037,90015,06
0603792785,"San Fernando Valley CCD, Los Angeles County, California",37.5,36.2,38.7,037,92785,06
0603793155,"South Gate-East Los Angeles CCD, Los Angeles County, California",30.5,29.9,31.2,037,93155,06
0602990655,"Delano-McFarland CCD, Kern County, California",29.4,29.8,28.4,029,90655,06
0602993635,"West Kern CCD, Kern County, California",33.5,34.8,31.8,029,93635,06
0604591938,"Mendocino CCD, Mendocino County, California",53.5,50.5,56.7,045,91938,06
0603993802,"Yosemite Lakes CCD, Madera County, California",52.2,52.4,52.0,039,93802,06
0604592592,"Redwood Valley-Potter Valley CCD, Mendocino County, California",39.6,38.5,40.3,045,92592,06
0606791416,"Isleton CCD, Sacramento County, California",46.4,48.6,44.4,067,91416,06
0606792555,"Rancho Cordova CCD, Sacramento County, California",35.4,34.3,36.4,067,92555,06
0611590855,"East Yuba-Beale AFB CCD, Yuba County, California",25.7,25.3,29.1,115,90855,06
0611591908,"Marysville Northeast CCD, Yuba County, California",45.2,44.8,46.5,115,91908,06
0605991413,"Irvine-Lake Forest CCD, Orange County, California",37.0,35.4,38.5,059,91413,06
0605991977,"Mission Viejo CCD, Orange County, California",40.3,38.7,41.7,059,91977,06
0605993015,"Silverado CCD, Orange County, California",47.9,47.4,48.5,059,93015,06
0608793265,"Summit Road CCD, Santa Cruz County, California",46.6,47.5,46.4,087,93265,06
0602393745,"Willow Creek-Hoopa Valley CCD, Humboldt County, California",32.5,33.1,31.9,023,93745,06
0608390378,"Carpinteria CCD, Santa Barbara County, California",45.7,44.9,46.7,083,90378,06
0608391708,"Lompoc CCD, Santa Barbara County, California",32.5,31.4,34.1,083,91708,06
0608392908,"Santa Maria CCD, Santa Barbara County, California",31.6,30.9,32.3,083,92908,06
0608393065,"Solvang-Santa Ynez CCD, Santa Barbara County, California",47.2,45.5,48.8,083,93065,06
0605192195,"North Mono CCD, Mono County, California",53.7,53.3,53.8,051,92195,06
0605191865,"Mammoth Lakes CCD, Mono County, California",35.8,37.5,35.3,051,91865,06
0607390258,"Borrego Springs CCD, San Diego County, California",60.6,63.2,52.8,073,90258,06
0606390975,"Feather River Canyon CCD, Plumas County, California",-666666666.0,-666666666.0,-666666666.0,063,90975,06
0604393804,"Yosemite Valley CCD, Mariposa County, California",38.6,38.3,39.9,043,93804,06
0605390235,"Big Sur CCD, Monterey County, California",43.4,43.6,43.1,053,90235,06
0605390362,"Carmel-by-the-Sea CCD, Monterey County, California",57.4,57.0,57.8,053,90362,06
0607390355,"Camp Pendleton CCD, San Diego County, California",21.8,21.6,23.1,073,90355,06
0608992568,"Redding CCD, Shasta County, California",39.9,37.8,42.1,089,92568,06
0605393372,"Toro Park CCD, Monterey County, California",50.6,50.9,50.5,053,93372,06
0606191605,"Lincoln CCD, Placer County, California",40.1,39.4,40.7,061,91605,06
0611390850,"East Yolo CCD, Yolo County, California",33.6,32.3,34.7,113,90850,06
0611393790,"Woodland CCD, Yolo County, California",36.0,35.5,36.4,113,93790,06
0602390930,"Eureka CCD, Humboldt County, California",39.4,37.4,41.9,023,90930,06
0602391100,"Garberville CCD, Humboldt County, California",43.0,43.0,43.0,023,91100,06
0602391050,"Fortuna CCD, Humboldt County, California",40.6,39.6,41.7,023,91050,06
0602392170,"North Coastal CCD, Humboldt County, California",39.4,39.4,39.4,023,92170,06
