geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
5603590385,"Boulder CCD, Sublette County, Wyoming",190.0,117.0,73.0,167.0,94.0,73.0,4.0,4.0,0.0,7.0,7.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,035,90385,56
5603590330,"Big Piney CCD, Sublette County, Wyoming",2841.0,1565.0,1276.0,2596.0,1432.0,1164.0,72.0,55.0,17.0,142.0,50.0,92.0,29.0,27.0,2.0,2.0,1.0,1.0,035,90330,56
5604593520,"Upton CCD, Weston County, Wyoming",1347.0,724.0,623.0,1086.0,553.0,533.0,57.0,32.0,25.0,36.0,28.0,8.0,168.0,111.0,57.0,0.0,0.0,0.0,045,93520,56
5604592255,"Newcastle CCD, Weston County, Wyoming",5651.0,2967.0,2684.0,4854.0,2406.0,2448.0,353.0,194.0,159.0,345.0,295.0,50.0,99.0,72.0,27.0,0.0,0.0,0.0,045,92255,56
5600390688,"Central Big Horn CCD, Big Horn County, Wyoming",3340.0,1795.0,1545.0,2832.0,1501.0,1331.0,224.0,106.0,118.0,136.0,82.0,54.0,141.0,99.0,42.0,7.0,7.0,0.0,003,90688,56
5600392393,"North Big Horn CCD, Big Horn County, Wyoming",5369.0,2665.0,2704.0,4550.0,2230.0,2320.0,404.0,233.0,171.0,121.0,47.0,74.0,288.0,152.0,136.0,6.0,3.0,3.0,003,92393,56
5601393742,"Wind River Reservation CCD, Fremont County, Wyoming",26449.0,13406.0,13043.0,21698.0,10911.0,10787.0,2835.0,1380.0,1455.0,1060.0,606.0,454.0,798.0,486.0,312.0,58.0,23.0,35.0,013,93742,56
5601793744,"Wind River Reservation CCD, Hot Springs County, Wyoming",262.0,155.0,107.0,240.0,145.0,95.0,7.0,7.0,0.0,0.0,0.0,0.0,15.0,3.0,12.0,0.0,0.0,0.0,017,93744,56
5600393142,"South Big Horn CCD, Big Horn County, Wyoming",3053.0,1492.0,1561.0,2501.0,1220.0,1281.0,232.0,121.0,111.0,188.0,92.0,96.0,131.0,59.0,72.0,1.0,0.0,1.0,003,93142,56
5602791128,"East Niobrara CCD, Niobrara County, Wyoming",892.0,456.0,436.0,775.0,423.0,352.0,74.0,31.0,43.0,38.0,0.0,38.0,5.0,2.0,3.0,0.0,0.0,0.0,027,91128,56
5602793603,"West Niobrara CCD, Niobrara County, Wyoming",1561.0,632.0,929.0,1291.0,551.0,740.0,144.0,60.0,84.0,96.0,16.0,80.0,30.0,5.0,25.0,0.0,0.0,0.0,027,93603,56
5600591265,"Gillette South CCD, Campbell County, Wyoming",17786.0,9138.0,8648.0,13368.0,6751.0,6617.0,1926.0,950.0,976.0,748.0,435.0,313.0,1651.0,970.0,681.0,93.0,32.0,61.0,005,91265,56
5600591210,"Gillette North CCD, Campbell County, Wyoming",29682.0,15577.0,14105.0,24829.0,12921.0,11908.0,3234.0,1632.0,1602.0,609.0,341.0,268.0,995.0,669.0,326.0,15.0,14.0,1.0,005,91210,56
5602390055,"Afton CCD, Lincoln County, Wyoming",12945.0,6660.0,6285.0,10604.0,5357.0,5247.0,1020.0,531.0,489.0,502.0,382.0,120.0,730.0,374.0,356.0,89.0,16.0,73.0,023,90055,56
5602391980,"Kemmerer West CCD, Lincoln County, Wyoming",1374.0,698.0,676.0,1197.0,631.0,566.0,35.0,28.0,7.0,32.0,10.0,22.0,110.0,29.0,81.0,0.0,0.0,0.0,023,91980,56
5602391925,"Kemmerer East CCD, Lincoln County, Wyoming",4251.0,2124.0,2127.0,3724.0,1890.0,1834.0,208.0,90.0,118.0,87.0,55.0,32.0,210.0,78.0,132.0,22.0,11.0,11.0,023,91925,56
5601991870,"Kaycee CCD, Johnson County, Wyoming",866.0,495.0,371.0,844.0,479.0,365.0,0.0,0.0,0.0,22.0,16.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,019,91870,56
5601990495,"Buffalo CCD, Johnson County, Wyoming",7598.0,3991.0,3607.0,6797.0,3566.0,3231.0,429.0,192.0,237.0,198.0,129.0,69.0,147.0,90.0,57.0,27.0,14.0,13.0,019,90495,56
5602590550,"Casper CCD, Natrona County, Wyoming",54256.0,27556.0,26700.0,45638.0,23094.0,22544.0,5743.0,2963.0,2780.0,1095.0,567.0,528.0,1482.0,749.0,733.0,298.0,183.0,115.0,025,90550,56
5602590660,"Casper South CCD, Natrona County, Wyoming",13378.0,6659.0,6719.0,11262.0,5730.0,5532.0,1226.0,605.0,621.0,163.0,70.0,93.0,694.0,254.0,440.0,33.0,0.0,33.0,025,90660,56
5602590605,"Casper North CCD, Natrona County, Wyoming",5870.0,3010.0,2860.0,5394.0,2732.0,2662.0,312.0,167.0,145.0,19.0,15.0,4.0,49.0,32.0,17.0,96.0,64.0,32.0,025,90605,56
5602591705,"Hells Half Acre CCD, Natrona County, Wyoming",6735.0,3500.0,3235.0,5319.0,2772.0,2547.0,968.0,439.0,529.0,267.0,188.0,79.0,170.0,90.0,80.0,11.0,11.0,0.0,025,91705,56
5602190770,"Cheyenne East CCD, Laramie County, Wyoming",10441.0,5308.0,5133.0,9484.0,4811.0,4673.0,413.0,234.0,179.0,45.0,45.0,0.0,394.0,174.0,220.0,105.0,44.0,61.0,021,90770,56
5602190715,"Cheyenne CCD, Laramie County, Wyoming",76096.0,38362.0,37734.0,61125.0,30340.0,30785.0,8938.0,4687.0,4251.0,1616.0,882.0,734.0,4140.0,2244.0,1896.0,277.0,209.0,68.0,021,90715,56
5602190825,"Cheyenne West CCD, Laramie County, Wyoming",6337.0,3466.0,2871.0,5304.0,2831.0,2473.0,252.0,127.0,125.0,41.0,18.0,23.0,707.0,480.0,227.0,33.0,10.0,23.0,021,90825,56
5602192420,"Pine Bluffs CCD, Laramie County, Wyoming",3209.0,1642.0,1567.0,2651.0,1352.0,1299.0,422.0,266.0,156.0,97.0,22.0,75.0,27.0,2.0,25.0,12.0,0.0,12.0,021,92420,56
5600990990,"Douglas CCD, Converse County, Wyoming",9582.0,4908.0,4674.0,8165.0,4160.0,4005.0,675.0,327.0,348.0,419.0,228.0,191.0,311.0,193.0,118.0,12.0,0.0,12.0,009,90990,56
5600991375,"Glenrock CCD, Converse County, Wyoming",4259.0,2189.0,2070.0,3697.0,1890.0,1807.0,296.0,158.0,138.0,207.0,105.0,102.0,59.0,36.0,23.0,0.0,0.0,0.0,009,91375,56
5603991815,"Jackson Hole CCD, Teton County, Wyoming",21520.0,11532.0,9988.0,17880.0,9646.0,8234.0,1501.0,702.0,799.0,587.0,399.0,188.0,1380.0,684.0,696.0,172.0,101.0,71.0,039,91815,56
5603993905,"Yellowstone National Park CCD, Teton County, Wyoming",602.0,252.0,350.0,214.0,121.0,93.0,14.0,0.0,14.0,11.0,0.0,11.0,242.0,127.0,115.0,121.0,4.0,117.0,039,93905,56
5603990110,"Alta CCD, Teton County, Wyoming",515.0,249.0,266.0,475.0,209.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,039,90110,56
5603791540,"Green River South CCD, Sweetwater County, Wyoming",3911.0,1985.0,1926.0,3272.0,1609.0,1663.0,368.0,210.0,158.0,22.0,6.0,16.0,249.0,160.0,89.0,0.0,0.0,0.0,037,91540,56
5603791485,"Green River North CCD, Sweetwater County, Wyoming",11053.0,5495.0,5558.0,8892.0,4474.0,4418.0,1663.0,777.0,886.0,180.0,115.0,65.0,318.0,129.0,189.0,0.0,0.0,0.0,037,91485,56
5603792750,"Rock Springs North CCD, Sweetwater County, Wyoming",28311.0,14867.0,13444.0,22736.0,11642.0,11094.0,3354.0,1860.0,1494.0,591.0,260.0,331.0,1569.0,1093.0,476.0,61.0,12.0,49.0,037,92750,56
5603793575,"Wamsutter CCD, Sweetwater County, Wyoming",378.0,217.0,161.0,325.0,193.0,132.0,38.0,17.0,21.0,6.0,4.0,2.0,9.0,3.0,6.0,0.0,0.0,0.0,037,93575,56
5603792805,"Rock Springs South CCD, Sweetwater County, Wyoming",129.0,68.0,61.0,129.0,68.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,037,92805,56
5603193630,"Wheatland CCD, Platte County, Wyoming",6064.0,3157.0,2907.0,5135.0,2539.0,2596.0,220.0,131.0,89.0,465.0,324.0,141.0,212.0,131.0,81.0,32.0,32.0,0.0,031,93630,56
5603190880,"Chugwater CCD, Platte County, Wyoming",479.0,240.0,239.0,464.0,230.0,234.0,8.0,8.0,0.0,0.0,0.0,0.0,7.0,2.0,5.0,0.0,0.0,0.0,031,90880,56
5603191320,"Glendo CCD, Platte County, Wyoming",601.0,308.0,293.0,530.0,278.0,252.0,11.0,3.0,8.0,0.0,0.0,0.0,60.0,27.0,33.0,0.0,0.0,0.0,031,91320,56
5603191595,"Guernsey CCD, Platte County, Wyoming",1491.0,778.0,713.0,1272.0,631.0,641.0,67.0,31.0,36.0,34.0,16.0,18.0,106.0,88.0,18.0,12.0,12.0,0.0,031,91595,56
5603392970,"Sheridan South CCD, Sheridan County, Wyoming",6045.0,3006.0,3039.0,5878.0,2953.0,2925.0,63.0,30.0,33.0,92.0,23.0,69.0,12.0,0.0,12.0,0.0,0.0,0.0,033,92970,56
5603393025,"Sheridan West CCD, Sheridan County, Wyoming",2706.0,1443.0,1263.0,2499.0,1336.0,1163.0,116.0,72.0,44.0,33.0,11.0,22.0,30.0,19.0,11.0,28.0,5.0,23.0,033,93025,56
5603392915,"Sheridan CCD, Sheridan County, Wyoming",21042.0,10276.0,10766.0,16932.0,8151.0,8781.0,2393.0,1247.0,1146.0,813.0,354.0,459.0,877.0,497.0,380.0,27.0,27.0,0.0,033,92915,56
5601192200,"Moorcroft CCD, Crook County, Wyoming",3328.0,1802.0,1526.0,2979.0,1597.0,1382.0,85.0,45.0,40.0,157.0,110.0,47.0,107.0,50.0,57.0,0.0,0.0,0.0,011,92200,56
5601193190,"Sundance CCD, Crook County, Wyoming",2882.0,1425.0,1457.0,2677.0,1278.0,1399.0,85.0,66.0,19.0,36.0,26.0,10.0,83.0,55.0,28.0,1.0,0.0,1.0,011,93190,56
5601191760,"Hulett CCD, Crook County, Wyoming",1101.0,527.0,574.0,874.0,444.0,430.0,108.0,23.0,85.0,27.0,12.0,15.0,92.0,48.0,44.0,0.0,0.0,0.0,011,91760,56
5602990935,"Cody CCD, Park County, Wyoming",16237.0,8212.0,8025.0,14092.0,7155.0,6937.0,1290.0,640.0,650.0,201.0,107.0,94.0,643.0,299.0,344.0,11.0,11.0,0.0,029,90935,56
5602992145,"Meeteetse CCD, Park County, Wyoming",1105.0,581.0,524.0,961.0,522.0,439.0,106.0,44.0,62.0,22.0,5.0,17.0,16.0,10.0,6.0,0.0,0.0,0.0,029,92145,56
5602993850,"Yellowstone National Park CCD, Park County, Wyoming",240.0,144.0,96.0,76.0,39.0,37.0,0.0,0.0,0.0,29.0,27.0,2.0,133.0,78.0,55.0,2.0,0.0,2.0,029,93850,56
5602992530,"Powell CCD, Park County, Wyoming",11398.0,5318.0,6080.0,9732.0,4447.0,5285.0,896.0,473.0,423.0,274.0,192.0,82.0,484.0,198.0,286.0,12.0,8.0,4.0,029,92530,56
5600193135,"South Albany CCD, Albany County, Wyoming",1471.0,805.0,666.0,1198.0,628.0,570.0,187.0,121.0,66.0,6.0,6.0,0.0,65.0,50.0,15.0,15.0,0.0,15.0,001,93135,56
5600191100,"East Albany CCD, Albany County, Wyoming",96.0,47.0,49.0,80.0,47.0,33.0,16.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001,91100,56
5600192695,"Rock River CCD, Albany County, Wyoming",390.0,233.0,157.0,371.0,214.0,157.0,19.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,001,92695,56
5600192090,"Laramie CCD, Albany County, Wyoming",35650.0,18578.0,17072.0,24536.0,12458.0,12078.0,6038.0,3300.0,2738.0,1766.0,754.0,1012.0,2997.0,1856.0,1141.0,313.0,210.0,103.0,001,92090,56
5600791650,"Hanna CCD, Carbon County, Wyoming",1440.0,718.0,722.0,1280.0,622.0,658.0,28.0,11.0,17.0,71.0,51.0,20.0,61.0,34.0,27.0,0.0,0.0,0.0,007,91650,56
5600792640,"Rawlins CCD, Carbon County, Wyoming",10395.0,5743.0,4652.0,8758.0,4734.0,4024.0,815.0,403.0,412.0,423.0,298.0,125.0,334.0,253.0,81.0,65.0,55.0,10.0,007,92640,56
5600792860,"Saratoga CCD, Carbon County, Wyoming",3630.0,1883.0,1747.0,3345.0,1753.0,1592.0,117.0,40.0,77.0,38.0,20.0,18.0,116.0,70.0,46.0,14.0,0.0,14.0,007,92860,56
5601391842,"Jeffrey City CCD, Fremont County, Wyoming",85.0,32.0,53.0,85.0,32.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,013,91842,56
