geoid,name,total,male_total,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_total,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,county,county subdivision,state,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
020203050,"Anchorage census subarea, Anchorage Municipality, Alaska",298225,152311.0,11303.0,10172.0,10453.0,6033.0,3794.0,2526.0,2824.0,8702.0,14226.0,12549.0,11142.0,8216.0,9357.0,9926.0,9961.0,3472.0,4483.0,2593.0,3066.0,3542.0,2014.0,1046.0,911.0,145914.0,10722.0,9925.0,9500.0,5753.0,3171.0,2177.0,1847.0,7013.0,13057.0,11818.0,9896.0,8989.0,9169.0,10024.0,10372.0,3345.0,4160.0,2509.0,3088.0,3813.0,2187.0,1619.0,1760.0,020,3050,02,22025.0,20097.0,19953.0,11786.0,6965.0,4703.0,4671.0,15715.0,27283.0,24367.0,21038.0,17205.0,18526.0,19950.0,20333.0,6817.0,8643.0,5102.0,6154.0,7355.0,4201.0,2665.0,2671.0,73861.0,37961.0,35900.0,51836.0,26658.0,25178.0,42122.0,21475.0,20647.0,31739.0,16486.0,15253.0,83704.0,44621.0,39083.0,56769.0,28715.0,28054.0,55743.0,27842.0,27901.0,28148.0,13172.0,14976.0
020131598,"Aleutians East census subarea, Aleutians East Borough, Alaska",3338,2049.0,42.0,74.0,88.0,45.0,39.0,29.0,9.0,136.0,167.0,140.0,152.0,172.0,252.0,280.0,138.0,47.0,96.0,37.0,50.0,22.0,14.0,7.0,13.0,1289.0,54.0,41.0,53.0,49.0,29.0,10.0,6.0,79.0,77.0,94.0,85.0,73.0,134.0,178.0,103.0,33.0,60.0,56.0,15.0,29.0,14.0,6.0,11.0,013,1598,02,96.0,115.0,141.0,94.0,68.0,39.0,15.0,215.0,244.0,234.0,237.0,245.0,386.0,458.0,241.0,80.0,156.0,93.0,65.0,51.0,28.0,13.0,24.0,446.0,249.0,197.0,350.0,207.0,143.0,211.0,116.0,95.0,235.0,133.0,102.0,815.0,520.0,295.0,868.0,576.0,292.0,935.0,561.0,374.0,274.0,143.0,131.0
0219864310,"Prince of Wales census subarea, Prince of Wales-Hyder Census Area, Alaska",4789,2618.0,120.0,161.0,162.0,88.0,75.0,29.0,25.0,72.0,146.0,142.0,128.0,147.0,188.0,252.0,234.0,128.0,121.0,86.0,76.0,113.0,61.0,52.0,12.0,2171.0,150.0,119.0,134.0,95.0,42.0,19.0,10.0,62.0,141.0,129.0,120.0,160.0,143.0,181.0,221.0,80.0,70.0,47.0,69.0,94.0,50.0,17.0,18.0,198,64310,02,270.0,280.0,296.0,183.0,117.0,48.0,35.0,134.0,287.0,271.0,248.0,307.0,331.0,433.0,455.0,208.0,191.0,133.0,145.0,207.0,111.0,69.0,30.0,1029.0,531.0,498.0,759.0,411.0,348.0,550.0,281.0,269.0,479.0,250.0,229.0,892.0,489.0,403.0,886.0,463.0,423.0,1287.0,735.0,552.0,695.0,400.0,295.0
0223070810,"Skagway census subarea, Skagway Municipality, Alaska",1038,594.0,15.0,22.0,14.0,8.0,20.0,0.0,5.0,12.0,34.0,77.0,56.0,58.0,59.0,61.0,49.0,15.0,18.0,21.0,17.0,19.0,10.0,2.0,2.0,444.0,26.0,17.0,16.0,18.0,3.0,0.0,0.0,33.0,16.0,53.0,33.0,28.0,30.0,32.0,68.0,14.0,11.0,4.0,11.0,15.0,10.0,3.0,3.0,230,70810,02,41.0,39.0,30.0,26.0,23.0,0.0,5.0,45.0,50.0,130.0,89.0,86.0,89.0,93.0,117.0,29.0,29.0,25.0,28.0,34.0,20.0,5.0,5.0,136.0,59.0,77.0,95.0,44.0,51.0,80.0,37.0,43.0,56.0,22.0,34.0,253.0,148.0,105.0,264.0,173.0,91.0,268.0,143.0,125.0,117.0,71.0,46.0
0219834575,"Hyder census subarea, Prince of Wales-Hyder Census Area, Alaska",0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198,34575,02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0219848873,"Metlakatla Indian Community census subarea, Prince of Wales-Hyder Census Area, Alaska",1684,891.0,79.0,85.0,62.0,45.0,11.0,10.0,17.0,34.0,63.0,63.0,60.0,53.0,61.0,50.0,43.0,20.0,30.0,18.0,20.0,42.0,18.0,7.0,0.0,793.0,39.0,72.0,95.0,31.0,20.0,12.0,17.0,26.0,63.0,42.0,32.0,29.0,55.0,58.0,70.0,24.0,13.0,14.0,17.0,40.0,13.0,6.0,5.0,198,48873,02,118.0,157.0,157.0,76.0,31.0,22.0,34.0,60.0,126.0,105.0,92.0,82.0,116.0,108.0,113.0,44.0,43.0,32.0,37.0,82.0,31.0,13.0,5.0,508.0,271.0,237.0,390.0,192.0,198.0,275.0,164.0,111.0,233.0,107.0,126.0,378.0,198.0,180.0,290.0,174.0,116.0,308.0,143.0,165.0,200.0,105.0,95.0
0227586420,"Wrangell census subarea, Wrangell City and Borough, Alaska",2475,1280.0,57.0,71.0,75.0,50.0,27.0,18.0,14.0,20.0,61.0,73.0,52.0,63.0,74.0,74.0,160.0,62.0,57.0,25.0,39.0,40.0,103.0,56.0,9.0,1195.0,56.0,39.0,87.0,46.0,23.0,2.0,9.0,24.0,75.0,67.0,52.0,35.0,124.0,79.0,112.0,58.0,24.0,37.0,61.0,63.0,80.0,27.0,15.0,275,86420,02,113.0,110.0,162.0,96.0,50.0,20.0,23.0,44.0,136.0,140.0,104.0,98.0,198.0,153.0,272.0,120.0,81.0,62.0,100.0,103.0,183.0,83.0,24.0,481.0,253.0,228.0,368.0,196.0,172.0,223.0,128.0,95.0,258.0,125.0,133.0,413.0,213.0,200.0,400.0,189.0,211.0,626.0,353.0,273.0,555.0,272.0,283.0
0210533390,"Hoonah-Angoon census subarea, Hoonah-Angoon Census Area, Alaska",2084,1088.0,50.0,44.0,16.0,29.0,15.0,6.0,16.0,50.0,52.0,56.0,71.0,46.0,110.0,92.0,103.0,22.0,87.0,63.0,39.0,53.0,35.0,23.0,10.0,996.0,62.0,75.0,53.0,19.0,13.0,12.0,2.0,27.0,41.0,41.0,56.0,52.0,56.0,93.0,110.0,40.0,79.0,45.0,29.0,52.0,14.0,15.0,10.0,105,33390,02,112.0,119.0,69.0,48.0,28.0,18.0,18.0,77.0,93.0,97.0,127.0,98.0,166.0,185.0,213.0,62.0,166.0,108.0,68.0,105.0,49.0,38.0,20.0,348.0,139.0,209.0,236.0,89.0,147.0,231.0,94.0,137.0,117.0,45.0,72.0,331.0,195.0,136.0,391.0,227.0,164.0,626.0,304.0,322.0,388.0,223.0,165.0
0210540560,"Klukwan census subarea, Hoonah-Angoon Census Area, Alaska",62,35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,5.0,2.0,2.0,1.0,4.0,1.0,5.0,4.0,0.0,2.0,0.0,27.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,4.0,2.0,2.0,3.0,0.0,3.0,1.0,1.0,0.0,105,40560,02,1.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,8.0,1.0,6.0,2.0,6.0,3.0,6.0,4.0,5.0,7.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,8.0,2.0,6.0,15.0,11.0,4.0,17.0,9.0,8.0,20.0,12.0,8.0
020161615,"Aleutians West census subarea, Aleutians West Census Area, Alaska",5784,3539.0,115.0,168.0,120.0,65.0,94.0,56.0,60.0,199.0,325.0,341.0,279.0,329.0,359.0,386.0,249.0,144.0,84.0,51.0,29.0,63.0,16.0,6.0,1.0,2245.0,131.0,203.0,113.0,68.0,56.0,33.0,31.0,125.0,208.0,160.0,145.0,141.0,152.0,179.0,187.0,62.0,98.0,33.0,54.0,29.0,21.0,7.0,9.0,016,1615,02,246.0,371.0,233.0,133.0,150.0,89.0,91.0,324.0,533.0,501.0,424.0,470.0,511.0,565.0,436.0,206.0,182.0,84.0,83.0,92.0,37.0,13.0,10.0,983.0,468.0,515.0,737.0,353.0,384.0,617.0,283.0,334.0,366.0,185.0,181.0,1688.0,1075.0,613.0,1405.0,967.0,438.0,1389.0,863.0,526.0,319.0,166.0,153.0
020609050,"Bristol Bay census subarea, Bristol Bay Borough, Alaska",917,532.0,25.0,23.0,37.0,22.0,4.0,3.0,8.0,28.0,26.0,19.0,35.0,43.0,37.0,64.0,52.0,22.0,26.0,8.0,13.0,18.0,9.0,8.0,2.0,385.0,23.0,29.0,29.0,21.0,6.0,0.0,6.0,3.0,22.0,30.0,21.0,28.0,30.0,34.0,45.0,9.0,18.0,7.0,3.0,6.0,8.0,3.0,4.0,060,9050,02,48.0,52.0,66.0,43.0,10.0,3.0,14.0,31.0,48.0,49.0,56.0,71.0,67.0,98.0,97.0,31.0,44.0,15.0,16.0,24.0,17.0,11.0,6.0,209.0,107.0,102.0,161.0,82.0,79.0,100.0,48.0,52.0,109.0,59.0,50.0,155.0,88.0,67.0,194.0,115.0,79.0,270.0,164.0,106.0,89.0,58.0,31.0
0215041200,"Kodiak Island census subarea, Kodiak Island Borough, Alaska",13773,7370.0,594.0,558.0,489.0,308.0,197.0,196.0,87.0,174.0,772.0,618.0,394.0,492.0,439.0,515.0,601.0,194.0,156.0,107.0,196.0,143.0,102.0,25.0,13.0,6403.0,507.0,524.0,376.0,261.0,227.0,56.0,52.0,199.0,585.0,545.0,466.0,408.0,456.0,330.0,432.0,148.0,210.0,157.0,166.0,122.0,97.0,56.0,23.0,150,41200,02,1101.0,1082.0,865.0,569.0,424.0,252.0,139.0,373.0,1357.0,1163.0,860.0,900.0,895.0,845.0,1033.0,342.0,366.0,264.0,362.0,265.0,199.0,81.0,36.0,3617.0,1949.0,1668.0,2516.0,1355.0,1161.0,2183.0,1152.0,1031.0,1434.0,797.0,637.0,3708.0,2044.0,1664.0,2655.0,1325.0,1330.0,2586.0,1466.0,1120.0,1207.0,586.0,621.0
0218856270,"Northwest Arctic census subarea, Northwest Arctic Borough, Alaska",7715,4168.0,435.0,418.0,331.0,217.0,114.0,35.0,88.0,258.0,366.0,266.0,217.0,241.0,243.0,257.0,240.0,65.0,120.0,38.0,59.0,76.0,64.0,12.0,8.0,3547.0,359.0,414.0,333.0,187.0,129.0,57.0,55.0,190.0,294.0,268.0,196.0,147.0,140.0,216.0,153.0,48.0,59.0,36.0,72.0,52.0,59.0,37.0,46.0,188,56270,02,794.0,832.0,664.0,404.0,243.0,92.0,143.0,448.0,660.0,534.0,413.0,388.0,383.0,473.0,393.0,113.0,179.0,74.0,131.0,128.0,123.0,49.0,54.0,2694.0,1401.0,1293.0,1900.0,966.0,934.0,1626.0,853.0,773.0,1068.0,548.0,520.0,2120.0,1127.0,993.0,1184.0,701.0,483.0,1158.0,682.0,476.0,559.0,257.0,302.0
0222070590,"Sitka census subarea, Sitka City and Borough, Alaska",8810,4520.0,237.0,309.0,327.0,200.0,85.0,62.0,20.0,186.0,279.0,320.0,410.0,255.0,282.0,334.0,261.0,120.0,247.0,92.0,93.0,178.0,88.0,63.0,72.0,4290.0,213.0,269.0,285.0,137.0,126.0,38.0,31.0,117.0,357.0,311.0,226.0,327.0,243.0,313.0,421.0,138.0,99.0,91.0,131.0,147.0,83.0,102.0,85.0,220,70590,02,450.0,578.0,612.0,337.0,211.0,100.0,51.0,303.0,636.0,631.0,636.0,582.0,525.0,647.0,682.0,258.0,346.0,183.0,224.0,325.0,171.0,165.0,157.0,1977.0,1073.0,904.0,1527.0,836.0,691.0,1028.0,546.0,482.0,949.0,527.0,422.0,1932.0,952.0,980.0,1743.0,947.0,796.0,1933.0,962.0,971.0,1225.0,586.0,639.0
020503580,"Aniak census subarea, Bethel Census Area, Alaska",1455,755.0,77.0,87.0,62.0,35.0,18.0,5.0,6.0,26.0,63.0,54.0,43.0,37.0,65.0,33.0,38.0,17.0,17.0,15.0,28.0,17.0,4.0,8.0,0.0,700.0,112.0,57.0,49.0,30.0,18.0,16.0,20.0,42.0,48.0,37.0,63.0,22.0,23.0,50.0,26.0,14.0,29.0,7.0,11.0,10.0,10.0,0.0,6.0,050,3580,02,189.0,144.0,111.0,65.0,36.0,21.0,26.0,68.0,111.0,91.0,106.0,59.0,88.0,83.0,64.0,31.0,46.0,22.0,39.0,27.0,14.0,8.0,6.0,509.0,261.0,248.0,320.0,184.0,136.0,333.0,164.0,169.0,176.0,97.0,79.0,353.0,172.0,181.0,253.0,145.0,108.0,224.0,105.0,119.0,116.0,72.0,44.0
0205045510,"Lower Kuskokwim census subarea, Bethel Census Area, Alaska",16502,8680.0,864.0,835.0,876.0,502.0,273.0,146.0,132.0,425.0,695.0,570.0,493.0,447.0,473.0,550.0,440.0,160.0,271.0,126.0,108.0,148.0,90.0,34.0,22.0,7822.0,832.0,839.0,693.0,453.0,246.0,120.0,143.0,340.0,665.0,556.0,430.0,415.0,373.0,410.0,377.0,146.0,161.0,111.0,101.0,220.0,67.0,69.0,55.0,050,45510,02,1696.0,1674.0,1569.0,955.0,519.0,266.0,275.0,765.0,1360.0,1126.0,923.0,862.0,846.0,960.0,817.0,306.0,432.0,237.0,209.0,368.0,157.0,103.0,77.0,5894.0,3077.0,2817.0,4198.0,2213.0,1985.0,3370.0,1699.0,1671.0,2524.0,1378.0,1146.0,4311.0,2241.0,2070.0,2631.0,1413.0,1218.0,2515.0,1421.0,1094.0,1151.0,528.0,623.0
0218555970,"North Slope census subarea, North Slope Borough, Alaska",9757,6097.0,383.0,383.0,363.0,239.0,103.0,51.0,40.0,243.0,446.0,632.0,362.0,379.0,456.0,547.0,760.0,140.0,227.0,96.0,75.0,110.0,41.0,6.0,15.0,3660.0,358.0,326.0,279.0,164.0,82.0,41.0,54.0,158.0,303.0,323.0,232.0,143.0,185.0,286.0,279.0,110.0,85.0,43.0,32.0,71.0,64.0,37.0,5.0,185,55970,02,741.0,709.0,642.0,403.0,185.0,92.0,94.0,401.0,749.0,955.0,594.0,522.0,641.0,833.0,1039.0,250.0,312.0,139.0,107.0,181.0,105.0,43.0,20.0,2495.0,1368.0,1127.0,1754.0,985.0,769.0,1450.0,766.0,684.0,1045.0,602.0,443.0,2476.0,1515.0,961.0,1757.0,1197.0,560.0,2434.0,1674.0,760.0,595.0,343.0,252.0
0215842185,"Kusilvak census subarea, Kusilvak Census Area, Alaska",8129,4342.0,529.0,484.0,437.0,248.0,139.0,71.0,103.0,183.0,453.0,273.0,197.0,200.0,231.0,214.0,255.0,78.0,51.0,47.0,50.0,39.0,35.0,20.0,5.0,3787.0,484.0,376.0,425.0,246.0,146.0,74.0,64.0,197.0,311.0,228.0,182.0,148.0,204.0,181.0,172.0,52.0,54.0,28.0,59.0,57.0,41.0,49.0,9.0,158,42185,02,1013.0,860.0,862.0,494.0,285.0,145.0,167.0,380.0,764.0,501.0,379.0,348.0,435.0,395.0,427.0,130.0,105.0,75.0,109.0,96.0,76.0,69.0,14.0,3229.0,1698.0,1531.0,2216.0,1169.0,1047.0,1873.0,1013.0,860.0,1356.0,685.0,671.0,2242.0,1222.0,1020.0,1162.0,628.0,534.0,1057.0,598.0,459.0,439.0,196.0,243.0
