geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
260090,"County subdivisions not defined, Antrim County, Michigan",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,009,0,26
2600983300,"Warner township, Antrim County, Michigan",356.0,184.0,172.0,310.0,159.0,151.0,2.0,0.0,2.0,42.0,25.0,17.0,2.0,0.0,2.0,0.0,0.0,0.0,009,83300,26
260095240,"Banks township, Antrim County, Michigan",1617.0,832.0,785.0,1416.0,750.0,666.0,120.0,29.0,91.0,64.0,43.0,21.0,10.0,8.0,2.0,7.0,2.0,5.0,009,5240,26
2600915380,"Chestonia township, Antrim County, Michigan",462.0,235.0,227.0,423.0,220.0,203.0,34.0,15.0,19.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,009,15380,26
2600924640,"Echo township, Antrim County, Michigan",827.0,410.0,417.0,781.0,390.0,391.0,16.0,3.0,13.0,30.0,17.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,009,24640,26
2600976260,"Star township, Antrim County, Michigan",895.0,475.0,420.0,797.0,429.0,368.0,20.0,15.0,5.0,70.0,29.0,41.0,4.0,0.0,4.0,4.0,2.0,2.0,009,76260,26
2600980100,"Torch Lake township, Antrim County, Michigan",1083.0,537.0,546.0,991.0,483.0,508.0,18.0,15.0,3.0,38.0,18.0,20.0,36.0,21.0,15.0,0.0,0.0,0.0,009,80100,26
2602110580,"Bridgman city, Berrien County, Michigan",2378.0,1136.0,1242.0,2011.0,959.0,1052.0,224.0,85.0,139.0,10.0,0.0,10.0,128.0,92.0,36.0,5.0,0.0,5.0,021,10580,26
2602117320,"Coloma city, Berrien County, Michigan",1647.0,826.0,821.0,1380.0,661.0,719.0,139.0,89.0,50.0,91.0,47.0,44.0,37.0,29.0,8.0,0.0,0.0,0.0,021,17320,26
2602135860,"Hagar township, Berrien County, Michigan",3587.0,1857.0,1730.0,3303.0,1723.0,1580.0,177.0,84.0,93.0,55.0,18.0,37.0,41.0,32.0,9.0,11.0,0.0,11.0,021,35860,26
2602185120,"Weesaw township, Berrien County, Michigan",1851.0,931.0,920.0,1750.0,871.0,879.0,57.0,26.0,31.0,7.0,3.0,4.0,37.0,31.0,6.0,0.0,0.0,0.0,021,85120,26
2602179740,"Three Oaks township, Berrien County, Michigan",2417.0,1163.0,1254.0,2148.0,1065.0,1083.0,165.0,58.0,107.0,30.0,17.0,13.0,74.0,23.0,51.0,0.0,0.0,0.0,021,79740,26
2612960300,"Ogemaw township, Ogemaw County, Michigan",1138.0,541.0,597.0,955.0,467.0,488.0,104.0,39.0,65.0,58.0,31.0,27.0,14.0,0.0,14.0,7.0,4.0,3.0,129,60300,26
2612969600,"Rose township, Ogemaw County, Michigan",1114.0,541.0,573.0,1033.0,498.0,535.0,29.0,19.0,10.0,33.0,17.0,16.0,19.0,7.0,12.0,0.0,0.0,0.0,129,69600,26
2612932860,"Goodar township, Ogemaw County, Michigan",373.0,187.0,186.0,335.0,166.0,169.0,12.0,4.0,8.0,24.0,15.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,129,32860,26
2612919260,"Cumming township, Ogemaw County, Michigan",677.0,358.0,319.0,612.0,323.0,289.0,51.0,29.0,22.0,9.0,4.0,5.0,5.0,2.0,3.0,0.0,0.0,0.0,129,19260,26
2612915740,"Churchill township, Ogemaw County, Michigan",1515.0,805.0,710.0,1354.0,702.0,652.0,98.0,62.0,36.0,50.0,31.0,19.0,13.0,10.0,3.0,0.0,0.0,0.0,129,15740,26
2612968320,"Richland township, Ogemaw County, Michigan",906.0,503.0,403.0,806.0,450.0,356.0,17.0,11.0,6.0,65.0,28.0,37.0,17.0,13.0,4.0,1.0,1.0,0.0,129,68320,26
2612954340,"Mills township, Ogemaw County, Michigan",4077.0,2114.0,1963.0,3600.0,1872.0,1728.0,271.0,117.0,154.0,206.0,125.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,129,54340,26
2612943640,"Klacking township, Ogemaw County, Michigan",614.0,336.0,278.0,574.0,313.0,261.0,24.0,13.0,11.0,16.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,129,43640,26
2612938300,"Hill township, Ogemaw County, Michigan",1362.0,653.0,709.0,1225.0,591.0,634.0,39.0,18.0,21.0,94.0,42.0,52.0,4.0,2.0,2.0,0.0,0.0,0.0,129,38300,26
2612969680,"Rose City city, Ogemaw County, Michigan",644.0,340.0,304.0,493.0,261.0,232.0,149.0,77.0,72.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129,69680,26
2612985600,"West Branch township, Ogemaw County, Michigan",2490.0,1205.0,1285.0,2277.0,1104.0,1173.0,131.0,64.0,67.0,56.0,30.0,26.0,26.0,7.0,19.0,0.0,0.0,0.0,129,85600,26
2612939320,"Horton township, Ogemaw County, Michigan",987.0,520.0,467.0,840.0,423.0,417.0,30.0,14.0,16.0,95.0,61.0,34.0,0.0,0.0,0.0,22.0,22.0,0.0,129,39320,26
2612925020,"Edwards township, Ogemaw County, Michigan",1362.0,662.0,700.0,1233.0,589.0,644.0,33.0,18.0,15.0,74.0,42.0,32.0,19.0,10.0,9.0,3.0,3.0,0.0,129,25020,26
2612949160,"Logan township, Ogemaw County, Michigan",527.0,278.0,249.0,442.0,234.0,208.0,28.0,14.0,14.0,51.0,28.0,23.0,6.0,2.0,4.0,0.0,0.0,0.0,129,49160,26
2612929860,"Foster township, Ogemaw County, Michigan",764.0,403.0,361.0,689.0,359.0,330.0,43.0,27.0,16.0,28.0,15.0,13.0,4.0,2.0,2.0,0.0,0.0,0.0,129,29860,26
2612985580,"West Branch city, Ogemaw County, Michigan",2259.0,977.0,1282.0,1612.0,661.0,951.0,439.0,200.0,239.0,192.0,104.0,88.0,11.0,7.0,4.0,5.0,5.0,0.0,129,85580,26
2613535200,"Greenwood township, Oscoda County, Michigan",1214.0,617.0,597.0,1096.0,529.0,567.0,2.0,2.0,0.0,78.0,60.0,18.0,29.0,20.0,9.0,9.0,6.0,3.0,135,35200,26
