geoid,name,median,male,female,county,county subdivision,state
3809316140,"Corwin township, Stutsman County, North Dakota",55.5,25.8,71.3,093,16140,38
380937780,"Bloomenfield township, Stutsman County, North Dakota",52.5,53.5,51.9,093,7780,38
3809342220,"Kensal township, Stutsman County, North Dakota",54.4,49.5,54.8,093,42220,38
3809376620,"Streeter city, Stutsman County, North Dakota",59.4,56.5,61.0,093,76620,38
3809333660,"Griffin township, Stutsman County, North Dakota",16.5,15.9,17.1,093,33660,38
3809315700,"Conklin township, Stutsman County, North Dakota",-666666666.0,-666666666.0,-666666666.0,093,15700,38
3809330380,"Glacier township, Stutsman County, North Dakota",-666666666.0,-666666666.0,-666666666.0,093,30380,38
3809362620,"Pingree city, Stutsman County, North Dakota",54.5,47.5,68.5,093,62620,38
3809348300,"Lowery township, Stutsman County, North Dakota",39.9,40.9,-666666666.0,093,48300,38
3809351860,"Medina city, Stutsman County, North Dakota",40.6,39.0,44.5,093,51860,38
3809356100,"Newbury township, Stutsman County, North Dakota",53.5,59.5,50.3,093,56100,38
3809362940,"Plainview township, Stutsman County, North Dakota",45.8,22.8,53.8,093,62940,38
3809373340,"Sinclair township, Stutsman County, North Dakota",49.5,43.4,-666666666.0,093,73340,38
3809377620,"Sydney township, Stutsman County, North Dakota",39.2,9.9,39.3,093,77620,38
3809387380,"Woodbury township, Stutsman County, North Dakota",37.9,36.9,40.6,093,87380,38
3809337820,"Hidden township, Stutsman County, North Dakota",48.5,41.2,55.7,093,37820,38
3809340100,"Iosco township, Stutsman County, North Dakota",62.5,-666666666.0,-666666666.0,093,40100,38
3809348740,"Lyon township, Stutsman County, North Dakota",78.2,78.3,78.2,093,48740,38
3809352820,"Midway township, Stutsman County, North Dakota",56.1,55.3,61.0,093,52820,38
3809362740,"Pipestem Valley township, Stutsman County, North Dakota",19.8,19.3,36.0,093,62740,38
3809376180,"Stirton township, Stutsman County, North Dakota",51.4,45.8,51.5,093,76180,38
3809376780,"Strong township, Stutsman County, North Dakota",46.7,34.5,53.7,093,76780,38
3809381260,"Valley Spring township, Stutsman County, North Dakota",21.7,20.0,59.5,093,81260,38
3810176980,"Sundre township, Ward County, North Dakota",43.0,45.4,42.7,101,76980,38
3810179100,"Tolgen township, Ward County, North Dakota",20.9,20.4,-666666666.0,101,79100,38
3810155700,"Nedrose township, Ward County, North Dakota",36.1,34.0,36.7,101,55700,38
3810165820,"Ree township, Ward County, North Dakota",69.1,-666666666.0,-666666666.0,101,65820,38
3810177220,"Surrey township, Ward County, North Dakota",44.3,37.0,47.3,101,77220,38
3810112260,"Carpio city, Ward County, North Dakota",39.2,39.5,38.5,101,12260,38
3810132980,"Greely township, Ward County, North Dakota",77.7,-666666666.0,-666666666.0,101,32980,38
3810133100,"Greenbush township, Ward County, North Dakota",62.4,-666666666.0,-666666666.0,101,33100,38
3810149940,"Mandan township, Ward County, North Dakota",49.3,25.5,49.7,101,49940,38
3810153380,"Minot city, Ward County, North Dakota",31.8,30.1,33.4,101,53380,38
3810169500,"Ryder township, Ward County, North Dakota",41.3,2.0,44.5,101,69500,38
3810170100,"St. Marys township, Ward County, North Dakota",31.6,31.0,33.6,101,70100,38
3810170980,"Sawyer city, Ward County, North Dakota",43.8,39.5,47.2,101,70980,38
3810174580,"Spencer township, Ward County, North Dakota",52.6,52.3,53.4,101,74580,38
3810110940,"Burlington city, Ward County, North Dakota",27.9,27.0,31.3,101,10940,38
3810110980,"Burlington township, Ward County, North Dakota",33.4,33.5,33.4,101,10980,38
3810140140,"Iota Flat township, Ward County, North Dakota",56.8,56.5,61.5,101,40140,38
3810148500,"Lund township, Ward County, North Dakota",59.4,55.5,59.4,101,48500,38
3810159740,"Orlien township, Ward County, North Dakota",-666666666.0,-666666666.0,-666666666.0,101,59740,38
3810149420,"McKinley township, Ward County, North Dakota",54.0,39.8,54.3,101,49420,38
3810119300,"Des Lacs city, Ward County, North Dakota",44.5,42.3,49.5,101,19300,38
3810119340,"Des Lacs township, Ward County, North Dakota",35.2,25.5,60.3,101,19340,38
3810123660,"Elmdale township, Ward County, North Dakota",42.7,-666666666.0,42.5,101,23660,38
3810167860,"Rolling Green township, Ward County, North Dakota",47.8,48.5,47.5,101,67860,38
3810177180,"Surrey city, Ward County, North Dakota",35.0,34.2,40.2,101,77180,38
3810178100,"Tatman township, Ward County, North Dakota",22.8,22.7,22.8,101,78100,38
3810183780,"Waterford township, Ward County, North Dakota",23.0,23.0,22.9,101,83780,38
38101740,"Afton township, Ward County, North Dakota",48.2,47.3,48.4,101,740,38
381014140,"Baden township, Ward County, North Dakota",41.5,31.5,41.5,101,4140,38
381016500,"Berthold township, Ward County, North Dakota",30.4,19.9,49.4,101,6500,38
3810111100,"Burt township, Ward County, North Dakota",-666666666.0,-666666666.0,-666666666.0,101,11100,38
3810112100,"Carbondale township, Ward County, North Dakota",-666666666.0,-666666666.0,-666666666.0,101,12100,38
3810129620,"Gasman township, Ward County, North Dakota",49.3,45.5,51.5,101,29620,38
3810138260,"Hilton township, Ward County, North Dakota",46.5,51.2,42.8,101,38260,38
3810149820,"Makoti city, Ward County, North Dakota",54.2,54.1,54.5,101,49820,38
3810150700,"Margaret township, Ward County, North Dakota",27.8,26.0,38.3,101,50700,38
3810151220,"Maryland township, Ward County, North Dakota",46.8,47.0,46.5,101,51220,38
