geoid,name,total,county,county subdivision,state
0605390400,"Castroville CCD, Monterey County, California",20647.0,053,90400,06
0605392730,"Salinas CCD, Monterey County, California",169383.0,053,92730,06
0605391150,"Greenfield CCD, Monterey County, California",18212.0,053,91150,06
0605393060,"Soledad CCD, Monterey County, California",18020.0,053,93060,06
0605390370,"Carmel Valley CCD, Monterey County, California",5703.0,053,90370,06
0605392970,"Seaside-Monterey CCD, Monterey County, California",112165.0,053,92970,06
0605392750,"San Ardo CCD, Monterey County, California",4700.0,053,92750,06
0607592790,"San Francisco CCD, San Francisco County, California",864263.0,075,92790,06
0607390960,"Fallbrook CCD, San Diego County, California",48914.0,073,90960,06
0607391510,"Laguna-Pine Valley CCD, San Diego County, California",5784.0,073,91510,06
0609193680,"West Sierra CCD, Sierra County, California",606.0,091,93680,06
0609190830,"East Sierra CCD, Sierra County, California",2279.0,091,90830,06
0607392430,"Pauma Valley CCD, San Diego County, California",7368.0,073,92430,06
0607391440,"Jamul CCD, San Diego County, California",19743.0,073,91440,06
0607392030,"Mountain Empire CCD, San Diego County, California",7434.0,073,92030,06
0607392240,"Oceanside-Escondido CCD, San Diego County, California",664341.0,073,92240,06
0607392550,"Ramona CCD, San Diego County, California",37442.0,073,92550,06
0607393540,"Valley Center CCD, San Diego County, California",23135.0,073,93540,06
0607392350,"Palomar-Julian CCD, San Diego County, California",4916.0,073,92350,06
0607390030,"Alpine CCD, San Diego County, California",15798.0,073,90030,06
0607392780,"San Diego CCD, San Diego County, California",2405695.0,073,92780,06
0610793220,"Springville-Johnsondale CCD, Tulare County, California",5645.0,107,93220,06
0610793330,"Terra Bella CCD, Tulare County, California",6352.0,107,93330,06
0610790760,"Earlimart CCD, Tulare County, California",15244.0,107,90760,06
0610790940,"Exeter CCD, Tulare County, California",28057.0,107,90940,06
0610792520,"Porterville CCD, Tulare County, California",75056.0,107,92520,06
0610793780,"Woodlake-Three Rivers CCD, Tulare County, California",13063.0,107,93780,06
0610793260,"Strathmore CCD, Tulare County, California",8090.0,107,93260,06
0610793560,"Visalia CCD, Tulare County, California",142674.0,107,93560,06
0610793430,"Tulare CCD, Tulare County, California",71532.0,107,93430,06
0610791420,"Ivanhoe CCD, Tulare County, California",7467.0,107,91420,06
0610791640,"Lindsay CCD, Tulare County, California",18190.0,107,91640,06
0610792290,"Orosi-Cutler CCD, Tulare County, California",18306.0,107,92290,06
0610792480,"Pixley CCD, Tulare County, California",7071.0,107,92480,06
0610793360,"Tipton CCD, Tulare County, California",7071.0,107,93360,06
0610790690,"Dinuba CCD, Tulare County, California",34991.0,107,90690,06
0611390500,"Clarksburg CCD, Yolo County, California",1219.0,113,90500,06
0611390640,"Davis CCD, Yolo County, California",78076.0,113,90640,06
0611391500,"Knights Landing CCD, Yolo County, California",4250.0,113,91500,06
0611393770,"Winters CCD, Yolo County, California",8954.0,113,93770,06
0611390910,"Esparto CCD, Yolo County, California",5949.0,113,90910,06
0606590492,"Chuckwalla Valley CCD, Riverside County, California",7735.0,065,90492,06
0610193825,"Yuba City Southwest CCD, Sutter County, California",2624.0,101,93825,06
0607193482,"Twentynine Palms-Yucca Valley CCD, San Bernardino County, California",70746.0,071,93482,06
0607190188,"Barstow CCD, San Bernardino County, California",44020.0,071,90188,06
0606192645,"Rocklin CCD, Placer County, California",90510.0,061,92645,06
0600990105,"Arnold-West Point CCD, Calaveras County, California",8398.0,009,90105,06
0609792682,"Russian River-Sonoma Coast CCD, Sonoma County, California",22590.0,097,92682,06
0608593175,"South Santa Clara Valley CCD, Santa Clara County, California",113974.0,085,93175,06
0608591602,"Lexington Hills CCD, Santa Clara County, California",4506.0,085,91602,06
0604192205,"Novato CCD, Marin County, California",62637.0,041,92205,06
0604190256,"Bolinas CCD, Marin County, California",2598.0,041,90256,06
0606590253,"Blythe CCD, Riverside County, California",14813.0,065,90253,06
0610592202,"Northwest Trinity CCD, Trinity County, California",2126.0,105,92202,06
0611190988,"Fillmore CCD, Ventura County, California",19713.0,111,90988,06
0611192245,"Ojai-Mira Monte CCD, Ventura County, California",28282.0,111,92245,06
0611193422,"Triunfo Pass-Point Mugu CCD, Ventura County, California",1868.0,111,93422,06
0603390503,"Clearlake CCD, Lake County, California",15690.0,033,90503,06
0603391775,"Lower Lake CCD, Lake County, California",3315.0,033,91775,06
0603391975,"Middletown CCD, Lake County, California",6848.0,033,91975,06
0603390545,"Cobb CCD, Lake County, California",3217.0,033,90545,06
0603390505,"Clearlake Riviera CCD, Lake County, California",6783.0,033,90505,06
0603393505,"Upper Lake-Nice CCD, Lake County, California",5804.0,033,93505,06
0603391455,"Kelseyville CCD, Lake County, California",6069.0,033,91455,06
0603391795,"Lucerne-Clearlake Oaks CCD, Lake County, California",7006.0,033,91795,06
0604992105,"Newell CCD, Modoc County, California",749.0,049,92105,06
0605591515,"Lake Berryessa CCD, Napa County, California",1744.0,055,91515,06
0608191215,"Half Moon Bay CCD, San Mateo County, California",31645.0,081,91215,06
0607191513,"Lake Arrowhead CCD, San Bernardino County, California",22000.0,071,91513,06
0607193555,"Victorville-Hesperia CCD, San Bernardino County, California",382977.0,071,93555,06
0607192102,"Newberry Springs-Baker CCD, San Bernardino County, California",12639.0,071,92102,06
0607192955,"Searles Valley CCD, San Bernardino County, California",2003.0,071,92955,06
0608793665,"West Santa Cruz CCD, Santa Cruz County, California",4407.0,087,93665,06
0603790015,"Agoura Hills-Malibu CCD, Los Angeles County, California",65049.0,037,90015,06
0603792785,"San Fernando Valley CCD, Los Angeles County, California",1856209.0,037,92785,06
0603793155,"South Gate-East Los Angeles CCD, Los Angeles County, California",502562.0,037,93155,06
0602990655,"Delano-McFarland CCD, Kern County, California",70650.0,029,90655,06
0602993635,"West Kern CCD, Kern County, California",29993.0,029,93635,06
0604591938,"Mendocino CCD, Mendocino County, California",10655.0,045,91938,06
0603993802,"Yosemite Lakes CCD, Madera County, California",13888.0,039,93802,06
0604592592,"Redwood Valley-Potter Valley CCD, Mendocino County, California",12621.0,045,92592,06
0606791416,"Isleton CCD, Sacramento County, California",4820.0,067,91416,06
0606792555,"Rancho Cordova CCD, Sacramento County, California",117003.0,067,92555,06
0611590855,"East Yuba-Beale AFB CCD, Yuba County, California",4610.0,115,90855,06
0611591908,"Marysville Northeast CCD, Yuba County, California",7365.0,115,91908,06
0605991413,"Irvine-Lake Forest CCD, Orange County, California",256956.0,059,91413,06
0605991977,"Mission Viejo CCD, Orange County, California",234183.0,059,91977,06
0605993015,"Silverado CCD, Orange County, California",2635.0,059,93015,06
0608793265,"Summit Road CCD, Santa Cruz County, California",3546.0,087,93265,06
0602393745,"Willow Creek-Hoopa Valley CCD, Humboldt County, California",5737.0,023,93745,06
0608390378,"Carpinteria CCD, Santa Barbara County, California",17932.0,083,90378,06
0608391708,"Lompoc CCD, Santa Barbara County, California",60317.0,083,91708,06
0608392908,"Santa Maria CCD, Santa Barbara County, California",140515.0,083,92908,06
0608393065,"Solvang-Santa Ynez CCD, Santa Barbara County, California",21923.0,083,93065,06
0605192195,"North Mono CCD, Mono County, California",2147.0,051,92195,06
0605191865,"Mammoth Lakes CCD, Mono County, California",11911.0,051,91865,06
0607390258,"Borrego Springs CCD, San Diego County, California",2693.0,073,90258,06
0606390975,"Feather River Canyon CCD, Plumas County, California",41.0,063,90975,06
0604393804,"Yosemite Valley CCD, Mariposa County, California",1801.0,043,93804,06
0605390235,"Big Sur CCD, Monterey County, California",1728.0,053,90235,06
0605390362,"Carmel-by-the-Sea CCD, Monterey County, California",15688.0,053,90362,06
0607390355,"Camp Pendleton CCD, San Diego County, California",40402.0,073,90355,06
0608992568,"Redding CCD, Shasta County, California",154636.0,089,92568,06
0605393372,"Toro Park CCD, Monterey County, California",9509.0,053,93372,06
0606191605,"Lincoln CCD, Placer County, California",79086.0,061,91605,06
0611390850,"East Yolo CCD, Yolo County, California",52420.0,113,90850,06
0611393790,"Woodland CCD, Yolo County, California",61737.0,113,93790,06
0602390930,"Eureka CCD, Humboldt County, California",48891.0,023,90930,06
0602391100,"Garberville CCD, Humboldt County, California",11507.0,023,91100,06
0602391050,"Fortuna CCD, Humboldt County, California",17739.0,023,91050,06
0602392170,"North Coastal CCD, Humboldt County, California",23482.0,023,92170,06
0602390100,"Arcata CCD, Humboldt County, California",24641.0,023,90100,06
0602390980,"Ferndale CCD, Humboldt County, California",3493.0,023,90980,06
0605791140,"Grass Valley CCD, Nevada County, California",66722.0,057,91140,06
0605790710,"Donner CCD, Nevada County, California",17023.0,057,90710,06
0605792090,"Nevada City CCD, Nevada County, California",15093.0,057,92090,06
0600391890,"Markleeville CCD, Alpine County, California",1203.0,003,91890,06
0603990480,"Chowchilla CCD, Madera County, California",23091.0,039,90480,06
0603991850,"Madera West CCD, Madera County, California",1484.0,039,91850,06
0603992220,"Oakhurst-North Fork CCD, Madera County, California",13293.0,039,92220,06
0603991830,"Madera CCD, Madera County, California",97639.0,039,91830,06
0603991840,"Madera Southeast CCD, Madera County, California",5045.0,039,91840,06
0604592510,"Point Arena CCD, Mendocino County, California",4097.0,045,92510,06
0604591030,"Fort Bragg CCD, Mendocino County, California",11845.0,045,91030,06
0604591580,"Laytonville-Leggett CCD, Mendocino County, California",3714.0,045,91580,06
0604591330,"Hopland CCD, Mendocino County, California",2308.0,045,91330,06
0604593490,"Ukiah CCD, Mendocino County, California",27165.0,045,93490,06
0604593740,"Willits CCD, Mendocino County, California",12571.0,045,93740,06
0604590610,"Covelo CCD, Mendocino County, California",2521.0,045,90610,06
0608792900,"Santa Cruz CCD, Santa Cruz County, California",162769.0,087,92900,06
0608793590,"Watsonville CCD, Santa Cruz County, California",78607.0,087,93590,06
0608792850,"San Lorenzo Valley CCD, Santa Cruz County, California",23934.0,087,92850,06
0610591250,"Hayfork CCD, Trinity County, California",2982.0,105,91250,06
0610593595,"Weaverville CCD, Trinity County, California",7027.0,105,93595,06
0603792360,"Palos Verdes CCD, Los Angeles County, California",92755.0,037,92360,06
0606190548,"Colfax-Monumental Ridge CCD, Placer County, California",19895.0,061,90548,06
0610591860,"Mad River CCD, Trinity County, California",902.0,105,91860,06
0603792110,"Newhall CCD, Los Angeles County, California",260405.0,037,92110,06
0603790730,"Downey-Norwalk CCD, Los Angeles County, California",420541.0,037,90730,06
0603793730,"Whittier CCD, Los Angeles County, California",326356.0,037,93730,06
0603793100,"South Bay Cities CCD, Los Angeles County, California",140327.0,037,93100,06
0603792140,"North Antelope Valley CCD, Los Angeles County, California",192636.0,037,92140,06
0603793380,"Torrance CCD, Los Angeles County, California",147190.0,037,93380,06
0603793200,"Southwest San Gabriel Valley CCD, Los Angeles County, California",325262.0,037,93200,06
0603793510,"Upper San Gabriel Valley CCD, Los Angeles County, California",332546.0,037,93510,06
0603791730,"Long Beach-Lakewood CCD, Los Angeles County, California",578946.0,037,91730,06
0603791750,"Los Angeles CCD, Los Angeles County, California",2593246.0,037,91750,06
0603792400,"Pasadena CCD, Los Angeles County, California",275223.0,037,92400,06
0603790560,"Compton CCD, Los Angeles County, California",352471.0,037,90560,06
0603790810,"East San Gabriel Valley CCD, Los Angeles County, California",959788.0,037,90810,06
0603792920,"Santa Monica CCD, Los Angeles County, California",92495.0,037,92920,06
0603793090,"South Antelope Valley CCD, Los Angeles County, California",215973.0,037,93090,06
0603791400,"Inglewood CCD, Los Angeles County, California",375742.0,037,91400,06
0606590590,"Corona CCD, Riverside County, California",185971.0,065,90590,06
0606590520,"Coachella Valley CCD, Riverside County, California",188789.0,065,90520,06
0606591370,"Idyllwild CCD, Riverside County, California",12684.0,065,91370,06
0606592060,"Murrieta CCD, Riverside County, California",315452.0,065,92060,06
0606590410,"Cathedral City-Palm Desert CCD, Riverside County, California",152971.0,065,90410,06
0606590670,"Desert Hot Springs CCD, Riverside County, California",51814.0,065,90670,06
0606591280,"Hemet-San Jacinto CCD, Riverside County, California",167662.0,065,91280,06
0606592640,"Riverside CCD, Riverside County, California",477196.0,065,92640,06
0606591530,"Lake Mathews CCD, Riverside County, California",27849.0,065,91530,06
0606592810,"San Gorgonio Pass CCD, Riverside County, California",98481.0,065,92810,06
0606591450,"Jurupa CCD, Riverside County, California",162198.0,065,91450,06
0606592340,"Palm Springs CCD, Riverside County, California",46281.0,065,92340,06
0606590880,"Elsinore Valley CCD, Riverside County, California",125450.0,065,90880,06
0606592130,"Norco CCD, Riverside County, California",25546.0,065,92130,06
0606592450,"Perris Valley CCD, Riverside County, California",294110.0,065,92450,06
0607192770,"San Bernardino CCD, San Bernardino County, California",843918.0,071,92770,06
0607190220,"Big Bear CCD, San Bernardino County, California",26234.0,071,90220,06
0607193850,"Yucaipa CCD, San Bernardino County, California",53415.0,071,93850,06
0607192260,"Ontario CCD, San Bernardino County, California",649899.0,071,92260,06
