geoid,name,total,male_total,male_no_schooling,male_nursery_to_4th_grade,male_5th_and_6th_grade,male_7th_and_8th_grade,male_9th_grade,male_10th_grade,male_11th_grade,male_12th_grade_no_diploma,male_high_school_graduate,male_less_than_1_year_college,male_1_or_more_years_college,male_associates_degree,male_bachelors_degree,male_masters_degree,male_professional_school_degree,male_doctorate_degree,female_total,female_no_schooling,female_nursery_to_4th_grade,female_5th_and_6th_grade,female_7th_and_8th_grade,female_9th_grade,female_10th_grade,female_11th_grade,female_12th_grade_no_diploma,female_high_school_graduate,female_less_than_1_year_college,female_1_or_more_years_college,female_associates_degree,female_bachelors_degree,female_masters_degree,female_professional_school_degree,female_doctorate_degree,county,county subdivision,state,total_no_schooling,total_nursery_to_4th_grade,total_5th_and_6th_grade,total_7th_and_8th_grade,total_9th_grade,total_10th_grade,total_11th_grade,total_12th_grade_no_diploma,total_high_school_graduate,total_less_than_1_year_college,total_1_or_more_years_college,total_associates_degree,total_bachelors_degree,total_masters_degree,total_professional_school_degree,total_doctorate_degree,total_less_than_high_scool,male_less_than_high_scool,female_less_than_high_scool,total_some_college,male_some_college,female_some_college,total_masters_or_higher,male_masters_or_higher,female_masters_or_higher,total_bachelors_or_higher,male_bachelors_or_higher,female_bachelors_or_higher
0604792500,"Planada-Le Grand CCD, Merced County, California",4706.0,2521.0,159.0,277.0,562.0,43.0,81.0,23.0,47.0,56.0,455.0,78.0,445.0,113.0,95.0,44.0,43.0,0.0,2185.0,109.0,231.0,452.0,47.0,50.0,49.0,42.0,49.0,442.0,64.0,273.0,152.0,207.0,16.0,2.0,0.0,047,92500,06,268.0,508.0,1014.0,90.0,131.0,72.0,89.0,105.0,897.0,142.0,718.0,265.0,302.0,60.0,45.0,0.0,2277.0,1248.0,1029.0,860.0,523.0,337.0,105.0,87.0,18.0,407.0,182.0,225.0
0604791760,"Los Banos CCD, Merced County, California",24625.0,12028.0,303.0,373.0,1053.0,390.0,405.0,276.0,540.0,410.0,3926.0,707.0,1870.0,530.0,843.0,283.0,59.0,60.0,12597.0,432.0,480.0,1102.0,210.0,151.0,402.0,380.0,339.0,3402.0,1166.0,2042.0,939.0,1047.0,400.0,82.0,23.0,047,91760,06,735.0,853.0,2155.0,600.0,556.0,678.0,920.0,749.0,7328.0,1873.0,3912.0,1469.0,1890.0,683.0,141.0,83.0,7246.0,3750.0,3496.0,5785.0,2577.0,3208.0,907.0,402.0,505.0,2797.0,1245.0,1552.0
0604791960,"Merced CCD, Merced County, California",59229.0,28829.0,1543.0,993.0,1546.0,585.0,786.0,541.0,1089.0,1286.0,6977.0,2098.0,4478.0,2072.0,2876.0,1177.0,403.0,379.0,30400.0,1565.0,793.0,1462.0,812.0,884.0,503.0,637.0,843.0,7022.0,2311.0,5146.0,3015.0,3375.0,1375.0,289.0,368.0,047,91960,06,3108.0,1786.0,3008.0,1397.0,1670.0,1044.0,1726.0,2129.0,13999.0,4409.0,9624.0,5087.0,6251.0,2552.0,692.0,747.0,15868.0,8369.0,7499.0,14033.0,6576.0,7457.0,3991.0,1959.0,2032.0,10242.0,4835.0,5407.0
0604793050,"Snelling CCD, Merced County, California",588.0,330.0,15.0,10.0,52.0,26.0,5.0,2.0,5.0,7.0,86.0,24.0,32.0,36.0,26.0,2.0,2.0,0.0,258.0,11.0,4.0,40.0,4.0,10.0,8.0,8.0,7.0,41.0,16.0,50.0,7.0,24.0,11.0,2.0,15.0,047,93050,06,26.0,14.0,92.0,30.0,15.0,10.0,13.0,14.0,127.0,40.0,82.0,43.0,50.0,13.0,4.0,15.0,214.0,122.0,92.0,122.0,56.0,66.0,32.0,4.0,28.0,82.0,30.0,52.0
0604791290,"Hilmar-Irwin CCD, Merced County, California",6749.0,3498.0,136.0,205.0,265.0,187.0,102.0,133.0,163.0,98.0,1201.0,154.0,365.0,96.0,366.0,27.0,0.0,0.0,3251.0,41.0,133.0,316.0,29.0,63.0,52.0,118.0,42.0,992.0,298.0,526.0,242.0,210.0,166.0,23.0,0.0,047,91290,06,177.0,338.0,581.0,216.0,165.0,185.0,281.0,140.0,2193.0,452.0,891.0,338.0,576.0,193.0,23.0,0.0,2083.0,1289.0,794.0,1343.0,519.0,824.0,216.0,27.0,189.0,792.0,393.0,399.0
0604791210,"Gustine CCD, Merced County, California",5261.0,2738.0,69.0,273.0,234.0,60.0,58.0,19.0,17.0,116.0,803.0,414.0,334.0,131.0,99.0,53.0,33.0,25.0,2523.0,36.0,79.0,423.0,16.0,89.0,0.0,7.0,29.0,550.0,342.0,530.0,110.0,186.0,80.0,13.0,33.0,047,91210,06,105.0,352.0,657.0,76.0,147.0,19.0,24.0,145.0,1353.0,756.0,864.0,241.0,285.0,133.0,46.0,58.0,1525.0,846.0,679.0,1620.0,748.0,872.0,237.0,111.0,126.0,522.0,210.0,312.0
0603391540,"Lakeport CCD, Lake County, California",7057.0,3287.0,93.0,38.0,27.0,50.0,39.0,47.0,127.0,16.0,964.0,357.0,481.0,419.0,470.0,115.0,25.0,19.0,3770.0,168.0,26.0,16.0,100.0,26.0,10.0,137.0,68.0,979.0,361.0,636.0,385.0,528.0,170.0,100.0,60.0,033,91540,06,261.0,64.0,43.0,150.0,65.0,57.0,264.0,84.0,1943.0,718.0,1117.0,804.0,998.0,285.0,125.0,79.0,988.0,437.0,551.0,1835.0,838.0,997.0,489.0,159.0,330.0,1487.0,629.0,858.0
0604391880,"Mariposa CCD, Mariposa County, California",9867.0,4807.0,31.0,19.0,18.0,31.0,62.0,73.0,243.0,92.0,1317.0,370.0,876.0,541.0,651.0,278.0,119.0,86.0,5060.0,41.0,0.0,18.0,20.0,27.0,48.0,36.0,128.0,1369.0,535.0,1140.0,396.0,770.0,393.0,113.0,26.0,043,91880,06,72.0,19.0,36.0,51.0,89.0,121.0,279.0,220.0,2686.0,905.0,2016.0,937.0,1421.0,671.0,232.0,112.0,887.0,569.0,318.0,2921.0,1246.0,1675.0,1015.0,483.0,532.0,2436.0,1134.0,1302.0
0604390600,"Coulterville CCD, Mariposa County, California",2376.0,1124.0,8.0,0.0,0.0,48.0,25.0,29.0,56.0,16.0,405.0,92.0,273.0,65.0,94.0,13.0,0.0,0.0,1252.0,8.0,0.0,21.0,32.0,21.0,7.0,31.0,21.0,541.0,101.0,145.0,64.0,144.0,81.0,21.0,14.0,043,90600,06,16.0,0.0,21.0,80.0,46.0,36.0,87.0,37.0,946.0,193.0,418.0,129.0,238.0,94.0,21.0,14.0,323.0,182.0,141.0,611.0,365.0,246.0,129.0,13.0,116.0,367.0,107.0,260.0
0604993270,"Surprise Valley CCD, Modoc County, California",847.0,410.0,1.0,0.0,6.0,19.0,2.0,12.0,18.0,12.0,106.0,30.0,41.0,62.0,86.0,9.0,6.0,0.0,437.0,0.0,8.0,13.0,2.0,0.0,1.0,16.0,1.0,136.0,70.0,55.0,41.0,59.0,35.0,0.0,0.0,049,93270,06,1.0,8.0,19.0,21.0,2.0,13.0,34.0,13.0,242.0,100.0,96.0,103.0,145.0,44.0,6.0,0.0,111.0,70.0,41.0,196.0,71.0,125.0,50.0,15.0,35.0,195.0,101.0,94.0
0604790150,"Atwater CCD, Merced County, California",30779.0,15796.0,623.0,454.0,1120.0,296.0,886.0,286.0,634.0,680.0,4245.0,821.0,2709.0,1172.0,1324.0,366.0,98.0,82.0,14983.0,614.0,588.0,923.0,360.0,517.0,234.0,379.0,484.0,3550.0,1323.0,2426.0,1130.0,1763.0,553.0,123.0,16.0,047,90150,06,1237.0,1042.0,2043.0,656.0,1403.0,520.0,1013.0,1164.0,7795.0,2144.0,5135.0,2302.0,3087.0,919.0,221.0,98.0,9078.0,4979.0,4099.0,7279.0,3530.0,3749.0,1238.0,546.0,692.0,4325.0,1870.0,2455.0
0604791670,"Livingston-Delhi CCD, Merced County, California",19093.0,9489.0,688.0,576.0,1101.0,253.0,408.0,459.0,253.0,550.0,2123.0,536.0,1012.0,631.0,521.0,277.0,16.0,85.0,9604.0,682.0,535.0,1322.0,502.0,497.0,203.0,328.0,152.0,1839.0,684.0,1270.0,658.0,681.0,109.0,103.0,39.0,047,91670,06,1370.0,1111.0,2423.0,755.0,905.0,662.0,581.0,702.0,3962.0,1220.0,2282.0,1289.0,1202.0,386.0,119.0,124.0,8509.0,4288.0,4221.0,3502.0,1548.0,1954.0,629.0,378.0,251.0,1831.0,899.0,932.0
0611593830,"Yuba Foothills CCD, Yuba County, California",3424.0,1830.0,0.0,14.0,0.0,0.0,14.0,18.0,47.0,74.0,726.0,206.0,230.0,100.0,310.0,83.0,6.0,2.0,1594.0,15.0,0.0,3.0,34.0,40.0,30.0,15.0,83.0,358.0,130.0,344.0,114.0,371.0,57.0,0.0,0.0,115,93830,06,15.0,14.0,3.0,34.0,54.0,48.0,62.0,157.0,1084.0,336.0,574.0,214.0,681.0,140.0,6.0,2.0,387.0,167.0,220.0,910.0,436.0,474.0,148.0,91.0,57.0,829.0,401.0,428.0
0611591900,"Marysville CCD, Yuba County, California",7659.0,3530.0,126.0,135.0,60.0,10.0,70.0,90.0,113.0,105.0,895.0,294.0,844.0,268.0,427.0,56.0,29.0,8.0,4129.0,26.0,14.0,95.0,194.0,0.0,149.0,145.0,126.0,849.0,349.0,935.0,485.0,501.0,210.0,47.0,4.0,115,91900,06,152.0,149.0,155.0,204.0,70.0,239.0,258.0,231.0,1744.0,643.0,1779.0,753.0,928.0,266.0,76.0,12.0,1458.0,709.0,749.0,2422.0,1138.0,1284.0,354.0,93.0,261.0,1282.0,520.0,762.0
0604990010,"Adin-Lookout CCD, Modoc County, California",517.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,98.0,22.0,36.0,10.0,41.0,17.0,9.0,0.0,270.0,0.0,0.0,9.0,2.0,0.0,0.0,12.0,0.0,82.0,52.0,50.0,10.0,34.0,19.0,0.0,0.0,049,90010,06,0.0,0.0,9.0,2.0,0.0,0.0,22.0,4.0,180.0,74.0,86.0,20.0,75.0,36.0,9.0,0.0,37.0,14.0,23.0,160.0,58.0,102.0,45.0,26.0,19.0,120.0,67.0,53.0
0604990040,"Alturas CCD, Modoc County, California",4926.0,2505.0,12.0,76.0,33.0,54.0,83.0,21.0,160.0,24.0,857.0,304.0,165.0,401.0,239.0,52.0,24.0,0.0,2421.0,10.0,8.0,50.0,71.0,9.0,11.0,45.0,33.0,643.0,551.0,373.0,190.0,330.0,86.0,11.0,0.0,049,90040,06,22.0,84.0,83.0,125.0,92.0,32.0,205.0,57.0,1500.0,855.0,538.0,591.0,569.0,138.0,35.0,0.0,700.0,463.0,237.0,1393.0,469.0,924.0,173.0,76.0,97.0,742.0,315.0,427.0
0611592250,"Olivehurst CCD, Yuba County, California",13869.0,6990.0,110.0,78.0,68.0,214.0,162.0,293.0,345.0,239.0,1801.0,523.0,1725.0,705.0,539.0,141.0,25.0,22.0,6879.0,143.0,120.0,151.0,162.0,190.0,118.0,285.0,190.0,1828.0,635.0,1274.0,734.0,788.0,210.0,38.0,13.0,115,92250,06,253.0,198.0,219.0,376.0,352.0,411.0,630.0,429.0,3629.0,1158.0,2999.0,1439.0,1327.0,351.0,63.0,35.0,2868.0,1509.0,1359.0,4157.0,2248.0,1909.0,449.0,188.0,261.0,1776.0,727.0,1049.0
0611593720,"Wheatland CCD, Yuba County, California",2930.0,1561.0,0.0,8.0,36.0,41.0,0.0,52.0,87.0,14.0,377.0,102.0,469.0,129.0,144.0,102.0,0.0,0.0,1369.0,0.0,0.0,58.0,36.0,0.0,16.0,56.0,20.0,318.0,150.0,291.0,199.0,152.0,73.0,0.0,0.0,115,93720,06,0.0,8.0,94.0,77.0,0.0,68.0,143.0,34.0,695.0,252.0,760.0,328.0,296.0,175.0,0.0,0.0,424.0,238.0,186.0,1012.0,571.0,441.0,175.0,102.0,73.0,471.0,246.0,225.0
0611591610,"Linda CCD, Yuba County, California",11014.0,5325.0,185.0,55.0,251.0,94.0,95.0,164.0,149.0,240.0,1397.0,348.0,1122.0,645.0,473.0,103.0,0.0,4.0,5689.0,179.0,62.0,223.0,104.0,85.0,186.0,277.0,156.0,1325.0,604.0,1254.0,485.0,571.0,171.0,7.0,0.0,115,91610,06,364.0,117.0,474.0,198.0,180.0,350.0,426.0,396.0,2722.0,952.0,2376.0,1130.0,1044.0,274.0,7.0,4.0,2505.0,1233.0,1272.0,3328.0,1470.0,1858.0,285.0,107.0,178.0,1329.0,580.0,749.0
0601390780,"East Contra Costa CCD, Contra Costa County, California",86806.0,42446.0,559.0,226.0,627.0,493.0,518.0,499.0,429.0,1035.0,9664.0,3731.0,8819.0,4599.0,8152.0,2030.0,538.0,527.0,44360.0,703.0,170.0,801.0,404.0,438.0,351.0,443.0,876.0,10451.0,4586.0,9094.0,5012.0,8181.0,2035.0,704.0,111.0,013,90780,06,1262.0,396.0,1428.0,897.0,956.0,850.0,872.0,1911.0,20115.0,8317.0,17913.0,9611.0,16333.0,4065.0,1242.0,638.0,8572.0,4386.0,4186.0,26230.0,12550.0,13680.0,5945.0,3095.0,2850.0,22278.0,11247.0,11031.0
0601393310,"Tassajara CCD, Contra Costa County, California",40201.0,19094.0,173.0,12.0,49.0,52.0,63.0,73.0,78.0,203.0,2225.0,804.0,2312.0,1058.0,6535.0,4196.0,478.0,783.0,21107.0,208.0,40.0,41.0,121.0,21.0,57.0,150.0,305.0,2602.0,943.0,2707.0,1741.0,7602.0,3520.0,629.0,420.0,013,93310,06,381.0,52.0,90.0,173.0,84.0,130.0,228.0,508.0,4827.0,1747.0,5019.0,2799.0,14137.0,7716.0,1107.0,1203.0,1646.0,703.0,943.0,6766.0,3116.0,3650.0,10026.0,5457.0,4569.0,24163.0,11992.0,12171.0
0601393620,"West Contra Costa CCD, Contra Costa County, California",180304.0,86272.0,2924.0,1696.0,2932.0,2359.0,1788.0,1236.0,1696.0,2454.0,18404.0,4470.0,13411.0,6550.0,16686.0,5824.0,1892.0,1950.0,94032.0,2617.0,1851.0,3383.0,2344.0,1315.0,920.0,1516.0,2135.0,18036.0,5510.0,15479.0,7838.0,19250.0,8151.0,1995.0,1692.0,013,93620,06,5541.0,3547.0,6315.0,4703.0,3103.0,2156.0,3212.0,4589.0,36440.0,9980.0,28890.0,14388.0,35936.0,13975.0,3887.0,3642.0,33166.0,17085.0,16081.0,38870.0,17881.0,20989.0,21504.0,9666.0,11838.0,57440.0,26352.0,31088.0
0601390440,"Central Contra Costa CCD, Contra Costa County, California",355410.0,169320.0,1549.0,589.0,1652.0,698.0,1344.0,871.0,987.0,2259.0,21447.0,8561.0,23880.0,11494.0,56776.0,23432.0,8486.0,5295.0,186090.0,1827.0,731.0,1780.0,1150.0,1174.0,580.0,896.0,2186.0,24866.0,10369.0,26991.0,16435.0,62963.0,24086.0,6712.0,3344.0,013,90440,06,3376.0,1320.0,3432.0,1848.0,2518.0,1451.0,1883.0,4445.0,46313.0,18930.0,50871.0,27929.0,119739.0,47518.0,15198.0,8639.0,20273.0,9949.0,10324.0,69801.0,32441.0,37360.0,71355.0,37213.0,34142.0,191094.0,93989.0,97105.0
0602790650,"Death Valley CCD, Inyo County, California",478.0,297.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,4.0,105.0,19.0,39.0,32.0,53.0,29.0,0.0,0.0,181.0,4.0,0.0,7.0,0.0,0.0,13.0,4.0,2.0,48.0,14.0,37.0,16.0,30.0,2.0,0.0,4.0,027,90650,06,4.0,0.0,7.0,0.0,0.0,18.0,15.0,6.0,153.0,33.0,76.0,48.0,83.0,31.0,0.0,4.0,50.0,20.0,30.0,109.0,58.0,51.0,35.0,29.0,6.0,118.0,82.0,36.0
0602791720,"Lone Pine CCD, Inyo County, California",1579.0,851.0,20.0,4.0,50.0,8.0,30.0,70.0,42.0,3.0,227.0,28.0,138.0,79.0,127.0,7.0,0.0,18.0,728.0,4.0,4.0,31.0,28.0,35.0,48.0,10.0,6.0,250.0,26.0,99.0,64.0,27.0,83.0,13.0,0.0,027,91720,06,24.0,8.0,81.0,36.0,65.0,118.0,52.0,9.0,477.0,54.0,237.0,143.0,154.0,90.0,13.0,18.0,393.0,227.0,166.0,291.0,166.0,125.0,121.0,25.0,96.0,275.0,152.0,123.0
0602790250,"Bishop CCD, Inyo County, California",9414.0,4563.0,87.0,3.0,42.0,61.0,27.0,74.0,100.0,73.0,1309.0,462.0,823.0,183.0,777.0,397.0,72.0,73.0,4851.0,118.0,0.0,15.0,22.0,29.0,49.0,52.0,99.0,1491.0,450.0,754.0,496.0,877.0,300.0,61.0,38.0,027,90250,06,205.0,3.0,57.0,83.0,56.0,123.0,152.0,172.0,2800.0,912.0,1577.0,679.0,1654.0,697.0,133.0,111.0,851.0,467.0,384.0,2489.0,1285.0,1204.0,941.0,542.0,399.0,2595.0,1319.0,1276.0
