geoid,name,total,male_total,male_under_5,male_5_to_9,male_10_to_14,male_15_to_17,male_18_to_19,male_20,male_21,male_22_to_24,male_25_to_29,male_30_to_34,male_35_to_39,male_40_to_44,male_45_to_49,male_50_to_54,male_55_to_59,male_60_to_61,male_62_to_64,male_65_to_66,male_67_to_69,male_70_to_74,male_75_to_79,male_80_to_84,male_85_and_over,female_total,female_under_5,female_5_to_9,female_10_to_14,female_15_to_17,female_18_to_19,female_20,female_21,female_22_to_24,female_25_to_29,female_30_to_34,female_35_to_39,female_40_to_44,female_45_to_49,female_50_to_54,female_55_to_59,female_60_to_61,female_62_to_64,female_65_to_66,female_67_to_69,female_70_to_74,female_75_to_79,female_80_to_84,female_85_and_over,county,county subdivision,state,total_under_5,total_5_to_9,total_10_to_14,total_15_to_17,total_18_to_19,total_20,total_21,total_22_to_24,total_25_to_29,total_30_to_34,total_35_to_39,total_40_to_44,total_45_to_49,total_50_to_54,total_55_to_59,total_60_to_61,total_62_to_64,total_65_to_66,total_67_to_69,total_70_to_74,total_75_to_79,total_80_to_84,total_85_and_over,total_0_to_17,male_0_to_17,female_0_to_17,total_5_to_17,male_5_to_17,female_5_to_17,total_0_9,male_0_9,female_0_9,total_10_to_17,male_10_to_17,female_10_to_17,total_18_to_34,male_18_to_34,female_18_to_34,total_35_to_49,male_35_to_49,female_35_to_49,total_50_to_64,male_50_to_64,female_50_to_64,total_65_and_over,male_65_and_over,female_65_and_over
5601392035,"Lander CCD, Fremont County, Wyoming",11203,5439.0,317.0,340.0,345.0,289.0,79.0,69.0,13.0,234.0,297.0,339.0,343.0,354.0,303.0,297.0,420.0,182.0,310.0,224.0,168.0,223.0,148.0,115.0,30.0,5764.0,334.0,237.0,368.0,156.0,96.0,0.0,71.0,231.0,294.0,354.0,394.0,333.0,265.0,346.0,476.0,271.0,316.0,171.0,220.0,297.0,223.0,200.0,111.0,013,92035,56,651.0,577.0,713.0,445.0,175.0,69.0,84.0,465.0,591.0,693.0,737.0,687.0,568.0,643.0,896.0,453.0,626.0,395.0,388.0,520.0,371.0,315.0,141.0,2386.0,1291.0,1095.0,1735.0,974.0,761.0,1228.0,657.0,571.0,1158.0,634.0,524.0,2077.0,1031.0,1046.0,1992.0,1000.0,992.0,2618.0,1209.0,1409.0,2130.0,908.0,1222.0
5601393080,"Shoshoni CCD, Fremont County, Wyoming",657,344.0,7.0,25.0,11.0,5.0,0.0,4.0,0.0,5.0,28.0,27.0,8.0,19.0,18.0,33.0,31.0,24.0,20.0,23.0,12.0,4.0,15.0,25.0,0.0,313.0,18.0,16.0,16.0,2.0,0.0,0.0,0.0,8.0,12.0,6.0,9.0,21.0,17.0,38.0,37.0,2.0,13.0,8.0,14.0,23.0,21.0,24.0,8.0,013,93080,56,25.0,41.0,27.0,7.0,0.0,4.0,0.0,13.0,40.0,33.0,17.0,40.0,35.0,71.0,68.0,26.0,33.0,31.0,26.0,27.0,36.0,49.0,8.0,100.0,48.0,52.0,75.0,41.0,34.0,66.0,32.0,34.0,34.0,16.0,18.0,90.0,64.0,26.0,92.0,45.0,47.0,198.0,108.0,90.0,177.0,79.0,98.0
5603592475,"Pinedale CCD, Sublette County, Wyoming",6988,3747.0,156.0,228.0,287.0,116.0,93.0,65.0,0.0,0.0,249.0,278.0,549.0,143.0,88.0,509.0,295.0,112.0,162.0,201.0,117.0,9.0,48.0,42.0,0.0,3241.0,247.0,338.0,268.0,0.0,108.0,0.0,0.0,75.0,237.0,86.0,346.0,170.0,197.0,285.0,200.0,154.0,140.0,63.0,57.0,55.0,41.0,90.0,84.0,035,92475,56,403.0,566.0,555.0,116.0,201.0,65.0,0.0,75.0,486.0,364.0,895.0,313.0,285.0,794.0,495.0,266.0,302.0,264.0,174.0,64.0,89.0,132.0,84.0,1640.0,787.0,853.0,1237.0,631.0,606.0,969.0,384.0,585.0,671.0,403.0,268.0,1191.0,685.0,506.0,1493.0,780.0,713.0,1857.0,1078.0,779.0,807.0,417.0,390.0
5603590385,"Boulder CCD, Sublette County, Wyoming",190,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,18.0,19.0,9.0,4.0,3.0,0.0,30.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,035,90385,56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,21.0,18.0,19.0,9.0,4.0,3.0,13.0,30.0,3.0,4.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,45.0,0.0,32.0,32.0,0.0,49.0,36.0,13.0,64.0,4.0,60.0
5603590330,"Big Piney CCD, Sublette County, Wyoming",2859,1583.0,139.0,106.0,108.0,112.0,106.0,6.0,3.0,9.0,32.0,159.0,71.0,92.0,40.0,45.0,83.0,24.0,50.0,163.0,21.0,18.0,30.0,154.0,12.0,1276.0,86.0,115.0,85.0,59.0,4.0,47.0,11.0,3.0,30.0,93.0,119.0,67.0,58.0,96.0,55.0,7.0,77.0,156.0,23.0,28.0,4.0,2.0,51.0,035,90330,56,225.0,221.0,193.0,171.0,110.0,53.0,14.0,12.0,62.0,252.0,190.0,159.0,98.0,141.0,138.0,31.0,127.0,319.0,44.0,46.0,34.0,156.0,63.0,810.0,465.0,345.0,585.0,326.0,259.0,446.0,245.0,201.0,364.0,220.0,144.0,503.0,315.0,188.0,447.0,203.0,244.0,437.0,202.0,235.0,662.0,398.0,264.0
5604593520,"Upton CCD, Weston County, Wyoming",1355,732.0,54.0,59.0,40.0,13.0,0.0,0.0,0.0,34.0,40.0,39.0,28.0,68.0,42.0,18.0,36.0,66.0,30.0,17.0,47.0,5.0,30.0,34.0,32.0,623.0,48.0,20.0,21.0,33.0,0.0,0.0,4.0,30.0,47.0,39.0,39.0,0.0,54.0,44.0,76.0,30.0,35.0,10.0,18.0,20.0,30.0,18.0,7.0,045,93520,56,102.0,79.0,61.0,46.0,0.0,0.0,4.0,64.0,87.0,78.0,67.0,68.0,96.0,62.0,112.0,96.0,65.0,27.0,65.0,25.0,60.0,52.0,39.0,288.0,166.0,122.0,186.0,112.0,74.0,181.0,113.0,68.0,107.0,53.0,54.0,233.0,113.0,120.0,231.0,138.0,93.0,335.0,150.0,185.0,268.0,165.0,103.0
5604592255,"Newcastle CCD, Weston County, Wyoming",5762,3024.0,145.0,250.0,139.0,93.0,48.0,38.0,56.0,157.0,201.0,204.0,202.0,169.0,160.0,240.0,181.0,142.0,151.0,65.0,158.0,60.0,50.0,33.0,82.0,2738.0,139.0,285.0,78.0,82.0,29.0,13.0,20.0,115.0,114.0,157.0,218.0,139.0,119.0,211.0,116.0,122.0,200.0,45.0,84.0,146.0,132.0,84.0,90.0,045,92255,56,284.0,535.0,217.0,175.0,77.0,51.0,76.0,272.0,315.0,361.0,420.0,308.0,279.0,451.0,297.0,264.0,351.0,110.0,242.0,206.0,182.0,117.0,172.0,1211.0,627.0,584.0,927.0,482.0,445.0,819.0,395.0,424.0,392.0,232.0,160.0,1152.0,704.0,448.0,1007.0,531.0,476.0,1363.0,714.0,649.0,1029.0,448.0,581.0
5600390688,"Central Big Horn CCD, Big Horn County, Wyoming",3392,1817.0,186.0,120.0,86.0,93.0,91.0,36.0,12.0,53.0,64.0,111.0,114.0,95.0,78.0,100.0,76.0,94.0,49.0,47.0,31.0,163.0,65.0,39.0,14.0,1575.0,112.0,97.0,99.0,80.0,34.0,11.0,11.0,40.0,137.0,64.0,56.0,97.0,108.0,83.0,113.0,41.0,72.0,30.0,59.0,110.0,65.0,26.0,30.0,003,90688,56,298.0,217.0,185.0,173.0,125.0,47.0,23.0,93.0,201.0,175.0,170.0,192.0,186.0,183.0,189.0,135.0,121.0,77.0,90.0,273.0,130.0,65.0,44.0,873.0,485.0,388.0,575.0,299.0,276.0,515.0,306.0,209.0,358.0,179.0,179.0,664.0,367.0,297.0,548.0,287.0,261.0,628.0,319.0,309.0,679.0,359.0,320.0
5600392393,"North Big Horn CCD, Big Horn County, Wyoming",5406,2671.0,161.0,186.0,264.0,56.0,47.0,84.0,19.0,41.0,186.0,102.0,145.0,137.0,240.0,152.0,113.0,85.0,117.0,53.0,79.0,182.0,99.0,62.0,61.0,2735.0,149.0,239.0,231.0,157.0,44.0,62.0,6.0,46.0,94.0,228.0,176.0,124.0,148.0,168.0,144.0,92.0,101.0,79.0,72.0,106.0,120.0,75.0,74.0,003,92393,56,310.0,425.0,495.0,213.0,91.0,146.0,25.0,87.0,280.0,330.0,321.0,261.0,388.0,320.0,257.0,177.0,218.0,132.0,151.0,288.0,219.0,137.0,135.0,1443.0,667.0,776.0,1133.0,506.0,627.0,735.0,347.0,388.0,708.0,320.0,388.0,959.0,479.0,480.0,970.0,522.0,448.0,972.0,467.0,505.0,1062.0,536.0,526.0
5601393742,"Wind River Reservation CCD, Fremont County, Wyoming",26819,13596.0,1158.0,986.0,1171.0,541.0,417.0,188.0,178.0,532.0,867.0,921.0,750.0,722.0,712.0,910.0,857.0,379.0,441.0,289.0,339.0,489.0,395.0,159.0,195.0,13223.0,1019.0,1161.0,969.0,563.0,340.0,211.0,211.0,390.0,878.0,869.0,741.0,632.0,765.0,875.0,799.0,340.0,518.0,273.0,395.0,412.0,363.0,267.0,232.0,013,93742,56,2177.0,2147.0,2140.0,1104.0,757.0,399.0,389.0,922.0,1745.0,1790.0,1491.0,1354.0,1477.0,1785.0,1656.0,719.0,959.0,562.0,734.0,901.0,758.0,426.0,427.0,7568.0,3856.0,3712.0,5391.0,2698.0,2693.0,4324.0,2144.0,2180.0,3244.0,1712.0,1532.0,6002.0,3103.0,2899.0,4322.0,2184.0,2138.0,5119.0,2587.0,2532.0,3808.0,1866.0,1942.0
5601793744,"Wind River Reservation CCD, Hot Springs County, Wyoming",269,162.0,24.0,8.0,34.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,16.0,6.0,18.0,9.0,0.0,11.0,11.0,3.0,0.0,0.0,5.0,5.0,0.0,107.0,0.0,6.0,12.0,0.0,12.0,0.0,0.0,0.0,6.0,0.0,16.0,19.0,0.0,4.0,11.0,0.0,3.0,0.0,0.0,0.0,13.0,5.0,0.0,017,93744,56,24.0,14.0,46.0,0.0,12.0,0.0,0.0,12.0,6.0,0.0,32.0,25.0,18.0,13.0,11.0,11.0,14.0,3.0,0.0,0.0,18.0,10.0,0.0,84.0,66.0,18.0,60.0,42.0,18.0,38.0,32.0,6.0,46.0,34.0,12.0,30.0,12.0,18.0,75.0,40.0,35.0,49.0,31.0,18.0,31.0,13.0,18.0
5600393142,"South Big Horn CCD, Big Horn County, Wyoming",3122,1527.0,58.0,65.0,122.0,126.0,22.0,5.0,21.0,59.0,43.0,109.0,53.0,95.0,73.0,107.0,194.0,37.0,57.0,12.0,51.0,109.0,38.0,27.0,44.0,1595.0,102.0,104.0,111.0,50.0,39.0,0.0,18.0,35.0,95.0,45.0,83.0,84.0,79.0,127.0,123.0,91.0,47.0,23.0,107.0,95.0,43.0,38.0,56.0,003,93142,56,160.0,169.0,233.0,176.0,61.0,5.0,39.0,94.0,138.0,154.0,136.0,179.0,152.0,234.0,317.0,128.0,104.0,35.0,158.0,204.0,81.0,65.0,100.0,738.0,371.0,367.0,578.0,313.0,265.0,329.0,123.0,206.0,409.0,248.0,161.0,491.0,259.0,232.0,467.0,221.0,246.0,783.0,395.0,388.0,643.0,281.0,362.0
5602791128,"East Niobrara CCD, Niobrara County, Wyoming",902,466.0,16.0,4.0,33.0,0.0,5.0,14.0,2.0,9.0,53.0,6.0,30.0,11.0,57.0,45.0,28.0,25.0,24.0,20.0,8.0,23.0,22.0,26.0,5.0,436.0,14.0,24.0,47.0,0.0,20.0,0.0,10.0,48.0,42.0,27.0,0.0,10.0,28.0,28.0,25.0,22.0,13.0,4.0,31.0,33.0,6.0,0.0,4.0,027,91128,56,30.0,28.0,80.0,0.0,25.0,14.0,12.0,57.0,95.0,33.0,30.0,21.0,85.0,73.0,53.0,47.0,37.0,24.0,39.0,56.0,28.0,26.0,9.0,138.0,53.0,85.0,108.0,37.0,71.0,58.0,20.0,38.0,80.0,33.0,47.0,236.0,89.0,147.0,136.0,98.0,38.0,210.0,122.0,88.0,182.0,104.0,78.0
5602793603,"West Niobrara CCD, Niobrara County, Wyoming",1577,632.0,41.0,5.0,56.0,60.0,18.0,32.0,0.0,15.0,14.0,69.0,26.0,27.0,36.0,40.0,26.0,11.0,20.0,17.0,25.0,8.0,39.0,32.0,15.0,945.0,60.0,11.0,25.0,84.0,13.0,6.0,13.0,28.0,67.0,111.0,69.0,64.0,28.0,78.0,96.0,5.0,34.0,9.0,21.0,32.0,44.0,16.0,31.0,027,93603,56,101.0,16.0,81.0,144.0,31.0,38.0,13.0,43.0,81.0,180.0,95.0,91.0,64.0,118.0,122.0,16.0,54.0,26.0,46.0,40.0,83.0,48.0,46.0,342.0,162.0,180.0,241.0,121.0,120.0,117.0,46.0,71.0,225.0,116.0,109.0,386.0,148.0,238.0,250.0,89.0,161.0,310.0,97.0,213.0,289.0,136.0,153.0
5600591265,"Gillette South CCD, Campbell County, Wyoming",18042,9257.0,906.0,800.0,520.0,408.0,109.0,77.0,100.0,243.0,861.0,995.0,899.0,654.0,557.0,638.0,469.0,215.0,260.0,157.0,118.0,127.0,94.0,32.0,18.0,8785.0,909.0,1107.0,517.0,179.0,134.0,103.0,159.0,392.0,935.0,813.0,452.0,497.0,599.0,678.0,349.0,247.0,256.0,60.0,139.0,123.0,60.0,77.0,0.0,005,91265,56,1815.0,1907.0,1037.0,587.0,243.0,180.0,259.0,635.0,1796.0,1808.0,1351.0,1151.0,1156.0,1316.0,818.0,462.0,516.0,217.0,257.0,250.0,154.0,109.0,18.0,5346.0,2634.0,2712.0,3531.0,1728.0,1803.0,3722.0,1706.0,2016.0,1624.0,928.0,696.0,4921.0,2385.0,2536.0,3658.0,2110.0,1548.0,3112.0,1582.0,1530.0,1005.0,546.0,459.0
5600591210,"Gillette North CCD, Campbell County, Wyoming",30074,15744.0,1017.0,1181.0,1690.0,531.0,466.0,309.0,298.0,610.0,1108.0,1037.0,880.0,1163.0,858.0,1001.0,1450.0,409.0,533.0,315.0,281.0,229.0,168.0,124.0,86.0,14330.0,902.0,1203.0,870.0,759.0,319.0,103.0,80.0,650.0,904.0,1153.0,1162.0,962.0,706.0,961.0,1242.0,367.0,510.0,297.0,257.0,329.0,290.0,195.0,109.0,005,91210,56,1919.0,2384.0,2560.0,1290.0,785.0,412.0,378.0,1260.0,2012.0,2190.0,2042.0,2125.0,1564.0,1962.0,2692.0,776.0,1043.0,612.0,538.0,558.0,458.0,319.0,195.0,8153.0,4419.0,3734.0,6234.0,3402.0,2832.0,4303.0,2198.0,2105.0,3850.0,2221.0,1629.0,7037.0,3828.0,3209.0,5731.0,2901.0,2830.0,6473.0,3393.0,3080.0,2680.0,1203.0,1477.0
5602390055,"Afton CCD, Lincoln County, Wyoming",13111,6762.0,465.0,591.0,516.0,301.0,185.0,26.0,114.0,116.0,300.0,421.0,491.0,433.0,365.0,432.0,505.0,289.0,250.0,228.0,247.0,184.0,165.0,56.0,82.0,6349.0,300.0,540.0,500.0,322.0,113.0,82.0,13.0,159.0,316.0,404.0,454.0,396.0,426.0,341.0,528.0,175.0,273.0,307.0,178.0,162.0,235.0,33.0,92.0,023,90055,56,765.0,1131.0,1016.0,623.0,298.0,108.0,127.0,275.0,616.0,825.0,945.0,829.0,791.0,773.0,1033.0,464.0,523.0,535.0,425.0,346.0,400.0,89.0,174.0,3535.0,1873.0,1662.0,2770.0,1408.0,1362.0,1896.0,1056.0,840.0,1639.0,817.0,822.0,2249.0,1162.0,1087.0,2565.0,1289.0,1276.0,2793.0,1476.0,1317.0,1969.0,962.0,1007.0
5602391980,"Kemmerer West CCD, Lincoln County, Wyoming",1374,698.0,24.0,76.0,87.0,21.0,11.0,27.0,2.0,0.0,9.0,10.0,50.0,51.0,53.0,59.0,32.0,32.0,18.0,17.0,5.0,15.0,48.0,26.0,25.0,676.0,76.0,93.0,59.0,16.0,15.0,7.0,0.0,0.0,28.0,42.0,25.0,25.0,47.0,75.0,40.0,12.0,21.0,5.0,4.0,41.0,13.0,31.0,1.0,023,91980,56,100.0,169.0,146.0,37.0,26.0,34.0,2.0,0.0,37.0,52.0,75.0,76.0,100.0,134.0,72.0,44.0,39.0,22.0,9.0,56.0,61.0,57.0,26.0,452.0,208.0,244.0,352.0,184.0,168.0,269.0,100.0,169.0,183.0,108.0,75.0,151.0,59.0,92.0,251.0,154.0,97.0,289.0,141.0,148.0,231.0,136.0,95.0
5602391925,"Kemmerer East CCD, Lincoln County, Wyoming",4306,2170.0,150.0,180.0,164.0,79.0,24.0,43.0,0.0,94.0,110.0,136.0,124.0,80.0,158.0,143.0,178.0,75.0,88.0,49.0,98.0,96.0,52.0,45.0,4.0,2136.0,232.0,162.0,124.0,77.0,43.0,27.0,7.0,75.0,129.0,107.0,119.0,138.0,64.0,182.0,173.0,46.0,96.0,43.0,39.0,113.0,58.0,34.0,48.0,023,91925,56,382.0,342.0,288.0,156.0,67.0,70.0,7.0,169.0,239.0,243.0,243.0,218.0,222.0,325.0,351.0,121.0,184.0,92.0,137.0,209.0,110.0,79.0,52.0,1168.0,573.0,595.0,786.0,423.0,363.0,724.0,330.0,394.0,444.0,243.0,201.0,795.0,407.0,388.0,683.0,362.0,321.0,981.0,484.0,497.0,679.0,344.0,335.0
