geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4509192886,"Rock Hill CCD, York County, South Carolina",117375.0,72223.0,32908.0,1173.0,2132.0,79.0,343.0,2344.0,6173.0,091,92886,45,2211.0,3860.0
4500791638,"Iva CCD, Anderson County, South Carolina",5509.0,4672.0,729.0,0.0,0.0,0.0,0.0,31.0,77.0,007,91638,45,0.0,31.0
4500793718,"Williamston-Pelzer CCD, Anderson County, South Carolina",23546.0,20319.0,1715.0,64.0,191.0,0.0,62.0,195.0,1000.0,007,93718,45,191.0,321.0
4500791560,"Honea Path CCD, Anderson County, South Carolina",8345.0,7156.0,814.0,29.0,0.0,0.0,0.0,220.0,126.0,007,91560,45,0.0,249.0
4500790065,"Anderson CCD, Anderson County, South Carolina",84228.0,57414.0,20492.0,177.0,829.0,13.0,36.0,1646.0,3621.0,007,90065,45,842.0,1859.0
4500790221,"Belton CCD, Anderson County, South Carolina",14817.0,11743.0,2421.0,14.0,6.0,16.0,0.0,244.0,373.0,007,90221,45,22.0,258.0
4500793224,"Starr CCD, Anderson County, South Carolina",6037.0,5072.0,668.0,0.0,0.0,0.0,2.0,295.0,0.0,007,93224,45,0.0,297.0
4500792626,"Pendleton CCD, Anderson County, South Carolina",17803.0,14180.0,2574.0,48.0,231.0,14.0,33.0,272.0,451.0,007,92626,45,245.0,353.0
4507192756,"Prosperity CCD, Newberry County, South Carolina",10987.0,8548.0,1975.0,84.0,23.0,0.0,0.0,18.0,339.0,071,92756,45,23.0,102.0
4507190559,"Chappells CCD, Newberry County, South Carolina",1384.0,942.0,399.0,0.0,0.0,0.0,0.0,32.0,11.0,071,90559,45,0.0,32.0
4503793445,"Trenton CCD, Edgefield County, South Carolina",3337.0,1510.0,1547.0,0.0,4.0,0.0,0.0,23.0,253.0,037,93445,45,4.0,23.0
4503792691,"Pleasant Lane CCD, Edgefield County, South Carolina",1173.0,600.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,037,92691,45,0.0,0.0
4503790975,"Edgefield CCD, Edgefield County, South Carolina",7620.0,3749.0,3089.0,74.0,34.0,0.0,13.0,65.0,596.0,037,90975,45,34.0,152.0
4503791729,"Johnston CCD, Edgefield County, South Carolina",5048.0,2179.0,2545.0,0.0,0.0,0.0,0.0,23.0,301.0,037,91729,45,0.0,23.0
4502390637,"Chester West CCD, Chester County, South Carolina",2937.0,1871.0,1035.0,19.0,0.0,0.0,0.0,12.0,0.0,023,90637,45,0.0,31.0
4502391326,"Great Falls CCD, Chester County, South Carolina",4743.0,2982.0,1499.0,0.0,0.0,0.0,0.0,197.0,65.0,023,91326,45,0.0,197.0
4502392821,"Richburg CCD, Chester County, South Carolina",2121.0,1344.0,531.0,0.0,0.0,0.0,0.0,121.0,125.0,023,92821,45,0.0,121.0
4502390611,"Chester CCD, Chester County, South Carolina",17068.0,8527.0,7773.0,23.0,92.0,0.0,0.0,342.0,311.0,023,90611,45,92.0,365.0
4502793263,"Summerton CCD, Clarendon County, South Carolina",6497.0,2598.0,3804.0,23.0,4.0,0.0,0.0,28.0,40.0,027,93263,45,4.0,51.0
4502790039,"Alcolu CCD, Clarendon County, South Carolina",2166.0,935.0,1029.0,0.0,33.0,0.0,0.0,51.0,118.0,027,90039,45,33.0,51.0
