geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
4710191242,"District 7, Lewis County, Tennessee",1155.0,577.0,578.0,1079.0,550.0,529.0,53.0,27.0,26.0,0.0,0.0,0.0,23.0,0.0,23.0,0.0,0.0,0.0,101,91242,47
4710191432,"District 8, Lewis County, Tennessee",1171.0,569.0,602.0,1040.0,486.0,554.0,107.0,67.0,40.0,15.0,7.0,8.0,9.0,9.0,0.0,0.0,0.0,0.0,101,91432,47
4710191622,"District 9, Lewis County, Tennessee",1467.0,727.0,740.0,1344.0,672.0,672.0,84.0,16.0,68.0,39.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101,91622,47
4710390104,"District 1, Lincoln County, Tennessee",3962.0,2052.0,1910.0,3751.0,1936.0,1815.0,116.0,60.0,56.0,8.0,8.0,0.0,65.0,30.0,35.0,22.0,18.0,4.0,103,90104,47
4710390294,"District 2, Lincoln County, Tennessee",3895.0,1967.0,1928.0,3498.0,1779.0,1719.0,114.0,52.0,62.0,184.0,92.0,92.0,99.0,44.0,55.0,0.0,0.0,0.0,103,90294,47
4708991610,"District 9, Jefferson County, Tennessee",5110.0,2507.0,2603.0,4340.0,2164.0,2176.0,455.0,194.0,261.0,239.0,108.0,131.0,76.0,41.0,35.0,0.0,0.0,0.0,089,91610,47
4709190092,"District 1, Johnson County, Tennessee",3505.0,1625.0,1880.0,3234.0,1491.0,1743.0,183.0,109.0,74.0,19.0,19.0,0.0,64.0,1.0,63.0,5.0,5.0,0.0,091,90092,47
4709190282,"District 2, Johnson County, Tennessee",1556.0,769.0,787.0,1246.0,639.0,607.0,86.0,12.0,74.0,12.0,0.0,12.0,212.0,118.0,94.0,0.0,0.0,0.0,091,90282,47
4709190472,"District 3, Johnson County, Tennessee",3401.0,1559.0,1842.0,3113.0,1436.0,1677.0,191.0,84.0,107.0,4.0,0.0,4.0,56.0,25.0,31.0,37.0,14.0,23.0,091,90472,47
4709190662,"District 4, Johnson County, Tennessee",2393.0,1288.0,1105.0,2235.0,1194.0,1041.0,44.0,34.0,10.0,36.0,20.0,16.0,62.0,40.0,22.0,16.0,0.0,16.0,091,90662,47
4709190852,"District 5, Johnson County, Tennessee",3379.0,2504.0,875.0,2559.0,1753.0,806.0,50.0,21.0,29.0,735.0,713.0,22.0,35.0,17.0,18.0,0.0,0.0,0.0,091,90852,47
4709191042,"District 6, Johnson County, Tennessee",1114.0,615.0,499.0,1018.0,553.0,465.0,79.0,45.0,34.0,9.0,9.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,091,91042,47
4709191232,"District 7, Johnson County, Tennessee",2365.0,1186.0,1179.0,2007.0,971.0,1036.0,267.0,175.0,92.0,38.0,22.0,16.0,53.0,18.0,35.0,0.0,0.0,0.0,091,91232,47
4709390094,"District 1, Knox County, Tennessee",49096.0,23042.0,26054.0,36058.0,16490.0,19568.0,8545.0,4438.0,4107.0,2381.0,999.0,1382.0,1778.0,895.0,883.0,334.0,220.0,114.0,093,90094,47
4709390284,"District 2, Knox County, Tennessee",50717.0,23772.0,26945.0,40539.0,19151.0,21388.0,6977.0,3338.0,3639.0,1998.0,737.0,1261.0,1155.0,520.0,635.0,48.0,26.0,22.0,093,90284,47
4709390474,"District 3, Knox County, Tennessee",50377.0,24940.0,25437.0,41506.0,20891.0,20615.0,5380.0,2462.0,2918.0,1584.0,693.0,891.0,1789.0,862.0,927.0,118.0,32.0,86.0,093,90474,47
4709390664,"District 4, Knox County, Tennessee",48947.0,24141.0,24806.0,41278.0,20361.0,20917.0,4609.0,2353.0,2256.0,1070.0,529.0,541.0,1596.0,722.0,874.0,394.0,176.0,218.0,093,90664,47
4709390854,"District 5, Knox County, Tennessee",50856.0,24726.0,26130.0,45581.0,22124.0,23457.0,2892.0,1484.0,1408.0,1130.0,487.0,643.0,1098.0,556.0,542.0,155.0,75.0,80.0,093,90854,47
4709391044,"District 6, Knox County, Tennessee",52254.0,25163.0,27091.0,45701.0,21792.0,23909.0,3452.0,1778.0,1674.0,1173.0,638.0,535.0,1779.0,889.0,890.0,149.0,66.0,83.0,093,91044,47
4709391234,"District 7, Knox County, Tennessee",50885.0,24752.0,26133.0,43675.0,21413.0,22262.0,4134.0,1830.0,2304.0,1943.0,998.0,945.0,1096.0,496.0,600.0,37.0,15.0,22.0,093,91234,47
4709391424,"District 8, Knox County, Tennessee",47912.0,24102.0,23810.0,42841.0,21255.0,21586.0,3183.0,1836.0,1347.0,793.0,422.0,371.0,1075.0,569.0,506.0,20.0,20.0,0.0,093,91424,47
4709391614,"District 9, Knox County, Tennessee",46093.0,22470.0,23623.0,34803.0,16606.0,18197.0,5238.0,2623.0,2615.0,3975.0,2197.0,1778.0,1759.0,910.0,849.0,318.0,134.0,184.0,093,91614,47
4709590096,"District 1, Lake County, Tennessee",2715.0,2585.0,130.0,1918.0,1788.0,130.0,1.0,1.0,0.0,771.0,771.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,095,90096,47
4709590286,"District 2, Lake County, Tennessee",2235.0,932.0,1303.0,1924.0,827.0,1097.0,144.0,33.0,111.0,124.0,68.0,56.0,43.0,4.0,39.0,0.0,0.0,0.0,095,90286,47
4709590476,"District 3, Lake County, Tennessee",2600.0,1239.0,1361.0,2250.0,1075.0,1175.0,203.0,74.0,129.0,78.0,33.0,45.0,61.0,49.0,12.0,8.0,8.0,0.0,095,90476,47
4709790098,"District 1, Lauderdale County, Tennessee",3063.0,1427.0,1636.0,2799.0,1301.0,1498.0,124.0,60.0,64.0,127.0,57.0,70.0,13.0,9.0,4.0,0.0,0.0,0.0,097,90098,47
4715590156,"District 1, Sevier County, Tennessee",7522.0,3929.0,3593.0,6628.0,3378.0,3250.0,702.0,465.0,237.0,25.0,25.0,0.0,167.0,61.0,106.0,0.0,0.0,0.0,155,90156,47
4715590536,"District 3, Sevier County, Tennessee",8547.0,4328.0,4219.0,7325.0,3767.0,3558.0,388.0,180.0,208.0,155.0,43.0,112.0,667.0,326.0,341.0,12.0,12.0,0.0,155,90536,47
4715590726,"District 4, Sevier County, Tennessee",10476.0,4768.0,5708.0,8744.0,3934.0,4810.0,1013.0,455.0,558.0,313.0,89.0,224.0,170.0,54.0,116.0,236.0,236.0,0.0,155,90726,47
4715590916,"District 5, Sevier County, Tennessee",11300.0,5941.0,5359.0,8500.0,4376.0,4124.0,1615.0,950.0,665.0,350.0,239.0,111.0,783.0,360.0,423.0,52.0,16.0,36.0,155,90916,47
4715591106,"District 6, Sevier County, Tennessee",7663.0,3614.0,4049.0,6916.0,3218.0,3698.0,276.0,134.0,142.0,304.0,151.0,153.0,167.0,111.0,56.0,0.0,0.0,0.0,155,91106,47
4715591296,"District 7, Sevier County, Tennessee",7884.0,3604.0,4280.0,6489.0,2870.0,3619.0,663.0,364.0,299.0,375.0,193.0,182.0,179.0,64.0,115.0,178.0,113.0,65.0,155,91296,47
