geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
0806791102,"Durango Southwest CCD, La Plata County, Colorado",5620.0,4616.0,31.0,91.0,59.0,7.0,4.0,118.0,694.0,067,91102,08,66.0,213.0
0808192432,"Maybell-Powder Wash CCD, Moffat County, Colorado",172.0,143.0,0.0,0.0,0.0,0.0,0.0,3.0,26.0,081,92432,08,0.0,3.0
0808190855,"Craig CCD, Moffat County, Colorado",12525.0,10199.0,126.0,68.0,7.0,77.0,13.0,179.0,1856.0,081,90855,08,84.0,260.0
0809790171,"Aspen CCD, Pitkin County, Colorado",10164.0,8857.0,134.0,33.0,242.0,0.0,50.0,62.0,786.0,097,90171,08,242.0,145.0
0809793344,"Snowmass Village CCD, Pitkin County, Colorado",7583.0,6355.0,80.0,0.0,0.0,0.0,44.0,148.0,956.0,097,93344,08,0.0,192.0
0810592527,"Monte Vista CCD, Rio Grande County, Colorado",6280.0,2677.0,2.0,0.0,0.0,21.0,32.0,30.0,3518.0,105,92527,08,21.0,62.0
0801790646,"Cheyenne Wells CCD, Cheyenne County, Colorado",1541.0,1153.0,1.0,0.0,57.0,3.0,0.0,39.0,288.0,017,90646,08,60.0,39.0
0810593230,"Sargent CCD, Rio Grande County, Colorado",1201.0,704.0,0.0,152.0,22.0,0.0,0.0,0.0,323.0,105,93230,08,22.0,152.0
0810590969,"Del Norte CCD, Rio Grande County, Colorado",3949.0,2581.0,27.0,39.0,4.0,0.0,0.0,43.0,1255.0,105,90969,08,4.0,82.0
0801792014,"Kit Carson CCD, Cheyenne County, Colorado",586.0,549.0,0.0,0.0,8.0,0.0,0.0,0.0,29.0,017,92014,08,8.0,0.0
0801192185,"Las Animas CCD, Bent County, Colorado",4780.0,2747.0,352.0,28.0,21.0,0.0,0.0,6.0,1626.0,011,92185,08,21.0,34.0
0801192356,"McClave CCD, Bent County, Colorado",874.0,632.0,0.0,0.0,5.0,0.0,0.0,7.0,230.0,011,92356,08,5.0,7.0
0802592755,"Ordway CCD, Crowley County, Colorado",4836.0,3104.0,237.0,54.0,15.0,0.0,3.0,61.0,1362.0,025,92755,08,15.0,118.0
0802593553,"Sugar City CCD, Crowley County, Colorado",678.0,335.0,0.0,6.0,6.0,0.0,0.0,0.0,331.0,025,93553,08,6.0,6.0
0803393078,"Rico CCD, Dolores County, Colorado",361.0,338.0,0.0,5.0,0.0,0.0,0.0,0.0,18.0,033,93078,08,0.0,5.0
0803391064,"Dove Creek CCD, Dolores County, Colorado",1375.0,1247.0,0.0,9.0,0.0,0.0,0.0,58.0,61.0,033,91064,08,0.0,67.0
0811193306,"Silverton CCD, San Juan County, Colorado",569.0,490.0,0.0,3.0,0.0,0.0,0.0,0.0,76.0,111,93306,08,0.0,3.0
0805793724,"Walden CCD, Jackson County, Colorado",1372.0,1027.0,0.0,5.0,0.0,0.0,0.0,5.0,335.0,057,93724,08,0.0,10.0
0806992299,"Livermore CCD, Larimer County, Colorado",4022.0,3640.0,0.0,0.0,8.0,5.0,0.0,86.0,283.0,069,92299,08,13.0,86.0
0806993610,"Timnath-Wellington CCD, Larimer County, Colorado",23458.0,19819.0,82.0,70.0,251.0,11.0,0.0,569.0,2656.0,069,93610,08,262.0,639.0
0806990285,"Berthoud CCD, Larimer County, Colorado",13320.0,12454.0,3.0,0.0,132.0,12.0,0.0,182.0,537.0,069,90285,08,144.0,182.0
0806992337,"Loveland CCD, Larimer County, Colorado",107952.0,91329.0,612.0,346.0,1466.0,106.0,70.0,2391.0,11632.0,069,92337,08,1572.0,2807.0
0806991235,"Estes Park CCD, Larimer County, Colorado",11319.0,10585.0,30.0,45.0,54.0,5.0,0.0,63.0,537.0,069,91235,08,59.0,108.0
0806991330,"Fort Collins CCD, Larimer County, Colorado",170905.0,137470.0,2141.0,1072.0,4741.0,127.0,163.0,3843.0,21348.0,069,91330,08,4868.0,5078.0
0807590931,"Crook CCD, Logan County, Colorado",880.0,607.0,0.0,0.0,1.0,0.0,0.0,0.0,272.0,075,90931,08,1.0,0.0
0807592470,"Merino CCD, Logan County, Colorado",948.0,806.0,0.0,3.0,0.0,0.0,0.0,32.0,107.0,075,92470,08,0.0,35.0
0807591292,"Fleming CCD, Logan County, Colorado",2084.0,1692.0,124.0,15.0,0.0,0.0,0.0,71.0,182.0,075,91292,08,0.0,86.0
0807592869,"Peetz CCD, Logan County, Colorado",448.0,418.0,4.0,0.0,0.0,0.0,0.0,7.0,19.0,075,92869,08,0.0,7.0
0807593515,"Sterling CCD, Logan County, Colorado",17525.0,13560.0,123.0,146.0,208.0,0.0,0.0,666.0,2822.0,075,93515,08,208.0,812.0
0808392394,"Mancos CCD, Montezuma County, Colorado",3807.0,3340.0,19.0,48.0,8.0,0.0,9.0,71.0,312.0,083,92394,08,8.0,128.0
0808393705,"Ute Mountain CCD, Montezuma County, Colorado",1541.0,158.0,16.0,1303.0,5.0,0.0,0.0,31.0,28.0,083,93705,08,5.0,1334.0
0808390817,"Cortez CCD, Montezuma County, Colorado",16848.0,12196.0,9.0,1605.0,14.0,31.0,0.0,467.0,2526.0,083,90817,08,45.0,2072.0
