geoid,name,total,county,county subdivision,state
1211390964,"Eglin AFB CCD, Santa Rosa County, Florida",0.0,113,90964,12
1211390903,"East Milton CCD, Santa Rosa County, Florida",13847.0,113,90903,12
1211390020,"Allentown CCD, Santa Rosa County, Florida",2977.0,113,90020,12
1211390162,"Berrydale CCD, Santa Rosa County, Florida",2223.0,113,90162,12
1211390097,"Bagdad CCD, Santa Rosa County, Florida",6071.0,113,90097,12
1211390085,"Avalon-Mulat CCD, Santa Rosa County, Florida",7309.0,113,90085,12
1211391376,"Gulf Breeze CCD, Santa Rosa County, Florida",6251.0,113,91376,12
1213193542,"Walton Beaches CCD, Walton County, Florida",23778.0,131,93542,12
1211391436,"Harold CCD, Santa Rosa County, Florida",853.0,113,91436,12
1205792614,"Palm River-Gibsonton CCD, Hillsborough County, Florida",52196.0,057,92614,12
1211392269,"Munson CCD, Santa Rosa County, Florida",1232.0,113,92269,12
1205791735,"Keystone-Citrus Park CCD, Hillsborough County, Florida",134880.0,057,91735,12
1211591393,"Gulf Gate Estates-Osprey CCD, Sarasota County, Florida",28636.0,115,91393,12
1205993596,"West Holmes CCD, Holmes County, Florida",5507.0,059,93596,12
1205391475,"Hernando Beach CCD, Hernando County, Florida",12262.0,053,91475,12
1201190644,"Coral Springs-Margate CCD, Broward County, Florida",231071.0,011,90644,12
1203191644,"Jacksonville North CCD, Duval County, Florida",81067.0,031,91644,12
1203191642,"Jacksonville East CCD, Duval County, Florida",444310.0,031,91642,12
1203191640,"Jacksonville Beaches CCD, Duval County, Florida",57524.0,031,91640,12
1203190110,"Baldwin CCD, Duval County, Florida",7444.0,031,90110,12
1203191646,"Jacksonville West CCD, Duval County, Florida",321698.0,031,91646,12
1208192290,"Myakka City CCD, Manatee County, Florida",52368.0,081,92290,12
1201393592,"West Calhoun CCD, Calhoun County, Florida",3635.0,013,93592,12
1209993594,"Western Community CCD, Palm Beach County, Florida",28394.0,099,93594,12
1211990344,"Bushnell-Center Hill CCD, Sumter County, Florida",25277.0,119,90344,12
1209190962,"Eglin AFB CCD, Okaloosa County, Florida",5026.0,091,90962,12
1208691714,"Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",165265.0,086,91714,12
1208691705,"Kendale Lakes-Tamiami CCD, Miami-Dade County, Florida",396968.0,086,91705,12
1208692175,"Miami Gardens CCD, Miami-Dade County, Florida",113158.0,086,92175,12
1205793693,"Wimauma-Riverview CCD, Hillsborough County, Florida",146397.0,057,93693,12
1213190819,"DeFuniak Springs CCD, Walton County, Florida",15919.0,131,90819,12
1201190637,"Conservation CCD, Broward County, Florida",0.0,011,90637,12
1207991326,"Greenville CCD, Madison County, Florida",3766.0,079,91326,12
1208790416,"Cape Sable CCD, Monroe County, Florida",35.0,087,90416,12
1201191098,"Fort Lauderdale CCD, Broward County, Florida",303022.0,011,91098,12
1207992015,"Madison CCD, Madison County, Florida",14752.0,079,92015,12
1208791755,"Key West CCD, Monroe County, Florida",34123.0,087,91755,12
1208791976,"Lower Keys CCD, Monroe County, Florida",12584.0,087,91976,12
1208793471,"Upper Keys CCD, Monroe County, Florida",19646.0,087,93471,12
1208792210,"Middle Keys CCD, Monroe County, Florida",10357.0,087,92210,12
1203390390,"Cantonment CCD, Escambia County, Florida",54033.0,033,90390,12
1203390507,"Century CCD, Escambia County, Florida",8518.0,033,90507,12
1203392457,"Northwest Escambia CCD, Escambia County, Florida",4141.0,033,92457,12
1203392691,"Pensacola CCD, Escambia County, Florida",243232.0,033,92691,12
1205390325,"Brooksville CCD, Hernando County, Florida",31807.0,053,90325,12
1205392964,"Ridge Manor CCD, Hernando County, Florida",7232.0,053,92964,12
1205790286,"Brandon CCD, Hillsborough County, Florida",181884.0,057,90286,12
1205793003,"Ruskin CCD, Hillsborough County, Florida",68824.0,057,93003,12
1205792769,"Plant City CCD, Hillsborough County, Florida",89165.0,057,92769,12
1209191170,"Fort Walton Beach CCD, Okaloosa County, Florida",94680.0,091,91170,12
1205793367,"Tampa CCD, Hillsborough County, Florida",677741.0,057,93367,12
1209190104,"Baker CCD, Okaloosa County, Florida",7769.0,091,90104,12
1209192353,"Niceville-Valparaiso CCD, Okaloosa County, Florida",36747.0,091,92353,12
1209191885,"Laurel Hill CCD, Okaloosa County, Florida",1927.0,091,91885,12
1209190676,"Crestview CCD, Okaloosa County, Florida",51442.0,091,90676,12
1212392704,"Perry North CCD, Taylor County, Florida",14217.0,123,92704,12
1212392717,"Perry South CCD, Taylor County, Florida",8133.0,123,92717,12
1200592145,"Mexico Beach CCD, Bay County, Florida",5034.0,005,92145,12
1208692886,"Princeton-Goulds CCD, Miami-Dade County, Florida",167815.0,086,92886,12
1208691482,"Hialeah CCD, Miami-Dade County, Florida",360429.0,086,91482,12
1200591989,"Lynn Haven CCD, Bay County, Florida",26339.0,005,91989,12
1200592639,"Panama City Beaches CCD, Bay County, Florida",37579.0,005,92639,12
1200593744,"Youngstown CCD, Bay County, Florida",7419.0,005,93744,12
1200593172,"Southport CCD, Bay County, Florida",11141.0,005,93172,12
1200592626,"Panama City CCD, Bay County, Florida",92605.0,005,92626,12
1203590338,"Bunnell CCD, Flagler County, Florida",71779.0,035,90338,12
1203591092,"Flagler Beach CCD, Flagler County, Florida",33236.0,035,91092,12
1203790936,"Eastpoint CCD, Franklin County, Florida",2982.0,037,90936,12
1203790429,"Carrabelle CCD, Franklin County, Florida",4199.0,037,90429,12
1203790039,"Apalachicola CCD, Franklin County, Florida",4494.0,037,90039,12
1204592863,"Port St. Joe CCD, Gulf County, Florida",8390.0,045,92863,12
1204593640,"Wewahitchka CCD, Gulf County, Florida",7628.0,045,93640,12
1204793653,"White Springs CCD, Hamilton County, Florida",1579.0,047,93653,12
1204791651,"Jasper CCD, Hamilton County, Florida",8242.0,047,91651,12
1204791677,"Jennings CCD, Hamilton County, Florida",4417.0,047,91677,12
1207793601,"West Liberty CCD, Liberty County, Florida",6004.0,077,93601,12
1207790884,"East Liberty CCD, Liberty County, Florida",2343.0,077,90884,12
1209791768,"Kissimmee CCD, Osceola County, Florida",164642.0,097,91768,12
1209793029,"St. Cloud CCD, Osceola County, Florida",152512.0,097,93029,12
1209793146,"South and East Osceola CCD, Osceola County, Florida",8014.0,097,93146,12
1211993666,"Wildwood CCD, Sumter County, Florida",91477.0,119,93666,12
1213191196,"Freeport CCD, Walton County, Florida",10681.0,131,91196,12
1213192938,"Redbay CCD, Walton County, Florida",3036.0,131,92938,12
1213192665,"Paxton-Darlington CCD, Walton County, Florida",10043.0,131,92665,12
1203991456,"Havana CCD, Gadsden County, Florida",13993.0,039,91456,12
1203990520,"Chattahoochee CCD, Gadsden County, Florida",4746.0,039,90520,12
1205991001,"Esto-Noma CCD, Holmes County, Florida",4017.0,059,91001,12
1203991313,"Greensboro CCD, Gadsden County, Florida",3540.0,039,91313,12
1203992912,"Quincy CCD, Gadsden County, Florida",23834.0,039,92912,12
1205990221,"Bonifay CCD, Holmes County, Florida",9959.0,059,90221,12
1206593523,"Wacissa CCD, Jefferson County, Florida",3784.0,065,93523,12
1206592249,"Monticello CCD, Jefferson County, Florida",10301.0,065,92249,12
1207191131,"Fort Myers CCD, Lee County, Florida",160719.0,071,91131,12
1207191144,"Fort Myers Shores CCD, Lee County, Florida",16270.0,071,91144,12
1207193094,"Sanibel Island CCD, Lee County, Florida",7353.0,071,93094,12
1207190195,"Boca Grande CCD, Lee County, Florida",724.0,071,90195,12
1207190988,"Estero Island CCD, Lee County, Florida",8686.0,071,90988,12
1207191937,"Lehigh Acres CCD, Lee County, Florida",162578.0,071,91937,12
1207190403,"Cape Coral CCD, Lee County, Florida",187487.0,071,90403,12
1207192392,"North Fort Myers CCD, Lee County, Florida",38300.0,071,92392,12
1207192743,"Pine Island CCD, Lee County, Florida",8029.0,071,92743,12
1207190234,"Bonita Springs CCD, Lee County, Florida",110019.0,071,90234,12
1208391053,"Fellowship CCD, Marion County, Florida",28859.0,083,91053,12
1208392951,"Reddick-McIntosh CCD, Marion County, Florida",12599.0,083,92951,12
1208390897,"East Marion CCD, Marion County, Florida",18071.0,083,90897,12
1208391105,"Fort McCoy-Anthony CCD, Marion County, Florida",18443.0,083,91105,12
1208392483,"Ocala CCD, Marion County, Florida",142416.0,083,92483,12
1208390871,"Dunnellon CCD, Marion County, Florida",13352.0,083,90871,12
1208390156,"Belleview CCD, Marion County, Florida",110038.0,083,90156,12
1204993783,"Zolfo Springs CCD, Hardee County, Florida",7543.0,049,93783,12
1204990247,"Bowling Green CCD, Hardee County, Florida",5498.0,049,90247,12
1204993549,"Wauchula CCD, Hardee County, Florida",14285.0,049,93549,12
1202191560,"Immokalee CCD, Collier County, Florida",60630.0,021,91560,12
1202192048,"Marco Island CCD, Collier County, Florida",17758.0,021,92048,12
1202192301,"Naples CCD, Collier County, Florida",260418.0,021,92301,12
1202191027,"Everglades CCD, Collier County, Florida",17968.0,021,91027,12
1209392496,"Okeechobee CCD, Okeechobee County, Florida",31273.0,093,92496,12
1209392405,"North Okeechobee CCD, Okeechobee County, Florida",8955.0,093,92405,12
1209590052,"Apopka CCD, Orange County, Florida",95673.0,095,90052,12
1209590910,"East Orange CCD, Orange County, Florida",42435.0,095,90910,12
1209592522,"Orlando CCD, Orange County, Florida",601835.0,095,92522,12
1209593198,"Southwest Orange CCD, Orange County, Florida",205108.0,095,93198,12
1209593458,"Union Park CCD, Orange County, Florida",244662.0,095,93458,12
1209593705,"Winter Garden-Ocoee CCD, Orange County, Florida",100503.0,095,93705,12
1210193770,"Zephyrhills CCD, Pasco County, Florida",52657.0,101,93770,12
1210191794,"Lacoochee CCD, Pasco County, Florida",6225.0,101,91794,12
