geoid,name,median,male,female,county,county subdivision,state
1708938908,"Kaneville township, Kane County, Illinois",44.8,44.6,45.0,089,38908,17
170896262,"Blackberry township, Kane County, Illinois",39.1,40.1,38.4,089,6262,17
1702163797,"Ricks township, Christian County, Illinois",41.6,47.2,38.8,021,63797,17
1702139948,"King township, Christian County, Illinois",43.1,43.5,42.3,021,39948,17
1702131641,"Greenwood township, Christian County, Illinois",51.9,57.7,51.1,021,31641,17
1702150686,"Mosquito township, Christian County, Illinois",51.3,46.8,51.6,021,50686,17
1702170798,"South Fork township, Christian County, Illinois",41.1,41.1,41.1,021,70798,17
1702150842,"Mount Auburn township, Christian County, Illinois",41.2,37.3,46.4,021,50842,17
1702165598,"Rosamond township, Christian County, Illinois",39.8,23.7,46.1,021,65598,17
170219239,"Buckhart township, Christian County, Illinois",43.1,42.5,43.4,021,9239,17
1702157485,"Pana township, Christian County, Illinois",41.7,42.0,41.2,021,57485,17
1702172962,"Stonington township, Christian County, Illinois",38.3,36.0,39.7,021,72962,17
1702174587,"Taylorville township, Christian County, Illinois",43.7,40.9,46.1,021,74587,17
170212622,"Assumption township, Christian County, Illinois",35.4,34.6,36.6,021,2622,17
1718352454,"Newell township, Vermilion County, Illinois",44.2,42.3,44.9,183,52454,17
1708960365,"Plato township, Kane County, Illinois",38.6,35.3,41.1,089,60365,17
1708966716,"St. Charles township, Kane County, Illinois",42.0,40.9,43.0,089,66716,17
1718310162,"Butler township, Vermilion County, Illinois",46.8,43.8,49.9,183,10162,17
1718355015,"Oakwood township, Vermilion County, Illinois",43.7,40.5,45.3,183,55015,17
1718328976,"Georgetown township, Vermilion County, Illinois",39.8,37.4,42.5,183,28976,17
1718359832,"Pilot township, Vermilion County, Illinois",52.4,52.4,52.4,183,59832,17
1718323932,"Elwood township, Vermilion County, Illinois",40.2,38.4,44.3,183,23932,17
171836678,"Blount township, Vermilion County, Illinois",47.8,49.6,47.0,183,6678,17
1718311787,"Catlin township, Vermilion County, Illinois",43.3,42.0,49.2,183,11787,17
1718338180,"Jamaica township, Vermilion County, Illinois",42.4,42.9,39.3,183,38180,17
1718369849,"Sidell township, Vermilion County, Illinois",49.0,51.3,47.8,183,69849,17
1705162640,"Ramsey township, Fayette County, Illinois",38.6,36.6,43.5,051,62640,17
1710332980,"Harmon township, Lee County, Illinois",32.3,28.5,40.1,103,32980,17
171032596,"Ashton township, Lee County, Illinois",34.9,38.7,34.0,103,2596,17
171031283,"Amboy township, Lee County, Illinois",42.8,41.2,44.3,103,1283,17
1710357316,"Palmyra township, Lee County, Illinois",45.3,37.2,51.9,103,57316,17
1710347644,"May township, Lee County, Illinois",53.3,57.3,36.9,103,47644,17
1710373300,"Sublette township, Lee County, Illinois",51.3,50.3,52.3,103,73300,17
1710381971,"Willow Creek township, Lee County, Illinois",49.7,50.1,48.9,103,81971,17
1710378110,"Viola township, Lee County, Illinois",41.1,42.0,37.9,103,78110,17
171031101,"Alto township, Lee County, Illinois",38.8,36.7,41.0,103,1101,17
171038654,"Brooklyn township, Lee County, Illinois",44.3,55.4,36.6,103,8654,17
1710332447,"Hamilton township, Lee County, Illinois",34.6,39.5,33.6,103,32447,17
1710342613,"Lee Center township, Lee County, Illinois",56.0,53.9,56.7,103,42613,17
1710351960,"Nelson township, Lee County, Illinois",47.2,47.1,47.3,103,51960,17
1710383674,"Wyoming township, Lee County, Illinois",44.9,45.6,44.1,103,83674,17
1710321865,"East Grove township, Lee County, Illinois",55.1,41.8,55.8,103,21865,17
171037679,"Bradford township, Lee County, Illinois",42.6,54.2,42.3,103,7679,17
1710320175,"Dixon township, Lee County, Illinois",40.9,39.5,44.3,103,20175,17
1710346890,"Marion township, Lee County, Illinois",48.4,54.2,42.7,103,46890,17
1710370694,"South Dixon township, Lee County, Illinois",51.1,51.3,49.6,103,70694,17
1710351557,"Nachusa township, Lee County, Illinois",35.7,36.0,34.6,103,51557,17
1710363407,"Reynolds township, Lee County, Illinois",60.8,58.2,62.2,103,63407,17
17107360,"Aetna township, Logan County, Illinois",48.8,32.8,52.5,107,360,17
171072765,"Atlanta township, Logan County, Illinois",40.5,38.8,42.0,107,2765,17
1710723282,"Elkhart township, Logan County, Illinois",55.4,54.3,57.9,107,23282,17
1710721982,"East Lincoln township, Logan County, Illinois",37.2,36.4,39.4,107,21982,17
1710751141,"Mount Pulaski township, Logan County, Illinois",43.2,38.9,46.0,107,51141,17
1710756289,"Oran township, Logan County, Illinois",40.5,40.0,43.6,107,56289,17
1701752662,"Newmansville township, Cass County, Illinois",11.9,31.2,11.6,017,52662,17
1701712463,"Chandlerville township, Cass County, Illinois",40.0,40.2,34.0,017,12463,17
1701757550,"Panther Creek township, Cass County, Illinois",50.6,47.5,54.0,017,57550,17
1701767600,"Sangamon Valley township, Cass County, Illinois",37.7,37.8,36.8,017,67600,17
1701759481,"Philadelphia township, Cass County, Illinois",54.8,54.5,64.1,017,59481,17
170176938,"Bluff Springs township, Cass County, Illinois",42.4,35.9,46.6,017,6938,17
1701778214,"Virginia township, Cass County, Illinois",45.5,45.1,46.3,017,78214,17
170171959,"Arenzville township, Cass County, Illinois",50.1,46.5,54.0,017,1959,17
170172518,"Ashland township, Cass County, Illinois",45.4,45.8,45.0,017,2518,17
170174364,"Beardstown township, Cass County, Illinois",36.4,33.8,38.3,017,4364,17
1701732148,"Hagener township, Cass County, Illinois",40.2,40.8,38.1,017,32148,17
1718775692,"Tompkins township, Warren County, Illinois",38.2,38.0,39.2,187,75692,17
1718723516,"Ellison township, Warren County, Illinois",43.8,44.8,42.7,187,23516,17
1718731277,"Greenbush township, Warren County, Illinois",55.4,54.5,55.6,187,31277,17
1718732226,"Hale township, Warren County, Illinois",52.5,52.4,54.0,187,32226,17
1718760898,"Point Pleasant township, Warren County, Illinois",24.0,24.3,-666666666.0,187,60898,17
1718715404,"Coldbrook township, Warren County, Illinois",54.4,55.5,53.8,187,15404,17
1718739396,"Kelly township, Warren County, Illinois",51.8,51.7,51.8,187,39396,17
1718742847,"Lenox township, Warren County, Illinois",57.1,54.6,59.5,187,42847,17
1718774093,"Swan township, Warren County, Illinois",58.1,57.3,58.9,187,74093,17
1718765858,"Roseville township, Warren County, Illinois",42.7,37.5,45.9,187,65858,17
1718773716,"Sumner township, Warren County, Illinois",36.3,43.5,35.1,187,73716,17
1718726610,"Floyd township, Warren County, Illinois",49.9,47.2,51.9,187,26610,17
1718750023,"Monmouth township, Warren County, Illinois",34.6,34.1,35.2,187,50023,17
1718772065,"Spring Grove township, Warren County, Illinois",44.4,43.3,45.1,187,72065,17
171875560,"Berwick township, Warren County, Illinois",59.5,59.7,50.7,187,5560,17
1716311657,"Caseyville township, St. Clair County, Illinois",38.1,37.2,38.8,163,11657,17
1716327819,"Freeburg township, St. Clair County, Illinois",48.1,45.7,50.0,163,27819,17
1716373456,"Sugar Loaf township, St. Clair County, Illinois",38.9,37.4,40.2,163,73456,17
1716366729,"St. Clair township, St. Clair County, Illinois",40.3,39.5,40.9,163,66729,17
1716370265,"Smithton township, St. Clair County, Illinois",44.4,43.0,45.0,163,70265,17
1716342509,"Lebanon township, St. Clair County, Illinois",40.2,39.7,40.5,163,42509,17
1716325726,"Fayetteville township, St. Clair County, Illinois",42.8,42.5,42.8,163,25726,17
1716372988,"Stookey township, St. Clair County, Illinois",43.0,42.4,43.8,163,72988,17
1716312210,"Centreville township, St. Clair County, Illinois",35.8,33.2,37.7,163,12210,17
1716322268,"East St. Louis township, St. Clair County, Illinois",35.6,33.4,37.7,163,22268,17
1716349399,"Millstadt township, St. Clair County, Illinois",42.5,40.2,44.9,163,49399,17
1716346968,"Marissa township, St. Clair County, Illinois",50.0,47.3,51.1,163,46968,17
1716347436,"Mascoutah township, St. Clair County, Illinois",36.4,33.8,38.7,163,47436,17
1716361600,"Prairie Du Long township, St. Clair County, Illinois",48.5,48.5,48.5,163,61600,17
171634858,"Belleville township, St. Clair County, Illinois",36.6,34.6,38.9,163,4858,17
1716324205,"Engelmann township, St. Clair County, Illinois",44.8,43.8,45.8,163,24205,17
1716372741,"Stites township, St. Clair County, Illinois",32.9,39.5,30.8,163,72741,17
1716342873,"Lenzburg township, St. Clair County, Illinois",41.1,37.0,42.8,163,42873,17
1716352129,"New Athens township, St. Clair County, Illinois",36.5,35.8,36.8,163,52129,17
1716355262,"O'Fallon township, St. Clair County, Illinois",38.5,36.5,40.7,163,55262,17
1716310968,"Canteen township, St. Clair County, Illinois",33.8,33.1,34.8,163,10968,17
