geoid,name,median,male,female,county,county subdivision,state
2009940175,"Liberty township, Labette County, Kansas",53.0,52.8,53.3,099,40175,20
2009948950,"Mount Pleasant township, Labette County, Kansas",34.6,27.1,39.2,099,48950,20
2009949775,"Neosho township, Labette County, Kansas",48.4,47.8,61.4,099,49775,20
2009953475,"Oswego township, Labette County, Kansas",39.3,28.8,47.1,099,53475,20
2009912950,"Chetopa city, Labette County, Kansas",42.8,42.2,43.2,099,12950,20
2009920750,"Elm Grove township, Labette County, Kansas",48.3,48.1,48.4,099,20750,20
2009975250,"Walton township, Labette County, Kansas",49.9,49.7,51.5,099,75250,20
2010740200,"Liberty township, Linn County, Kansas",34.7,33.3,35.5,107,40200,20
2010740825,"Lincoln township, Linn County, Kansas",41.6,44.7,39.4,107,40825,20
2010764700,"Sheridan township, Linn County, Kansas",52.3,42.9,55.0,107,64700,20
2010763550,"Scott township, Linn County, Kansas",38.9,38.8,40.1,107,63550,20
2010757175,"Potosi township, Linn County, Kansas",45.2,48.1,42.8,107,57175,20
2010767875,"Stanton township, Linn County, Kansas",33.1,33.2,-666666666.0,107,67875,20
2010748775,"Mound City township, Linn County, Kansas",38.9,36.7,42.7,107,48775,20
2010772925,"Valley township, Linn County, Kansas",66.3,66.5,57.8,107,72925,20
201077625,"Blue Mound township, Linn County, Kansas",47.9,46.4,52.3,107,7625,20
2010754375,"Paris township, Linn County, Kansas",50.4,50.3,50.4,107,54375,20
2010712350,"Centerville township, Linn County, Kansas",59.3,58.0,62.5,107,12350,20
2017362675,"Salem township, Sedgwick County, Kansas",39.2,36.9,40.8,173,62675,20
2017372375,"Union township, Sedgwick County, Kansas",33.1,32.1,34.1,173,72375,20
2017325400,"Garden Plain township, Sedgwick County, Kansas",40.5,35.6,45.6,173,25400,20
2017327300,"Grand River township, Sedgwick County, Kansas",42.1,44.1,31.1,173,27300,20
2017317375,"Delano township, Sedgwick County, Kansas",-666666666.0,-666666666.0,-666666666.0,173,17375,20
2017333775,"Illinois township, Sedgwick County, Kansas",42.4,42.3,42.5,173,33775,20
2017350725,"Ninnescah township, Sedgwick County, Kansas",37.9,38.0,37.9,173,50725,20
2017373275,"Valley Center township, Sedgwick County, Kansas",34.0,32.8,34.6,173,73275,20
2010322325,"Fairmount township, Leavenworth County, Kansas",40.1,40.8,39.4,103,22325,20
2010339000,"Leavenworth city, Leavenworth County, Kansas",34.8,34.5,35.1,103,39000,20
2010317450,"Delaware township, Leavenworth County, Kansas",47.2,41.8,47.8,103,17450,20
2010332125,"High Prairie township, Leavenworth County, Kansas",48.9,52.8,47.9,103,32125,20
2010358950,"Reno township, Leavenworth County, Kansas",47.4,47.9,45.1,103,58950,20
2010319625,"Easton township, Leavenworth County, Kansas",51.5,50.5,52.4,103,19625,20
2010336700,"Kickapoo township, Leavenworth County, Kansas",46.1,39.5,50.7,103,36700,20
2017779350,"Williamsport township, Shawnee County, Kansas",31.2,31.7,30.5,177,79350,20
2017745850,"Menoken township, Shawnee County, Kansas",42.4,49.4,39.8,177,45850,20
2017747700,"Monmouth township, Shawnee County, Kansas",47.6,46.4,48.7,177,47700,20
2017766225,"Soldier township, Shawnee County, Kansas",43.4,43.2,43.6,177,66225,20
2017771025,"Topeka township, Shawnee County, Kansas",51.0,47.8,51.4,177,71025,20
2017770100,"Tecumseh township, Shawnee County, Kansas",41.6,41.2,42.5,177,70100,20
201773275,"Auburn township, Shawnee County, Kansas",46.5,46.1,46.6,177,3275,20
2017747275,"Mission township, Shawnee County, Kansas",48.1,48.0,48.2,177,47275,20
2017771000,"Topeka city, Shawnee County, Kansas",37.2,35.5,39.2,177,71000,20
2017761425,"Rossville township, Shawnee County, Kansas",32.2,28.7,34.5,177,61425,20
2017729075,"Grove township, Shawnee County, Kansas",40.1,39.5,45.1,177,29075,20
2017765625,"Silver Lake township, Shawnee County, Kansas",40.5,40.2,40.7,177,65625,20
2017718475,"Dover township, Shawnee County, Kansas",45.1,40.4,47.2,177,18475,20
2018174175,"Voltaire township, Sherman County, Kansas",54.3,54.3,55.2,181,74175,20
