geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
1311590126,"Armuchee CCD, Floyd County, Georgia",10196.0,4991.0,5205.0,9104.0,4355.0,4749.0,1001.0,583.0,418.0,71.0,39.0,32.0,14.0,14.0,0.0,6.0,0.0,6.0,115,90126,13
1311592736,"Shannon CCD, Floyd County, Georgia",4773.0,2379.0,2394.0,4083.0,2084.0,1999.0,431.0,150.0,281.0,199.0,117.0,82.0,16.0,8.0,8.0,44.0,20.0,24.0,115,92736,13
1311792772,"Silver City CCD, Forsyth County, Georgia",23763.0,11628.0,12135.0,20821.0,10300.0,10521.0,1667.0,775.0,892.0,690.0,349.0,341.0,479.0,156.0,323.0,106.0,48.0,58.0,117,92772,13
1311790828,"Cumming CCD, Forsyth County, Georgia",99670.0,49961.0,49709.0,86463.0,43141.0,43322.0,5387.0,3039.0,2348.0,4324.0,2077.0,2247.0,3038.0,1482.0,1556.0,458.0,222.0,236.0,117,90828,13
1311790270,"Big Creek CCD, Forsyth County, Georgia",68217.0,33521.0,34696.0,60230.0,29581.0,30649.0,1888.0,930.0,958.0,3669.0,1789.0,1880.0,1896.0,936.0,960.0,534.0,285.0,249.0,117,90270,13
1313790672,"Clarkesville CCD, Habersham County, Georgia",13346.0,6543.0,6803.0,12451.0,6061.0,6390.0,272.0,187.0,85.0,401.0,204.0,197.0,206.0,91.0,115.0,16.0,0.0,16.0,137,90672,13
1313790798,"Cornelia CCD, Habersham County, Georgia",26442.0,12271.0,14171.0,23843.0,11231.0,12612.0,717.0,422.0,295.0,1427.0,374.0,1053.0,325.0,175.0,150.0,130.0,69.0,61.0,137,90798,13
1313793102,"Turnerville CCD, Habersham County, Georgia",3606.0,1765.0,1841.0,3147.0,1542.0,1605.0,215.0,108.0,107.0,164.0,76.0,88.0,80.0,39.0,41.0,0.0,0.0,0.0,137,93102,13
1314792622,"Royston CCD, Hart County, Georgia",3267.0,1611.0,1656.0,2799.0,1319.0,1480.0,240.0,170.0,70.0,210.0,104.0,106.0,18.0,18.0,0.0,0.0,0.0,0.0,147,92622,13
1314791428,"Hartwell CCD, Hart County, Georgia",12796.0,5954.0,6842.0,11405.0,5273.0,6132.0,751.0,413.0,338.0,413.0,120.0,293.0,165.0,102.0,63.0,62.0,46.0,16.0,147,91428,13
1314792466,"Reed Creek CCD, Hart County, Georgia",5449.0,2722.0,2727.0,5056.0,2482.0,2574.0,201.0,128.0,73.0,89.0,57.0,32.0,103.0,55.0,48.0,0.0,0.0,0.0,147,92466,13
1314790348,"Bowersville CCD, Hart County, Georgia",3824.0,2059.0,1765.0,3443.0,1840.0,1603.0,107.0,70.0,37.0,184.0,106.0,78.0,90.0,43.0,47.0,0.0,0.0,0.0,147,90348,13
1318592136,"Naylor CCD, Lowndes County, Georgia",3902.0,1802.0,2100.0,3142.0,1412.0,1730.0,687.0,353.0,334.0,19.0,10.0,9.0,54.0,27.0,27.0,0.0,0.0,0.0,185,92136,13
1318590228,"Barretts CCD, Lowndes County, Georgia",13227.0,6690.0,6537.0,10896.0,5389.0,5507.0,805.0,368.0,437.0,301.0,179.0,122.0,1040.0,664.0,376.0,185.0,90.0,95.0,185,90228,13
1319991368,"Greenville CCD, Meriwether County, Georgia",2971.0,1268.0,1703.0,2785.0,1205.0,1580.0,158.0,45.0,113.0,28.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,199,91368,13
1319991908,"Manchester CCD, Meriwether County, Georgia",5141.0,2444.0,2697.0,4746.0,2233.0,2513.0,224.0,128.0,96.0,151.0,63.0,88.0,20.0,20.0,0.0,0.0,0.0,0.0,199,91908,13
1319190882,"Darien CCD, McIntosh County, Georgia",9710.0,4735.0,4975.0,8263.0,3984.0,4279.0,598.0,335.0,263.0,690.0,322.0,368.0,159.0,94.0,65.0,0.0,0.0,0.0,191,90882,13
1319193078,"Townsend CCD, McIntosh County, Georgia",4260.0,2110.0,2150.0,3956.0,2027.0,1929.0,89.0,23.0,66.0,113.0,24.0,89.0,102.0,36.0,66.0,0.0,0.0,0.0,191,93078,13
1319991854,"Luthersville CCD, Meriwether County, Georgia",4364.0,2218.0,2146.0,3851.0,1946.0,1905.0,375.0,188.0,187.0,131.0,81.0,50.0,3.0,3.0,0.0,4.0,0.0,4.0,199,91854,13
1318591392,"Hahira CCD, Lowndes County, Georgia",15953.0,8638.0,7315.0,13924.0,7500.0,6424.0,792.0,427.0,365.0,435.0,298.0,137.0,628.0,326.0,302.0,174.0,87.0,87.0,185,91392,13
1318591686,"Lake Park CCD, Lowndes County, Georgia",7926.0,3988.0,3938.0,6767.0,3442.0,3325.0,763.0,349.0,414.0,42.0,28.0,14.0,349.0,168.0,181.0,5.0,1.0,4.0,185,91686,13
1318593168,"Valdosta CCD, Lowndes County, Georgia",71415.0,33763.0,37652.0,55357.0,25955.0,29402.0,9380.0,4350.0,5030.0,3323.0,1728.0,1595.0,2844.0,1465.0,1379.0,511.0,265.0,246.0,185,93168,13
1319993414,"Woodbury CCD, Meriwether County, Georgia",1954.0,913.0,1041.0,1810.0,827.0,983.0,79.0,34.0,45.0,64.0,52.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,199,93414,13
1319993246,"Warm Springs CCD, Meriwether County, Georgia",4037.0,1815.0,2222.0,3381.0,1508.0,1873.0,290.0,97.0,193.0,334.0,181.0,153.0,24.0,21.0,3.0,8.0,8.0,0.0,199,93246,13
1319991266,"Gay CCD, Meriwether County, Georgia",2474.0,1345.0,1129.0,2145.0,1167.0,978.0,208.0,93.0,115.0,121.0,85.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,199,91266,13
1320790822,"Culloden-Bolingbroke CCD, Monroe County, Georgia",11234.0,5494.0,5740.0,10115.0,4920.0,5195.0,191.0,105.0,86.0,594.0,333.0,261.0,328.0,130.0,198.0,6.0,6.0,0.0,207,90822,13
1320791206,"Forsyth CCD, Monroe County, Georgia",15278.0,7807.0,7471.0,13147.0,6427.0,6720.0,612.0,363.0,249.0,1169.0,778.0,391.0,350.0,239.0,111.0,0.0,0.0,0.0,207,91206,13
1323791782,"Little River CCD, Putnam County, Georgia",4792.0,2281.0,2511.0,4351.0,2086.0,2265.0,144.0,79.0,65.0,266.0,103.0,163.0,13.0,13.0,0.0,18.0,0.0,18.0,237,91782,13
1323792364,"Phoenix CCD, Putnam County, Georgia",8335.0,4196.0,4139.0,6805.0,3340.0,3465.0,619.0,349.0,270.0,532.0,287.0,245.0,261.0,123.0,138.0,118.0,97.0,21.0,237,92364,13
1323791032,"Eatonton CCD, Putnam County, Georgia",8104.0,3804.0,4300.0,7407.0,3393.0,4014.0,414.0,236.0,178.0,192.0,120.0,72.0,80.0,55.0,25.0,11.0,0.0,11.0,237,91032,13
1326191728,"Leslie-De Soto CCD, Sumter County, Georgia",2589.0,1216.0,1373.0,2126.0,1011.0,1115.0,372.0,165.0,207.0,59.0,18.0,41.0,29.0,19.0,10.0,3.0,3.0,0.0,261,91728,13
1326190090,"Americus CCD, Sumter County, Georgia",23926.0,11233.0,12693.0,18590.0,8579.0,10011.0,3700.0,1752.0,1948.0,1434.0,843.0,591.0,152.0,28.0,124.0,50.0,31.0,19.0,261,90090,13
1326190096,"Andersonville CCD, Sumter County, Georgia",1113.0,564.0,549.0,1042.0,509.0,533.0,32.0,23.0,9.0,37.0,32.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,261,90096,13
