geoid,name,total_households,total_with_computer,dialup_internet,broadband_internet,computer_no_internet,total_no_computer,county,county subdivision,state,total_with_internet,total_no_internet
3804944660,"Land township, McHenry County, North Dakota",18.0,16.0,0.0,14.0,2.0,2.0,049,44660,38,14.0,4.0
3804945500,"Lebanon township, McHenry County, North Dakota",46.0,40.0,0.0,40.0,0.0,6.0,049,45500,38,40.0,6.0
3804951660,"Meadow township, McHenry County, North Dakota",6.0,6.0,0.0,6.0,0.0,0.0,049,51660,38,6.0,0.0
3804958660,"Norwich township, McHenry County, North Dakota",52.0,52.0,6.0,31.0,15.0,0.0,049,58660,38,37.0,15.0
3804964420,"Pratt township, McHenry County, North Dakota",32.0,29.0,0.0,29.0,0.0,3.0,049,64420,38,29.0,3.0
3804979420,"Towner city, McHenry County, North Dakota",290.0,211.0,2.0,188.0,21.0,79.0,049,79420,38,190.0,100.0
3804981660,"Velva township, McHenry County, North Dakota",65.0,47.0,0.0,47.0,0.0,18.0,049,81660,38,47.0,18.0
3804986420,"Willow Creek township, McHenry County, North Dakota",15.0,11.0,7.0,0.0,4.0,4.0,049,86420,38,7.0,8.0
3804941380,"Karlsruhe city, McHenry County, North Dakota",32.0,31.0,0.0,30.0,1.0,1.0,049,41380,38,30.0,2.0
3804942660,"Kief city, McHenry County, North Dakota",6.0,6.0,0.0,6.0,0.0,0.0,049,42660,38,6.0,0.0
3804957500,"Normal township, McHenry County, North Dakota",18.0,18.0,0.0,18.0,0.0,0.0,049,57500,38,18.0,0.0
380499860,"Brown township, McHenry County, North Dakota",41.0,28.0,0.0,28.0,0.0,13.0,049,9860,38,28.0,13.0
3804954980,"Mouse River township, McHenry County, North Dakota",0.0,0.0,0.0,0.0,0.0,0.0,049,54980,38,0.0,0.0
3804918620,"Deering city, McHenry County, North Dakota",52.0,52.0,0.0,50.0,2.0,0.0,049,18620,38,50.0,2.0
3804943460,"Kottke Valley township, McHenry County, North Dakota",21.0,16.0,0.0,16.0,0.0,5.0,049,43460,38,16.0,5.0
3804945380,"Layton township, McHenry County, North Dakota",13.0,7.0,0.0,7.0,0.0,6.0,049,45380,38,7.0,6.0
3809970940,"Sauter township, Walsh County, North Dakota",12.0,6.0,0.0,6.0,0.0,6.0,099,70940,38,6.0,6.0
3809951780,"Medford township, Walsh County, North Dakota",24.0,20.0,0.0,20.0,0.0,4.0,099,51780,38,20.0,4.0
3809958980,"Oakwood township, Walsh County, North Dakota",79.0,72.0,0.0,53.0,19.0,7.0,099,58980,38,53.0,26.0
3807157722,"North Creel township, Ramsey County, North Dakota",114.0,106.0,0.0,97.0,9.0,8.0,071,57722,38,97.0,17.0
3804346320,"Liberty UT, Kidder County, North Dakota",28.0,28.0,0.0,28.0,0.0,0.0,043,46320,38,28.0,0.0
3804113282,"Central Hettinger UT, Hettinger County, North Dakota",10.0,6.0,0.0,6.0,0.0,4.0,041,13282,38,6.0,4.0
3801535670,"Harriet-Lein township, Burleigh County, North Dakota",14.0,14.0,0.0,12.0,2.0,0.0,015,35670,38,12.0,2.0
3805379520,"Tri township, McKenzie County, North Dakota",27.0,20.0,0.0,18.0,2.0,7.0,053,79520,38,18.0,9.0
3809981980,"Vesta township, Walsh County, North Dakota",16.0,12.0,0.0,11.0,1.0,4.0,099,81980,38,11.0,5.0
3809969620,"St. Andrews township, Walsh County, North Dakota",21.0,10.0,0.0,10.0,0.0,11.0,099,69620,38,10.0,11.0
3809931060,"Golden township, Walsh County, North Dakota",59.0,42.0,0.0,42.0,0.0,17.0,099,31060,38,42.0,17.0
3809968940,"Rushford township, Walsh County, North Dakota",35.0,29.0,0.0,29.0,0.0,6.0,099,68940,38,29.0,6.0
3800110340,"Bucyrus township, Adams County, North Dakota",5.0,5.0,0.0,5.0,0.0,0.0,001,10340,38,5.0,0.0
3800149780,"Maine township, Adams County, North Dakota",7.0,7.0,0.0,7.0,0.0,0.0,001,49780,38,7.0,0.0
3800178220,"Taylor Butte township, Adams County, North Dakota",14.0,14.0,0.0,14.0,0.0,0.0,001,78220,38,14.0,0.0
3800130340,"Gilstrap township, Adams County, North Dakota",0.0,0.0,0.0,0.0,0.0,0.0,001,30340,38,0.0,0.0
3800137740,"Hettinger township, Adams County, North Dakota",121.0,115.0,0.0,100.0,15.0,6.0,001,37740,38,100.0,21.0
3800114620,"Clermont township, Adams County, North Dakota",0.0,0.0,0.0,0.0,0.0,0.0,001,14620,38,0.0,0.0
3800136540,"Haynes city, Adams County, North Dakota",7.0,5.0,0.0,3.0,2.0,2.0,001,36540,38,3.0,4.0
3800137700,"Hettinger city, Adams County, North Dakota",526.0,433.0,0.0,412.0,21.0,93.0,001,37700,38,412.0,114.0
3800120700,"Duck Creek township, Adams County, North Dakota",0.0,0.0,0.0,0.0,0.0,0.0,001,20700,38,0.0,0.0
3800165900,"Reeder city, Adams County, North Dakota",91.0,62.0,0.0,48.0,14.0,29.0,001,65900,38,48.0,43.0
3800118100,"Darling Springs township, Adams County, North Dakota",5.0,0.0,0.0,0.0,0.0,5.0,001,18100,38,0.0,5.0
3800110300,"Bucyrus city, Adams County, North Dakota",10.0,6.0,0.0,6.0,0.0,4.0,001,10300,38,6.0,4.0
3800138420,"Holden UT, Adams County, North Dakota",26.0,26.0,0.0,0.0,26.0,0.0,001,38420,38,0.0,26.0
380015700,"Beisigl township, Adams County, North Dakota",4.0,4.0,0.0,4.0,0.0,0.0,001,5700,38,4.0,0.0
3800113270,"Central Adams UT, Adams County, North Dakota",28.0,23.0,0.0,23.0,0.0,5.0,001,13270,38,23.0,5.0
3800121495,"East Adams UT, Adams County, North Dakota",37.0,33.0,0.0,26.0,7.0,4.0,001,21495,38,26.0,11.0
3800159620,"Orange township, Adams County, North Dakota",20.0,20.0,0.0,20.0,0.0,0.0,001,59620,38,20.0,0.0
3800165940,"Reeder township, Adams County, North Dakota",21.0,21.0,0.0,21.0,0.0,0.0,001,65940,38,21.0,0.0
3800171380,"Scott township, Adams County, North Dakota",62.0,51.0,0.0,51.0,0.0,11.0,001,71380,38,51.0,11.0
3800174140,"South Fork township, Adams County, North Dakota",4.0,4.0,0.0,4.0,0.0,0.0,001,74140,38,4.0,0.0
3800187140,"Wolf Butte township, Adams County, North Dakota",5.0,5.0,0.0,5.0,0.0,0.0,001,87140,38,5.0,0.0
3800146500,"Lightning Creek township, Adams County, North Dakota",31.0,31.0,0.0,31.0,0.0,0.0,001,46500,38,31.0,0.0
3800113500,"Chandler township, Adams County, North Dakota",0.0,0.0,0.0,0.0,0.0,0.0,001,13500,38,0.0,0.0
3800113100,"Cedar township, Adams County, North Dakota",3.0,3.0,0.0,3.0,0.0,0.0,001,13100,38,3.0,0.0
380098460,"Bottineau city, Bottineau County, North Dakota",1025.0,825.0,4.0,741.0,80.0,200.0,009,8460,38,745.0,280.0
3809317460,"Cusator township, Stutsman County, North Dakota",29.0,29.0,0.0,15.0,14.0,0.0,093,17460,38,15.0,14.0
3809322940,"Eldridge township, Stutsman County, North Dakota",47.0,47.0,0.0,47.0,0.0,0.0,093,22940,38,47.0,0.0
3809386740,"Winfield township, Stutsman County, North Dakota",32.0,32.0,0.0,27.0,5.0,0.0,093,86740,38,27.0,5.0
3809358280,"Northwest Stutsman UT, Stutsman County, North Dakota",2.0,2.0,0.0,2.0,0.0,0.0,093,58280,38,2.0,0.0
3809371900,"Sharlow township, Stutsman County, North Dakota",21.0,20.0,0.0,20.0,0.0,1.0,093,71900,38,20.0,1.0
3809376660,"Streeter township, Stutsman County, North Dakota",27.0,27.0,2.0,25.0,0.0,0.0,093,76660,38,27.0,0.0
3809310100,"Buchanan township, Stutsman County, North Dakota",20.0,20.0,0.0,18.0,2.0,0.0,093,10100,38,18.0,2.0
3809318700,"Deer Lake township, Stutsman County, North Dakota",14.0,2.0,0.0,2.0,0.0,12.0,093,18700,38,2.0,12.0
3809328700,"Fried township, Stutsman County, North Dakota",84.0,84.0,0.0,84.0,0.0,0.0,093,28700,38,84.0,0.0
3809360780,"Paris township, Stutsman County, North Dakota",6.0,6.0,0.0,2.0,4.0,0.0,093,60780,38,2.0,4.0
3809362660,"Pingree township, Stutsman County, North Dakota",16.0,15.0,0.0,15.0,0.0,1.0,093,62660,38,15.0,1.0
3809374740,"Spiritwood Lake city, Stutsman County, North Dakota",49.0,43.0,0.0,40.0,3.0,6.0,093,74740,38,40.0,9.0
3809310060,"Buchanan city, Stutsman County, North Dakota",22.0,18.0,1.0,8.0,9.0,4.0,093,10060,38,9.0,13.0
3809313940,"Chicago township, Stutsman County, North Dakota",18.0,18.0,0.0,16.0,2.0,0.0,093,13940,38,16.0,2.0
3809316140,"Corwin township, Stutsman County, North Dakota",43.0,42.0,0.0,42.0,0.0,1.0,093,16140,38,42.0,1.0
380937780,"Bloomenfield township, Stutsman County, North Dakota",8.0,7.0,0.0,7.0,0.0,1.0,093,7780,38,7.0,1.0
3809342220,"Kensal township, Stutsman County, North Dakota",26.0,22.0,0.0,21.0,1.0,4.0,093,42220,38,21.0,5.0
3809376620,"Streeter city, Stutsman County, North Dakota",59.0,38.0,0.0,34.0,4.0,21.0,093,76620,38,34.0,25.0
3809333660,"Griffin township, Stutsman County, North Dakota",25.0,25.0,0.0,22.0,3.0,0.0,093,33660,38,22.0,3.0
3809315700,"Conklin township, Stutsman County, North Dakota",0.0,0.0,0.0,0.0,0.0,0.0,093,15700,38,0.0,0.0
3809330380,"Glacier township, Stutsman County, North Dakota",10.0,10.0,0.0,10.0,0.0,0.0,093,30380,38,10.0,0.0
3809362620,"Pingree city, Stutsman County, North Dakota",20.0,14.0,0.0,12.0,2.0,6.0,093,62620,38,12.0,8.0
3809348300,"Lowery township, Stutsman County, North Dakota",32.0,32.0,0.0,32.0,0.0,0.0,093,48300,38,32.0,0.0
3809351860,"Medina city, Stutsman County, North Dakota",129.0,93.0,0.0,85.0,8.0,36.0,093,51860,38,85.0,44.0
3809356100,"Newbury township, Stutsman County, North Dakota",21.0,15.0,0.0,15.0,0.0,6.0,093,56100,38,15.0,6.0
3809362940,"Plainview township, Stutsman County, North Dakota",35.0,35.0,0.0,23.0,12.0,0.0,093,62940,38,23.0,12.0
3809373340,"Sinclair township, Stutsman County, North Dakota",12.0,12.0,0.0,9.0,3.0,0.0,093,73340,38,9.0,3.0
3809377620,"Sydney township, Stutsman County, North Dakota",25.0,20.0,0.0,20.0,0.0,5.0,093,77620,38,20.0,5.0
3809387380,"Woodbury township, Stutsman County, North Dakota",58.0,50.0,0.0,40.0,10.0,8.0,093,87380,38,40.0,18.0
3809337820,"Hidden township, Stutsman County, North Dakota",28.0,26.0,0.0,21.0,5.0,2.0,093,37820,38,21.0,7.0
3809340100,"Iosco township, Stutsman County, North Dakota",4.0,2.0,0.0,2.0,0.0,2.0,093,40100,38,2.0,2.0
3809348740,"Lyon township, Stutsman County, North Dakota",10.0,7.0,0.0,7.0,0.0,3.0,093,48740,38,7.0,3.0
3809352820,"Midway township, Stutsman County, North Dakota",219.0,209.0,0.0,155.0,54.0,10.0,093,52820,38,155.0,64.0
3809362740,"Pipestem Valley township, Stutsman County, North Dakota",28.0,28.0,0.0,24.0,4.0,0.0,093,62740,38,24.0,4.0
3809376180,"Stirton township, Stutsman County, North Dakota",31.0,23.0,0.0,23.0,0.0,8.0,093,76180,38,23.0,8.0
3809376780,"Strong township, Stutsman County, North Dakota",15.0,13.0,0.0,13.0,0.0,2.0,093,76780,38,13.0,2.0
3809381260,"Valley Spring township, Stutsman County, North Dakota",8.0,8.0,0.0,8.0,0.0,0.0,093,81260,38,8.0,0.0
3810176980,"Sundre township, Ward County, North Dakota",370.0,361.0,0.0,334.0,27.0,9.0,101,76980,38,334.0,36.0
3810179100,"Tolgen township, Ward County, North Dakota",4.0,4.0,0.0,4.0,0.0,0.0,101,79100,38,4.0,0.0
3810155700,"Nedrose township, Ward County, North Dakota",899.0,835.0,13.0,748.0,74.0,64.0,101,55700,38,761.0,138.0
3810165820,"Ree township, Ward County, North Dakota",8.0,8.0,0.0,8.0,0.0,0.0,101,65820,38,8.0,0.0
3810177220,"Surrey township, Ward County, North Dakota",105.0,87.0,0.0,79.0,8.0,18.0,101,77220,38,79.0,26.0
3810112260,"Carpio city, Ward County, North Dakota",51.0,44.0,0.0,42.0,2.0,7.0,101,12260,38,42.0,9.0
3810132980,"Greely township, Ward County, North Dakota",6.0,1.0,0.0,1.0,0.0,5.0,101,32980,38,1.0,5.0
3810133100,"Greenbush township, Ward County, North Dakota",6.0,6.0,0.0,6.0,0.0,0.0,101,33100,38,6.0,0.0
3810149940,"Mandan township, Ward County, North Dakota",35.0,30.0,0.0,30.0,0.0,5.0,101,49940,38,30.0,5.0
3810153380,"Minot city, Ward County, North Dakota",19902.0,17990.0,120.0,16662.0,1208.0,1912.0,101,53380,38,16782.0,3120.0
3810169500,"Ryder township, Ward County, North Dakota",30.0,25.0,0.0,25.0,0.0,5.0,101,69500,38,25.0,5.0
3810170100,"St. Marys township, Ward County, North Dakota",16.0,16.0,0.0,16.0,0.0,0.0,101,70100,38,16.0,0.0
3810170980,"Sawyer city, Ward County, North Dakota",126.0,105.0,0.0,97.0,8.0,21.0,101,70980,38,97.0,29.0
3810174580,"Spencer township, Ward County, North Dakota",22.0,18.0,0.0,18.0,0.0,4.0,101,74580,38,18.0,4.0
3810110940,"Burlington city, Ward County, North Dakota",439.0,412.0,0.0,388.0,24.0,27.0,101,10940,38,388.0,51.0
3810110980,"Burlington township, Ward County, North Dakota",135.0,135.0,0.0,127.0,8.0,0.0,101,10980,38,127.0,8.0
3810140140,"Iota Flat township, Ward County, North Dakota",14.0,13.0,0.0,13.0,0.0,1.0,101,40140,38,13.0,1.0
3810148500,"Lund township, Ward County, North Dakota",15.0,15.0,0.0,10.0,5.0,0.0,101,48500,38,10.0,5.0
3810159740,"Orlien township, Ward County, North Dakota",4.0,4.0,0.0,4.0,0.0,0.0,101,59740,38,4.0,0.0
3810149420,"McKinley township, Ward County, North Dakota",25.0,25.0,0.0,25.0,0.0,0.0,101,49420,38,25.0,0.0
3810119300,"Des Lacs city, Ward County, North Dakota",80.0,74.0,1.0,66.0,7.0,6.0,101,19300,38,67.0,13.0
3810119340,"Des Lacs township, Ward County, North Dakota",22.0,14.0,0.0,14.0,0.0,8.0,101,19340,38,14.0,8.0
3810123660,"Elmdale township, Ward County, North Dakota",14.0,14.0,0.0,10.0,4.0,0.0,101,23660,38,10.0,4.0
3810167860,"Rolling Green township, Ward County, North Dakota",16.0,16.0,0.0,16.0,0.0,0.0,101,67860,38,16.0,0.0
3810177180,"Surrey city, Ward County, North Dakota",500.0,420.0,2.0,391.0,27.0,80.0,101,77180,38,393.0,107.0
3810178100,"Tatman township, Ward County, North Dakota",999.0,979.0,0.0,917.0,62.0,20.0,101,78100,38,917.0,82.0
3810183780,"Waterford township, Ward County, North Dakota",913.0,897.0,0.0,897.0,0.0,16.0,101,83780,38,897.0,16.0
38101740,"Afton township, Ward County, North Dakota",222.0,193.0,3.0,175.0,15.0,29.0,101,740,38,178.0,44.0
381014140,"Baden township, Ward County, North Dakota",14.0,14.0,0.0,9.0,5.0,0.0,101,4140,38,9.0,5.0
381016500,"Berthold township, Ward County, North Dakota",20.0,15.0,0.0,15.0,0.0,5.0,101,6500,38,15.0,5.0
3810111100,"Burt township, Ward County, North Dakota",0.0,0.0,0.0,0.0,0.0,0.0,101,11100,38,0.0,0.0
3810112100,"Carbondale township, Ward County, North Dakota",9.0,5.0,0.0,5.0,0.0,4.0,101,12100,38,5.0,4.0
3810129620,"Gasman township, Ward County, North Dakota",32.0,32.0,0.0,28.0,4.0,0.0,101,29620,38,28.0,4.0
3810138260,"Hilton township, Ward County, North Dakota",18.0,14.0,0.0,14.0,0.0,4.0,101,38260,38,14.0,4.0
3810149820,"Makoti city, Ward County, North Dakota",48.0,36.0,0.0,27.0,9.0,12.0,101,49820,38,27.0,21.0
3810150700,"Margaret township, Ward County, North Dakota",38.0,38.0,0.0,29.0,9.0,0.0,101,50700,38,29.0,9.0
3810151220,"Maryland township, Ward County, North Dakota",26.0,26.0,4.0,17.0,5.0,0.0,101,51220,38,21.0,5.0
3810151460,"Mayland township, Ward County, North Dakota",24.0,24.0,0.0,24.0,0.0,0.0,101,51460,38,24.0,0.0
381016460,"Berthold city, Ward County, North Dakota",183.0,167.0,0.0,149.0,18.0,16.0,101,6460,38,149.0,34.0
3810111740,"Cameron township, Ward County, North Dakota",17.0,17.0,0.0,16.0,1.0,0.0,101,11740,38,16.0,1.0
3800944900,"Lansford city, Bottineau County, North Dakota",143.0,124.0,2.0,111.0,11.0,19.0,009,44900,38,113.0,30.0
3800962300,"Pickering township, Bottineau County, North Dakota",114.0,114.0,6.0,108.0,0.0,0.0,009,62300,38,114.0,0.0
3800971060,"Scandia township, Bottineau County, North Dakota",11.0,10.0,0.0,10.0,0.0,1.0,009,71060,38,10.0,1.0
380092100,"Amity township, Bottineau County, North Dakota",15.0,15.0,0.0,15.0,0.0,0.0,009,2100,38,15.0,0.0
3800917780,"Dalen township, Bottineau County, North Dakota",32.0,32.0,0.0,24.0,8.0,0.0,009,17780,38,24.0,8.0
3800985020,"Westhope city, Bottineau County, North Dakota",177.0,147.0,3.0,120.0,24.0,30.0,009,85020,38,123.0,54.0
3800985420,"Whitby township, Bottineau County, North Dakota",0.0,0.0,0.0,0.0,0.0,0.0,009,85420,38,0.0,0.0
3800986380,"Willow City city, Bottineau County, North Dakota",122.0,101.0,0.0,87.0,14.0,21.0,009,86380,38,87.0,35.0
380092700,"Antler township, Bottineau County, North Dakota",37.0,24.0,0.0,21.0,3.0,13.0,009,2700,38,21.0,16.0
3800923980,"Elysian township, Bottineau County, North Dakota",11.0,11.0,0.0,6.0,5.0,0.0,009,23980,38,6.0,5.0
3800938540,"Homen township, Bottineau County, North Dakota",120.0,95.0,0.0,95.0,0.0,25.0,009,38540,38,95.0,25.0
3800948060,"Lordsburg township, Bottineau County, North Dakota",7.0,7.0,0.0,0.0,7.0,0.0,009,48060,38,0.0,7.0
3800971820,"Sergius township, Bottineau County, North Dakota",11.0,10.0,0.0,7.0,3.0,1.0,009,71820,38,7.0,4.0
3800976260,"Stone Creek township, Bottineau County, North Dakota",6.0,6.0,0.0,6.0,0.0,0.0,009,76260,38,6.0,0.0
380096020,"Bentinck township, Bottineau County, North Dakota",20.0,12.0,0.0,12.0,0.0,8.0,009,6020,38,12.0,8.0
3800915980,"Cordelia township, Bottineau County, North Dakota",13.0,13.0,0.0,13.0,0.0,0.0,009,15980,38,13.0,0.0
3800935220,"Haram township, Bottineau County, North Dakota",42.0,42.0,0.0,42.0,0.0,0.0,009,35220,38,42.0,0.0
3800941300,"Kane township, Bottineau County, North Dakota",17.0,15.0,0.0,15.0,0.0,2.0,009,41300,38,15.0,2.0
3800960180,"Ostby township, Bottineau County, North Dakota",40.0,40.0,0.0,36.0,4.0,0.0,009,60180,38,36.0,4.0
3800977740,"Tacoma township, Bottineau County, North Dakota",31.0,28.0,0.0,28.0,0.0,3.0,009,77740,38,28.0,3.0
3800922620,"Eidsvold township, Bottineau County, North Dakota",16.0,14.0,0.0,12.0,2.0,2.0,009,22620,38,12.0,4.0
3800944700,"Landa city, Bottineau County, North Dakota",25.0,21.0,0.0,21.0,0.0,4.0,009,44700,38,21.0,4.0
3800974020,"Souris city, Bottineau County, North Dakota",32.0,26.0,0.0,22.0,4.0,6.0,009,74020,38,22.0,10.0
3800975500,"Starbuck township, Bottineau County, North Dakota",35.0,29.0,0.0,2.0,27.0,6.0,009,75500,38,2.0,33.0
380092660,"Antler city, Bottineau County, North Dakota",15.0,10.0,0.0,7.0,3.0,5.0,009,2660,38,7.0,8.0
380097540,"Blaine township, Bottineau County, North Dakota",17.0,17.0,0.0,17.0,0.0,0.0,009,7540,38,17.0,0.0
380099060,"Brander township, Bottineau County, North Dakota",12.0,10.0,0.0,7.0,3.0,2.0,009,9060,38,7.0,5.0
3800913060,"Cecil township, Bottineau County, North Dakota",15.0,9.0,0.0,9.0,0.0,6.0,009,13060,38,9.0,6.0
3800923780,"Elms township, Bottineau County, North Dakota",21.0,18.0,0.0,18.0,0.0,3.0,009,23780,38,18.0,3.0
3800944940,"Lansford township, Bottineau County, North Dakota",6.0,6.0,0.0,6.0,0.0,0.0,009,44940,38,6.0,0.0
3800961180,"Peabody township, Bottineau County, North Dakota",8.0,0.0,0.0,0.0,0.0,8.0,009,61180,38,0.0,8.0
3800966100,"Renville township, Bottineau County, North Dakota",10.0,10.0,0.0,8.0,2.0,0.0,009,66100,38,8.0,2.0
3800985260,"Wheaton township, Bottineau County, North Dakota",25.0,25.0,0.0,25.0,0.0,0.0,009,85260,38,25.0,0.0
3800986500,"Willow Vale township, Bottineau County, North Dakota",15.0,15.0,5.0,10.0,0.0,0.0,009,86500,38,15.0,0.0
3800967740,"Roland township, Bottineau County, North Dakota",311.0,311.0,0.0,283.0,28.0,0.0,009,67740,38,283.0,28.0
3800971340,"Scotia township, Bottineau County, North Dakota",14.0,14.0,0.0,12.0,2.0,0.0,009,71340,38,12.0,2.0
3800983980,"Wayne township, Bottineau County, North Dakota",7.0,6.0,0.0,6.0,0.0,1.0,009,83980,38,6.0,1.0
3807138840,"Hope township, Ramsey County, North Dakota",6.0,0.0,0.0,0.0,0.0,6.0,071,38840,38,0.0,6.0
3800184480,"West Adams UT, Adams County, North Dakota",25.0,8.0,0.0,8.0,0.0,17.0,001,84480,38,8.0,17.0
380691320,"Alexanter township, Pierce County, North Dakota",51.0,45.0,0.0,45.0,0.0,6.0,069,1320,38,45.0,6.0
3808713312,"Central Slope UT, Slope County, North Dakota",3.0,3.0,0.0,2.0,1.0,0.0,087,13312,38,2.0,1.0
