geoid,name,total,county,county subdivision,state
1607391518,"Homedale CCD, Owyhee County, Idaho",4460.0,073,91518,16
1607390414,"Bruneau CCD, Owyhee County, Idaho",728.0,073,90414,16
1601391817,"Ketchum CCD, Blaine County, Idaho",6688.0,013,91817,16
1601391380,"Hailey-Bellevue CCD, Blaine County, Idaho",13737.0,013,91380,16
1601591633,"Idaho City CCD, Boise County, Idaho",3201.0,015,91633,16
1601591541,"Horseshoe Bend CCD, Boise County, Idaho",1642.0,015,91541,16
1601591173,"Garden Valley CCD, Boise County, Idaho",2125.0,015,91173,16
1602190391,"Bonners Ferry CCD, Boundary County, Idaho",7185.0,021,90391,16
1602192323,"Moyie Springs CCD, Boundary County, Idaho",2884.0,021,92323,16
1602391564,"Howe CCD, Butte County, Idaho",303.0,023,91564,16
1602390138,"Arco CCD, Butte County, Idaho",2310.0,023,90138,16
1602991104,"Fort Hall CCD, Caribou County, Idaho",0.0,029,91104,16
1602993266,"Soda Springs CCD, Caribou County, Idaho",3621.0,029,93266,16
1602990253,"Bancroft CCD, Caribou County, Idaho",802.0,029,90253,16
1602991288,"Grace CCD, Caribou County, Idaho",2215.0,029,91288,16
1602993657,"Wayan CCD, Caribou County, Idaho",224.0,029,93657,16
1604790322,"Bliss CCD, Gooding County, Idaho",1151.0,047,90322,16
1604793726,"Wendell CCD, Gooding County, Idaho",5140.0,047,93726,16
1604791265,"Gooding CCD, Gooding County, Idaho",6328.0,047,91265,16
1604791357,"Hagerman CCD, Gooding County, Idaho",2491.0,047,91357,16
1600191863,"Kuna CCD, Ada County, Idaho",23352.0,001,91863,16
1600190368,"Boise Hills CCD, Ada County, Idaho",7194.0,001,90368,16
1600190805,"Eagle CCD, Ada County, Idaho",40131.0,001,90805,16
1600190345,"Boise City CCD, Ada County, Idaho",343931.0,001,90345,16
1600192668,"Orchard CCD, Ada County, Idaho",20509.0,001,92668,16
1600593289,"South Bannock CCD, Bannock County, Idaho",5196.0,005,93289,16
1600591058,"Fort Hall CCD, Bannock County, Idaho",2355.0,005,91058,16
1600591702,"Inkom CCD, Bannock County, Idaho",3847.0,005,91702,16
1601193220,"Shelley CCD, Bingham County, Idaho",8184.0,011,93220,16
1600792691,"Paris CCD, Bear Lake County, Idaho",1604.0,007,92691,16
1600792208,"Montpelier CCD, Bear Lake County, Idaho",3529.0,007,92208,16
1601192254,"Moreland CCD, Bingham County, Idaho",10706.0,011,92254,16
1600592852,"Pocatello CCD, Bannock County, Idaho",72715.0,005,92852,16
1600791219,"Georgetown CCD, Bear Lake County, Idaho",809.0,007,91219,16
1601190023,"Aberdeen CCD, Bingham County, Idaho",3641.0,011,90023,16
1601190276,"Blackfoot CCD, Bingham County, Idaho",14245.0,011,90276,16
1601190207,"Atomic City CCD, Bingham County, Idaho",2028.0,011,90207,16
1601190069,"Alridge CCD, Bingham County, Idaho",532.0,011,90069,16
1601191081,"Fort Hall CCD, Bingham County, Idaho",2781.0,011,91081,16
1601191012,"Firth CCD, Bingham County, Idaho",3252.0,011,91012,16
1601991656,"Idaho Falls CCD, Bonneville County, Idaho",100690.0,019,91656,16
1601993404,"Swan Valley CCD, Bonneville County, Idaho",1270.0,019,93404,16
1601993588,"Ucon CCD, Bonneville County, Idaho",6701.0,019,93588,16
1601991679,"Idaho Falls West CCD, Bonneville County, Idaho",1743.0,019,91679,16
1602593749,"West Camas CCD, Camas County, Idaho",593.0,025,93749,16
1602590828,"East Camas CCD, Camas County, Idaho",293.0,025,90828,16
1602791610,"Huston CCD, Canyon County, Idaho",3375.0,027,91610,16
1602792093,"Melba CCD, Canyon County, Idaho",2607.0,027,92093,16
1602792116,"Middleton CCD, Canyon County, Idaho",17805.0,027,92116,16
1602790483,"Caldwell CCD, Canyon County, Idaho",39086.0,027,90483,16
1602792438,"Nampa CCD, Canyon County, Idaho",130534.0,027,92438,16
1602793841,"Wilder CCD, Canyon County, Idaho",5415.0,027,93841,16
1602792622,"Notus CCD, Canyon County, Idaho",2595.0,027,92622,16
1602792714,"Parma CCD, Canyon County, Idaho",5610.0,027,92714,16
1603592806,"Pierce-Headquarters CCD, Clearwater County, Idaho",1385.0,035,92806,16
1603592530,"Nez Perce CCD, Clearwater County, Idaho",5629.0,035,92530,16
1603590920,"Elk River CCD, Clearwater County, Idaho",347.0,035,90920,16
1603593680,"Weippe CCD, Clearwater County, Idaho",1172.0,035,93680,16
1605192990,"Rigby CCD, Jefferson County, Idaho",18321.0,051,92990,16
1605193036,"Ririe CCD, Jefferson County, Idaho",1715.0,051,93036,16
1605193059,"Roberts CCD, Jefferson County, Idaho",1371.0,051,93059,16
1605191978,"Lewisville-Menan CCD, Jefferson County, Idaho",3987.0,051,91978,16
1605791196,"Genesee CCD, Latah County, Idaho",1532.0,057,91196,16
1605792277,"Moscow CCD, Latah County, Idaho",28005.0,057,92277,16
1605793542,"Troy-Juliaetta-Kendrick CCD, Latah County, Idaho",3593.0,057,93542,16
1605790736,"Deary-Bovill CCD, Latah County, Idaho",1582.0,057,90736,16
1605792898,"Potlatch CCD, Latah County, Idaho",3985.0,057,92898,16
1605992737,"Patterson CCD, Lemhi County, Idaho",325.0,059,92737,16
1605991035,"Forney CCD, Lemhi County, Idaho",100.0,059,91035,16
1605991886,"Leadore CCD, Lemhi County, Idaho",604.0,059,91886,16
1605993174,"Salmon CCD, Lemhi County, Idaho",6726.0,059,93174,16
1607591150,"Fruitland CCD, Payette County, Idaho",8277.0,075,91150,16
1607592783,"Payette CCD, Payette County, Idaho",9711.0,075,92783,16
1607592507,"New Plymouth CCD, Payette County, Idaho",4851.0,075,92507,16
1600993450,"Tensed CCD, Benewah County, Idaho",649.0,009,93450,16
1600992829,"Plummer CCD, Benewah County, Idaho",1881.0,009,92829,16
1600993151,"St. Maries CCD, Benewah County, Idaho",6520.0,009,93151,16
1601790598,"Clark Fork CCD, Bonner County, Idaho",1998.0,017,90598,16
1601790299,"Blanchard-Glengary CCD, Bonner County, Idaho",14804.0,017,90299,16
1601792944,"Priest River CCD, Bonner County, Idaho",5399.0,017,92944,16
1601793197,"Sandpoint CCD, Bonner County, Idaho",19654.0,017,93197,16
1603390851,"East Clark CCD, Clark County, Idaho",40.0,033,90851,16
1603393772,"West Clark CCD, Clark County, Idaho",1015.0,033,93772,16
1603793335,"Stanley CCD, Custer County, Idaho",549.0,037,93335,16
1603790575,"Challis CCD, Custer County, Idaho",2278.0,037,90575,16
1603792024,"Mackay CCD, Custer County, Idaho",1314.0,037,92024,16
1603990184,"Atlanta CCD, Elmore County, Idaho",447.0,039,90184,16
1603991242,"Glenns Ferry CCD, Elmore County, Idaho",2159.0,039,91242,16
1603992300,"Mountain Home CCD, Elmore County, Idaho",23626.0,039,92300,16
1604390161,"Ashton CCD, Fremont County, Idaho",2354.0,043,90161,16
1604393496,"Teton-Newdale CCD, Fremont County, Idaho",1464.0,043,93496,16
1604393910,"Yellowstone National Park CCD, Fremont County, Idaho",0.0,043,93910,16
1604391725,"Island Park CCD, Fremont County, Idaho",1129.0,043,91725,16
1607390793,"Duck Valley CCD, Owyhee County, Idaho",249.0,073,90793,16
1605192335,"Mud Lake-Hamer CCD, Jefferson County, Idaho",2016.0,051,92335,16
1606192576,"Nez Perce CCD, Lewis County, Idaho",748.0,061,92576,16
1602193285,"South and West Boundary CCD, Boundary County, Idaho",1254.0,021,93285,16
1606193300,"South Lewis CCD, Lewis County, Idaho",19.0,061,93300,16
1606590863,"East Madison CCD, Madison County, Idaho",144.0,065,90863,16
1606592956,"Rexburg CCD, Madison County, Idaho",31978.0,065,92956,16
1607992679,"Osburn-Wallace CCD, Shoshone County, Idaho",3932.0,079,92679,16
