geoid,name,median,male,female,county,county subdivision,state
5303592624,"Poulsbo CCD, Kitsap County, Washington",38.3,35.4,40.7,035,92624,53
5303590120,"Bainbridge Island CCD, Kitsap County, Washington",47.7,48.0,47.4,035,90120,53
5303592608,"Port Orchard CCD, Kitsap County, Washington",40.5,38.4,42.9,035,92608,53
5303391056,"Enumclaw Plateau CCD, King County, Washington",38.9,38.7,39.2,033,91056,53
5303393392,"Tahoma-Maple Valley CCD, King County, Washington",39.8,39.4,40.1,033,93392,53
5303392928,"Seattle CCD, King County, Washington",36.1,35.6,36.7,033,92928,53
5303393616,"Vashon Island CCD, King County, Washington",53.5,53.0,53.8,033,93616,53
5303391392,"Issaquah Plateau CCD, King County, Washington",38.9,38.6,39.2,033,91392,53
5303393078,"Snoqualmie Valley CCD, King County, Washington",39.5,39.2,39.7,033,93078,53
5304992128,"Naselle CCD, Pacific County, Washington",43.1,34.3,44.9,049,92128,53
5304993776,"Willapa Valley CCD, Pacific County, Washington",49.8,49.7,49.9,049,93776,53
5304992736,"Raymond CCD, Pacific County, Washington",46.0,47.7,44.7,049,92736,53
5305192160,"Newport CCD, Pend Oreille County, Washington",50.3,48.9,51.4,051,92160,53
5305191376,"Ione-Metaline Falls CCD, Pend Oreille County, Washington",49.8,51.4,48.1,051,91376,53
5305592432,"Orcas CCD, San Juan County, Washington",56.9,56.1,57.9,055,92432,53
5305591696,"Lopez CCD, San Juan County, Washington",59.2,59.2,59.3,055,91696,53
5305993312,"Stevenson CCD, Skamania County, Washington",50.4,51.0,49.8,059,93312,53
5307592848,"Rosalia CCD, Whitman County, Washington",44.4,38.4,50.2,075,92848,53
5307593536,"Uniontown CCD, Whitman County, Washington",42.8,36.0,47.4,075,93536,53
5307590656,"Colfax-Palouse CCD, Whitman County, Washington",47.3,43.4,49.8,075,90656,53
5307592656,"Pullman CCD, Whitman County, Washington",22.2,22.5,21.8,075,92656,53
5307592832,"Rock Lake CCD, Whitman County, Washington",49.3,49.3,49.5,075,92832,53
5307593424,"Tekoa CCD, Whitman County, Washington",46.3,51.4,41.1,075,93424,53
5307793904,"Yakima CCD, Yakima County, Washington",34.7,33.7,35.6,077,93904,53
5307791808,"Mabton CCD, Yakima County, Washington",30.0,28.2,32.4,077,91808,53
5307793344,"Sunnyside CCD, Yakima County, Washington",28.5,27.1,29.5,077,93344,53
5307792192,"Northeast Yakima CCD, Yakima County, Washington",34.8,34.7,34.9,077,92192,53
5307793184,"South Yakima CCD, Yakima County, Washington",29.5,29.6,29.5,077,93184,53
5307793472,"Toppenish-Wapato CCD, Yakima County, Washington",27.5,26.5,28.5,077,93472,53
5307792240,"Northwest Yakima CCD, Yakima County, Washington",48.3,47.8,48.8,077,92240,53
5300990576,"Clallam Bay-Neah Bay CCD, Clallam County, Washington",39.6,39.3,40.2,009,90576,53
5300992960,"Sequim CCD, Clallam County, Washington",60.4,59.6,61.0,009,92960,53
5303993744,"White Salmon CCD, Klickitat County, Washington",41.2,42.1,40.9,039,93744,53
5303991264,"Goldendale CCD, Klickitat County, Washington",47.0,46.5,47.3,039,91264,53
5304191088,"Ethel CCD, Lewis County, Washington",48.7,50.6,46.0,041,91088,53
5304191984,"Mineral CCD, Lewis County, Washington",46.6,45.3,48.6,041,91984,53
5304191648,"Logan Hill CCD, Lewis County, Washington",38.9,39.1,38.7,041,91648,53
5304192048,"Mossyrock CCD, Lewis County, Washington",56.1,54.6,57.6,041,92048,53
5304192016,"Morton CCD, Lewis County, Washington",52.1,50.9,52.5,041,92016,53
5304190352,"Bunker CCD, Lewis County, Washington",46.0,44.0,49.6,041,90352,53
5304190208,"Big Bottom CCD, Lewis County, Washington",55.1,55.7,54.8,041,90208,53
5304190512,"Centralia-Chehalis CCD, Lewis County, Washington",36.1,35.2,37.3,041,90512,53
5301790320,"Bridgeport CCD, Douglas County, Washington",34.1,33.1,35.2,017,90320,53
5301790944,"East Wenatchee CCD, Douglas County, Washington",37.6,36.2,39.2,017,90944,53
5301793696,"Waterville CCD, Douglas County, Washington",40.5,40.6,40.2,017,93696,53
5302791360,"Humptulips CCD, Grays Harbor County, Washington",50.8,47.4,55.5,027,91360,53
5302792704,"Quinault Reservation CCD, Grays Harbor County, Washington",34.9,29.7,43.7,027,92704,53
5302791856,"Malone-Porter CCD, Grays Harbor County, Washington",45.6,49.7,43.0,027,91856,53
5302792288,"Oakville CCD, Grays Harbor County, Washington",45.1,43.5,45.5,027,92288,53
5302790016,"Aberdeen-Hoquiam CCD, Grays Harbor County, Washington",39.4,38.6,40.4,027,90016,53
5302791024,"Elma CCD, Grays Harbor County, Washington",38.4,37.8,39.7,027,91024,53
5302792208,"North River CCD, Grays Harbor County, Washington",53.5,53.6,53.5,027,92208,53
5302793840,"Wishkah CCD, Grays Harbor County, Washington",52.1,56.6,45.4,027,93840,53
5302791824,"McCleary CCD, Grays Harbor County, Washington",41.4,38.5,41.9,027,91824,53
5305391184,"Fort Lewis-DuPont CCD, Pierce County, Washington",23.2,22.9,24.1,053,91184,53
5305392064,"Mount Rainier CCD, Pierce County, Washington",36.4,37.0,35.9,053,92064,53
5305390336,"Buckley CCD, Pierce County, Washington",38.5,38.3,39.0,053,90336,53
5305392672,"Puyallup CCD, Pierce County, Washington",36.4,35.2,37.5,053,92672,53
5305392880,"Roy CCD, Pierce County, Washington",45.7,43.4,47.6,053,92880,53
5305390976,"Eatonville CCD, Pierce County, Washington",43.2,44.4,42.8,053,90976,53
5305391232,"Gig Harbor Peninsula CCD, Pierce County, Washington",45.8,45.4,46.0,053,91232,53
5305391280,"Graham-Thrift CCD, Pierce County, Washington",35.2,34.8,35.6,053,91280,53
5305393376,"Tacoma CCD, Pierce County, Washington",35.8,34.8,36.9,053,93376,53
5306992992,"Skamokawa CCD, Wahkiakum County, Washington",61.4,59.4,70.1,069,92992,53
5306991328,"Grays River CCD, Wahkiakum County, Washington",55.9,58.0,55.0,069,91328,53
5306992640,"Puget Island CCD, Wahkiakum County, Washington",53.2,52.2,53.3,069,92640,53
5302192512,"Pasco CCD, Franklin County, Washington",29.2,28.9,29.4,021,92512,53
5302191424,"Kahlotus CCD, Franklin County, Washington",33.5,31.8,34.8,021,91424,53
5302190752,"Connell CCD, Franklin County, Washington",30.8,33.2,27.1,021,90752,53
5302192528,"Pasco North CCD, Franklin County, Washington",30.5,29.8,31.1,021,92528,53
5307193488,"Touchet CCD, Walla Walla County, Washington",38.7,36.8,39.7,071,93488,53
5307193648,"Waitsburg CCD, Walla Walla County, Washington",49.7,50.2,49.5,071,93648,53
5307191104,"Eureka Flat CCD, Walla Walla County, Washington",28.0,26.5,31.1,071,91104,53
5307190368,"Burbank CCD, Walla Walla County, Washington",41.0,40.4,41.1,071,90368,53
5307193664,"Walla Walla-College Place CCD, Walla Walla County, Washington",36.6,35.1,38.4,071,93664,53
5302593792,"Wilson Creek CCD, Grant County, Washington",41.3,40.0,44.3,025,93792,53
5302591072,"Ephrata-Soap Lake CCD, Grant County, Washington",40.9,41.3,40.5,025,91072,53
5302591248,"Gloyd CCD, Grant County, Washington",38.0,34.4,42.2,025,91248,53
5302592032,"Moses Lake CCD, Grant County, Washington",32.3,31.5,32.8,025,92032,53
5302592720,"Quincy CCD, Grant County, Washington",29.4,28.2,30.8,025,92720,53
5302591200,"George CCD, Grant County, Washington",41.7,41.0,43.2,025,91200,53
5302591296,"Grand Coulee CCD, Grant County, Washington",51.7,51.0,52.1,025,91296,53
5302593680,"Warden CCD, Grant County, Washington",33.2,36.7,30.7,025,93680,53
5302590784,"Coulee City CCD, Grant County, Washington",43.5,43.4,43.8,025,90784,53
5307391760,"Lummi Reservation CCD, Whatcom County, Washington",38.7,38.3,40.1,073,91760,53
5307391744,"Lummi Island CCD, Whatcom County, Washington",57.3,55.9,58.6,073,91744,53
5307390176,"Bellingham CCD, Whatcom County, Washington",34.0,32.7,35.4,073,90176,53
5307391152,"Ferndale CCD, Whatcom County, Washington",38.9,39.0,38.7,073,91152,53
5307391792,"Lynden CCD, Whatcom County, Washington",39.0,38.7,39.2,073,91792,53
5307390224,"Blaine CCD, Whatcom County, Washington",48.3,47.9,48.6,073,90224,53
5307390960,"East Whatcom CCD, Whatcom County, Washington",37.1,38.7,35.9,073,90960,53
5307393328,"Sumas CCD, Whatcom County, Washington",34.8,34.5,35.4,073,93328,53
5307392560,"Point Roberts CCD, Whatcom County, Washington",56.3,56.2,57.0,073,92560,53
5306191312,"Granite Falls CCD, Snohomish County, Washington",41.8,41.6,41.9,061,91312,53
5306192000,"Monroe CCD, Snohomish County, Washington",35.3,35.4,35.1,061,92000,53
5306190080,"Arlington CCD, Snohomish County, Washington",40.5,39.9,41.1,061,90080,53
5306190992,"Edmonds CCD, Snohomish County, Washington",38.5,37.3,39.7,061,90992,53
5306191120,"Everett CCD, Snohomish County, Washington",35.6,34.8,36.4,061,91120,53
5306191872,"Maltby CCD, Snohomish County, Washington",39.1,38.6,39.4,061,91872,53
5306190839,"Darrington CCD, Snohomish County, Washington",48.3,48.3,48.2,061,90839,53
5306191584,"Lake Stevens CCD, Snohomish County, Washington",34.9,33.4,36.6,061,91584,53
5306193248,"Stanwood CCD, Snohomish County, Washington",45.2,45.0,45.4,061,93248,53
5306191936,"Marysville CCD, Snohomish County, Washington",36.3,35.7,37.3,061,91936,53
5306193056,"Snohomish CCD, Snohomish County, Washington",39.3,38.0,41.1,061,93056,53
5305992179,"North Bonneville CCD, Skamania County, Washington",46.0,46.4,45.6,059,92179,53
5305992216,"North Skamania CCD, Skamania County, Washington",42.7,42.9,41.3,059,92216,53
5306193320,"Sultan CCD, Snohomish County, Washington",41.9,41.6,42.2,061,93320,53
5306193506,"Tulalip Reservation CCD, Snohomish County, Washington",44.5,44.9,43.9,061,93506,53
5305990424,"Carson-Underwood CCD, Skamania County, Washington",45.2,43.2,46.3,059,90424,53
5302591944,"Mattawa-Royal City CCD, Grant County, Washington",24.9,25.5,24.0,025,91944,53
5302990400,"Camano Island CCD, Island County, Washington",53.4,51.8,54.3,029,90400,53
5302792136,"Neilton CCD, Grays Harbor County, Washington",47.1,45.9,48.3,027,92136,53
5302990528,"Central Whidbey Island CCD, Island County, Washington",55.4,52.6,58.1,029,90528,53
5302992256,"North Whidbey Island CCD, Island County, Washington",31.7,30.2,34.2,029,92256,53
5302993168,"South Whidbey Island CCD, Island County, Washington",56.7,56.5,56.8,029,93168,53
5302792296,"Ocean Shores CCD, Grays Harbor County, Washington",58.5,57.2,59.6,027,92296,53
5303993896,"Yakama Nation Reservation CCD, Klickitat County, Washington",56.3,54.5,56.9,039,93896,53
5304593734,"West Mason CCD, Mason County, Washington",55.5,55.4,55.7,045,93734,53
5304593528,"Union-Grapeview CCD, Mason County, Washington",48.6,46.2,50.5,045,93528,53
5304590162,"Belfair-Tahuya CCD, Mason County, Washington",40.2,41.8,37.9,045,90162,53
5304593444,"Timber Lake-Harstine Island CCD, Mason County, Washington",54.1,54.8,52.7,045,93444,53
5302793739,"Westport CCD, Grays Harbor County, Washington",44.5,43.0,49.5,027,93739,53
5302792008,"Montesano CCD, Grays Harbor County, Washington",43.4,39.3,46.3,027,92008,53
5305391480,"Key Peninsula-Anderson Island CCD, Pierce County, Washington",45.6,44.6,46.7,053,91480,53
5306990478,"Cathlamet CCD, Wahkiakum County, Washington",50.8,52.1,50.4,069,90478,53
5306393224,"Spokane South CCD, Spokane County, Washington",42.8,43.9,41.5,063,93224,53
5306390552,"Cheney-Medical Lake CCD, Spokane County, Washington",25.6,25.1,26.4,063,90552,53
5306390056,"Amber-Cheney South CCD, Spokane County, Washington",42.4,43.0,42.4,063,90056,53
5304793454,"Tonasket CCD, Okanogan County, Washington",42.5,40.1,45.4,047,93454,53
5305790144,"Bay View CCD, Skagit County, Washington",49.7,47.6,50.3,057,90144,53
5305791560,"Lake Cavanaugh CCD, Skagit County, Washington",49.0,49.8,48.1,057,91560,53
5305793544,"Upper Samish River CCD, Skagit County, Washington",38.3,35.5,40.7,057,93544,53
5305790936,"East Skagit CCD, Skagit County, Washington",49.3,43.0,50.3,057,90936,53
5301990920,"East Ferry CCD, Ferry County, Washington",54.1,51.3,57.3,019,90920,53
5303791890,"Manastash Ridge CCD, Kittitas County, Washington",50.7,49.9,51.4,037,91890,53
5303792188,"Northeast Kittitas CCD, Kittitas County, Washington",45.3,43.3,46.9,037,92188,53
5303991346,"Horse Heaven Hills Plateau CCD, Klickitat County, Washington",36.0,36.5,35.8,039,91346,53
5303990836,"Dallesport-Klickitat CCD, Klickitat County, Washington",52.7,52.1,53.8,039,90836,53
5301592182,"Northeast Cowlitz CCD, Cowlitz County, Washington",47.3,51.4,42.9,015,92182,53
5304991656,"Long Beach-North Beach Peninsula CCD, Pacific County, Washington",58.1,57.2,58.4,049,91656,53
5304193816,"Winlock-Pe Ell CCD, Lewis County, Washington",39.6,39.5,39.9,041,93816,53
5307591552,"LaCrosse CCD, Whitman County, Washington",48.0,45.9,50.3,075,91552,53
5304192120,"Napavine CCD, Lewis County, Washington",42.9,44.0,42.3,041,92120,53
5304192146,"Newaukum Prairie CCD, Lewis County, Washington",44.3,48.1,43.1,041,92146,53
5304193448,"Toledo-Vader CCD, Lewis County, Washington",44.1,43.2,46.1,041,93448,53
5303190898,"Discovery Bay-Port Townsend CCD, Jefferson County, Washington",57.0,57.0,57.1,031,90898,53
5303192274,"Oak Bay-Port Ludlow CCD, Jefferson County, Washington",59.0,56.4,59.7,031,92274,53
5303192690,"Quilcene Bay-Brinnon CCD, Jefferson County, Washington",57.1,56.4,57.7,031,92690,53
5300591336,"Hanford Site CCD, Benton County, Washington",-666666666.0,-666666666.0,-666666666.0,005,91336,53
5307591192,"Garfield-Oakesdale CCD, Whitman County, Washington",48.0,44.3,52.2,075,91192,53
5306591368,"Hunters-Gifford CCD, Stevens County, Washington",53.9,55.2,52.9,065,91368,53
5303391140,"Federal Way-Auburn CCD, King County, Washington",36.8,35.2,38.4,033,91140,53
5303392931,"Seattle East CCD, King County, Washington",38.2,37.3,39.3,033,92931,53
5305592914,"San Juan Island CCD, San Juan County, Washington",52.7,52.4,52.9,055,92914,53
5304790720,"Colville Reservation CCD, Okanogan County, Washington",35.1,35.3,34.9,047,90720,53
5304790912,"Early Winters CCD, Okanogan County, Washington",38.9,43.9,38.2,047,90912,53
5304790304,"Brewster-Wakefield CCD, Okanogan County, Washington",33.5,33.7,33.3,047,90304,53
5304792480,"Oroville CCD, Okanogan County, Washington",52.4,50.0,54.9,047,92480,53
5304790736,"Conconully-Riverside CCD, Okanogan County, Washington",54.0,55.4,53.2,047,90736,53
5304792320,"Okanogan CCD, Okanogan County, Washington",36.6,37.1,36.5,047,92320,53
5304791968,"Methow Valley CCD, Okanogan County, Washington",50.2,54.2,46.5,047,91968,53
5304792416,"Omak CCD, Okanogan County, Washington",45.4,44.7,45.5,047,92416,53
5303791008,"Ellensburg CCD, Kittitas County, Washington",24.5,24.6,24.4,037,91008,53
5303790624,"Cle Elum CCD, Kittitas County, Washington",46.5,43.7,48.7,037,90624,53
5303791504,"Kittitas CCD, Kittitas County, Washington",42.6,44.3,40.9,037,91504,53
5306792352,"Olympia CCD, Thurston County, Washington",38.6,37.2,40.1,067,92352,53
5306792384,"Olympia West CCD, Thurston County, Washington",44.5,43.0,46.6,067,92384,53
5306792368,"Olympia East CCD, Thurston County, Washington",34.7,33.7,36.4,067,92368,53
5306793440,"Thurston South CCD, Thurston County, Washington",40.7,40.1,41.4,067,93440,53
5300590192,"Benton City CCD, Benton County, Washington",41.4,40.4,43.0,005,90192,53
5300592768,"Richland-Kennewick CCD, Benton County, Washington",35.4,34.7,36.1,005,92768,53
5300592224,"Northwest Benton CCD, Benton County, Washington",35.8,33.5,37.7,005,92224,53
5300593088,"South Benton CCD, Benton County, Washington",37.3,38.1,37.1,005,93088,53
5301393264,"Starbuck CCD, Columbia County, Washington",60.3,61.3,56.5,013,93264,53
5301390864,"Dayton CCD, Columbia County, Washington",49.2,47.3,50.4,013,90864,53
5301193600,"Vancouver CCD, Clark County, Washington",38.0,37.0,39.0,011,93600,53
5301190416,"Camas CCD, Clark County, Washington",39.9,39.4,40.4,011,90416,53
5301191520,"La Center CCD, Clark County, Washington",44.5,43.0,46.1,011,91520,53
5301190128,"Battle Ground CCD, Clark County, Washington",37.7,36.6,38.7,011,90128,53
5301192784,"Ridgefield CCD, Clark County, Washington",41.8,41.4,42.1,011,92784,53
5301192448,"Orchards CCD, Clark County, Washington",35.1,34.4,35.9,011,92448,53
5301193888,"Yacolt CCD, Clark County, Washington",33.8,36.3,32.7,011,93888,53
5300390096,"Asotin CCD, Asotin County, Washington",49.1,48.6,49.3,003,90096,53
5300390592,"Clarkston CCD, Asotin County, Washington",43.8,43.6,43.9,003,90592,53
5300191632,"Lind-Washtucna CCD, Adams County, Washington",43.1,42.1,45.3,001,91632,53
5300192496,"Othello CCD, Adams County, Washington",25.1,24.3,25.7,001,92496,53
5300192800,"Ritzville CCD, Adams County, Washington",47.9,45.0,50.6,001,92800,53
5302393040,"Snake River CCD, Garfield County, Washington",46.4,45.0,55.5,023,93040,53
5302392576,"Pomeroy CCD, Garfield County, Washington",46.8,53.2,41.6,023,92576,53
5304591456,"Kamilche CCD, Mason County, Washington",39.6,36.7,45.5,045,91456,53
5304592976,"Shelton CCD, Mason County, Washington",39.6,36.7,43.5,045,92976,53
5304593008,"Skokomish Reservation CCD, Mason County, Washington",30.5,30.2,30.6,045,93008,53
