geoid,name,total,white_alone,black_alone,american_indian_and_alaska_native,asian_alone,native_hawaiian_and_pacific_islander,other_alone,two_or_more_races,latino_alone,county,county subdivision,state,asian_all,other_all
4202922056,"East Whiteland township, Chester County, Pennsylvania",11072.0,8872.0,367.0,30.0,1272.0,0.0,0.0,203.0,328.0,029,22056,42,1272.0,233.0
4202957480,"Oxford borough, Chester County, Pennsylvania",5327.0,2974.0,410.0,23.0,12.0,0.0,0.0,222.0,1686.0,029,57480,42,12.0,245.0
4202979352,"Upper Uwchlan township, Chester County, Pennsylvania",11488.0,8848.0,2.0,51.0,2114.0,0.0,0.0,131.0,342.0,029,79352,42,2114.0,182.0
4202981160,"Warwick township, Chester County, Pennsylvania",2542.0,2385.0,0.0,0.0,20.0,11.0,0.0,108.0,18.0,029,81160,42,31.0,108.0
4202921576,"East Nantmeal township, Chester County, Pennsylvania",1775.0,1619.0,32.0,2.0,30.0,0.0,0.0,6.0,86.0,029,21576,42,30.0,8.0
4202944440,"London Britain township, Chester County, Pennsylvania",3223.0,3046.0,40.0,0.0,36.0,0.0,0.0,29.0,72.0,029,44440,42,36.0,29.0
4202960120,"Phoenixville borough, Chester County, Pennsylvania",16743.0,13297.0,1280.0,0.0,312.0,26.0,17.0,213.0,1598.0,029,60120,42,338.0,230.0
4202983464,"West Marlborough township, Chester County, Pennsylvania",846.0,740.0,10.0,0.0,2.0,0.0,0.0,21.0,73.0,029,83464,42,2.0,21.0
420293656,"Avondale borough, Chester County, Pennsylvania",1556.0,420.0,108.0,0.0,64.0,0.0,0.0,13.0,951.0,029,3656,42,64.0,13.0
4202910824,"Caln township, Chester County, Pennsylvania",14137.0,9781.0,2212.0,0.0,1306.0,3.0,0.0,225.0,610.0,029,10824,42,1309.0,225.0
4202914712,"Coatesville city, Chester County, Pennsylvania",13169.0,3412.0,5971.0,7.0,27.0,0.0,11.0,509.0,3232.0,029,14712,42,27.0,527.0
4202919752,"Downingtown borough, Chester County, Pennsylvania",7961.0,5344.0,889.0,0.0,421.0,0.0,0.0,277.0,1030.0,029,19752,42,421.0,277.0
4202921104,"East Fallowfield township, Chester County, Pennsylvania",7559.0,6327.0,648.0,30.0,32.0,0.0,0.0,209.0,313.0,029,21104,42,32.0,239.0
4202923440,"Elverson borough, Chester County, Pennsylvania",1466.0,1391.0,31.0,0.0,3.0,0.0,0.0,10.0,31.0,029,23440,42,3.0,10.0
4202927376,"Franklin township, Chester County, Pennsylvania",4474.0,4092.0,0.0,0.0,20.0,0.0,0.0,43.0,319.0,029,27376,42,20.0,43.0
4202944456,"Londonderry township, Chester County, Pennsylvania",2333.0,2092.0,9.0,23.0,20.0,0.0,20.0,49.0,120.0,029,44456,42,20.0,92.0
4202920824,"East Bradford township, Chester County, Pennsylvania",9958.0,8967.0,364.0,0.0,100.0,0.0,0.0,214.0,313.0,029,20824,42,100.0,214.0
4202922000,"East Vincent township, Chester County, Pennsylvania",6963.0,5850.0,469.0,0.0,207.0,0.0,15.0,129.0,293.0,029,22000,42,207.0,144.0
4203979912,"Venango borough, Crawford County, Pennsylvania",270.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,039,79912,42,0.0,0.0
420394720,"Beaver township, Crawford County, Pennsylvania",841.0,830.0,3.0,1.0,0.0,0.0,0.0,1.0,6.0,039,4720,42,0.0,2.0
4203915728,"Conneaut township, Crawford County, Pennsylvania",1491.0,1465.0,0.0,0.0,6.0,0.0,0.0,14.0,6.0,039,15728,42,6.0,14.0
4203956464,"Oil Creek township, Crawford County, Pennsylvania",1851.0,1792.0,31.0,0.0,0.0,0.0,0.0,17.0,11.0,039,56464,42,0.0,17.0
4203955408,"North Shenango township, Crawford County, Pennsylvania",1306.0,1291.0,8.0,0.0,0.0,0.0,0.0,3.0,4.0,039,55408,42,0.0,3.0
4203965440,"Rockdale township, Crawford County, Pennsylvania",1316.0,1290.0,3.0,3.0,14.0,0.0,0.0,4.0,2.0,039,65440,42,14.0,7.0
4203977616,"Troy township, Crawford County, Pennsylvania",1198.0,1191.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,039,77616,42,0.0,0.0
4203965960,"Rome township, Crawford County, Pennsylvania",2314.0,2238.0,24.0,4.0,0.0,0.0,0.0,30.0,18.0,039,65960,42,0.0,34.0
4203972704,"Spartansburg borough, Crawford County, Pennsylvania",296.0,292.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,039,72704,42,0.0,2.0
4203975160,"Summerhill township, Crawford County, Pennsylvania",1019.0,1012.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,039,75160,42,0.0,3.0
4203975200,"Summit township, Crawford County, Pennsylvania",2250.0,2033.0,34.0,0.0,0.0,0.0,0.0,177.0,6.0,039,75200,42,0.0,177.0
4203983480,"West Mead township, Crawford County, Pennsylvania",5128.0,4775.0,157.0,0.0,28.0,9.0,0.0,56.0,103.0,039,83480,42,37.0,56.0
420397032,"Bloomfield township, Crawford County, Pennsylvania",1736.0,1723.0,11.0,0.0,0.0,0.0,0.0,2.0,0.0,039,7032,42,0.0,2.0
4203948360,"Meadville city, Crawford County, Pennsylvania",13105.0,11550.0,731.0,7.0,112.0,0.0,0.0,373.0,332.0,039,48360,42,112.0,380.0
4203910912,"Cambridge Springs borough, Crawford County, Pennsylvania",2608.0,2181.0,245.0,1.0,5.0,0.0,26.0,52.0,98.0,039,10912,42,5.0,79.0
4203960312,"Pine township, Crawford County, Pennsylvania",432.0,424.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,039,60312,42,0.0,1.0
4203964600,"Richmond township, Crawford County, Pennsylvania",1337.0,1324.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,039,64600,42,12.0,1.0
4203967088,"Sadsbury township, Crawford County, Pennsylvania",2886.0,2858.0,6.0,0.0,0.0,0.0,0.0,0.0,22.0,039,67088,42,0.0,0.0
4203978304,"Union township, Crawford County, Pennsylvania",950.0,909.0,11.0,2.0,0.0,0.0,0.0,19.0,9.0,039,78304,42,0.0,21.0
4203921504,"East Mead township, Crawford County, Pennsylvania",1396.0,1359.0,1.0,1.0,9.0,0.0,0.0,26.0,0.0,039,21504,42,9.0,27.0
4203924568,"Fairfield township, Crawford County, Pennsylvania",1024.0,969.0,8.0,3.0,0.0,14.0,0.0,10.0,20.0,039,24568,42,14.0,13.0
4203967120,"Saegertown borough, Crawford County, Pennsylvania",1027.0,934.0,27.0,3.0,6.0,0.0,0.0,20.0,37.0,039,67120,42,6.0,23.0
4203972872,"Springboro borough, Crawford County, Pennsylvania",403.0,369.0,4.0,1.0,18.0,0.0,0.0,4.0,7.0,039,72872,42,18.0,5.0
4203974016,"Steuben township, Crawford County, Pennsylvania",874.0,851.0,0.0,3.0,0.0,0.0,0.0,13.0,7.0,039,74016,42,0.0,16.0
4203980000,"Vernon township, Crawford County, Pennsylvania",5507.0,5321.0,68.0,0.0,29.0,0.0,0.0,30.0,59.0,039,80000,42,29.0,30.0
4203984008,"West Shenango township, Crawford County, Pennsylvania",380.0,377.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,039,84008,42,0.0,0.0
4203986160,"Woodcock borough, Crawford County, Pennsylvania",131.0,130.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,039,86160,42,0.0,1.0
4203981736,"Wayne township, Crawford County, Pennsylvania",1335.0,1287.0,8.0,0.0,14.0,0.0,0.0,23.0,3.0,039,81736,42,14.0,23.0
4203976904,"Titusville city, Crawford County, Pennsylvania",5381.0,5156.0,97.0,0.0,5.0,0.0,3.0,55.0,65.0,039,76904,42,5.0,58.0
4203977232,"Townville borough, Crawford County, Pennsylvania",340.0,328.0,0.0,0.0,4.0,0.0,0.0,8.0,0.0,039,77232,42,4.0,8.0
4203979920,"Venango township, Crawford County, Pennsylvania",987.0,940.0,25.0,0.0,0.0,0.0,5.0,0.0,17.0,039,79920,42,0.0,5.0
4203982944,"West Fallowfield township, Crawford County, Pennsylvania",581.0,564.0,3.0,0.0,0.0,0.0,0.0,5.0,9.0,039,82944,42,0.0,5.0
4203914800,"Cochranton borough, Crawford County, Pennsylvania",1257.0,1191.0,6.0,4.0,12.0,0.0,0.0,15.0,29.0,039,14800,42,12.0,19.0
4204915736,"Conneaut township, Erie County, Pennsylvania",4371.0,3013.0,1083.0,0.0,0.0,0.0,5.0,36.0,234.0,049,15736,42,0.0,41.0
4204922608,"Edinboro borough, Erie County, Pennsylvania",6206.0,5402.0,255.0,3.0,177.0,0.0,10.0,120.0,239.0,049,22608,42,177.0,133.0
4204929240,"Girard township, Erie County, Pennsylvania",5010.0,4833.0,0.0,0.0,0.0,0.0,0.0,91.0,86.0,049,29240,42,0.0,91.0
4204975208,"Summit township, Erie County, Pennsylvania",6910.0,6576.0,53.0,13.0,0.0,0.0,0.0,233.0,35.0,049,75208,42,0.0,246.0
4204981648,"Wattsburg borough, Erie County, Pennsylvania",491.0,466.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,049,81648,42,0.0,16.0
4206938160,"Jessup borough, Lackawanna County, Pennsylvania",4536.0,4280.0,2.0,0.0,127.0,0.0,0.0,30.0,97.0,069,38160,42,127.0,30.0
4206954680,"North Abington township, Lackawanna County, Pennsylvania",743.0,701.0,9.0,0.0,22.0,0.0,0.0,1.0,10.0,069,54680,42,22.0,1.0
4203750704,"Montour township, Columbia County, Pennsylvania",1542.0,1422.0,41.0,0.0,41.0,20.0,0.0,3.0,15.0,037,50704,42,61.0,3.0
420378472,"Briar Creek borough, Columbia County, Pennsylvania",757.0,647.0,29.0,0.0,8.0,0.0,0.0,34.0,39.0,037,8472,42,8.0,34.0
4203711736,"Catawissa borough, Columbia County, Pennsylvania",1471.0,1407.0,4.0,0.0,0.0,0.0,0.0,47.0,13.0,037,11736,42,0.0,47.0
4203744208,"Locust township, Columbia County, Pennsylvania",1290.0,1263.0,0.0,0.0,2.0,0.0,0.0,16.0,9.0,037,44208,42,2.0,16.0
4203711744,"Catawissa township, Columbia County, Pennsylvania",1020.0,1014.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,037,11744,42,0.0,3.0
4203751792,"Mount Pleasant township, Columbia County, Pennsylvania",1394.0,1318.0,12.0,11.0,19.0,0.0,0.0,20.0,14.0,037,51792,42,19.0,31.0
4203765240,"Roaring Creek township, Columbia County, Pennsylvania",479.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,037,65240,42,0.0,0.0
4203731392,"Greenwood township, Columbia County, Pennsylvania",2154.0,2076.0,0.0,0.0,8.0,0.0,0.0,29.0,41.0,037,31392,42,8.0,29.0
4203733760,"Hemlock township, Columbia County, Pennsylvania",2296.0,2193.0,3.0,15.0,29.0,0.0,0.0,29.0,27.0,037,33760,42,29.0,44.0
4203749944,"Millville borough, Columbia County, Pennsylvania",888.0,875.0,4.0,0.0,3.0,0.0,0.0,2.0,4.0,037,49944,42,3.0,2.0
4203756896,"Orange township, Columbia County, Pennsylvania",1160.0,1157.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,037,56896,42,0.0,3.0
420373264,"Ashland borough, Columbia County, Pennsylvania",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,037,3264,42,0.0,0.0
420375680,"Benton borough, Columbia County, Pennsylvania",898.0,842.0,0.0,0.0,0.0,0.0,0.0,23.0,33.0,037,5680,42,0.0,23.0
4203712312,"Centralia borough, Columbia County, Pennsylvania",11.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,037,12312,42,0.0,4.0
4203760304,"Pine township, Columbia County, Pennsylvania",1005.0,959.0,0.0,8.0,4.0,0.0,0.0,18.0,16.0,037,60304,42,4.0,26.0
420375888,"Berwick borough, Columbia County, Pennsylvania",10231.0,9168.0,196.0,0.0,60.0,0.0,0.0,126.0,681.0,037,5888,42,60.0,126.0
4203746688,"Main township, Columbia County, Pennsylvania",1350.0,1314.0,0.0,0.0,11.0,0.0,0.0,12.0,13.0,037,46688,42,11.0,12.0
4203754880,"North Centre township, Columbia County, Pennsylvania",2156.0,2100.0,22.0,0.0,0.0,0.0,0.0,0.0,34.0,037,54880,42,0.0,0.0
4203756912,"Orangeville borough, Columbia County, Pennsylvania",418.0,406.0,5.0,0.0,2.0,0.0,0.0,1.0,4.0,037,56912,42,2.0,1.0
