geoid,name,total,county,county subdivision,state
3114129435,"Loup township, Platte County, Nebraska",32.0,141,29435,31
3114132620,"Monroe township, Platte County, Nebraska",124.0,141,32620,31
310015210,"Blaine township, Adams County, Nebraska",166.0,001,5210,31
3100121415,"Hastings city, Adams County, Nebraska",24948.0,001,21415,31
3100151315,"Wanda township, Adams County, Nebraska",96.0,001,51315,31
3100152155,"West Blue township, Adams County, Nebraska",198.0,001,52155,31
3100122360,"Highland township, Adams County, Nebraska",392.0,001,22360,31
3100124985,"Juniata township, Adams County, Nebraska",1101.0,001,24985,31
3100154150,"Zero township, Adams County, Nebraska",328.0,001,54150,31
3100112805,"Denver township, Adams County, Nebraska",1091.0,001,12805,31
3100128490,"Logan township, Adams County, Nebraska",137.0,001,28490,31
3116192185,"North Rushville precinct, Sheridan County, Nebraska",446.0,161,92185,31
3116193015,"South Rushville precinct, Sheridan County, Nebraska",114.0,161,93015,31
3116192005,"Mirage precinct, Sheridan County, Nebraska",221.0,161,92005,31
3116192808,"Rushville city, Sheridan County, Nebraska",928.0,161,92808,31
3116190795,"East Gordon precinct, Sheridan County, Nebraska",180.0,161,90795,31
3116193555,"Wounded Knee precinct, Sheridan County, Nebraska",107.0,161,93555,31
3116191355,"Hay Springs precinct, Sheridan County, Nebraska",1142.0,161,91355,31
3116193425,"West Gordon precinct, Sheridan County, Nebraska",44.0,161,93425,31
3116191167,"Gordon city, Sheridan County, Nebraska",1686.0,161,91167,31
3110992140,"North Bluff precinct, Lancaster County, Nebraska",874.0,109,92140,31
3110992080,"Nemaha precinct, Lancaster County, Nebraska",1562.0,109,92080,31
3110990685,"Denton precinct, Lancaster County, Nebraska",1439.0,109,90685,31
3110990860,"Elk precinct, Lancaster County, Nebraska",1288.0,109,90860,31
3110991215,"Grant precinct, Lancaster County, Nebraska",2300.0,109,91215,31
3110991405,"Highland precinct, Lancaster County, Nebraska",502.0,109,91405,31
3110992210,"Oak precinct, Lancaster County, Nebraska",751.0,109,92210,31
3110991675,"Lancaster precinct, Lancaster County, Nebraska",789.0,109,91675,31
3110992855,"Saltillo precinct, Lancaster County, Nebraska",3424.0,109,92855,31
3110993000,"South Pass precinct, Lancaster County, Nebraska",1895.0,109,93000,31
3110993110,"Stockton precinct, Lancaster County, Nebraska",942.0,109,93110,31
3110991985,"Mill precinct, Lancaster County, Nebraska",142.0,109,91985,31
3110992230,"Olive Branch precinct, Lancaster County, Nebraska",358.0,109,92230,31
3110991777,"Lincoln precinct, Lancaster County, Nebraska",513.0,109,91777,31
3107591495,"Hyannis precinct, Grant County, Nebraska",343.0,075,91495,31
3107590090,"Ashby precinct, Grant County, Nebraska",128.0,075,90090,31
3107593480,"Whitman precinct, Grant County, Nebraska",211.0,075,93480,31
3107791235,"Greeley precinct, Greeley County, Nebraska",654.0,077,91235,31
3107793028,"Spalding precinct, Greeley County, Nebraska",870.0,077,93028,31
3107792873,"Scotia precinct, Greeley County, Nebraska",596.0,077,92873,31
3107921135,"Harrison township, Hall County, Nebraska",183.0,079,21135,31
310798325,"Center township, Hall County, Nebraska",629.0,079,8325,31
3107931290,"Mayfield township, Hall County, Nebraska",754.0,079,31290,31
3107930870,"Martin township, Hall County, Nebraska",169.0,079,30870,31
310797800,"Cameron township, Hall County, Nebraska",157.0,079,7800,31
3107940080,"Prairie Creek township, Hall County, Nebraska",459.0,079,40080,31
3107945785,"South Loup township, Hall County, Nebraska",643.0,079,45785,31
3107951455,"Washington township, Hall County, Nebraska",1652.0,079,51455,31
3107913400,"Doniphan township, Hall County, Nebraska",1406.0,079,13400,31
3107953695,"Wood River township, Hall County, Nebraska",1878.0,079,53695,31
3107925930,"Lake township, Hall County, Nebraska",453.0,079,25930,31
3107945960,"South Platte township, Hall County, Nebraska",754.0,079,45960,31
31079660,"Alda township, Hall County, Nebraska",883.0,079,660,31
3107924390,"Jackson township, Hall County, Nebraska",171.0,079,24390,31
3107919595,"Grand Island city, Hall County, Nebraska",51042.0,079,19595,31
3108593160,"Swan Lake precinct, Hayes County, Nebraska",43.0,085,93160,31
3108593295,"Valley precinct, Hayes County, Nebraska",14.0,085,93295,31
3113190230,"Berlin precinct, Otoe County, Nebraska",205.0,131,90230,31
3113191380,"Hendricks precinct, Otoe County, Nebraska",456.0,131,91380,31
3113192998,"South Palmyra precinct, Otoe County, Nebraska",428.0,131,92998,31
3113190201,"Belmont precinct, Otoe County, Nebraska",474.0,131,90201,31
3113191895,"McWilliams precinct, Otoe County, Nebraska",514.0,131,91895,31
3113192770,"Rock Creek precinct, Otoe County, Nebraska",37.0,131,92770,31
3113192970,"South Branch precinct, Otoe County, Nebraska",202.0,131,92970,31
3113192063,"Nebraska City city, Otoe County, Nebraska",7288.0,131,92063,31
3113192187,"North Russell precinct, Otoe County, Nebraska",230.0,131,92187,31
3113192280,"Otoe precinct, Otoe County, Nebraska",243.0,131,92280,31
3113193565,"Wyoming precinct, Otoe County, Nebraska",425.0,131,93565,31
3113192174,"North Palmyra precinct, Otoe County, Nebraska",1331.0,131,92174,31
3113193163,"Syracuse precinct, Otoe County, Nebraska",2367.0,131,93163,31
3113191020,"Four Mile precinct, Otoe County, Nebraska",451.0,131,91020,31
3113192250,"Osage precinct, Otoe County, Nebraska",99.0,131,92250,31
3113193016,"South Russell precinct, Otoe County, Nebraska",373.0,131,93016,31
3113190680,"Delaware precinct, Otoe County, Nebraska",404.0,131,90680,31
3113192146,"North Branch precinct, Otoe County, Nebraska",348.0,131,92146,31
3114590825,"East Valley precinct, Red Willow County, Nebraska",217.0,145,90825,31
3114591520,"Indianola precinct, Red Willow County, Nebraska",657.0,145,91520,31
3114592200,"North Valley precinct, Red Willow County, Nebraska",42.0,145,92200,31
3114592340,"Perry precinct, Red Willow County, Nebraska",241.0,145,92340,31
3114590555,"Coleman precinct, Red Willow County, Nebraska",17.0,145,90555,31
3114591225,"Grant precinct, Red Willow County, Nebraska",12.0,145,91225,31
3114590750,"Driftwood precinct, Red Willow County, Nebraska",26.0,145,90750,31
3114591110,"Gerver precinct, Red Willow County, Nebraska",135.0,145,91110,31
3114590330,"Box Elder precinct, Red Willow County, Nebraska",93.0,145,90330,31
3114591705,"Lebanon precinct, Red Willow County, Nebraska",68.0,145,91705,31
3114593235,"Tyrone precinct, Red Willow County, Nebraska",136.0,145,93235,31
3114590160,"Beaver precinct, Red Willow County, Nebraska",152.0,145,90160,31
3105918440,"Geneva township, Fillmore County, Nebraska",1426.0,059,18440,31
3105930205,"Madison township, Fillmore County, Nebraska",410.0,059,30205,31
3105918965,"Glengary township, Fillmore County, Nebraska",399.0,059,18965,31
3105952190,"West Blue township, Fillmore County, Nebraska",73.0,059,52190,31
3105946765,"Stanton township, Fillmore County, Nebraska",620.0,059,46765,31
3105932515,"Momence township, Fillmore County, Nebraska",71.0,059,32515,31
310596925,"Bryant township, Fillmore County, Nebraska",356.0,059,6925,31
310598955,"Chelsea township, Fillmore County, Nebraska",32.0,059,8955,31
3105917495,"Franklin township, Fillmore County, Nebraska",229.0,059,17495,31
3105916395,"Exeter-Fairmont Consolidated township, Fillmore County, Nebraska",1420.0,059,16395,31
3105919490,"Grafton township, Fillmore County, Nebraska",191.0,059,19490,31
3105926945,"Liberty township, Fillmore County, Nebraska",103.0,059,26945,31
310593915,"Belle Prairie township, Fillmore County, Nebraska",64.0,059,3915,31
3106990285,"Blue Creek precinct, Garden County, Nebraska",521.0,069,90285,31
3106991860,"Lost Creek precinct, Garden County, Nebraska",740.0,069,91860,31
3106991790,"Lisco precinct, Garden County, Nebraska",134.0,069,91790,31
3106992270,"Oshkosh No. 1 precinct, Garden County, Nebraska",518.0,069,92270,31
3110990480,"Centerville precinct, Lancaster County, Nebraska",1133.0,109,90480,31
3111593175,"Taylor precinct, Loup County, Nebraska",111.0,115,93175,31
3111991240,"Green Garden precinct, Madison County, Nebraska",118.0,119,91240,31
3111992133,"Norfolk city, Madison County, Nebraska",24352.0,119,92133,31
3111990965,"Fairview precinct, Madison County, Nebraska",71.0,119,90965,31
3111993203,"Tilden city, Madison County, Nebraska",638.0,119,93203,31
3111993300,"Valley precinct, Madison County, Nebraska",876.0,119,93300,31
3111993260,"Union precinct, Madison County, Nebraska",218.0,119,93260,31
3111990905,"Emerick precinct, Madison County, Nebraska",229.0,119,90905,31
3111991900,"Madison precinct, Madison County, Nebraska",210.0,119,91900,31
3111990140,"Battle Creek precinct, Madison County, Nebraska",1234.0,119,90140,31
3111991902,"Madison city, Madison County, Nebraska",2388.0,119,91902,31
3111991250,"Grove precinct, Madison County, Nebraska",149.0,119,91250,31
3111991410,"Highland precinct, Madison County, Nebraska",676.0,119,91410,31
3111991560,"Kalamazoo precinct, Madison County, Nebraska",220.0,119,91560,31
3111992135,"Norfolk precinct, Madison County, Nebraska",1570.0,119,92135,31
3111992925,"Shell Creek precinct, Madison County, Nebraska",112.0,119,92925,31
3111991942,"Meadow Grove-Jefferson precinct, Madison County, Nebraska",770.0,119,91942,31
3111992865,"Schoolcraft precinct, Madison County, Nebraska",52.0,119,92865,31
3111993340,"Warnerville precinct, Madison County, Nebraska",430.0,119,93340,31
3111992103,"Newman Grove city, Madison County, Nebraska",749.0,119,92103,31
3110991753,"Lincoln city, Lancaster County, Nebraska",277315.0,109,91753,31
3110991795,"Little Salt precinct, Lancaster County, Nebraska",807.0,109,91795,31
3110992765,"Rock Creek precinct, Lancaster County, Nebraska",441.0,109,92765,31
3110993100,"Stevens Creek precinct, Lancaster County, Nebraska",995.0,109,93100,31
3110993370,"Waverly precinct, Lancaster County, Nebraska",4044.0,109,93370,31
3110993445,"West Oak precinct, Lancaster County, Nebraska",549.0,109,93445,31
3110990410,"Buda precinct, Lancaster County, Nebraska",696.0,109,90410,31
3110992305,"Panama precinct, Lancaster County, Nebraska",753.0,109,92305,31
3110991965,"Middle Creek precinct, Lancaster County, Nebraska",816.0,109,91965,31
3110993575,"Yankee Hill precinct, Lancaster County, Nebraska",2029.0,109,93575,31
3101192168,"North Manchester precinct, Boone County, Nebraska",881.0,011,92168,31
3101190310,"Boone precinct, Boone County, Nebraska",177.0,011,90310,31
3101190762,"Dublin-Bonanza precinct, Boone County, Nebraska",249.0,011,90762,31
3101192215,"Oakland precinct, Boone County, Nebraska",517.0,011,92215,31
3101190145,"Beaver precinct, Boone County, Nebraska",1005.0,011,90145,31
3101192147,"North Branch-Shell Creek precinct, Boone County, Nebraska",199.0,011,92147,31
3101192987,"Southeast Manchester precinct, Boone County, Nebraska",983.0,011,92987,31
3101193026,"Southwest Manchester precinct, Boone County, Nebraska",700.0,011,93026,31
3101190465,"Cedar precinct, Boone County, Nebraska",646.0,011,90465,31
3112990155,"Beaver precinct, Nuckolls County, Nebraska",44.0,129,90155,31
3112993060,"Spring Creek precinct, Nuckolls County, Nebraska",179.0,129,93060,31
3112990865,"Elk precinct, Nuckolls County, Nebraska",325.0,129,90865,31
3112993142,"Superior city, Nuckolls County, Nebraska",1912.0,129,93142,31
3112992070,"Nelson precinct, Nuckolls County, Nebraska",998.0,129,92070,31
3112991305,"Hardy precinct, Nuckolls County, Nebraska",293.0,129,91305,31
3112993320,"Victor precinct, Nuckolls County, Nebraska",567.0,129,93320,31
3114992895,"Selden precinct, Rock County, Nebraska",18.0,149,92895,31
3114990475,"Center precinct, Rock County, Nebraska",54.0,149,90475,31
3114991700,"Lay precinct, Rock County, Nebraska",18.0,149,91700,31
3114991645,"Kirkwood precinct, Rock County, Nebraska",14.0,149,91645,31
3114991185,"Gracy precinct, Rock County, Nebraska",0.0,149,91185,31
3114990360,"Brinkerhoff precinct, Rock County, Nebraska",0.0,149,90360,31
3114992350,"Pewaukee precinct, Rock County, Nebraska",81.0,149,92350,31
3114991325,"Harrison precinct, Rock County, Nebraska",18.0,149,91325,31
3114992105,"Newport precinct, Rock County, Nebraska",130.0,149,92105,31
3114990135,"Bassett precinct, Rock County, Nebraska",932.0,149,90135,31
311552340,"Ashland township, Saunders County, Nebraska",2852.0,155,2340,31
3115514870,"Elk township, Saunders County, Nebraska",269.0,155,14870,31
3115547255,"Stocking township, Saunders County, Nebraska",355.0,155,47255,31
311555770,"Bohemia township, Saunders County, Nebraska",138.0,155,5770,31
311558430,"Center township, Saunders County, Nebraska",711.0,155,8430,31
3115526665,"Leshara township, Saunders County, Nebraska",432.0,155,26665,31
3115530555,"Marble township, Saunders County, Nebraska",357.0,155,30555,31
3115530590,"Marietta township, Saunders County, Nebraska",1001.0,155,30590,31
3115532900,"Morse Bluff township, Saunders County, Nebraska",347.0,155,32900,31
3115541900,"Rock Creek township, Saunders County, Nebraska",418.0,155,41900,31
3115545750,"South Cedar township, Saunders County, Nebraska",214.0,155,45750,31
3115520085,"Green township, Saunders County, Nebraska",239.0,155,20085,31
3115530695,"Mariposa township, Saunders County, Nebraska",487.0,155,30695,31
3115539625,"Pohocco township, Saunders County, Nebraska",1233.0,155,39625,31
3115549810,"Union township, Saunders County, Nebraska",1608.0,155,49810,31
311558850,"Chapman township, Saunders County, Nebraska",586.0,155,8850,31
311559060,"Chester township, Saunders County, Nebraska",432.0,155,9060,31
311559410,"Clear Creek township, Saunders County, Nebraska",1119.0,155,9410,31
3115534195,"Newman township, Saunders County, Nebraska",175.0,155,34195,31
3115535315,"Oak Creek township, Saunders County, Nebraska",897.0,155,35315,31
3115541392,"Richland township, Saunders County, Nebraska",1277.0,155,41392,31
3115550965,"Wahoo city, Saunders County, Nebraska",4491.0,155,50965,31
3115551000,"Wahoo township, Saunders County, Nebraska",372.0,155,51000,31
3115534755,"North Cedar township, Saunders County, Nebraska",844.0,155,34755,31
3115513540,"Douglas township, Saunders County, Nebraska",99.0,155,13540,31
3115790980,"Fanning precinct, Scotts Bluff County, Nebraska",1329.0,157,90980,31
3115791093,"Gering city, Scotts Bluff County, Nebraska",8377.0,157,91093,31
3115791635,"Kiowa precinct, Scotts Bluff County, Nebraska",870.0,157,91635,31
3115791095,"Gering precinct, Scotts Bluff County, Nebraska",2070.0,157,91095,31
3115792013,"Mitchell city, Scotts Bluff County, Nebraska",1702.0,157,92013,31
3115792883,"Scottsbluff city, Scotts Bluff County, Nebraska",14887.0,157,92883,31
3115791005,"Ford precinct, Scotts Bluff County, Nebraska",1585.0,157,91005,31
3114993200,"Thurman precinct, Rock County, Nebraska",41.0,149,93200,31
3106390025,"Allen precinct, Frontier County, Nebraska",34.0,063,90025,31
3114991625,"Kinkaid precinct, Rock County, Nebraska",15.0,149,91625,31
3114990280,"Blaine precinct, Rock County, Nebraska",40.0,149,90280,31
3114991845,"Long Pine precinct, Rock County, Nebraska",20.0,149,91845,31
3100791850,"Long Springs precinct, Banner County, Nebraska",728.0,007,91850,31
3106390630,"Curtis precinct, Frontier County, Nebraska",92.0,063,90630,31
3116391327,"Harrison precinct, Sherman County, Nebraska",755.0,163,91327,31
3116390482,"Central Loup City precinct, Sherman County, Nebraska",496.0,163,90482,31
3115792015,"Mitchell precinct, Scotts Bluff County, Nebraska",512.0,157,92015,31
3115791045,"Funston precinct, Scotts Bluff County, Nebraska",469.0,157,91045,31
3115793460,"West Winters Creek precinct, Scotts Bluff County, Nebraska",1229.0,157,93460,31
3115792800,"Roubadeau precinct, Scotts Bluff County, Nebraska",101.0,157,92800,31
3115790460,"Castle Rock precinct, Scotts Bluff County, Nebraska",573.0,157,90460,31
3115791425,"Highland precinct, Scotts Bluff County, Nebraska",221.0,157,91425,31
3115790830,"East Winters Creek precinct, Scotts Bluff County, Nebraska",591.0,157,90830,31
3115790703,"Dewey Tabor precinct, Scotts Bluff County, Nebraska",1993.0,157,90703,31
3117990670,"Deer Creek precinct, Wayne County, Nebraska",291.0,179,90670,31
3117991470,"Hoskins precinct, Wayne County, Nebraska",844.0,179,91470,31
3117992945,"Sherman precinct, Wayne County, Nebraska",121.0,179,92945,31
3117991300,"Hancock precinct, Wayne County, Nebraska",579.0,179,91300,31
3117993125,"Strahan precinct, Wayne County, Nebraska",2646.0,179,93125,31
3117993495,"Wilbur precinct, Wayne County, Nebraska",114.0,179,93495,31
3117991490,"Hunter precinct, Wayne County, Nebraska",3397.0,179,91490,31
3117991725,"Leslie precinct, Wayne County, Nebraska",31.0,179,91725,31
3117991085,"Garfield precinct, Wayne County, Nebraska",180.0,179,91085,31
3117991835,"Logan precinct, Wayne County, Nebraska",354.0,179,91835,31
3117992440,"Plum Creek precinct, Wayne County, Nebraska",171.0,179,92440,31
3117990490,"Chapin precinct, Wayne County, Nebraska",450.0,179,90490,31
3117990350,"Brenna precinct, Wayne County, Nebraska",231.0,179,90350,31
3109192055,"Mullen precinct, Hooker County, Nebraska",684.0,091,92055,31
3112391345,"Haynes precinct, Morrill County, Nebraska",78.0,123,91345,31
3112392710,"Redington precinct, Morrill County, Nebraska",96.0,123,92710,31
3112393405,"West Bayard precinct, Morrill County, Nebraska",774.0,123,93405,31
3112390365,"Broadwater precinct, Morrill County, Nebraska",361.0,123,90365,31
3112393415,"West Camp Clarke precinct, Morrill County, Nebraska",531.0,123,93415,31
3112392150,"North Camp Clarke precinct, Morrill County, Nebraska",419.0,123,92150,31
3112390780,"East Camp Clarke precinct, Morrill County, Nebraska",1606.0,123,90780,31
3112390775,"East Bayard precinct, Morrill County, Nebraska",1001.0,123,90775,31
3112391120,"Gilchrist precinct, Morrill County, Nebraska",37.0,123,91120,31
3112790740,"Douglas precinct, Nemaha County, Nebraska",160.0,127,90740,31
3112792345,"Peru precinct, Nemaha County, Nebraska",1251.0,127,92345,31
3112791658,"Lafayette precinct, Nemaha County, Nebraska",235.0,127,91658,31
3112790380,"Brownville precinct, Nemaha County, Nebraska",394.0,127,90380,31
3112792085,"Nemaha precinct, Nemaha County, Nebraska",326.0,127,92085,31
3112793355,"Washington precinct, Nemaha County, Nebraska",754.0,127,93355,31
3112790225,"Benton precinct, Nemaha County, Nebraska",162.0,127,90225,31
3112791155,"Glen Rock precinct, Nemaha County, Nebraska",287.0,127,91155,31
3114590645,"Danbury precinct, Red Willow County, Nebraska",42.0,145,90645,31
3114590040,"Alliance precinct, Red Willow County, Nebraska",11.0,145,90040,31
3114590305,"Bondville precinct, Red Willow County, Nebraska",90.0,145,90305,31
3114591040,"Fritsch precinct, Red Willow County, Nebraska",188.0,145,91040,31
3114591882,"McCook city, Red Willow County, Nebraska",7622.0,145,91882,31
3114592715,"Red Willow precinct, Red Willow County, Nebraska",421.0,145,92715,31
3114593505,"Willow Grove precinct, Red Willow County, Nebraska",536.0,145,93505,31
3114593310,"Valley Grange precinct, Red Willow County, Nebraska",140.0,145,93310,31
3114592010,"Missouri Ridge precinct, Red Willow County, Nebraska",24.0,145,92010,31
3102791329,"Hartington city, Cedar County, Nebraska",1701.0,027,91329,31
3102792540,"Precinct 8, Cedar County, Nebraska",137.0,027,92540,31
3102792490,"Precinct 3, Cedar County, Nebraska",393.0,027,92490,31
3102792520,"Precinct 6, Cedar County, Nebraska",102.0,027,92520,31
3102792470,"Precinct 1, Cedar County, Nebraska",163.0,027,92470,31
3102792510,"Precinct 5, Cedar County, Nebraska",469.0,027,92510,31
3102792610,"Precinct 21, Cedar County, Nebraska",1257.0,027,92610,31
3102792500,"Precinct 4, Cedar County, Nebraska",294.0,027,92500,31
3102792530,"Precinct 7, Cedar County, Nebraska",213.0,027,92530,31
3102792555,"Precinct 10, Cedar County, Nebraska",227.0,027,92555,31
3102792575,"Precinct 14, Cedar County, Nebraska",110.0,027,92575,31
3102792590,"Precinct 17, Cedar County, Nebraska",96.0,027,92590,31
3102792550,"Precinct 9A, Cedar County, Nebraska",129.0,027,92550,31
3102792570,"Precinct 13, Cedar County, Nebraska",139.0,027,92570,31
3102792585,"Precinct 16, Cedar County, Nebraska",658.0,027,92585,31
3102792696,"Randolph city, Cedar County, Nebraska",852.0,027,92696,31
3102792565,"Precinct 12, Cedar County, Nebraska",251.0,027,92565,31
3102792605,"Precinct 20, Cedar County, Nebraska",320.0,027,92605,31
3102792480,"Precinct 2, Cedar County, Nebraska",450.0,027,92480,31
3102792560,"Precinct 11, Cedar County, Nebraska",43.0,027,92560,31
3102792580,"Precinct 15, Cedar County, Nebraska",150.0,027,92580,31
3102792600,"Precinct 19, Cedar County, Nebraska",158.0,027,92600,31
3102792595,"Precinct 18, Cedar County, Nebraska",122.0,027,92595,31
3112790180,"Bedford precinct, Nemaha County, Nebraska",136.0,127,90180,31
3112790102,"Auburn city, Nemaha County, Nebraska",3336.0,127,90102,31
3115992655,"Precinct J, Seward County, Nebraska",274.0,159,92655,31
