geoid,name,total,county,county subdivision,state
3601170376,"Springport town, Cayuga County, New York",2357.0,011,70376,36
3601172037,"Summerhill town, Cayuga County, New York",1268.0,011,72037,36
3601177024,"Venice town, Cayuga County, New York",1315.0,011,77024,36
3601177420,"Victory town, Cayuga County, New York",1597.0,011,77420,36
3601110297,"Brutus town, Cayuga County, New York",4357.0,011,10297,36
3601151198,"Niles town, Cayuga County, New York",1311.0,011,51198,36
3601173770,"Throop town, Cayuga County, New York",1956.0,011,73770,36
3601165816,"Scipio town, Cayuga County, New York",1734.0,011,65816,36
3601146602,"Mentz town, Cayuga County, New York",2309.0,011,46602,36
3600739837,"Kirkwood town, Broome County, New York",5680.0,007,39837,36
3600776056,"Union town, Broome County, New York",54817.0,007,76056,36
360076607,"Binghamton city, Broome County, New York",45964.0,007,6607,36
3600749396,"Nanticoke town, Broome County, New York",1631.0,007,49396,36
360074429,"Barker town, Broome County, New York",2678.0,007,4429,36
3600742653,"Lisle town, Broome County, New York",2707.0,007,42653,36
3600782535,"Windsor town, Broome County, New York",6114.0,007,82535,36
360076618,"Binghamton town, Broome County, New York",4826.0,007,6618,36
3600775319,"Triangle town, Broome County, New York",2868.0,007,75319,36
3600720588,"Dickinson town, Broome County, New York",5174.0,007,20588,36
3600765112,"Sanford town, Broome County, New York",2360.0,007,65112,36
3600725604,"Fenton town, Broome County, New York",6486.0,007,25604,36
3600777255,"Vestal town, Broome County, New York",28232.0,007,77255,36
3600957331,"Persia town, Cattaraugus County, New York",2310.0,009,57331,36
3600925340,"Farmersville town, Cattaraugus County, New York",1075.0,009,25340,36
3600927441,"Freedom town, Cattaraugus County, New York",2319.0,009,27441,36
3600941982,"Leon town, Cattaraugus County, New York",1194.0,009,41982,36
3600969870,"South Valley town, Cattaraugus County, New York",266.0,009,69870,36
3600984055,"Yorkshire town, Cattaraugus County, New York",3794.0,009,84055,36
360091308,"Allegany Reservation, Cattaraugus County, New York",989.0,009,1308,36
3600924031,"Ellicottville town, Cattaraugus County, New York",1306.0,009,24031,36
3600945161,"Mansfield town, Cattaraugus County, New York",809.0,009,45161,36
3600959509,"Portville town, Cattaraugus County, New York",3613.0,009,59509,36
3600934946,"Hinsdale town, Cattaraugus County, New York",1897.0,009,34946,36
3603150144,"Newcomb town, Essex County, New York",444.0,031,50144,36
3603164529,"St. Armand town, Essex County, New York",1651.0,031,64529,36
3603165629,"Schroon town, Essex County, New York",1066.0,031,65629,36
3603182315,"Wilmington town, Essex County, New York",1322.0,031,82315,36
3603142114,"Lewis town, Essex County, New York",1232.0,031,42114,36
3603147669,"Minerva town, Essex County, New York",686.0,031,47669,36
3603151935,"North Elba town, Essex County, New York",8484.0,031,51935,36
3603124768,"Essex town, Essex County, New York",569.0,031,24768,36
3603182271,"Willsboro town, Essex County, New York",2143.0,031,82271,36
3603180775,"Westport town, Essex County, New York",1244.0,031,80775,36
3603153077,"North Hudson town, Essex County, New York",224.0,031,53077,36
3603173891,"Ticonderoga town, Essex County, New York",4929.0,031,73891,36
3603123833,"Elizabethtown town, Essex County, New York",1200.0,031,23833,36
3603148428,"Moriah town, Essex County, New York",4707.0,031,48428,36
3603138396,"Jay town, Essex County, New York",2709.0,031,38396,36
3603139067,"Keene town, Essex County, New York",1156.0,031,39067,36
3603115330,"Chesterfield town, Essex County, New York",2633.0,031,15330,36
3603119246,"Crown Point town, Essex County, New York",1834.0,031,19246,36
360572066,"Amsterdam city, Montgomery County, New York",17974.0,057,2066,36
360572077,"Amsterdam town, Montgomery County, New York",6001.0,057,2077,36
3605756099,"Palatine town, Montgomery County, New York",3232.0,057,56099,36
3605713816,"Charleston town, Montgomery County, New York",1374.0,057,13816,36
3605747614,"Minden town, Montgomery County, New York",4175.0,057,47614,36
3605763561,"Root town, Montgomery County, New York",1852.0,057,63561,36
3605726308,"Florida town, Montgomery County, New York",2718.0,057,26308,36
3605764650,"St. Johnsville town, Montgomery County, New York",2542.0,057,64650,36
3605747834,"Mohawk town, Montgomery County, New York",3761.0,057,47834,36
3605712122,"Canajoharie town, Montgomery County, New York",3637.0,057,12122,36
3605729047,"Glen town, Montgomery County, New York",2234.0,057,29047,36
3605943335,"Long Beach city, Nassau County, New York",33657.0,059,43335,36
3605934000,"Hempstead town, Nassau County, New York",772296.0,059,34000,36
3605956000,"Oyster Bay town, Nassau County, New York",298655.0,059,56000,36
3605953000,"North Hempstead town, Nassau County, New York",231085.0,059,53000,36
3605929113,"Glen Cove city, Nassau County, New York",27376.0,059,29113,36
3608570915,"Staten Island borough, Richmond County, New York",475948.0,085,70915,36
3608920335,"De Peyster town, St. Lawrence County, New York",1216.0,089,20335,36
3608929608,"Gouverneur town, St. Lawrence County, New York",7023.0,089,29608,36
3608931841,"Hammond town, St. Lawrence County, New York",1316.0,089,31841,36
3608942631,"Lisbon town, St. Lawrence County, New York",4080.0,089,42631,36
3608956374,"Parishville town, St. Lawrence County, New York",2237.0,089,56374,36
3608957771,"Pierrepont town, St. Lawrence County, New York",2546.0,089,57771,36
3608927100,"Fowler town, St. Lawrence County, New York",2138.0,089,27100,36
3608935595,"Hopkinton town, St. Lawrence County, New York",1121.0,089,35595,36
360897938,"Brasher town, St. Lawrence County, New York",2597.0,089,7938,36
3608920038,"De Kalb town, St. Lawrence County, New York",2270.0,089,20038,36
3611520885,"Dresden town, Washington County, New York",567.0,115,20885,36
3611531885,"Hampton town, Washington County, New York",852.0,115,31885,36
3611526781,"Fort Edward town, Washington County, New York",6213.0,115,26781,36
3611532457,"Hartford town, Washington County, New York",2092.0,115,32457,36
3611533040,"Hebron town, Washington County, New York",1814.0,115,33040,36
3611581633,"Whitehall town, Washington County, New York",3973.0,115,81633,36
3611530037,"Granville town, Washington County, New York",6537.0,115,30037,36
3611538143,"Jackson town, Washington County, New York",1809.0,115,38143,36
3611560092,"Putnam town, Washington County, New York",639.0,115,60092,36
3611564782,"Salem town, Washington County, New York",2661.0,115,64782,36
3611581578,"White Creek town, Washington County, New York",3325.0,115,81578,36
3611526715,"Fort Ann town, Washington County, New York",6111.0,115,26715,36
3611522656,"Easton town, Washington County, New York",2491.0,115,22656,36
3611530686,"Greenwich town, Washington County, New York",4863.0,115,30686,36
3611539650,"Kingsbury town, Washington County, New York",12551.0,115,39650,36
3603911649,"Cairo town, Greene County, New York",6483.0,039,11649,36
3603936178,"Hunter town, Greene County, New York",2650.0,039,36178,36
3603949935,"New Baltimore town, Greene County, New York",3279.0,039,49935,36
3603982480,"Windham town, Greene County, New York",1467.0,039,82480,36
3603918729,"Coxsackie town, Greene County, New York",8594.0,039,18729,36
3603930620,"Greenville town, Greene County, New York",3613.0,039,30620,36
3603938638,"Jewett town, Greene County, New York",913.0,039,38638,36
3603931379,"Halcott town, Greene County, New York",293.0,039,31379,36
360392803,"Ashland town, Greene County, New York",789.0,039,2803,36
3603921204,"Durham town, Greene County, New York",2681.0,039,21204,36
3603959751,"Prattsville town, Greene County, New York",730.0,039,59751,36
3603913013,"Catskill town, Greene County, New York",11439.0,039,13013,36
3603942202,"Lexington town, Greene County, New York",909.0,039,42202,36
3611728013,"Galen town, Wayne County, New York",4176.0,117,28013,36
361172440,"Arcadia town, Wayne County, New York",13822.0,117,2440,36
3611744160,"Macedon town, Wayne County, New York",9010.0,117,44160,36
3611768220,"Sodus town, Wayne County, New York",8175.0,117,68220,36
3611765343,"Savannah town, Wayne County, New York",1643.0,117,65343,36
3611737165,"Huron town, Wayne County, New York",2257.0,117,37165,36
3611743973,"Lyons town, Wayne County, New York",5504.0,117,43973,36
3611711473,"Butler town, Wayne County, New York",1891.0,117,11473,36
3611756198,"Palmyra town, Wayne County, New York",7702.0,117,56198,36
3611763605,"Rose town, Wayne County, New York",2204.0,117,63605,36
3611778102,"Walworth town, Wayne County, New York",9296.0,117,78102,36
3601148307,"Moravia town, Cayuga County, New York",3498.0,011,48307,36
3601143071,"Locke town, Cayuga County, New York",1751.0,011,43071,36
3601166278,"Sempronius town, Cayuga County, New York",862.0,011,66278,36
3601166443,"Sennett town, Cayuga County, New York",3518.0,011,66443,36
3601171146,"Sterling town, Cayuga County, New York",3042.0,011,71146,36
360113078,"Auburn city, Cayuga County, New York",26962.0,011,3078,36
360113166,"Aurelius town, Cayuga County, New York",2718.0,011,3166,36
3601141740,"Ledyard town, Cayuga County, New York",1747.0,011,41740,36
360110,"County subdivisions not defined, Cayuga County, New York",0.0,011,0,36
3601137660,"Ira town, Cayuga County, New York",2360.0,011,37660,36
3601148131,"Montezuma town, Cayuga County, New York",1457.0,011,48131,36
3601155871,"Owasco town, Cayuga County, New York",3696.0,011,55871,36
3601117849,"Conquest town, Cayuga County, New York",1720.0,011,17849,36
3601128673,"Genoa town, Cayuga County, New York",1714.0,011,28673,36
3607383448,"Yates town, Orleans County, New York",2535.0,073,83448,36
3607339188,"Kendall town, Orleans County, New York",2659.0,073,39188,36
3607315880,"Clarendon town, Orleans County, New York",3562.0,073,15880,36
3607349286,"Murray town, Orleans County, New York",4784.0,073,49286,36
3607327958,"Gaines town, Orleans County, New York",3258.0,073,27958,36
360730,"County subdivisions not defined, Orleans County, New York",0.0,073,0,36
3607361742,"Ridgeway town, Orleans County, New York",6520.0,073,61742,36
3610534473,"Highland town, Sullivan County, New York",2328.0,105,34473,36
3610544809,"Mamakating town, Sullivan County, New York",11649.0,105,44809,36
3610575759,"Tusten town, Sullivan County, New York",1302.0,105,75759,36
3603742037,"Le Roy town, Genesee County, New York",7445.0,037,42037,36
3603756792,"Pavilion town, Genesee County, New York",2540.0,037,56792,36
3603770607,"Stafford town, Genesee County, New York",2294.0,037,70607,36
3603723756,"Elba town, Genesee County, New York",2164.0,037,23756,36
360374715,"Batavia city, Genesee County, New York",14868.0,037,4715,36
3603719719,"Darien town, Genesee County, New York",3072.0,037,19719,36
3603757078,"Pembroke town, Genesee County, New York",4241.0,037,57078,36
36037474,"Alabama town, Genesee County, New York",1783.0,037,474,36
360374726,"Batavia town, Genesee County, New York",6865.0,037,4726,36
3603711572,"Byron town, Genesee County, New York",2282.0,037,11572,36
3603754166,"Oakfield town, Genesee County, New York",3151.0,037,54166,36
360376266,"Bethany town, Genesee County, New York",1751.0,037,6266,36
360371165,"Alexander town, Genesee County, New York",2611.0,037,1165,36
360376057,"Bergen town, Genesee County, New York",3010.0,037,6057,36
361236002,"Benton town, Yates County, New York",2792.0,123,6002,36
3612347504,"Milo town, Yates County, New York",6900.0,123,47504,36
3612370816,"Starkey town, Yates County, New York",3504.0,123,70816,36
3612375055,"Torrey town, Yates County, New York",1500.0,123,75055,36
3612359597,"Potter town, Yates County, New York",1973.0,123,59597,36
3612338044,"Italy town, Yates County, New York",1036.0,123,38044,36
3612338583,"Jerusalem town, Yates County, New York",4455.0,123,38583,36
3612347020,"Middlesex town, Yates County, New York",1378.0,123,47020,36
361234594,"Barrington town, Yates County, New York",1545.0,123,4594,36
3607131907,"Hamptonburgh town, Orange County, New York",5506.0,071,31907,36
3607115308,"Chester town, Orange County, New York",11971.0,071,15308,36
3607118300,"Cornwall town, Orange County, New York",12491.0,071,18300,36
3607147042,"Middletown city, Orange County, New York",27729.0,071,47042,36
3607118916,"Crawford town, Orange County, New York",9234.0,071,18916,36
3607147999,"Monroe town, Orange County, New York",42913.0,071,47999,36
3607150848,"New Windsor town, Orange County, New York",26799.0,071,50848,36
3607175781,"Tuxedo town, Orange County, New York",3552.0,071,75781,36
3607177992,"Wallkill town, Orange County, New York",28540.0,071,77992,36
3607119961,"Deerpark town, Orange County, New York",7799.0,071,19961,36
3607178366,"Warwick town, Orange County, New York",31305.0,071,78366,36
3607129553,"Goshen town, Orange County, New York",13864.0,071,29553,36
3607159388,"Port Jervis city, Orange County, New York",8670.0,071,59388,36
3607134550,"Highlands town, Orange County, New York",12152.0,071,34550,36
3607148153,"Montgomery town, Orange County, New York",23664.0,071,48153,36
3607148857,"Mount Hope town, Orange County, New York",6993.0,071,48857,36
3607182755,"Woodbury town, Orange County, New York",11628.0,071,82755,36
3607150034,"Newburgh city, Orange County, New York",28444.0,071,50034,36
3607147713,"Minisink town, Orange County, New York",4513.0,071,47713,36
3607150045,"Newburgh town, Orange County, New York",30697.0,071,50045,36
3607130631,"Greenville town, Orange County, New York",4697.0,071,30631,36
3600943896,"Lyndon town, Cattaraugus County, New York",696.0,009,43896,36
3600944237,"Machias town, Cattaraugus County, New York",2358.0,009,44237,36
3600949880,"New Albion town, Cattaraugus County, New York",1875.0,009,49880,36
3600964749,"Salamanca city, Cattaraugus County, New York",5594.0,009,64749,36
3600960587,"Randolph town, Cattaraugus County, New York",2535.0,009,60587,36
3600960950,"Red House town, Cattaraugus County, New York",53.0,009,60950,36
3600954727,"Olean town, Cattaraugus County, New York",2074.0,009,54727,36
3600957298,"Perrysburg town, Cattaraugus County, New York",1665.0,009,57298,36
360091297,"Allegany town, Cattaraugus County, New York",7715.0,009,1297,36
3600912661,"Carrollton town, Cattaraugus County, New York",1395.0,009,12661,36
3600942840,"Little Valley town, Cattaraugus County, New York",1937.0,009,42840,36
3600955783,"Otto town, Cattaraugus County, New York",823.0,009,55783,36
360092759,"Ashford town, Cattaraugus County, New York",2266.0,009,2759,36
3600916903,"Coldspring town, Cattaraugus County, New York",679.0,009,16903,36
3607366751,"Shelby town, Orleans County, New York",5154.0,073,66751,36
360734572,"Barre town, Orleans County, New York",1866.0,073,4572,36
360731044,"Albion town, Orleans County, New York",8345.0,073,1044,36
3607312496,"Carlton town, Orleans County, New York",2901.0,073,12496,36
3609131489,"Halfmoon town, Saratoga County, New York",23660.0,091,31489,36
3609144743,"Malta town, Saratoga County, New York",15373.0,091,44743,36
3609146360,"Mechanicville city, Saratoga County, New York",5177.0,091,46360,36
3609147537,"Milton town, Saratoga County, New York",19120.0,091,47537,36
3609153737,"Northumberland town, Saratoga County, New York",5140.0,091,53737,36
3609123591,"Edinburg town, Saratoga County, New York",1428.0,091,23591,36
3609130444,"Greenfield town, Saratoga County, New York",7789.0,091,30444,36
3609116353,"Clifton Park town, Saratoga County, New York",36884.0,091,16353,36
3609159949,"Providence town, Saratoga County, New York",2188.0,091,59949,36
3609165244,"Saratoga town, Saratoga County, New York",5716.0,091,65244,36
3609113926,"Charlton town, Saratoga County, New York",4185.0,091,13926,36
3609118223,"Corinth town, Saratoga County, New York",6484.0,091,18223,36
3609148318,"Moreau town, Saratoga County, New York",15263.0,091,48318,36
3609182403,"Wilton town, Saratoga County, New York",16823.0,091,82403,36
360914220,"Ballston town, Saratoga County, New York",10576.0,091,4220,36
3609165255,"Saratoga Springs city, Saratoga County, New York",27682.0,091,65255,36
3609171333,"Stillwater town, Saratoga County, New York",8586.0,091,71333,36
3609178531,"Waterford town, Saratoga County, New York",8456.0,091,78531,36
3609119807,"Day town, Saratoga County, New York",716.0,091,19807,36
3609128112,"Galway town, Saratoga County, New York",3547.0,091,28112,36
3609131269,"Hadley town, Saratoga County, New York",1839.0,091,31269,36
3608715968,"Clarkstown town, Rockland County, New York",87224.0,087,15968,36
3608732765,"Haverstraw town, Rockland County, New York",37497.0,087,32765,36
3608760510,"Ramapo town, Rockland County, New York",134440.0,087,60510,36
3608771674,"Stony Point town, Rockland County, New York",15501.0,087,71674,36
3608755211,"Orangetown town, Rockland County, New York",50365.0,087,55211,36
3602112056,"Canaan town, Columbia County, New York",1751.0,021,12056,36
3602116045,"Claverack town, Columbia County, New York",5824.0,021,16045,36
3602139573,"Kinderhook town, Columbia County, New York",8393.0,021,39573,36
3602171443,"Stockport town, Columbia County, New York",2725.0,021,71443,36
3602118102,"Copake town, Columbia County, New York",3522.0,021,18102,36
3602135969,"Hudson city, Columbia County, New York",6452.0,021,35969,36
3602116177,"Clermont town, Columbia County, New York",2028.0,021,16177,36
3600919840,"Dayton town, Cattaraugus County, New York",1853.0,009,19840,36
3600930257,"Great Valley town, Cattaraugus County, New York",1999.0,009,30257,36
3600936123,"Humphrey town, Cattaraugus County, New York",828.0,009,36123,36
3600954716,"Olean city, Cattaraugus County, New York",13911.0,009,54716,36
3600937825,"Ischua town, Cattaraugus County, New York",770.0,009,37825,36
3600917684,"Conewango town, Cattaraugus County, New York",1627.0,009,17684,36
3600949462,"Napoli town, Cattaraugus County, New York",1133.0,009,49462,36
3600964760,"Salamanca town, Cattaraugus County, New York",556.0,009,64760,36
3600927342,"Franklinville town, Cattaraugus County, New York",2889.0,009,27342,36
3600922678,"East Otto town, Cattaraugus County, New York",1022.0,009,22678,36
