geoid,name,total,male_total,female_total,total_same_house,male_same_house,female_same_house,total_moved_within_county,male_moved_within_county,female_moved_within_county,total_moved_from_different_county_in_same_state,male_moved_from_different_county_in_same_state,female_moved_from_different_county_in_same_state,total_moved_from_different_state,male_moved_from_different_state,female_moved_from_different_state,total_moved_from_abroad,male_moved_from_abroad,female_moved_from_abroad,county,county subdivision,state
2713551982,"Poplar Grove township, Roseau County, Minnesota",59.0,30.0,29.0,59.0,30.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,51982,27
271353160,"Badger city, Roseau County, Minnesota",442.0,233.0,209.0,396.0,200.0,196.0,27.0,16.0,11.0,5.0,4.0,1.0,14.0,13.0,1.0,0.0,0.0,0.0,135,3160,27
2713543900,"Moose township, Roseau County, Minnesota",125.0,66.0,59.0,119.0,64.0,55.0,4.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,135,43900,27
2713568224,"Warroad city, Roseau County, Minnesota",1848.0,914.0,934.0,1547.0,767.0,780.0,226.0,106.0,120.0,48.0,29.0,19.0,27.0,12.0,15.0,0.0,0.0,0.0,135,68224,27
2713562158,"Spruce township, Roseau County, Minnesota",551.0,264.0,287.0,475.0,217.0,258.0,37.0,23.0,14.0,39.0,24.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,135,62158,27
2713563130,"Strathcona city, Roseau County, Minnesota",37.0,16.0,21.0,37.0,16.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,63130,27
2713544080,"Moranville township, Roseau County, Minnesota",803.0,432.0,371.0,747.0,402.0,345.0,33.0,15.0,18.0,16.0,8.0,8.0,7.0,7.0,0.0,0.0,0.0,0.0,135,44080,27
2713535594,"Laona township, Roseau County, Minnesota",376.0,196.0,180.0,358.0,187.0,171.0,5.0,2.0,3.0,13.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,135,35594,27
271354420,"Beaver township, Roseau County, Minnesota",67.0,40.0,27.0,67.0,40.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,4420,27
2713551820,"Polonia township, Roseau County, Minnesota",15.0,8.0,7.0,15.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135,51820,27
271432152,"Arlington city, Sibley County, Minnesota",2142.0,1088.0,1054.0,1847.0,969.0,878.0,122.0,50.0,72.0,59.0,27.0,32.0,86.0,28.0,58.0,28.0,14.0,14.0,143,2152,27
271432170,"Arlington township, Sibley County, Minnesota",526.0,268.0,258.0,518.0,261.0,257.0,2.0,2.0,0.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,143,2170,27
2714320726,"Faxon township, Sibley County, Minnesota",621.0,318.0,303.0,570.0,290.0,280.0,4.0,4.0,0.0,47.0,24.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,143,20726,27
2714324794,"Grafton township, Sibley County, Minnesota",236.0,133.0,103.0,218.0,127.0,91.0,0.0,0.0,0.0,18.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,143,24794,27
2714343612,"Moltke township, Sibley County, Minnesota",309.0,156.0,153.0,296.0,146.0,150.0,13.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143,43612,27
2714345394,"New Auburn township, Sibley County, Minnesota",481.0,252.0,229.0,469.0,248.0,221.0,9.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,143,45394,27
2714359242,"Severance township, Sibley County, Minnesota",301.0,135.0,166.0,281.0,129.0,152.0,9.0,3.0,6.0,9.0,3.0,6.0,2.0,0.0,2.0,0.0,0.0,0.0,143,59242,27
2714360124,"Sibley township, Sibley County, Minnesota",279.0,149.0,130.0,265.0,143.0,122.0,0.0,0.0,0.0,14.0,6.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,143,60124,27
