geoid,name,median,male,female,county,county subdivision,state
250279105,"Brookfield town, Worcester County, Massachusetts",44.9,41.6,48.1,027,9105,25
2502750670,"Oakham town, Worcester County, Massachusetts",46.7,48.6,45.7,027,50670,25
2502717300,"Douglas town, Worcester County, Massachusetts",41.6,40.6,42.1,027,17300,25
2502731435,"Hubbardston town, Worcester County, Massachusetts",45.7,44.2,46.5,027,31435,25
2502734795,"Leicester town, Worcester County, Massachusetts",44.4,42.5,47.0,027,34795,25
2502746820,"Northborough town, Worcester County, Massachusetts",43.7,42.6,44.7,027,46820,25
2502746925,"Northbridge town, Worcester County, Massachusetts",40.9,40.7,41.2,027,46925,25
250276015,"Blackstone town, Worcester County, Massachusetts",41.6,41.1,42.0,027,6015,25
2502717685,"Dudley town, Worcester County, Massachusetts",37.9,34.9,40.4,027,17685,25
2502741340,"Millbury town, Worcester County, Massachusetts",43.2,43.0,43.3,027,41340,25
2502775015,"Westborough town, Worcester County, Massachusetts",38.0,38.0,38.2,027,75015,25
2502782000,"Worcester city, Worcester County, Massachusetts",34.2,32.8,35.6,027,82000,25
2502771620,"Uxbridge town, Worcester County, Massachusetts",40.4,38.1,43.5,027,71620,25
2502714395,"Clinton town, Worcester County, Massachusetts",38.9,36.5,41.9,027,14395,25
2502775400,"West Brookfield town, Worcester County, Massachusetts",44.6,42.3,46.9,027,75400,25
2502753120,"Petersham town, Worcester County, Massachusetts",51.0,52.1,49.0,027,53120,25
250091260,"Amesbury Town city, Essex County, Massachusetts",43.5,40.2,45.8,009,1260,25
2502581005,"Winthrop Town city, Suffolk County, Massachusetts",43.8,42.7,45.1,025,81005,25
2501127100,"Greenfield Town city, Franklin County, Massachusetts",43.9,43.0,44.8,011,27100,25
2501519370,"Easthampton Town city, Hampshire County, Massachusetts",44.7,43.8,46.2,015,19370,25
2500940710,"Methuen Town city, Essex County, Massachusetts",39.1,37.4,40.8,009,40710,25
2502763345,"Southbridge Town city, Worcester County, Massachusetts",40.1,37.8,41.4,027,63345,25
25013840,"Agawam Town city, Hampden County, Massachusetts",45.7,43.4,47.3,013,840,25
2501352144,"Palmer Town city, Hampden County, Massachusetts",43.1,39.8,46.7,013,52144,25
2501377890,"West Springfield Town city, Hampden County, Massachusetts",39.2,38.0,40.5,013,77890,25
250013690,"Barnstable Town city, Barnstable County, Massachusetts",48.2,46.9,49.4,001,3690,25
2501773440,"Watertown Town city, Middlesex County, Massachusetts",38.5,37.7,39.0,017,73440,25
2502125172,"Franklin Town city, Norfolk County, Massachusetts",40.0,39.2,40.7,021,25172,25
2502178972,"Weymouth Town city, Norfolk County, Massachusetts",42.1,39.8,44.3,021,78972,25
2500371095,"Tyringham town, Berkshire County, Massachusetts",59.9,61.3,59.4,003,71095,25
2500314010,"Clarksburg town, Berkshire County, Massachusetts",47.0,43.4,50.6,003,14010,25
2500316180,"Dalton town, Berkshire County, Massachusetts",49.0,47.1,52.2,003,16180,25
2500334655,"Lee town, Berkshire County, Massachusetts",44.5,45.2,44.1,003,34655,25
2500346225,"North Adams city, Berkshire County, Massachusetts",43.1,41.6,44.5,003,46225,25
25003975,"Alford town, Berkshire County, Massachusetts",61.5,62.3,59.8,003,975,25
2500334340,"Lanesborough town, Berkshire County, Massachusetts",49.1,49.4,48.8,003,34340,25
2500353960,"Pittsfield city, Berkshire County, Massachusetts",43.5,40.8,45.5,003,53960,25
2500321360,"Egremont town, Berkshire County, Massachusetts",54.8,55.2,53.9,003,21360,25
2500345420,"New Marlborough town, Berkshire County, Massachusetts",57.8,55.6,59.3,003,45420,25
2500351580,"Otis town, Berkshire County, Massachusetts",51.7,52.1,50.5,003,51580,25
2500356795,"Richmond town, Berkshire County, Massachusetts",58.1,58.5,57.5,003,56795,25
2500373335,"Washington town, Berkshire County, Massachusetts",55.1,55.1,55.0,003,73335,25
25003555,"Adams town, Berkshire County, Massachusetts",45.8,43.2,46.8,003,555,25
250034545,"Becket town, Berkshire County, Massachusetts",50.9,52.6,49.7,003,4545,25
2500367595,"Stockbridge town, Berkshire County, Massachusetts",56.7,55.7,57.3,003,67595,25
2500334970,"Lenox town, Berkshire County, Massachusetts",55.0,53.7,55.5,003,34970,25
2500326815,"Great Barrington town, Berkshire County, Massachusetts",44.9,43.3,49.1,003,26815,25
2500380685,"Windsor town, Berkshire County, Massachusetts",50.8,52.6,49.2,003,80685,25
25005520,"Acushnet town, Bristol County, Massachusetts",45.6,45.2,45.8,005,520,25
2500520100,"Easton town, Bristol County, Massachusetts",40.1,39.1,40.7,005,20100,25
2500525240,"Freetown town, Bristol County, Massachusetts",45.2,45.0,45.3,005,25240,25
2500516950,"Dighton town, Bristol County, Massachusetts",42.8,44.5,40.5,005,16950,25
2500538225,"Mansfield town, Bristol County, Massachusetts",38.4,36.9,38.8,005,38225,25
2500549970,"Norton town, Bristol County, Massachusetts",41.1,40.6,41.4,005,49970,25
2500562430,"Somerset town, Bristol County, Massachusetts",47.1,46.1,48.1,005,62430,25
2500545000,"New Bedford city, Bristol County, Massachusetts",37.5,36.1,39.2,005,45000,25
2500556060,"Raynham town, Bristol County, Massachusetts",39.8,39.7,39.9,005,56060,25
2500556375,"Rehoboth town, Bristol County, Massachusetts",43.8,43.5,44.2,005,56375,25
2500522130,"Fairhaven town, Bristol County, Massachusetts",46.7,43.5,50.1,005,22130,25
2500546575,"North Attleborough town, Bristol County, Massachusetts",39.5,37.5,41.6,005,46575,25
