geoid,name,total,county,county subdivision,state
3708191304,"Greene township, Guilford County, North Carolina",3321.0,081,91304,37
3708191228,"Gilmer township, Guilford County, North Carolina",78649.0,081,91228,37
3708192104,"Monroe township, Guilford County, North Carolina",11808.0,081,92104,37
3708191096,"Fentress township, Guilford County, North Carolina",10662.0,081,91096,37
3708193176,"Sumner township, Guilford County, North Carolina",9684.0,081,93176,37
3708191484,"High Point township, Guilford County, North Carolina",82917.0,081,91484,37
3708192360,"Oak Ridge township, Guilford County, North Carolina",12167.0,081,92360,37
3708190396,"Bruce township, Guilford County, North Carolina",10766.0,081,90396,37
3708190600,"Center Grove township, Guilford County, North Carolina",8099.0,081,90600,37
3708191184,"Friendship township, Guilford County, North Carolina",9298.0,081,91184,37
3708192716,"Rock Creek township, Guilford County, North Carolina",12923.0,081,92716,37
3708193908,"Washington township, Guilford County, North Carolina",2716.0,081,93908,37
3708191656,"Jefferson township, Guilford County, North Carolina",12326.0,081,91656,37
3708191640,"Jamestown township, Guilford County, North Carolina",12951.0,081,91640,37
3708192124,"Morehead township, Guilford County, North Carolina",206167.0,081,92124,37
3709990900,"Dillsboro township, Jackson County, North Carolina",1645.0,099,90900,37
3709990484,"Canada township, Jackson County, North Carolina",494.0,099,90484,37
3709990500,"Caney Fork township, Jackson County, North Carolina",694.0,099,90500,37
3709993204,"Sylva township, Jackson County, North Carolina",6311.0,099,93204,37
3709990156,"Barkers Creek township, Jackson County, North Carolina",1733.0,099,90156,37
3709992868,"Scott Creek township, Jackson County, North Carolina",2453.0,099,92868,37
3709990540,"Cashiers township, Jackson County, North Carolina",2220.0,099,90540,37
3709990848,"Cullowhee township, Jackson County, North Carolina",8709.0,099,90848,37
3709992596,"Qualla township, Jackson County, North Carolina",6421.0,099,92596,37
3709992684,"River township, Jackson County, North Carolina",1617.0,099,92684,37
3709991320,"Greens Creek township, Jackson County, North Carolina",1614.0,099,91320,37
3709992856,"Savannah township, Jackson County, North Carolina",2053.0,099,92856,37
3709993924,"Webster township, Jackson County, North Carolina",2976.0,099,93924,37
3709992148,"Mountain township, Jackson County, North Carolina",586.0,099,92148,37
3709991384,"Hamburg township, Jackson County, North Carolina",2199.0,099,91384,37
3718990204,"Beaverdam township, Watauga County, North Carolina",1466.0,189,90204,37
3718990788,"Cove Creek township, Watauga County, North Carolina",2830.0,189,90788,37
3718991744,"Laurel Creek township, Watauga County, North Carolina",2141.0,189,91744,37
3718990132,"Bald Mountain township, Watauga County, North Carolina",743.0,189,90132,37
3718991008,"Elk township, Watauga County, North Carolina",791.0,189,91008,37
3718992276,"New River township, Watauga County, North Carolina",12287.0,189,92276,37
3718990308,"Blue Ridge township, Watauga County, North Carolina",4506.0,189,90308,37
3718992032,"Meat Camp township, Watauga County, North Carolina",3513.0,189,92032,37
3718990404,"Brushy Fork township, Watauga County, North Carolina",5074.0,189,90404,37
3718992916,"Shawneehaw township, Watauga County, North Carolina",632.0,189,92916,37
3718993152,"Stony Fork township, Watauga County, North Carolina",2401.0,189,93152,37
3718993912,"Watauga township, Watauga County, North Carolina",4211.0,189,93912,37
3718990300,"Blowing Rock township, Watauga County, North Carolina",2555.0,189,90300,37
3718990332,"Boone township, Watauga County, North Carolina",10090.0,189,90332,37
3708391372,"Halifax township, Halifax County, North Carolina",2489.0,083,91372,37
3708392432,"Palmyra township, Halifax County, North Carolina",1316.0,083,92432,37
3708390752,"Conoconnara township, Halifax County, North Carolina",355.0,083,90752,37
3708391088,"Faucett township, Halifax County, North Carolina",1537.0,083,91088,37
3708390368,"Brinkleyville township, Halifax County, North Carolina",5522.0,083,90368,37
3708390468,"Butterwood township, Halifax County, North Carolina",614.0,083,90468,37
3708391036,"Enfield township, Halifax County, North Carolina",5569.0,083,91036,37
3708391876,"Littleton township, Halifax County, North Carolina",3986.0,083,91876,37
3708392704,"Roanoke Rapids township, Halifax County, North Carolina",21529.0,083,92704,37
3708392756,"Roseneath township, Halifax County, North Carolina",836.0,083,92756,37
3708392864,"Scotland Neck township, Halifax County, North Carolina",2560.0,083,92864,37
3708393932,"Weldon township, Halifax County, North Carolina",5987.0,083,93932,37
3700193520,"Township 6, Graham; Alamance County; North Carolina",24433.0,001,93520,37
3700193704,"Township 11, Pleasant Grove; Alamance County; North Carolina",4942.0,001,93704,37
3700193292,"Township 1, Patterson; Alamance County; North Carolina",4913.0,001,93292,37
3700193556,"Township 7, Albright; Alamance County; North Carolina",4388.0,001,93556,37
3700193656,"Township 9, Thompson; Alamance County; North Carolina",9643.0,001,93656,37
3700193608,"Township 8, Newlin; Alamance County; North Carolina",6242.0,001,93608,37
3700193328,"Township 2, Coble; Alamance County; North Carolina",4894.0,001,93328,37
3700193684,"Township 10, Melville; Alamance County; North Carolina",18889.0,001,93684,37
3700193444,"Township 4, Morton; Alamance County; North Carolina",5745.0,001,93444,37
3700193476,"Township 5, Faucette; Alamance County; North Carolina",2959.0,001,93476,37
3712593264,"Township 1, Carthage; Moore County; North Carolina",7469.0,125,93264,37
3712593672,"Township 10, Little River; Moore County; North Carolina",3934.0,125,93672,37
3712593316,"Township 2, Bensalem; Moore County; North Carolina",3631.0,125,93316,37
3712593578,"Township 7, McNeill; Moore County; North Carolina",18989.0,125,93578,37
3712593388,"Township 3, Sheffield; Moore County; North Carolina",6353.0,125,93388,37
3712593448,"Township 4, Ritter; Moore County; North Carolina",3089.0,125,93448,37
3712593468,"Township 5, Deep River; Moore County; North Carolina",435.0,125,93468,37
3712593648,"Township 9, Mineral Springs; Moore County; North Carolina",26978.0,125,93648,37
3712593524,"Township 6, Greenwood; Moore County; North Carolina",3349.0,125,93524,37
3713992292,"Nixonton township, Pasquotank County, North Carolina",9699.0,139,92292,37
3713992164,"Mount Hermon township, Pasquotank County, North Carolina",6845.0,139,92164,37
3713990996,"Elizabeth City township, Pasquotank County, North Carolina",10475.0,139,90996,37
