B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
205.0,185.0,20.0,"North Branford town, New Haven County, Connecticut",009,53890,09
45.0,45.0,0.0,"Sherman town, Fairfield County, Connecticut",001,68310,09
1631.0,779.0,852.0,"Hamden town, New Haven County, Connecticut",009,35650,09
6803.0,2261.0,4542.0,"Norwalk town, Fairfield County, Connecticut",001,56060,09
278.0,117.0,161.0,"Brookfield town, Fairfield County, Connecticut",001,08980,09
579.0,444.0,135.0,"Trumbull town, Fairfield County, Connecticut",001,77200,09
850.0,421.0,429.0,"Seymour town, New Haven County, Connecticut",009,67610,09
12378.0,2631.0,9747.0,"Waterbury town, New Haven County, Connecticut",009,80070,09
312.0,182.0,130.0,"North Haven town, New Haven County, Connecticut",009,54870,09
958.0,585.0,373.0,"Milford town, New Haven County, Connecticut",009,47535,09
39.0,20.0,19.0,"Harwinton town, Litchfield County, Connecticut",005,37280,09
17.0,17.0,0.0,"Morris town, Litchfield County, Connecticut",005,49460,09
133.0,90.0,43.0,"Plymouth town, Litchfield County, Connecticut",005,60750,09
0.0,0.0,0.0,"Sharon town, Litchfield County, Connecticut",005,67960,09
13.0,13.0,0.0,"Thomaston town, Litchfield County, Connecticut",005,75730,09
48.0,48.0,0.0,"Salisbury town, Litchfield County, Connecticut",005,66420,09
1070.0,205.0,865.0,"Torrington town, Litchfield County, Connecticut",005,76570,09
9.0,9.0,0.0,"Cornwall town, Litchfield County, Connecticut",005,17240,09
12.0,12.0,0.0,"Goshen town, Litchfield County, Connecticut",005,32290,09
531.0,272.0,259.0,"New Milford town, Litchfield County, Connecticut",005,52630,09
252.0,107.0,145.0,"Watertown town, Litchfield County, Connecticut",005,80490,09
0.0,0.0,0.0,"Colebrook town, Litchfield County, Connecticut",005,16050,09
132.0,57.0,75.0,"Woodbury town, Litchfield County, Connecticut",005,87910,09
15.0,11.0,4.0,"Bridgewater town, Litchfield County, Connecticut",005,08210,09
0.0,0.0,0.0,"Canaan town, Litchfield County, Connecticut",005,10940,09
18.0,11.0,7.0,"Bethlehem town, Litchfield County, Connecticut",005,04930,09
128.0,75.0,53.0,"Litchfield town, Litchfield County, Connecticut",005,43370,09
40.0,22.0,18.0,"Warren town, Litchfield County, Connecticut",005,79510,09
9.0,9.0,0.0,"Norfolk town, Litchfield County, Connecticut",005,53470,09
75.0,0.0,75.0,"North Canaan town, Litchfield County, Connecticut",005,54030,09
19.0,13.0,6.0,"Roxbury town, Litchfield County, Connecticut",005,65930,09
71.0,20.0,51.0,"Winchester town, Litchfield County, Connecticut",005,86440,09
116.0,0.0,116.0,"New Hartford town, Litchfield County, Connecticut",005,51350,09
20.0,8.0,12.0,"Washington town, Litchfield County, Connecticut",005,79720,09
9.0,9.0,0.0,"Barkhamsted town, Litchfield County, Connecticut",005,02760,09
161.0,149.0,12.0,"Canton town, Hartford County, Connecticut",003,12270,09
711.0,225.0,486.0,"Enfield town, Hartford County, Connecticut",003,25990,09
997.0,576.0,421.0,"Newington town, Hartford County, Connecticut",003,52140,09
526.0,264.0,262.0,"Plainville town, Hartford County, Connecticut",003,60120,09
242.0,212.0,30.0,"Simsbury town, Hartford County, Connecticut",003,68940,09
319.0,271.0,48.0,"South Windsor town, Hartford County, Connecticut",003,71390,09
1970.0,958.0,1012.0,"West Hartford town, Hartford County, Connecticut",003,82590,09
790.0,635.0,155.0,"Windsor town, Hartford County, Connecticut",003,87000,09
186.0,138.0,48.0,"Windsor Locks town, Hartford County, Connecticut",003,87070,09
140.0,85.0,55.0,"East Windsor town, Hartford County, Connecticut",003,24800,09
9996.0,2353.0,7643.0,"New Britain town, Hartford County, Connecticut",003,50440,09
2665.0,932.0,1733.0,"Bristol town, Hartford County, Connecticut",003,08490,09
372.0,211.0,161.0,"Farmington town, Hartford County, Connecticut",003,27600,09
467.0,319.0,148.0,"Southington town, Hartford County, Connecticut",003,70550,09
79.0,62.0,17.0,"East Granby town, Hartford County, Connecticut",003,22070,09
102.0,89.0,13.0,"Avon town, Hartford County, Connecticut",003,02060,09
605.0,399.0,206.0,"Wethersfield town, Hartford County, Connecticut",003,84900,09
249.0,239.0,10.0,"Berlin town, Hartford County, Connecticut",003,04300,09
41.0,41.0,0.0,"Burlington town, Hartford County, Connecticut",003,10100,09
32.0,32.0,0.0,"Granby town, Hartford County, Connecticut",003,32640,09
5.0,0.0,5.0,"Hartland town, Hartford County, Connecticut",003,37140,09
5591.0,2314.0,3277.0,"East Hartford town, Hartford County, Connecticut",003,22630,09
18694.0,3111.0,15583.0,"Hartford town, Hartford County, Connecticut",003,37070,09
2504.0,961.0,1543.0,"Manchester town, Hartford County, Connecticut",003,44700,09
284.0,224.0,60.0,"Bloomfield town, Hartford County, Connecticut",003,05910,09
389.0,198.0,191.0,"Glastonbury town, Hartford County, Connecticut",003,31240,09
101.0,73.0,28.0,"Suffield town, Hartford County, Connecticut",003,74540,09
74.0,74.0,0.0,"Marlborough town, Hartford County, Connecticut",003,45820,09
466.0,280.0,186.0,"Rocky Hill town, Hartford County, Connecticut",003,65370,09
21.0,21.0,0.0,"Chaplin town, Windham County, Connecticut",015,13810,09
7.0,7.0,0.0,"Canterbury town, Windham County, Connecticut",015,12130,09
193.0,85.0,108.0,"Plainfield town, Windham County, Connecticut",015,59980,09
51.0,29.0,22.0,"Thompson town, Windham County, Connecticut",015,75870,09
14.0,14.0,0.0,"Woodstock town, Windham County, Connecticut",015,88190,09
17.0,17.0,0.0,"Scotland town, Windham County, Connecticut",015,67400,09
15.0,15.0,0.0,"Pomfret town, Windham County, Connecticut",015,61030,09
3049.0,696.0,2353.0,"Windham town, Windham County, Connecticut",015,86790,09
60.0,0.0,60.0,"Ashford town, Windham County, Connecticut",015,01430,09
51.0,35.0,16.0,"Brooklyn town, Windham County, Connecticut",015,09190,09
237.0,52.0,185.0,"Killingly town, Windham County, Connecticut",015,40500,09
58.0,12.0,46.0,"Putnam town, Windham County, Connecticut",015,62710,09
36.0,36.0,0.0,"Sterling town, Windham County, Connecticut",015,73420,09
22.0,19.0,3.0,"Eastford town, Windham County, Connecticut",015,21860,09
22.0,14.0,8.0,"Hampton town, Windham County, Connecticut",015,36000,09
106.0,79.0,27.0,"Colchester town, New London County, Connecticut",011,15910,09
244.0,174.0,70.0,"Ledyard town, New London County, Connecticut",011,42600,09
3381.0,761.0,2620.0,"New London town, New London County, Connecticut",011,52350,09
8.0,8.0,0.0,"Bozrah town, New London County, Connecticut",011,06820,09
7.0,7.0,0.0,"Preston town, New London County, Connecticut",011,62150,09
0.0,0.0,0.0,"County subdivisions not defined, New London County, Connecticut",011,00000,09
29.0,14.0,15.0,"Franklin town, New London County, Connecticut",011,29910,09
57.0,57.0,0.0,"Lebanon town, New London County, Connecticut",011,42390,09
33.0,33.0,0.0,"Salem town, New London County, Connecticut",011,66210,09
330.0,264.0,66.0,"Waterford town, New London County, Connecticut",011,80280,09
49.0,23.0,26.0,"North Stonington town, New London County, Connecticut",011,55500,09
25.0,25.0,0.0,"Sprague town, New London County, Connecticut",011,71670,09
156.0,82.0,74.0,"Stonington town, New London County, Connecticut",011,73770,09
1642.0,467.0,1175.0,"Norwich town, New London County, Connecticut",011,56270,09
286.0,147.0,139.0,"East Lyme town, New London County, Connecticut",011,23400,09
1618.0,292.0,1326.0,"Groton town, New London County, Connecticut",011,34250,09
25.0,15.0,10.0,"Voluntown town, New London County, Connecticut",011,78600,09
12.0,12.0,0.0,"Lisbon town, New London County, Connecticut",011,43230,09
54.0,31.0,23.0,"Griswold town, New London County, Connecticut",011,33900,09
267.0,225.0,42.0,"Montville town, New London County, Connecticut",011,48900,09
15.0,15.0,0.0,"Lyme town, New London County, Connecticut",011,44210,09
34.0,34.0,0.0,"Old Lyme town, New London County, Connecticut",011,57040,09
76.0,13.0,63.0,"Westbrook town, Middlesex County, Connecticut",007,81680,09
0.0,0.0,0.0,"County subdivisions not defined, Middlesex County, Connecticut",007,00000,09
68.0,53.0,15.0,"East Haddam town, Middlesex County, Connecticut",007,22280,09
256.0,96.0,160.0,"Old Saybrook town, Middlesex County, Connecticut",007,57320,09
43.0,20.0,23.0,"Durham town, Middlesex County, Connecticut",007,20810,09
25.0,0.0,25.0,"Deep River town, Middlesex County, Connecticut",007,19130,09
377.0,226.0,151.0,"Clinton town, Middlesex County, Connecticut",007,15350,09
100.0,91.0,9.0,"Portland town, Middlesex County, Connecticut",007,61800,09
39.0,39.0,0.0,"Haddam town, Middlesex County, Connecticut",007,35230,09
73.0,73.0,0.0,"Killingworth town, Middlesex County, Connecticut",007,40710,09
1402.0,307.0,1095.0,"Middletown town, Middlesex County, Connecticut",007,47360,09
38.0,38.0,0.0,"Middlefield town, Middlesex County, Connecticut",007,47080,09
13.0,13.0,0.0,"Chester town, Middlesex County, Connecticut",007,14300,09
96.0,82.0,14.0,"Essex town, Middlesex County, Connecticut",007,26270,09
123.0,108.0,15.0,"East Hampton town, Middlesex County, Connecticut",007,22490,09
446.0,341.0,105.0,"Cromwell town, Middlesex County, Connecticut",007,18080,09
35.0,35.0,0.0,"Andover town, Tolland County, Connecticut",013,01080,09
94.0,94.0,0.0,"Coventry town, Tolland County, Connecticut",013,17800,09
63.0,41.0,22.0,"Bolton town, Tolland County, Connecticut",013,06260,09
13.0,13.0,0.0,"Tolland town, Tolland County, Connecticut",013,76290,09
63.0,63.0,0.0,"Somers town, Tolland County, Connecticut",013,69220,09
789.0,314.0,475.0,"Vernon town, Tolland County, Connecticut",013,78250,09
3.0,3.0,0.0,"Union town, Tolland County, Connecticut",013,77830,09
74.0,40.0,34.0,"Columbia town, Tolland County, Connecticut",013,16400,09
342.0,130.0,212.0,"Ellington town, Tolland County, Connecticut",013,25360,09
251.0,62.0,189.0,"Mansfield town, Tolland County, Connecticut",013,44910,09
56.0,56.0,0.0,"Hebron town, Tolland County, Connecticut",013,37910,09
149.0,34.0,115.0,"Stafford town, Tolland County, Connecticut",013,72090,09
107.0,30.0,77.0,"Willington town, Tolland County, Connecticut",013,85950,09
2426.0,816.0,1610.0,"Greenwich town, Fairfield County, Connecticut",001,33620,09
193.0,141.0,52.0,"Monroe town, Fairfield County, Connecticut",001,48620,09
2.0,2.0,0.0,"Kent town, Litchfield County, Connecticut",005,40290,09
