B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
38.0,38.0,0.0,"Wadsworth township, Medina County, Ohio",103,80318,39
193.0,81.0,112.0,"Brunswick city, Medina County, Ohio",103,09680,39
11.0,11.0,0.0,"Westfield township, Medina County, Ohio",103,83426,39
0.0,0.0,0.0,"Granger township, Medina County, Ohio",103,31374,39
0.0,0.0,0.0,"Guilford township, Medina County, Ohio",103,32676,39
0.0,0.0,0.0,"Homer township, Medina County, Ohio",103,36078,39
3.0,3.0,0.0,"York township, Medina County, Ohio",103,87052,39
0.0,0.0,0.0,"Spencer township, Medina County, Ohio",103,73999,39
69.0,0.0,69.0,"Wadsworth city, Medina County, Ohio",103,80304,39
55.0,0.0,55.0,"Brunswick Hills township, Medina County, Ohio",103,09708,39
11.0,11.0,0.0,"Litchfield township, Medina County, Ohio",103,44072,39
0.0,0.0,0.0,"Hinckley township, Medina County, Ohio",103,35644,39
0.0,0.0,0.0,"Sharon township, Medina County, Ohio",103,71801,39
50.0,50.0,0.0,"Columbia township, Meigs County, Ohio",105,16924,39
0.0,0.0,0.0,"Olive township, Meigs County, Ohio",105,58282,39
0.0,0.0,0.0,"Orange township, Meigs County, Ohio",105,58646,39
45.0,19.0,26.0,"Salisbury township, Meigs County, Ohio",105,70114,39
0.0,0.0,0.0,"Salem township, Meigs County, Ohio",105,69904,39
10.0,10.0,0.0,"Lebanon township, Meigs County, Ohio",105,42336,39
0.0,0.0,0.0,"Letart township, Meigs County, Ohio",105,42868,39
0.0,0.0,0.0,"Bedford township, Meigs County, Ohio",105,04906,39
0.0,0.0,0.0,"Rutland township, Meigs County, Ohio",105,69372,39
0.0,0.0,0.0,"Scipio township, Meigs County, Ohio",105,70996,39
0.0,0.0,0.0,"Chester township, Meigs County, Ohio",105,14016,39
0.0,0.0,0.0,"Sutton township, Meigs County, Ohio",105,75847,39
0.0,0.0,0.0,"Washington township, Union County, Ohio",159,81662,39
0.0,0.0,0.0,"Taylor township, Union County, Ohio",159,76194,39
0.0,0.0,0.0,"Allen township, Union County, Ohio",159,01336,39
17.0,17.0,0.0,"Dover township, Union County, Ohio",159,22484,39
0.0,0.0,0.0,"Liberty township, Union County, Ohio",159,43358,39
7.0,7.0,0.0,"Leesburg township, Union County, Ohio",159,42490,39
0.0,0.0,0.0,"Millcreek township, Union County, Ohio",159,50288,39
0.0,0.0,0.0,"York township, Union County, Ohio",159,87122,39
0.0,0.0,0.0,"Jackson township, Union County, Ohio",159,38108,39
68.0,68.0,0.0,"Jerome township, Union County, Ohio",159,39046,39
103.0,54.0,49.0,"Union township, Fayette County, Ohio",047,78316,39
19.0,16.0,3.0,"Paint township, Fayette County, Ohio",047,59486,39
26.0,5.0,21.0,"Jefferson township, Fayette County, Ohio",047,38598,39
0.0,0.0,0.0,"Madison township, Fayette County, Ohio",047,46396,39
0.0,0.0,0.0,"Marion township, Fayette County, Ohio",047,47684,39
15.0,15.0,0.0,"Perry township, Fayette County, Ohio",047,61826,39
0.0,0.0,0.0,"Wayne township, Fayette County, Ohio",047,82166,39
2.0,2.0,0.0,"Monroe township, Perry County, Ohio",127,51520,39
0.0,0.0,0.0,"Bearfield township, Perry County, Ohio",127,04584,39
0.0,0.0,0.0,"Hopewell township, Perry County, Ohio",127,36386,39
0.0,0.0,0.0,"Pleasant township, Perry County, Ohio",127,63366,39
0.0,0.0,0.0,"Reading township, Perry County, Ohio",127,65760,39
0.0,0.0,0.0,"Coal township, Perry County, Ohio",127,16350,39
0.0,0.0,0.0,"Madison township, Perry County, Ohio",127,46550,39
15.0,15.0,0.0,"Monday Creek township, Perry County, Ohio",127,51198,39
0.0,0.0,0.0,"Clayton township, Perry County, Ohio",127,15658,39
7.0,0.0,7.0,"Salt Lick township, Perry County, Ohio",127,70226,39
17.0,0.0,17.0,"Pike township, Perry County, Ohio",127,62680,39
0.0,0.0,0.0,"Jackson township, Perry County, Ohio",127,37968,39
0.0,0.0,0.0,"Thorn township, Perry County, Ohio",127,76659,39
0.0,0.0,0.0,"Harrison township, Perry County, Ohio",127,33964,39
0.0,0.0,0.0,"Muhlenberg township, Pickaway County, Ohio",129,53256,39
0.0,0.0,0.0,"Perry township, Pickaway County, Ohio",129,62008,39
0.0,0.0,0.0,"Walnut township, Pickaway County, Ohio",129,80598,39
0.0,0.0,0.0,"Madison township, Pickaway County, Ohio",129,46564,39
0.0,0.0,0.0,"Pickaway township, Pickaway County, Ohio",129,62484,39
12.0,12.0,0.0,"Harrison township, Pickaway County, Ohio",129,33978,39
40.0,10.0,30.0,"Circleville city, Pickaway County, Ohio",129,15070,39
0.0,0.0,0.0,"Washington township, Pickaway County, Ohio",129,81550,39
0.0,0.0,0.0,"Darby township, Pickaway County, Ohio",129,20156,39
0.0,0.0,0.0,"Jackson township, Pickaway County, Ohio",129,37982,39
0.0,0.0,0.0,"Monroe township, Pickaway County, Ohio",129,51534,39
0.0,0.0,0.0,"Wayne township, Pickaway County, Ohio",129,82264,39
7.0,7.0,0.0,"Circleville township, Pickaway County, Ohio",129,15077,39
0.0,0.0,0.0,"Scioto township, Pickaway County, Ohio",129,70870,39
178.0,133.0,45.0,"Orange village, Cuyahoga County, Ohio",035,58604,39
69.0,63.0,6.0,"Glenwillow village, Cuyahoga County, Ohio",035,30632,39
1153.0,122.0,1031.0,"Mayfield Heights city, Cuyahoga County, Ohio",035,48482,39
46.0,46.0,0.0,"Pepper Pike city, Cuyahoga County, Ohio",035,61686,39
3458.0,2101.0,1357.0,"South Euclid city, Cuyahoga County, Ohio",035,73264,39
5357.0,2141.0,3216.0,"Warrensville Heights city, Cuyahoga County, Ohio",035,80990,39
7.0,7.0,0.0,"Brooklyn Heights village, Cuyahoga County, Ohio",035,09274,39
4813.0,2261.0,2552.0,"Garfield Heights city, Cuyahoga County, Ohio",035,29428,39
256.0,91.0,165.0,"Highland Hills village, Cuyahoga County, Ohio",035,35255,39
1671.0,113.0,1558.0,"Lakewood city, Cuyahoga County, Ohio",035,41664,39
8.0,3.0,5.0,"Linndale village, Cuyahoga County, Ohio",035,43918,39
2.0,2.0,0.0,"Bentleyville village, Cuyahoga County, Ohio",035,05550,39
76.0,16.0,60.0,"Olmsted township, Cuyahoga County, Ohio",035,58408,39
62.0,37.0,25.0,"Seven Hills city, Cuyahoga County, Ohio",035,71416,39
410.0,83.0,327.0,"North Randall village, Cuyahoga County, Ohio",035,56924,39
2093.0,1118.0,975.0,"Richmond Heights city, Cuyahoga County, Ohio",035,66894,39
121.0,102.0,19.0,"Hudson city, Summit County, Ohio",153,36651,39
82.0,15.0,67.0,"Arlington Heights village, Hamilton County, Ohio",061,02428,39
752.0,201.0,551.0,"Barberton city, Summit County, Ohio",153,03828,39
75.0,44.0,31.0,"Northfield village, Summit County, Ohio",153,56448,39
118.0,82.0,36.0,"Reminderville village, Summit County, Ohio",153,66152,39
198.0,83.0,115.0,"Sagamore Hills township, Summit County, Ohio",153,69428,39
388.0,63.0,325.0,"Tallmadge city, Summit County, Ohio",153,76106,39
4.0,4.0,0.0,"Boston Heights village, Summit County, Ohio",153,07790,39
425.0,389.0,36.0,"Macedonia city, Summit County, Ohio",153,45976,39
11.0,11.0,0.0,"Springfield township, Summit County, Ohio",153,74130,39
393.0,71.0,322.0,"Stow city, Summit County, Ohio",153,74944,39
1036.0,624.0,412.0,"Twinsburg city, Summit County, Ohio",153,78050,39
861.0,135.0,726.0,"Cuyahoga Falls city, Summit County, Ohio",153,19778,39
41.0,41.0,0.0,"Bath township, Summit County, Ohio",153,04248,39
25429.0,8696.0,16733.0,"Akron city, Summit County, Ohio",153,01000,39
0.0,0.0,0.0,"Boston township, Summit County, Ohio",153,07776,39
564.0,323.0,241.0,"Copley township, Summit County, Ohio",153,18658,39
77.0,0.0,77.0,"Coventry township, Summit County, Ohio",153,19036,39
35.0,0.0,35.0,"Munroe Falls city, Summit County, Ohio",153,53312,39
35.0,35.0,0.0,"Richfield township, Summit County, Ohio",153,66544,39
12.0,12.0,0.0,"Silver Lake village, Summit County, Ohio",153,72494,39
0.0,0.0,0.0,"Mogadore village, Summit County, Ohio",153,51058,39
71.0,60.0,11.0,"Lakemore village, Summit County, Ohio",153,41454,39
0.0,0.0,0.0,"Cass township, Muskingum County, Ohio",119,12406,39
0.0,0.0,0.0,"Madison township, Muskingum County, Ohio",119,46536,39
0.0,0.0,0.0,"Muskingum township, Muskingum County, Ohio",119,53438,39
0.0,0.0,0.0,"Wayne township, Muskingum County, Ohio",119,82236,39
0.0,0.0,0.0,"Clay township, Muskingum County, Ohio",119,15532,39
47.0,0.0,47.0,"Pleasant township, Van Wert County, Ohio",161,63408,39
0.0,0.0,0.0,"Union township, Van Wert County, Ohio",161,78596,39
0.0,0.0,0.0,"York township, Van Wert County, Ohio",161,87136,39
29.0,25.0,4.0,"Ridge township, Van Wert County, Ohio",161,66978,39
0.0,0.0,0.0,"Liberty township, Van Wert County, Ohio",161,43372,39
22.0,4.0,18.0,"Washington township, Van Wert County, Ohio",161,81676,39
0.0,0.0,0.0,"Tully township, Van Wert County, Ohio",161,77756,39
0.0,0.0,0.0,"Richland township, Marion County, Ohio",101,66754,39
0.0,0.0,0.0,"Salt Rock township, Marion County, Ohio",101,70240,39
0.0,0.0,0.0,"Tully township, Marion County, Ohio",101,77742,39
22.0,22.0,0.0,"Pleasant township, Marion County, Ohio",101,63352,39
0.0,0.0,0.0,"Manchester township, Morgan County, Ohio",115,47040,39
52.0,26.0,26.0,"Malta township, Morgan County, Ohio",115,46984,39
73.0,58.0,15.0,"Marion township, Morgan County, Ohio",115,47796,39
0.0,0.0,0.0,"York township, Morgan County, Ohio",115,87066,39
0.0,0.0,0.0,"Bristol township, Morgan County, Ohio",115,08910,39
0.0,0.0,0.0,"Center township, Morgan County, Ohio",115,12980,39
28.0,4.0,24.0,"Morgan township, Morgan County, Ohio",115,52122,39
0.0,0.0,0.0,"Meigsville township, Morgan County, Ohio",115,48930,39
0.0,0.0,0.0,"Penn township, Morgan County, Ohio",115,61602,39
0.0,0.0,0.0,"Bloom township, Morgan County, Ohio",115,06964,39
28.0,28.0,0.0,"Union township, Morgan County, Ohio",115,78484,39
6.0,0.0,6.0,"Windsor township, Morgan County, Ohio",115,86016,39
0.0,0.0,0.0,"Deerfield township, Morgan County, Ohio",115,21182,39
0.0,0.0,0.0,"Homer township, Morgan County, Ohio",115,36092,39
0.0,0.0,0.0,"York township, Tuscarawas County, Ohio",157,87094,39
0.0,0.0,0.0,"Bucks township, Tuscarawas County, Ohio",157,09988,39
0.0,0.0,0.0,"Perry township, Tuscarawas County, Ohio",157,62092,39
0.0,0.0,0.0,"Warren township, Tuscarawas County, Ohio",157,80920,39
11.0,0.0,11.0,"Clay township, Tuscarawas County, Ohio",157,15574,39
0.0,0.0,0.0,"Fairfield township, Tuscarawas County, Ohio",157,26082,39
0.0,0.0,0.0,"Sandy township, Tuscarawas County, Ohio",157,70443,39
13.0,13.0,0.0,"Union township, Tuscarawas County, Ohio",157,78568,39
0.0,0.0,0.0,"Franklin township, Tuscarawas County, Ohio",157,28462,39
56.0,12.0,44.0,"Mill township, Tuscarawas County, Ohio",157,50232,39
12.0,0.0,12.0,"Goshen township, Tuscarawas County, Ohio",157,31066,39
85.0,29.0,56.0,"New Philadelphia city, Tuscarawas County, Ohio",157,55216,39
26.0,26.0,0.0,"Oxford township, Tuscarawas County, Ohio",157,59304,39
0.0,0.0,0.0,"Wayne township, Tuscarawas County, Ohio",157,82292,39
0.0,0.0,0.0,"Salem township, Tuscarawas County, Ohio",157,69974,39
69.0,69.0,0.0,"Dover city, Tuscarawas County, Ohio",157,22456,39
0.0,0.0,0.0,"Jefferson township, Tuscarawas County, Ohio",157,38836,39
0.0,0.0,0.0,"Rush township, Tuscarawas County, Ohio",157,69106,39
0.0,0.0,0.0,"Sugar Creek township, Tuscarawas County, Ohio",157,75217,39
0.0,0.0,0.0,"Washington township, Tuscarawas County, Ohio",157,81648,39
0.0,0.0,0.0,"Independence township, Washington County, Ohio",167,37268,39
0.0,0.0,0.0,"Florence township, Williams County, Ohio",171,27530,39
0.0,0.0,0.0,"Pulaski township, Williams County, Ohio",171,64920,39
0.0,0.0,0.0,"Superior township, Williams County, Ohio",171,75819,39
0.0,0.0,0.0,"Jefferson township, Williams County, Ohio",171,38864,39
0.0,0.0,0.0,"Madison township, Williams County, Ohio",171,46634,39
0.0,0.0,0.0,"Mill Creek township, Williams County, Ohio",171,50302,39
0.0,0.0,0.0,"Northwest township, Williams County, Ohio",171,57162,39
0.0,0.0,0.0,"Bridgewater township, Williams County, Ohio",171,08630,39
0.0,0.0,0.0,"Center township, Williams County, Ohio",171,13008,39
2.0,2.0,0.0,"Springfield township, Williams County, Ohio",171,74131,39
8.0,0.0,8.0,"Bryan city, Williams County, Ohio",171,09792,39
0.0,0.0,0.0,"St. Joseph township, Williams County, Ohio",171,69638,39
0.0,0.0,0.0,"Brady township, Williams County, Ohio",171,08140,39
0.0,0.0,0.0,"Goshen township, Auglaize County, Ohio",011,30954,39
0.0,0.0,0.0,"Jackson township, Auglaize County, Ohio",011,37674,39
0.0,0.0,0.0,"Moulton township, Auglaize County, Ohio",011,52472,39
0.0,0.0,0.0,"Union township, Auglaize County, Ohio",011,78204,39
0.0,0.0,0.0,"Clay township, Auglaize County, Ohio",011,15448,39
0.0,0.0,0.0,"Salem township, Auglaize County, Ohio",011,69806,39
0.0,0.0,0.0,"Noble township, Auglaize County, Ohio",011,55986,39
0.0,0.0,0.0,"Washington township, Auglaize County, Ohio",011,81074,39
3.0,3.0,0.0,"St. Marys township, Auglaize County, Ohio",011,69694,39
0.0,0.0,0.0,"German township, Auglaize County, Ohio",011,29848,39
0.0,0.0,0.0,"Pusheta township, Auglaize County, Ohio",011,65018,39
0.0,0.0,0.0,"Wayne township, Auglaize County, Ohio",011,82054,39
0.0,0.0,0.0,"Logan township, Auglaize County, Ohio",011,44618,39
43.0,6.0,37.0,"Duchouquet township, Auglaize County, Ohio",011,22722,39
0.0,0.0,0.0,"Wayne township, Columbiana County, Ohio",029,82138,39
10.0,0.0,10.0,"Washington township, Columbiana County, Ohio",029,81158,39
0.0,0.0,0.0,"Hanover township, Columbiana County, Ohio",029,33264,39
20.0,0.0,20.0,"Center township, Columbiana County, Ohio",029,12910,39
0.0,0.0,0.0,"West township, Columbiana County, Ohio",029,82852,39
15.0,15.0,0.0,"Yellow Creek township, Columbiana County, Ohio",029,86912,39
0.0,0.0,0.0,"Madison township, Columbiana County, Ohio",029,46368,39
0.0,0.0,0.0,"St. Clair township, Columbiana County, Ohio",029,69512,39
1.0,0.0,1.0,"Salem township, Columbiana County, Ohio",029,69848,39
192.0,138.0,54.0,"Clear Creek township, Warren County, Ohio",165,15700,39
0.0,0.0,0.0,"Harlan township, Warren County, Ohio",165,33474,39
14.0,14.0,0.0,"Loveland city, Warren County, Ohio",165,45108,39
6.0,0.0,6.0,"Wayne township, Warren County, Ohio",165,82306,39
296.0,227.0,69.0,"Deerfield township, Warren County, Ohio",165,21238,39
14.0,14.0,0.0,"Middleton township, Wood County, Ohio",173,49812,39
23.0,0.0,23.0,"Fostoria city, Wood County, Ohio",173,28014,39
0.0,0.0,0.0,"Liberty township, Wood County, Ohio",173,43400,39
4.0,0.0,4.0,"Portage township, Wood County, Ohio",173,64122,39
3.0,3.0,0.0,"Weston township, Wood County, Ohio",173,83986,39
0.0,0.0,0.0,"Montgomery township, Wood County, Ohio",173,51744,39
159.0,80.0,79.0,"Perrysburg city, Wood County, Ohio",173,62148,39
0.0,0.0,0.0,"Jackson township, Wood County, Ohio",173,38164,39
0.0,0.0,0.0,"Center township, Wood County, Ohio",173,13015,39
0.0,0.0,0.0,"Grand Rapids township, Wood County, Ohio",173,31220,39
118.0,15.0,103.0,"Perrysburg township, Wood County, Ohio",173,62162,39
0.0,0.0,0.0,"Bloom township, Wood County, Ohio",173,07020,39
386.0,33.0,353.0,"Bowling Green city, Wood County, Ohio",173,07972,39
0.0,0.0,0.0,"Plain township, Wood County, Ohio",173,63002,39
0.0,0.0,0.0,"Clear Creek township, Ashland County, Ohio",005,15672,39
0.0,0.0,0.0,"Orange township, Ashland County, Ohio",005,58562,39
64.0,13.0,51.0,"Ashland city, Ashland County, Ohio",005,02568,39
0.0,0.0,0.0,"Lake township, Ashland County, Ohio",005,41272,39
0.0,0.0,0.0,"Mohican township, Ashland County, Ohio",005,51086,39
0.0,0.0,0.0,"Sullivan township, Ashland County, Ohio",005,75357,39
0.0,0.0,0.0,"Milton township, Ashland County, Ohio",005,50610,39
