B25003D_001E,B25003D_002E,B25003D_003E,name,county,county subdivision,state
0.0,0.0,0.0,"District 10, Vermilion Parish, Louisiana",113,95527,22
24.0,24.0,0.0,"District 13, Vermilion Parish, Louisiana",113,95692,22
75.0,34.0,41.0,"District 3, Vermilion Parish, Louisiana",113,94528,22
29.0,0.0,29.0,"District 7, Vermilion Parish, Louisiana",113,95218,22
78.0,62.0,16.0,"District 5, Vermilion Parish, Louisiana",113,94903,22
107.0,107.0,0.0,"District 6, Vermilion Parish, Louisiana",113,95068,22
0.0,0.0,0.0,"District 11, Vermilion Parish, Louisiana",113,95593,22
0.0,0.0,0.0,"District 14, Vermilion Parish, Louisiana",113,95716,22
0.0,0.0,0.0,"District 8, Vermilion Parish, Louisiana",113,95344,22
29.0,3.0,26.0,"District 4, Vernon Parish, Louisiana",115,94708,22
94.0,52.0,42.0,"District 8, Vernon Parish, Louisiana",115,95347,22
0.0,0.0,0.0,"District 1, Winn Parish, Louisiana",127,94162,22
0.0,0.0,0.0,"District 4, Winn Parish, Louisiana",127,94726,22
0.0,0.0,0.0,"District 6, Winn Parish, Louisiana",127,95083,22
0.0,0.0,0.0,"District 7, Winn Parish, Louisiana",127,95233,22
0.0,0.0,0.0,"District 2, Winn Parish, Louisiana",127,94366,22
0.0,0.0,0.0,"District 5, Winn Parish, Louisiana",127,94924,22
0.0,0.0,0.0,"District 3, Winn Parish, Louisiana",127,94549,22
491.0,394.0,97.0,"District 8, East Baton Rouge Parish, Louisiana",033,95266,22
198.0,184.0,14.0,"District 4, East Baton Rouge Parish, Louisiana",033,94606,22
481.0,391.0,90.0,"District 3, East Baton Rouge Parish, Louisiana",033,94426,22
85.0,42.0,43.0,"District 7, East Baton Rouge Parish, Louisiana",033,95125,22
598.0,274.0,324.0,"District 11, East Baton Rouge Parish, Louisiana",033,95557,22
64.0,47.0,17.0,"District 2, East Baton Rouge Parish, Louisiana",033,94246,22
427.0,287.0,140.0,"District 6, East Baton Rouge Parish, Louisiana",033,94972,22
440.0,49.0,391.0,"District 10, East Baton Rouge Parish, Louisiana",033,95482,22
104.0,56.0,48.0,"District 1, East Baton Rouge Parish, Louisiana",033,94045,22
57.0,57.0,0.0,"District 5, East Baton Rouge Parish, Louisiana",033,94804,22
674.0,576.0,98.0,"District 9, East Baton Rouge Parish, Louisiana",033,95383,22
692.0,267.0,425.0,"District 12, East Baton Rouge Parish, Louisiana",033,95623,22
0.0,0.0,0.0,"District 5, Sabine Parish, Louisiana",085,94867,22
6.0,6.0,0.0,"District 8, Sabine Parish, Louisiana",085,95323,22
11.0,11.0,0.0,"District 7, Sabine Parish, Louisiana",085,95185,22
26.0,8.0,18.0,"District 6, Sabine Parish, Louisiana",085,95032,22
0.0,0.0,0.0,"District 3, Sabine Parish, Louisiana",085,94492,22
3.0,3.0,0.0,"District 1, Sabine Parish, Louisiana",085,94105,22
0.0,0.0,0.0,"District 2, Sabine Parish, Louisiana",085,94309,22
0.0,0.0,0.0,"District 9, Sabine Parish, Louisiana",085,95431,22
0.0,0.0,0.0,"District 4, Sabine Parish, Louisiana",085,94669,22
2.0,2.0,0.0,"District 5, Allen Parish, Louisiana",003,94762,22
7.0,2.0,5.0,"District 6, Allen Parish, Louisiana",003,94936,22
11.0,11.0,0.0,"District 7, Allen Parish, Louisiana",003,95095,22
19.0,19.0,0.0,"District 1, Allen Parish, Louisiana",003,94003,22
0.0,0.0,0.0,"District 4, Allen Parish, Louisiana",003,94570,22
0.0,0.0,0.0,"District 4, St. John the Baptist Parish, Louisiana",095,94681,22
80.0,8.0,72.0,"District 5, St. John the Baptist Parish, Louisiana",095,94879,22
0.0,0.0,0.0,"District 3, St. John the Baptist Parish, Louisiana",095,94504,22
0.0,0.0,0.0,"District 1, St. John the Baptist Parish, Louisiana",095,94117,22
0.0,0.0,0.0,"District 6, St. John the Baptist Parish, Louisiana",095,95044,22
0.0,0.0,0.0,"District 2, St. John the Baptist Parish, Louisiana",095,94321,22
27.0,27.0,0.0,"District 7, St. John the Baptist Parish, Louisiana",095,95194,22
29.0,29.0,0.0,"District 5, Plaquemines Parish, Louisiana",075,94855,22
0.0,0.0,0.0,"District 6, Plaquemines Parish, Louisiana",075,95020,22
51.0,46.0,5.0,"District 8, Plaquemines Parish, Louisiana",075,95311,22
113.0,100.0,13.0,"District 7, Plaquemines Parish, Louisiana",075,95173,22
0.0,0.0,0.0,"District 1, Plaquemines Parish, Louisiana",075,94093,22
0.0,0.0,0.0,"District 2, Plaquemines Parish, Louisiana",075,94297,22
54.0,54.0,0.0,"District 9, Plaquemines Parish, Louisiana",075,95422,22
59.0,59.0,0.0,"District 3, Plaquemines Parish, Louisiana",075,94480,22
0.0,0.0,0.0,"District 4, Plaquemines Parish, Louisiana",075,94657,22
175.0,64.0,111.0,"District E, Ouachita Parish, Louisiana",073,95800,22
32.0,12.0,20.0,"District B, Ouachita Parish, Louisiana",073,95755,22
74.0,46.0,28.0,"District C, Ouachita Parish, Louisiana",073,95770,22
198.0,80.0,118.0,"District A, Ouachita Parish, Louisiana",073,95740,22
22.0,22.0,0.0,"District F, Ouachita Parish, Louisiana",073,95815,22
67.0,28.0,39.0,"District D, Ouachita Parish, Louisiana",073,95785,22
24.0,0.0,24.0,"District A, Rapides Parish, Louisiana",079,95743,22
4.0,0.0,4.0,"District H, Rapides Parish, Louisiana",079,95839,22
22.0,7.0,15.0,"District F, Rapides Parish, Louisiana",079,95818,22
274.0,118.0,156.0,"District G, Rapides Parish, Louisiana",079,95830,22
64.0,30.0,34.0,"District I, Rapides Parish, Louisiana",079,95848,22
30.0,2.0,28.0,"District E, Rapides Parish, Louisiana",079,95803,22
0.0,0.0,0.0,"District C, Rapides Parish, Louisiana",079,95773,22
66.0,52.0,14.0,"District D, Rapides Parish, Louisiana",079,95788,22
11.0,11.0,0.0,"District B, Rapides Parish, Louisiana",079,95758,22
6.0,6.0,0.0,"District 4, Washington Parish, Louisiana",117,94711,22
0.0,0.0,0.0,"District 7, Washington Parish, Louisiana",117,95224,22
0.0,0.0,0.0,"District 5, Washington Parish, Louisiana",117,94909,22
16.0,0.0,16.0,"District 3, Washington Parish, Louisiana",117,94534,22
0.0,0.0,0.0,"District 2, Washington Parish, Louisiana",117,94351,22
0.0,0.0,0.0,"District 6, Washington Parish, Louisiana",117,95074,22
0.0,0.0,0.0,"District 1, Washington Parish, Louisiana",117,94147,22
0.0,0.0,0.0,"District 1, St. Landry Parish, Louisiana",097,94120,22
0.0,0.0,0.0,"District 4, St. Landry Parish, Louisiana",097,94684,22
4.0,4.0,0.0,"District 5, St. Landry Parish, Louisiana",097,94882,22
0.0,0.0,0.0,"District 9, St. Landry Parish, Louisiana",097,95434,22
7.0,7.0,0.0,"District 10, St. Landry Parish, Louisiana",097,95518,22
0.0,0.0,0.0,"District 12, St. Landry Parish, Louisiana",097,95644,22
0.0,0.0,0.0,"District 13, St. Landry Parish, Louisiana",097,95686,22
0.0,0.0,0.0,"District 6, St. Landry Parish, Louisiana",097,95047,22
37.0,37.0,0.0,"District 8, St. Landry Parish, Louisiana",097,95326,22
0.0,0.0,0.0,"District 3, St. Landry Parish, Louisiana",097,94507,22
0.0,0.0,0.0,"District 2, St. Landry Parish, Louisiana",097,94324,22
0.0,0.0,0.0,"District 7, St. Landry Parish, Louisiana",097,95197,22
0.0,0.0,0.0,"District 11, St. Landry Parish, Louisiana",097,95587,22
57.0,1.0,56.0,"District 5, Tangipahoa Parish, Louisiana",105,94894,22
16.0,5.0,11.0,"District 9, Tangipahoa Parish, Louisiana",105,95443,22
11.0,11.0,0.0,"District 3, Tangipahoa Parish, Louisiana",105,94519,22
0.0,0.0,0.0,"District 4, Tangipahoa Parish, Louisiana",105,94696,22
3.0,0.0,3.0,"District 1, Tangipahoa Parish, Louisiana",105,94132,22
58.0,58.0,0.0,"District 10, Tangipahoa Parish, Louisiana",105,95524,22
0.0,0.0,0.0,"District 2, Tangipahoa Parish, Louisiana",105,94336,22
0.0,0.0,0.0,"District 7, Tangipahoa Parish, Louisiana",105,95209,22
116.0,0.0,116.0,"District 8, Tangipahoa Parish, Louisiana",105,95338,22
44.0,0.0,44.0,"District 6, Tangipahoa Parish, Louisiana",105,95059,22
0.0,0.0,0.0,"District 2, Acadia Parish, Louisiana",001,94201,22
0.0,0.0,0.0,"District 5, Acadia Parish, Louisiana",001,94759,22
0.0,0.0,0.0,"District 3, Acadia Parish, Louisiana",001,94381,22
0.0,0.0,0.0,"District 8, Acadia Parish, Louisiana",001,95242,22
0.0,0.0,0.0,"District 1, Acadia Parish, Louisiana",001,94000,22
0.0,0.0,0.0,"District 6, Acadia Parish, Louisiana",001,94933,22
0.0,0.0,0.0,"District 7, Acadia Parish, Louisiana",001,95092,22
0.0,0.0,0.0,"District 4, Acadia Parish, Louisiana",001,94567,22
32.0,0.0,32.0,"District 5, St. Mary Parish, Louisiana",101,94888,22
18.0,18.0,0.0,"District 4, St. Mary Parish, Louisiana",101,94690,22
164.0,117.0,47.0,"District 8, St. Mary Parish, Louisiana",101,95332,22
40.0,13.0,27.0,"District 1, St. Mary Parish, Louisiana",101,94126,22
16.0,16.0,0.0,"District 3, St. Mary Parish, Louisiana",101,94513,22
37.0,37.0,0.0,"District 6, St. Mary Parish, Louisiana",101,95053,22
0.0,0.0,0.0,"District 7, St. Mary Parish, Louisiana",101,95203,22
6.0,6.0,0.0,"District 2, St. Mary Parish, Louisiana",101,94330,22
0.0,0.0,0.0,"District B, West Carroll Parish, Louisiana",123,95765,22
0.0,0.0,0.0,"District D, West Carroll Parish, Louisiana",123,95794,22
0.0,0.0,0.0,"District E, West Carroll Parish, Louisiana",123,95809,22
0.0,0.0,0.0,"District A, West Carroll Parish, Louisiana",123,95750,22
0.0,0.0,0.0,"District C, West Carroll Parish, Louisiana",123,95780,22
78.0,78.0,0.0,"District 9, St. Tammany Parish, Louisiana",103,95440,22
197.0,197.0,0.0,"District 12, St. Tammany Parish, Louisiana",103,95647,22
147.0,129.0,18.0,"District 1, St. Tammany Parish, Louisiana",103,94129,22
0.0,0.0,0.0,"District 2, St. Tammany Parish, Louisiana",103,94333,22
59.0,27.0,32.0,"District 3, St. Tammany Parish, Louisiana",103,94516,22
13.0,13.0,0.0,"District 6, St. Tammany Parish, Louisiana",103,95056,22
43.0,43.0,0.0,"District 7, St. Tammany Parish, Louisiana",103,95206,22
92.0,68.0,24.0,"District 10, St. Tammany Parish, Louisiana",103,95521,22
23.0,23.0,0.0,"District 11, St. Tammany Parish, Louisiana",103,95590,22
184.0,157.0,27.0,"District 13, St. Tammany Parish, Louisiana",103,95689,22
21.0,21.0,0.0,"District 14, St. Tammany Parish, Louisiana",103,95713,22
20.0,20.0,0.0,"District 8, St. Tammany Parish, Louisiana",103,95335,22
134.0,64.0,70.0,"District 4, St. Tammany Parish, Louisiana",103,94693,22
108.0,58.0,50.0,"District 5, St. Tammany Parish, Louisiana",103,94891,22
0.0,0.0,0.0,"District 1, Union Parish, Louisiana",111,94138,22
0.0,0.0,0.0,"District 2, Union Parish, Louisiana",111,94342,22
0.0,0.0,0.0,"District 9, Union Parish, Louisiana",111,95446,22
0.0,0.0,0.0,"District 3, Union Parish, Louisiana",111,94525,22
0.0,0.0,0.0,"District 6, Union Parish, Louisiana",111,95065,22
0.0,0.0,0.0,"District 8, Union Parish, Louisiana",111,95341,22
0.0,0.0,0.0,"District 5, Union Parish, Louisiana",111,94900,22
0.0,0.0,0.0,"District 4, Union Parish, Louisiana",111,94702,22
0.0,0.0,0.0,"District 7, Red River Parish, Louisiana",081,95179,22
0.0,0.0,0.0,"District 1, Red River Parish, Louisiana",081,94099,22
0.0,0.0,0.0,"District 3, Red River Parish, Louisiana",081,94486,22
0.0,0.0,0.0,"District 4, Red River Parish, Louisiana",081,94663,22
0.0,0.0,0.0,"District 2, Red River Parish, Louisiana",081,94303,22
0.0,0.0,0.0,"District 5, Livingston Parish, Louisiana",063,94843,22
86.0,86.0,0.0,"District 1, Livingston Parish, Louisiana",063,94081,22
0.0,0.0,0.0,"District 4, Livingston Parish, Louisiana",063,94645,22
0.0,0.0,0.0,"District 7, Livingston Parish, Louisiana",063,95161,22
0.0,0.0,0.0,"District 8, Livingston Parish, Louisiana",063,95299,22
0.0,0.0,0.0,"District 9, Livingston Parish, Louisiana",063,95413,22
0.0,0.0,0.0,"District 6, Livingston Parish, Louisiana",063,95008,22
0.0,0.0,0.0,"District 3, Livingston Parish, Louisiana",063,94468,22
135.0,26.0,109.0,"District 2, Livingston Parish, Louisiana",063,94285,22
10.0,0.0,10.0,"District 4, Morehouse Parish, Louisiana",067,94651,22
11.0,11.0,0.0,"District 7, Morehouse Parish, Louisiana",067,95167,22
0.0,0.0,0.0,"District 3, Morehouse Parish, Louisiana",067,94474,22
0.0,0.0,0.0,"District 5, Morehouse Parish, Louisiana",067,94849,22
0.0,0.0,0.0,"District 6, Morehouse Parish, Louisiana",067,95014,22
12.0,12.0,0.0,"District 2, Morehouse Parish, Louisiana",067,94291,22
40.0,40.0,0.0,"District 1, Morehouse Parish, Louisiana",067,94087,22
0.0,0.0,0.0,"District 11, Natchitoches Parish, Louisiana",069,95581,22
0.0,0.0,0.0,"District 5, Natchitoches Parish, Louisiana",069,94852,22
0.0,0.0,0.0,"District 7, Natchitoches Parish, Louisiana",069,95170,22
0.0,0.0,0.0,"District 1, Natchitoches Parish, Louisiana",069,94090,22
4.0,4.0,0.0,"District 9, Natchitoches Parish, Louisiana",069,95419,22
0.0,0.0,0.0,"District 2, Natchitoches Parish, Louisiana",069,94294,22
0.0,0.0,0.0,"District 4, Natchitoches Parish, Louisiana",069,94654,22
3.0,0.0,3.0,"District 10, Natchitoches Parish, Louisiana",069,95512,22
18.0,18.0,0.0,"District 8, Natchitoches Parish, Louisiana",069,95308,22
15.0,0.0,15.0,"District 3, Natchitoches Parish, Louisiana",069,94477,22
0.0,0.0,0.0,"District 6, Natchitoches Parish, Louisiana",069,95017,22
3357.0,1966.0,1391.0,"New Orleans city, Orleans Parish, Louisiana",071,98000,22
24.0,24.0,0.0,"District 4, Terrebonne Parish, Louisiana",109,94700,22
26.0,26.0,0.0,"District 7, Terrebonne Parish, Louisiana",109,95213,22
51.0,51.0,0.0,"District 9, Terrebonne Parish, Louisiana",109,95445,22
27.0,27.0,0.0,"District 1, Terrebonne Parish, Louisiana",109,94136,22
35.0,11.0,24.0,"District 2, Terrebonne Parish, Louisiana",109,94340,22
58.0,48.0,10.0,"District 3, Terrebonne Parish, Louisiana",109,94523,22
14.0,4.0,10.0,"District 5, Terrebonne Parish, Louisiana",109,94898,22
64.0,33.0,31.0,"District 6, Terrebonne Parish, Louisiana",109,95063,22
25.0,25.0,0.0,"District 8, Terrebonne Parish, Louisiana",109,95340,22
0.0,0.0,0.0,"District 1, Catahoula Parish, Louisiana",025,94036,22
