B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
3542.0,2842.0,491.0,32.0,0.0,0.0,33.0,42.0,102.0,"Southern precinct, Williamson County, Illinois",199,93204,17
990.0,970.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,"Stonefort precinct, Williamson County, Illinois",199,93294,17
12802.0,10839.0,982.0,16.0,228.0,0.0,9.0,309.0,419.0,"West Marion precinct, Williamson County, Illinois",199,93690,17
834.0,823.0,0.0,7.0,0.0,0.0,0.0,0.0,4.0,"Murrayville precinct, Morgan County, Illinois",137,92232,17
909.0,882.0,0.0,0.0,11.0,0.0,0.0,16.0,0.0,"South Jacksonville No. 1 precinct, Morgan County, Illinois",137,93206,17
508.0,477.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Jacksonville No. 2 precinct, Morgan County, Illinois",137,93208,17
800.0,658.0,21.0,0.0,0.0,0.0,0.0,2.0,119.0,"Anna District 4 precinct, Union County, Illinois",181,90180,17
697.0,575.0,8.0,0.0,0.0,0.0,20.0,0.0,94.0,"Anna District 5 precinct, Union County, Illinois",181,90198,17
697.0,697.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 19, Monroe County, Illinois",133,92640,17
1232.0,1160.0,5.0,0.0,0.0,0.0,0.0,11.0,56.0,"Precinct 20, Monroe County, Illinois",133,92645,17
484.0,463.0,0.0,0.0,3.0,0.0,0.0,18.0,0.0,"Precinct 1, Monroe County, Illinois",133,92550,17
476.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 2, Monroe County, Illinois",133,92555,17
1037.0,998.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,"Precinct 3, Monroe County, Illinois",133,92560,17
935.0,935.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 4, Monroe County, Illinois",133,92565,17
521.0,521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 5, Monroe County, Illinois",133,92570,17
922.0,922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 6, Monroe County, Illinois",133,92575,17
338.0,325.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,"Precinct 7, Monroe County, Illinois",133,92580,17
1244.0,1199.0,34.0,0.0,0.0,0.0,0.0,0.0,11.0,"Precinct 8, Monroe County, Illinois",133,92585,17
1012.0,1012.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 9, Monroe County, Illinois",133,92590,17
672.0,663.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,"Precinct 10, Monroe County, Illinois",133,92595,17
1045.0,1036.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,"Precinct 11, Monroe County, Illinois",133,92600,17
941.0,921.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,"Precinct 12, Monroe County, Illinois",133,92605,17
535.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 13, Monroe County, Illinois",133,92610,17
1013.0,927.0,0.0,0.0,0.0,0.0,0.0,50.0,36.0,"Precinct 14, Monroe County, Illinois",133,92615,17
621.0,564.0,0.0,0.0,9.0,0.0,0.0,48.0,0.0,"Precinct 15, Monroe County, Illinois",133,92620,17
807.0,807.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 16, Monroe County, Illinois",133,92625,17
1046.0,961.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,"Precinct 17, Monroe County, Illinois",133,92630,17
