B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
1284.0,962.0,88.0,135.0,22.0,77.0,"Venice CCD, Sarasota County, Florida",115,93484,12
142.0,142.0,0.0,0.0,0.0,0.0,"Interlachen-Florahome CCD, Putnam County, Florida",107,91612,12
173.0,142.0,0.0,28.0,3.0,0.0,"Crescent City CCD, Putnam County, Florida",107,90663,12
48.0,37.0,11.0,0.0,0.0,0.0,"Palatka CCD, Putnam County, Florida",107,92574,12
460.0,443.0,7.0,10.0,0.0,0.0,"Interior County CCD, Sarasota County, Florida",115,91599,12
76.0,76.0,0.0,0.0,0.0,0.0,"East Palatka CCD, Putnam County, Florida",107,90923,12
125.0,109.0,0.0,0.0,16.0,0.0,"Englewood CCD, Sarasota County, Florida",115,90975,12
96.0,61.0,0.0,0.0,22.0,13.0,"Longboat Key CCD, Sarasota County, Florida",115,91963,12
1175.0,1101.0,0.0,74.0,0.0,0.0,"North Port CCD, Sarasota County, Florida",115,92431,12
3094.0,2456.0,205.0,153.0,137.0,143.0,"Sarasota CCD, Sarasota County, Florida",115,93107,12
44.0,44.0,0.0,0.0,0.0,0.0,"Raiford CCD, Union County, Florida",125,92925,12
5.0,5.0,0.0,0.0,0.0,0.0,"Lake Butler CCD, Union County, Florida",125,91807,12
25.0,25.0,0.0,0.0,0.0,0.0,"Worthington Springs CCD, Union County, Florida",125,93731,12
1888.0,1652.0,17.0,64.0,36.0,119.0,"Spring Hill CCD, Hernando County, Florida",053,93230,12
945.0,819.0,40.0,0.0,8.0,78.0,"DeLand CCD, Volusia County, Florida",127,90832,12
671.0,603.0,30.0,16.0,22.0,0.0,"Hallandale Beach CCD, Broward County, Florida",011,91417,12
43.0,43.0,0.0,0.0,0.0,0.0,"LaBelle CCD, Hendry County, Florida",051,91781,12
714.0,680.0,0.0,10.0,24.0,0.0,"DeBary-Orange City CCD, Volusia County, Florida",127,90793,12
609.0,597.0,12.0,0.0,0.0,0.0,"Midway CCD, Santa Rosa County, Florida",113,92218,12
6.0,6.0,0.0,0.0,0.0,0.0,"Whiting Field CCD, Santa Rosa County, Florida",113,93659,12
158.0,116.0,19.0,7.0,16.0,0.0,"Skyline CCD, Santa Rosa County, Florida",113,93127,12
0.0,0.0,0.0,0.0,0.0,0.0,"Navarre Beach CCD, Santa Rosa County, Florida",113,92309,12
987.0,871.0,103.0,0.0,6.0,7.0,"Holley-Navarre CCD, Santa Rosa County, Florida",113,91500,12
117.0,99.0,18.0,0.0,0.0,0.0,"East Wakulla CCD, Wakulla County, Florida",129,90949,12
0.0,0.0,0.0,0.0,0.0,0.0,"Caryville CCD, Washington County, Florida",133,90442,12
56.0,27.0,0.0,0.0,29.0,0.0,"Vernon CCD, Washington County, Florida",133,93497,12
2.0,2.0,0.0,0.0,0.0,0.0,"West Wakulla CCD, Wakulla County, Florida",129,93627,12
21.0,21.0,0.0,0.0,0.0,0.0,"Chipley CCD, Washington County, Florida",133,90546,12
6.0,6.0,0.0,0.0,0.0,0.0,"Starke CCD, Bradford County, Florida",007,93237,12
2.0,2.0,0.0,0.0,0.0,0.0,"Brooker CCD, Bradford County, Florida",007,90312,12
142.0,142.0,0.0,0.0,0.0,0.0,"Hampton CCD, Bradford County, Florida",007,91430,12
9.0,9.0,0.0,0.0,0.0,0.0,"Lawtey CCD, Bradford County, Florida",007,91898,12
5213.0,4225.0,351.0,36.0,244.0,357.0,"Melbourne CCD, Brevard County, Florida",009,92106,12
0.0,0.0,0.0,0.0,0.0,0.0,"Space Center CCD, Brevard County, Florida",009,93224,12
1606.0,1495.0,28.0,35.0,42.0,6.0,"Titusville CCD, Brevard County, Florida",009,93419,12
2572.0,2202.0,78.0,11.0,273.0,8.0,"Cocoa-Rockledge CCD, Brevard County, Florida",009,90624,12
107.0,107.0,0.0,0.0,0.0,0.0,"Melbourne Shores-Floridana Beach CCD, Brevard County, Florida",009,92119,12
1088.0,985.0,36.0,11.0,25.0,31.0,"Merritt Island CCD, Brevard County, Florida",009,92132,12
259.0,226.0,0.0,21.0,0.0,12.0,"Cocoa Beach-Cape Canaveral CCD, Brevard County, Florida",009,90611,12
1964.0,1880.0,47.0,9.0,28.0,0.0,"Palm Bay CCD, Brevard County, Florida",009,92587,12
838.0,734.0,29.0,5.0,67.0,3.0,"Indialantic-Melbourne Beach CCD, Brevard County, Florida",009,91573,12
56.0,32.0,15.0,9.0,0.0,0.0,"Malabar CCD, Brevard County, Florida",009,92028,12
115.0,115.0,0.0,0.0,0.0,0.0,"West Brevard CCD, Brevard County, Florida",009,93588,12
3056.0,2731.0,22.0,103.0,115.0,85.0,"Orange Park CCD, Clay County, Florida",019,92509,12
2508.0,2343.0,0.0,79.0,86.0,0.0,"Middleburg-Clay Hill CCD, Clay County, Florida",019,92197,12
173.0,173.0,0.0,0.0,0.0,0.0,"Penney Farms CCD, Clay County, Florida",019,92678,12
169.0,159.0,10.0,0.0,0.0,0.0,"Green Cove Springs CCD, Clay County, Florida",019,91300,12
128.0,49.0,79.0,0.0,0.0,0.0,"Keystone Heights CCD, Clay County, Florida",019,91742,12
0.0,0.0,0.0,0.0,0.0,0.0,"Day CCD, Lafayette County, Florida",067,90767,12
0.0,0.0,0.0,0.0,0.0,0.0,"Mayo CCD, Lafayette County, Florida",067,92093,12
397.0,333.0,0.0,16.0,25.0,23.0,"Fruitland Park-Lady Lake CCD, Lake County, Florida",069,91235,12
401.0,381.0,16.0,4.0,0.0,0.0,"Groveland-Mascotte CCD, Lake County, Florida",069,91365,12
447.0,447.0,0.0,0.0,0.0,0.0,"Leesburg East CCD, Lake County, Florida",069,91924,12
243.0,235.0,0.0,8.0,0.0,0.0,"Eustis CCD, Lake County, Florida",069,91014,12
3024.0,2628.0,45.0,193.0,158.0,0.0,"Clermont CCD, Lake County, Florida",069,90585,12
154.0,154.0,0.0,0.0,0.0,0.0,"Howey-in-the-Hills-Okahumpka CCD, Lake County, Florida",069,91541,12
409.0,370.0,11.0,0.0,17.0,11.0,"Umatilla CCD, Lake County, Florida",069,93445,12
389.0,306.0,20.0,15.0,40.0,8.0,"Tavares CCD, Lake County, Florida",069,93393,12
126.0,99.0,0.0,27.0,0.0,0.0,"Leesburg CCD, Lake County, Florida",069,91911,12
616.0,574.0,0.0,42.0,0.0,0.0,"Mount Dora CCD, Lake County, Florida",069,92262,12
54.0,44.0,0.0,0.0,0.0,10.0,"Yulee CCD, Nassau County, Florida",089,93757,12
15.0,5.0,0.0,8.0,0.0,2.0,"Callahan-Hilliard CCD, Nassau County, Florida",089,90364,12
647.0,368.0,17.0,0.0,0.0,262.0,"Fernandina Beach CCD, Nassau County, Florida",089,91079,12
8113.0,6696.0,952.0,171.0,240.0,54.0,"Clearwater CCD, Pinellas County, Florida",103,90572,12
17817.0,15553.0,1050.0,345.0,487.0,382.0,"St. Petersburg CCD, Pinellas County, Florida",103,93042,12
3651.0,3173.0,259.0,10.0,146.0,63.0,"Tarpon Springs CCD, Pinellas County, Florida",103,93380,12
382.0,342.0,1.0,15.0,24.0,0.0,"St. Pete Beach CCD, Pinellas County, Florida",103,93036,12
1139.0,908.0,213.0,15.0,3.0,0.0,"Boca Ciega CCD, Pinellas County, Florida",103,90182,12
88.0,4.0,0.0,0.0,84.0,0.0,"Frostproof CCD, Polk County, Florida",105,91209,12
5550.0,5027.0,177.0,181.0,128.0,37.0,"Lakeland CCD, Polk County, Florida",105,91833,12
2581.0,2172.0,32.0,369.0,8.0,0.0,"Haines City CCD, Polk County, Florida",105,91404,12
138.0,101.0,14.0,0.0,23.0,0.0,"Lake Wales CCD, Polk County, Florida",105,91859,12
981.0,826.0,8.0,101.0,36.0,10.0,"Bartow CCD, Polk County, Florida",105,90117,12
1575.0,1359.0,57.0,94.0,30.0,35.0,"Winter Haven-Auburndale CCD, Polk County, Florida",105,93718,12
0.0,0.0,0.0,0.0,0.0,0.0,"West St. Lucie CCD, St. Lucie County, Florida",111,93620,12
1571.0,1398.0,71.0,32.0,65.0,5.0,"Fort Pierce CCD, St. Lucie County, Florida",111,91157,12
68.0,47.0,0.0,0.0,21.0,0.0,"Hutchinson Island CCD, St. Lucie County, Florida",111,91547,12
4005.0,3594.0,24.0,353.0,34.0,0.0,"Port St. Lucie CCD, St. Lucie County, Florida",111,92866,12
3.0,3.0,0.0,0.0,0.0,0.0,"Northeast Glades CCD, Glades County, Florida",043,92379,12
48.0,48.0,0.0,0.0,0.0,0.0,"Southwest Glades CCD, Glades County, Florida",043,93185,12
267.0,213.0,6.0,26.0,22.0,0.0,"Clewiston CCD, Hendry County, Florida",051,90598,12
106.0,106.0,0.0,0.0,0.0,0.0,"Fellsmere CCD, Indian River County, Florida",061,91066,12
1707.0,1217.0,55.0,61.0,119.0,255.0,"Vero Beach CCD, Indian River County, Florida",061,93510,12
0.0,0.0,0.0,0.0,0.0,0.0,"Alford CCD, Jackson County, Florida",063,90013,12
13.0,7.0,6.0,0.0,0.0,0.0,"Cottondale CCD, Jackson County, Florida",063,90650,12
211.0,198.0,0.0,0.0,0.0,13.0,"Marianna CCD, Jackson County, Florida",063,92067,12
18.0,18.0,0.0,0.0,0.0,0.0,"Graceville CCD, Jackson County, Florida",063,91287,12
13.0,13.0,0.0,0.0,0.0,0.0,"Sneads CCD, Jackson County, Florida",063,93133,12
0.0,0.0,0.0,0.0,0.0,0.0,"Malone CCD, Jackson County, Florida",063,92041,12
0.0,0.0,0.0,0.0,0.0,0.0,"Campbellton CCD, Jackson County, Florida",063,90377,12
12.0,12.0,0.0,0.0,0.0,0.0,"Greenwood CCD, Jackson County, Florida",063,91339,12
0.0,0.0,0.0,0.0,0.0,0.0,"Cypress CCD, Jackson County, Florida",063,90728,12
78.0,76.0,0.0,0.0,2.0,0.0,"Belle Glade-Pahokee CCD, Palm Beach County, Florida",099,90143,12
7163.0,5850.0,650.0,291.0,183.0,189.0,"Boynton Beach-Delray Beach CCD, Palm Beach County, Florida",099,90260,12
3334.0,2792.0,305.0,18.0,156.0,63.0,"Royal Palm Beach-West Jupiter CCD, Palm Beach County, Florida",099,92990,12
0.0,0.0,0.0,0.0,0.0,0.0,"Glades CCD, Palm Beach County, Florida",099,91274,12
3861.0,2897.0,624.0,97.0,124.0,119.0,"Boca Raton CCD, Palm Beach County, Florida",099,90208,12
8390.0,7511.0,435.0,182.0,153.0,109.0,"Sunshine Parkway CCD, Palm Beach County, Florida",099,93276,12
2408.0,2038.0,147.0,66.0,141.0,16.0,"Jupiter CCD, Palm Beach County, Florida",099,91690,12
4270.0,3659.0,313.0,7.0,119.0,172.0,"Lake Worth CCD, Palm Beach County, Florida",099,91872,12
2757.0,2343.0,173.0,23.0,138.0,80.0,"Riviera Beach CCD, Palm Beach County, Florida",099,92977,12
3511.0,2473.0,779.0,67.0,53.0,139.0,"West Palm Beach CCD, Palm Beach County, Florida",099,93614,12
77.0,57.0,0.0,0.0,0.0,20.0,"Hastings CCD, St. Johns County, Florida",109,91443,12
1718.0,1363.0,22.0,227.0,36.0,70.0,"Fruit Cove CCD, St. Johns County, Florida",109,91222,12
139.0,114.0,19.0,6.0,0.0,0.0,"Matanzas CCD, St. Johns County, Florida",109,92080,12
636.0,529.0,3.0,81.0,23.0,0.0,"Ponte Vedra CCD, St. Johns County, Florida",109,92795,12
3399.0,3063.0,111.0,63.0,60.0,102.0,"St. Augustine CCD, St. Johns County, Florida",109,93016,12
6734.0,5605.0,552.0,292.0,191.0,94.0,"Casselberry-Altamonte Springs CCD, Seminole County, Florida",117,90455,12
7568.0,6479.0,402.0,380.0,171.0,136.0,"Sanford CCD, Seminole County, Florida",117,93081,12
4719.0,3912.0,75.0,217.0,175.0,340.0,"Oviedo CCD, Seminole County, Florida",117,92548,12
120.0,62.0,58.0,0.0,0.0,0.0,"Everglades CCD, Miami-Dade County, Florida",086,91040,12
13150.0,10489.0,1444.0,258.0,487.0,472.0,"Miami CCD, Miami-Dade County, Florida",086,92158,12
169.0,169.0,0.0,0.0,0.0,0.0,"Key Biscayne CCD, Miami-Dade County, Florida",086,91729,12
1250.0,1067.0,183.0,0.0,0.0,0.0,"Homestead CCD, Miami-Dade County, Florida",086,91534,12
2535.0,1991.0,218.0,16.0,127.0,183.0,"Miami Beach CCD, Miami-Dade County, Florida",086,92171,12
3433.0,2205.0,376.0,274.0,98.0,480.0,"North Westside CCD, Miami-Dade County, Florida",086,92470,12
1349.0,1097.0,64.0,34.0,40.0,114.0,"South Westside CCD, Miami-Dade County, Florida",086,93211,12
1021.0,896.0,108.0,0.0,17.0,0.0,"Crystal River CCD, Citrus County, Florida",017,90715,12
809.0,796.0,0.0,0.0,13.0,0.0,"Parrish CCD, Manatee County, Florida",081,92652,12
4899.0,3750.0,509.0,197.0,225.0,218.0,"Bradenton CCD, Manatee County, Florida",081,90273,12
174.0,162.0,0.0,0.0,0.0,12.0,"Palmetto CCD, Manatee County, Florida",081,92600,12
1277.0,1207.0,21.0,18.0,22.0,9.0,"Inverness CCD, Citrus County, Florida",017,91625,12
75.0,72.0,3.0,0.0,0.0,0.0,"Williston-Bronson CCD, Levy County, Florida",075,93679,12
143.0,142.0,1.0,0.0,0.0,0.0,"Chiefland CCD, Levy County, Florida",075,90533,12
6.0,6.0,0.0,0.0,0.0,0.0,"Cedar Key-Yankeetown CCD, Levy County, Florida",075,90468,12
38.0,35.0,0.0,0.0,0.0,3.0,"Sanderson CCD, Baker County, Florida",003,93068,12
0.0,0.0,0.0,0.0,0.0,0.0,"Jay CCD, Santa Rosa County, Florida",113,91664,12
798.0,701.0,0.0,28.0,0.0,69.0,"Pace CCD, Santa Rosa County, Florida",113,92561,12
162.0,162.0,0.0,0.0,0.0,0.0,"Macclenny CCD, Baker County, Florida",003,92009,12
380.0,287.0,0.0,0.0,59.0,34.0,"New Smyrna Beach CCD, Volusia County, Florida",127,92340,12
1492.0,1354.0,86.0,0.0,16.0,36.0,"Central Volusia CCD, Volusia County, Florida",127,90494,12
256.0,163.0,0.0,28.0,0.0,65.0,"Milton CCD, Santa Rosa County, Florida",113,92223,12
785.0,581.0,47.0,0.0,25.0,132.0,"Daytona Beach CCD, Volusia County, Florida",127,90780,12
366.0,256.0,10.0,20.0,80.0,0.0,"North Peninsula CCD, Volusia County, Florida",127,92418,12
94.0,94.0,0.0,0.0,0.0,0.0,"Pierson-Seville CCD, Volusia County, Florida",127,92730,12
1033.0,869.0,59.0,49.0,48.0,8.0,"Deltona CCD, Volusia County, Florida",127,90845,12
246.0,167.0,14.0,0.0,65.0,0.0,"South Peninsula CCD, Volusia County, Florida",127,93159,12
1563.0,1503.0,16.0,13.0,0.0,31.0,"Ormond Beach CCD, Volusia County, Florida",127,92535,12
1593.0,1196.0,31.0,212.0,67.0,87.0,"Port Orange CCD, Volusia County, Florida",127,92847,12
1820.0,1653.0,123.0,0.0,0.0,44.0,"East Leon CCD, Leon County, Florida",073,90878,12
496.0,287.0,70.0,22.0,24.0,93.0,"Tallahassee East CCD, Leon County, Florida",073,93302,12
120.0,97.0,0.0,0.0,23.0,0.0,"Southwest Leon CCD, Leon County, Florida",073,93190,12
415.0,388.0,15.0,0.0,0.0,12.0,"Tallahassee Northeast CCD, Leon County, Florida",073,93315,12
268.0,197.0,24.0,14.0,17.0,16.0,"Northwest Leon CCD, Leon County, Florida",073,92463,12
1168.0,377.0,330.0,118.0,43.0,300.0,"Tallahassee Central CCD, Leon County, Florida",073,93295,12
165.0,56.0,0.0,0.0,109.0,0.0,"Tallahassee South CCD, Leon County, Florida",073,93335,12
844.0,414.0,269.0,37.0,42.0,82.0,"Tallahassee Northwest CCD, Leon County, Florida",073,93328,12
2923.0,2301.0,412.0,17.0,80.0,113.0,"Northeast Leon CCD, Leon County, Florida",073,92384,12
624.0,244.0,180.0,155.0,0.0,45.0,"Tallahassee Southwest CCD, Leon County, Florida",073,93354,12
613.0,366.0,241.0,6.0,0.0,0.0,"Southeast Leon CCD, Leon County, Florida",073,93152,12
12291.0,10215.0,952.0,191.0,502.0,431.0,"Davie CCD, Broward County, Florida",011,90754,12
16304.0,14817.0,876.0,267.0,167.0,177.0,"Miramar-Pembroke Pines CCD, Broward County, Florida",011,92236,12
8997.0,7922.0,707.0,112.0,91.0,165.0,"Deerfield Beach CCD, Broward County, Florida",011,90806,12
8872.0,6782.0,925.0,223.0,215.0,727.0,"Plantation CCD, Broward County, Florida",011,92756,12
1291.0,915.0,267.0,40.0,42.0,27.0,"Pompano Beach CCD, Broward County, Florida",011,92782,12
4682.0,4069.0,384.0,5.0,78.0,146.0,"Hollywood CCD, Broward County, Florida",011,91508,12
0.0,0.0,0.0,0.0,0.0,0.0,"Eglin AFB CCD, Santa Rosa County, Florida",113,90964,12
78.0,60.0,0.0,18.0,0.0,0.0,"East Milton CCD, Santa Rosa County, Florida",113,90903,12
42.0,42.0,0.0,0.0,0.0,0.0,"Allentown CCD, Santa Rosa County, Florida",113,90020,12
0.0,0.0,0.0,0.0,0.0,0.0,"Berrydale CCD, Santa Rosa County, Florida",113,90162,12
110.0,110.0,0.0,0.0,0.0,0.0,"Bagdad CCD, Santa Rosa County, Florida",113,90097,12
131.0,131.0,0.0,0.0,0.0,0.0,"Avalon-Mulat CCD, Santa Rosa County, Florida",113,90085,12
23.0,23.0,0.0,0.0,0.0,0.0,"Gulf Breeze CCD, Santa Rosa County, Florida",113,91376,12
582.0,544.0,23.0,0.0,15.0,0.0,"Walton Beaches CCD, Walton County, Florida",131,93542,12
0.0,0.0,0.0,0.0,0.0,0.0,"Harold CCD, Santa Rosa County, Florida",113,91436,12
1387.0,1291.0,6.0,26.0,64.0,0.0,"Palm River-Gibsonton CCD, Hillsborough County, Florida",057,92614,12
0.0,0.0,0.0,0.0,0.0,0.0,"Munson CCD, Santa Rosa County, Florida",113,92269,12
7486.0,6268.0,620.0,206.0,244.0,148.0,"Keystone-Citrus Park CCD, Hillsborough County, Florida",057,91735,12
468.0,347.0,35.0,76.0,10.0,0.0,"Gulf Gate Estates-Osprey CCD, Sarasota County, Florida",115,91393,12
0.0,0.0,0.0,0.0,0.0,0.0,"West Holmes CCD, Holmes County, Florida",059,93596,12
86.0,86.0,0.0,0.0,0.0,0.0,"Hernando Beach CCD, Hernando County, Florida",053,91475,12
8840.0,7660.0,744.0,162.0,188.0,86.0,"Coral Springs-Margate CCD, Broward County, Florida",011,90644,12
1369.0,1336.0,14.0,0.0,19.0,0.0,"Jacksonville North CCD, Duval County, Florida",031,91644,12
29937.0,23561.0,3733.0,614.0,1045.0,984.0,"Jacksonville East CCD, Duval County, Florida",031,91642,12
1558.0,1290.0,109.0,0.0,124.0,35.0,"Jacksonville Beaches CCD, Duval County, Florida",031,91640,12
12.0,0.0,12.0,0.0,0.0,0.0,"Baldwin CCD, Duval County, Florida",031,90110,12
8813.0,7675.0,599.0,82.0,321.0,136.0,"Jacksonville West CCD, Duval County, Florida",031,91646,12
1156.0,977.0,41.0,86.0,52.0,0.0,"Myakka City CCD, Manatee County, Florida",081,92290,12
0.0,0.0,0.0,0.0,0.0,0.0,"West Calhoun CCD, Calhoun County, Florida",013,93592,12
958.0,915.0,23.0,0.0,0.0,20.0,"Western Community CCD, Palm Beach County, Florida",099,93594,12
212.0,210.0,2.0,0.0,0.0,0.0,"Bushnell-Center Hill CCD, Sumter County, Florida",119,90344,12
191.0,137.0,9.0,0.0,45.0,0.0,"Eglin AFB CCD, Okaloosa County, Florida",091,90962,12
6459.0,6123.0,168.0,28.0,74.0,66.0,"Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",086,91714,12
8591.0,7826.0,334.0,134.0,177.0,120.0,"Kendale Lakes-Tamiami CCD, Miami-Dade County, Florida",086,91705,12
1083.0,777.0,271.0,2.0,33.0,0.0,"Miami Gardens CCD, Miami-Dade County, Florida",086,92175,12
4975.0,3765.0,594.0,124.0,432.0,60.0,"Wimauma-Riverview CCD, Hillsborough County, Florida",057,93693,12
0.0,0.0,0.0,0.0,0.0,0.0,"DeFuniak Springs CCD, Walton County, Florida",131,90819,12
0.0,0.0,0.0,0.0,0.0,0.0,"Conservation CCD, Broward County, Florida",011,90637,12
142.0,142.0,0.0,0.0,0.0,0.0,"Greenville CCD, Madison County, Florida",079,91326,12
0.0,0.0,0.0,0.0,0.0,0.0,"Cape Sable CCD, Monroe County, Florida",087,90416,12
5251.0,4315.0,595.0,77.0,105.0,159.0,"Fort Lauderdale CCD, Broward County, Florida",011,91098,12
38.0,38.0,0.0,0.0,0.0,0.0,"Madison CCD, Madison County, Florida",079,92015,12
542.0,462.0,0.0,0.0,49.0,31.0,"Key West CCD, Monroe County, Florida",087,91755,12
106.0,73.0,19.0,2.0,12.0,0.0,"Lower Keys CCD, Monroe County, Florida",087,91976,12
143.0,88.0,8.0,8.0,23.0,16.0,"Upper Keys CCD, Monroe County, Florida",087,93471,12
135.0,68.0,56.0,0.0,11.0,0.0,"Middle Keys CCD, Monroe County, Florida",087,92210,12
1210.0,1074.0,46.0,10.0,39.0,41.0,"Cantonment CCD, Escambia County, Florida",033,90390,12
39.0,32.0,0.0,7.0,0.0,0.0,"Century CCD, Escambia County, Florida",033,90507,12
14.0,14.0,0.0,0.0,0.0,0.0,"Northwest Escambia CCD, Escambia County, Florida",033,92457,12
7712.0,6314.0,507.0,147.0,536.0,208.0,"Pensacola CCD, Escambia County, Florida",033,92691,12
115.0,115.0,0.0,0.0,0.0,0.0,"Brooksville CCD, Hernando County, Florida",053,90325,12
90.0,90.0,0.0,0.0,0.0,0.0,"Ridge Manor CCD, Hernando County, Florida",053,92964,12
8403.0,7244.0,438.0,196.0,129.0,396.0,"Brandon CCD, Hillsborough County, Florida",057,90286,12
719.0,678.0,14.0,4.0,0.0,23.0,"Ruskin CCD, Hillsborough County, Florida",057,93003,12
1413.0,1309.0,87.0,10.0,0.0,7.0,"Plant City CCD, Hillsborough County, Florida",057,92769,12
3506.0,3026.0,254.0,49.0,80.0,97.0,"Fort Walton Beach CCD, Okaloosa County, Florida",091,91170,12
28566.0,22246.0,2365.0,768.0,1260.0,1927.0,"Tampa CCD, Hillsborough County, Florida",057,93367,12
10.0,10.0,0.0,0.0,0.0,0.0,"Baker CCD, Okaloosa County, Florida",091,90104,12
1005.0,889.0,50.0,50.0,16.0,0.0,"Niceville-Valparaiso CCD, Okaloosa County, Florida",091,92353,12
12.0,12.0,0.0,0.0,0.0,0.0,"Laurel Hill CCD, Okaloosa County, Florida",091,91885,12
994.0,895.0,41.0,0.0,58.0,0.0,"Crestview CCD, Okaloosa County, Florida",091,90676,12
25.0,25.0,0.0,0.0,0.0,0.0,"Perry North CCD, Taylor County, Florida",123,92704,12
57.0,57.0,0.0,0.0,0.0,0.0,"Perry South CCD, Taylor County, Florida",123,92717,12
193.0,95.0,32.0,0.0,56.0,10.0,"Mexico Beach CCD, Bay County, Florida",005,92145,12
2509.0,2131.0,238.0,32.0,108.0,0.0,"Princeton-Goulds CCD, Miami-Dade County, Florida",086,92886,12
1827.0,1560.0,208.0,47.0,0.0,12.0,"Hialeah CCD, Miami-Dade County, Florida",086,91482,12
322.0,322.0,0.0,0.0,0.0,0.0,"Lynn Haven CCD, Bay County, Florida",005,91989,12
1126.0,986.0,36.0,66.0,4.0,34.0,"Panama City Beaches CCD, Bay County, Florida",005,92639,12
7.0,7.0,0.0,0.0,0.0,0.0,"Youngstown CCD, Bay County, Florida",005,93744,12
188.0,17.0,0.0,171.0,0.0,0.0,"Southport CCD, Bay County, Florida",005,93172,12
2187.0,1823.0,150.0,63.0,119.0,32.0,"Panama City CCD, Bay County, Florida",005,92626,12
1788.0,1609.0,22.0,0.0,157.0,0.0,"Bunnell CCD, Flagler County, Florida",035,90338,12
791.0,791.0,0.0,0.0,0.0,0.0,"Flagler Beach CCD, Flagler County, Florida",035,91092,12
0.0,0.0,0.0,0.0,0.0,0.0,"Eastpoint CCD, Franklin County, Florida",037,90936,12
0.0,0.0,0.0,0.0,0.0,0.0,"Carrabelle CCD, Franklin County, Florida",037,90429,12
41.0,41.0,0.0,0.0,0.0,0.0,"Apalachicola CCD, Franklin County, Florida",037,90039,12
