B25003I_001E,B25003I_002E,B25003I_003E,name,county,county subdivision,state
345.0,299.0,46.0,"Jasper CCD, Jasper County, Texas",241,91920,48
92.0,29.0,63.0,"Kirbyville CCD, Jasper County, Texas",241,92040,48
350.0,194.0,156.0,"Nome-China CCD, Jefferson County, Texas",245,92770,48
4894.0,2973.0,1921.0,"Beaumont CCD, Jefferson County, Texas",245,90230,48
72.0,60.0,12.0,"Sabine Pass CCD, Jefferson County, Texas",245,93385,48
572.0,453.0,119.0,"Brackettville CCD, Kinney County, Texas",271,90400,48
52.0,33.0,19.0,"Hereford West CCD, Deaf Smith County, Texas",117,91790,48
3913.0,2322.0,1591.0,"Hereford East CCD, Deaf Smith County, Texas",117,91785,48
4746.0,1683.0,3063.0,"Galveston CCD, Galveston County, Texas",167,91445,48
1103.0,846.0,257.0,"Borger CCD, Hutchinson County, Texas",233,90385,48
79.0,48.0,31.0,"Stinnett CCD, Hutchinson County, Texas",233,93750,48
730.0,488.0,242.0,"Dilley CCD, Frio County, Texas",163,91055,48
549.0,407.0,142.0,"Crane South CCD, Crane County, Texas",103,90885,48
251.0,196.0,55.0,"Crane North CCD, Crane County, Texas",103,90880,48
0.0,0.0,0.0,"Adamsville CCD, Lampasas County, Texas",281,90015,48
107.0,61.0,46.0,"Lometa CCD, Lampasas County, Texas",281,92255,48
920.0,678.0,242.0,"Lampasas CCD, Lampasas County, Texas",281,92130,48
8.0,0.0,8.0,"Rochelle CCD, McCulloch County, Texas",307,93280,48
91.0,78.0,13.0,"Melvin CCD, McCulloch County, Texas",307,92505,48
814.0,650.0,164.0,"Brady CCD, McCulloch County, Texas",307,90405,48
23.0,23.0,0.0,"Mason West CCD, Mason County, Texas",319,92450,48
85.0,61.0,24.0,"Bolivar Peninsula CCD, Galveston County, Texas",167,90370,48
15267.0,9615.0,5652.0,"Texas City-League City CCD, Galveston County, Texas",167,93880,48
1629.0,1126.0,503.0,"La Marque-Hitchcock CCD, Galveston County, Texas",167,92100,48
424.0,6.0,418.0,"El Paso North Central CCD, El Paso County, Texas",141,91225,48
140413.0,79927.0,60486.0,"El Paso CCD, El Paso County, Texas",141,91215,48
44745.0,35289.0,9456.0,"El Paso East CCD, El Paso County, Texas",141,91220,48
17727.0,13605.0,4122.0,"El Paso Northwest CCD, El Paso County, Texas",141,91230,48
1527.0,1045.0,482.0,"Cotulla CCD, La Salle County, Texas",283,90870,48
250.0,168.0,82.0,"Encinal CCD, La Salle County, Texas",283,91240,48
8.0,8.0,0.0,"Miami CCD, Roberts County, Texas",393,92555,48
190.0,158.0,32.0,"West Terrell CCD, Terrell County, Texas",443,94175,48
7.0,0.0,7.0,"East Terrell CCD, Terrell County, Texas",443,91140,48
13.0,9.0,4.0,"Colmesneil-Chester CCD, Tyler County, Texas",457,90785,48
27.0,27.0,0.0,"Warren CCD, Tyler County, Texas",457,94075,48
139.0,110.0,29.0,"Woodville CCD, Tyler County, Texas",457,94285,48
20.0,0.0,20.0,"Spurger CCD, Tyler County, Texas",457,93710,48
375.0,325.0,50.0,"Sabinal CCD, Uvalde County, Texas",463,93375,48
4845.0,3181.0,1664.0,"Uvalde CCD, Uvalde County, Texas",463,93980,48
200.0,59.0,141.0,"Shamrock CCD, Wheeler County, Texas",483,93545,48
265.0,140.0,125.0,"Wheeler CCD, Wheeler County, Texas",483,94190,48
93.0,93.0,0.0,"Dalby Springs-Simms CCD, Bowie County, Texas",037,90950,48
80.0,46.0,34.0,"De Kalb CCD, Bowie County, Texas",037,90980,48
83.0,15.0,68.0,"Hooks CCD, Bowie County, Texas",037,91830,48
122.0,95.0,27.0,"New Boston CCD, Bowie County, Texas",037,92725,48
948.0,452.0,496.0,"Texarkana CCD, Bowie County, Texas",037,93875,48
99.0,56.0,43.0,"Archer City CCD, Archer County, Texas",009,90130,48
72.0,61.0,11.0,"Holliday CCD, Archer County, Texas",009,91815,48
114.0,76.0,38.0,"Marathon CCD, Brewster County, Texas",043,92390,48
1336.0,544.0,792.0,"Alpine CCD, Brewster County, Texas",043,90040,48
38.0,17.0,21.0,"Jayton South CCD, Kent County, Texas",263,91930,48
5.0,5.0,0.0,"Jayton North CCD, Kent County, Texas",263,91925,48
40017.0,27921.0,12096.0,"Mission CCD, Hidalgo County, Texas",215,92600,48
286.0,216.0,70.0,"Puerto Rico-San Manuel CCD, Hidalgo County, Texas",215,93155,48
32475.0,22367.0,10108.0,"Southeast Hidalgo CCD, Hidalgo County, Texas",215,93650,48
8783.0,6624.0,2159.0,"Edcouch-Elsa CCD, Hidalgo County, Texas",215,91155,48
71947.0,44304.0,27643.0,"McAllen-Pharr CCD, Hidalgo County, Texas",215,92340,48
8329.0,6465.0,1864.0,"Sullivan City CCD, Hidalgo County, Texas",215,93785,48
41338.0,27223.0,14115.0,"Edinburg CCD, Hidalgo County, Texas",215,91170,48
323.0,251.0,72.0,"Hargill CCD, Hidalgo County, Texas",215,91710,48
501.0,357.0,144.0,"Bullard CCD, Smith County, Texas",423,90515,48
6832.0,4352.0,2480.0,"Tyler CCD, Smith County, Texas",423,93970,48
1695.0,1002.0,693.0,"Stephenville CCD, Erath County, Texas",143,93735,48
459.0,310.0,149.0,"Dublin CCD, Erath County, Texas",143,91085,48
79.0,61.0,18.0,"Morgan Mill-Bluff Dale CCD, Erath County, Texas",143,92645,48
15170.0,10748.0,4422.0,"Alvin-Pearland CCD, Brazoria County, Texas",039,90055,48
1700.0,1343.0,357.0,"Brazoria-West Columbia CCD, Brazoria County, Texas",039,90410,48
882.0,424.0,458.0,"Whitehouse CCD, Smith County, Texas",423,94205,48
150.0,129.0,21.0,"Troup-Arp CCD, Smith County, Texas",423,93950,48
100.0,57.0,43.0,"Winona CCD, Smith County, Texas",423,94260,48
671.0,389.0,282.0,"Tyler East CCD, Smith County, Texas",423,93975,48
336.0,150.0,186.0,"Lindale CCD, Smith County, Texas",423,92210,48
444.0,300.0,144.0,"Glen Rose CCD, Somervell County, Texas",425,91535,48
805.0,612.0,193.0,"East Crockett CCD, Crockett County, Texas",105,91120,48
0.0,0.0,0.0,"West Crockett CCD, Crockett County, Texas",105,94160,48
69.0,62.0,7.0,"Sour Lake CCD, Hardin County, Texas",199,93625,48
286.0,208.0,78.0,"Silsbee CCD, Hardin County, Texas",199,93570,48
75.0,75.0,0.0,"Saratoga-Batson CCD, Hardin County, Texas",199,93460,48
69.0,52.0,17.0,"Rule CCD, Haskell County, Texas",207,93360,48
212.0,204.0,8.0,"Kountze CCD, Hardin County, Texas",199,92055,48
57.0,53.0,4.0,"Rochester CCD, Haskell County, Texas",207,93285,48
9.0,7.0,2.0,"Sagerton CCD, Haskell County, Texas",207,93390,48
2588.0,1561.0,1027.0,"Big Spring CCD, Howard County, Texas",227,90300,48
13.0,12.0,1.0,"Weinert CCD, Haskell County, Texas",207,94125,48
193.0,152.0,41.0,"Haskell CCD, Haskell County, Texas",207,91735,48
174.0,115.0,59.0,"Big Spring North CCD, Howard County, Texas",227,90305,48
148.0,108.0,40.0,"Coahoma CCD, Howard County, Texas",227,90770,48
112.0,102.0,10.0,"Centerville CCD, Leon County, Texas",289,90680,48
63.0,24.0,39.0,"Normangee CCD, Leon County, Texas",289,92775,48
414.0,275.0,139.0,"Buffalo CCD, Leon County, Texas",289,90510,48
7.0,7.0,0.0,"Oakwood CCD, Leon County, Texas",289,92870,48
33.0,27.0,6.0,"Mullin-Priddy CCD, Mills County, Texas",333,92690,48
200.0,184.0,16.0,"Goldthwaite CCD, Mills County, Texas",333,91550,48
171.0,116.0,55.0,"Nocona CCD, Montague County, Texas",337,92765,48
25.0,9.0,16.0,"Montague-Forestburg CCD, Montague County, Texas",337,92610,48
274.0,116.0,158.0,"Bowie CCD, Montague County, Texas",337,90390,48
25.0,25.0,0.0,"St. Jo CCD, Montague County, Texas",337,93395,48
7704.0,4083.0,3621.0,"Brazosport CCD, Brazoria County, Texas",039,90415,48
12.0,5.0,7.0,"Hedley CCD, Donley County, Texas",129,91760,48
61.0,23.0,38.0,"Clarendon CCD, Donley County, Texas",129,90730,48
985.0,653.0,332.0,"Jourdanton CCD, Atascosa County, Texas",013,91955,48
94.0,73.0,21.0,"Campbellton CCD, Atascosa County, Texas",013,90595,48
2874.0,1914.0,960.0,"Pleasanton CCD, Atascosa County, Texas",013,93070,48
4020.0,3156.0,864.0,"Poteet CCD, Atascosa County, Texas",013,93120,48
591.0,471.0,120.0,"Charlotte CCD, Atascosa County, Texas",013,90695,48
7.0,0.0,7.0,"Talpa CCD, Coleman County, Texas",083,93830,48
4.0,4.0,0.0,"Novice CCD, Coleman County, Texas",083,92865,48
64.0,30.0,34.0,"Santa Anna CCD, Coleman County, Texas",083,93450,48
363.0,191.0,172.0,"Coleman CCD, Coleman County, Texas",083,90780,48
1520.0,847.0,673.0,"Sweetwater CCD, Nolan County, Texas",353,93810,48
13.0,13.0,0.0,"Blackwell-Nolan CCD, Nolan County, Texas",353,90325,48
233.0,219.0,14.0,"Roscoe CCD, Nolan County, Texas",353,93325,48
386.0,338.0,48.0,"Fort Hancock CCD, Hudspeth County, Texas",229,91360,48
113.0,70.0,43.0,"Sierra Blanca CCD, Hudspeth County, Texas",229,93565,48
104.0,71.0,33.0,"Dell City CCD, Hudspeth County, Texas",229,90990,48
154.0,125.0,29.0,"D'Hanis CCD, Medina County, Texas",325,91040,48
2054.0,1677.0,377.0,"Castroville-LaCoste CCD, Medina County, Texas",325,90645,48
1616.0,1135.0,481.0,"Hondo CCD, Medina County, Texas",325,91820,48
2662.0,2209.0,453.0,"Devine-Natalia CCD, Medina County, Texas",325,91030,48
95.0,73.0,22.0,"Grandfalls CCD, Ward County, Texas",475,91615,48
171.0,118.0,53.0,"Barstow-Pyote CCD, Ward County, Texas",475,90205,48
1559.0,1162.0,397.0,"Monahans CCD, Ward County, Texas",475,92605,48
1214.0,925.0,289.0,"Athens CCD, Henderson County, Texas",213,90155,48
766.0,566.0,200.0,"Cedar Creek Lake CCD, Henderson County, Texas",213,90652,48
24.0,24.0,0.0,"Call CCD, Newton County, Texas",351,90575,48
0.0,0.0,0.0,"Burkeville CCD, Newton County, Texas",351,90530,48
20.0,10.0,10.0,"Deweyville CCD, Newton County, Texas",351,91035,48
15.0,0.0,15.0,"Newton CCD, Newton County, Texas",351,92750,48
246.0,207.0,39.0,"Carthage CCD, Panola County, Texas",365,90640,48
81.0,73.0,8.0,"Beckville CCD, Panola County, Texas",365,90235,48
54.0,42.0,12.0,"Gary City CCD, Panola County, Texas",365,91475,48
54.0,17.0,37.0,"Long Branch-Dotson CCD, Panola County, Texas",365,92265,48
30.0,30.0,0.0,"De Berry-Deadwood CCD, Panola County, Texas",365,90970,48
2339.0,1788.0,551.0,"Pecos CCD, Reeves County, Texas",389,92990,48
221.0,151.0,70.0,"Balmorhea CCD, Reeves County, Texas",389,90190,48
0.0,0.0,0.0,"Milam CCD, Sabine County, Texas",403,92580,48
4.0,4.0,0.0,"Pineland CCD, Sabine County, Texas",403,93045,48
28.0,28.0,0.0,"Hemphill CCD, Sabine County, Texas",403,91765,48
28.0,21.0,7.0,"Happy CCD, Swisher County, Texas",437,91700,48
167.0,117.0,50.0,"Kress CCD, Swisher County, Texas",437,92060,48
726.0,443.0,283.0,"Tulia CCD, Swisher County, Texas",437,93955,48
97.0,97.0,0.0,"Celeste CCD, Hunt County, Texas",231,90660,48
351.0,303.0,48.0,"Caddo Mills CCD, Hunt County, Texas",231,90565,48
106.0,39.0,67.0,"Lone Oak CCD, Hunt County, Texas",231,92260,48
18.0,10.0,8.0,"Wolfe City CCD, Hunt County, Texas",231,94270,48
1741.0,1272.0,469.0,"Greenville CCD, Hunt County, Texas",231,91640,48
202.0,114.0,88.0,"Commerce CCD, Hunt County, Texas",231,90820,48
551.0,450.0,101.0,"Quinlan CCD, Hunt County, Texas",231,93170,48
788.0,564.0,224.0,"Pittsburg CCD, Camp County, Texas",063,93050,48
47.0,30.0,17.0,"Leesburg-Newsome CCD, Camp County, Texas",063,92170,48
557.0,384.0,173.0,"Spearman CCD, Hansford County, Texas",195,93695,48
204.0,89.0,115.0,"Gruver CCD, Hansford County, Texas",195,91660,48
6925.0,5295.0,1630.0,"Schertz-Cibolo CCD, Guadalupe County, Texas",187,93470,48
1118.0,793.0,325.0,"Marshall CCD, Harrison County, Texas",203,92430,48
357.0,194.0,163.0,"Waskom CCD, Harrison County, Texas",203,94085,48
347.0,134.0,213.0,"Hallsville CCD, Harrison County, Texas",203,91685,48
25.0,25.0,0.0,"Harleton CCD, Harrison County, Texas",203,91715,48
342.0,182.0,160.0,"Menard West CCD, Menard County, Texas",327,92520,48
15.0,0.0,15.0,"Menard East CCD, Menard County, Texas",327,92515,48
5.0,5.0,0.0,"Howland CCD, Lamar County, Texas",277,91840,48
115.0,67.0,48.0,"Powderly CCD, Lamar County, Texas",277,93130,48
15.0,15.0,0.0,"Biardstown CCD, Lamar County, Texas",277,90285,48
137.0,82.0,55.0,"Sumner CCD, Lamar County, Texas",277,93795,48
46.0,6.0,40.0,"Blossom CCD, Lamar County, Texas",277,90345,48
320.0,200.0,120.0,"Mason East CCD, Mason County, Texas",319,92445,48
48.0,22.0,26.0,"Dickens CCD, Dickens County, Texas",125,91050,48
120.0,76.0,44.0,"Spur CCD, Dickens County, Texas",125,93705,48
725.0,506.0,219.0,"Giddings CCD, Lee County, Texas",287,91505,48
89.0,87.0,2.0,"Lincoln-Dime Box CCD, Lee County, Texas",287,92205,48
117.0,65.0,52.0,"Lexington CCD, Lee County, Texas",287,92190,48
37404.0,19031.0,18373.0,"Arlington CCD, Tarrant County, Texas",439,90135,48
78965.0,44313.0,34652.0,"Fort Worth CCD, Tarrant County, Texas",439,91380,48
29137.0,15517.0,13620.0,"Northeast Tarrant CCD, Tarrant County, Texas",439,92805,48
177.0,102.0,75.0,"Elkhart CCD, Anderson County, Texas",001,91205,48
5.0,5.0,0.0,"Cayuga CCD, Anderson County, Texas",001,90650,48
73.0,66.0,7.0,"Roxton CCD, Lamar County, Texas",277,93355,48
594.0,244.0,350.0,"Paris CCD, Lamar County, Texas",277,92970,48
49.0,37.0,12.0,"Deport CCD, Lamar County, Texas",277,91020,48
26.0,18.0,8.0,"Round Top CCD, Fayette County, Texas",149,93345,48
187.0,181.0,6.0,"La Grange West CCD, Fayette County, Texas",149,92085,48
218.0,164.0,54.0,"Schulenburg CCD, Fayette County, Texas",149,93475,48
24.0,17.0,7.0,"Fayetteville CCD, Fayette County, Texas",149,91305,48
470.0,312.0,158.0,"La Grange CCD, Fayette County, Texas",149,92080,48
311.0,215.0,96.0,"Flatonia CCD, Fayette County, Texas",149,91320,48
4704.0,3304.0,1400.0,"Taylor CCD, Williamson County, Texas",491,93845,48
629.0,480.0,149.0,"Jarrell CCD, Williamson County, Texas",491,91915,48
243.0,182.0,61.0,"Granger CCD, Williamson County, Texas",491,91630,48
535.0,296.0,239.0,"Florence CCD, Williamson County, Texas",491,91325,48
42.0,42.0,0.0,"Junction Northwest CCD, Kimble County, Texas",267,91960,48
300.0,262.0,38.0,"Junction Southeast CCD, Kimble County, Texas",267,91965,48
413.0,356.0,57.0,"Corrigan CCD, Polk County, Texas",373,90860,48
145.0,81.0,64.0,"Austwell-Tivoli CCD, Refugio County, Texas",391,90170,48
366.0,303.0,63.0,"Woodsboro CCD, Refugio County, Texas",391,94275,48
626.0,325.0,301.0,"Refugio CCD, Refugio County, Texas",391,93220,48
6470.0,3853.0,2617.0,"Seguin CCD, Guadalupe County, Texas",187,93500,48
33.0,8.0,25.0,"Bellevue-Joy CCD, Clay County, Texas",077,90245,48
73.0,37.0,36.0,"Henrietta CCD, Clay County, Texas",077,91780,48
1.0,1.0,0.0,"Byers-Petrolia CCD, Clay County, Texas",077,90560,48
100.0,18.0,82.0,"Channing CCD, Hartley County, Texas",205,90690,48
95.0,39.0,56.0,"Hubbard-Mount Calm CCD, Hill County, Texas",217,91845,48
206.0,141.0,65.0,"Itasca CCD, Hill County, Texas",217,91900,48
83.0,59.0,24.0,"Blum CCD, Hill County, Texas",217,90355,48
262.0,206.0,56.0,"Whitney CCD, Hill County, Texas",217,94210,48
1096.0,778.0,318.0,"Hillsboro CCD, Hill County, Texas",217,91810,48
41.0,31.0,10.0,"Malone-Penelope CCD, Hill County, Texas",217,92380,48
207.0,132.0,75.0,"Groesbeck CCD, Limestone County, Texas",293,91650,48
17.0,8.0,9.0,"Kosse CCD, Limestone County, Texas",293,92050,48
66.0,23.0,43.0,"Thornton CCD, Limestone County, Texas",293,93900,48
50.0,32.0,18.0,"Prairie Hill CCD, Limestone County, Texas",293,93135,48
148.0,89.0,59.0,"Coolidge CCD, Limestone County, Texas",293,90835,48
32.0,10.0,22.0,"Personville CCD, Limestone County, Texas",293,93015,48
629.0,473.0,156.0,"Mexia CCD, Limestone County, Texas",293,92550,48
78.0,61.0,17.0,"Garrison CCD, Nacogdoches County, Texas",347,91465,48
2701.0,1338.0,1363.0,"Nacogdoches CCD, Nacogdoches County, Texas",347,92700,48
120.0,80.0,40.0,"Cushing-Douglass CCD, Nacogdoches County, Texas",347,90935,48
64.0,62.0,2.0,"Chireno-Martinsville CCD, Nacogdoches County, Texas",347,90720,48
800.0,451.0,349.0,"Farwell-Bovina CCD, Parmer County, Texas",369,91300,48
907.0,636.0,271.0,"Friona CCD, Parmer County, Texas",369,91410,48
278.0,192.0,86.0,"Weatherford Northwest CCD, Parker County, Texas",367,94100,48
1394.0,832.0,562.0,"Weatherford CCD, Parker County, Texas",367,94095,48
691.0,582.0,109.0,"Weatherford Southeast CCD, Parker County, Texas",367,94105,48
237.0,225.0,12.0,"Ben Wheeler-Edom CCD, Van Zandt County, Texas",467,90270,48
189.0,138.0,51.0,"Canton CCD, Van Zandt County, Texas",467,90620,48
216.0,114.0,102.0,"Wills Point CCD, Van Zandt County, Texas",467,94225,48
242.0,206.0,36.0,"Van CCD, Van Zandt County, Texas",467,94000,48
68.0,44.0,24.0,"Edgewood CCD, Van Zandt County, Texas",467,91165,48
120.0,78.0,42.0,"Cedar Creek Lake CCD, Van Zandt County, Texas",467,90654,48
275.0,137.0,138.0,"Grand Saline CCD, Van Zandt County, Texas",467,91620,48
966.0,635.0,331.0,"Martindale CCD, Caldwell County, Texas",055,92440,48
893.0,501.0,392.0,"Luling CCD, Caldwell County, Texas",055,92330,48
3528.0,2150.0,1378.0,"Lockhart CCD, Caldwell County, Texas",055,92245,48
0.0,0.0,0.0,"Lockett CCD, Wilbarger County, Texas",487,92240,48
1044.0,652.0,392.0,"Vernon CCD, Wilbarger County, Texas",487,94030,48
18.0,6.0,12.0,"Fargo-Odell CCD, Wilbarger County, Texas",487,91290,48
4.0,4.0,0.0,"Harrold-Oklaunion CCD, Wilbarger County, Texas",487,91730,48
463.0,345.0,118.0,"Stanton CCD, Martin County, Texas",317,93725,48
127.0,95.0,32.0,"Tarzan-Lenorah CCD, Martin County, Texas",317,93835,48
33.0,12.0,21.0,"Aiken-Neuville CCD, Shelby County, Texas",419,90020,48
0.0,0.0,0.0,"Manchester CCD, Red River County, Texas",387,92385,48
66.0,35.0,31.0,"Annona-Avery CCD, Red River County, Texas",387,90105,48
119.0,98.0,21.0,"Clarksville CCD, Red River County, Texas",387,90735,48
468.0,351.0,117.0,"Marfa CCD, Presidio County, Texas",377,92400,48
1531.0,928.0,603.0,"Presidio CCD, Presidio County, Texas",377,93145,48
11211.0,7272.0,3939.0,"Del Rio CCD, Val Verde County, Texas",465,90995,48
0.0,0.0,0.0,"Del Rio Northeast CCD, Val Verde County, Texas",465,91000,48
83.0,83.0,0.0,"Del Rio Northwest CCD, Val Verde County, Texas",465,91005,48
0.0,0.0,0.0,"Van Horn Rural CCD, Culberson County, Texas",109,94015,48
559.0,384.0,175.0,"Van Horn CCD, Culberson County, Texas",109,94010,48
20575.0,12070.0,8505.0,"Odessa CCD, Ector County, Texas",135,92875,48
79.0,29.0,50.0,"Garden City North CCD, Glasscock County, Texas",173,91455,48
83.0,32.0,51.0,"Garden City South CCD, Glasscock County, Texas",173,91460,48
339.0,262.0,77.0,"Anderson-Bedias CCD, Grimes County, Texas",185,90080,48
1267.0,776.0,491.0,"Navasota CCD, Grimes County, Texas",185,92710,48
97608.0,36250.0,61358.0,"Austin CCD, Travis County, Texas",453,90165,48
375.0,261.0,114.0,"Nevada CCD, Collin County, Texas",085,92720,48
889.0,527.0,362.0,"Anna CCD, Collin County, Texas",085,90100,48
20778.0,10412.0,10366.0,"Plano CCD, Collin County, Texas",085,93065,48
477.0,347.0,130.0,"Farmersville CCD, Collin County, Texas",085,91295,48
11314.0,5985.0,5329.0,"McKinney CCD, Collin County, Texas",085,92360,48
1223.0,826.0,397.0,"Celina CCD, Collin County, Texas",085,90665,48
79.0,62.0,17.0,"Blue Ridge CCD, Collin County, Texas",085,90350,48
1165.0,752.0,413.0,"Princeton CCD, Collin County, Texas",085,93150,48
782.0,628.0,154.0,"Diboll CCD, Angelina County, Texas",005,91045,48
59.0,56.0,3.0,"Huntington CCD, Angelina County, Texas",005,91855,48
3376.0,2105.0,1271.0,"Lufkin CCD, Angelina County, Texas",005,92325,48
361.0,318.0,43.0,"Pollok CCD, Angelina County, Texas",005,93090,48
9.0,9.0,0.0,"Detroit CCD, Red River County, Texas",387,91025,48
21.0,21.0,0.0,"Bogata CCD, Red River County, Texas",387,90365,48
29.0,28.0,1.0,"Rowena CCD, Runnels County, Texas",399,93350,48
120.0,99.0,21.0,"Miles CCD, Runnels County, Texas",399,92585,48
401.0,235.0,166.0,"Winters CCD, Runnels County, Texas",399,94265,48
341.0,245.0,96.0,"Ballinger CCD, Runnels County, Texas",399,90185,48
479.0,378.0,101.0,"Shepherd-Evergreen CCD, San Jacinto County, Texas",407,93555,48
238.0,184.0,54.0,"Coldspring CCD, San Jacinto County, Texas",407,90775,48
90.0,57.0,33.0,"Point Blank CCD, San Jacinto County, Texas",407,93080,48
19.0,0.0,19.0,"Sonora Rural CCD, Sutton County, Texas",435,93620,48
835.0,587.0,248.0,"Sonora CCD, Sutton County, Texas",435,93615,48
371.0,262.0,109.0,"East Tom Green CCD, Tom Green County, Texas",451,91145,48
1946.0,1156.0,790.0,"West Tom Green CCD, Tom Green County, Texas",451,94180,48
671.0,459.0,212.0,"Big Lake CCD, Reagan County, Texas",383,90290,48
332.0,238.0,94.0,"Plains CCD, Yoakum County, Texas",501,93055,48
1265.0,935.0,330.0,"Denver City CCD, Yoakum County, Texas",501,91015,48
636.0,428.0,208.0,"Hale Center CCD, Hale County, Texas",189,91675,48
4636.0,2129.0,2507.0,"Plainview CCD, Hale County, Texas",189,93060,48
230.0,177.0,53.0,"Petersburg CCD, Hale County, Texas",189,93020,48
388.0,210.0,178.0,"Abernathy CCD, Hale County, Texas",189,90005,48
67.0,44.0,23.0,"Timpson CCD, Shelby County, Texas",419,93925,48
25.0,0.0,25.0,"Shelbyville CCD, Shelby County, Texas",419,93550,48
140.0,98.0,42.0,"Tenaha-Joaquin CCD, Shelby County, Texas",419,93860,48
742.0,574.0,168.0,"Center CCD, Shelby County, Texas",419,90670,48
191.0,134.0,57.0,"Gilmer CCD, Upshur County, Texas",459,91515,48
11808.0,6710.0,5098.0,"San Angelo CCD, Tom Green County, Texas",451,93405,48
140.0,87.0,53.0,"Gladewater CCD, Upshur County, Texas",459,91525,48
145.0,145.0,0.0,"Bettie CCD, Upshur County, Texas",459,90280,48
98.0,60.0,38.0,"Ore City CCD, Upshur County, Texas",459,92920,48
45.0,22.0,23.0,"Big Sandy CCD, Upshur County, Texas",459,90295,48
845.0,647.0,198.0,"Victoria South CCD, Victoria County, Texas",469,94040,48
915.0,656.0,259.0,"Victoria West CCD, Victoria County, Texas",469,94045,48
10743.0,5481.0,5262.0,"Victoria CCD, Victoria County, Texas",469,94035,48
1521.0,1059.0,462.0,"Brookshire CCD, Waller County, Texas",473,90465,48
648.0,532.0,116.0,"Hempstead CCD, Waller County, Texas",473,91770,48
2393.0,1212.0,1181.0,"El Campo CCD, Wharton County, Texas",481,91180,48
173.0,126.0,47.0,"Louise CCD, Wharton County, Texas",481,92305,48
1287.0,692.0,595.0,"Wharton CCD, Wharton County, Texas",481,94185,48
190.0,117.0,73.0,"Iowa Park CCD, Wichita County, Texas",485,91880,48
6.0,6.0,0.0,"Zavalla CCD, Angelina County, Texas",005,94315,48
0.0,0.0,0.0,"Samnorwood CCD, Collingsworth County, Texas",087,93400,48
228.0,210.0,18.0,"Wellington CCD, Collingsworth County, Texas",087,94130,48
0.0,0.0,0.0,"Paducah South CCD, Cottle County, Texas",101,92935,48
187.0,133.0,54.0,"Paducah North CCD, Cottle County, Texas",101,92930,48
10985.0,7710.0,3275.0,"Kyle-Buda CCD, Hays County, Texas",209,92065,48
9009.0,2825.0,6184.0,"San Marcos CCD, Hays County, Texas",209,93430,48
1331.0,954.0,377.0,"Dripping Springs-Wimberley CCD, Hays County, Texas",209,91075,48
335.0,223.0,112.0,"Sudan-Amherst CCD, Lamb County, Texas",279,93775,48
573.0,378.0,195.0,"Olton CCD, Lamb County, Texas",279,92900,48
1043.0,671.0,372.0,"Littlefield CCD, Lamb County, Texas",279,92220,48
224.0,157.0,67.0,"Earth CCD, Lamb County, Texas",279,91105,48
33.0,20.0,13.0,"Follett CCD, Lipscomb County, Texas",295,91345,48
8.0,7.0,1.0,"Higgins CCD, Lipscomb County, Texas",295,91805,48
239.0,144.0,95.0,"Booker CCD, Lipscomb County, Texas",295,90380,48
