B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
34211.0,29036.0,2833.0,1786.0,479.0,77.0,"Yuba City CCD, Sutter County, California",101,93820,06
90245.0,80404.0,4531.0,3267.0,1515.0,528.0,"South San Francisco CCD, San Mateo County, California",081,93170,06
190972.0,166578.0,10268.0,7917.0,3567.0,2642.0,"San Mateo CCD, San Mateo County, California",081,92870,06
3611.0,3074.0,200.0,289.0,48.0,0.0,"Groveland CCD, Tuolumne County, California",109,91190,06
14440.0,12232.0,1574.0,396.0,238.0,0.0,"Twain Harte-Tuolumne City CCD, Tuolumne County, California",109,93470,06
29013.0,25672.0,1619.0,1141.0,527.0,54.0,"Sonoma CCD, Sonoma County, California",097,93070,06
28355.0,25152.0,1810.0,984.0,392.0,17.0,"Healdsburg CCD, Sonoma County, California",097,91270,06
8177.0,7406.0,618.0,129.0,24.0,0.0,"Cloverdale-Geyserville CCD, Sonoma County, California",097,90510,06
87882.0,75526.0,6824.0,3682.0,1581.0,269.0,"Petaluma CCD, Sonoma County, California",097,92460,06
121045.0,103756.0,11335.0,4065.0,1641.0,248.0,"Santa Rosa CCD, Sonoma County, California",097,92940,06
24643.0,22208.0,1323.0,725.0,313.0,74.0,"Sebastopol CCD, Sonoma County, California",097,92980,06
7842.0,6628.0,632.0,539.0,43.0,0.0,"Corning CCD, Tehama County, California",103,90580,06
2606.0,2164.0,144.0,277.0,11.0,10.0,"East Tehama CCD, Tehama County, California",103,90840,06
29543.0,25018.0,2772.0,1347.0,383.0,23.0,"Red Bluff CCD, Tehama County, California",103,92560,06
3307.0,2960.0,166.0,127.0,54.0,0.0,"West Tehama CCD, Tehama County, California",103,93690,06
1087.0,1003.0,33.0,51.0,0.0,0.0,"Calipatria-Westmorland CCD, Imperial County, California",025,90330,06
2429.0,2052.0,31.0,308.0,38.0,0.0,"West Imperial CCD, Imperial County, California",025,93630,06
6773.0,5872.0,356.0,187.0,355.0,3.0,"El Centro CCD, Imperial County, California",025,90860,06
4211.0,3685.0,377.0,53.0,96.0,0.0,"Brawley CCD, Imperial County, California",025,90260,06
2103.0,1901.0,202.0,0.0,0.0,0.0,"Imperial CCD, Imperial County, California",025,91380,06
1780.0,1677.0,93.0,0.0,10.0,0.0,"Holtville CCD, Imperial County, California",025,91310,06
296.0,287.0,0.0,1.0,8.0,0.0,"Winterhaven-Bard CCD, Imperial County, California",025,93760,06
783.0,730.0,30.0,1.0,3.0,19.0,"Calexico CCD, Imperial County, California",025,90320,06
776.0,761.0,0.0,0.0,0.0,15.0,"East Imperial CCD, Imperial County, California",025,90790,06
2994.0,2716.0,121.0,132.0,25.0,0.0,"San Juan Bautista CCD, San Benito County, California",069,92840,06
517.0,456.0,35.0,17.0,9.0,0.0,"San Benito-Bitterwater CCD, San Benito County, California",069,92760,06
17201.0,15356.0,1092.0,597.0,129.0,27.0,"Hollister CCD, San Benito County, California",069,91300,06
33219.0,28696.0,1960.0,1384.0,978.0,201.0,"Alameda CCD, Alameda County, California",001,90020,06
