B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
170.0,170.0,0.0,0.0,0.0,0.0,"Rehoboth town, Bristol County, Massachusetts",005,56375,25
768.0,528.0,139.0,0.0,34.0,67.0,"Fairhaven town, Bristol County, Massachusetts",005,22130,25
1196.0,1057.0,47.0,60.0,0.0,32.0,"North Attleborough town, Bristol County, Massachusetts",005,46575,25
88.0,88.0,0.0,0.0,0.0,0.0,"Seekonk town, Bristol County, Massachusetts",005,60645,25
593.0,512.0,0.0,64.0,0.0,17.0,"Taunton city, Bristol County, Massachusetts",005,69170,25
61.0,61.0,0.0,0.0,0.0,0.0,"Westport town, Bristol County, Massachusetts",005,77570,25
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Bristol County, Massachusetts",005,00000,25
1.0,1.0,0.0,0.0,0.0,0.0,"Berkley town, Bristol County, Massachusetts",005,05280,25
1038.0,882.0,81.0,14.0,28.0,33.0,"Dartmouth town, Bristol County, Massachusetts",005,16425,25
84.0,84.0,0.0,0.0,0.0,0.0,"Swansea town, Bristol County, Massachusetts",005,68750,25
1744.0,1415.0,262.0,18.0,16.0,33.0,"Fall River city, Bristol County, Massachusetts",005,23000,25
2099.0,1889.0,133.0,42.0,35.0,0.0,"Attleboro city, Bristol County, Massachusetts",005,02690,25
0.0,0.0,0.0,0.0,0.0,0.0,"Holland town, Hampden County, Massachusetts",013,30665,25
6.0,6.0,0.0,0.0,0.0,0.0,"Tolland town, Hampden County, Massachusetts",013,70045,25
7.0,7.0,0.0,0.0,0.0,0.0,"Blandford town, Hampden County, Massachusetts",013,06085,25
0.0,0.0,0.0,0.0,0.0,0.0,"Granville town, Hampden County, Massachusetts",013,26675,25
83.0,83.0,0.0,0.0,0.0,0.0,"Monson town, Hampden County, Massachusetts",013,42145,25
6.0,6.0,0.0,0.0,0.0,0.0,"Montgomery town, Hampden County, Massachusetts",013,42530,25
98.0,98.0,0.0,0.0,0.0,0.0,"Southwick town, Hampden County, Massachusetts",013,65825,25
4077.0,3485.0,293.0,183.0,58.0,58.0,"Braintree Town city, Norfolk County, Massachusetts",021,07740,25
0.0,0.0,0.0,0.0,0.0,0.0,"Wales town, Hampden County, Massachusetts",013,72390,25
0.0,0.0,0.0,0.0,0.0,0.0,"Peru town, Berkshire County, Massachusetts",003,53050,25
9.0,7.0,0.0,0.0,2.0,0.0,"Sandisfield town, Berkshire County, Massachusetts",003,59665,25
163.0,163.0,0.0,0.0,0.0,0.0,"Ludlow town, Hampden County, Massachusetts",013,37175,25
925.0,473.0,298.0,22.0,21.0,111.0,"Westfield city, Hampden County, Massachusetts",013,76030,25
16.0,16.0,0.0,0.0,0.0,0.0,"Brimfield town, Hampden County, Massachusetts",013,08470,25
729.0,727.0,0.0,0.0,2.0,0.0,"East Longmeadow town, Hampden County, Massachusetts",013,19645,25
137.0,137.0,0.0,0.0,0.0,0.0,"Wilbraham town, Hampden County, Massachusetts",013,79740,25
660.0,595.0,0.0,37.0,28.0,0.0,"Holyoke city, Hampden County, Massachusetts",013,30840,25
992.0,827.0,133.0,0.0,9.0,23.0,"Chicopee city, Hampden County, Massachusetts",013,13660,25
25.0,25.0,0.0,0.0,0.0,0.0,"Hampden town, Hampden County, Massachusetts",013,28075,25
1117.0,1041.0,49.0,5.0,0.0,22.0,"Longmeadow town, Hampden County, Massachusetts",013,36300,25
3372.0,2788.0,262.0,57.0,94.0,171.0,"Springfield city, Hampden County, Massachusetts",013,67000,25
0.0,0.0,0.0,0.0,0.0,0.0,"Russell town, Hampden County, Massachusetts",013,58650,25
0.0,0.0,0.0,0.0,0.0,0.0,"Chester town, Hampden County, Massachusetts",013,13485,25
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Plymouth County, Massachusetts",023,00000,25
386.0,353.0,33.0,0.0,0.0,0.0,"Abington town, Plymouth County, Massachusetts",023,00170,25
102.0,96.0,0.0,6.0,0.0,0.0,"Norwell town, Plymouth County, Massachusetts",023,50145,25
132.0,132.0,0.0,0.0,0.0,0.0,"Duxbury town, Plymouth County, Massachusetts",023,17895,25
105.0,105.0,0.0,0.0,0.0,0.0,"Rochester town, Plymouth County, Massachusetts",023,57600,25
138.0,138.0,0.0,0.0,0.0,0.0,"Marshfield town, Plymouth County, Massachusetts",023,38855,25
107.0,93.0,0.0,5.0,9.0,0.0,"Scituate town, Plymouth County, Massachusetts",023,60330,25
169.0,169.0,0.0,0.0,0.0,0.0,"Wareham town, Plymouth County, Massachusetts",023,72985,25
116.0,116.0,0.0,0.0,0.0,0.0,"Middleborough town, Plymouth County, Massachusetts",023,40850,25
15.0,15.0,0.0,0.0,0.0,0.0,"Halifax town, Plymouth County, Massachusetts",023,27795,25
541.0,504.0,12.0,24.0,1.0,0.0,"Bridgewater town, Plymouth County, Massachusetts",023,08085,25
1867.0,1623.0,78.0,36.0,55.0,75.0,"Brockton city, Plymouth County, Massachusetts",023,09000,25
407.0,328.0,0.0,21.0,0.0,58.0,"Hingham town, Plymouth County, Massachusetts",023,30210,25
91.0,75.0,0.0,9.0,0.0,7.0,"Hull town, Plymouth County, Massachusetts",023,31645,25
675.0,653.0,13.0,0.0,9.0,0.0,"Plymouth town, Plymouth County, Massachusetts",023,54310,25
78.0,78.0,0.0,0.0,0.0,0.0,"Carver town, Plymouth County, Massachusetts",023,11665,25
227.0,227.0,0.0,0.0,0.0,0.0,"Hanover town, Plymouth County, Massachusetts",023,28285,25
151.0,151.0,0.0,0.0,0.0,0.0,"Hanson town, Plymouth County, Massachusetts",023,28495,25
25.0,25.0,0.0,0.0,0.0,0.0,"Marion town, Plymouth County, Massachusetts",023,38540,25
6.0,6.0,0.0,0.0,0.0,0.0,"Mattapoisett town, Plymouth County, Massachusetts",023,39450,25
7.0,7.0,0.0,0.0,0.0,0.0,"West Bridgewater town, Plymouth County, Massachusetts",023,75260,25
89.0,89.0,0.0,0.0,0.0,0.0,"Kingston town, Plymouth County, Massachusetts",023,33220,25
272.0,272.0,0.0,0.0,0.0,0.0,"Pembroke town, Plymouth County, Massachusetts",023,52630,25
21.0,16.0,0.0,5.0,0.0,0.0,"Plympton town, Plymouth County, Massachusetts",023,54415,25
250.0,250.0,0.0,0.0,0.0,0.0,"East Bridgewater town, Plymouth County, Massachusetts",023,18455,25
675.0,489.0,24.0,35.0,48.0,79.0,"Beverly city, Essex County, Massachusetts",009,05595,25
63.0,63.0,0.0,0.0,0.0,0.0,"Lakeville town, Plymouth County, Massachusetts",023,33920,25
92.0,92.0,0.0,0.0,0.0,0.0,"Rockland town, Plymouth County, Massachusetts",023,57775,25
138.0,138.0,0.0,0.0,0.0,0.0,"Whitman town, Plymouth County, Massachusetts",023,79530,25
0.0,0.0,0.0,0.0,0.0,0.0,"Essex town, Essex County, Massachusetts",009,21850,25
95.0,86.0,0.0,0.0,9.0,0.0,"Ipswich town, Essex County, Massachusetts",009,32310,25
1829.0,1419.0,149.0,200.0,49.0,12.0,"North Andover town, Essex County, Massachusetts",009,46365,25
53.0,52.0,1.0,0.0,0.0,0.0,"Newbury town, Essex County, Massachusetts",009,45175,25
105.0,99.0,0.0,6.0,0.0,0.0,"Middleton town, Essex County, Massachusetts",009,41095,25
15.0,15.0,0.0,0.0,0.0,0.0,"Groveland town, Essex County, Massachusetts",009,27620,25
31.0,16.0,15.0,0.0,0.0,0.0,"Manchester-by-the-Sea town, Essex County, Massachusetts",009,37995,25
21.0,21.0,0.0,0.0,0.0,0.0,"Nahant town, Essex County, Massachusetts",009,43580,25
39.0,39.0,0.0,0.0,0.0,0.0,"West Newbury town, Essex County, Massachusetts",009,77150,25
849.0,846.0,3.0,0.0,0.0,0.0,"Haverhill city, Essex County, Massachusetts",009,29405,25
4.0,0.0,4.0,0.0,0.0,0.0,"Rockport town, Essex County, Massachusetts",009,57880,25
0.0,0.0,0.0,0.0,0.0,0.0,"County subdivisions not defined, Essex County, Massachusetts",009,00000,25
22.0,22.0,0.0,0.0,0.0,0.0,"Merrimac town, Essex County, Massachusetts",009,40430,25
722.0,393.0,223.0,7.0,28.0,71.0,"Peabody city, Essex County, Massachusetts",009,52490,25
142.0,142.0,0.0,0.0,0.0,0.0,"Salisbury town, Essex County, Massachusetts",009,59245,25
1816.0,1303.0,162.0,268.0,42.0,41.0,"Lawrence city, Essex County, Massachusetts",009,34550,25
642.0,524.0,108.0,0.0,0.0,10.0,"Lynnfield town, Essex County, Massachusetts",009,37560,25
104.0,96.0,0.0,8.0,0.0,0.0,"Swampscott town, Essex County, Massachusetts",009,68645,25
160.0,125.0,8.0,14.0,4.0,9.0,"Wenham town, Essex County, Massachusetts",009,74595,25
4302.0,3713.0,101.0,260.0,117.0,111.0,"Andover town, Essex County, Massachusetts",009,01465,25
381.0,381.0,0.0,0.0,0.0,0.0,"Boxford town, Essex County, Massachusetts",009,07420,25
1095.0,817.0,178.0,21.0,11.0,68.0,"Salem city, Essex County, Massachusetts",009,59105,25
1249.0,1230.0,0.0,0.0,0.0,19.0,"Saugus town, Essex County, Massachusetts",009,60015,25
321.0,296.0,0.0,8.0,17.0,0.0,"Marblehead town, Essex County, Massachusetts",009,38400,25
599.0,423.0,82.0,21.0,0.0,73.0,"Danvers town, Essex County, Massachusetts",009,16250,25
79.0,79.0,0.0,0.0,0.0,0.0,"Georgetown town, Essex County, Massachusetts",009,25625,25
7505.0,6427.0,804.0,204.0,37.0,33.0,"Lynn city, Essex County, Massachusetts",009,37490,25
59.0,59.0,0.0,0.0,0.0,0.0,"Rowley town, Essex County, Massachusetts",009,58405,25
172.0,80.0,23.0,0.0,69.0,0.0,"Topsfield town, Essex County, Massachusetts",009,70150,25
393.0,393.0,0.0,0.0,0.0,0.0,"Newburyport city, Essex County, Massachusetts",009,45245,25
