B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
1763.0,1483.0,39.0,98.0,0.0,143.0,"Arcadia West CCD, DeSoto County, Florida",027,90078,12
9041.0,7847.0,417.0,440.0,77.0,260.0,"Arcadia East CCD, DeSoto County, Florida",027,90065,12
30.0,30.0,0.0,0.0,0.0,0.0,"Altha CCD, Calhoun County, Florida",013,90026,12
655.0,542.0,11.0,102.0,0.0,0.0,"Blountstown CCD, Calhoun County, Florida",013,90169,12
684.0,535.0,0.0,125.0,23.0,1.0,"Fort White CCD, Columbia County, Florida",023,91183,12
2733.0,1759.0,229.0,574.0,70.0,101.0,"Punta Gorda CCD, Charlotte County, Florida",015,92899,12
1701.0,1520.0,153.0,0.0,28.0,0.0,"Grove City-Rotonda CCD, Charlotte County, Florida",015,91352,12
7327.0,5683.0,958.0,517.0,147.0,22.0,"Port Charlotte CCD, Charlotte County, Florida",015,92834,12
14.0,14.0,0.0,0.0,0.0,0.0,"North Columbia CCD, Columbia County, Florida",023,92366,12
3220.0,2225.0,329.0,557.0,94.0,15.0,"Lake City CCD, Columbia County, Florida",023,91820,12
224.0,206.0,0.0,17.0,0.0,1.0,"Cross City South CCD, Dixie County, Florida",029,90702,12
383.0,285.0,0.0,98.0,0.0,0.0,"Cross City North CCD, Dixie County, Florida",029,90689,12
6045.0,5423.0,94.0,349.0,108.0,71.0,"Stuart CCD, Martin County, Florida",085,93250,12
5954.0,5203.0,402.0,322.0,0.0,27.0,"Indiantown CCD, Martin County, Florida",085,91586,12
8091.0,7148.0,391.0,248.0,76.0,228.0,"Port Salerno-Hobe Sound CCD, Martin County, Florida",085,92873,12
2182.0,1495.0,446.0,133.0,78.0,30.0,"Venice CCD, Sarasota County, Florida",115,93484,12
1756.0,1490.0,198.0,26.0,42.0,0.0,"Interlachen-Florahome CCD, Putnam County, Florida",107,91612,12
3370.0,3018.0,255.0,89.0,5.0,3.0,"Crescent City CCD, Putnam County, Florida",107,90663,12
1475.0,1398.0,77.0,0.0,0.0,0.0,"Palatka CCD, Putnam County, Florida",107,92574,12
1217.0,942.0,146.0,109.0,20.0,0.0,"Interior County CCD, Sarasota County, Florida",115,91599,12
444.0,292.0,26.0,14.0,97.0,15.0,"East Palatka CCD, Putnam County, Florida",107,90923,12
443.0,443.0,0.0,0.0,0.0,0.0,"Englewood CCD, Sarasota County, Florida",115,90975,12
147.0,127.0,11.0,0.0,9.0,0.0,"Longboat Key CCD, Sarasota County, Florida",115,91963,12
4473.0,4231.0,70.0,0.0,121.0,51.0,"North Port CCD, Sarasota County, Florida",115,92431,12
24476.0,19415.0,3384.0,849.0,336.0,492.0,"Sarasota CCD, Sarasota County, Florida",115,93107,12
154.0,96.0,0.0,48.0,10.0,0.0,"Raiford CCD, Union County, Florida",125,92925,12
482.0,226.0,0.0,229.0,27.0,0.0,"Lake Butler CCD, Union County, Florida",125,91807,12
174.0,158.0,16.0,0.0,0.0,0.0,"Worthington Springs CCD, Union County, Florida",125,93731,12
18481.0,15549.0,932.0,1356.0,499.0,145.0,"Spring Hill CCD, Hernando County, Florida",053,93230,12
8706.0,7389.0,517.0,418.0,215.0,167.0,"DeLand CCD, Volusia County, Florida",127,90832,12
17410.0,13505.0,1603.0,1440.0,308.0,554.0,"Hallandale Beach CCD, Broward County, Florida",011,91417,12
10760.0,8795.0,1026.0,184.0,194.0,561.0,"LaBelle CCD, Hendry County, Florida",051,91781,12
6977.0,5586.0,661.0,193.0,336.0,201.0,"DeBary-Orange City CCD, Volusia County, Florida",127,90793,12
1048.0,768.0,125.0,0.0,155.0,0.0,"Midway CCD, Santa Rosa County, Florida",113,92218,12
18.0,0.0,0.0,6.0,12.0,0.0,"Whiting Field CCD, Santa Rosa County, Florida",113,93659,12
446.0,339.0,25.0,48.0,26.0,8.0,"Skyline CCD, Santa Rosa County, Florida",113,93127,12
0.0,0.0,0.0,0.0,0.0,0.0,"Navarre Beach CCD, Santa Rosa County, Florida",113,92309,12
2638.0,2113.0,121.0,21.0,367.0,16.0,"Holley-Navarre CCD, Santa Rosa County, Florida",113,91500,12
931.0,631.0,64.0,232.0,4.0,0.0,"East Wakulla CCD, Wakulla County, Florida",129,90949,12
64.0,64.0,0.0,0.0,0.0,0.0,"Caryville CCD, Washington County, Florida",133,90442,12
643.0,392.0,29.0,218.0,4.0,0.0,"Vernon CCD, Washington County, Florida",133,93497,12
201.0,201.0,0.0,0.0,0.0,0.0,"West Wakulla CCD, Wakulla County, Florida",129,93627,12
160.0,152.0,0.0,8.0,0.0,0.0,"Chipley CCD, Washington County, Florida",133,90546,12
671.0,582.0,2.0,87.0,0.0,0.0,"Starke CCD, Bradford County, Florida",007,93237,12
23.0,23.0,0.0,0.0,0.0,0.0,"Brooker CCD, Bradford County, Florida",007,90312,12
109.0,109.0,0.0,0.0,0.0,0.0,"Hampton CCD, Bradford County, Florida",007,91430,12
218.0,122.0,0.0,96.0,0.0,0.0,"Lawtey CCD, Bradford County, Florida",007,91898,12
13202.0,11091.0,1090.0,638.0,231.0,152.0,"Melbourne CCD, Brevard County, Florida",009,92106,12
0.0,0.0,0.0,0.0,0.0,0.0,"Space Center CCD, Brevard County, Florida",009,93224,12
3513.0,2864.0,507.0,15.0,49.0,78.0,"Titusville CCD, Brevard County, Florida",009,93419,12
11572.0,9903.0,990.0,330.0,246.0,103.0,"Cocoa-Rockledge CCD, Brevard County, Florida",009,90624,12
366.0,347.0,0.0,0.0,19.0,0.0,"Melbourne Shores-Floridana Beach CCD, Brevard County, Florida",009,92119,12
3496.0,3044.0,194.0,118.0,94.0,46.0,"Merritt Island CCD, Brevard County, Florida",009,92132,12
1113.0,884.0,135.0,20.0,30.0,44.0,"Cocoa Beach-Cape Canaveral CCD, Brevard County, Florida",009,90611,12
17166.0,13803.0,2091.0,742.0,411.0,119.0,"Palm Bay CCD, Brevard County, Florida",009,92587,12
2778.0,2174.0,335.0,66.0,147.0,56.0,"Indialantic-Melbourne Beach CCD, Brevard County, Florida",009,91573,12
625.0,554.0,36.0,21.0,14.0,0.0,"Malabar CCD, Brevard County, Florida",009,92028,12
344.0,344.0,0.0,0.0,0.0,0.0,"West Brevard CCD, Brevard County, Florida",009,93588,12
9397.0,6609.0,759.0,1249.0,544.0,236.0,"Orange Park CCD, Clay County, Florida",019,92509,12
6221.0,5162.0,167.0,524.0,236.0,132.0,"Middleburg-Clay Hill CCD, Clay County, Florida",019,92197,12
1169.0,438.0,141.0,577.0,0.0,13.0,"Penney Farms CCD, Clay County, Florida",019,92678,12
1340.0,1018.0,9.0,170.0,92.0,51.0,"Green Cove Springs CCD, Clay County, Florida",019,91300,12
533.0,476.0,0.0,47.0,10.0,0.0,"Keystone Heights CCD, Clay County, Florida",019,91742,12
348.0,189.0,0.0,159.0,0.0,0.0,"Day CCD, Lafayette County, Florida",067,90767,12
789.0,782.0,0.0,4.0,3.0,0.0,"Mayo CCD, Lafayette County, Florida",067,92093,12
1787.0,1604.0,127.0,47.0,0.0,9.0,"Fruitland Park-Lady Lake CCD, Lake County, Florida",069,91235,12
6442.0,5852.0,268.0,162.0,137.0,23.0,"Groveland-Mascotte CCD, Lake County, Florida",069,91365,12
1481.0,1255.0,159.0,0.0,67.0,0.0,"Leesburg East CCD, Lake County, Florida",069,91924,12
3732.0,3388.0,268.0,76.0,0.0,0.0,"Eustis CCD, Lake County, Florida",069,91014,12
21010.0,15609.0,2150.0,2122.0,370.0,759.0,"Clermont CCD, Lake County, Florida",069,90585,12
736.0,664.0,39.0,33.0,0.0,0.0,"Howey-in-the-Hills-Okahumpka CCD, Lake County, Florida",069,91541,12
1664.0,1584.0,60.0,19.0,0.0,1.0,"Umatilla CCD, Lake County, Florida",069,93445,12
2937.0,2236.0,380.0,93.0,220.0,8.0,"Tavares CCD, Lake County, Florida",069,93393,12
2511.0,1919.0,390.0,24.0,33.0,145.0,"Leesburg CCD, Lake County, Florida",069,91911,12
3942.0,3441.0,185.0,234.0,59.0,23.0,"Mount Dora CCD, Lake County, Florida",069,92262,12
1508.0,1261.0,72.0,64.0,36.0,75.0,"Yulee CCD, Nassau County, Florida",089,93757,12
459.0,315.0,127.0,11.0,6.0,0.0,"Callahan-Hilliard CCD, Nassau County, Florida",089,90364,12
862.0,770.0,22.0,70.0,0.0,0.0,"Fernandina Beach CCD, Nassau County, Florida",089,91079,12
39408.0,32168.0,4822.0,1026.0,729.0,663.0,"Clearwater CCD, Pinellas County, Florida",103,90572,12
31074.0,25782.0,3194.0,1018.0,716.0,364.0,"St. Petersburg CCD, Pinellas County, Florida",103,93042,12
11077.0,9326.0,973.0,488.0,235.0,55.0,"Tarpon Springs CCD, Pinellas County, Florida",103,93380,12
637.0,515.0,0.0,43.0,32.0,47.0,"St. Pete Beach CCD, Pinellas County, Florida",103,93036,12
3343.0,2673.0,161.0,351.0,150.0,8.0,"Boca Ciega CCD, Pinellas County, Florida",103,90182,12
3683.0,3069.0,244.0,281.0,67.0,22.0,"Frostproof CCD, Polk County, Florida",105,91209,12
40366.0,33728.0,3598.0,1379.0,952.0,709.0,"Lakeland CCD, Polk County, Florida",105,91833,12
48163.0,41551.0,2999.0,1197.0,1580.0,836.0,"Haines City CCD, Polk County, Florida",105,91404,12
6663.0,5551.0,656.0,159.0,241.0,56.0,"Lake Wales CCD, Polk County, Florida",105,91859,12
12185.0,10554.0,1084.0,171.0,140.0,236.0,"Bartow CCD, Polk County, Florida",105,90117,12
21314.0,17820.0,2209.0,656.0,231.0,398.0,"Winter Haven-Auburndale CCD, Polk County, Florida",105,93718,12
492.0,492.0,0.0,0.0,0.0,0.0,"West St. Lucie CCD, St. Lucie County, Florida",111,93620,12
18877.0,15887.0,1932.0,456.0,365.0,237.0,"Fort Pierce CCD, St. Lucie County, Florida",111,91157,12
233.0,213.0,0.0,20.0,0.0,0.0,"Hutchinson Island CCD, St. Lucie County, Florida",111,91547,12
33960.0,29760.0,1847.0,1290.0,650.0,413.0,"Port St. Lucie CCD, St. Lucie County, Florida",111,92866,12
201.0,196.0,0.0,5.0,0.0,0.0,"Northeast Glades CCD, Glades County, Florida",043,92379,12
2537.0,2229.0,68.0,210.0,4.0,26.0,"Southwest Glades CCD, Glades County, Florida",043,93185,12
9287.0,7750.0,431.0,425.0,136.0,545.0,"Clewiston CCD, Hendry County, Florida",051,90598,12
6626.0,6391.0,41.0,123.0,32.0,39.0,"Fellsmere CCD, Indian River County, Florida",061,91066,12
10903.0,8735.0,996.0,380.0,424.0,368.0,"Vero Beach CCD, Indian River County, Florida",061,93510,12
56.0,56.0,0.0,0.0,0.0,0.0,"Alford CCD, Jackson County, Florida",063,90013,12
158.0,149.0,8.0,1.0,0.0,0.0,"Cottondale CCD, Jackson County, Florida",063,90650,12
325.0,200.0,37.0,5.0,70.0,13.0,"Marianna CCD, Jackson County, Florida",063,92067,12
380.0,308.0,5.0,37.0,30.0,0.0,"Graceville CCD, Jackson County, Florida",063,91287,12
568.0,315.0,9.0,244.0,0.0,0.0,"Sneads CCD, Jackson County, Florida",063,93133,12
269.0,235.0,0.0,25.0,5.0,4.0,"Malone CCD, Jackson County, Florida",063,92041,12
26.0,26.0,0.0,0.0,0.0,0.0,"Campbellton CCD, Jackson County, Florida",063,90377,12
375.0,290.0,19.0,40.0,26.0,0.0,"Greenwood CCD, Jackson County, Florida",063,91339,12
51.0,47.0,0.0,4.0,0.0,0.0,"Cypress CCD, Jackson County, Florida",063,90728,12
10197.0,8900.0,585.0,475.0,89.0,148.0,"Belle Glade-Pahokee CCD, Palm Beach County, Florida",099,90143,12
45777.0,37256.0,5276.0,1265.0,1191.0,789.0,"Boynton Beach-Delray Beach CCD, Palm Beach County, Florida",099,90260,12
18610.0,15663.0,1749.0,404.0,322.0,472.0,"Royal Palm Beach-West Jupiter CCD, Palm Beach County, Florida",099,92990,12
113.0,77.0,36.0,0.0,0.0,0.0,"Glades CCD, Palm Beach County, Florida",099,91274,12
16652.0,12195.0,2188.0,1359.0,664.0,246.0,"Boca Raton CCD, Palm Beach County, Florida",099,90208,12
39285.0,32333.0,3934.0,1385.0,956.0,677.0,"Sunshine Parkway CCD, Palm Beach County, Florida",099,93276,12
11340.0,9542.0,1050.0,142.0,433.0,173.0,"Jupiter CCD, Palm Beach County, Florida",099,91690,12
99750.0,82689.0,11861.0,1553.0,1018.0,2629.0,"Lake Worth CCD, Palm Beach County, Florida",099,91872,12
10338.0,8133.0,1233.0,538.0,190.0,244.0,"Riviera Beach CCD, Palm Beach County, Florida",099,92977,12
43067.0,36217.0,4268.0,841.0,569.0,1172.0,"West Palm Beach CCD, Palm Beach County, Florida",099,93614,12
857.0,755.0,4.0,19.0,43.0,36.0,"Hastings CCD, St. Johns County, Florida",109,91443,12
3612.0,3091.0,158.0,256.0,71.0,36.0,"Fruit Cove CCD, St. Johns County, Florida",109,91222,12
861.0,736.0,69.0,6.0,50.0,0.0,"Matanzas CCD, St. Johns County, Florida",109,92080,12
939.0,662.0,19.0,68.0,100.0,90.0,"Ponte Vedra CCD, St. Johns County, Florida",109,92795,12
8019.0,5999.0,446.0,843.0,603.0,128.0,"St. Augustine CCD, St. Johns County, Florida",109,93016,12
45844.0,37587.0,3812.0,2421.0,1136.0,888.0,"Casselberry-Altamonte Springs CCD, Seminole County, Florida",117,90455,12
24310.0,19491.0,2097.0,1836.0,317.0,569.0,"Sanford CCD, Seminole County, Florida",117,93081,12
18867.0,15261.0,831.0,1933.0,711.0,131.0,"Oviedo CCD, Seminole County, Florida",117,92548,12
4727.0,4478.0,99.0,0.0,66.0,84.0,"Everglades CCD, Miami-Dade County, Florida",086,91040,12
544242.0,478144.0,45252.0,5195.0,3708.0,11943.0,"Miami CCD, Miami-Dade County, Florida",086,92158,12
8801.0,7789.0,702.0,15.0,101.0,194.0,"Key Biscayne CCD, Miami-Dade County, Florida",086,91729,12
78137.0,65663.0,9790.0,629.0,682.0,1373.0,"Homestead CCD, Miami-Dade County, Florida",086,91534,12
70800.0,57409.0,9449.0,630.0,1026.0,2286.0,"Miami Beach CCD, Miami-Dade County, Florida",086,92171,12
127262.0,110418.0,10873.0,524.0,541.0,4906.0,"North Westside CCD, Miami-Dade County, Florida",086,92470,12
81792.0,77692.0,2501.0,343.0,324.0,932.0,"South Westside CCD, Miami-Dade County, Florida",086,93211,12
3733.0,3385.0,136.0,78.0,134.0,0.0,"Crystal River CCD, Citrus County, Florida",017,90715,12
3099.0,2420.0,342.0,285.0,31.0,21.0,"Parrish CCD, Manatee County, Florida",081,92652,12
41304.0,34587.0,3908.0,1431.0,803.0,575.0,"Bradenton CCD, Manatee County, Florida",081,90273,12
7715.0,7145.0,366.0,100.0,92.0,12.0,"Palmetto CCD, Manatee County, Florida",081,92600,12
3764.0,2995.0,246.0,365.0,116.0,42.0,"Inverness CCD, Citrus County, Florida",017,91625,12
2537.0,2224.0,88.0,149.0,71.0,5.0,"Williston-Bronson CCD, Levy County, Florida",075,93679,12
476.0,392.0,55.0,23.0,6.0,0.0,"Chiefland CCD, Levy County, Florida",075,90533,12
112.0,57.0,51.0,4.0,0.0,0.0,"Cedar Key-Yankeetown CCD, Levy County, Florida",075,90468,12
321.0,313.0,3.0,5.0,0.0,0.0,"Sanderson CCD, Baker County, Florida",003,93068,12
6.0,6.0,0.0,0.0,0.0,0.0,"Jay CCD, Santa Rosa County, Florida",113,91664,12
1597.0,1305.0,22.0,0.0,223.0,47.0,"Pace CCD, Santa Rosa County, Florida",113,92561,12
287.0,247.0,17.0,23.0,0.0,0.0,"Macclenny CCD, Baker County, Florida",003,92009,12
2329.0,1675.0,343.0,236.0,47.0,28.0,"New Smyrna Beach CCD, Volusia County, Florida",127,92340,12
2100.0,1871.0,193.0,16.0,0.0,20.0,"Central Volusia CCD, Volusia County, Florida",127,90494,12
875.0,506.0,61.0,89.0,84.0,135.0,"Milton CCD, Santa Rosa County, Florida",113,92223,12
3026.0,2084.0,417.0,460.0,25.0,40.0,"Daytona Beach CCD, Volusia County, Florida",127,90780,12
1227.0,1056.0,43.0,69.0,36.0,23.0,"North Peninsula CCD, Volusia County, Florida",127,92418,12
2172.0,2104.0,50.0,5.0,8.0,5.0,"Pierson-Seville CCD, Volusia County, Florida",127,92730,12
30019.0,26571.0,1211.0,1194.0,463.0,580.0,"Deltona CCD, Volusia County, Florida",127,90845,12
455.0,400.0,55.0,0.0,0.0,0.0,"South Peninsula CCD, Volusia County, Florida",127,93159,12
3348.0,2654.0,440.0,232.0,22.0,0.0,"Ormond Beach CCD, Volusia County, Florida",127,92535,12
5054.0,3945.0,689.0,111.0,172.0,137.0,"Port Orange CCD, Volusia County, Florida",127,92847,12
2223.0,1536.0,260.0,104.0,279.0,44.0,"East Leon CCD, Leon County, Florida",073,90878,12
1286.0,793.0,280.0,113.0,70.0,30.0,"Tallahassee East CCD, Leon County, Florida",073,93302,12
1235.0,805.0,145.0,271.0,0.0,14.0,"Southwest Leon CCD, Leon County, Florida",073,93190,12
1138.0,905.0,139.0,85.0,9.0,0.0,"Tallahassee Northeast CCD, Leon County, Florida",073,93315,12
832.0,746.0,50.0,36.0,0.0,0.0,"Northwest Leon CCD, Leon County, Florida",073,92463,12
3318.0,1411.0,702.0,986.0,169.0,50.0,"Tallahassee Central CCD, Leon County, Florida",073,93295,12
731.0,620.0,14.0,9.0,23.0,65.0,"Tallahassee South CCD, Leon County, Florida",073,93335,12
1967.0,1317.0,440.0,180.0,22.0,8.0,"Tallahassee Northwest CCD, Leon County, Florida",073,93328,12
3157.0,2587.0,189.0,280.0,101.0,0.0,"Northeast Leon CCD, Leon County, Florida",073,92384,12
914.0,396.0,269.0,212.0,37.0,0.0,"Tallahassee Southwest CCD, Leon County, Florida",073,93354,12
555.0,509.0,18.0,28.0,0.0,0.0,"Southeast Leon CCD, Leon County, Florida",073,93152,12
87288.0,73444.0,7138.0,1184.0,1861.0,3661.0,"Davie CCD, Broward County, Florida",011,90754,12
120397.0,105118.0,7802.0,3912.0,1177.0,2388.0,"Miramar-Pembroke Pines CCD, Broward County, Florida",011,92236,12
38506.0,30153.0,5728.0,1311.0,488.0,826.0,"Deerfield Beach CCD, Broward County, Florida",011,90806,12
67062.0,54748.0,8004.0,1683.0,711.0,1916.0,"Plantation CCD, Broward County, Florida",011,92756,12
19071.0,14667.0,2988.0,670.0,355.0,391.0,"Pompano Beach CCD, Broward County, Florida",011,92782,12
64580.0,52625.0,7263.0,2827.0,615.0,1250.0,"Hollywood CCD, Broward County, Florida",011,91508,12
0.0,0.0,0.0,0.0,0.0,0.0,"Eglin AFB CCD, Santa Rosa County, Florida",113,90964,12
749.0,520.0,59.0,160.0,0.0,10.0,"East Milton CCD, Santa Rosa County, Florida",113,90903,12
58.0,47.0,0.0,0.0,0.0,11.0,"Allentown CCD, Santa Rosa County, Florida",113,90020,12
7.0,7.0,0.0,0.0,0.0,0.0,"Berrydale CCD, Santa Rosa County, Florida",113,90162,12
625.0,323.0,49.0,0.0,253.0,0.0,"Bagdad CCD, Santa Rosa County, Florida",113,90097,12
293.0,224.0,0.0,31.0,38.0,0.0,"Avalon-Mulat CCD, Santa Rosa County, Florida",113,90085,12
224.0,224.0,0.0,0.0,0.0,0.0,"Gulf Breeze CCD, Santa Rosa County, Florida",113,91376,12
1308.0,847.0,101.0,227.0,133.0,0.0,"Walton Beaches CCD, Walton County, Florida",131,93542,12
0.0,0.0,0.0,0.0,0.0,0.0,"Harold CCD, Santa Rosa County, Florida",113,91436,12
19617.0,15516.0,2895.0,283.0,229.0,694.0,"Palm River-Gibsonton CCD, Hillsborough County, Florida",057,92614,12
20.0,2.0,16.0,0.0,0.0,2.0,"Munson CCD, Santa Rosa County, Florida",113,92269,12
33250.0,28345.0,3655.0,605.0,316.0,329.0,"Keystone-Citrus Park CCD, Hillsborough County, Florida",057,91735,12
2412.0,2358.0,31.0,0.0,23.0,0.0,"Gulf Gate Estates-Osprey CCD, Sarasota County, Florida",115,91393,12
122.0,85.0,0.0,0.0,37.0,0.0,"West Holmes CCD, Holmes County, Florida",059,93596,12
981.0,733.0,133.0,80.0,15.0,20.0,"Hernando Beach CCD, Hernando County, Florida",053,91475,12
62813.0,50526.0,7788.0,1612.0,1536.0,1351.0,"Coral Springs-Margate CCD, Broward County, Florida",011,90644,12
4348.0,3246.0,485.0,299.0,297.0,21.0,"Jacksonville North CCD, Duval County, Florida",031,91644,12
47579.0,36797.0,6410.0,1736.0,1257.0,1379.0,"Jacksonville East CCD, Duval County, Florida",031,91642,12
4428.0,2888.0,828.0,331.0,286.0,95.0,"Jacksonville Beaches CCD, Duval County, Florida",031,91640,12
722.0,674.0,48.0,0.0,0.0,0.0,"Baldwin CCD, Duval County, Florida",031,90110,12
22747.0,16164.0,3797.0,1336.0,1183.0,267.0,"Jacksonville West CCD, Duval County, Florida",031,91646,12
4531.0,3735.0,302.0,282.0,178.0,34.0,"Myakka City CCD, Manatee County, Florida",081,92290,12
151.0,151.0,0.0,0.0,0.0,0.0,"West Calhoun CCD, Calhoun County, Florida",013,93592,12
4339.0,4162.0,132.0,37.0,8.0,0.0,"Western Community CCD, Palm Beach County, Florida",099,93594,12
2648.0,2334.0,70.0,183.0,28.0,33.0,"Bushnell-Center Hill CCD, Sumter County, Florida",119,90344,12
842.0,590.0,106.0,15.0,115.0,16.0,"Eglin AFB CCD, Okaloosa County, Florida",091,90962,12
86360.0,74808.0,9161.0,394.0,838.0,1159.0,"Kendall-Palmetto Bay CCD, Miami-Dade County, Florida",086,91714,12
325381.0,294301.0,22656.0,1303.0,1327.0,5794.0,"Kendale Lakes-Tamiami CCD, Miami-Dade County, Florida",086,91705,12
40619.0,35599.0,3677.0,510.0,136.0,697.0,"Miami Gardens CCD, Miami-Dade County, Florida",086,92175,12
35326.0,29146.0,3295.0,733.0,1718.0,434.0,"Wimauma-Riverview CCD, Hillsborough County, Florida",057,93693,12
1124.0,986.0,95.0,22.0,21.0,0.0,"DeFuniak Springs CCD, Walton County, Florida",131,90819,12
0.0,0.0,0.0,0.0,0.0,0.0,"Conservation CCD, Broward County, Florida",011,90637,12
48.0,48.0,0.0,0.0,0.0,0.0,"Greenville CCD, Madison County, Florida",079,91326,12
0.0,0.0,0.0,0.0,0.0,0.0,"Cape Sable CCD, Monroe County, Florida",087,90416,12
52271.0,40980.0,6533.0,1765.0,849.0,2144.0,"Fort Lauderdale CCD, Broward County, Florida",011,91098,12
873.0,547.0,26.0,157.0,5.0,138.0,"Madison CCD, Madison County, Florida",079,92015,12
9369.0,7078.0,1271.0,231.0,512.0,277.0,"Key West CCD, Monroe County, Florida",087,91755,12
1675.0,1229.0,94.0,53.0,229.0,70.0,"Lower Keys CCD, Monroe County, Florida",087,91976,12
3604.0,3071.0,200.0,240.0,90.0,3.0,"Upper Keys CCD, Monroe County, Florida",087,93471,12
3171.0,2385.0,495.0,166.0,51.0,74.0,"Middle Keys CCD, Monroe County, Florida",087,92210,12
1872.0,1560.0,58.0,89.0,165.0,0.0,"Cantonment CCD, Escambia County, Florida",033,90390,12
352.0,237.0,0.0,115.0,0.0,0.0,"Century CCD, Escambia County, Florida",033,90507,12
74.0,33.0,41.0,0.0,0.0,0.0,"Northwest Escambia CCD, Escambia County, Florida",033,92457,12
14394.0,9615.0,2182.0,676.0,1777.0,144.0,"Pensacola CCD, Escambia County, Florida",033,92691,12
1642.0,1388.0,145.0,69.0,31.0,9.0,"Brooksville CCD, Hernando County, Florida",053,90325,12
502.0,473.0,8.0,21.0,0.0,0.0,"Ridge Manor CCD, Hernando County, Florida",053,92964,12
43570.0,34983.0,6138.0,725.0,1040.0,684.0,"Brandon CCD, Hillsborough County, Florida",057,90286,12
13962.0,12476.0,1051.0,210.0,186.0,39.0,"Ruskin CCD, Hillsborough County, Florida",057,93003,12
25974.0,21841.0,2603.0,410.0,636.0,484.0,"Plant City CCD, Hillsborough County, Florida",057,92769,12
9862.0,7276.0,1292.0,470.0,743.0,81.0,"Fort Walton Beach CCD, Okaloosa County, Florida",091,91170,12
193138.0,154437.0,25656.0,5081.0,4132.0,3832.0,"Tampa CCD, Hillsborough County, Florida",057,93367,12
42.0,41.0,0.0,0.0,1.0,0.0,"Baker CCD, Okaloosa County, Florida",091,90104,12
2636.0,2076.0,230.0,27.0,200.0,103.0,"Niceville-Valparaiso CCD, Okaloosa County, Florida",091,92353,12
93.0,60.0,33.0,0.0,0.0,0.0,"Laurel Hill CCD, Okaloosa County, Florida",091,91885,12
3156.0,2215.0,516.0,242.0,156.0,27.0,"Crestview CCD, Okaloosa County, Florida",091,90676,12
288.0,259.0,0.0,11.0,18.0,0.0,"Perry North CCD, Taylor County, Florida",123,92704,12
627.0,431.0,0.0,184.0,12.0,0.0,"Perry South CCD, Taylor County, Florida",123,92717,12
696.0,459.0,45.0,26.0,156.0,10.0,"Mexico Beach CCD, Bay County, Florida",005,92145,12
102570.0,87044.0,11831.0,549.0,529.0,2617.0,"Princeton-Goulds CCD, Miami-Dade County, Florida",086,92886,12
332269.0,305590.0,17958.0,1746.0,796.0,6179.0,"Hialeah CCD, Miami-Dade County, Florida",086,91482,12
739.0,655.0,27.0,0.0,57.0,0.0,"Lynn Haven CCD, Bay County, Florida",005,91989,12
2190.0,1797.0,159.0,62.0,84.0,88.0,"Panama City Beaches CCD, Bay County, Florida",005,92639,12
131.0,131.0,0.0,0.0,0.0,0.0,"Youngstown CCD, Bay County, Florida",005,93744,12
283.0,147.0,136.0,0.0,0.0,0.0,"Southport CCD, Bay County, Florida",005,93172,12
6475.0,4045.0,1226.0,151.0,749.0,304.0,"Panama City CCD, Bay County, Florida",005,92626,12
