B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
3736.0,2860.0,477.0,106.0,243.0,50.0,"Durango CCD, La Plata County, Colorado",067,91083,08
66.0,66.0,0.0,0.0,0.0,0.0,"Dinosaur CCD, Moffat County, Colorado",081,91017,08
687.0,621.0,18.0,18.0,30.0,0.0,"Durango Southwest CCD, La Plata County, Colorado",067,91102,08
26.0,26.0,0.0,0.0,0.0,0.0,"Maybell-Powder Wash CCD, Moffat County, Colorado",081,92432,08
1856.0,1091.0,681.0,54.0,20.0,10.0,"Craig CCD, Moffat County, Colorado",081,90855,08
758.0,470.0,108.0,77.0,15.0,88.0,"Aspen CCD, Pitkin County, Colorado",097,90171,08
903.0,664.0,151.0,88.0,0.0,0.0,"Snowmass Village CCD, Pitkin County, Colorado",097,93344,08
3496.0,2923.0,135.0,20.0,418.0,0.0,"Monte Vista CCD, Rio Grande County, Colorado",105,92527,08
272.0,226.0,0.0,9.0,37.0,0.0,"Cheyenne Wells CCD, Cheyenne County, Colorado",017,90646,08
321.0,249.0,5.0,17.0,50.0,0.0,"Sargent CCD, Rio Grande County, Colorado",105,93230,08
1255.0,1138.0,65.0,37.0,15.0,0.0,"Del Norte CCD, Rio Grande County, Colorado",105,90969,08
26.0,21.0,0.0,5.0,0.0,0.0,"Kit Carson CCD, Cheyenne County, Colorado",017,92014,08
1626.0,1348.0,88.0,171.0,9.0,10.0,"Las Animas CCD, Bent County, Colorado",011,92185,08
221.0,151.0,19.0,49.0,2.0,0.0,"McClave CCD, Bent County, Colorado",011,92356,08
1360.0,1211.0,70.0,74.0,5.0,0.0,"Ordway CCD, Crowley County, Colorado",025,92755,08
331.0,331.0,0.0,0.0,0.0,0.0,"Sugar City CCD, Crowley County, Colorado",025,93553,08
18.0,18.0,0.0,0.0,0.0,0.0,"Rico CCD, Dolores County, Colorado",033,93078,08
61.0,61.0,0.0,0.0,0.0,0.0,"Dove Creek CCD, Dolores County, Colorado",033,91064,08
76.0,76.0,0.0,0.0,0.0,0.0,"Silverton CCD, San Juan County, Colorado",111,93306,08
307.0,288.0,8.0,11.0,0.0,0.0,"Walden CCD, Jackson County, Colorado",057,93724,08
283.0,209.0,52.0,0.0,22.0,0.0,"Livermore CCD, Larimer County, Colorado",069,92299,08
2550.0,2031.0,345.0,88.0,86.0,0.0,"Timnath-Wellington CCD, Larimer County, Colorado",069,93610,08
537.0,480.0,25.0,19.0,13.0,0.0,"Berthoud CCD, Larimer County, Colorado",069,90285,08
11439.0,9466.0,1062.0,363.0,496.0,52.0,"Loveland CCD, Larimer County, Colorado",069,92337,08
497.0,347.0,105.0,0.0,19.0,26.0,"Estes Park CCD, Larimer County, Colorado",069,91235,08
20870.0,15498.0,3345.0,1175.0,708.0,144.0,"Fort Collins CCD, Larimer County, Colorado",069,91330,08
272.0,269.0,0.0,3.0,0.0,0.0,"Crook CCD, Logan County, Colorado",075,90931,08
107.0,84.0,23.0,0.0,0.0,0.0,"Merino CCD, Logan County, Colorado",075,92470,08
182.0,137.0,10.0,25.0,10.0,0.0,"Fleming CCD, Logan County, Colorado",075,91292,08
19.0,10.0,9.0,0.0,0.0,0.0,"Peetz CCD, Logan County, Colorado",075,92869,08
2802.0,2044.0,186.0,454.0,102.0,16.0,"Sterling CCD, Logan County, Colorado",075,93515,08
301.0,278.0,11.0,12.0,0.0,0.0,"Mancos CCD, Montezuma County, Colorado",083,92394,08
28.0,21.0,0.0,7.0,0.0,0.0,"Ute Mountain CCD, Montezuma County, Colorado",083,93705,08
2494.0,1570.0,692.0,91.0,141.0,0.0,"Cortez CCD, Montezuma County, Colorado",083,90817,08
287.0,241.0,46.0,0.0,0.0,0.0,"Dolores CCD, Montezuma County, Colorado",083,91045,08
0.0,0.0,0.0,0.0,0.0,0.0,"Pleasant View CCD, Montezuma County, Colorado",083,92945,08
127.0,97.0,3.0,14.0,13.0,0.0,"Norwood CCD, San Miguel County, Colorado",113,92679,08
611.0,455.0,49.0,20.0,87.0,0.0,"Telluride CCD, San Miguel County, Colorado",113,93591,08
470.0,380.0,58.0,9.0,23.0,0.0,"Cripple Creek CCD, Teller County, Colorado",119,90912,08
999.0,682.0,57.0,245.0,15.0,0.0,"Divide CCD, Teller County, Colorado",119,91026,08
21.0,8.0,6.0,0.0,7.0,0.0,"Upper St. Vrain CCD, Boulder County, Colorado",013,93686,08
10920.0,7354.0,1610.0,1094.0,725.0,137.0,"Boulder CCD, Boulder County, Colorado",013,90342,08
24333.0,19500.0,2869.0,1060.0,667.0,237.0,"Longmont CCD, Boulder County, Colorado",013,92318,08
6919.0,6435.0,108.0,214.0,162.0,0.0,"Lafayette-Louisville CCD, Boulder County, Colorado",013,92052,08
573.0,390.0,28.0,53.0,95.0,7.0,"Bald Mountain CCD, Boulder County, Colorado",013,90228,08
2074.0,1881.0,73.0,16.0,84.0,20.0,"Pagosa Springs CCD, Archuleta County, Colorado",007,92812,08
196.0,183.0,3.0,10.0,0.0,0.0,"Arboles CCD, Archuleta County, Colorado",007,90114,08
822.0,751.0,29.0,42.0,0.0,0.0,"Holyoke CCD, Phillips County, Colorado",095,91767,08
24.0,22.0,2.0,0.0,0.0,0.0,"Haxtun CCD, Phillips County, Colorado",095,91710,08
203351.0,172561.0,15207.0,10886.0,3594.0,1103.0,"Denver CCD, Denver County, Colorado",031,91007,08
0.0,0.0,0.0,0.0,0.0,0.0,"Haswell CCD, Kiowa County, Colorado",061,91691,08
2.0,2.0,0.0,0.0,0.0,0.0,"Sheridan Lake CCD, Kiowa County, Colorado",061,93268,08
58.0,57.0,0.0,0.0,1.0,0.0,"Eads CCD, Kiowa County, Colorado",061,91121,08
86.0,79.0,0.0,7.0,0.0,0.0,"La Veta CCD, Huerfano County, Colorado",055,92204,08
122.0,122.0,0.0,0.0,0.0,0.0,"Gardner CCD, Huerfano County, Colorado",055,91444,08
2040.0,1792.0,168.0,39.0,41.0,0.0,"Walsenburg CCD, Huerfano County, Colorado",055,93743,08
10.0,10.0,0.0,0.0,0.0,0.0,"Campo CCD, Baca County, Colorado",009,90475,08
190.0,149.0,38.0,0.0,3.0,0.0,"Springfield CCD, Baca County, Colorado",009,93477,08
158.0,107.0,34.0,0.0,3.0,14.0,"Walsh CCD, Baca County, Colorado",009,93762,08
16.0,10.0,0.0,6.0,0.0,0.0,"Pritchett CCD, Baca County, Colorado",009,92964,08
1275.0,1156.0,61.0,37.0,21.0,0.0,"Salida CCD, Chaffee County, Colorado",015,93173,08
599.0,556.0,43.0,0.0,0.0,0.0,"Buena Vista CCD, Chaffee County, Colorado",015,90437,08
534.0,371.0,18.0,73.0,72.0,0.0,"Central City CCD, Gilpin County, Colorado",047,90570,08
54.0,36.0,0.0,0.0,18.0,0.0,"Flagler CCD, Kit Carson County, Colorado",063,91273,08
150.0,102.0,1.0,16.0,31.0,0.0,"Stratton CCD, Kit Carson County, Colorado",063,93534,08
1258.0,1107.0,147.0,0.0,4.0,0.0,"Burlington CCD, Kit Carson County, Colorado",063,90456,08
7453.0,6749.0,273.0,124.0,307.0,0.0,"Glenwood Springs CCD, Garfield County, Colorado",045,91520,08
3430.0,3183.0,89.0,63.0,40.0,55.0,"Rifle CCD, Garfield County, Colorado",045,93097,08
3177.0,2924.0,162.0,72.0,12.0,7.0,"New Castle CCD, Garfield County, Colorado",045,92603,08
18.0,4.0,12.0,2.0,0.0,0.0,"Sapinero CCD, Gunnison County, Colorado",051,93211,08
25.0,25.0,0.0,0.0,0.0,0.0,"Somerset CCD, Gunnison County, Colorado",051,93363,08
1237.0,1032.0,19.0,75.0,103.0,8.0,"Gunnison CCD, Gunnison County, Colorado",051,91672,08
155.0,111.0,12.0,0.0,32.0,0.0,"Crested Butte CCD, Gunnison County, Colorado",051,90893,08
2108.0,1495.0,296.0,206.0,57.0,54.0,"Golden CCD, Jefferson County, Colorado",059,91539,08
79483.0,65611.0,6422.0,5550.0,1593.0,307.0,"Northeast Jefferson CCD, Jefferson County, Colorado",059,92641,08
1078.0,1012.0,20.0,14.0,12.0,20.0,"South Jefferson CCD, Jefferson County, Colorado",059,93439,08
1491.0,1106.0,79.0,276.0,16.0,14.0,"Central Jefferson CCD, Jefferson County, Colorado",059,90589,08
95.0,90.0,5.0,0.0,0.0,0.0,"Creede CCD, Mineral County, Colorado",079,90874,08
