B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
0.0,0.0,0.0,0.0,0.0,0.0,"Central district, Essex County, Virginia",057,90720,51
59.0,59.0,0.0,0.0,0.0,0.0,"Staunton River district, Pittsylvania County, Virginia",143,95879,51
86.0,86.0,0.0,0.0,0.0,0.0,"Westover district, Pittsylvania County, Virginia",143,96319,51
41.0,41.0,0.0,0.0,0.0,0.0,"Banister district, Pittsylvania County, Virginia",143,90152,51
0.0,0.0,0.0,0.0,0.0,0.0,"Dan River district, Pittsylvania County, Virginia",143,91104,51
43.0,43.0,0.0,0.0,0.0,0.0,"Chatham-Blairs district, Pittsylvania County, Virginia",143,90800,51
7.0,3.0,0.0,4.0,0.0,0.0,"Callands-Gretna district, Pittsylvania County, Virginia",143,90592,51
0.0,0.0,0.0,0.0,0.0,0.0,"Tunstall district, Pittsylvania County, Virginia",143,96127,51
149.0,121.0,0.0,0.0,28.0,0.0,"Norton city, Norton city, Virginia",720,94931,51
204.0,138.0,21.0,14.0,0.0,31.0,"Staunton city, Staunton city, Virginia",790,95875,51
8.0,8.0,0.0,0.0,0.0,0.0,"Palmyra district, Fluvanna County, Virginia",065,94983,51
0.0,0.0,0.0,0.0,0.0,0.0,"Fork Union district, Fluvanna County, Virginia",065,93607,51
10.0,10.0,0.0,0.0,0.0,0.0,"Columbia district, Fluvanna County, Virginia",065,90952,51
97.0,72.0,0.0,25.0,0.0,0.0,"Rivanna district, Fluvanna County, Virginia",065,95327,51
60.0,42.0,0.0,0.0,0.0,18.0,"Cunningham district, Fluvanna County, Virginia",065,91056,51
15.0,15.0,0.0,0.0,0.0,0.0,"District 2, Amelia County, Virginia",007,91349,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Amelia County, Virginia",007,91649,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Amelia County, Virginia",007,91199,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Amelia County, Virginia",007,91499,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Amelia County, Virginia",007,91799,51
278.0,197.0,0.0,81.0,0.0,0.0,"Radford city, Radford city, Virginia",750,95211,51
582.0,464.0,0.0,43.0,75.0,0.0,"Winchester city, Winchester city, Virginia",840,96427,51
30.0,22.0,0.0,0.0,8.0,0.0,"District 4, Accomack County, Virginia",001,91646,51
66.0,52.0,0.0,14.0,0.0,0.0,"District 7, Accomack County, Virginia",001,92096,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 9, Accomack County, Virginia",001,92396,51
35.0,35.0,0.0,0.0,0.0,0.0,"District 3, Accomack County, Virginia",001,91496,51
91.0,91.0,0.0,0.0,0.0,0.0,"District 1, Accomack County, Virginia",001,91196,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Accomack County, Virginia",001,91946,51
7.0,0.0,0.0,0.0,7.0,0.0,"District 5, Accomack County, Virginia",001,91796,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Accomack County, Virginia",001,92246,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Accomack County, Virginia",001,91346,51
0.0,0.0,0.0,0.0,0.0,0.0,"Craig Creek district, Craig County, Virginia",045,91032,51
0.0,0.0,0.0,0.0,0.0,0.0,"Simmonsville district, Craig County, Virginia",045,95703,51
0.0,0.0,0.0,0.0,0.0,0.0,"Potts Mountain district, Craig County, Virginia",045,95135,51
0.0,0.0,0.0,0.0,0.0,0.0,"New Castle district, Craig County, Virginia",045,94823,51
0.0,0.0,0.0,0.0,0.0,0.0,"Craig City district, Craig County, Virginia",045,91024,51
2.0,2.0,0.0,0.0,0.0,0.0,"Court House district, Floyd County, Virginia",063,90992,51
0.0,0.0,0.0,0.0,0.0,0.0,"Burks Fork district, Floyd County, Virginia",063,90576,51
0.0,0.0,0.0,0.0,0.0,0.0,"Indian Valley district, Floyd County, Virginia",063,93959,51
0.0,0.0,0.0,0.0,0.0,0.0,"Locust Grove district, Floyd County, Virginia",063,94343,51
0.0,0.0,0.0,0.0,0.0,0.0,"Little River district, Floyd County, Virginia",063,94303,51
0.0,0.0,0.0,0.0,0.0,0.0,"Central district, Giles County, Virginia",071,90728,51
34.0,34.0,0.0,0.0,0.0,0.0,"Western district, Giles County, Virginia",071,96287,51
0.0,0.0,0.0,0.0,0.0,0.0,"Eastern district, Giles County, Virginia",071,93431,51
0.0,0.0,0.0,0.0,0.0,0.0,"Elk Creek district, Grayson County, Virginia",077,93479,51
23.0,23.0,0.0,0.0,0.0,0.0,"Wilson Creek district, Grayson County, Virginia",077,96423,51
14.0,14.0,0.0,0.0,0.0,0.0,"Old Town district, Grayson County, Virginia",077,94959,51
0.0,0.0,0.0,0.0,0.0,0.0,"Providence district, Grayson County, Virginia",077,95199,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Nottoway County, Virginia",135,91260,51
9.0,9.0,0.0,0.0,0.0,0.0,"District 2, Nottoway County, Virginia",135,91410,51
24.0,5.0,0.0,19.0,0.0,0.0,"District 3, Nottoway County, Virginia",135,91560,51
6.0,0.0,0.0,6.0,0.0,0.0,"District 5, Nottoway County, Virginia",135,91860,51
5.0,5.0,0.0,0.0,0.0,0.0,"District 4, Nottoway County, Virginia",135,91710,51
38.0,38.0,0.0,0.0,0.0,0.0,"Piedmont district, Rappahannock County, Virginia",157,95063,51
22.0,22.0,0.0,0.0,0.0,0.0,"Hampton district, Rappahannock County, Virginia",157,93823,51
26.0,14.0,0.0,0.0,0.0,12.0,"Jackson district, Rappahannock County, Virginia",157,94007,51
0.0,0.0,0.0,0.0,0.0,0.0,"Wakefield district, Rappahannock County, Virginia",157,96199,51
2.0,2.0,0.0,0.0,0.0,0.0,"Stonewall-Hawthorne district, Rappahannock County, Virginia",157,95967,51
27.0,27.0,0.0,0.0,0.0,0.0,"Courthouse district, Appomattox County, Virginia",011,90985,51
4393.0,3853.0,250.0,97.0,111.0,82.0,"Potomac district, Prince William County, Virginia",153,95133,51
5372.0,4176.0,533.0,465.0,107.0,91.0,"Algonkian district, Loudoun County, Virginia",107,90022,51
7901.0,6709.0,369.0,127.0,349.0,347.0,"Ashburn district, Loudoun County, Virginia",107,90076,51
107.0,107.0,0.0,0.0,0.0,0.0,"District 1, West Luray; Page County; Virginia",139,91262,51
18.0,18.0,0.0,0.0,0.0,0.0,"District 2, East Luray; Page County; Virginia",139,91412,51
10.0,3.0,0.0,0.0,7.0,0.0,"District 3, Marksville; Page County; Virginia",139,91562,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Newport; Page County; Virginia",139,91712,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Shenandoah; Page County; Virginia",139,91862,51
705.0,546.0,0.0,138.0,0.0,21.0,"Garrisonville district, Stafford County, Virginia",179,93683,51
377.0,156.0,0.0,221.0,0.0,0.0,"Red Bud district, Frederick County, Virginia",069,95250,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Greensville County, Virginia",081,91234,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Greensville County, Virginia",081,91384,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Greensville County, Virginia",081,91534,51
7.0,7.0,0.0,0.0,0.0,0.0,"District 4, Greensville County, Virginia",081,91684,51
1498.0,845.0,197.0,119.0,84.0,253.0,"District A-01, Montgomery County, Virginia",121,92713,51
461.0,384.0,16.0,0.0,13.0,48.0,"District B-01, Montgomery County, Virginia",121,92813,51
95.0,95.0,0.0,0.0,0.0,0.0,"District C-01, Montgomery County, Virginia",121,92913,51
4.0,4.0,0.0,0.0,0.0,0.0,"District 7, Buckingham County, Virginia",029,92106,51
99.0,99.0,0.0,0.0,0.0,0.0,"District D-01, Montgomery County, Virginia",121,93013,51
393.0,264.0,16.0,86.0,16.0,11.0,"District E-01, Montgomery County, Virginia",121,93113,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Buckingham County, Virginia",029,91665,51
19.0,19.0,0.0,0.0,0.0,0.0,"District 5, Buckingham County, Virginia",029,91810,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Buckingham County, Virginia",029,91956,51
19.0,19.0,0.0,0.0,0.0,0.0,"District 3, Charles City County, Virginia",036,91515,51
0.0,0.0,0.0,0.0,0.0,0.0,"Piney Mountain district, Appomattox County, Virginia",011,95083,51
0.0,0.0,0.0,0.0,0.0,0.0,"Wreck Island district, Appomattox County, Virginia",011,96459,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Bland County, Virginia",021,91210,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Bland County, Virginia",021,91360,51
35.0,35.0,0.0,0.0,0.0,0.0,"Central district, Nelson County, Virginia",125,90732,51
3.0,3.0,0.0,0.0,0.0,0.0,"District 3, Bland County, Virginia",021,91510,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Bland County, Virginia",021,91660,51
14.0,14.0,0.0,0.0,0.0,0.0,"North district, Nelson County, Virginia",125,94883,51
0.0,0.0,0.0,0.0,0.0,0.0,"East district, Nelson County, Virginia",125,93427,51
12.0,0.0,0.0,0.0,12.0,0.0,"West district, Nelson County, Virginia",125,96283,51
0.0,0.0,0.0,0.0,0.0,0.0,"South district, Nelson County, Virginia",125,95755,51
2588.0,1319.0,582.0,237.0,112.0,338.0,"District F-01, Montgomery County, Virginia",121,93213,51
41.0,41.0,0.0,0.0,0.0,0.0,"District 1, Bedford County, Virginia",019,91209,51
20.0,20.0,0.0,0.0,0.0,0.0,"District 2, Bedford County, Virginia",019,91359,51
17.0,17.0,0.0,0.0,0.0,0.0,"District 3, Bedford County, Virginia",019,91509,51
894.0,646.0,73.0,13.0,120.0,42.0,"District 4, Bedford County, Virginia",019,91659,51
3.0,0.0,0.0,0.0,0.0,3.0,"District 5, Bedford County, Virginia",019,91805,51
21.0,21.0,0.0,0.0,0.0,0.0,"District 6, Bedford County, Virginia",019,91950,51
1173.0,621.0,131.0,273.0,119.0,29.0,"District G-01, Montgomery County, Virginia",121,93313,51
49.0,49.0,0.0,0.0,0.0,0.0,"Altavista district, Campbell County, Virginia",031,90032,51
0.0,0.0,0.0,0.0,0.0,0.0,"Boiling Springs district, Alleghany County, Virginia",005,90424,51
6.0,6.0,0.0,0.0,0.0,0.0,"Clifton Forge East district, Alleghany County, Virginia",005,90877,51
0.0,0.0,0.0,0.0,0.0,0.0,"Clifton Forge West district, Alleghany County, Virginia",005,90878,51
0.0,0.0,0.0,0.0,0.0,0.0,"Sharon district, Alleghany County, Virginia",005,95635,51
35.0,35.0,0.0,0.0,0.0,0.0,"District 1, Lancaster County, Virginia",103,91241,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Lancaster County, Virginia",103,91391,51
35.0,35.0,0.0,0.0,0.0,0.0,"District 3, Lancaster County, Virginia",103,91541,51
19.0,19.0,0.0,0.0,0.0,0.0,"District 4, Lancaster County, Virginia",103,91691,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Lancaster County, Virginia",103,91841,51
6.0,6.0,0.0,0.0,0.0,0.0,"Boykins and Branchville district, Southampton County, Virginia",175,90458,51
41.0,35.0,0.0,0.0,0.0,6.0,"District 1, Charles City County, Virginia",036,91215,51
7.0,7.0,0.0,0.0,0.0,0.0,"District 2, Charles City County, Virginia",036,91365,51
0.0,0.0,0.0,0.0,0.0,0.0,"Appomattox River district, Appomattox County, Virginia",011,90054,51
0.0,0.0,0.0,0.0,0.0,0.0,"Falling River district, Appomattox County, Virginia",011,93524,51
18.0,18.0,0.0,0.0,0.0,0.0,"District 3, Buckingham County, Virginia",029,91512,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Buckingham County, Virginia",029,91212,51
15.0,15.0,0.0,0.0,0.0,0.0,"District 2, Buckingham County, Virginia",029,91362,51
11.0,6.0,0.0,0.0,0.0,5.0,"Tappahannock district, Essex County, Virginia",057,96027,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Lee County, Virginia",105,91247,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Lee County, Virginia",105,91397,51
7.0,7.0,0.0,0.0,0.0,0.0,"District 3, Lee County, Virginia",105,91547,51
31.0,31.0,0.0,0.0,0.0,0.0,"District 4, Lee County, Virginia",105,91697,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Lee County, Virginia",105,91847,51
13.0,13.0,0.0,0.0,0.0,0.0,"District 7, Bedford County, Virginia",019,92102,51
71.0,71.0,0.0,0.0,0.0,0.0,"District 2, Wise County, Virginia",195,91438,51
93.0,93.0,0.0,0.0,0.0,0.0,"District 4, Wise County, Virginia",195,91738,51
2.0,2.0,0.0,0.0,0.0,0.0,"District 1, Wise County, Virginia",195,91288,51
12.0,12.0,0.0,0.0,0.0,0.0,"District 3, Wise County, Virginia",195,91588,51
6.0,6.0,0.0,0.0,0.0,0.0,"Bristol city, Bristol city, Virginia",520,90484,51
85.0,85.0,0.0,0.0,0.0,0.0,"Covington city, Covington city, Virginia",580,91020,51
1251.0,1081.0,11.0,69.0,82.0,8.0,"Portsmouth city, Portsmouth city, Virginia",740,95123,51
858.0,180.0,274.0,102.0,63.0,239.0,"Williamsburg city, Williamsburg city, Virginia",830,96395,51
29425.0,25314.0,2055.0,657.0,646.0,753.0,"Virginia Beach city, Virginia Beach city, Virginia",810,96187,51
0.0,0.0,0.0,0.0,0.0,0.0,"Falling Spring district, Alleghany County, Virginia",005,93527,51
3.0,3.0,0.0,0.0,0.0,0.0,"Covington district, Alleghany County, Virginia",005,91016,51
0.0,0.0,0.0,0.0,0.0,0.0,"Jackson River district, Alleghany County, Virginia",005,94015,51
7.0,7.0,0.0,0.0,0.0,0.0,"Piper Gap district, Carroll County, Virginia",035,95087,51
0.0,0.0,0.0,0.0,0.0,0.0,"Pine Creek district, Carroll County, Virginia",035,95071,51
0.0,0.0,0.0,0.0,0.0,0.0,"Sulphur Springs district, Carroll County, Virginia",035,96007,51
0.0,0.0,0.0,0.0,0.0,0.0,"Fancy Gap district, Carroll County, Virginia",035,93551,51
16.0,16.0,0.0,0.0,0.0,0.0,"Laurel Fork district, Carroll County, Virginia",035,94175,51
6.0,6.0,0.0,0.0,0.0,0.0,"Galax city, Galax city, Virginia",640,93675,51
140.0,56.0,15.0,13.0,56.0,0.0,"Harrison district, Washington County, Virginia",191,93855,51
0.0,0.0,0.0,0.0,0.0,0.0,"Jefferson district, Washington County, Virginia",191,94087,51
52.0,41.0,0.0,9.0,0.0,2.0,"Monroe district, Washington County, Virginia",191,94727,51
47.0,37.0,10.0,0.0,0.0,0.0,"Madison district, Washington County, Virginia",191,94463,51
59.0,59.0,0.0,0.0,0.0,0.0,"Wilson district, Washington County, Virginia",191,96415,51
0.0,0.0,0.0,0.0,0.0,0.0,"Taylor district, Washington County, Virginia",191,96047,51
0.0,0.0,0.0,0.0,0.0,0.0,"Tyler district, Washington County, Virginia",191,96143,51
0.0,0.0,0.0,0.0,0.0,0.0,"Montross district, Westmoreland County, Virginia",193,94751,51
26.0,26.0,0.0,0.0,0.0,0.0,"Cople district, Westmoreland County, Virginia",193,90976,51
62.0,56.0,0.0,0.0,6.0,0.0,"Washington district, Westmoreland County, Virginia",193,96255,51
1.0,1.0,0.0,0.0,0.0,0.0,"District 4, Northumberland County, Virginia",133,91709,51
8.0,8.0,0.0,0.0,0.0,0.0,"District 3, Northumberland County, Virginia",133,91559,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Northumberland County, Virginia",133,91259,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Northumberland County, Virginia",133,91409,51
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Northumberland County, Virginia",133,91859,51
61.0,61.0,0.0,0.0,0.0,0.0,"Robinson district, Pulaski County, Virginia",155,95391,51
0.0,0.0,0.0,0.0,0.0,0.0,"Ingles district, Pulaski County, Virginia",155,93967,51
135.0,135.0,0.0,0.0,0.0,0.0,"Massie district, Pulaski County, Virginia",155,94551,51
28.0,28.0,0.0,0.0,0.0,0.0,"Cloyd district, Pulaski County, Virginia",155,90904,51
19.0,19.0,0.0,0.0,0.0,0.0,"Draper district, Pulaski County, Virginia",155,93399,51
54.0,37.0,10.0,3.0,0.0,4.0,"Shenandoah district, Warren County, Virginia",187,95663,51
117.0,117.0,0.0,0.0,0.0,0.0,"Fork district, Warren County, Virginia",187,93599,51
79.0,47.0,0.0,0.0,32.0,0.0,"South River district, Warren County, Virginia",187,95807,51
195.0,154.0,18.0,0.0,23.0,0.0,"Happy Creek district, Warren County, Virginia",187,93831,51
19.0,0.0,0.0,0.0,19.0,0.0,"North River district, Warren County, Virginia",187,94919,51
9533.0,7178.0,488.0,700.0,723.0,444.0,"Alexandria city, Alexandria city, Virginia",510,90020,51
402.0,296.0,46.0,35.0,25.0,0.0,"Danville city, Danville city, Virginia",590,91108,51
657.0,557.0,0.0,9.0,33.0,58.0,"Fredericksburg city, Fredericksburg city, Virginia",630,93651,51
3265.0,2831.0,63.0,149.0,183.0,39.0,"Hampton city, Hampton city, Virginia",650,93827,51
44.0,44.0,0.0,0.0,0.0,0.0,"District 5, Amherst County, Virginia",009,91800,51
45.0,34.0,11.0,0.0,0.0,0.0,"District 3, Amherst County, Virginia",009,91500,51
56.0,49.0,7.0,0.0,0.0,0.0,"District 2, Amherst County, Virginia",009,91350,51
13.0,0.0,13.0,0.0,0.0,0.0,"District 1, Amherst County, Virginia",009,91200,51
20.0,20.0,0.0,0.0,0.0,0.0,"District 4, Amherst County, Virginia",009,91650,51
23386.0,17263.0,2025.0,773.0,1840.0,1485.0,"Arlington, Arlington County, Virginia",013,90072,51
0.0,0.0,0.0,0.0,0.0,0.0,"Warm Springs district, Bath County, Virginia",017,96239,51
0.0,0.0,0.0,0.0,0.0,0.0,"Williamsville district, Bath County, Virginia",017,96399,51
12.0,12.0,0.0,0.0,0.0,0.0,"Cedar Creek district, Bath County, Virginia",017,90672,51
0.0,0.0,0.0,0.0,0.0,0.0,"Valley Springs district, Bath County, Virginia",017,96167,51
0.0,0.0,0.0,0.0,0.0,0.0,"Millboro district, Bath County, Virginia",017,94695,51
290.0,228.0,0.0,35.0,27.0,0.0,"Hopewell city, Hopewell city, Virginia",670,93915,51
0.0,0.0,0.0,0.0,0.0,0.0,"North Grundy district, Buchanan County, Virginia",027,94903,51
0.0,0.0,0.0,0.0,0.0,0.0,"Hurricane district, Buchanan County, Virginia",027,93951,51
0.0,0.0,0.0,0.0,0.0,0.0,"Knox district, Buchanan County, Virginia",027,94151,51
46.0,46.0,0.0,0.0,0.0,0.0,"Rock Lick district, Buchanan County, Virginia",027,95415,51
49.0,36.0,0.0,1.0,12.0,0.0,"South Grundy district, Buchanan County, Virginia",027,95775,51
6.0,6.0,0.0,0.0,0.0,0.0,"Prater district, Buchanan County, Virginia",027,95167,51
6.0,3.0,3.0,0.0,0.0,0.0,"Garden district, Buchanan County, Virginia",027,93679,51
5702.0,4714.0,446.0,328.0,189.0,25.0,"Newport News city, Newport News city, Virginia",700,94851,51
209.0,143.0,56.0,0.0,10.0,0.0,"Shawnee district, Frederick County, Virginia",069,95647,51
145.0,119.0,0.0,0.0,0.0,26.0,"Stonewall district, Frederick County, Virginia",069,95927,51
103.0,85.0,18.0,0.0,0.0,0.0,"Back Creek district, Frederick County, Virginia",069,90120,51
34.0,34.0,0.0,0.0,0.0,0.0,"Gainesboro district, Frederick County, Virginia",069,93663,51
316.0,228.0,0.0,88.0,0.0,0.0,"Opequon district, Frederick County, Virginia",069,94967,51
478.0,464.0,0.0,0.0,0.0,14.0,"Falmouth district, Stafford County, Virginia",179,93535,51
607.0,522.0,8.0,8.0,47.0,22.0,"Hartwood district, Stafford County, Virginia",179,93863,51
534.0,385.0,0.0,19.0,130.0,0.0,"George Washington district, Stafford County, Virginia",179,93687,51
744.0,500.0,53.0,172.0,0.0,19.0,"Aquia district, Stafford County, Virginia",179,90064,51
606.0,599.0,0.0,7.0,0.0,0.0,"Rock Hill district, Stafford County, Virginia",179,95407,51
712.0,679.0,0.0,13.0,6.0,14.0,"Griffis-Widewater district, Stafford County, Virginia",179,93783,51
15.0,15.0,0.0,0.0,0.0,0.0,"Northern district, Tazewell County, Virginia",185,94887,51
0.0,0.0,0.0,0.0,0.0,0.0,"Western district, Tazewell County, Virginia",185,96295,51
28.0,28.0,0.0,0.0,0.0,0.0,"Northwestern district, Tazewell County, Virginia",185,94927,51
80.0,80.0,0.0,0.0,0.0,0.0,"Southern district, Tazewell County, Virginia",185,95767,51
90.0,22.0,0.0,68.0,0.0,0.0,"Eastern district, Tazewell County, Virginia",185,93439,51
475.0,412.0,0.0,0.0,60.0,3.0,"Buena Vista city, Buena Vista city, Virginia",530,90556,51
1269.0,1055.0,101.0,61.0,43.0,9.0,"Falls Church city, Falls Church city, Virginia",610,93531,51
1673.0,1374.0,0.0,123.0,0.0,176.0,"Manassas Park city, Manassas Park city, Virginia",685,94476,51
357.0,212.0,40.0,0.0,79.0,26.0,"Petersburg city, Petersburg city, Virginia",730,95035,51
153.0,86.0,0.0,9.0,43.0,15.0,"Poquoson city, Poquoson city, Virginia",735,95115,51
0.0,0.0,0.0,0.0,0.0,0.0,"Courthouse district, Sussex County, Virginia",183,91000,51
1.0,1.0,0.0,0.0,0.0,0.0,"Henry district, Sussex County, Virginia",183,93895,51
7.0,4.0,0.0,3.0,0.0,0.0,"Newville district, Sussex County, Virginia",183,94871,51
29.0,29.0,0.0,0.0,0.0,0.0,"Stony Creek district, Sussex County, Virginia",183,95975,51
0.0,0.0,0.0,0.0,0.0,0.0,"Wakefield district, Sussex County, Virginia",183,96207,51
0.0,0.0,0.0,0.0,0.0,0.0,"Waverly district, Sussex County, Virginia",183,96263,51
3724.0,2958.0,83.0,404.0,58.0,221.0,"Fairfax city, Fairfax city, Virginia",600,93507,51
209.0,43.0,80.0,0.0,58.0,28.0,"Waynesboro city, Waynesboro city, Virginia",820,96275,51
2169.0,1823.0,33.0,224.0,60.0,29.0,"Manassas city, Manassas city, Virginia",683,94474,51
2974.0,2308.0,332.0,91.0,144.0,99.0,"Roanoke city, Roanoke city, Virginia",770,95363,51
490.0,442.0,13.0,35.0,0.0,0.0,"Salem city, Salem city, Virginia",775,95547,51
1448.0,1198.0,104.0,41.0,105.0,0.0,"Suffolk city, Suffolk city, Virginia",800,95987,51
8717.0,6557.0,883.0,332.0,602.0,343.0,"Norfolk city, Norfolk city, Virginia",710,94875,51
0.0,0.0,0.0,0.0,0.0,0.0,"Madison district, Charlotte County, Virginia",037,94431,51
6.0,6.0,0.0,0.0,0.0,0.0,"Bacon district, Charlotte County, Virginia",037,90128,51
7.0,7.0,0.0,0.0,0.0,0.0,"Central district, Charlotte County, Virginia",037,90712,51
0.0,0.0,0.0,0.0,0.0,0.0,"Walton district, Charlotte County, Virginia",037,96223,51
0.0,0.0,0.0,0.0,0.0,0.0,"Roanoke district, Charlotte County, Virginia",037,95351,51
0.0,0.0,0.0,0.0,0.0,0.0,"Midway district, Charlotte County, Virginia",037,94687,51
2024.0,1798.0,78.0,91.0,32.0,25.0,"Dale district, Chesterfield County, Virginia",041,91088,51
2101.0,1762.0,162.0,72.0,21.0,84.0,"Bermuda district, Chesterfield County, Virginia",041,90248,51
2889.0,2398.0,441.0,0.0,12.0,38.0,"Clover Hill district, Chesterfield County, Virginia",041,90896,51
1325.0,1157.0,0.0,47.0,10.0,111.0,"Matoaca district, Chesterfield County, Virginia",041,94575,51
3248.0,2953.0,181.0,36.0,17.0,61.0,"Midlothian district, Chesterfield County, Virginia",041,94679,51
22117.0,19305.0,1786.0,372.0,504.0,150.0,"Springfield district, Fairfax County, Virginia",059,95847,51
21660.0,18996.0,1330.0,411.0,433.0,490.0,"Mason district, Fairfax County, Virginia",059,94543,51
21604.0,17154.0,2058.0,241.0,1068.0,1083.0,"Hunter Mill district, Fairfax County, Virginia",059,93943,51
13420.0,11125.0,956.0,436.0,669.0,234.0,"Mount Vernon district, Fairfax County, Virginia",059,94783,51
23728.0,19522.0,1490.0,597.0,1217.0,902.0,"Dranesville district, Fairfax County, Virginia",059,93391,51
25235.0,21667.0,1957.0,383.0,556.0,672.0,"Braddock district, Fairfax County, Virginia",059,90464,51
17390.0,14451.0,1571.0,522.0,428.0,418.0,"Lee district, Fairfax County, Virginia",059,94207,51
36693.0,32294.0,2534.0,432.0,820.0,613.0,"Sully district, Fairfax County, Virginia",059,95999,51
31629.0,24231.0,2467.0,1162.0,1951.0,1818.0,"Providence district, Fairfax County, Virginia",059,95191,51
121.0,99.0,22.0,0.0,0.0,0.0,"Windsor district, Isle of Wight County, Virginia",093,96431,51
58.0,36.0,0.0,22.0,0.0,0.0,"Hardy district, Isle of Wight County, Virginia",093,93839,51
31.0,31.0,0.0,0.0,0.0,0.0,"Smithfield district, Isle of Wight County, Virginia",093,95727,51
96.0,38.0,0.0,15.0,11.0,32.0,"Newport district, Isle of Wight County, Virginia",093,94839,51
0.0,0.0,0.0,0.0,0.0,0.0,"Carrsville district, Isle of Wight County, Virginia",093,90616,51
88.0,88.0,0.0,0.0,0.0,0.0,"Stonehouse district, James City County, Virginia",095,95911,51
503.0,284.0,168.0,6.0,45.0,0.0,"Jamestown district, James City County, Virginia",095,94063,51
568.0,548.0,0.0,0.0,0.0,20.0,"Roberts district, James City County, Virginia",095,95375,51
274.0,239.0,0.0,35.0,0.0,0.0,"Berkeley district, James City County, Virginia",095,90224,51
396.0,346.0,14.0,14.0,22.0,0.0,"Powhatan district, James City County, Virginia",095,95159,51
12.0,12.0,0.0,0.0,0.0,0.0,"Lebanon district, Russell County, Virginia",167,94191,51
0.0,0.0,0.0,0.0,0.0,0.0,"New Garden district, Russell County, Virginia",167,94831,51
17.0,17.0,0.0,0.0,0.0,0.0,"Castlewood district, Russell County, Virginia",167,90632,51
24.0,24.0,0.0,0.0,0.0,0.0,"Franklin city, Franklin city, Virginia",620,93643,51
6.0,6.0,0.0,0.0,0.0,0.0,"Royal Oak district, Smyth County, Virginia",173,95479,51
0.0,0.0,0.0,0.0,0.0,0.0,"Saltville district, Smyth County, Virginia",173,95551,51
0.0,0.0,0.0,0.0,0.0,0.0,"Chilhowie district, Smyth County, Virginia",173,90832,51
0.0,0.0,0.0,0.0,0.0,0.0,"North Fork district, Smyth County, Virginia",173,94895,51
37.0,37.0,0.0,0.0,0.0,0.0,"Rye Valley district, Smyth County, Virginia",173,95511,51
42.0,28.0,14.0,0.0,0.0,0.0,"Park district, Smyth County, Virginia",173,94991,51
71.0,71.0,0.0,0.0,0.0,0.0,"Atkins district, Smyth County, Virginia",173,90104,51
3329.0,2182.0,304.0,490.0,150.0,203.0,"Charlottesville city, Charlottesville city, Virginia",540,90780,51
310.0,190.0,16.0,32.0,28.0,44.0,"Lexington city, Lexington city, Virginia",678,94275,51
151.0,80.0,11.0,31.0,29.0,0.0,"Sunburst district, Campbell County, Virginia",031,96015,51
