B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
25302.0,12103.0,13199.0,21644.0,10302.0,11342.0,1696.0,843.0,853.0,1662.0,755.0,907.0,290.0,193.0,97.0,10.0,10.0,0.0,"Darlington CCD, Darlington County, South Carolina",031,90858,45
3637.0,1665.0,1972.0,3449.0,1544.0,1905.0,79.0,67.0,12.0,54.0,27.0,27.0,55.0,27.0,28.0,0.0,0.0,0.0,"Lamar CCD, Darlington County, South Carolina",031,91846,45
11388.0,5530.0,5858.0,10245.0,5015.0,5230.0,744.0,333.0,411.0,269.0,136.0,133.0,102.0,18.0,84.0,28.0,28.0,0.0,"North Hartsville CCD, Darlington County, South Carolina",031,92431,45
3603.0,1738.0,1865.0,3156.0,1481.0,1675.0,247.0,106.0,141.0,184.0,143.0,41.0,16.0,8.0,8.0,0.0,0.0,0.0,"Society Hill CCD, Darlington County, South Carolina",031,93185,45
18536.0,8446.0,10090.0,16387.0,7369.0,9018.0,1169.0,554.0,615.0,651.0,317.0,334.0,329.0,206.0,123.0,0.0,0.0,0.0,"Hartsville CCD, Darlington County, South Carolina",031,91469,45
7416.0,3492.0,3924.0,6560.0,3109.0,3451.0,526.0,212.0,314.0,276.0,134.0,142.0,54.0,37.0,17.0,0.0,0.0,0.0,"Andrews CCD, Georgetown County, South Carolina",043,90078,45
2426.0,1135.0,1291.0,2346.0,1074.0,1272.0,39.0,20.0,19.0,29.0,29.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,"Plantersville CCD, Georgetown County, South Carolina",043,92665,45
3613.0,1841.0,1772.0,3486.0,1751.0,1735.0,14.0,0.0,14.0,111.0,88.0,23.0,0.0,0.0,0.0,2.0,2.0,0.0,"Pleasant Hill-Folly Grove CCD, Georgetown County, South Carolina",043,92678,45
15106.0,8679.0,6427.0,13195.0,7499.0,5696.0,1016.0,447.0,569.0,482.0,376.0,106.0,376.0,331.0,45.0,37.0,26.0,11.0,"Bennettsville CCD, Marlboro County, South Carolina",069,90234,45
3039.0,1546.0,1493.0,2590.0,1306.0,1284.0,231.0,110.0,121.0,153.0,106.0,47.0,48.0,7.0,41.0,17.0,17.0,0.0,"Wallace CCD, Marlboro County, South Carolina",069,93588,45
18794.0,8438.0,10356.0,16524.0,7503.0,9021.0,1487.0,570.0,917.0,515.0,230.0,285.0,247.0,135.0,112.0,21.0,0.0,21.0,"Georgetown CCD, Georgetown County, South Carolina",043,91248,45
4490.0,1976.0,2514.0,4297.0,1877.0,2420.0,140.0,66.0,74.0,35.0,25.0,10.0,10.0,6.0,4.0,8.0,2.0,6.0,"McColl CCD, Marlboro County, South Carolina",069,92093,45
2249.0,1080.0,1169.0,1940.0,926.0,1014.0,150.0,65.0,85.0,25.0,14.0,11.0,134.0,75.0,59.0,0.0,0.0,0.0,"Clio CCD, Marlboro County, South Carolina",069,90676,45
2315.0,1147.0,1168.0,2212.0,1069.0,1143.0,10.0,5.0,5.0,82.0,64.0,18.0,11.0,9.0,2.0,0.0,0.0,0.0,"Blenheim CCD, Marlboro County, South Carolina",069,90299,45
61747.0,29402.0,32345.0,51330.0,24873.0,26457.0,4080.0,1648.0,2432.0,1299.0,514.0,785.0,4670.0,2226.0,2444.0,368.0,141.0,227.0,"Fort Mill CCD, York County, South Carolina",091,91183,45
4326.0,2038.0,2288.0,4067.0,1955.0,2112.0,152.0,30.0,122.0,24.0,7.0,17.0,69.0,32.0,37.0,14.0,14.0,0.0,"McConnells CCD, York County, South Carolina",091,92106,45
24733.0,12229.0,12504.0,22187.0,10994.0,11193.0,1545.0,736.0,809.0,154.0,97.0,57.0,847.0,402.0,445.0,0.0,0.0,0.0,"York CCD, York County, South Carolina",091,93822,45
37446.0,17920.0,19526.0,31579.0,15078.0,16501.0,2717.0,1204.0,1513.0,500.0,276.0,224.0,2505.0,1266.0,1239.0,145.0,96.0,49.0,"Clover CCD, York County, South Carolina",091,90689,45
4520.0,2269.0,2251.0,4312.0,2143.0,2169.0,151.0,95.0,56.0,22.0,22.0,0.0,31.0,7.0,24.0,4.0,2.0,2.0,"Hickory Grove CCD, York County, South Carolina",091,91521,45
115887.0,55785.0,60102.0,98124.0,47517.0,50607.0,10573.0,4740.0,5833.0,4075.0,1888.0,2187.0,2811.0,1459.0,1352.0,304.0,181.0,123.0,"Rock Hill CCD, York County, South Carolina",091,92886,45
5383.0,2672.0,2711.0,4990.0,2501.0,2489.0,288.0,140.0,148.0,25.0,4.0,21.0,63.0,10.0,53.0,17.0,17.0,0.0,"Iva CCD, Anderson County, South Carolina",007,91638,45
23199.0,11535.0,11664.0,20571.0,10225.0,10346.0,1252.0,498.0,754.0,667.0,379.0,288.0,672.0,415.0,257.0,37.0,18.0,19.0,"Williamston-Pelzer CCD, Anderson County, South Carolina",007,93718,45
8250.0,3700.0,4550.0,7471.0,3377.0,4094.0,272.0,67.0,205.0,289.0,169.0,120.0,210.0,79.0,131.0,8.0,8.0,0.0,"Honea Path CCD, Anderson County, South Carolina",007,91560,45
83417.0,38616.0,44801.0,70424.0,32453.0,37971.0,9033.0,4166.0,4867.0,1852.0,1010.0,842.0,1841.0,857.0,984.0,267.0,130.0,137.0,"Anderson CCD, Anderson County, South Carolina",007,90065,45
14656.0,7244.0,7412.0,12570.0,6331.0,6239.0,1322.0,641.0,681.0,487.0,206.0,281.0,253.0,66.0,187.0,24.0,0.0,24.0,"Belton CCD, Anderson County, South Carolina",007,90221,45
5997.0,3118.0,2879.0,5458.0,2811.0,2647.0,375.0,237.0,138.0,102.0,56.0,46.0,45.0,14.0,31.0,17.0,0.0,17.0,"Starr CCD, Anderson County, South Carolina",007,93224,45
17535.0,9023.0,8512.0,14930.0,7732.0,7198.0,827.0,450.0,377.0,1213.0,544.0,669.0,535.0,282.0,253.0,30.0,15.0,15.0,"Pendleton CCD, Anderson County, South Carolina",007,92626,45
10832.0,5294.0,5538.0,10059.0,4869.0,5190.0,332.0,202.0,130.0,258.0,123.0,135.0,127.0,71.0,56.0,56.0,29.0,27.0,"Prosperity CCD, Newberry County, South Carolina",071,92756,45
1384.0,641.0,743.0,1208.0,576.0,632.0,110.0,48.0,62.0,35.0,0.0,35.0,31.0,17.0,14.0,0.0,0.0,0.0,"Chappells CCD, Newberry County, South Carolina",071,90559,45
3337.0,1913.0,1424.0,2924.0,1597.0,1327.0,40.0,14.0,26.0,303.0,252.0,51.0,59.0,39.0,20.0,11.0,11.0,0.0,"Trenton CCD, Edgefield County, South Carolina",037,93445,45
1173.0,558.0,615.0,1166.0,558.0,608.0,7.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Pleasant Lane CCD, Edgefield County, South Carolina",037,92691,45
7599.0,4739.0,2860.0,6501.0,3916.0,2585.0,402.0,268.0,134.0,157.0,103.0,54.0,462.0,383.0,79.0,77.0,69.0,8.0,"Edgefield CCD, Edgefield County, South Carolina",037,90975,45
5040.0,2540.0,2500.0,4144.0,2108.0,2036.0,493.0,241.0,252.0,329.0,171.0,158.0,74.0,20.0,54.0,0.0,0.0,0.0,"Johnston CCD, Edgefield County, South Carolina",037,91729,45
2910.0,1468.0,1442.0,2820.0,1441.0,1379.0,90.0,27.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chester West CCD, Chester County, South Carolina",023,90637,45
4694.0,2264.0,2430.0,4428.0,2176.0,2252.0,143.0,50.0,93.0,94.0,28.0,66.0,19.0,0.0,19.0,10.0,10.0,0.0,"Great Falls CCD, Chester County, South Carolina",023,91326,45
2115.0,1100.0,1015.0,1882.0,921.0,961.0,36.0,36.0,0.0,64.0,46.0,18.0,127.0,91.0,36.0,6.0,6.0,0.0,"Richburg CCD, Chester County, South Carolina",023,92821,45
16688.0,7804.0,8884.0,15722.0,7377.0,8345.0,547.0,213.0,334.0,365.0,192.0,173.0,41.0,9.0,32.0,13.0,13.0,0.0,"Chester CCD, Chester County, South Carolina",023,90611,45
6426.0,3004.0,3422.0,5771.0,2724.0,3047.0,446.0,144.0,302.0,136.0,88.0,48.0,62.0,48.0,14.0,11.0,0.0,11.0,"Summerton CCD, Clarendon County, South Carolina",027,93263,45
2148.0,908.0,1240.0,1995.0,827.0,1168.0,41.0,9.0,32.0,23.0,20.0,3.0,89.0,52.0,37.0,0.0,0.0,0.0,"Alcolu CCD, Clarendon County, South Carolina",027,90039,45
3187.0,2274.0,913.0,2682.0,1881.0,801.0,47.0,17.0,30.0,367.0,318.0,49.0,91.0,58.0,33.0,0.0,0.0,0.0,"Sardinia CCD, Clarendon County, South Carolina",027,93055,45
2674.0,1266.0,1408.0,2356.0,1170.0,1186.0,175.0,80.0,95.0,127.0,16.0,111.0,16.0,0.0,16.0,0.0,0.0,0.0,"Manning East CCD, Clarendon County, South Carolina",027,92158,45
3789.0,1762.0,2027.0,3585.0,1676.0,1909.0,91.0,18.0,73.0,74.0,31.0,43.0,14.0,12.0,2.0,25.0,25.0,0.0,"Turbeville CCD, Clarendon County, South Carolina",027,93484,45
2156.0,1012.0,1144.0,1989.0,924.0,1065.0,26.0,2.0,24.0,38.0,33.0,5.0,103.0,53.0,50.0,0.0,0.0,0.0,"Paxville CCD, Clarendon County, South Carolina",027,92600,45
13412.0,6417.0,6995.0,12090.0,5809.0,6281.0,778.0,349.0,429.0,355.0,179.0,176.0,144.0,57.0,87.0,45.0,23.0,22.0,"Manning CCD, Clarendon County, South Carolina",027,92145,45
2025.0,1031.0,994.0,1919.0,974.0,945.0,0.0,0.0,0.0,52.0,26.0,26.0,54.0,31.0,23.0,0.0,0.0,0.0,"Green Pond CCD, Colleton County, South Carolina",029,91352,45
6121.0,2745.0,3376.0,5443.0,2454.0,2989.0,471.0,234.0,237.0,55.0,14.0,41.0,152.0,43.0,109.0,0.0,0.0,0.0,"Hendersonville CCD, Colleton County, South Carolina",029,91508,45
1662.0,653.0,1009.0,1637.0,640.0,997.0,13.0,2.0,11.0,6.0,5.0,1.0,0.0,0.0,0.0,6.0,6.0,0.0,"Smoaks CCD, Colleton County, South Carolina",029,93172,45
6066.0,2931.0,3135.0,5675.0,2854.0,2821.0,102.0,24.0,78.0,173.0,31.0,142.0,116.0,22.0,94.0,0.0,0.0,0.0,"Cottageville CCD, Colleton County, South Carolina",029,90767,45
1533.0,752.0,781.0,1509.0,741.0,768.0,17.0,4.0,13.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Lodge CCD, Colleton County, South Carolina",029,92002,45
19865.0,10023.0,9842.0,17768.0,8875.0,8893.0,1178.0,513.0,665.0,654.0,475.0,179.0,265.0,160.0,105.0,0.0,0.0,0.0,"Walterboro CCD, Colleton County, South Carolina",029,93601,45
16139.0,7535.0,8604.0,14551.0,6778.0,7773.0,921.0,390.0,531.0,203.0,107.0,96.0,427.0,260.0,167.0,37.0,0.0,37.0,"Marion CCD, Marion County, South Carolina",067,92171,45
11489.0,5252.0,6237.0,10481.0,4606.0,5875.0,594.0,286.0,308.0,128.0,80.0,48.0,42.0,42.0,0.0,244.0,238.0,6.0,"Mullins CCD, Marion County, South Carolina",067,92314,45
2541.0,1089.0,1452.0,2168.0,881.0,1287.0,174.0,86.0,88.0,62.0,9.0,53.0,137.0,113.0,24.0,0.0,0.0,0.0,"Brittons Neck CCD, Marion County, South Carolina",067,90403,45
1221.0,616.0,605.0,1123.0,569.0,554.0,60.0,26.0,34.0,16.0,16.0,0.0,5.0,0.0,5.0,17.0,5.0,12.0,"Centenary CCD, Marion County, South Carolina",067,90520,45
5098.0,2733.0,2365.0,4438.0,2347.0,2091.0,493.0,274.0,219.0,50.0,33.0,17.0,117.0,79.0,38.0,0.0,0.0,0.0,"Sumter North CCD, Sumter County, South Carolina",085,93302,45
11576.0,5764.0,5812.0,10019.0,4754.0,5265.0,1255.0,846.0,409.0,226.0,149.0,77.0,63.0,15.0,48.0,13.0,0.0,13.0,"Privateer CCD, Sumter County, South Carolina",085,92743,45
2998.0,1811.0,1187.0,2557.0,1517.0,1040.0,161.0,49.0,112.0,242.0,229.0,13.0,38.0,16.0,22.0,0.0,0.0,0.0,"Rembert CCD, Sumter County, South Carolina",085,92808,45
2848.0,1423.0,1425.0,2381.0,1127.0,1254.0,414.0,258.0,156.0,5.0,2.0,3.0,17.0,5.0,12.0,31.0,31.0,0.0,"Sumter Northeast CCD, Sumter County, South Carolina",085,93315,45
2139.0,1000.0,1139.0,1959.0,921.0,1038.0,39.0,16.0,23.0,134.0,63.0,71.0,7.0,0.0,7.0,0.0,0.0,0.0,"Shiloh CCD, Sumter County, South Carolina",085,93120,45
3987.0,1979.0,2008.0,3577.0,1758.0,1819.0,353.0,213.0,140.0,57.0,8.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sumter Southeast CCD, Sumter County, South Carolina",085,93328,45
4291.0,2179.0,2112.0,3975.0,2043.0,1932.0,208.0,84.0,124.0,97.0,41.0,56.0,0.0,0.0,0.0,11.0,11.0,0.0,"Sumter Southwest CCD, Sumter County, South Carolina",085,93341,45
49026.0,22375.0,26651.0,40869.0,18756.0,22113.0,4807.0,1865.0,2942.0,1081.0,524.0,557.0,1880.0,990.0,890.0,389.0,240.0,149.0,"Sumter CCD, Sumter County, South Carolina",085,93289,45
15853.0,8000.0,7853.0,14549.0,7282.0,7267.0,379.0,210.0,169.0,533.0,289.0,244.0,374.0,201.0,173.0,18.0,18.0,0.0,"Chapin CCD, Lexington County, South Carolina",063,90546,45
