B25003H_001E,B25003H_002E,B25003H_003E,name,county,county subdivision,state
307.0,293.0,14.0,"Hartland town, Shawano County, Wisconsin",115,33075,55
311.0,286.0,25.0,"Wittenberg town, Shawano County, Wisconsin",115,88350,55
759.0,722.0,37.0,"Belle Plaine town, Shawano County, Wisconsin",115,06275,55
267.0,239.0,28.0,"Fairbanks town, Shawano County, Wisconsin",115,24775,55
152.0,140.0,12.0,"Germania town, Shawano County, Wisconsin",115,28825,55
274.0,225.0,49.0,"Herman town, Shawano County, Wisconsin",115,34025,55
752.0,687.0,65.0,"Richmond town, Shawano County, Wisconsin",115,67675,55
776.0,711.0,65.0,"Washington town, Shawano County, Wisconsin",115,83725,55
131.0,122.0,9.0,"Red Springs town, Shawano County, Wisconsin",115,66750,55
209.0,190.0,19.0,"Aniwa town, Shawano County, Wisconsin",115,02100,55
253.0,160.0,93.0,"Birnamwood village, Shawano County, Wisconsin",115,07600,55
382.0,344.0,38.0,"Green Valley town, Shawano County, Wisconsin",115,31500,55
444.0,402.0,42.0,"Lessor town, Shawano County, Wisconsin",115,43675,55
564.0,506.0,58.0,"Lyndon town, Sheboygan County, Wisconsin",117,46575,55
651.0,469.0,182.0,"Random Lake village, Sheboygan County, Wisconsin",117,66200,55
682.0,630.0,52.0,"Sheboygan Falls town, Sheboygan County, Wisconsin",117,73050,55
1089.0,870.0,219.0,"Oostburg village, Sheboygan County, Wisconsin",117,60100,55
548.0,488.0,60.0,"Sherman town, Sheboygan County, Wisconsin",117,73425,55
1234.0,1079.0,155.0,"Howards Grove village, Sheboygan County, Wisconsin",117,36025,55
17627.0,10867.0,6760.0,"Sheboygan city, Sheboygan County, Wisconsin",117,72975,55
1072.0,994.0,78.0,"Lima town, Sheboygan County, Wisconsin",117,44150,55
962.0,902.0,60.0,"Holland town, Sheboygan County, Wisconsin",117,35375,55
469.0,421.0,48.0,"Mitchell town, Sheboygan County, Wisconsin",117,53375,55
307.0,278.0,29.0,"Mosel town, Sheboygan County, Wisconsin",117,54475,55
3454.0,2316.0,1138.0,"Sheboygan Falls city, Sheboygan County, Wisconsin",117,73025,55
832.0,574.0,258.0,"Cedar Grove village, Sheboygan County, Wisconsin",117,13475,55
152.0,122.0,30.0,"Russell town, Sheboygan County, Wisconsin",117,70350,55
669.0,617.0,52.0,"Scott town, Sheboygan County, Wisconsin",117,72350,55
0.0,0.0,0.0,"County subdivisions not defined, Sheboygan County, Wisconsin",117,00000,55
216.0,177.0,39.0,"Adell village, Sheboygan County, Wisconsin",117,00450,55
611.0,520.0,91.0,"Herman town, Sheboygan County, Wisconsin",117,34050,55
1199.0,1139.0,60.0,"Plymouth town, Sheboygan County, Wisconsin",117,63725,55
2744.0,2093.0,651.0,"Sheboygan town, Sheboygan County, Wisconsin",117,73000,55
1217.0,1117.0,100.0,"Wilson town, Sheboygan County, Wisconsin",117,87500,55
3701.0,2111.0,1590.0,"Plymouth city, Sheboygan County, Wisconsin",117,63700,55
501.0,342.0,159.0,"Elkhart Lake village, Sheboygan County, Wisconsin",117,23275,55
178.0,138.0,40.0,"Kellnersville village, Manitowoc County, Wisconsin",071,39000,55
506.0,450.0,56.0,"Mishicot town, Manitowoc County, Wisconsin",071,53350,55
927.0,868.0,59.0,"Newton town, Manitowoc County, Wisconsin",071,57200,55
803.0,696.0,107.0,"Schleswig town, Manitowoc County, Wisconsin",071,72075,55
744.0,712.0,32.0,"Kossuth town, Manitowoc County, Wisconsin",071,40425,55
4852.0,3279.0,1573.0,"Two Rivers city, Manitowoc County, Wisconsin",071,81325,55
275.0,227.0,48.0,"Whitelaw village, Manitowoc County, Wisconsin",071,86775,55
560.0,506.0,54.0,"Cleveland village, Manitowoc County, Wisconsin",071,15400,55
13347.0,9182.0,4165.0,"Manitowoc city, Manitowoc County, Wisconsin",071,48500,55
299.0,284.0,15.0,"Maple Grove town, Manitowoc County, Wisconsin",071,48875,55
150.0,108.0,42.0,"Maribel village, Manitowoc County, Wisconsin",071,49250,55
594.0,468.0,126.0,"Mishicot village, Manitowoc County, Wisconsin",071,53325,55
614.0,579.0,35.0,"Cato town, Manitowoc County, Wisconsin",071,13237,55
0.0,0.0,0.0,"County subdivisions not defined, Manitowoc County, Wisconsin",071,00000,55
761.0,698.0,63.0,"Manitowoc Rapids town, Manitowoc County, Wisconsin",071,48575,55
406.0,304.0,102.0,"Reedsville village, Manitowoc County, Wisconsin",071,66875,55
392.0,352.0,40.0,"Rockland town, Manitowoc County, Wisconsin",071,68925,55
447.0,416.0,31.0,"Rudolph town, Wood County, Wisconsin",141,70025,55
137.0,101.0,36.0,"Arpin village, Wood County, Wisconsin",141,03025,55
59.0,26.0,33.0,"Cranmoor town, Wood County, Wisconsin",141,17525,55
154.0,133.0,21.0,"Dexter town, Wood County, Wisconsin",141,20075,55
272.0,268.0,4.0,"Hansen town, Wood County, Wisconsin",141,32575,55
459.0,418.0,41.0,"Port Edwards town, Wood County, Wisconsin",141,64200,55
432.0,391.0,41.0,"Sigel town, Wood County, Wisconsin",141,73900,55
7835.0,4594.0,3241.0,"Wisconsin Rapids city, Wood County, Wisconsin",141,88200,55
3119.0,2845.0,274.0,"Grand Rapids town, Wood County, Wisconsin",141,30125,55
299.0,249.0,50.0,"Jacobs town, Ashland County, Wisconsin",003,37775,55
139.0,133.0,6.0,"Marengo town, Ashland County, Wisconsin",003,49200,55
277.0,255.0,22.0,"Gingles town, Ashland County, Wisconsin",003,29250,55
98.0,93.0,5.0,"Gordon town, Ashland County, Wisconsin",003,29875,55
88.0,80.0,8.0,"La Pointe town, Ashland County, Wisconsin",003,42562,55
0.0,0.0,0.0,"County subdivisions not defined, Ashland County, Wisconsin",003,00000,55
145.0,129.0,16.0,"Agenda town, Ashland County, Wisconsin",003,00550,55
194.0,180.0,14.0,"Ashland town, Ashland County, Wisconsin",003,03250,55
86.0,81.0,5.0,"Peeksville town, Ashland County, Wisconsin",003,61600,55
74.0,69.0,5.0,"Sanborn town, Ashland County, Wisconsin",003,71350,55
48.0,42.0,6.0,"Shanagolden town, Ashland County, Wisconsin",003,72825,55
194.0,118.0,76.0,"Butternut village, Ashland County, Wisconsin",003,11525,55
323.0,231.0,92.0,"Mellen city, Ashland County, Wisconsin",003,50700,55
3078.0,1847.0,1231.0,"Ashland city, Ashland County, Wisconsin",003,03225,55
145.0,138.0,7.0,"Chippewa town, Ashland County, Wisconsin",003,14550,55
186.0,160.0,26.0,"Morse town, Ashland County, Wisconsin",003,54400,55
255.0,232.0,23.0,"White River town, Ashland County, Wisconsin",003,86850,55
566.0,494.0,72.0,"Brothertown town, Calumet County, Wisconsin",015,10350,55
448.0,395.0,53.0,"Chilton town, Calumet County, Wisconsin",015,14500,55
256.0,233.0,23.0,"Rantoul town, Calumet County, Wisconsin",015,66275,55
446.0,446.0,0.0,"Harrison town, Calumet County, Wisconsin",015,32800,55
144.0,144.0,0.0,"Kiel city, Calumet County, Wisconsin",015,39525,55
1024.0,997.0,27.0,"Sherwood village, Calumet County, Wisconsin",015,73525,55
3705.0,2584.0,1121.0,"Appleton city, Calumet County, Wisconsin",015,02375,55
663.0,542.0,121.0,"Brillion town, Calumet County, Wisconsin",015,09750,55
1572.0,978.0,594.0,"Chilton city, Calumet County, Wisconsin",015,14475,55
937.0,798.0,139.0,"Menasha city, Calumet County, Wisconsin",015,50825,55
607.0,601.0,6.0,"Stockbridge town, Calumet County, Wisconsin",015,77425,55
0.0,0.0,0.0,"Kaukauna city, Calumet County, Wisconsin",015,38800,55
0.0,0.0,0.0,"Harrison village, Outagamie County, Wisconsin",087,32790,55
1553.0,1218.0,335.0,"Bloomfield village, Walworth County, Wisconsin",127,08265,55
385.0,312.0,73.0,"Poy Sippi town, Waushara County, Wisconsin",137,64975,55
3329.0,3188.0,141.0,"Harrison village, Calumet County, Wisconsin",015,32790,55
4392.0,4240.0,152.0,"Richfield village, Washington County, Wisconsin",131,67475,55
0.0,0.0,0.0,"Ontario village, Monroe County, Wisconsin",081,60075,55
67.0,37.0,30.0,"Brodhead city, Rock County, Wisconsin",105,09925,55
2543.0,1773.0,770.0,"Lake Hallie village, Chippewa County, Wisconsin",017,41525,55
4576.0,4143.0,433.0,"Suamico village, Brown County, Wisconsin",009,77975,55
9274.0,7703.0,1571.0,"Mount Pleasant village, Racine County, Wisconsin",101,54875,55
2880.0,2352.0,528.0,"Kronenwetter village, Marathon County, Wisconsin",073,40550,55
2509.0,2166.0,343.0,"Hobart village, Brown County, Wisconsin",009,35150,55
0.0,0.0,0.0,"Ashland city, Bayfield County, Wisconsin",007,03225,55
5709.0,3651.0,2058.0,"Bellevue village, Brown County, Wisconsin",009,06350,55
0.0,0.0,0.0,"Lac La Belle village, Jefferson County, Wisconsin",055,40750,55
82.0,82.0,0.0,"Wrightstown village, Outagamie County, Wisconsin",087,89150,55
0.0,0.0,0.0,"Wisconsin Dells city, Juneau County, Wisconsin",057,88150,55
5.0,5.0,0.0,"Stanley city, Clark County, Wisconsin",019,76625,55
9065.0,7601.0,1464.0,"Caledonia village, Racine County, Wisconsin",101,11950,55
1697.0,1529.0,168.0,"Summit village, Waukesha County, Wisconsin",133,78375,55
0.0,0.0,0.0,"Kewaskum village, Fond du Lac County, Wisconsin",039,39300,55
1935.0,1606.0,329.0,"Bristol village, Kenosha County, Wisconsin",059,09800,55
893.0,823.0,70.0,"Maine village, Marathon County, Wisconsin",073,48225,55
2635.0,1945.0,690.0,"Somers village, Kenosha County, Wisconsin",059,74625,55
2483.0,2047.0,436.0,"Windsor village, Dane County, Wisconsin",025,87725,55
258.0,219.0,39.0,"Erin Prairie town, St. Croix County, Wisconsin",109,24275,55
359.0,327.0,32.0,"Stanton town, St. Croix County, Wisconsin",109,76675,55
529.0,328.0,201.0,"Glenwood City city, St. Croix County, Wisconsin",109,29625,55
1326.0,1295.0,31.0,"St. Joseph town, St. Croix County, Wisconsin",109,70825,55
521.0,346.0,175.0,"Woodville village, St. Croix County, Wisconsin",109,89025,55
369.0,344.0,25.0,"Eau Galle town, St. Croix County, Wisconsin",109,22400,55
1149.0,1099.0,50.0,"Richmond town, St. Croix County, Wisconsin",109,67650,55
1430.0,821.0,609.0,"River Falls city, St. Croix County, Wisconsin",109,68275,55
778.0,511.0,267.0,"Hammond village, St. Croix County, Wisconsin",109,32325,55
5321.0,3212.0,2109.0,"Hudson city, St. Croix County, Wisconsin",109,36250,55
1312.0,1277.0,35.0,"Star Prairie town, St. Croix County, Wisconsin",109,76850,55
256.0,161.0,95.0,"Star Prairie village, St. Croix County, Wisconsin",109,76825,55
317.0,274.0,43.0,"Cady town, St. Croix County, Wisconsin",109,11775,55
260.0,223.0,37.0,"Cylon town, St. Croix County, Wisconsin",109,18300,55
230.0,194.0,36.0,"Forest town, St. Croix County, Wisconsin",109,26525,55
2762.0,2534.0,228.0,"Hudson town, St. Croix County, Wisconsin",109,36275,55
116.0,80.0,36.0,"Deer Park village, St. Croix County, Wisconsin",109,19325,55
688.0,668.0,20.0,"Hammond town, St. Croix County, Wisconsin",109,32350,55
637.0,568.0,69.0,"Kinnickinnic town, St. Croix County, Wisconsin",109,39825,55
1656.0,918.0,738.0,"Baldwin village, St. Croix County, Wisconsin",109,04400,55
269.0,253.0,16.0,"Emerald town, St. Croix County, Wisconsin",109,23925,55
316.0,278.0,38.0,"Glenwood town, St. Croix County, Wisconsin",109,29600,55
3341.0,2010.0,1331.0,"New Richmond city, St. Croix County, Wisconsin",109,57100,55
186.0,150.0,36.0,"Pleasant Valley town, St. Croix County, Wisconsin",109,63425,55
913.0,564.0,349.0,"Somerset village, St. Croix County, Wisconsin",109,74675,55
3.0,3.0,0.0,"Spring Valley village, St. Croix County, Wisconsin",109,76300,55
590.0,532.0,58.0,"Warren town, St. Croix County, Wisconsin",109,83400,55
1592.0,1202.0,390.0,"North Hudson village, St. Croix County, Wisconsin",109,58050,55
645.0,464.0,181.0,"Roberts village, St. Croix County, Wisconsin",109,68475,55
207.0,189.0,18.0,"Rush River town, St. Croix County, Wisconsin",109,70200,55
59.0,56.0,3.0,"Wilson village, St. Croix County, Wisconsin",109,87475,55
441.0,399.0,42.0,"Townsend town, Oconto County, Wisconsin",083,80325,55
136.0,119.0,17.0,"Bagley town, Oconto County, Wisconsin",083,04275,55
509.0,308.0,201.0,"Gillett city, Oconto County, Wisconsin",083,29050,55
290.0,263.0,27.0,"Underhill town, Oconto County, Wisconsin",083,81475,55
1189.0,729.0,460.0,"Oconto Falls city, Oconto County, Wisconsin",083,59400,55
0.0,0.0,0.0,"Pulaski village, Oconto County, Wisconsin",083,65675,55
1003.0,966.0,37.0,"Chase town, Oconto County, Wisconsin",083,14125,55
214.0,137.0,77.0,"Lena village, Oconto County, Wisconsin",083,43325,55
502.0,433.0,69.0,"Oconto Falls town, Oconto County, Wisconsin",083,59425,55
294.0,252.0,42.0,"Maple Valley town, Oconto County, Wisconsin",083,49000,55
341.0,266.0,75.0,"Spruce town, Oconto County, Wisconsin",083,76450,55
480.0,455.0,25.0,"Riverview town, Oconto County, Wisconsin",083,68400,55
176.0,122.0,54.0,"Suring village, Oconto County, Wisconsin",083,78725,55
303.0,248.0,55.0,"Breed town, Oconto County, Wisconsin",083,09425,55
160.0,155.0,5.0,"Doty town, Oconto County, Wisconsin",083,20475,55
228.0,197.0,31.0,"How town, Oconto County, Wisconsin",083,35925,55
515.0,470.0,45.0,"Oconto town, Oconto County, Wisconsin",083,59375,55
755.0,684.0,71.0,"Abrams town, Oconto County, Wisconsin",083,00175,55
638.0,589.0,49.0,"Stiles town, Oconto County, Wisconsin",083,77300,55
423.0,395.0,28.0,"Morgan town, Oconto County, Wisconsin",083,54200,55
151.0,140.0,11.0,"Harding town, Lincoln County, Wisconsin",069,32650,55
294.0,215.0,79.0,"Russell town, Lincoln County, Wisconsin",069,70325,55
169.0,154.0,15.0,"Skanawan town, Lincoln County, Wisconsin",069,74250,55
280.0,253.0,27.0,"Corning town, Lincoln County, Wisconsin",069,17125,55
391.0,365.0,26.0,"Harrison town, Lincoln County, Wisconsin",069,32875,55
450.0,419.0,31.0,"King town, Lincoln County, Wisconsin",069,39675,55
171.0,162.0,9.0,"Kimball town, Iron County, Wisconsin",051,39625,55
63.0,57.0,6.0,"Pence town, Iron County, Wisconsin",051,61825,55
776.0,596.0,180.0,"Mercer town, Iron County, Wisconsin",051,51200,55
335.0,258.0,77.0,"Montreal city, Iron County, Wisconsin",051,54075,55
69.0,62.0,7.0,"Carey town, Iron County, Wisconsin",051,12525,55
33.0,28.0,5.0,"Anderson town, Iron County, Wisconsin",051,01925,55
75.0,71.0,4.0,"Gurney town, Iron County, Wisconsin",051,31875,55
154.0,143.0,11.0,"Sherman town, Iron County, Wisconsin",051,73400,55
0.0,0.0,0.0,"County subdivisions not defined, Iron County, Wisconsin",051,00000,55
157.0,138.0,19.0,"Saxon town, Iron County, Wisconsin",051,71875,55
114.0,97.0,17.0,"Knight town, Iron County, Wisconsin",051,40075,55
766.0,468.0,298.0,"Hurley city, Iron County, Wisconsin",051,36525,55
133.0,127.0,6.0,"Oma town, Iron County, Wisconsin",051,59850,55
396.0,379.0,17.0,"Bovina town, Outagamie County, Wisconsin",087,08975,55
432.0,404.0,28.0,"Cicero town, Outagamie County, Wisconsin",087,14750,55
2710.0,1939.0,771.0,"Kimberly village, Outagamie County, Wisconsin",087,39650,55
4360.0,2934.0,1426.0,"Little Chute village, Outagamie County, Wisconsin",087,44950,55
474.0,243.0,231.0,"New London city, Outagamie County, Wisconsin",087,56925,55
438.0,401.0,37.0,"Osborn town, Outagamie County, Wisconsin",087,60400,55
113.0,85.0,28.0,"Bear Creek village, Outagamie County, Wisconsin",087,05575,55
426.0,383.0,43.0,"Seymour town, Outagamie County, Wisconsin",087,72750,55
534.0,482.0,52.0,"Vandenbroek town, Outagamie County, Wisconsin",087,82400,55
531.0,403.0,128.0,"Black Creek village, Outagamie County, Wisconsin",087,07725,55
3918.0,3430.0,488.0,"Greenville town, Outagamie County, Wisconsin",087,31550,55
414.0,346.0,68.0,"Kaukauna town, Outagamie County, Wisconsin",087,38825,55
221.0,191.0,30.0,"Maple Creek town, Outagamie County, Wisconsin",087,48775,55
9060.0,4739.0,4321.0,"Grand Chute town, Outagamie County, Wisconsin",087,30075,55
425.0,388.0,37.0,"Hortonia town, Outagamie County, Wisconsin",087,35825,55
95.0,54.0,41.0,"Nichols village, Outagamie County, Wisconsin",087,57375,55
907.0,858.0,49.0,"Oneida town, Outagamie County, Wisconsin",087,60000,55
21188.0,14926.0,6262.0,"Appleton city, Outagamie County, Wisconsin",087,02375,55
6379.0,4271.0,2108.0,"Kaukauna city, Outagamie County, Wisconsin",087,38800,55
2570.0,1975.0,595.0,"Buchanan town, Outagamie County, Wisconsin",087,10750,55
320.0,284.0,36.0,"Liberty town, Outagamie County, Wisconsin",087,43875,55
1356.0,1287.0,69.0,"Center town, Outagamie County, Wisconsin",087,13600,55
304.0,288.0,16.0,"Coon town, Vernon County, Wisconsin",123,16875,55
91.0,61.0,30.0,"De Soto village, Vernon County, Wisconsin",123,19850,55
402.0,283.0,119.0,"Franklin town, Vernon County, Wisconsin",123,27400,55
392.0,361.0,31.0,"Hamburg town, Vernon County, Wisconsin",123,32225,55
337.0,237.0,100.0,"La Farge village, Vernon County, Wisconsin",123,40875,55
143.0,124.0,19.0,"Stark town, Vernon County, Wisconsin",123,76725,55
938.0,665.0,273.0,"Westby city, Vernon County, Wisconsin",123,85475,55
326.0,272.0,54.0,"Webster town, Vernon County, Wisconsin",123,85050,55
522.0,446.0,76.0,"Bergen town, Vernon County, Wisconsin",123,06900,55
125.0,98.0,27.0,"Chaseburg village, Vernon County, Wisconsin",123,14150,55
105.0,84.0,21.0,"Genoa village, Vernon County, Wisconsin",123,28625,55
314.0,251.0,63.0,"Coon Valley village, Vernon County, Wisconsin",123,16900,55
223.0,203.0,20.0,"Forest town, Vernon County, Wisconsin",123,26550,55
278.0,253.0,25.0,"Wheatland town, Vernon County, Wisconsin",123,86525,55
247.0,217.0,30.0,"Greenwood town, Vernon County, Wisconsin",123,31625,55
267.0,220.0,47.0,"Harmony town, Vernon County, Wisconsin",123,32725,55
207.0,184.0,23.0,"Kickapoo town, Vernon County, Wisconsin",123,39475,55
1468.0,1331.0,137.0,"Farmington town, Washington County, Wisconsin",131,25375,55
107.0,94.0,13.0,"Germantown town, Washington County, Wisconsin",131,28900,55
7479.0,6003.0,1476.0,"Germantown village, Washington County, Wisconsin",131,28875,55
2083.0,1610.0,473.0,"Slinger village, Washington County, Wisconsin",131,74400,55
1839.0,1664.0,175.0,"Trenton town, Washington County, Wisconsin",131,80575,55
1484.0,1037.0,447.0,"Kewaskum village, Washington County, Wisconsin",131,39300,55
0.0,0.0,0.0,"Milwaukee city, Washington County, Wisconsin",131,53000,55
809.0,729.0,80.0,"Wayne town, Washington County, Wisconsin",131,84900,55
305.0,287.0,18.0,"Scott town, Burnett County, Wisconsin",013,72225,55
157.0,138.0,19.0,"Rusk town, Burnett County, Wisconsin",013,70225,55
308.0,251.0,57.0,"Swiss town, Burnett County, Wisconsin",013,78775,55
368.0,341.0,27.0,"Trade Lake town, Burnett County, Wisconsin",013,80375,55
208.0,193.0,15.0,"Dewey town, Burnett County, Wisconsin",013,19925,55
536.0,337.0,199.0,"Grantsburg village, Burnett County, Wisconsin",013,30450,55
423.0,382.0,41.0,"Jackson town, Burnett County, Wisconsin",013,37650,55
168.0,157.0,11.0,"La Follette town, Burnett County, Wisconsin",013,40975,55
158.0,126.0,32.0,"Sand Lake town, Burnett County, Wisconsin",013,71450,55
393.0,344.0,49.0,"Siren town, Burnett County, Wisconsin",013,74200,55
432.0,231.0,201.0,"Siren village, Burnett County, Wisconsin",013,74175,55
179.0,162.0,17.0,"Union town, Burnett County, Wisconsin",013,81500,55
158.0,136.0,22.0,"Anderson town, Burnett County, Wisconsin",013,01900,55
177.0,163.0,14.0,"Webb Lake town, Burnett County, Wisconsin",013,84975,55
453.0,397.0,56.0,"Meenon town, Burnett County, Wisconsin",013,50650,55
262.0,149.0,113.0,"Webster village, Burnett County, Wisconsin",013,85025,55
1284.0,1176.0,108.0,"Bristol town, Dane County, Wisconsin",025,09775,55
