B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
45.0,2.0,4.0,4.0,4.0,4.0,2.0,8.0,6.0,1.0,2.0,0.0,3.0,0.0,4.0,0.0,1.0,"Lakeville town, Penobscot County, Maine",019,38005,23
144.0,8.0,15.0,6.0,13.0,4.0,3.0,7.0,8.0,8.0,14.0,19.0,19.0,5.0,7.0,5.0,3.0,"Lowell town, Penobscot County, Maine",019,41435,23
102.0,9.0,8.0,16.0,10.0,7.0,2.0,7.0,12.0,0.0,10.0,4.0,8.0,2.0,0.0,0.0,7.0,"Mount Chase town, Penobscot County, Maine",019,47560,23
201.0,19.0,6.0,8.0,9.0,23.0,4.0,14.0,11.0,11.0,20.0,18.0,41.0,14.0,0.0,0.0,3.0,"Passadumkeag town, Penobscot County, Maine",019,57045,23
17.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,7.0,1.0,0.0,0.0,"Seboeis plantation, Penobscot County, Maine",019,67160,23
159.0,19.0,18.0,16.0,10.0,15.0,4.0,14.0,6.0,10.0,11.0,2.0,27.0,4.0,2.0,1.0,0.0,"Springfield town, Penobscot County, Maine",019,73250,23
639.0,31.0,32.0,29.0,25.0,74.0,32.0,28.0,29.0,32.0,50.0,85.0,78.0,73.0,15.0,8.0,18.0,"Bradley town, Penobscot County, Maine",019,06680,23
461.0,20.0,27.0,15.0,26.0,25.0,22.0,35.0,53.0,7.0,39.0,81.0,69.0,26.0,14.0,0.0,2.0,"Charleston town, Penobscot County, Maine",019,12105,23
997.0,50.0,50.0,48.0,63.0,35.0,59.0,58.0,54.0,37.0,132.0,145.0,150.0,50.0,36.0,11.0,19.0,"Corinth town, Penobscot County, Maine",019,14380,23
53.0,6.0,3.0,6.0,8.0,5.0,9.0,0.0,3.0,0.0,2.0,8.0,0.0,0.0,0.0,3.0,0.0,"Carroll plantation, Penobscot County, Maine",019,10810,23
294.0,35.0,11.0,7.0,16.0,12.0,22.0,14.0,21.0,4.0,37.0,24.0,69.0,13.0,3.0,4.0,2.0,"Clifton town, Penobscot County, Maine",019,13365,23
482.0,45.0,19.0,43.0,21.0,47.0,38.0,25.0,6.0,19.0,32.0,29.0,89.0,39.0,21.0,5.0,4.0,"Garland town, Penobscot County, Maine",019,27190,23
523.0,26.0,17.0,34.0,14.0,34.0,16.0,29.0,32.0,17.0,26.0,81.0,84.0,63.0,27.0,4.0,19.0,"Stetson town, Penobscot County, Maine",019,74055,23
1055.0,51.0,31.0,50.0,71.0,28.0,50.0,42.0,40.0,36.0,93.0,187.0,195.0,94.0,42.0,30.0,15.0,"Carmel town, Penobscot County, Maine",019,10670,23
105.0,7.0,17.0,3.0,4.0,9.0,1.0,17.0,1.0,0.0,14.0,19.0,11.0,2.0,0.0,0.0,0.0,"Woodville town, Penobscot County, Maine",019,87390,23
235.0,15.0,13.0,19.0,31.0,20.0,6.0,19.0,17.0,2.0,17.0,13.0,19.0,9.0,19.0,5.0,11.0,"Chester town, Penobscot County, Maine",019,12525,23
446.0,31.0,14.0,28.0,25.0,12.0,4.0,27.0,23.0,27.0,13.0,90.0,75.0,50.0,12.0,12.0,3.0,"Kenduskeag town, Penobscot County, Maine",019,36325,23
189.0,32.0,21.0,14.0,10.0,11.0,19.0,10.0,2.0,1.0,23.0,31.0,10.0,0.0,5.0,0.0,0.0,"Stacyville town, Penobscot County, Maine",019,73600,23
98.0,13.0,6.0,10.0,13.0,5.0,7.0,9.0,2.0,6.0,8.0,5.0,8.0,4.0,2.0,0.0,0.0,"Argyle UT, Penobscot County, Maine",019,01500,23
68.0,3.0,13.0,13.0,0.0,10.0,5.0,5.0,0.0,7.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,"Kingman UT, Penobscot County, Maine",019,37075,23
17.0,2.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,"Blanchard UT, Piscataquis County, Maine",021,05560,23
185.0,0.0,14.0,7.0,14.0,14.0,8.0,22.0,10.0,5.0,5.0,16.0,38.0,0.0,13.0,3.0,16.0,"Northeast Piscataquis UT, Piscataquis County, Maine",021,51105,23
130.0,11.0,8.0,8.0,27.0,1.0,4.0,5.0,3.0,14.0,12.0,5.0,15.0,7.0,3.0,0.0,7.0,"Atkinson town, Piscataquis County, Maine",021,01920,23
1079.0,95.0,171.0,80.0,122.0,77.0,96.0,45.0,26.0,98.0,65.0,95.0,57.0,22.0,4.0,26.0,0.0,"Milo town, Piscataquis County, Maine",021,46020,23
616.0,43.0,45.0,48.0,34.0,54.0,42.0,29.0,48.0,11.0,67.0,69.0,53.0,26.0,11.0,28.0,8.0,"Sangerville town, Piscataquis County, Maine",021,65865,23
87.0,0.0,8.0,2.0,3.0,4.0,2.0,2.0,1.0,14.0,7.0,21.0,9.0,4.0,2.0,4.0,4.0,"Shirley town, Piscataquis County, Maine",021,68140,23
661.0,78.0,63.0,40.0,20.0,57.0,44.0,56.0,12.0,22.0,78.0,55.0,63.0,19.0,31.0,7.0,16.0,"Guilford town, Piscataquis County, Maine",021,30095,23
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kingsbury plantation, Piscataquis County, Maine",021,37095,23
58.0,0.0,3.0,4.0,8.0,26.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,"Northwest Piscataquis UT, Piscataquis County, Maine",021,53628,23
66.0,1.0,5.0,5.0,0.0,2.0,2.0,2.0,0.0,2.0,10.0,9.0,12.0,0.0,3.0,9.0,4.0,"Bowerbank town, Piscataquis County, Maine",021,06400,23
98.0,6.0,3.0,4.0,5.0,7.0,5.0,7.0,5.0,14.0,12.0,3.0,19.0,3.0,2.0,3.0,0.0,"Medford town, Piscataquis County, Maine",021,44830,23
288.0,19.0,19.0,15.0,44.0,15.0,21.0,15.0,3.0,39.0,16.0,26.0,22.0,5.0,10.0,8.0,11.0,"Abbot town, Piscataquis County, Maine",021,00100,23
296.0,27.0,20.0,11.0,25.0,33.0,16.0,13.0,30.0,4.0,31.0,32.0,29.0,16.0,7.0,2.0,0.0,"Parkman town, Piscataquis County, Maine",021,56765,23
54.0,3.0,3.0,6.0,7.0,6.0,0.0,7.0,7.0,5.0,0.0,3.0,6.0,0.0,1.0,0.0,0.0,"Willimantic town, Piscataquis County, Maine",021,85710,23
73.0,9.0,0.0,3.0,2.0,0.0,0.0,0.0,8.0,3.0,27.0,0.0,0.0,13.0,8.0,0.0,0.0,"Beaver Cove town, Piscataquis County, Maine",021,03740,23
532.0,67.0,51.0,32.0,41.0,44.0,31.0,59.0,29.0,31.0,30.0,42.0,42.0,23.0,3.0,7.0,0.0,"Brownville town, Piscataquis County, Maine",021,08325,23
1746.0,103.0,150.0,107.0,63.0,175.0,115.0,101.0,125.0,81.0,168.0,202.0,122.0,71.0,109.0,31.0,23.0,"Dover-Foxcroft town, Piscataquis County, Maine",021,18195,23
752.0,33.0,49.0,49.0,64.0,56.0,60.0,17.0,41.0,24.0,79.0,156.0,63.0,13.0,0.0,22.0,26.0,"Greenville town, Piscataquis County, Maine",021,29535,23
56.0,0.0,6.0,3.0,5.0,8.0,2.0,2.0,0.0,0.0,6.0,8.0,9.0,2.0,0.0,5.0,0.0,"Lake View plantation, Piscataquis County, Maine",021,37970,23
