B15002_001E,B15002_002E,B15002_003E,B15002_004E,B15002_005E,B15002_006E,B15002_007E,B15002_008E,B15002_009E,B15002_010E,B15002_011E,B15002_012E,B15002_013E,B15002_014E,B15002_015E,B15002_016E,B15002_017E,B15002_018E,B15002_019E,B15002_020E,B15002_021E,B15002_022E,B15002_023E,B15002_024E,B15002_025E,B15002_026E,B15002_027E,B15002_028E,B15002_029E,B15002_030E,B15002_031E,B15002_032E,B15002_033E,B15002_034E,B15002_035E,name,county,county subdivision,state
30779.0,15796.0,623.0,454.0,1120.0,296.0,886.0,286.0,634.0,680.0,4245.0,821.0,2709.0,1172.0,1324.0,366.0,98.0,82.0,14983.0,614.0,588.0,923.0,360.0,517.0,234.0,379.0,484.0,3550.0,1323.0,2426.0,1130.0,1763.0,553.0,123.0,16.0,"Atwater CCD, Merced County, California",047,90150,06
19093.0,9489.0,688.0,576.0,1101.0,253.0,408.0,459.0,253.0,550.0,2123.0,536.0,1012.0,631.0,521.0,277.0,16.0,85.0,9604.0,682.0,535.0,1322.0,502.0,497.0,203.0,328.0,152.0,1839.0,684.0,1270.0,658.0,681.0,109.0,103.0,39.0,"Livingston-Delhi CCD, Merced County, California",047,91670,06
3424.0,1830.0,0.0,14.0,0.0,0.0,14.0,18.0,47.0,74.0,726.0,206.0,230.0,100.0,310.0,83.0,6.0,2.0,1594.0,15.0,0.0,3.0,34.0,40.0,30.0,15.0,83.0,358.0,130.0,344.0,114.0,371.0,57.0,0.0,0.0,"Yuba Foothills CCD, Yuba County, California",115,93830,06
7659.0,3530.0,126.0,135.0,60.0,10.0,70.0,90.0,113.0,105.0,895.0,294.0,844.0,268.0,427.0,56.0,29.0,8.0,4129.0,26.0,14.0,95.0,194.0,0.0,149.0,145.0,126.0,849.0,349.0,935.0,485.0,501.0,210.0,47.0,4.0,"Marysville CCD, Yuba County, California",115,91900,06
517.0,247.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,98.0,22.0,36.0,10.0,41.0,17.0,9.0,0.0,270.0,0.0,0.0,9.0,2.0,0.0,0.0,12.0,0.0,82.0,52.0,50.0,10.0,34.0,19.0,0.0,0.0,"Adin-Lookout CCD, Modoc County, California",049,90010,06
4926.0,2505.0,12.0,76.0,33.0,54.0,83.0,21.0,160.0,24.0,857.0,304.0,165.0,401.0,239.0,52.0,24.0,0.0,2421.0,10.0,8.0,50.0,71.0,9.0,11.0,45.0,33.0,643.0,551.0,373.0,190.0,330.0,86.0,11.0,0.0,"Alturas CCD, Modoc County, California",049,90040,06
13869.0,6990.0,110.0,78.0,68.0,214.0,162.0,293.0,345.0,239.0,1801.0,523.0,1725.0,705.0,539.0,141.0,25.0,22.0,6879.0,143.0,120.0,151.0,162.0,190.0,118.0,285.0,190.0,1828.0,635.0,1274.0,734.0,788.0,210.0,38.0,13.0,"Olivehurst CCD, Yuba County, California",115,92250,06
2930.0,1561.0,0.0,8.0,36.0,41.0,0.0,52.0,87.0,14.0,377.0,102.0,469.0,129.0,144.0,102.0,0.0,0.0,1369.0,0.0,0.0,58.0,36.0,0.0,16.0,56.0,20.0,318.0,150.0,291.0,199.0,152.0,73.0,0.0,0.0,"Wheatland CCD, Yuba County, California",115,93720,06
11014.0,5325.0,185.0,55.0,251.0,94.0,95.0,164.0,149.0,240.0,1397.0,348.0,1122.0,645.0,473.0,103.0,0.0,4.0,5689.0,179.0,62.0,223.0,104.0,85.0,186.0,277.0,156.0,1325.0,604.0,1254.0,485.0,571.0,171.0,7.0,0.0,"Linda CCD, Yuba County, California",115,91610,06
86806.0,42446.0,559.0,226.0,627.0,493.0,518.0,499.0,429.0,1035.0,9664.0,3731.0,8819.0,4599.0,8152.0,2030.0,538.0,527.0,44360.0,703.0,170.0,801.0,404.0,438.0,351.0,443.0,876.0,10451.0,4586.0,9094.0,5012.0,8181.0,2035.0,704.0,111.0,"East Contra Costa CCD, Contra Costa County, California",013,90780,06
40201.0,19094.0,173.0,12.0,49.0,52.0,63.0,73.0,78.0,203.0,2225.0,804.0,2312.0,1058.0,6535.0,4196.0,478.0,783.0,21107.0,208.0,40.0,41.0,121.0,21.0,57.0,150.0,305.0,2602.0,943.0,2707.0,1741.0,7602.0,3520.0,629.0,420.0,"Tassajara CCD, Contra Costa County, California",013,93310,06
180304.0,86272.0,2924.0,1696.0,2932.0,2359.0,1788.0,1236.0,1696.0,2454.0,18404.0,4470.0,13411.0,6550.0,16686.0,5824.0,1892.0,1950.0,94032.0,2617.0,1851.0,3383.0,2344.0,1315.0,920.0,1516.0,2135.0,18036.0,5510.0,15479.0,7838.0,19250.0,8151.0,1995.0,1692.0,"West Contra Costa CCD, Contra Costa County, California",013,93620,06
355410.0,169320.0,1549.0,589.0,1652.0,698.0,1344.0,871.0,987.0,2259.0,21447.0,8561.0,23880.0,11494.0,56776.0,23432.0,8486.0,5295.0,186090.0,1827.0,731.0,1780.0,1150.0,1174.0,580.0,896.0,2186.0,24866.0,10369.0,26991.0,16435.0,62963.0,24086.0,6712.0,3344.0,"Central Contra Costa CCD, Contra Costa County, California",013,90440,06
478.0,297.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,4.0,105.0,19.0,39.0,32.0,53.0,29.0,0.0,0.0,181.0,4.0,0.0,7.0,0.0,0.0,13.0,4.0,2.0,48.0,14.0,37.0,16.0,30.0,2.0,0.0,4.0,"Death Valley CCD, Inyo County, California",027,90650,06
1579.0,851.0,20.0,4.0,50.0,8.0,30.0,70.0,42.0,3.0,227.0,28.0,138.0,79.0,127.0,7.0,0.0,18.0,728.0,4.0,4.0,31.0,28.0,35.0,48.0,10.0,6.0,250.0,26.0,99.0,64.0,27.0,83.0,13.0,0.0,"Lone Pine CCD, Inyo County, California",027,91720,06
9414.0,4563.0,87.0,3.0,42.0,61.0,27.0,74.0,100.0,73.0,1309.0,462.0,823.0,183.0,777.0,397.0,72.0,73.0,4851.0,118.0,0.0,15.0,22.0,29.0,49.0,52.0,99.0,1491.0,450.0,754.0,496.0,877.0,300.0,61.0,38.0,"Bishop CCD, Inyo County, California",027,90250,06
1759.0,882.0,7.0,0.0,2.0,24.0,5.0,30.0,31.0,14.0,321.0,76.0,163.0,33.0,96.0,53.0,3.0,24.0,877.0,7.0,0.0,1.0,20.0,3.0,14.0,30.0,20.0,263.0,58.0,194.0,87.0,116.0,44.0,11.0,9.0,"Independence CCD, Inyo County, California",027,91390,06
212.0,108.0,0.0,0.0,1.0,5.0,3.0,1.0,1.0,4.0,25.0,32.0,30.0,6.0,0.0,0.0,0.0,0.0,104.0,1.0,0.0,2.0,6.0,0.0,5.0,0.0,0.0,38.0,22.0,10.0,8.0,12.0,0.0,0.0,0.0,"Madeline Plains CCD, Lassen County, California",035,91820,06
