B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
6367.0,3320.0,3047.0,5586.0,2917.0,2669.0,489.0,213.0,276.0,47.0,46.0,1.0,193.0,117.0,76.0,52.0,27.0,25.0,"Redbud CCD, Gordon County, Georgia",129,92460,13
6858.0,3262.0,3596.0,5875.0,2711.0,3164.0,422.0,260.0,162.0,328.0,171.0,157.0,233.0,120.0,113.0,0.0,0.0,0.0,"Washington CCD, Wilkes County, Georgia",317,93275,13
571.0,307.0,264.0,543.0,297.0,246.0,0.0,0.0,0.0,23.0,5.0,18.0,5.0,5.0,0.0,0.0,0.0,0.0,"Southeast Grady CCD, Grady County, Georgia",131,92804,13
516.0,239.0,277.0,516.0,239.0,277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Northwest Grady CCD, Grady County, Georgia",131,92216,13
1545.0,805.0,740.0,1377.0,710.0,667.0,119.0,88.0,31.0,41.0,7.0,34.0,8.0,0.0,8.0,0.0,0.0,0.0,"West Johnson CCD, Johnson County, Georgia",167,93332,13
1424.0,748.0,676.0,1238.0,619.0,619.0,52.0,32.0,20.0,97.0,79.0,18.0,28.0,16.0,12.0,9.0,2.0,7.0,"Carsonville CCD, Taylor County, Georgia",269,90557,13
14958.0,7405.0,7553.0,13188.0,6515.0,6673.0,410.0,195.0,215.0,1151.0,558.0,593.0,209.0,137.0,72.0,0.0,0.0,0.0,"Blacks Mill CCD, Dawson County, Georgia",085,90284,13
4667.0,2280.0,2387.0,4357.0,2102.0,2255.0,187.0,110.0,77.0,106.0,64.0,42.0,17.0,4.0,13.0,0.0,0.0,0.0,"North Twiggs CCD, Twiggs County, Georgia",289,92215,13
3566.0,1786.0,1780.0,3431.0,1684.0,1747.0,17.0,16.0,1.0,118.0,86.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Twiggs CCD, Twiggs County, Georgia",289,92821,13
1290.0,574.0,716.0,1250.0,560.0,690.0,40.0,14.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mount Pleasant CCD, Decatur County, Georgia",087,92104,13
13657.0,6723.0,6934.0,11062.0,5297.0,5765.0,992.0,348.0,644.0,923.0,523.0,400.0,680.0,555.0,125.0,0.0,0.0,0.0,"Three Sisters Mountain CCD, Lumpkin County, Georgia",187,93024,13
5841.0,2775.0,3066.0,5055.0,2540.0,2515.0,566.0,186.0,380.0,171.0,49.0,122.0,24.0,0.0,24.0,25.0,0.0,25.0,"Millen CCD, Jenkins County, Georgia",165,92019,13
2909.0,1462.0,1447.0,2489.0,1185.0,1304.0,173.0,97.0,76.0,174.0,134.0,40.0,68.0,41.0,27.0,5.0,5.0,0.0,"South Jenkins CCD, Jenkins County, Georgia",165,92806,13
1440.0,670.0,770.0,1263.0,629.0,634.0,142.0,35.0,107.0,35.0,6.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,"Salem CCD, Upson County, Georgia",293,92671,13
2745.0,1556.0,1189.0,2515.0,1465.0,1050.0,148.0,58.0,90.0,6.0,6.0,0.0,76.0,27.0,49.0,0.0,0.0,0.0,"Cedar Crossing CCD, Toombs County, Georgia",279,90591,13
3910.0,1823.0,2087.0,3751.0,1723.0,2028.0,29.0,22.0,7.0,114.0,70.0,44.0,16.0,8.0,8.0,0.0,0.0,0.0,"South Lincoln CCD, Lincoln County, Georgia",181,92807,13
10972.0,5498.0,5474.0,9808.0,4886.0,4922.0,462.0,304.0,158.0,578.0,286.0,292.0,124.0,22.0,102.0,0.0,0.0,0.0,"Crawford CCD, Oglethorpe County, Georgia",221,90814,13
20908.0,9539.0,11369.0,16616.0,7555.0,9061.0,2660.0,1259.0,1401.0,1476.0,688.0,788.0,127.0,37.0,90.0,29.0,0.0,29.0,"Macon East CCD, Bibb County, Georgia",021,91891,13
3117.0,1492.0,1625.0,2969.0,1414.0,1555.0,9.0,0.0,9.0,131.0,78.0,53.0,8.0,0.0,8.0,0.0,0.0,0.0,"Vaughn CCD, Spalding County, Georgia",255,93180,13
97635.0,45054.0,52581.0,78477.0,36333.0,42144.0,12649.0,5790.0,6859.0,4728.0,2091.0,2637.0,1344.0,529.0,815.0,437.0,311.0,126.0,"Macon West CCD, Bibb County, Georgia",021,91892,13
6530.0,3397.0,3133.0,6254.0,3212.0,3042.0,101.0,101.0,0.0,132.0,62.0,70.0,43.0,22.0,21.0,0.0,0.0,0.0,"Towalaga CCD, Spalding County, Georgia",255,93071,13
735.0,342.0,393.0,575.0,262.0,313.0,0.0,0.0,0.0,123.0,65.0,58.0,37.0,15.0,22.0,0.0,0.0,0.0,"Digbey CCD, Spalding County, Georgia",255,90942,13
24675.0,11804.0,12871.0,22111.0,10477.0,11634.0,1045.0,527.0,518.0,1313.0,709.0,604.0,198.0,83.0,115.0,8.0,8.0,0.0,"Gray-Macon East CCD, Jones County, Georgia",169,91351,13
5781.0,2668.0,3113.0,5152.0,2418.0,2734.0,335.0,122.0,213.0,270.0,116.0,154.0,24.0,12.0,12.0,0.0,0.0,0.0,"Worthville CCD, Butts County, Georgia",035,93438,13
5073.0,3627.0,1446.0,3225.0,1968.0,1257.0,78.0,60.0,18.0,1654.0,1493.0,161.0,108.0,98.0,10.0,8.0,8.0,0.0,"Southwest Butts CCD, Butts County, Georgia",035,92822,13
3321.0,1714.0,1607.0,3114.0,1614.0,1500.0,45.0,13.0,32.0,61.0,61.0,0.0,75.0,26.0,49.0,26.0,0.0,26.0,"Eldorado CCD, Tift County, Georgia",277,91052,13
31847.0,15169.0,16678.0,23714.0,11463.0,12251.0,4814.0,2222.0,2592.0,2865.0,1255.0,1610.0,431.0,219.0,212.0,23.0,10.0,13.0,"Milledgeville CCD, Baldwin County, Georgia",009,92015,13
6949.0,3405.0,3544.0,6342.0,3101.0,3241.0,350.0,196.0,154.0,222.0,87.0,135.0,35.0,21.0,14.0,0.0,0.0,0.0,"Martin-Avalon CCD, Stephens County, Georgia",257,91934,13
7762.0,3723.0,4039.0,6969.0,3425.0,3544.0,280.0,72.0,208.0,65.0,56.0,9.0,408.0,167.0,241.0,40.0,3.0,37.0,"Trenton CCD, Dade County, Georgia",083,93084,13
31669.0,15657.0,16012.0,27505.0,13558.0,13947.0,853.0,479.0,374.0,1177.0,506.0,671.0,1580.0,781.0,799.0,554.0,333.0,221.0,"Grovetown-Harlem CCD, Columbia County, Georgia",073,91383,13
5448.0,2840.0,2608.0,4900.0,2593.0,2307.0,22.0,5.0,17.0,503.0,242.0,261.0,23.0,0.0,23.0,0.0,0.0,0.0,"East Baldwin CCD, Baldwin County, Georgia",009,90992,13
3055.0,1484.0,1571.0,2594.0,1222.0,1372.0,242.0,160.0,82.0,55.0,26.0,29.0,163.0,75.0,88.0,1.0,1.0,0.0,"Lookout Mountain CCD, Walker County, Georgia",295,91810,13
3803.0,1984.0,1819.0,3514.0,1795.0,1719.0,101.0,69.0,32.0,135.0,77.0,58.0,30.0,20.0,10.0,23.0,23.0,0.0,"South Gilmer CCD, Gilmer County, Georgia",123,92805,13
5354.0,2642.0,2712.0,4947.0,2382.0,2565.0,172.0,116.0,56.0,151.0,97.0,54.0,62.0,25.0,37.0,22.0,22.0,0.0,"North Gilmer CCD, Gilmer County, Georgia",123,92206,13
10120.0,4802.0,5318.0,8834.0,4358.0,4476.0,824.0,324.0,500.0,301.0,119.0,182.0,161.0,1.0,160.0,0.0,0.0,0.0,"South Newton CCD, Newton County, Georgia",217,92810,13
51617.0,25296.0,26321.0,44567.0,21875.0,22692.0,3362.0,1563.0,1799.0,2034.0,968.0,1066.0,1080.0,576.0,504.0,574.0,314.0,260.0,"Buford-Sugar Hill CCD, Gwinnett County, Georgia",135,90469,13
2752.0,1258.0,1494.0,2649.0,1241.0,1408.0,81.0,17.0,64.0,0.0,0.0,0.0,22.0,0.0,22.0,0.0,0.0,0.0,"Coldwater CCD, Elbert County, Georgia",105,90719,13
56529.0,27445.0,29084.0,45390.0,21626.0,23764.0,5843.0,3086.0,2757.0,2103.0,1159.0,944.0,2495.0,1086.0,1409.0,698.0,488.0,210.0,"Pooler-Bloomingdale CCD, Chatham County, Georgia",051,92393,13
27660.0,13662.0,13998.0,24523.0,12142.0,12381.0,1844.0,865.0,979.0,290.0,218.0,72.0,838.0,366.0,472.0,165.0,71.0,94.0,"Tybee Island-Wilmington Island CCD, Chatham County, Georgia",051,93127,13
2089.0,1084.0,1005.0,1957.0,1011.0,946.0,70.0,39.0,31.0,57.0,34.0,23.0,5.0,0.0,5.0,0.0,0.0,0.0,"East Lanier CCD, Lanier County, Georgia",173,91010,13
3628.0,1749.0,1879.0,3505.0,1662.0,1843.0,36.0,19.0,17.0,47.0,31.0,16.0,40.0,37.0,3.0,0.0,0.0,0.0,"Big Satilla Creek CCD, Appling County, Georgia",001,90273,13
1564.0,793.0,771.0,1512.0,761.0,751.0,21.0,10.0,11.0,31.0,22.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,"Surrency-Troper CCD, Appling County, Georgia",001,92905,13
5457.0,2617.0,2840.0,5066.0,2475.0,2591.0,140.0,42.0,98.0,165.0,57.0,108.0,84.0,41.0,43.0,2.0,2.0,0.0,"Mountain City CCD, Rabun County, Georgia",241,92103,13
723.0,417.0,306.0,703.0,417.0,286.0,20.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Northeast Bleckley CCD, Bleckley County, Georgia",023,92198,13
57358.0,27532.0,29826.0,49139.0,23747.0,25392.0,3149.0,1302.0,1847.0,1916.0,1074.0,842.0,2597.0,1172.0,1425.0,557.0,237.0,320.0,"Peachtree City-Tyrone CCD, Fayette County, Georgia",113,92331,13
589.0,325.0,264.0,513.0,272.0,241.0,10.0,10.0,0.0,14.0,6.0,8.0,20.0,20.0,0.0,32.0,17.0,15.0,"Jekyll Island CCD, Glynn County, Georgia",127,91599,13
10464.0,6891.0,3573.0,4434.0,2141.0,2293.0,245.0,152.0,93.0,492.0,294.0,198.0,5063.0,4118.0,945.0,230.0,186.0,44.0,"Fort Benning CCD, Muscogee County, Georgia",215,91213,13
3186.0,1603.0,1583.0,2909.0,1469.0,1440.0,127.0,79.0,48.0,71.0,22.0,49.0,79.0,33.0,46.0,0.0,0.0,0.0,"Sunset Village CCD, Upson County, Georgia",293,92902,13
65150.0,30582.0,34568.0,51462.0,23740.0,27722.0,9126.0,4466.0,4660.0,1764.0,944.0,820.0,2333.0,1267.0,1066.0,465.0,165.0,300.0,"Columbus West CCD, Muscogee County, Georgia",215,90753,13
56289.0,26945.0,29344.0,44987.0,21092.0,23895.0,6877.0,3169.0,3708.0,2243.0,1543.0,700.0,2001.0,1014.0,987.0,181.0,127.0,54.0,"Columbus East CCD, Muscogee County, Georgia",215,90751,13
63639.0,31176.0,32463.0,50742.0,24495.0,26247.0,5741.0,3086.0,2655.0,2409.0,1211.0,1198.0,3996.0,1959.0,2037.0,751.0,425.0,326.0,"Columbus North CCD, Muscogee County, Georgia",215,90752,13
4083.0,1933.0,2150.0,3412.0,1585.0,1827.0,157.0,82.0,75.0,346.0,192.0,154.0,150.0,74.0,76.0,18.0,0.0,18.0,"North Marion CCD, Marion County, Georgia",197,92207,13
75555.0,35546.0,40009.0,64251.0,30047.0,34204.0,4766.0,2161.0,2605.0,4275.0,1988.0,2287.0,2019.0,1119.0,900.0,244.0,231.0,13.0,"Douglasville-Lithia Springs CCD, Douglas County, Georgia",097,90974,13
3001.0,1520.0,1481.0,2881.0,1414.0,1467.0,24.0,24.0,0.0,96.0,82.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,"North Evans CCD, Evans County, Georgia",109,92204,13
16207.0,8479.0,7728.0,14153.0,7446.0,6707.0,947.0,454.0,493.0,338.0,188.0,150.0,723.0,371.0,352.0,46.0,20.0,26.0,"West Whitfield CCD, Whitfield County, Georgia",313,93350,13
76306.0,36657.0,39649.0,62612.0,29994.0,32618.0,8760.0,4235.0,4525.0,3167.0,1583.0,1584.0,1675.0,814.0,861.0,92.0,31.0,61.0,"Rome CCD, Floyd County, Georgia",115,92586,13
17455.0,8721.0,8734.0,14410.0,7216.0,7194.0,1326.0,680.0,646.0,1133.0,556.0,577.0,565.0,253.0,312.0,21.0,16.0,5.0,"Chestatee CCD, Forsyth County, Georgia",117,90642,13
10196.0,4991.0,5205.0,9104.0,4355.0,4749.0,1001.0,583.0,418.0,71.0,39.0,32.0,14.0,14.0,0.0,6.0,0.0,6.0,"Armuchee CCD, Floyd County, Georgia",115,90126,13
4773.0,2379.0,2394.0,4083.0,2084.0,1999.0,431.0,150.0,281.0,199.0,117.0,82.0,16.0,8.0,8.0,44.0,20.0,24.0,"Shannon CCD, Floyd County, Georgia",115,92736,13
23763.0,11628.0,12135.0,20821.0,10300.0,10521.0,1667.0,775.0,892.0,690.0,349.0,341.0,479.0,156.0,323.0,106.0,48.0,58.0,"Silver City CCD, Forsyth County, Georgia",117,92772,13
99670.0,49961.0,49709.0,86463.0,43141.0,43322.0,5387.0,3039.0,2348.0,4324.0,2077.0,2247.0,3038.0,1482.0,1556.0,458.0,222.0,236.0,"Cumming CCD, Forsyth County, Georgia",117,90828,13
68217.0,33521.0,34696.0,60230.0,29581.0,30649.0,1888.0,930.0,958.0,3669.0,1789.0,1880.0,1896.0,936.0,960.0,534.0,285.0,249.0,"Big Creek CCD, Forsyth County, Georgia",117,90270,13
13346.0,6543.0,6803.0,12451.0,6061.0,6390.0,272.0,187.0,85.0,401.0,204.0,197.0,206.0,91.0,115.0,16.0,0.0,16.0,"Clarkesville CCD, Habersham County, Georgia",137,90672,13
26442.0,12271.0,14171.0,23843.0,11231.0,12612.0,717.0,422.0,295.0,1427.0,374.0,1053.0,325.0,175.0,150.0,130.0,69.0,61.0,"Cornelia CCD, Habersham County, Georgia",137,90798,13
3606.0,1765.0,1841.0,3147.0,1542.0,1605.0,215.0,108.0,107.0,164.0,76.0,88.0,80.0,39.0,41.0,0.0,0.0,0.0,"Turnerville CCD, Habersham County, Georgia",137,93102,13
3267.0,1611.0,1656.0,2799.0,1319.0,1480.0,240.0,170.0,70.0,210.0,104.0,106.0,18.0,18.0,0.0,0.0,0.0,0.0,"Royston CCD, Hart County, Georgia",147,92622,13
12796.0,5954.0,6842.0,11405.0,5273.0,6132.0,751.0,413.0,338.0,413.0,120.0,293.0,165.0,102.0,63.0,62.0,46.0,16.0,"Hartwell CCD, Hart County, Georgia",147,91428,13
5449.0,2722.0,2727.0,5056.0,2482.0,2574.0,201.0,128.0,73.0,89.0,57.0,32.0,103.0,55.0,48.0,0.0,0.0,0.0,"Reed Creek CCD, Hart County, Georgia",147,92466,13
3824.0,2059.0,1765.0,3443.0,1840.0,1603.0,107.0,70.0,37.0,184.0,106.0,78.0,90.0,43.0,47.0,0.0,0.0,0.0,"Bowersville CCD, Hart County, Georgia",147,90348,13
3902.0,1802.0,2100.0,3142.0,1412.0,1730.0,687.0,353.0,334.0,19.0,10.0,9.0,54.0,27.0,27.0,0.0,0.0,0.0,"Naylor CCD, Lowndes County, Georgia",185,92136,13
13227.0,6690.0,6537.0,10896.0,5389.0,5507.0,805.0,368.0,437.0,301.0,179.0,122.0,1040.0,664.0,376.0,185.0,90.0,95.0,"Barretts CCD, Lowndes County, Georgia",185,90228,13
2971.0,1268.0,1703.0,2785.0,1205.0,1580.0,158.0,45.0,113.0,28.0,18.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,"Greenville CCD, Meriwether County, Georgia",199,91368,13
5141.0,2444.0,2697.0,4746.0,2233.0,2513.0,224.0,128.0,96.0,151.0,63.0,88.0,20.0,20.0,0.0,0.0,0.0,0.0,"Manchester CCD, Meriwether County, Georgia",199,91908,13
9710.0,4735.0,4975.0,8263.0,3984.0,4279.0,598.0,335.0,263.0,690.0,322.0,368.0,159.0,94.0,65.0,0.0,0.0,0.0,"Darien CCD, McIntosh County, Georgia",191,90882,13
4260.0,2110.0,2150.0,3956.0,2027.0,1929.0,89.0,23.0,66.0,113.0,24.0,89.0,102.0,36.0,66.0,0.0,0.0,0.0,"Townsend CCD, McIntosh County, Georgia",191,93078,13
4364.0,2218.0,2146.0,3851.0,1946.0,1905.0,375.0,188.0,187.0,131.0,81.0,50.0,3.0,3.0,0.0,4.0,0.0,4.0,"Luthersville CCD, Meriwether County, Georgia",199,91854,13
15953.0,8638.0,7315.0,13924.0,7500.0,6424.0,792.0,427.0,365.0,435.0,298.0,137.0,628.0,326.0,302.0,174.0,87.0,87.0,"Hahira CCD, Lowndes County, Georgia",185,91392,13
7926.0,3988.0,3938.0,6767.0,3442.0,3325.0,763.0,349.0,414.0,42.0,28.0,14.0,349.0,168.0,181.0,5.0,1.0,4.0,"Lake Park CCD, Lowndes County, Georgia",185,91686,13
71415.0,33763.0,37652.0,55357.0,25955.0,29402.0,9380.0,4350.0,5030.0,3323.0,1728.0,1595.0,2844.0,1465.0,1379.0,511.0,265.0,246.0,"Valdosta CCD, Lowndes County, Georgia",185,93168,13
1954.0,913.0,1041.0,1810.0,827.0,983.0,79.0,34.0,45.0,64.0,52.0,12.0,1.0,0.0,1.0,0.0,0.0,0.0,"Woodbury CCD, Meriwether County, Georgia",199,93414,13
4037.0,1815.0,2222.0,3381.0,1508.0,1873.0,290.0,97.0,193.0,334.0,181.0,153.0,24.0,21.0,3.0,8.0,8.0,0.0,"Warm Springs CCD, Meriwether County, Georgia",199,93246,13
2474.0,1345.0,1129.0,2145.0,1167.0,978.0,208.0,93.0,115.0,121.0,85.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,"Gay CCD, Meriwether County, Georgia",199,91266,13
11234.0,5494.0,5740.0,10115.0,4920.0,5195.0,191.0,105.0,86.0,594.0,333.0,261.0,328.0,130.0,198.0,6.0,6.0,0.0,"Culloden-Bolingbroke CCD, Monroe County, Georgia",207,90822,13
15278.0,7807.0,7471.0,13147.0,6427.0,6720.0,612.0,363.0,249.0,1169.0,778.0,391.0,350.0,239.0,111.0,0.0,0.0,0.0,"Forsyth CCD, Monroe County, Georgia",207,91206,13
4792.0,2281.0,2511.0,4351.0,2086.0,2265.0,144.0,79.0,65.0,266.0,103.0,163.0,13.0,13.0,0.0,18.0,0.0,18.0,"Little River CCD, Putnam County, Georgia",237,91782,13
8335.0,4196.0,4139.0,6805.0,3340.0,3465.0,619.0,349.0,270.0,532.0,287.0,245.0,261.0,123.0,138.0,118.0,97.0,21.0,"Phoenix CCD, Putnam County, Georgia",237,92364,13
8104.0,3804.0,4300.0,7407.0,3393.0,4014.0,414.0,236.0,178.0,192.0,120.0,72.0,80.0,55.0,25.0,11.0,0.0,11.0,"Eatonton CCD, Putnam County, Georgia",237,91032,13
2589.0,1216.0,1373.0,2126.0,1011.0,1115.0,372.0,165.0,207.0,59.0,18.0,41.0,29.0,19.0,10.0,3.0,3.0,0.0,"Leslie-De Soto CCD, Sumter County, Georgia",261,91728,13
23926.0,11233.0,12693.0,18590.0,8579.0,10011.0,3700.0,1752.0,1948.0,1434.0,843.0,591.0,152.0,28.0,124.0,50.0,31.0,19.0,"Americus CCD, Sumter County, Georgia",261,90090,13
1113.0,564.0,549.0,1042.0,509.0,533.0,32.0,23.0,9.0,37.0,32.0,5.0,0.0,0.0,0.0,2.0,0.0,2.0,"Andersonville CCD, Sumter County, Georgia",261,90096,13
2607.0,1156.0,1451.0,2230.0,987.0,1243.0,224.0,115.0,109.0,84.0,20.0,64.0,69.0,34.0,35.0,0.0,0.0,0.0,"Plains CCD, Sumter County, Georgia",261,92388,13
1408.0,699.0,709.0,1320.0,640.0,680.0,37.0,26.0,11.0,44.0,31.0,13.0,7.0,2.0,5.0,0.0,0.0,0.0,"Crawfordville CCD, Taliaferro County, Georgia",265,90816,13
420.0,235.0,185.0,403.0,229.0,174.0,13.0,6.0,7.0,1.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,"Sharon CCD, Taliaferro County, Georgia",265,92742,13
203.0,97.0,106.0,203.0,97.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Panhandle CCD, Warren County, Georgia",301,92304,13
754.0,357.0,397.0,733.0,351.0,382.0,8.0,0.0,8.0,13.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Norwood CCD, Warren County, Georgia",301,92226,13
1274.0,579.0,695.0,1178.0,579.0,599.0,96.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Camak CCD, Warren County, Georgia",301,90516,13
695.0,360.0,335.0,675.0,340.0,335.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Norris CCD, Warren County, Georgia",301,92190,13
2432.0,1129.0,1303.0,2129.0,979.0,1150.0,196.0,95.0,101.0,105.0,54.0,51.0,2.0,1.0,1.0,0.0,0.0,0.0,"Warrenton CCD, Warren County, Georgia",301,93258,13
1118.0,506.0,612.0,1031.0,453.0,578.0,0.0,0.0,0.0,76.0,51.0,25.0,11.0,2.0,9.0,0.0,0.0,0.0,"Milford CCD, Baker County, Georgia",007,92010,13
2101.0,1018.0,1083.0,1986.0,923.0,1063.0,79.0,76.0,3.0,25.0,14.0,11.0,11.0,5.0,6.0,0.0,0.0,0.0,"Newton CCD, Baker County, Georgia",007,92160,13
10087.0,4995.0,5092.0,8440.0,4214.0,4226.0,785.0,352.0,433.0,635.0,292.0,343.0,227.0,137.0,90.0,0.0,0.0,0.0,"Pembroke CCD, Bryan County, Georgia",029,92346,13
24320.0,12052.0,12268.0,18900.0,9271.0,9629.0,1727.0,927.0,800.0,2099.0,899.0,1200.0,1392.0,874.0,518.0,202.0,81.0,121.0,"Richmond Hill CCD, Bryan County, Georgia",029,92514,13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fort Stewart CCD, Bryan County, Georgia",029,91236,13
7871.0,3787.0,4084.0,6815.0,3205.0,3610.0,631.0,285.0,346.0,374.0,256.0,118.0,51.0,41.0,10.0,0.0,0.0,0.0,"Jackson CCD, Butts County, Georgia",035,91572,13
2378.0,1189.0,1189.0,2227.0,1108.0,1119.0,16.0,5.0,11.0,128.0,74.0,54.0,7.0,2.0,5.0,0.0,0.0,0.0,"Jenkinsburg CCD, Butts County, Georgia",035,91602,13
2249.0,1106.0,1143.0,2130.0,1057.0,1073.0,66.0,39.0,27.0,36.0,10.0,26.0,0.0,0.0,0.0,17.0,0.0,17.0,"Flovilla CCD, Butts County, Georgia",035,91182,13
1700.0,900.0,800.0,1319.0,630.0,689.0,202.0,112.0,90.0,109.0,88.0,21.0,70.0,70.0,0.0,0.0,0.0,0.0,"Aline CCD, Candler County, Georgia",043,90060,13
2352.0,1156.0,1196.0,1964.0,940.0,1024.0,104.0,42.0,62.0,193.0,109.0,84.0,87.0,65.0,22.0,4.0,0.0,4.0,"Pulaski CCD, Candler County, Georgia",043,92430,13
6710.0,3242.0,3468.0,6002.0,2891.0,3111.0,503.0,238.0,265.0,142.0,76.0,66.0,63.0,37.0,26.0,0.0,0.0,0.0,"Metter CCD, Candler County, Georgia",043,91986,13
31128.0,16292.0,14836.0,23763.0,12216.0,11547.0,2991.0,1507.0,1484.0,1153.0,743.0,410.0,2996.0,1748.0,1248.0,225.0,78.0,147.0,"St. Marys CCD, Camden County, Georgia",039,92652,13
21417.0,10541.0,10876.0,16195.0,8052.0,8143.0,1862.0,885.0,977.0,2484.0,1207.0,1277.0,684.0,326.0,358.0,192.0,71.0,121.0,"Villa Rica CCD, Carroll County, Georgia",045,93216,13
8155.0,3855.0,4300.0,6897.0,3200.0,3697.0,712.0,306.0,406.0,248.0,157.0,91.0,292.0,192.0,100.0,6.0,0.0,6.0,"Woodbine CCD, Camden County, Georgia",039,93408,13
12102.0,6236.0,5866.0,9540.0,5065.0,4475.0,1649.0,725.0,924.0,436.0,197.0,239.0,388.0,192.0,196.0,89.0,57.0,32.0,"Kingsland CCD, Camden County, Georgia",039,91650,13
6291.0,3052.0,3239.0,5308.0,2542.0,2766.0,725.0,360.0,365.0,181.0,130.0,51.0,49.0,20.0,29.0,28.0,0.0,28.0,"Mount Zion CCD, Carroll County, Georgia",045,92112,13
9066.0,4422.0,4644.0,7771.0,3932.0,3839.0,906.0,326.0,580.0,210.0,133.0,77.0,172.0,28.0,144.0,7.0,3.0,4.0,"Bowdon CCD, Carroll County, Georgia",045,90342,13
4103.0,2076.0,2027.0,3857.0,1923.0,1934.0,96.0,64.0,32.0,68.0,45.0,23.0,40.0,22.0,18.0,42.0,22.0,20.0,"Whitesburg CCD, Carroll County, Georgia",045,93372,13
4014.0,2070.0,1944.0,3611.0,1813.0,1798.0,193.0,134.0,59.0,198.0,111.0,87.0,0.0,0.0,0.0,12.0,12.0,0.0,"Roopville CCD, Carroll County, Georgia",045,92592,13
