B19013H_001E,name,county,county subdivision,state
50568.0,"Prairie Home township, Cooper County, Missouri",053,59744,29
48036.0,"Otterville township, Cooper County, Missouri",053,55496,29
35507.0,"North Benton township, Dallas County, Missouri",059,52886,29
43092.0,"South Benton township, Dallas County, Missouri",059,68636,29
50658.0,"Jasper township, Dallas County, Missouri",059,36494,29
54286.0,"Sherman township, Dallas County, Missouri",059,67412,29
39325.0,"Wilson township, Dallas County, Missouri",059,80170,29
40099.0,"Jackson township, Dallas County, Missouri",059,35720,29
34830.0,"Miller township, Dallas County, Missouri",059,48188,29
33750.0,"Washington township, Dallas County, Missouri",059,77344,29
35703.0,"Grant township, Dallas County, Missouri",059,28450,29
34408.0,"Lincoln township, Dallas County, Missouri",059,42680,29
72235.0,"Sheridan township, Dallas County, Missouri",059,67304,29
87750.0,"Bogle township, Gentry County, Missouri",075,06868,29
-666666666.0,"Howard township, Gentry County, Missouri",075,33328,29
39840.0,"Athens township, Gentry County, Missouri",075,02386,29
43750.0,"Jackson township, Gentry County, Missouri",075,35774,29
40250.0,"Miller township, Gentry County, Missouri",075,48224,29
48333.0,"Cooper township, Gentry County, Missouri",075,16282,29
-666666666.0,"Huggins township, Gentry County, Missouri",075,33598,29
46538.0,"Wilson township, Gentry County, Missouri",075,80188,29
33750.0,"Drake township, Macon County, Missouri",121,20062,29
51250.0,"Campbell No. 2B township, Greene County, Missouri",077,10914,29
65900.0,"Campbell No. 2C township, Greene County, Missouri",077,10916,29
95238.0,"Clay B township, Greene County, Missouri",077,14542,29
45539.0,"Campbell No. 2A township, Greene County, Missouri",077,10912,29
64432.0,"Cherokee township, Greene County, Missouri",077,13465,29
104547.0,"Clay C township, Greene County, Missouri",077,14544,29
105481.0,"East Clay A township, Greene County, Missouri",077,20809,29
58200.0,"East Ozark township, Webster County, Missouri",225,21037,29
55200.0,"West Ozark township, Webster County, Missouri",225,78888,29
40938.0,"Bellevue township, Washington County, Missouri",221,04320,29
38160.0,"Marshfield township, Webster County, Missouri",225,46390,29
58953.0,"Benton township, Webster County, Missouri",225,04820,29
46250.0,"Dallas township, Webster County, Missouri",225,18104,29
36167.0,"Green Hill township, Webster County, Missouri",225,29254,29
45170.0,"Diggins township, Webster County, Missouri",225,19506,29
79120.0,"Lake St. Louis township, St. Charles County, Missouri",183,40047,29
