B19001B_001E,B19001B_002E,B19001B_003E,B19001B_004E,B19001B_005E,B19001B_006E,B19001B_007E,B19001B_008E,B19001B_009E,B19001B_010E,B19001B_011E,B19001B_012E,B19001B_013E,B19001B_014E,B19001B_015E,B19001B_016E,B19001B_017E,name,county,county subdivision,state
28.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,"Six Mile CCD, Pickens County, South Carolina",077,93146,45
400.0,75.0,81.0,0.0,107.0,0.0,73.0,0.0,24.0,0.0,0.0,0.0,19.0,7.0,0.0,0.0,14.0,"Clemson CCD, Pickens County, South Carolina",077,90650,45
257.0,33.0,3.0,54.0,0.0,109.0,0.0,0.0,0.0,0.0,33.0,7.0,18.0,0.0,0.0,0.0,0.0,"Liberty CCD, Pickens County, South Carolina",077,91950,45
355.0,29.0,100.0,6.0,37.0,10.0,20.0,31.0,14.0,48.0,16.0,29.0,3.0,12.0,0.0,0.0,0.0,"Jonesville CCD, Union County, South Carolina",087,91742,45
501.0,89.0,38.0,14.0,54.0,37.0,46.0,24.0,11.0,44.0,30.0,41.0,41.0,9.0,16.0,0.0,7.0,"Carlisle CCD, Union County, South Carolina",087,90507,45
206.0,0.0,7.0,26.0,44.0,20.0,9.0,8.0,22.0,5.0,31.0,8.0,26.0,0.0,0.0,0.0,0.0,"Cross Keys CCD, Union County, South Carolina",087,90832,45
151.0,0.0,41.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,6.0,7.0,19.0,11.0,0.0,16.0,0.0,"West Springs CCD, Union County, South Carolina",087,93679,45
164.0,29.0,50.0,23.0,12.0,6.0,10.0,0.0,0.0,9.0,6.0,3.0,16.0,0.0,0.0,0.0,0.0,"Lockhart CCD, Union County, South Carolina",087,91989,45
2326.0,513.0,208.0,314.0,160.0,208.0,112.0,143.0,125.0,136.0,115.0,144.0,80.0,43.0,0.0,25.0,0.0,"Union CCD, Union County, South Carolina",087,93497,45
1042.0,161.0,159.0,30.0,63.0,26.0,80.0,11.0,56.0,83.0,126.0,80.0,106.0,1.0,16.0,28.0,16.0,"Hemingway CCD, Williamsburg County, South Carolina",089,91495,45
433.0,65.0,39.0,24.0,65.0,46.0,42.0,28.0,0.0,5.0,62.0,16.0,14.0,16.0,0.0,8.0,3.0,"Trio CCD, Williamsburg County, South Carolina",089,93458,45
640.0,132.0,125.0,51.0,65.0,34.0,70.0,27.0,18.0,14.0,10.0,33.0,45.0,0.0,0.0,15.0,1.0,"Greeleyville CCD, Williamsburg County, South Carolina",089,91339,45
3686.0,754.0,393.0,469.0,214.0,344.0,192.0,149.0,269.0,106.0,176.0,315.0,158.0,79.0,9.0,32.0,27.0,"Kingstree CCD, Williamsburg County, South Carolina",089,91768,45
570.0,127.0,76.0,47.0,15.0,49.0,0.0,35.0,8.0,53.0,42.0,34.0,43.0,22.0,19.0,0.0,0.0,"Nesmith CCD, Williamsburg County, South Carolina",089,92353,45
747.0,104.0,80.0,74.0,47.0,51.0,12.0,12.0,61.0,43.0,87.0,99.0,52.0,5.0,14.0,0.0,6.0,"Lane CCD, Williamsburg County, South Carolina",089,91898,45
6207.0,1144.0,539.0,496.0,603.0,308.0,300.0,187.0,275.0,287.0,519.0,657.0,388.0,379.0,61.0,64.0,0.0,"Aiken CCD, Aiken County, South Carolina",003,90026,45
327.0,20.0,20.0,58.0,23.0,10.0,20.0,12.0,10.0,34.0,9.0,8.0,42.0,42.0,0.0,19.0,0.0,"Jackson CCD, Aiken County, South Carolina",003,91651,45
804.0,121.0,120.0,105.0,33.0,56.0,32.0,30.0,90.0,31.0,40.0,47.0,43.0,34.0,14.0,8.0,0.0,"Beech Island CCD, Aiken County, South Carolina",003,90208,45
920.0,100.0,34.0,103.0,77.0,79.0,6.0,59.0,142.0,26.0,45.0,66.0,85.0,66.0,32.0,0.0,0.0,"New Ellenton CCD, Aiken County, South Carolina",003,92379,45
4469.0,516.0,370.0,425.0,396.0,246.0,261.0,263.0,50.0,237.0,222.0,523.0,287.0,288.0,90.0,230.0,65.0,"North Augusta CCD, Aiken County, South Carolina",003,92418,45
271.0,55.0,35.0,28.0,8.0,40.0,0.0,25.0,63.0,4.0,0.0,2.0,2.0,9.0,0.0,0.0,0.0,"Salley CCD, Aiken County, South Carolina",003,92977,45
617.0,88.0,33.0,51.0,26.0,32.0,24.0,59.0,67.0,83.0,35.0,91.0,24.0,4.0,0.0,0.0,0.0,"Wagener CCD, Aiken County, South Carolina",003,93562,45
469.0,60.0,51.0,27.0,28.0,32.0,76.0,19.0,8.0,22.0,56.0,81.0,9.0,0.0,0.0,0.0,0.0,"Monetta CCD, Aiken County, South Carolina",003,92223,45
310.0,0.0,0.0,29.0,0.0,49.0,0.0,17.0,42.0,14.0,13.0,24.0,61.0,49.0,12.0,0.0,0.0,"Windsor CCD, Aiken County, South Carolina",003,93744,45
704.0,214.0,90.0,54.0,74.0,40.0,37.0,10.0,5.0,15.0,69.0,47.0,17.0,19.0,0.0,13.0,0.0,"Fairfax CCD, Allendale County, South Carolina",005,91092,45
115.0,0.0,0.0,26.0,0.0,0.0,14.0,0.0,0.0,33.0,32.0,10.0,0.0,0.0,0.0,0.0,0.0,"Millett CCD, Allendale County, South Carolina",005,92197,45
1401.0,462.0,111.0,197.0,173.0,32.0,100.0,15.0,53.0,22.0,47.0,52.0,79.0,50.0,8.0,0.0,0.0,"Allendale CCD, Allendale County, South Carolina",005,90052,45
173.0,14.0,6.0,23.0,19.0,25.0,9.0,13.0,4.0,3.0,0.0,44.0,7.0,6.0,0.0,0.0,0.0,"Sycamore CCD, Allendale County, South Carolina",005,93367,45
354.0,25.0,94.0,7.0,4.0,48.0,22.0,61.0,29.0,15.0,38.0,11.0,0.0,0.0,0.0,0.0,0.0,"Whitmire CCD, Newberry County, South Carolina",071,93705,45
2817.0,502.0,171.0,192.0,287.0,192.0,125.0,319.0,137.0,84.0,136.0,359.0,225.0,29.0,59.0,0.0,0.0,"Newberry CCD, Newberry County, South Carolina",071,92366,45
340.0,9.0,0.0,59.0,38.0,15.0,16.0,32.0,30.0,8.0,66.0,22.0,40.0,0.0,5.0,0.0,0.0,"Pomaria CCD, Newberry County, South Carolina",071,92704,45
1019.0,237.0,196.0,101.0,39.0,25.0,94.0,53.0,0.0,46.0,64.0,55.0,91.0,18.0,0.0,0.0,0.0,"Barnwell CCD, Barnwell County, South Carolina",011,90143,45
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mountain Rest CCD, Oconee County, South Carolina",073,92249,45
213.0,22.0,0.0,13.0,1.0,2.0,87.0,0.0,35.0,23.0,10.0,0.0,14.0,0.0,6.0,0.0,0.0,"Walhalla CCD, Oconee County, South Carolina",073,93575,45
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,"Salem CCD, Oconee County, South Carolina",073,92964,45
139.0,0.0,15.0,70.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,34.0,0.0,0.0,0.0,0.0,"Oakway CCD, Oconee County, South Carolina",073,92457,45
269.0,74.0,39.0,6.0,13.0,29.0,6.0,18.0,0.0,5.0,10.0,30.0,27.0,12.0,0.0,0.0,0.0,"Cades CCD, Williamsburg County, South Carolina",089,90442,45
1016.0,228.0,137.0,82.0,82.0,57.0,85.0,100.0,64.0,22.0,84.0,27.0,17.0,24.0,0.0,7.0,0.0,"Blackville CCD, Barnwell County, South Carolina",011,90286,45
972.0,338.0,177.0,71.0,98.0,51.0,2.0,6.0,30.0,11.0,46.0,45.0,83.0,14.0,0.0,0.0,0.0,"Williston CCD, Barnwell County, South Carolina",011,93731,45
680.0,63.0,131.0,44.0,61.0,33.0,23.0,52.0,30.0,31.0,57.0,18.0,106.0,0.0,0.0,7.0,24.0,"Kline-Snelling CCD, Barnwell County, South Carolina",011,91794,45
9532.0,792.0,442.0,461.0,557.0,689.0,887.0,359.0,428.0,352.0,810.0,1307.0,987.0,797.0,351.0,170.0,143.0,"Goose Creek-Hanahan CCD, Berkeley County, South Carolina",015,91274,45
289.0,12.0,25.0,56.0,9.0,27.0,22.0,32.0,31.0,14.0,4.0,26.0,19.0,4.0,8.0,0.0,0.0,"Edisto Island CCD, Charleston County, South Carolina",019,90988,45
2091.0,265.0,172.0,96.0,158.0,141.0,114.0,61.0,51.0,61.0,232.0,207.0,309.0,136.0,77.0,11.0,0.0,"James Island CCD, Charleston County, South Carolina",019,91664,45
1180.0,98.0,142.0,74.0,50.0,62.0,30.0,47.0,189.0,5.0,77.0,139.0,202.0,60.0,5.0,0.0,0.0,"Johns Island CCD, Charleston County, South Carolina",019,91703,45
2249.0,72.0,80.0,152.0,253.0,117.0,249.0,109.0,117.0,100.0,221.0,183.0,320.0,83.0,173.0,6.0,14.0,"Mount Pleasant CCD, Charleston County, South Carolina",019,92301,45
1049.0,227.0,114.0,34.0,50.0,84.0,32.0,75.0,66.0,47.0,125.0,60.0,84.0,25.0,9.0,7.0,10.0,"McClellanville CCD, Charleston County, South Carolina",019,92080,45
572.0,98.0,85.0,1.0,58.0,76.0,51.0,22.0,14.0,0.0,13.0,48.0,70.0,36.0,0.0,0.0,0.0,"Wadmalaw Island CCD, Charleston County, South Carolina",019,93549,45
703.0,125.0,70.0,93.0,23.0,54.0,0.0,23.0,34.0,54.0,96.0,16.0,81.0,7.0,27.0,0.0,0.0,"Lake Swamp CCD, Darlington County, South Carolina",031,91820,45
4805.0,617.0,578.0,496.0,653.0,470.0,450.0,226.0,166.0,167.0,245.0,359.0,183.0,61.0,95.0,19.0,20.0,"Darlington CCD, Darlington County, South Carolina",031,90858,45
604.0,161.0,31.0,45.0,65.0,49.0,36.0,21.0,7.0,2.0,79.0,62.0,46.0,0.0,0.0,0.0,0.0,"Lamar CCD, Darlington County, South Carolina",031,91846,45
720.0,166.0,57.0,25.0,0.0,86.0,40.0,75.0,0.0,34.0,13.0,108.0,41.0,25.0,0.0,50.0,0.0,"North Hartsville CCD, Darlington County, South Carolina",031,92431,45
797.0,87.0,47.0,60.0,55.0,99.0,101.0,18.0,87.0,35.0,52.0,76.0,67.0,13.0,0.0,0.0,0.0,"Society Hill CCD, Darlington County, South Carolina",031,93185,45
3031.0,506.0,344.0,249.0,344.0,132.0,218.0,178.0,180.0,185.0,176.0,203.0,241.0,67.0,0.0,8.0,0.0,"Hartsville CCD, Darlington County, South Carolina",031,91469,45
985.0,127.0,162.0,95.0,80.0,41.0,141.0,81.0,32.0,35.0,50.0,54.0,45.0,16.0,4.0,0.0,22.0,"Andrews CCD, Georgetown County, South Carolina",043,90078,45
633.0,35.0,101.0,165.0,70.0,30.0,19.0,16.0,16.0,23.0,21.0,49.0,63.0,0.0,16.0,9.0,0.0,"Plantersville CCD, Georgetown County, South Carolina",043,92665,45
388.0,49.0,17.0,13.0,24.0,30.0,15.0,77.0,21.0,41.0,22.0,44.0,9.0,11.0,4.0,11.0,0.0,"Pleasant Hill-Folly Grove CCD, Georgetown County, South Carolina",043,92678,45
3080.0,607.0,449.0,224.0,130.0,122.0,321.0,244.0,149.0,178.0,288.0,181.0,121.0,48.0,11.0,2.0,5.0,"Bennettsville CCD, Marlboro County, South Carolina",069,90234,45
454.0,79.0,16.0,26.0,8.0,43.0,21.0,40.0,45.0,0.0,0.0,90.0,31.0,46.0,0.0,0.0,9.0,"Wallace CCD, Marlboro County, South Carolina",069,93588,45
3223.0,664.0,276.0,387.0,342.0,108.0,225.0,144.0,128.0,197.0,188.0,131.0,170.0,149.0,89.0,25.0,0.0,"Georgetown CCD, Georgetown County, South Carolina",043,91248,45
543.0,84.0,9.0,86.0,59.0,80.0,53.0,19.0,31.0,28.0,75.0,9.0,4.0,4.0,0.0,2.0,0.0,"McColl CCD, Marlboro County, South Carolina",069,92093,45
556.0,136.0,30.0,125.0,21.0,12.0,32.0,40.0,17.0,22.0,31.0,38.0,22.0,11.0,16.0,0.0,3.0,"Clio CCD, Marlboro County, South Carolina",069,90676,45
275.0,4.0,21.0,39.0,15.0,0.0,15.0,18.0,23.0,5.0,19.0,26.0,63.0,4.0,7.0,0.0,16.0,"Blenheim CCD, Marlboro County, South Carolina",069,90299,45
1996.0,192.0,91.0,71.0,163.0,123.0,91.0,93.0,7.0,76.0,162.0,153.0,281.0,195.0,119.0,161.0,18.0,"Fort Mill CCD, York County, South Carolina",091,91183,45
203.0,40.0,1.0,0.0,0.0,9.0,1.0,47.0,0.0,0.0,46.0,23.0,17.0,15.0,4.0,0.0,0.0,"McConnells CCD, York County, South Carolina",091,92106,45
1505.0,280.0,199.0,160.0,67.0,37.0,12.0,115.0,10.0,89.0,56.0,262.0,72.0,103.0,28.0,0.0,15.0,"York CCD, York County, South Carolina",091,93822,45
1291.0,108.0,114.0,63.0,157.0,32.0,115.0,67.0,68.0,59.0,50.0,127.0,94.0,167.0,42.0,28.0,0.0,"Clover CCD, York County, South Carolina",091,90689,45
179.0,38.0,3.0,4.0,50.0,25.0,13.0,6.0,6.0,2.0,12.0,11.0,5.0,4.0,0.0,0.0,0.0,"Hickory Grove CCD, York County, South Carolina",091,91521,45
12765.0,1539.0,1014.0,888.0,890.0,1063.0,1062.0,815.0,513.0,514.0,1112.0,1116.0,955.0,545.0,349.0,218.0,172.0,"Rock Hill CCD, York County, South Carolina",091,92886,45
231.0,16.0,21.0,44.0,0.0,8.0,0.0,0.0,0.0,13.0,59.0,0.0,33.0,37.0,0.0,0.0,0.0,"Iva CCD, Anderson County, South Carolina",007,91638,45
759.0,3.0,27.0,107.0,147.0,26.0,82.0,0.0,138.0,59.0,44.0,23.0,37.0,44.0,0.0,22.0,0.0,"Williamston-Pelzer CCD, Anderson County, South Carolina",007,93718,45
289.0,85.0,26.0,37.0,8.0,0.0,9.0,0.0,14.0,30.0,0.0,23.0,30.0,4.0,23.0,0.0,0.0,"Honea Path CCD, Anderson County, South Carolina",007,91560,45
8238.0,1386.0,745.0,766.0,733.0,585.0,521.0,390.0,397.0,453.0,484.0,552.0,572.0,343.0,109.0,141.0,61.0,"Anderson CCD, Anderson County, South Carolina",007,90065,45
948.0,165.0,63.0,130.0,58.0,59.0,84.0,24.0,31.0,0.0,94.0,166.0,37.0,0.0,10.0,27.0,0.0,"Belton CCD, Anderson County, South Carolina",007,90221,45
250.0,28.0,26.0,21.0,0.0,37.0,24.0,0.0,46.0,0.0,47.0,0.0,0.0,21.0,0.0,0.0,0.0,"Starr CCD, Anderson County, South Carolina",007,93224,45
952.0,28.0,153.0,138.0,48.0,105.0,66.0,25.0,15.0,56.0,85.0,52.0,58.0,73.0,50.0,0.0,0.0,"Pendleton CCD, Anderson County, South Carolina",007,92626,45
776.0,68.0,116.0,46.0,67.0,94.0,78.0,63.0,37.0,11.0,69.0,32.0,31.0,36.0,18.0,10.0,0.0,"Prosperity CCD, Newberry County, South Carolina",071,92756,45
156.0,17.0,6.0,45.0,28.0,23.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,"Chappells CCD, Newberry County, South Carolina",071,90559,45
537.0,42.0,38.0,29.0,88.0,35.0,38.0,16.0,3.0,48.0,2.0,69.0,40.0,77.0,3.0,3.0,6.0,"Trenton CCD, Edgefield County, South Carolina",037,93445,45
241.0,0.0,47.0,13.0,22.0,19.0,26.0,49.0,0.0,5.0,10.0,7.0,0.0,14.0,0.0,29.0,0.0,"Pleasant Lane CCD, Edgefield County, South Carolina",037,92691,45
889.0,205.0,144.0,134.0,28.0,59.0,46.0,17.0,89.0,31.0,29.0,51.0,37.0,12.0,0.0,0.0,7.0,"Edgefield CCD, Edgefield County, South Carolina",037,90975,45
1029.0,238.0,122.0,129.0,42.0,107.0,99.0,39.0,47.0,16.0,37.0,26.0,57.0,41.0,4.0,21.0,4.0,"Johnston CCD, Edgefield County, South Carolina",037,91729,45
355.0,54.0,36.0,44.0,15.0,25.0,16.0,25.0,42.0,0.0,0.0,73.0,0.0,15.0,0.0,10.0,0.0,"Chester West CCD, Chester County, South Carolina",023,90637,45
453.0,65.0,33.0,42.0,23.0,66.0,73.0,14.0,4.0,50.0,0.0,16.0,50.0,7.0,10.0,0.0,0.0,"Great Falls CCD, Chester County, South Carolina",023,91326,45
160.0,33.0,2.0,15.0,8.0,18.0,16.0,1.0,10.0,9.0,17.0,2.0,24.0,0.0,3.0,2.0,0.0,"Richburg CCD, Chester County, South Carolina",023,92821,45
3096.0,590.0,534.0,255.0,188.0,262.0,87.0,140.0,146.0,70.0,241.0,221.0,107.0,133.0,122.0,0.0,0.0,"Chester CCD, Chester County, South Carolina",023,90611,45
1621.0,412.0,131.0,237.0,216.0,32.0,189.0,61.0,66.0,28.0,98.0,73.0,29.0,29.0,20.0,0.0,0.0,"Summerton CCD, Clarendon County, South Carolina",027,93263,45
490.0,57.0,60.0,81.0,32.0,24.0,6.0,64.0,37.0,29.0,16.0,51.0,27.0,0.0,0.0,0.0,6.0,"Alcolu CCD, Clarendon County, South Carolina",027,90039,45
274.0,27.0,84.0,7.0,0.0,11.0,5.0,4.0,27.0,7.0,5.0,64.0,9.0,10.0,0.0,8.0,6.0,"Sardinia CCD, Clarendon County, South Carolina",027,93055,45
653.0,124.0,103.0,18.0,39.0,52.0,64.0,59.0,10.0,0.0,19.0,54.0,38.0,18.0,34.0,21.0,0.0,"Manning East CCD, Clarendon County, South Carolina",027,92158,45
375.0,64.0,30.0,82.0,69.0,0.0,4.0,20.0,16.0,53.0,14.0,0.0,11.0,2.0,6.0,4.0,0.0,"Turbeville CCD, Clarendon County, South Carolina",027,93484,45
560.0,70.0,94.0,72.0,51.0,10.0,10.0,12.0,44.0,47.0,15.0,18.0,76.0,30.0,0.0,0.0,11.0,"Paxville CCD, Clarendon County, South Carolina",027,92600,45
2365.0,363.0,310.0,281.0,224.0,221.0,74.0,252.0,116.0,35.0,67.0,185.0,128.0,78.0,6.0,16.0,9.0,"Manning CCD, Clarendon County, South Carolina",027,92145,45
251.0,50.0,22.0,30.0,0.0,35.0,3.0,19.0,22.0,0.0,0.0,30.0,19.0,21.0,0.0,0.0,0.0,"Green Pond CCD, Colleton County, South Carolina",029,91352,45
1190.0,134.0,90.0,146.0,70.0,133.0,130.0,253.0,46.0,52.0,42.0,14.0,0.0,0.0,53.0,0.0,27.0,"Hendersonville CCD, Colleton County, South Carolina",029,91508,45
351.0,77.0,28.0,26.0,9.0,57.0,43.0,15.0,42.0,19.0,5.0,13.0,2.0,6.0,0.0,0.0,9.0,"Smoaks CCD, Colleton County, South Carolina",029,93172,45
625.0,0.0,125.0,31.0,59.0,58.0,31.0,41.0,0.0,5.0,6.0,77.0,79.0,47.0,26.0,0.0,40.0,"Cottageville CCD, Colleton County, South Carolina",029,90767,45
209.0,35.0,6.0,35.0,44.0,4.0,6.0,0.0,6.0,9.0,0.0,39.0,22.0,3.0,0.0,0.0,0.0,"Lodge CCD, Colleton County, South Carolina",029,92002,45
2918.0,343.0,316.0,211.0,336.0,482.0,214.0,175.0,247.0,129.0,210.0,125.0,66.0,24.0,14.0,0.0,26.0,"Walterboro CCD, Colleton County, South Carolina",029,93601,45
3615.0,741.0,461.0,228.0,306.0,297.0,320.0,252.0,159.0,126.0,206.0,204.0,109.0,123.0,28.0,47.0,8.0,"Marion CCD, Marion County, South Carolina",067,92171,45
2414.0,488.0,395.0,304.0,151.0,190.0,179.0,94.0,64.0,36.0,153.0,180.0,152.0,0.0,28.0,0.0,0.0,"Mullins CCD, Marion County, South Carolina",067,92314,45
407.0,22.0,92.0,9.0,27.0,19.0,33.0,51.0,12.0,55.0,7.0,14.0,18.0,48.0,0.0,0.0,0.0,"Brittons Neck CCD, Marion County, South Carolina",067,90403,45
320.0,57.0,11.0,18.0,72.0,11.0,26.0,57.0,3.0,0.0,32.0,3.0,22.0,2.0,0.0,6.0,0.0,"Centenary CCD, Marion County, South Carolina",067,90520,45
1048.0,127.0,0.0,187.0,16.0,105.0,101.0,112.0,69.0,91.0,18.0,83.0,97.0,21.0,11.0,10.0,0.0,"Sumter North CCD, Sumter County, South Carolina",085,93302,45
1275.0,110.0,53.0,173.0,128.0,164.0,4.0,0.0,101.0,50.0,175.0,112.0,165.0,3.0,13.0,24.0,0.0,"Privateer CCD, Sumter County, South Carolina",085,92743,45
735.0,129.0,69.0,13.0,61.0,59.0,74.0,57.0,59.0,24.0,32.0,71.0,76.0,11.0,0.0,0.0,0.0,"Rembert CCD, Sumter County, South Carolina",085,92808,45
496.0,47.0,64.0,40.0,11.0,39.0,13.0,6.0,108.0,0.0,47.0,73.0,42.0,3.0,0.0,0.0,3.0,"Sumter Northeast CCD, Sumter County, South Carolina",085,93315,45
438.0,65.0,77.0,16.0,22.0,59.0,19.0,39.0,23.0,37.0,22.0,30.0,20.0,9.0,0.0,0.0,0.0,"Shiloh CCD, Sumter County, South Carolina",085,93120,45
721.0,111.0,97.0,130.0,28.0,0.0,55.0,54.0,32.0,30.0,44.0,47.0,7.0,63.0,0.0,18.0,5.0,"Sumter Southeast CCD, Sumter County, South Carolina",085,93328,45
567.0,30.0,40.0,67.0,43.0,58.0,34.0,11.0,60.0,60.0,35.0,72.0,38.0,8.0,0.0,11.0,0.0,"Sumter Southwest CCD, Sumter County, South Carolina",085,93341,45
9811.0,1510.0,930.0,984.0,831.0,920.0,500.0,599.0,295.0,488.0,351.0,812.0,692.0,465.0,153.0,147.0,134.0,"Sumter CCD, Sumter County, South Carolina",085,93289,45
200.0,0.0,4.0,0.0,7.0,1.0,9.0,15.0,0.0,33.0,57.0,40.0,12.0,11.0,11.0,0.0,0.0,"Chapin CCD, Lexington County, South Carolina",063,90546,45
243.0,16.0,0.0,17.0,29.0,23.0,7.0,31.0,0.0,8.0,84.0,1.0,8.0,19.0,0.0,0.0,0.0,"Gilbert CCD, Lexington County, South Carolina",063,91261,45
2585.0,183.0,98.0,130.0,60.0,179.0,115.0,31.0,144.0,181.0,299.0,258.0,278.0,285.0,74.0,150.0,120.0,"Lexington CCD, Lexington County, South Carolina",063,91937,45
1045.0,63.0,105.0,49.0,9.0,47.0,27.0,66.0,31.0,17.0,56.0,237.0,77.0,113.0,131.0,0.0,17.0,"Pelion CCD, Lexington County, South Carolina",063,92613,45
5184.0,663.0,326.0,477.0,445.0,491.0,446.0,315.0,401.0,290.0,341.0,233.0,425.0,195.0,57.0,44.0,35.0,"West Columbia-Cayce CCD, Lexington County, South Carolina",063,93653,45
514.0,72.0,20.0,9.0,58.0,11.0,28.0,19.0,40.0,39.0,88.0,63.0,53.0,2.0,12.0,0.0,0.0,"Cordesville CCD, Berkeley County, South Carolina",015,90754,45
1747.0,255.0,174.0,121.0,102.0,135.0,165.0,139.0,154.0,50.0,169.0,128.0,37.0,86.0,9.0,11.0,12.0,"St. Stephen CCD, Berkeley County, South Carolina",015,92951,45
3278.0,418.0,190.0,130.0,229.0,266.0,322.0,39.0,282.0,200.0,288.0,243.0,349.0,95.0,167.0,60.0,0.0,"Moncks Corner CCD, Berkeley County, South Carolina",015,92210,45
567.0,24.0,0.0,89.0,42.0,34.0,16.0,15.0,48.0,0.0,142.0,82.0,1.0,74.0,0.0,0.0,0.0,"Bonneau CCD, Berkeley County, South Carolina",015,90351,45
1035.0,117.0,101.0,113.0,70.0,20.0,168.0,76.0,91.0,17.0,10.0,76.0,88.0,50.0,20.0,12.0,6.0,"Cross CCD, Berkeley County, South Carolina",015,90806,45
987.0,105.0,48.0,54.0,36.0,14.0,90.0,19.0,44.0,28.0,290.0,79.0,67.0,85.0,14.0,14.0,0.0,"Wando CCD, Berkeley County, South Carolina",015,93614,45
3682.0,819.0,336.0,347.0,458.0,185.0,342.0,179.0,202.0,166.0,167.0,186.0,170.0,60.0,28.0,37.0,0.0,"Gaffney CCD, Cherokee County, South Carolina",021,91235,45
64.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,18.0,0.0,9.0,20.0,0.0,0.0,0.0,0.0,"Saratt CCD, Cherokee County, South Carolina",021,93042,45
258.0,16.0,17.0,0.0,16.0,0.0,35.0,82.0,0.0,15.0,0.0,1.0,0.0,52.0,0.0,24.0,0.0,"Macedonia CCD, Cherokee County, South Carolina",021,92132,45
303.0,54.0,69.0,27.0,52.0,3.0,52.0,6.0,0.0,21.0,5.0,9.0,5.0,0.0,0.0,0.0,0.0,"Blacksburg CCD, Cherokee County, South Carolina",021,90273,45
741.0,154.0,126.0,34.0,10.0,92.0,45.0,76.0,13.0,11.0,61.0,75.0,6.0,28.0,3.0,7.0,0.0,"Chesterfield CCD, Chesterfield County, South Carolina",025,90624,45
337.0,0.0,64.0,9.0,6.0,18.0,0.0,12.0,0.0,36.0,49.0,64.0,78.0,0.0,1.0,0.0,0.0,"Mount Croghan CCD, Chesterfield County, South Carolina",025,92275,45
349.0,16.0,61.0,61.0,9.0,43.0,11.0,5.0,25.0,5.0,58.0,32.0,17.0,4.0,0.0,0.0,2.0,"McBee CCD, Chesterfield County, South Carolina",025,92067,45
2671.0,516.0,281.0,316.0,226.0,118.0,161.0,218.0,91.0,64.0,253.0,183.0,103.0,64.0,30.0,0.0,47.0,"Cheraw CCD, Chesterfield County, South Carolina",025,90585,45
404.0,140.0,16.0,16.0,13.0,48.0,5.0,22.0,39.0,6.0,51.0,15.0,5.0,28.0,0.0,0.0,0.0,"Jefferson CCD, Chesterfield County, South Carolina",025,91677,45
