B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
661.0,18.0,3.0,12.0,5.0,20.0,3.0,29.0,34.0,32.0,17.0,34.0,92.0,73.0,39.0,89.0,161.0,"Lyme town, Grafton County, New Hampshire",009,44260,33
328.0,14.0,15.0,17.0,13.0,15.0,17.0,19.0,3.0,14.0,32.0,62.0,38.0,24.0,11.0,20.0,14.0,"Wentworth town, Grafton County, New Hampshire",009,80500,33
657.0,44.0,20.0,31.0,28.0,20.0,18.0,32.0,51.0,35.0,59.0,76.0,122.0,56.0,27.0,10.0,28.0,"Rumney town, Grafton County, New Hampshire",009,65940,33
869.0,12.0,34.0,21.0,41.0,62.0,41.0,49.0,26.0,69.0,41.0,127.0,217.0,51.0,59.0,10.0,9.0,"Thornton town, Grafton County, New Hampshire",009,76740,33
6267.0,395.0,259.0,183.0,285.0,245.0,260.0,345.0,204.0,274.0,539.0,691.0,1041.0,555.0,213.0,446.0,332.0,"Lebanon city, Grafton County, New Hampshire",009,41300,33
333.0,2.0,6.0,15.0,21.0,25.0,12.0,24.0,10.0,8.0,39.0,34.0,46.0,41.0,24.0,16.0,10.0,"Monroe town, Grafton County, New Hampshire",009,48980,33
906.0,10.0,49.0,19.0,72.0,69.0,73.0,45.0,43.0,33.0,66.0,76.0,94.0,93.0,69.0,62.0,33.0,"Marlborough town, Cheshire County, New Hampshire",005,45460,33
656.0,16.0,14.0,2.0,21.0,10.0,7.0,9.0,11.0,13.0,74.0,65.0,127.0,102.0,88.0,36.0,61.0,"Westmoreland town, Cheshire County, New Hampshire",005,82660,33
1653.0,201.0,141.0,67.0,84.0,66.0,45.0,58.0,47.0,152.0,187.0,133.0,162.0,89.0,45.0,118.0,58.0,"Pittsfield town, Merrimack County, New Hampshire",013,61940,33
2862.0,151.0,37.0,37.0,175.0,43.0,93.0,70.0,7.0,28.0,120.0,189.0,312.0,213.0,245.0,345.0,797.0,"Hanover town, Grafton County, New Hampshire",009,33860,33
892.0,25.0,0.0,11.0,10.0,24.0,32.0,22.0,9.0,47.0,46.0,90.0,142.0,94.0,98.0,152.0,90.0,"East Kingston town, Rockingham County, New Hampshire",015,21380,33
340.0,10.0,3.0,5.0,4.0,6.0,10.0,7.0,10.0,4.0,22.0,25.0,74.0,40.0,21.0,62.0,37.0,"Newington town, Rockingham County, New Hampshire",015,51620,33
