B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
134.0,111.0,2.0,21.0,0.0,0.0,"Carey CCD, Blaine County, Idaho",013,90529,16
130.0,130.0,0.0,0.0,0.0,0.0,"Grand View CCD, Owyhee County, Idaho",073,91311,16
825.0,746.0,32.0,19.0,28.0,0.0,"Marsing CCD, Owyhee County, Idaho",073,92070,16
1523.0,1210.0,21.0,72.0,205.0,15.0,"Homedale CCD, Owyhee County, Idaho",073,91518,16
206.0,117.0,29.0,60.0,0.0,0.0,"Bruneau CCD, Owyhee County, Idaho",073,90414,16
985.0,888.0,48.0,10.0,39.0,0.0,"Ketchum CCD, Blaine County, Idaho",013,91817,16
3385.0,3153.0,76.0,45.0,111.0,0.0,"Hailey-Bellevue CCD, Blaine County, Idaho",013,91380,16
89.0,59.0,0.0,22.0,8.0,0.0,"Idaho City CCD, Boise County, Idaho",015,91633,16
52.0,34.0,7.0,11.0,0.0,0.0,"Horseshoe Bend CCD, Boise County, Idaho",015,91541,16
134.0,120.0,11.0,1.0,0.0,2.0,"Garden Valley CCD, Boise County, Idaho",015,91173,16
311.0,257.0,2.0,47.0,3.0,2.0,"Bonners Ferry CCD, Boundary County, Idaho",021,90391,16
136.0,96.0,0.0,0.0,0.0,40.0,"Moyie Springs CCD, Boundary County, Idaho",021,92323,16
1.0,0.0,1.0,0.0,0.0,0.0,"Howe CCD, Butte County, Idaho",023,91564,16
65.0,65.0,0.0,0.0,0.0,0.0,"Arco CCD, Butte County, Idaho",023,90138,16
0.0,0.0,0.0,0.0,0.0,0.0,"Fort Hall CCD, Caribou County, Idaho",029,91104,16
106.0,98.0,1.0,7.0,0.0,0.0,"Soda Springs CCD, Caribou County, Idaho",029,93266,16
76.0,71.0,0.0,0.0,0.0,5.0,"Bancroft CCD, Caribou County, Idaho",029,90253,16
189.0,125.0,39.0,0.0,0.0,25.0,"Grace CCD, Caribou County, Idaho",029,91288,16
0.0,0.0,0.0,0.0,0.0,0.0,"Wayan CCD, Caribou County, Idaho",029,93657,16
224.0,165.0,43.0,0.0,8.0,8.0,"Bliss CCD, Gooding County, Idaho",047,90322,16
2074.0,1470.0,443.0,157.0,0.0,4.0,"Wendell CCD, Gooding County, Idaho",047,93726,16
1745.0,1425.0,308.0,12.0,0.0,0.0,"Gooding CCD, Gooding County, Idaho",047,91265,16
258.0,239.0,0.0,19.0,0.0,0.0,"Hagerman CCD, Gooding County, Idaho",047,91357,16
1614.0,1614.0,0.0,0.0,0.0,0.0,"Kuna CCD, Ada County, Idaho",001,91863,16
123.0,86.0,37.0,0.0,0.0,0.0,"Boise Hills CCD, Ada County, Idaho",001,90368,16
2670.0,2292.0,182.0,72.0,116.0,8.0,"Eagle CCD, Ada County, Idaho",001,90805,16
27046.0,20963.0,3731.0,987.0,1069.0,296.0,"Boise City CCD, Ada County, Idaho",001,90345,16
1989.0,1424.0,241.0,276.0,48.0,0.0,"Orchard CCD, Ada County, Idaho",001,92668,16
187.0,183.0,4.0,0.0,0.0,0.0,"South Bannock CCD, Bannock County, Idaho",005,93289,16
176.0,158.0,0.0,0.0,0.0,18.0,"Fort Hall CCD, Bannock County, Idaho",005,91058,16
123.0,38.0,80.0,5.0,0.0,0.0,"Inkom CCD, Bannock County, Idaho",005,91702,16
1022.0,777.0,73.0,134.0,0.0,38.0,"Shelley CCD, Bingham County, Idaho",011,93220,16
40.0,32.0,8.0,0.0,0.0,0.0,"Paris CCD, Bear Lake County, Idaho",007,92691,16
171.0,165.0,0.0,0.0,6.0,0.0,"Montpelier CCD, Bear Lake County, Idaho",007,92208,16
1980.0,1843.0,137.0,0.0,0.0,0.0,"Moreland CCD, Bingham County, Idaho",011,92254,16
6319.0,4874.0,828.0,527.0,60.0,30.0,"Pocatello CCD, Bannock County, Idaho",005,92852,16
34.0,28.0,0.0,0.0,6.0,0.0,"Georgetown CCD, Bear Lake County, Idaho",007,91219,16
1653.0,1408.0,120.0,103.0,22.0,0.0,"Aberdeen CCD, Bingham County, Idaho",011,90023,16
2256.0,1917.0,228.0,53.0,35.0,23.0,"Blackfoot CCD, Bingham County, Idaho",011,90276,16
221.0,197.0,0.0,10.0,14.0,0.0,"Atomic City CCD, Bingham County, Idaho",011,90207,16
0.0,0.0,0.0,0.0,0.0,0.0,"Alridge CCD, Bingham County, Idaho",011,90069,16
429.0,424.0,5.0,0.0,0.0,0.0,"Fort Hall CCD, Bingham County, Idaho",011,91081,16
254.0,251.0,3.0,0.0,0.0,0.0,"Firth CCD, Bingham County, Idaho",011,91012,16
12934.0,9639.0,2126.0,493.0,477.0,199.0,"Idaho Falls CCD, Bonneville County, Idaho",019,91656,16
24.0,8.0,0.0,0.0,16.0,0.0,"Swan Valley CCD, Bonneville County, Idaho",019,93404,16
484.0,414.0,70.0,0.0,0.0,0.0,"Ucon CCD, Bonneville County, Idaho",019,93588,16
360.0,311.0,34.0,0.0,15.0,0.0,"Idaho Falls West CCD, Bonneville County, Idaho",019,91679,16
82.0,82.0,0.0,0.0,0.0,0.0,"West Camas CCD, Camas County, Idaho",025,93749,16
0.0,0.0,0.0,0.0,0.0,0.0,"East Camas CCD, Camas County, Idaho",025,90828,16
689.0,531.0,158.0,0.0,0.0,0.0,"Huston CCD, Canyon County, Idaho",027,91610,16
361.0,349.0,8.0,4.0,0.0,0.0,"Melba CCD, Canyon County, Idaho",027,92093,16
1592.0,1388.0,91.0,25.0,57.0,31.0,"Middleton CCD, Canyon County, Idaho",027,92116,16
13680.0,10979.0,2060.0,377.0,264.0,0.0,"Caldwell CCD, Canyon County, Idaho",027,90483,16
30017.0,24536.0,3482.0,937.0,811.0,251.0,"Nampa CCD, Canyon County, Idaho",027,92438,16
1864.0,1558.0,277.0,22.0,7.0,0.0,"Wilder CCD, Canyon County, Idaho",027,93841,16
1029.0,770.0,237.0,0.0,22.0,0.0,"Notus CCD, Canyon County, Idaho",027,92622,16
1472.0,1244.0,211.0,12.0,5.0,0.0,"Parma CCD, Canyon County, Idaho",027,92714,16
21.0,8.0,0.0,0.0,13.0,0.0,"Pierce-Headquarters CCD, Clearwater County, Idaho",035,92806,16
261.0,176.0,9.0,72.0,4.0,0.0,"Nez Perce CCD, Clearwater County, Idaho",035,92530,16
0.0,0.0,0.0,0.0,0.0,0.0,"Elk River CCD, Clearwater County, Idaho",035,90920,16
40.0,40.0,0.0,0.0,0.0,0.0,"Weippe CCD, Clearwater County, Idaho",035,93680,16
1654.0,1597.0,0.0,0.0,57.0,0.0,"Rigby CCD, Jefferson County, Idaho",051,92990,16
92.0,85.0,0.0,0.0,7.0,0.0,"Ririe CCD, Jefferson County, Idaho",051,93036,16
327.0,318.0,0.0,0.0,6.0,3.0,"Roberts CCD, Jefferson County, Idaho",051,93059,16
170.0,154.0,12.0,0.0,4.0,0.0,"Lewisville-Menan CCD, Jefferson County, Idaho",051,91978,16
25.0,20.0,0.0,5.0,0.0,0.0,"Genesee CCD, Latah County, Idaho",057,91196,16
1385.0,765.0,273.0,241.0,99.0,7.0,"Moscow CCD, Latah County, Idaho",057,92277,16
59.0,57.0,0.0,0.0,2.0,0.0,"Troy-Juliaetta-Kendrick CCD, Latah County, Idaho",057,93542,16
66.0,39.0,19.0,0.0,8.0,0.0,"Deary-Bovill CCD, Latah County, Idaho",057,90736,16
33.0,32.0,1.0,0.0,0.0,0.0,"Potlatch CCD, Latah County, Idaho",057,92898,16
15.0,14.0,0.0,0.0,1.0,0.0,"Patterson CCD, Lemhi County, Idaho",059,92737,16
4.0,0.0,4.0,0.0,0.0,0.0,"Forney CCD, Lemhi County, Idaho",059,91035,16
64.0,64.0,0.0,0.0,0.0,0.0,"Leadore CCD, Lemhi County, Idaho",059,91886,16
158.0,108.0,12.0,38.0,0.0,0.0,"Salmon CCD, Lemhi County, Idaho",059,93174,16
1304.0,911.0,319.0,0.0,74.0,0.0,"Fruitland CCD, Payette County, Idaho",075,91150,16
1829.0,1177.0,380.0,106.0,166.0,0.0,"Payette CCD, Payette County, Idaho",075,92783,16
647.0,497.0,139.0,0.0,11.0,0.0,"New Plymouth CCD, Payette County, Idaho",075,92507,16
12.0,12.0,0.0,0.0,0.0,0.0,"Tensed CCD, Benewah County, Idaho",009,93450,16
187.0,171.0,1.0,0.0,15.0,0.0,"Plummer CCD, Benewah County, Idaho",009,92829,16
97.0,58.0,6.0,0.0,33.0,0.0,"St. Maries CCD, Benewah County, Idaho",009,93151,16
14.0,6.0,8.0,0.0,0.0,0.0,"Clark Fork CCD, Bonner County, Idaho",017,90598,16
257.0,183.0,1.0,73.0,0.0,0.0,"Blanchard-Glengary CCD, Bonner County, Idaho",017,90299,16
133.0,99.0,34.0,0.0,0.0,0.0,"Priest River CCD, Bonner County, Idaho",017,92944,16
806.0,542.0,89.0,0.0,175.0,0.0,"Sandpoint CCD, Bonner County, Idaho",017,93197,16
0.0,0.0,0.0,0.0,0.0,0.0,"East Clark CCD, Clark County, Idaho",033,90851,16
430.0,408.0,0.0,22.0,0.0,0.0,"West Clark CCD, Clark County, Idaho",033,93772,16
7.0,0.0,0.0,7.0,0.0,0.0,"Stanley CCD, Custer County, Idaho",037,93335,16
131.0,123.0,0.0,5.0,3.0,0.0,"Challis CCD, Custer County, Idaho",037,90575,16
26.0,25.0,0.0,1.0,0.0,0.0,"Mackay CCD, Custer County, Idaho",037,92024,16
0.0,0.0,0.0,0.0,0.0,0.0,"Atlanta CCD, Elmore County, Idaho",039,90184,16
430.0,392.0,28.0,9.0,1.0,0.0,"Glenns Ferry CCD, Elmore County, Idaho",039,91242,16
3754.0,2916.0,597.0,87.0,101.0,53.0,"Mountain Home CCD, Elmore County, Idaho",039,92300,16
329.0,151.0,133.0,6.0,0.0,39.0,"Ashton CCD, Fremont County, Idaho",043,90161,16
268.0,253.0,0.0,0.0,15.0,0.0,"Teton-Newdale CCD, Fremont County, Idaho",043,93496,16
0.0,0.0,0.0,0.0,0.0,0.0,"Yellowstone National Park CCD, Fremont County, Idaho",043,93910,16
18.0,0.0,18.0,0.0,0.0,0.0,"Island Park CCD, Fremont County, Idaho",043,91725,16
36.0,36.0,0.0,0.0,0.0,0.0,"Duck Valley CCD, Owyhee County, Idaho",073,90793,16
585.0,566.0,3.0,4.0,0.0,12.0,"Mud Lake-Hamer CCD, Jefferson County, Idaho",051,92335,16
31.0,24.0,7.0,0.0,0.0,0.0,"Nez Perce CCD, Lewis County, Idaho",061,92576,16
70.0,70.0,0.0,0.0,0.0,0.0,"South and West Boundary CCD, Boundary County, Idaho",021,93285,16
0.0,0.0,0.0,0.0,0.0,0.0,"South Lewis CCD, Lewis County, Idaho",061,93300,16
0.0,0.0,0.0,0.0,0.0,0.0,"East Madison CCD, Madison County, Idaho",065,90863,16
2289.0,1319.0,575.0,41.0,327.0,27.0,"Rexburg CCD, Madison County, Idaho",065,92956,16
180.0,161.0,3.0,0.0,16.0,0.0,"Osburn-Wallace CCD, Shoshone County, Idaho",079,92679,16
