B25003B_001E,B25003B_002E,B25003B_003E,name,county,county subdivision,state
14858.0,3593.0,11265.0,"Columbus West CCD, Muscogee County, Georgia",215,90753,13
13169.0,7339.0,5830.0,"Columbus East CCD, Muscogee County, Georgia",215,90751,13
5004.0,1970.0,3034.0,"Columbus North CCD, Muscogee County, Georgia",215,90752,13
57.0,57.0,0.0,"North Marion CCD, Marion County, Georgia",197,92207,13
14792.0,6938.0,7854.0,"Douglasville-Lithia Springs CCD, Douglas County, Georgia",097,90974,13
177.0,135.0,42.0,"North Evans CCD, Evans County, Georgia",109,92204,13
155.0,68.0,87.0,"West Whitfield CCD, Whitfield County, Georgia",313,93350,13
4787.0,1713.0,3074.0,"Rome CCD, Floyd County, Georgia",115,92586,13
55.0,18.0,37.0,"Chestatee CCD, Forsyth County, Georgia",117,90642,13
194.0,62.0,132.0,"Armuchee CCD, Floyd County, Georgia",115,90126,13
0.0,0.0,0.0,"Shannon CCD, Floyd County, Georgia",115,92736,13
84.0,84.0,0.0,"Silver City CCD, Forsyth County, Georgia",117,92772,13
1119.0,678.0,441.0,"Cumming CCD, Forsyth County, Georgia",117,90828,13
716.0,530.0,186.0,"Big Creek CCD, Forsyth County, Georgia",117,90270,13
94.0,22.0,72.0,"Clarkesville CCD, Habersham County, Georgia",137,90672,13
159.0,84.0,75.0,"Cornelia CCD, Habersham County, Georgia",137,90798,13
0.0,0.0,0.0,"Turnerville CCD, Habersham County, Georgia",137,93102,13
270.0,87.0,183.0,"Royston CCD, Hart County, Georgia",147,92622,13
1086.0,669.0,417.0,"Hartwell CCD, Hart County, Georgia",147,91428,13
136.0,0.0,136.0,"Reed Creek CCD, Hart County, Georgia",147,92466,13
125.0,92.0,33.0,"Bowersville CCD, Hart County, Georgia",147,90348,13
289.0,194.0,95.0,"Naylor CCD, Lowndes County, Georgia",185,92136,13
1131.0,626.0,505.0,"Barretts CCD, Lowndes County, Georgia",185,90228,13
582.0,348.0,234.0,"Greenville CCD, Meriwether County, Georgia",199,91368,13
760.0,228.0,532.0,"Manchester CCD, Meriwether County, Georgia",199,91908,13
1539.0,1160.0,379.0,"Darien CCD, McIntosh County, Georgia",191,90882,13
419.0,359.0,60.0,"Townsend CCD, McIntosh County, Georgia",191,93078,13
587.0,343.0,244.0,"Luthersville CCD, Meriwether County, Georgia",199,91854,13
614.0,425.0,189.0,"Hahira CCD, Lowndes County, Georgia",185,91392,13
256.0,138.0,118.0,"Lake Park CCD, Lowndes County, Georgia",185,91686,13
11635.0,4030.0,7605.0,"Valdosta CCD, Lowndes County, Georgia",185,93168,13
329.0,239.0,90.0,"Woodbury CCD, Meriwether County, Georgia",199,93414,13
480.0,244.0,236.0,"Warm Springs CCD, Meriwether County, Georgia",199,93246,13
262.0,248.0,14.0,"Gay CCD, Meriwether County, Georgia",199,91266,13
474.0,305.0,169.0,"Culloden-Bolingbroke CCD, Monroe County, Georgia",207,90822,13
1597.0,921.0,676.0,"Forsyth CCD, Monroe County, Georgia",207,91206,13
354.0,292.0,62.0,"Little River CCD, Putnam County, Georgia",237,91782,13
218.0,183.0,35.0,"Phoenix CCD, Putnam County, Georgia",237,92364,13
1477.0,905.0,572.0,"Eatonton CCD, Putnam County, Georgia",237,91032,13
346.0,190.0,156.0,"Leslie-De Soto CCD, Sumter County, Georgia",261,91728,13
5097.0,2047.0,3050.0,"Americus CCD, Sumter County, Georgia",261,90090,13
131.0,98.0,33.0,"Andersonville CCD, Sumter County, Georgia",261,90096,13
334.0,237.0,97.0,"Plains CCD, Sumter County, Georgia",261,92388,13
285.0,155.0,130.0,"Crawfordville CCD, Taliaferro County, Georgia",265,90816,13
149.0,137.0,12.0,"Sharon CCD, Taliaferro County, Georgia",265,92742,13
7.0,7.0,0.0,"Panhandle CCD, Warren County, Georgia",301,92304,13
153.0,107.0,46.0,"Norwood CCD, Warren County, Georgia",301,92226,13
238.0,184.0,54.0,"Camak CCD, Warren County, Georgia",301,90516,13
192.0,170.0,22.0,"Norris CCD, Warren County, Georgia",301,92190,13
704.0,296.0,408.0,"Warrenton CCD, Warren County, Georgia",301,93258,13
161.0,118.0,43.0,"Milford CCD, Baker County, Georgia",007,92010,13
390.0,251.0,139.0,"Newton CCD, Baker County, Georgia",007,92160,13
682.0,374.0,308.0,"Pembroke CCD, Bryan County, Georgia",029,92346,13
1257.0,639.0,618.0,"Richmond Hill CCD, Bryan County, Georgia",029,92514,13
0.0,0.0,0.0,"Fort Stewart CCD, Bryan County, Georgia",029,91236,13
1193.0,517.0,676.0,"Jackson CCD, Butts County, Georgia",035,91572,13
369.0,193.0,176.0,"Jenkinsburg CCD, Butts County, Georgia",035,91602,13
168.0,103.0,65.0,"Flovilla CCD, Butts County, Georgia",035,91182,13
160.0,86.0,74.0,"Aline CCD, Candler County, Georgia",043,90060,13
193.0,124.0,69.0,"Pulaski CCD, Candler County, Georgia",043,92430,13
626.0,220.0,406.0,"Metter CCD, Candler County, Georgia",043,91986,13
1665.0,586.0,1079.0,"St. Marys CCD, Camden County, Georgia",039,92652,13
1612.0,750.0,862.0,"Villa Rica CCD, Carroll County, Georgia",045,93216,13
679.0,500.0,179.0,"Woodbine CCD, Camden County, Georgia",039,93408,13
1323.0,501.0,822.0,"Kingsland CCD, Camden County, Georgia",039,91650,13
373.0,198.0,175.0,"Mount Zion CCD, Carroll County, Georgia",045,92112,13
452.0,239.0,213.0,"Bowdon CCD, Carroll County, Georgia",045,90342,13
65.0,44.0,21.0,"Whitesburg CCD, Carroll County, Georgia",045,93372,13
94.0,61.0,33.0,"Roopville CCD, Carroll County, Georgia",045,92592,13
4117.0,2002.0,2115.0,"Carrollton CCD, Carroll County, Georgia",045,90552,13
522.0,391.0,131.0,"Temple CCD, Carroll County, Georgia",045,92976,13
719.0,467.0,252.0,"Roberta CCD, Crawford County, Georgia",079,92544,13
312.0,312.0,0.0,"Zenith CCD, Crawford County, Georgia",079,93480,13
291.0,186.0,105.0,"Damascus CCD, Early County, Georgia",099,90870,13
184.0,83.0,101.0,"Jakin CCD, Early County, Georgia",099,91584,13
207.0,153.0,54.0,"Broxton CCD, Coffee County, Georgia",069,90438,13
1374.0,727.0,647.0,"Blakely CCD, Early County, Georgia",099,90294,13
106.0,61.0,45.0,"Arabi CCD, Crisp County, Georgia",081,90108,13
2977.0,1249.0,1728.0,"Cordele CCD, Crisp County, Georgia",081,90792,13
53.0,53.0,0.0,"West Green CCD, Coffee County, Georgia",069,93324,13
2589.0,1183.0,1406.0,"Douglas CCD, Coffee County, Georgia",069,90972,13
130.0,81.0,49.0,"Nicholls CCD, Coffee County, Georgia",069,92166,13
235.0,171.0,64.0,"Ambrose CCD, Coffee County, Georgia",069,90084,13
7826.0,3335.0,4491.0,"Newnan CCD, Coweta County, Georgia",077,92154,13
136.0,94.0,42.0,"Moreland CCD, Coweta County, Georgia",077,92070,13
292.0,113.0,179.0,"Grantville CCD, Coweta County, Georgia",077,91344,13
707.0,537.0,170.0,"Senoia CCD, Coweta County, Georgia",077,92724,13
11630.0,6198.0,5432.0,"Mableton CCD, Cobb County, Georgia",067,91866,13
12192.0,7495.0,4697.0,"Acworth-Kennesaw CCD, Cobb County, Georgia",067,90018,13
6863.0,3439.0,3424.0,"Austell CCD, Cobb County, Georgia",067,90174,13
5683.0,2469.0,3214.0,"Northeast Cobb CCD, Cobb County, Georgia",067,92202,13
7681.0,2782.0,4899.0,"Smyrna CCD, Cobb County, Georgia",067,92784,13
5735.0,1502.0,4233.0,"Vinings CCD, Cobb County, Georgia",067,93222,13
13640.0,2991.0,10649.0,"Marietta CCD, Cobb County, Georgia",067,91926,13
6458.0,4914.0,1544.0,"Powder Springs CCD, Cobb County, Georgia",067,92418,13
3693.0,693.0,3000.0,"Fair Oaks CCD, Cobb County, Georgia",067,91140,13
17.0,17.0,0.0,"Carters Lake CCD, Gilmer County, Georgia",123,90567,13
118.0,0.0,118.0,"Ellijay CCD, Gilmer County, Georgia",123,91074,13
132.0,121.0,11.0,"Good Hope CCD, Walton County, Georgia",297,91320,13
6.0,6.0,0.0,"Rich Mountain CCD, Gilmer County, Georgia",123,92517,13
0.0,0.0,0.0,"Lookout Mountain CCD, Dade County, Georgia",083,91809,13
8.0,8.0,0.0,"Sand Mountain CCD, Dade County, Georgia",083,92682,13
224.0,207.0,17.0,"Jersey CCD, Walton County, Georgia",297,91608,13
569.0,323.0,246.0,"Social Circle CCD, Walton County, Georgia",297,92796,13
2574.0,791.0,1783.0,"Monroe CCD, Walton County, Georgia",297,92046,13
216.0,155.0,61.0,"Campton CCD, Walton County, Georgia",297,90528,13
941.0,584.0,357.0,"Loganville CCD, Walton County, Georgia",297,91806,13
226.0,135.0,91.0,"Tignall CCD, Wilkes County, Georgia",317,93048,13
159.0,103.0,56.0,"Rayle CCD, Wilkes County, Georgia",317,92448,13
307.0,293.0,14.0,"Dixie CCD, Brooks County, Georgia",027,90948,13
1250.0,721.0,529.0,"Quitman CCD, Brooks County, Georgia",027,92436,13
350.0,236.0,114.0,"Morven CCD, Brooks County, Georgia",027,92088,13
1311.0,640.0,671.0,"Eastman CCD, Dodge County, Georgia",091,91014,13
59.0,20.0,39.0,"Barney CCD, Brooks County, Georgia",027,90222,13
19.0,6.0,13.0,"Empress CCD, Brooks County, Georgia",027,91086,13
118.0,114.0,4.0,"Barwick-Pavo CCD, Brooks County, Georgia",027,90234,13
151.0,116.0,35.0,"Chauncey CCD, Dodge County, Georgia",091,90630,13
160.0,84.0,76.0,"Chester CCD, Dodge County, Georgia",091,90648,13
190.0,100.0,90.0,"Rhine CCD, Dodge County, Georgia",091,92496,13
1861.0,987.0,874.0,"Elberton CCD, Elbert County, Georgia",105,91044,13
29.0,20.0,9.0,"Sugar Valley-Resaca CCD, Gordon County, Georgia",129,92880,13
108.0,77.0,31.0,"Fairmount CCD, Gordon County, Georgia",129,91134,13
598.0,137.0,461.0,"Calhoun CCD, Gordon County, Georgia",129,90504,13
209.0,90.0,119.0,"Bowman CCD, Elbert County, Georgia",105,90354,13
841.0,358.0,483.0,"Canton CCD, Cherokee County, Georgia",057,90540,13
1126.0,510.0,616.0,"Holly Springs CCD, Cherokee County, Georgia",057,91512,13
60.0,23.0,37.0,"Ball Ground CCD, Cherokee County, Georgia",057,90204,13
40.0,0.0,40.0,"Waleska CCD, Cherokee County, Georgia",057,93234,13
3208.0,2193.0,1015.0,"Woodstock CCD, Cherokee County, Georgia",057,93426,13
51.0,51.0,0.0,"Lathemtown CCD, Cherokee County, Georgia",057,91692,13
193.0,193.0,0.0,"Brooks CCD, Fayette County, Georgia",113,90432,13
5530.0,4449.0,1081.0,"Fayetteville CCD, Fayette County, Georgia",113,91164,13
1297.0,701.0,596.0,"Leesburg CCD, Lee County, Georgia",177,91716,13
248.0,163.0,85.0,"Smithville CCD, Lee County, Georgia",177,92778,13
466.0,281.0,185.0,"Philema CCD, Lee County, Georgia",177,92358,13
338.0,287.0,51.0,"Mansfield CCD, Newton County, Georgia",217,91920,13
13516.0,8192.0,5324.0,"Covington-Porterdale CCD, Newton County, Georgia",217,90804,13
22.0,9.0,13.0,"Jasper CCD, Pickens County, Georgia",227,91590,13
0.0,0.0,0.0,"Talking Rock CCD, Pickens County, Georgia",227,92952,13
3.0,0.0,3.0,"Nelson-Tate-Marble Hill CCD, Pickens County, Georgia",227,92139,13
0.0,0.0,0.0,"Ludville CCD, Pickens County, Georgia",227,91830,13
202.0,152.0,50.0,"Siloam CCD, Greene County, Georgia",133,92766,13
1146.0,514.0,632.0,"Greensboro CCD, Greene County, Georgia",133,91356,13
66.0,46.0,20.0,"Greshamville CCD, Greene County, Georgia",133,91374,13
160.0,113.0,47.0,"White Plains CCD, Greene County, Georgia",133,93366,13
214.0,165.0,49.0,"Norman Park CCD, Colquitt County, Georgia",071,92184,13
125.0,106.0,19.0,"Woodville CCD, Greene County, Georgia",133,93432,13
461.0,238.0,223.0,"Union Point CCD, Greene County, Georgia",133,93156,13
166.0,80.0,86.0,"Doerun CCD, Colquitt County, Georgia",071,90960,13
2704.0,981.0,1723.0,"Moultrie CCD, Colquitt County, Georgia",071,92100,13
72.0,47.0,25.0,"Berlin-Ellenton CCD, Colquitt County, Georgia",071,90258,13
148.0,97.0,51.0,"Funston CCD, Colquitt County, Georgia",071,91254,13
101.0,69.0,32.0,"Lenox CCD, Cook County, Georgia",075,91722,13
1456.0,861.0,595.0,"Adel-Sparks CCD, Cook County, Georgia",075,90030,13
10.0,0.0,10.0,"Dawsonville CCD, Dawson County, Georgia",085,90906,13
3473.0,976.0,2497.0,"College Park CCD, Clayton County, Georgia",063,90726,13
17830.0,10289.0,7541.0,"Jonesboro CCD, Clayton County, Georgia",063,91620,13
20051.0,8719.0,11332.0,"Forest Park-Morrow CCD, Clayton County, Georgia",063,91200,13
24017.0,9232.0,14785.0,"Riverdale CCD, Clayton County, Georgia",063,92538,13
24809.0,13438.0,11371.0,"Fairburn-Union City CCD, Fulton County, Georgia",121,91128,13
10522.0,3907.0,6615.0,"Roswell-Alpharetta CCD, Fulton County, Georgia",121,92604,13
3999.0,923.0,3076.0,"College Park CCD, Fulton County, Georgia",121,90732,13
11133.0,3973.0,7160.0,"East Point CCD, Fulton County, Georgia",121,91020,13
1226.0,910.0,316.0,"Palmetto CCD, Fulton County, Georgia",121,92298,13
114047.0,39377.0,74670.0,"Atlanta CCD, Fulton County, Georgia",121,90144,13
3285.0,1091.0,2194.0,"Gainesville CCD, Hall County, Georgia",139,91260,13
371.0,184.0,187.0,"Oakwood CCD, Hall County, Georgia",139,92250,13
88.0,56.0,32.0,"Murrayville CCD, Hall County, Georgia",139,92118,13
66.0,50.0,16.0,"Linton CCD, Hancock County, Georgia",141,91758,13
34.0,0.0,34.0,"Clermont CCD, Hall County, Georgia",139,90690,13
746.0,417.0,329.0,"Flowery Branch CCD, Hall County, Georgia",139,91188,13
103.0,55.0,48.0,"Lula CCD, Hall County, Georgia",139,91836,13
88.0,88.0,0.0,"Mayfield CCD, Hancock County, Georgia",141,91944,13
1458.0,986.0,472.0,"Sparta CCD, Hancock County, Georgia",141,92826,13
405.0,374.0,31.0,"Devereux CCD, Hancock County, Georgia",141,90930,13
246.0,88.0,158.0,"Mayhaw CCD, Miller County, Georgia",201,91950,13
2990.0,1321.0,1669.0,"Thomson CCD, McDuffie County, Georgia",189,93018,13
11.0,0.0,11.0,"Dahlonega CCD, Lumpkin County, Georgia",187,90852,13
437.0,294.0,143.0,"Dearing CCD, McDuffie County, Georgia",189,90912,13
391.0,111.0,280.0,"Colquitt CCD, Miller County, Georgia",201,90744,13
66.0,66.0,0.0,"Bellview CCD, Miller County, Georgia",201,90246,13
35.0,35.0,0.0,"Godfrey CCD, Morgan County, Georgia",211,91314,13
194.0,88.0,106.0,"Rutledge CCD, Morgan County, Georgia",211,92640,13
1043.0,530.0,513.0,"Madison CCD, Morgan County, Georgia",211,91902,13
174.0,150.0,24.0,"Bostwick CCD, Morgan County, Georgia",211,90336,13
118.0,91.0,27.0,"Buckhead CCD, Morgan County, Georgia",211,90456,13
69.0,20.0,49.0,"Centralhatchee CCD, Heard County, Georgia",149,90606,13
312.0,52.0,260.0,"Franklin CCD, Heard County, Georgia",149,91248,13
143.0,80.0,63.0,"Texas CCD, Heard County, Georgia",149,92988,13
329.0,168.0,161.0,"Bogart CCD, Oconee County, Georgia",219,90324,13
46.0,46.0,0.0,"Elder CCD, Oconee County, Georgia",219,91050,13
290.0,199.0,91.0,"Watkinsville CCD, Oconee County, Georgia",219,93282,13
15368.0,5457.0,9911.0,"West Dougherty CCD, Dougherty County, Georgia",095,93312,13
7586.0,2715.0,4871.0,"East Dougherty CCD, Dougherty County, Georgia",095,90996,13
0.0,0.0,0.0,"Blue Ridge CCD, Fannin County, Georgia",111,90306,13
0.0,0.0,0.0,"Morganton CCD, Fannin County, Georgia",111,92082,13
0.0,0.0,0.0,"Higdon-Mobile CCD, Fannin County, Georgia",111,91464,13
0.0,0.0,0.0,"McCaysville CCD, Fannin County, Georgia",111,91872,13
0.0,0.0,0.0,"Mineral Bluff CCD, Fannin County, Georgia",111,92034,13
2062.0,1428.0,634.0,"Locust Grove CCD, Henry County, Georgia",151,91800,13
11646.0,7427.0,4219.0,"Stockbridge CCD, Henry County, Georgia",151,92862,13
2659.0,2034.0,625.0,"Hampton CCD, Henry County, Georgia",151,91404,13
13371.0,7958.0,5413.0,"McDonough CCD, Henry County, Georgia",151,91878,13
2783.0,1387.0,1396.0,"Perry CCD, Houston County, Georgia",153,92352,13
326.0,276.0,50.0,"Elko CCD, Houston County, Georgia",153,91056,13
394.0,275.0,119.0,"Brewton CCD, Laurens County, Georgia",175,90378,13
13885.0,6473.0,7412.0,"Warner Robins CCD, Houston County, Georgia",153,93252,13
765.0,387.0,378.0,"East Dublin CCD, Laurens County, Georgia",175,91002,13
177.0,108.0,69.0,"Dudley CCD, Laurens County, Georgia",175,90984,13
4284.0,1561.0,2723.0,"Dublin CCD, Laurens County, Georgia",175,90978,13
218.0,111.0,107.0,"Rentz CCD, Laurens County, Georgia",175,92484,13
54.0,48.0,6.0,"Cadwell CCD, Laurens County, Georgia",175,90492,13
17.0,17.0,0.0,"Cedar Grove CCD, Laurens County, Georgia",175,90594,13
129.0,85.0,44.0,"Dexter CCD, Laurens County, Georgia",175,90936,13
754.0,666.0,88.0,"Ludowici North CCD, Long County, Georgia",183,91818,13
605.0,335.0,270.0,"Ludowici South CCD, Long County, Georgia",183,91824,13
556.0,342.0,214.0,"Rover CCD, Spalding County, Georgia",255,92613,13
5527.0,1488.0,4039.0,"Griffin CCD, Spalding County, Georgia",255,91380,13
334.0,168.0,166.0,"Orchard Hill CCD, Spalding County, Georgia",255,92292,13
190.0,126.0,64.0,"Sunny Side CCD, Spalding County, Georgia",255,92901,13
102.0,61.0,41.0,"Rock Creek CCD, Stephens County, Georgia",257,92556,13
58.0,39.0,19.0,"Milan CCD, Telfair County, Georgia",271,92004,13
680.0,305.0,375.0,"Toccoa CCD, Stephens County, Georgia",257,93054,13
1336.0,472.0,864.0,"McRae-Helena CCD, Telfair County, Georgia",271,91896,13
143.0,91.0,52.0,"Jacksonville CCD, Telfair County, Georgia",271,91578,13
362.0,239.0,123.0,"Lumber City CCD, Telfair County, Georgia",271,91842,13
0.0,0.0,0.0,"Suches CCD, Union County, Georgia",291,92874,13
18.0,14.0,4.0,"Blairsville CCD, Union County, Georgia",291,90288,13
0.0,0.0,0.0,"Ivylog CCD, Union County, Georgia",291,91566,13
2305.0,1021.0,1284.0,"Thomaston CCD, Upson County, Georgia",293,93006,13
122.0,104.0,18.0,"The Rock-Yatesville CCD, Upson County, Georgia",293,93000,13
213.0,168.0,45.0,"Harrison CCD, Washington County, Georgia",303,91416,13
1851.0,976.0,875.0,"Sandersville CCD, Washington County, Georgia",303,92676,13
3237.0,1480.0,1757.0,"Fort Valley CCD, Peach County, Georgia",225,91242,13
38.0,17.0,21.0,"Helen CCD, White County, Georgia",311,91446,13
1227.0,527.0,700.0,"Byron CCD, Peach County, Georgia",225,90486,13
153.0,118.0,35.0,"Warthen CCD, Washington County, Georgia",303,93264,13
938.0,556.0,382.0,"Tennille CCD, Washington County, Georgia",303,92982,13
326.0,243.0,83.0,"Davisboro CCD, Washington County, Georgia",303,90894,13
2934.0,1552.0,1382.0,"Dallas CCD, Paulding County, Georgia",223,90858,13
3403.0,2331.0,1072.0,"Hiram CCD, Paulding County, Georgia",223,91494,13
737.0,409.0,328.0,"Yorkville CCD, Paulding County, Georgia",223,93462,13
51.0,33.0,18.0,"Patterson CCD, Pierce County, Georgia",229,92322,13
68.0,65.0,3.0,"Bristol CCD, Pierce County, Georgia",229,90396,13
485.0,192.0,293.0,"Blackshear CCD, Pierce County, Georgia",229,90282,13
262.0,187.0,75.0,"Zebulon CCD, Pike County, Georgia",231,93474,13
67.0,65.0,2.0,"Meansville CCD, Pike County, Georgia",231,91968,13
270.0,210.0,60.0,"Concord-Molena CCD, Pike County, Georgia",231,90768,13
45.0,35.0,10.0,"Williamson CCD, Pike County, Georgia",231,93384,13
1918.0,1504.0,414.0,"Hephzibah CCD, Richmond County, Georgia",245,91452,13
358.0,0.0,358.0,"Fort Gordon CCD, Richmond County, Georgia",245,91224,13
9021.0,5435.0,3586.0,"Gracewood CCD, Richmond County, Georgia",245,91338,13
26891.0,10778.0,16113.0,"Augusta CCD, Richmond County, Georgia",245,90168,13
334.0,268.0,66.0,"Newington CCD, Screven County, Georgia",251,92148,13
178.0,139.0,39.0,"Hiltonia CCD, Screven County, Georgia",251,91482,13
79.0,26.0,53.0,"Millhaven CCD, Screven County, Georgia",251,92022,13
241.0,185.0,56.0,"Rocky Ford CCD, Screven County, Georgia",251,92580,13
1188.0,591.0,597.0,"Sylvania CCD, Screven County, Georgia",251,92934,13
696.0,300.0,396.0,"Reidsville CCD, Tattnall County, Georgia",267,92478,13
540.0,266.0,274.0,"Glennville CCD, Tattnall County, Georgia",267,91302,13
202.0,145.0,57.0,"Collins CCD, Tattnall County, Georgia",267,90738,13
7823.0,1510.0,6313.0,"Chamblee-Doraville CCD, DeKalb County, Georgia",089,90612,13
33621.0,18983.0,14638.0,"Lithonia CCD, DeKalb County, Georgia",089,91770,13
76.0,30.0,46.0,"Tallapoosa CCD, Haralson County, Georgia",143,92958,13
43.0,28.0,15.0,"Buchanan CCD, Haralson County, Georgia",143,90450,13
355.0,174.0,181.0,"Bremen CCD, Haralson County, Georgia",143,90372,13
16.0,13.0,3.0,"Nicholson CCD, Jackson County, Georgia",157,92172,13
54.0,38.0,16.0,"Maysville CCD, Jackson County, Georgia",157,91962,13
204.0,144.0,60.0,"West Jackson CCD, Jackson County, Georgia",157,93330,13
479.0,259.0,220.0,"Commerce CCD, Jackson County, Georgia",157,90762,13
763.0,475.0,288.0,"Jefferson CCD, Jackson County, Georgia",157,91596,13
142.0,119.0,23.0,"Deepstep CCD, Washington County, Georgia",303,90918,13
183.0,172.0,11.0,"Cleveland CCD, White County, Georgia",311,90696,13
22.0,22.0,0.0,"Mossy Creek CCD, White County, Georgia",311,92094,13
1143.0,524.0,619.0,"Louisville CCD, Jefferson County, Georgia",163,91812,13
792.0,398.0,394.0,"Wadley CCD, Jefferson County, Georgia",163,93228,13
187.0,165.0,22.0,"Stapleton CCD, Jefferson County, Georgia",163,92838,13
975.0,561.0,414.0,"Wrens CCD, Jefferson County, Georgia",163,93444,13
366.0,302.0,64.0,"Round Oak CCD, Jones County, Georgia",169,92610,13
606.0,424.0,182.0,"Lincolnton CCD, Lincoln County, Georgia",181,91752,13
9.0,4.0,5.0,"Chatsworth CCD, Murray County, Georgia",213,90618,13
7.0,7.0,0.0,"Cisco CCD, Murray County, Georgia",213,90666,13
0.0,0.0,0.0,"Casey Springs CCD, Murray County, Georgia",213,90576,13
