B07004H_001E,B07004H_002E,B07004H_003E,B07004H_004E,B07004H_005E,B07004H_006E,name,county,county subdivision,state
9309.0,7828.0,498.0,633.0,350.0,0.0,"Burley CCD, Cassia County, Idaho",031,90460,16
345.0,245.0,0.0,0.0,100.0,0.0,"Holbrook CCD, Oneida County, Idaho",071,91472,16
3614.0,3234.0,146.0,17.0,215.0,2.0,"Malad City CCD, Oneida County, Idaho",071,92047,16
2675.0,2421.0,35.0,198.0,14.0,7.0,"Declo CCD, Cassia County, Idaho",031,90759,16
1677.0,1344.0,121.0,77.0,135.0,0.0,"Oakley CCD, Cassia County, Idaho",031,92645,16
10424.0,9077.0,577.0,431.0,339.0,0.0,"Emmett Valley CCD, Gem County, Idaho",045,90966,16
2891.0,2400.0,281.0,176.0,34.0,0.0,"Emmett Bench CCD, Gem County, Idaho",045,90943,16
1398.0,1336.0,0.0,14.0,48.0,0.0,"Sweet CCD, Gem County, Idaho",045,93427,16
979.0,874.0,25.0,28.0,52.0,0.0,"Richfield CCD, Lincoln County, Idaho",063,92967,16
2554.0,2183.0,165.0,189.0,15.0,2.0,"Shoshone CCD, Lincoln County, Idaho",063,93243,16
7222.0,5253.0,987.0,574.0,406.0,2.0,"McCall CCD, Valley County, Idaho",085,92001,16
2199.0,1658.0,96.0,190.0,255.0,0.0,"Cascade CCD, Valley County, Idaho",085,90552,16
41.0,41.0,0.0,0.0,0.0,0.0,"Stibnite CCD, Valley County, Idaho",085,93358,16
856.0,644.0,111.0,0.0,52.0,49.0,"Mink Creek CCD, Franklin County, Idaho",041,92185,16
2708.0,2485.0,58.0,56.0,87.0,22.0,"Dayton CCD, Franklin County, Idaho",041,90713,16
2308.0,1960.0,106.0,169.0,73.0,0.0,"Council CCD, Adams County, Idaho",003,90667,16
1303.0,1153.0,58.0,54.0,38.0,0.0,"New Meadows CCD, Adams County, Idaho",003,92484,16
8288.0,7115.0,323.0,151.0,637.0,62.0,"Preston CCD, Franklin County, Idaho",041,92921,16
268.0,254.0,0.0,8.0,6.0,0.0,"Leland CCD, Nez Perce County, Idaho",069,91909,16
2439.0,2140.0,132.0,54.0,106.0,7.0,"Nez Perce CCD, Nez Perce County, Idaho",069,92599,16
31756.0,26497.0,2984.0,836.0,1415.0,24.0,"Lewiston CCD, Nez Perce County, Idaho",069,91955,16
1703.0,1609.0,50.0,8.0,31.0,5.0,"Eden-Hazelton CCD, Jerome County, Idaho",053,90874,16
12392.0,10875.0,687.0,577.0,220.0,33.0,"Jerome CCD, Jerome County, Idaho",053,91748,16
231.0,213.0,17.0,1.0,0.0,0.0,"Hunt CCD, Jerome County, Idaho",053,91587,16
69623.0,57036.0,7692.0,1406.0,3399.0,90.0,"Coeur d'Alene CCD, Kootenai County, Idaho",055,90621,16
46158.0,39103.0,4844.0,294.0,1839.0,78.0,"Post Falls-Rathdrum CCD, Kootenai County, Idaho",055,92875,16
1952.0,1729.0,66.0,26.0,131.0,0.0,"Worley CCD, Kootenai County, Idaho",055,93887,16
2710.0,2459.0,92.0,118.0,35.0,6.0,"Harrison CCD, Kootenai County, Idaho",055,91426,16
14591.0,12381.0,1219.0,279.0,688.0,24.0,"Spirit Lake-Athol CCD, Kootenai County, Idaho",055,93312,16
669.0,619.0,9.0,30.0,11.0,0.0,"Craigmont CCD, Lewis County, Idaho",061,90690,16
494.0,441.0,22.0,25.0,6.0,0.0,"Winchester CCD, Lewis County, Idaho",061,93864,16
1408.0,1269.0,61.0,59.0,19.0,0.0,"Kamiah CCD, Lewis County, Idaho",061,91771,16
2013.0,1717.0,41.0,109.0,144.0,2.0,"Paul CCD, Minidoka County, Idaho",067,92760,16
6341.0,5246.0,512.0,450.0,133.0,0.0,"Rupert CCD, Minidoka County, Idaho",067,93105,16
829.0,805.0,16.0,0.0,8.0,0.0,"Minidoka CCD, Minidoka County, Idaho",067,92162,16
3600.0,3194.0,42.0,171.0,188.0,5.0,"Heyburn CCD, Minidoka County, Idaho",067,91449,16
1843.0,1688.0,34.0,92.0,29.0,0.0,"Hollister CCD, Twin Falls County, Idaho",083,91495,16
7406.0,6427.0,285.0,377.0,317.0,0.0,"Buhl CCD, Twin Falls County, Idaho",083,90437,16
744.0,637.0,47.0,38.0,15.0,7.0,"Murtaugh CCD, Twin Falls County, Idaho",083,92415,16
246.0,236.0,0.0,0.0,10.0,0.0,"West Salmon Falls CCD, Twin Falls County, Idaho",083,93818,16
7057.0,6051.0,650.0,130.0,223.0,3.0,"Kimberly CCD, Twin Falls County, Idaho",083,91840,16
5317.0,4552.0,376.0,228.0,161.0,0.0,"Filer CCD, Twin Falls County, Idaho",083,90989,16
42414.0,35092.0,4129.0,1924.0,1235.0,34.0,"Twin Falls CCD, Twin Falls County, Idaho",083,93565,16
1211.0,1147.0,44.0,1.0,9.0,10.0,"Murphy CCD, Owyhee County, Idaho",073,92369,16
992.0,888.0,34.0,13.0,52.0,5.0,"Carey CCD, Blaine County, Idaho",013,90529,16
910.0,746.0,45.0,78.0,41.0,0.0,"Grand View CCD, Owyhee County, Idaho",073,91311,16
2321.0,1962.0,123.0,188.0,48.0,0.0,"Marsing CCD, Owyhee County, Idaho",073,92070,16
2771.0,2347.0,83.0,268.0,73.0,0.0,"Homedale CCD, Owyhee County, Idaho",073,91518,16
462.0,440.0,0.0,16.0,6.0,0.0,"Bruneau CCD, Owyhee County, Idaho",073,90414,16
5528.0,4952.0,256.0,44.0,235.0,41.0,"Ketchum CCD, Blaine County, Idaho",013,91817,16
9790.0,8762.0,592.0,186.0,250.0,0.0,"Hailey-Bellevue CCD, Blaine County, Idaho",013,91380,16
3017.0,2676.0,16.0,238.0,87.0,0.0,"Idaho City CCD, Boise County, Idaho",015,91633,16
1463.0,1329.0,72.0,57.0,0.0,5.0,"Horseshoe Bend CCD, Boise County, Idaho",015,91541,16
1887.0,1553.0,77.0,144.0,103.0,10.0,"Garden Valley CCD, Boise County, Idaho",015,91173,16
6390.0,5869.0,161.0,272.0,83.0,5.0,"Bonners Ferry CCD, Boundary County, Idaho",021,90391,16
2637.0,2317.0,9.0,135.0,176.0,0.0,"Moyie Springs CCD, Boundary County, Idaho",021,92323,16
301.0,275.0,0.0,21.0,4.0,1.0,"Howe CCD, Butte County, Idaho",023,91564,16
2157.0,1974.0,55.0,44.0,84.0,0.0,"Arco CCD, Butte County, Idaho",023,90138,16
0.0,0.0,0.0,0.0,0.0,0.0,"Fort Hall CCD, Caribou County, Idaho",029,91104,16
3418.0,3065.0,195.0,40.0,116.0,2.0,"Soda Springs CCD, Caribou County, Idaho",029,93266,16
690.0,637.0,0.0,46.0,4.0,3.0,"Bancroft CCD, Caribou County, Idaho",029,90253,16
1978.0,1802.0,139.0,24.0,13.0,0.0,"Grace CCD, Caribou County, Idaho",029,91288,16
224.0,224.0,0.0,0.0,0.0,0.0,"Wayan CCD, Caribou County, Idaho",029,93657,16
908.0,874.0,20.0,6.0,8.0,0.0,"Bliss CCD, Gooding County, Idaho",047,90322,16
2952.0,2725.0,32.0,74.0,121.0,0.0,"Wendell CCD, Gooding County, Idaho",047,93726,16
4321.0,3492.0,526.0,248.0,55.0,0.0,"Gooding CCD, Gooding County, Idaho",047,91265,16
2078.0,1734.0,126.0,143.0,72.0,3.0,"Hagerman CCD, Gooding County, Idaho",047,91357,16
20414.0,18088.0,1707.0,188.0,411.0,20.0,"Kuna CCD, Ada County, Idaho",001,91863,16
6603.0,6067.0,395.0,0.0,141.0,0.0,"Boise Hills CCD, Ada County, Idaho",001,90368,16
35827.0,30934.0,2371.0,550.0,1896.0,76.0,"Eagle CCD, Ada County, Idaho",001,90805,16
288932.0,240728.0,29985.0,5584.0,11633.0,1002.0,"Boise City CCD, Ada County, Idaho",001,90345,16
15852.0,12119.0,2145.0,986.0,586.0,16.0,"Orchard CCD, Ada County, Idaho",001,92668,16
4849.0,4234.0,356.0,109.0,150.0,0.0,"South Bannock CCD, Bannock County, Idaho",005,93289,16
716.0,689.0,6.0,0.0,17.0,4.0,"Fort Hall CCD, Bannock County, Idaho",005,91058,16
3599.0,3218.0,290.0,40.0,51.0,0.0,"Inkom CCD, Bannock County, Idaho",005,91702,16
6888.0,6233.0,168.0,265.0,222.0,0.0,"Shelley CCD, Bingham County, Idaho",011,93220,16
1518.0,1370.0,114.0,5.0,29.0,0.0,"Paris CCD, Bear Lake County, Idaho",007,92691,16
3260.0,2823.0,184.0,115.0,133.0,5.0,"Montpelier CCD, Bear Lake County, Idaho",007,92208,16
8009.0,7226.0,335.0,334.0,52.0,62.0,"Moreland CCD, Bingham County, Idaho",011,92254,16
61062.0,49749.0,6869.0,1966.0,2169.0,309.0,"Pocatello CCD, Bannock County, Idaho",005,92852,16
721.0,670.0,27.0,6.0,18.0,0.0,"Georgetown CCD, Bear Lake County, Idaho",007,91219,16
1798.0,1579.0,67.0,119.0,17.0,16.0,"Aberdeen CCD, Bingham County, Idaho",011,90023,16
10976.0,9001.0,1193.0,333.0,447.0,2.0,"Blackfoot CCD, Bingham County, Idaho",011,90276,16
1734.0,1573.0,88.0,45.0,21.0,7.0,"Atomic City CCD, Bingham County, Idaho",011,90207,16
532.0,532.0,0.0,0.0,0.0,0.0,"Alridge CCD, Bingham County, Idaho",011,90069,16
339.0,320.0,0.0,19.0,0.0,0.0,"Fort Hall CCD, Bingham County, Idaho",011,91081,16
2921.0,2546.0,166.0,80.0,60.0,69.0,"Firth CCD, Bingham County, Idaho",011,91012,16
82222.0,67917.0,8741.0,2294.0,2928.0,342.0,"Idaho Falls CCD, Bonneville County, Idaho",019,91656,16
1212.0,1096.0,31.0,45.0,40.0,0.0,"Swan Valley CCD, Bonneville County, Idaho",019,93404,16
6048.0,5192.0,332.0,289.0,216.0,19.0,"Ucon CCD, Bonneville County, Idaho",019,93588,16
1353.0,1227.0,36.0,68.0,22.0,0.0,"Idaho Falls West CCD, Bonneville County, Idaho",019,91679,16
504.0,406.0,51.0,0.0,47.0,0.0,"West Camas CCD, Camas County, Idaho",025,93749,16
289.0,264.0,15.0,0.0,5.0,5.0,"East Camas CCD, Camas County, Idaho",025,90828,16
2604.0,2295.0,82.0,72.0,155.0,0.0,"Huston CCD, Canyon County, Idaho",027,91610,16
2199.0,1740.0,298.0,158.0,3.0,0.0,"Melba CCD, Canyon County, Idaho",027,92093,16
15162.0,12750.0,1251.0,515.0,646.0,0.0,"Middleton CCD, Canyon County, Idaho",027,92116,16
23514.0,18293.0,2980.0,1402.0,774.0,65.0,"Caldwell CCD, Canyon County, Idaho",027,90483,16
92861.0,75371.0,8189.0,5269.0,3527.0,505.0,"Nampa CCD, Canyon County, Idaho",027,92438,16
3310.0,2774.0,398.0,72.0,66.0,0.0,"Wilder CCD, Canyon County, Idaho",027,93841,16
1485.0,1292.0,146.0,19.0,28.0,0.0,"Notus CCD, Canyon County, Idaho",027,92622,16
3998.0,3588.0,192.0,164.0,52.0,2.0,"Parma CCD, Canyon County, Idaho",027,92714,16
1332.0,1214.0,54.0,4.0,37.0,23.0,"Pierce-Headquarters CCD, Clearwater County, Idaho",035,92806,16
4955.0,3993.0,363.0,404.0,195.0,0.0,"Nez Perce CCD, Clearwater County, Idaho",035,92530,16
329.0,264.0,0.0,24.0,41.0,0.0,"Elk River CCD, Clearwater County, Idaho",035,90920,16
1096.0,972.0,98.0,13.0,13.0,0.0,"Weippe CCD, Clearwater County, Idaho",035,93680,16
15962.0,13570.0,829.0,962.0,561.0,40.0,"Rigby CCD, Jefferson County, Idaho",051,92990,16
1576.0,1437.0,67.0,25.0,47.0,0.0,"Ririe CCD, Jefferson County, Idaho",051,93036,16
991.0,900.0,5.0,66.0,20.0,0.0,"Roberts CCD, Jefferson County, Idaho",051,93059,16
3604.0,3323.0,117.0,125.0,39.0,0.0,"Lewisville-Menan CCD, Jefferson County, Idaho",051,91978,16
1416.0,1156.0,118.0,45.0,97.0,0.0,"Genesee CCD, Latah County, Idaho",057,91196,16
24432.0,16825.0,3261.0,2193.0,1930.0,223.0,"Moscow CCD, Latah County, Idaho",057,92277,16
3323.0,2764.0,267.0,117.0,172.0,3.0,"Troy-Juliaetta-Kendrick CCD, Latah County, Idaho",057,93542,16
1454.0,1338.0,98.0,7.0,11.0,0.0,"Deary-Bovill CCD, Latah County, Idaho",057,90736,16
3768.0,3266.0,386.0,91.0,25.0,0.0,"Potlatch CCD, Latah County, Idaho",057,92898,16
287.0,195.0,8.0,1.0,83.0,0.0,"Patterson CCD, Lemhi County, Idaho",059,92737,16
96.0,66.0,0.0,16.0,14.0,0.0,"Forney CCD, Lemhi County, Idaho",059,91035,16
528.0,453.0,0.0,12.0,61.0,2.0,"Leadore CCD, Lemhi County, Idaho",059,91886,16
6262.0,5216.0,719.0,118.0,197.0,12.0,"Salmon CCD, Lemhi County, Idaho",059,93174,16
6309.0,5192.0,667.0,174.0,251.0,25.0,"Fruitland CCD, Payette County, Idaho",075,91150,16
7509.0,5933.0,710.0,217.0,649.0,0.0,"Payette CCD, Payette County, Idaho",075,92783,16
4035.0,3394.0,351.0,85.0,172.0,33.0,"New Plymouth CCD, Payette County, Idaho",075,92507,16
359.0,298.0,25.0,7.0,29.0,0.0,"Tensed CCD, Benewah County, Idaho",009,93450,16
1126.0,981.0,34.0,63.0,48.0,0.0,"Plummer CCD, Benewah County, Idaho",009,92829,16
6157.0,5629.0,326.0,74.0,111.0,17.0,"St. Maries CCD, Benewah County, Idaho",009,93151,16
1853.0,1559.0,171.0,59.0,64.0,0.0,"Clark Fork CCD, Bonner County, Idaho",017,90598,16
13719.0,12470.0,472.0,299.0,478.0,0.0,"Blanchard-Glengary CCD, Bonner County, Idaho",017,90299,16
4986.0,4423.0,344.0,49.0,161.0,9.0,"Priest River CCD, Bonner County, Idaho",017,92944,16
18250.0,15186.0,1317.0,678.0,1052.0,17.0,"Sandpoint CCD, Bonner County, Idaho",017,93197,16
40.0,40.0,0.0,0.0,0.0,0.0,"East Clark CCD, Clark County, Idaho",033,90851,16
486.0,363.0,39.0,25.0,59.0,0.0,"West Clark CCD, Clark County, Idaho",033,93772,16
486.0,405.0,29.0,46.0,6.0,0.0,"Stanley CCD, Custer County, Idaho",037,93335,16
2086.0,1972.0,77.0,11.0,26.0,0.0,"Challis CCD, Custer County, Idaho",037,90575,16
1218.0,1001.0,94.0,83.0,32.0,8.0,"Mackay CCD, Custer County, Idaho",037,92024,16
403.0,381.0,4.0,4.0,14.0,0.0,"Atlanta CCD, Elmore County, Idaho",039,90184,16
1623.0,1406.0,190.0,21.0,6.0,0.0,"Glenns Ferry CCD, Elmore County, Idaho",039,91242,16
16962.0,13511.0,1555.0,416.0,1202.0,278.0,"Mountain Home CCD, Elmore County, Idaho",039,92300,16
1953.0,1792.0,93.0,14.0,36.0,18.0,"Ashton CCD, Fremont County, Idaho",043,90161,16
1139.0,853.0,52.0,133.0,101.0,0.0,"Teton-Newdale CCD, Fremont County, Idaho",043,93496,16
0.0,0.0,0.0,0.0,0.0,0.0,"Yellowstone National Park CCD, Fremont County, Idaho",043,93910,16
1068.0,998.0,0.0,32.0,38.0,0.0,"Island Park CCD, Fremont County, Idaho",043,91725,16
0.0,0.0,0.0,0.0,0.0,0.0,"Duck Valley CCD, Owyhee County, Idaho",073,90793,16
1365.0,1210.0,70.0,62.0,23.0,0.0,"Mud Lake-Hamer CCD, Jefferson County, Idaho",051,92335,16
657.0,563.0,44.0,48.0,2.0,0.0,"Nez Perce CCD, Lewis County, Idaho",061,92576,16
1151.0,853.0,26.0,40.0,232.0,0.0,"South and West Boundary CCD, Boundary County, Idaho",021,93285,16
19.0,19.0,0.0,0.0,0.0,0.0,"South Lewis CCD, Lewis County, Idaho",061,93300,16
132.0,126.0,0.0,3.0,3.0,0.0,"East Madison CCD, Madison County, Idaho",065,90863,16
27423.0,16874.0,4636.0,1320.0,4098.0,495.0,"Rexburg CCD, Madison County, Idaho",065,92956,16
3503.0,3032.0,339.0,82.0,48.0,2.0,"Osburn-Wallace CCD, Shoshone County, Idaho",079,92679,16
