B25003D_001E,B25003D_002E,B25003D_003E,name,county,county subdivision,state
0.0,0.0,0.0,"O'Neals township, Johnston County, North Carolina",101,92408,37
0.0,0.0,0.0,"Boon Hill township, Johnston County, North Carolina",101,90336,37
0.0,0.0,0.0,"Township 9, Otter Creek; Edgecombe County; North Carolina",065,93652,37
0.0,0.0,0.0,"Township 7, Swift Creek; Edgecombe County; North Carolina",065,93588,37
57.0,57.0,0.0,"Dutchville township, Granville County, North Carolina",077,90936,37
0.0,0.0,0.0,"Brassfield township, Granville County, North Carolina",077,90356,37
21.0,21.0,0.0,"Oxford township, Granville County, North Carolina",077,92424,37
0.0,0.0,0.0,"Walnut Grove township, Granville County, North Carolina",077,93884,37
0.0,0.0,0.0,"Tally Ho township, Granville County, North Carolina",077,93212,37
0.0,0.0,0.0,"Salem township, Granville County, North Carolina",077,92800,37
11.0,11.0,0.0,"Oak Hill township, Granville County, North Carolina",077,92348,37
0.0,0.0,0.0,"Fishing Creek township, Granville County, North Carolina",077,91108,37
0.0,0.0,0.0,"Sassafras Fork township, Granville County, North Carolina",077,92844,37
16.0,16.0,0.0,"Averasboro township, Harnett County, North Carolina",085,90104,37
144.0,96.0,48.0,"Barbecue township, Harnett County, North Carolina",085,90152,37
122.0,94.0,28.0,"Anderson Creek township, Harnett County, North Carolina",085,90060,37
0.0,0.0,0.0,"Black River township, Harnett County, North Carolina",085,90292,37
48.0,1.0,47.0,"Neills Creek township, Harnett County, North Carolina",085,92220,37
0.0,0.0,0.0,"Hectors Creek township, Harnett County, North Carolina",085,91444,37
0.0,0.0,0.0,"Upper Little River township, Harnett County, North Carolina",085,93844,37
2.0,2.0,0.0,"Duke township, Harnett County, North Carolina",085,90920,37
17.0,0.0,17.0,"Johnsonville township, Harnett County, North Carolina",085,91668,37
0.0,0.0,0.0,"Stewarts Creek township, Harnett County, North Carolina",085,93124,37
4.0,4.0,0.0,"Lillington township, Harnett County, North Carolina",085,91812,37
0.0,0.0,0.0,"Buckhorn township, Harnett County, North Carolina",085,90416,37
4.0,0.0,4.0,"Grove township, Harnett County, North Carolina",085,91348,37
10.0,10.0,0.0,"Allendale township, Hoke County, North Carolina",093,90036,37
0.0,0.0,0.0,"Fort Bragg Military Reservation township, Hoke County, North Carolina",093,91148,37
0.0,0.0,0.0,"Blue Springs township, Hoke County, North Carolina",093,90312,37
0.0,0.0,0.0,"Stonewall township, Hoke County, North Carolina",093,93136,37
4.0,0.0,4.0,"Quewhiffle township, Hoke County, North Carolina",093,92600,37
32.0,16.0,16.0,"Raeford township, Hoke County, North Carolina",093,92604,37
15.0,15.0,0.0,"Antioch township, Hoke County, North Carolina",093,90068,37
132.0,62.0,70.0,"McLauchlin township, Hoke County, North Carolina",093,91948,37
0.0,0.0,0.0,"Edneyville township, Henderson County, North Carolina",089,90972,37
10.0,0.0,10.0,"Crab Creek township, Henderson County, North Carolina",089,90796,37
16.0,16.0,0.0,"Clayton township, Johnston County, North Carolina",101,90676,37
36.0,20.0,16.0,"Cleveland township, Johnston County, North Carolina",101,90688,37
0.0,0.0,0.0,"Elevation township, Johnston County, North Carolina",101,90992,37
33.0,16.0,17.0,"Pleasant Grove township, Johnston County, North Carolina",101,92528,37
15.0,15.0,0.0,"Ingrams township, Johnston County, North Carolina",101,91584,37
10.0,10.0,0.0,"Township 5, Tuckahoe; Jones County; North Carolina",103,93496,37
0.0,0.0,0.0,"Township 7, Beaver Creek; Jones County; North Carolina",103,93560,37
0.0,0.0,0.0,"Township 3, Trenton; Jones County; North Carolina",103,93396,37
0.0,0.0,0.0,"Township 2, Pollocksville; Jones County; North Carolina",103,93352,37
0.0,0.0,0.0,"Township 4, Cypress Creek; Jones County; North Carolina",103,93420,37
0.0,0.0,0.0,"Township 6, Chinquapin; Jones County; North Carolina",103,93512,37
0.0,0.0,0.0,"Township 1, White Oak; Jones County; North Carolina",103,93304,37
7.0,0.0,7.0,"Ellijay township, Macon County, North Carolina",113,91024,37
19.0,19.0,0.0,"Cowee township, Macon County, North Carolina",113,90792,37
32.0,9.0,23.0,"Franklin township, Macon County, North Carolina",113,91156,37
11.0,11.0,0.0,"Smithbridge township, Macon County, North Carolina",113,92974,37
24.0,4.0,20.0,"Highlands township, Macon County, North Carolina",113,91480,37
0.0,0.0,0.0,"Burningtown township, Macon County, North Carolina",113,90448,37
0.0,0.0,0.0,"Flats township, Macon County, North Carolina",113,91124,37
14.0,0.0,14.0,"Millshoal township, Macon County, North Carolina",113,92072,37
0.0,0.0,0.0,"Cartoogechaye township, Macon County, North Carolina",113,90524,37
0.0,0.0,0.0,"Sugarfork township, Macon County, North Carolina",113,93164,37
0.0,0.0,0.0,"Nantahala township, Macon County, North Carolina",113,92204,37
22.0,0.0,22.0,"Roxboro township, Person County, North Carolina",145,92764,37
0.0,0.0,0.0,"Woodsdale township, Person County, North Carolina",145,94100,37
0.0,0.0,0.0,"Cunningham township, Person County, North Carolina",145,90852,37
0.0,0.0,0.0,"Flat River township, Person County, North Carolina",145,91120,37
0.0,0.0,0.0,"Olive Hill township, Person County, North Carolina",145,92404,37
0.0,0.0,0.0,"Mount Tirzah township, Person County, North Carolina",145,92168,37
0.0,0.0,0.0,"Bushy Fork township, Person County, North Carolina",145,90464,37
0.0,0.0,0.0,"Allensville township, Person County, North Carolina",145,90040,37
3.0,3.0,0.0,"Holloway township, Person County, North Carolina",145,91512,37
38.0,4.0,34.0,"Lockwoods Folly township, Brunswick County, North Carolina",019,91884,37
7.0,7.0,0.0,"Northwest township, Brunswick County, North Carolina",019,92324,37
102.0,61.0,41.0,"Hendersonville township, Henderson County, North Carolina",089,91456,37
28.0,28.0,0.0,"Mills River township, Henderson County, North Carolina",089,92076,37
0.0,0.0,0.0,"Green River township, Henderson County, North Carolina",089,91316,37
65.0,36.0,29.0,"Blue Ridge township, Henderson County, North Carolina",089,90304,37
89.0,52.0,37.0,"Hoopers Creek township, Henderson County, North Carolina",089,91536,37
67.0,44.0,23.0,"Clear Creek township, Henderson County, North Carolina",089,90680,37
0.0,0.0,0.0,"Ocracoke township, Hyde County, North Carolina",095,92372,37
0.0,0.0,0.0,"Currituck township, Hyde County, North Carolina",095,90856,37
0.0,0.0,0.0,"Swan Quarter township, Hyde County, North Carolina",095,93184,37
0.0,0.0,0.0,"Lake Mattamuskeet UT, Hyde County, North Carolina",095,91728,37
0.0,0.0,0.0,"Fairfield township, Hyde County, North Carolina",095,91048,37
0.0,0.0,0.0,"Lake Landing township, Hyde County, North Carolina",095,91724,37
0.0,0.0,0.0,"Fallstown township, Iredell County, North Carolina",097,91076,37
0.0,0.0,0.0,"New Hope township, Iredell County, North Carolina",097,92244,37
56.0,31.0,25.0,"Statesville township, Iredell County, North Carolina",097,93104,37
0.0,0.0,0.0,"Turnersburg township, Iredell County, North Carolina",097,93788,37
15.0,0.0,15.0,"Bethany township, Iredell County, North Carolina",097,90240,37
0.0,0.0,0.0,"Barringer township, Iredell County, North Carolina",097,90160,37
44.0,37.0,7.0,"Chambersburg township, Iredell County, North Carolina",097,90616,37
71.0,16.0,55.0,"Cool Springs township, Iredell County, North Carolina",097,90770,37
26.0,5.0,21.0,"Concord township, Iredell County, North Carolina",097,90744,37
233.0,169.0,64.0,"Coddle Creek township, Iredell County, North Carolina",097,90708,37
699.0,289.0,410.0,"Davidson township, Iredell County, North Carolina",097,90884,37
0.0,0.0,0.0,"Olin township, Iredell County, North Carolina",097,92400,37
0.0,0.0,0.0,"Sharpesburg township, Iredell County, North Carolina",097,92912,37
0.0,0.0,0.0,"Union Grove township, Iredell County, North Carolina",097,93824,37
0.0,0.0,0.0,"Eagle Mills township, Iredell County, North Carolina",097,90944,37
46.0,7.0,39.0,"Shiloh township, Iredell County, North Carolina",097,92924,37
15801.0,8046.0,7755.0,"Township 1, Charlotte; Mecklenburg County; North Carolina",119,93268,37
96.0,24.0,72.0,"Township 14, Pineville; Mecklenburg County; North Carolina",119,93740,37
35.0,16.0,19.0,"Township 2, Berryhill; Mecklenburg County; North Carolina",119,93320,37
166.0,117.0,49.0,"Township 5, Providence; Mecklenburg County; North Carolina",119,93492,37
148.0,140.0,8.0,"Township 6, Clear Creek; Mecklenburg County; North Carolina",119,93516,37
276.0,165.0,111.0,"Township 15, Huntersville; Mecklenburg County; North Carolina",119,93748,37
55.0,48.0,7.0,"Township 7, Crab Orchard; Mecklenburg County; North Carolina",119,93564,37
2.0,2.0,0.0,"Smithville township, Brunswick County, North Carolina",019,92992,37
47.0,39.0,8.0,"Shallotte township, Brunswick County, North Carolina",019,92900,37
0.0,0.0,0.0,"Waccamaw township, Brunswick County, North Carolina",019,93868,37
82.0,58.0,24.0,"Town Creek township, Brunswick County, North Carolina",019,93252,37
0.0,0.0,0.0,"Gloucester township, Transylvania County, North Carolina",175,91248,37
29.0,29.0,0.0,"Boyd township, Transylvania County, North Carolina",175,90344,37
57.0,23.0,34.0,"Brevard township, Transylvania County, North Carolina",175,90364,37
17.0,0.0,17.0,"Dunns Rock township, Transylvania County, North Carolina",175,90928,37
0.0,0.0,0.0,"Eastatoe township, Transylvania County, North Carolina",175,90948,37
0.0,0.0,0.0,"Little River township, Transylvania County, North Carolina",175,91864,37
0.0,0.0,0.0,"Hogback township, Transylvania County, North Carolina",175,91504,37
7.0,0.0,7.0,"Catheys Creek township, Transylvania County, North Carolina",175,90564,37
14.0,14.0,0.0,"Jefferson township, Ashe County, North Carolina",009,91652,37
0.0,0.0,0.0,"White Oak township, Bladen County, North Carolina",017,93964,37
0.0,0.0,0.0,"Cypress Creek township, Bladen County, North Carolina",017,90860,37
0.0,0.0,0.0,"Frenches Creek township, Bladen County, North Carolina",017,91180,37
0.0,0.0,0.0,"Turnbull township, Bladen County, North Carolina",017,93784,37
0.0,0.0,0.0,"Bladenboro township, Bladen County, North Carolina",017,90296,37
0.0,0.0,0.0,"Colly township, Bladen County, North Carolina",017,90724,37
0.0,0.0,0.0,"Elizabethtown township, Bladen County, North Carolina",017,91000,37
0.0,0.0,0.0,"Lake Creek township, Bladen County, North Carolina",017,91720,37
0.0,0.0,0.0,"Hollow township, Bladen County, North Carolina",017,91508,37
0.0,0.0,0.0,"Carvers Creek township, Bladen County, North Carolina",017,90528,37
0.0,0.0,0.0,"Brown Marsh township, Bladen County, North Carolina",017,90392,37
0.0,0.0,0.0,"Abbotts township, Bladen County, North Carolina",017,90004,37
0.0,0.0,0.0,"Whites Creek township, Bladen County, North Carolina",017,93992,37
0.0,0.0,0.0,"East Lake township, Dare County, North Carolina",055,90964,37
26.0,12.0,14.0,"Atlantic township, Dare County, North Carolina",055,90096,37
0.0,0.0,0.0,"Kinnakeet township, Dare County, North Carolina",055,91702,37
0.0,0.0,0.0,"Hatteras township, Dare County, North Carolina",055,91424,37
16.0,16.0,0.0,"Nags Head township, Dare County, North Carolina",055,92196,37
0.0,0.0,0.0,"Croatan township, Dare County, North Carolina",055,90824,37
0.0,0.0,0.0,"Marshallberg township, Carteret County, North Carolina",031,92000,37
62.0,62.0,0.0,"Newport township, Carteret County, North Carolina",031,92272,37
12.0,0.0,12.0,"Beaufort township, Carteret County, North Carolina",031,90180,37
0.0,0.0,0.0,"Portsmouth township, Carteret County, North Carolina",031,92560,37
0.0,0.0,0.0,"Atlantic township, Carteret County, North Carolina",031,90092,37
137.0,46.0,91.0,"Morehead township, Carteret County, North Carolina",031,92120,37
0.0,0.0,0.0,"Davis township, Carteret County, North Carolina",031,90888,37
0.0,0.0,0.0,"Straits township, Carteret County, North Carolina",031,93156,37
0.0,0.0,0.0,"Stacy township, Carteret County, North Carolina",031,93088,37
0.0,0.0,0.0,"Harlowe township, Carteret County, North Carolina",031,91400,37
0.0,0.0,0.0,"Harkers Island township, Carteret County, North Carolina",031,91396,37
0.0,0.0,0.0,"Merrimon township, Carteret County, North Carolina",031,92040,37
0.0,0.0,0.0,"Cedar Island township, Carteret County, North Carolina",031,90588,37
0.0,0.0,0.0,"Smyrna township, Carteret County, North Carolina",031,93000,37
28.0,28.0,0.0,"White Oak township, Carteret County, North Carolina",031,93968,37
0.0,0.0,0.0,"Obids township, Ashe County, North Carolina",009,92364,37
0.0,0.0,0.0,"Horse Creek township, Ashe County, North Carolina",009,91540,37
0.0,0.0,0.0,"Laurel township, Ashe County, North Carolina",009,91740,37
0.0,0.0,0.0,"North Fork township, Ashe County, North Carolina",009,92316,37
0.0,0.0,0.0,"Chestnut Hill township, Ashe County, North Carolina",009,90648,37
0.0,0.0,0.0,"Grassy Creek township, Ashe County, North Carolina",009,91282,37
23.0,23.0,0.0,"Pine Swamp township, Ashe County, North Carolina",009,92504,37
0.0,0.0,0.0,"Walnut Hill township, Ashe County, North Carolina",009,93892,37
0.0,0.0,0.0,"Clifton township, Ashe County, North Carolina",009,90696,37
0.0,0.0,0.0,"Creston township, Ashe County, North Carolina",009,90820,37
0.0,0.0,0.0,"Old Fields township, Ashe County, North Carolina",009,92376,37
0.0,0.0,0.0,"Peak Creek township, Ashe County, North Carolina",009,92456,37
0.0,0.0,0.0,"Pond Mountain township, Ashe County, North Carolina",009,92544,37
0.0,0.0,0.0,"Elk township, Ashe County, North Carolina",009,91004,37
0.0,0.0,0.0,"West Jefferson township, Ashe County, North Carolina",009,93956,37
0.0,0.0,0.0,"Piney Creek township, Ashe County, North Carolina",009,92512,37
0.0,0.0,0.0,"Helton township, Ashe County, North Carolina",009,91448,37
0.0,0.0,0.0,"Hurricane township, Ashe County, North Carolina",009,91568,37
0.0,0.0,0.0,"Washington township, Beaufort County, North Carolina",013,93904,37
0.0,0.0,0.0,"Chocowinity township, Beaufort County, North Carolina",013,90664,37
7.0,7.0,0.0,"Richland township, Beaufort County, North Carolina",013,92664,37
0.0,0.0,0.0,"Bath township, Beaufort County, North Carolina",013,90168,37
279.0,194.0,85.0,"Township 13, Morning Star; Mecklenburg County; North Carolina",119,93736,37
116.0,98.0,18.0,"Township 8, Mallard Creek; Mecklenburg County; North Carolina",119,93600,37
93.0,61.0,32.0,"Township 11, Long Creek; Mecklenburg County; North Carolina",119,93700,37
22.0,22.0,0.0,"Township 12, Paw Creek; Mecklenburg County; North Carolina",119,93720,37
149.0,48.0,101.0,"Township 9, Deweese; Mecklenburg County; North Carolina",119,93636,37
268.0,130.0,138.0,"Township 10, Lemley; Mecklenburg County; North Carolina",119,93668,37
0.0,0.0,0.0,"Kirby township, Northampton County, North Carolina",131,91708,37
0.0,0.0,0.0,"Wiccacanee township, Northampton County, North Carolina",131,94004,37
0.0,0.0,0.0,"Pleasant Hill township, Northampton County, North Carolina",131,92536,37
0.0,0.0,0.0,"Roanoke township, Northampton County, North Carolina",131,92696,37
0.0,0.0,0.0,"Seaboard township, Northampton County, North Carolina",131,92880,37
21.0,21.0,0.0,"Gaston township, Northampton County, North Carolina",131,91212,37
0.0,0.0,0.0,"Oconeechee township, Northampton County, North Carolina",131,92368,37
0.0,0.0,0.0,"Rich Square township, Northampton County, North Carolina",131,92676,37
0.0,0.0,0.0,"Jackson township, Northampton County, North Carolina",131,91620,37
43.0,43.0,0.0,"Chicod township, Pitt County, North Carolina",147,90652,37
16.0,9.0,7.0,"Arthur township, Pitt County, North Carolina",147,90080,37
41.0,0.0,41.0,"Grimesland township, Pitt County, North Carolina",147,91344,37
0.0,0.0,0.0,"Swift Creek township, Pitt County, North Carolina",147,93196,37
0.0,0.0,0.0,"Pactolus township, Pitt County, North Carolina",147,92428,37
14.0,14.0,0.0,"Belvoir township, Pitt County, North Carolina",147,90224,37
0.0,0.0,0.0,"Farmville township, Pitt County, North Carolina",147,91084,37
0.0,0.0,0.0,"Bethel township, Pitt County, North Carolina",147,90252,37
0.0,0.0,0.0,"Grifton township, Pitt County, North Carolina",147,91340,37
0.0,0.0,0.0,"Fountain township, Pitt County, North Carolina",147,91152,37
0.0,0.0,0.0,"Carolina township, Pitt County, North Carolina",147,90512,37
435.0,153.0,282.0,"Greenville township, Pitt County, North Carolina",147,91328,37
551.0,361.0,190.0,"Winterville township, Pitt County, North Carolina",147,94072,37
18.0,18.0,0.0,"Falkland township, Pitt County, North Carolina",147,91064,37
21.0,0.0,21.0,"Ayden township, Pitt County, North Carolina",147,90112,37
39.0,39.0,0.0,"Litaker township, Rowan County, North Carolina",159,91840,37
0.0,0.0,0.0,"Scotch Irish township, Rowan County, North Carolina",159,92860,37
0.0,0.0,0.0,"Gold Hill township, Rowan County, North Carolina",159,91256,37
0.0,0.0,0.0,"Mount Ulla township, Rowan County, North Carolina",159,92172,37
20.0,20.0,0.0,"Dobson township, Surry County, North Carolina",171,90908,37
0.0,0.0,0.0,"Eldora township, Surry County, North Carolina",171,90984,37
3.0,0.0,3.0,"Pilot township, Surry County, North Carolina",171,92496,37
9.0,9.0,0.0,"Rockford township, Surry County, North Carolina",171,92732,37
0.0,0.0,0.0,"Siloam township, Surry County, North Carolina",171,92948,37
0.0,0.0,0.0,"South Westfield township, Surry County, North Carolina",171,93064,37
0.0,0.0,0.0,"Bryan township, Surry County, North Carolina",171,90412,37
0.0,0.0,0.0,"Marsh township, Surry County, North Carolina",171,91996,37
31.0,7.0,24.0,"Elkin township, Surry County, North Carolina",171,91016,37
0.0,0.0,0.0,"Long Hill township, Surry County, North Carolina",171,91904,37
13.0,13.0,0.0,"North Knobs township, Yadkin County, North Carolina",197,92321,37
5.0,0.0,5.0,"North Liberty township, Yadkin County, North Carolina",197,92322,37
0.0,0.0,0.0,"North Fall Creek township, Yadkin County, North Carolina",197,92314,37
0.0,0.0,0.0,"Deep Creek township, Yadkin County, North Carolina",197,90892,37
0.0,0.0,0.0,"Forbush township, Yadkin County, North Carolina",197,91128,37
0.0,0.0,0.0,"North Buck Shoals township, Yadkin County, North Carolina",197,92302,37
0.0,0.0,0.0,"South Buck Shoals township, Yadkin County, North Carolina",197,93030,37
0.0,0.0,0.0,"South Fall Creek township, Yadkin County, North Carolina",197,93034,37
0.0,0.0,0.0,"South Liberty township, Yadkin County, North Carolina",197,93042,37
0.0,0.0,0.0,"Boonville township, Yadkin County, North Carolina",197,90340,37
0.0,0.0,0.0,"East Bend township, Yadkin County, North Carolina",197,90952,37
0.0,0.0,0.0,"South Knobs township, Yadkin County, North Carolina",197,93041,37
0.0,0.0,0.0,"Elk Park township, Avery County, North Carolina",011,91018,37
0.0,0.0,0.0,"Ingalls township, Avery County, North Carolina",011,91582,37
0.0,0.0,0.0,"Montezuma township, Avery County, North Carolina",011,92110,37
0.0,0.0,0.0,"Newland No. 1 township, Avery County, North Carolina",011,92262,37
0.0,0.0,0.0,"Newland No. 2 township, Avery County, North Carolina",011,92263,37
24.0,0.0,24.0,"Plumtree township, Avery County, North Carolina",011,92538,37
0.0,0.0,0.0,"Linville township, Burke County, North Carolina",023,91832,37
0.0,0.0,0.0,"Lower Creek township, Burke County, North Carolina",023,91920,37
74.0,36.0,38.0,"Lovelady township, Burke County, North Carolina",023,91912,37
152.0,61.0,91.0,"Morganton township, Burke County, North Carolina",023,92136,37
0.0,0.0,0.0,"Smoky Creek township, Burke County, North Carolina",023,92996,37
0.0,0.0,0.0,"Upper Creek township, Burke County, North Carolina",023,93832,37
250.0,187.0,63.0,"Silver Creek township, Burke County, North Carolina",023,92952,37
416.0,348.0,68.0,"Township 1, Harrisburg; Cabarrus County; North Carolina",025,93284,37
0.0,0.0,0.0,"Township 5, New Gilead; Cabarrus County; North Carolina",025,93488,37
196.0,196.0,0.0,"Township 3, Odell; Cabarrus County; North Carolina",025,93380,37
0.0,0.0,0.0,"Township 10, Midland; Cabarrus County; North Carolina",025,93688,37
11.0,11.0,0.0,"Township 12, Concord; Cabarrus County; North Carolina",025,93716,37
16.0,16.0,0.0,"Township 9, Georgeville; Cabarrus County; North Carolina",025,93644,37
170.0,139.0,31.0,"Township 4, Kannapolis; Cabarrus County; North Carolina",025,93436,37
74.0,30.0,44.0,"Township 11, Central Cabarrus; Cabarrus County; North Carolina",025,93696,37
10.0,10.0,0.0,"Township 7, Gold Hill; Cabarrus County; North Carolina",025,93572,37
848.0,720.0,128.0,"Township 2, Poplar Tent; Cabarrus County; North Carolina",025,93356,37
0.0,0.0,0.0,"Township 6, Rimertown; Cabarrus County; North Carolina",025,93532,37
4.0,4.0,0.0,"Township 8, Mount Pleasant; Cabarrus County; North Carolina",025,93604,37
0.0,0.0,0.0,"Dan River township, Caswell County, North Carolina",033,90880,37
0.0,0.0,0.0,"Hightowers township, Caswell County, North Carolina",033,91492,37
12.0,0.0,12.0,"Yanceyville township, Caswell County, North Carolina",033,94120,37
6.0,6.0,0.0,"Anderson township, Caswell County, North Carolina",033,90056,37
0.0,0.0,0.0,"Milton township, Caswell County, North Carolina",033,92080,37
0.0,0.0,0.0,"Pelham township, Caswell County, North Carolina",033,92468,37
0.0,0.0,0.0,"Leasburg township, Caswell County, North Carolina",033,91756,37
26.0,21.0,5.0,"Locust Hill township, Caswell County, North Carolina",033,91888,37
0.0,0.0,0.0,"Clarksville township, Davie County, North Carolina",059,90668,37
0.0,0.0,0.0,"Sea Level township, Carteret County, North Carolina",031,92884,37
0.0,0.0,0.0,"Hawtree township, Warren County, North Carolina",185,91432,37
4.0,4.0,0.0,"Shocco township, Warren County, North Carolina",185,92940,37
0.0,0.0,0.0,"Fork township, Warren County, North Carolina",185,91132,37
0.0,0.0,0.0,"Judkins township, Warren County, North Carolina",185,91684,37
0.0,0.0,0.0,"River township, Warren County, North Carolina",185,92688,37
0.0,0.0,0.0,"Sandy Creek township, Warren County, North Carolina",185,92828,37
0.0,0.0,0.0,"Sixpound township, Warren County, North Carolina",185,92964,37
10.0,10.0,0.0,"Fishing Creek township, Warren County, North Carolina",185,91112,37
0.0,0.0,0.0,"Roanoke township, Warren County, North Carolina",185,92700,37
16.0,4.0,12.0,"Warrenton township, Warren County, North Carolina",185,93896,37
0.0,0.0,0.0,"Nutbush township, Warren County, North Carolina",185,92340,37
0.0,0.0,0.0,"Smith Creek township, Warren County, North Carolina",185,92976,37
9.0,9.0,0.0,"Black Creek township, Wilson County, North Carolina",195,90276,37
0.0,0.0,0.0,"Stantonsburg township, Wilson County, North Carolina",195,93096,37
159.0,109.0,50.0,"Wilson township, Wilson County, North Carolina",195,94048,37
0.0,0.0,0.0,"Saratoga township, Wilson County, North Carolina",195,92840,37
0.0,0.0,0.0,"Gardners township, Wilson County, North Carolina",195,91208,37
0.0,0.0,0.0,"Old Fields township, Wilson County, North Carolina",195,92380,37
0.0,0.0,0.0,"Springhill township, Wilson County, North Carolina",195,93084,37
48.0,14.0,34.0,"Taylors township, Wilson County, North Carolina",195,93220,37
0.0,0.0,0.0,"Toisnot township, Wilson County, North Carolina",195,93244,37
4.0,4.0,0.0,"Cross Roads township, Wilson County, North Carolina",195,90840,37
0.0,0.0,0.0,"Merry Hill township, Bertie County, North Carolina",015,92044,37
0.0,0.0,0.0,"Colerain township, Bertie County, North Carolina",015,90712,37
0.0,0.0,0.0,"Whites township, Bertie County, North Carolina",015,93988,37
5.0,5.0,0.0,"Woodville township, Bertie County, North Carolina",015,94104,37
0.0,0.0,0.0,"Indian Woods township, Bertie County, North Carolina",015,91580,37
2.0,2.0,0.0,"Roxobel township, Bertie County, North Carolina",015,92768,37
8.0,0.0,8.0,"Windsor township, Bertie County, North Carolina",015,94064,37
0.0,0.0,0.0,"Reynoldson township, Gates County, North Carolina",073,92660,37
0.0,0.0,0.0,"Holly Grove township, Gates County, North Carolina",073,91520,37
0.0,0.0,0.0,"Mintonsville township, Gates County, North Carolina",073,92092,37
0.0,0.0,0.0,"Hall township, Gates County, North Carolina",073,91376,37
9.0,5.0,4.0,"Haslett township, Gates County, North Carolina",073,91420,37
0.0,0.0,0.0,"Hunters Mill township, Gates County, North Carolina",073,91560,37
0.0,0.0,0.0,"Gatesville township, Gates County, North Carolina",073,91220,37
0.0,0.0,0.0,"Cheoah township, Graham County, North Carolina",075,90636,37
0.0,0.0,0.0,"Yellow Creek township, Graham County, North Carolina",075,94124,37
0.0,0.0,0.0,"Stecoah township, Graham County, North Carolina",075,93108,37
0.0,0.0,0.0,"Jamesville township, Martin County, North Carolina",117,91644,37
0.0,0.0,0.0,"Griffins township, Martin County, North Carolina",117,91332,37
81.0,17.0,64.0,"Williamston township, Martin County, North Carolina",117,94040,37
0.0,0.0,0.0,"Cross Roads township, Martin County, North Carolina",117,90836,37
0.0,0.0,0.0,"Goose Nest township, Martin County, North Carolina",117,91268,37
0.0,0.0,0.0,"Robersonville township, Martin County, North Carolina",117,92712,37
0.0,0.0,0.0,"Beargrass township, Martin County, North Carolina",117,90176,37
0.0,0.0,0.0,"Hamilton township, Martin County, North Carolina",117,91388,37
0.0,0.0,0.0,"Williams township, Martin County, North Carolina",117,94024,37
0.0,0.0,0.0,"Poplar Point township, Martin County, North Carolina",117,92556,37
11.0,0.0,11.0,"Township 8, Spring Creek; Madison County; North Carolina",115,93624,37
0.0,0.0,0.0,"Township 1, North Marshall; Madison County; North Carolina",115,93290,37
0.0,0.0,0.0,"Township 5, Walnut; Madison County; North Carolina",115,93500,37
0.0,0.0,0.0,"Township 6, Hot Springs; Madison County; North Carolina",115,93528,37
0.0,0.0,0.0,"Township 1, South Marshall; Madison County; North Carolina",115,93298,37
0.0,0.0,0.0,"Township 3, Mars Hill; Madison County; North Carolina",115,93376,37
0.0,0.0,0.0,"Township 9, Sandy Mush; Madison County; North Carolina",115,93654,37
0.0,0.0,0.0,"Township 2, Laurel; Madison County; North Carolina",115,93340,37
0.0,0.0,0.0,"Township 10, Grapevine; Madison County; North Carolina",115,93660,37
0.0,0.0,0.0,"Township 4, Beech Glenn; Madison County; North Carolina",115,93416,37
10.0,10.0,0.0,"Township 7, Ebbs Chapel; Madison County; North Carolina",115,93568,37
0.0,0.0,0.0,"Township 2, Pamlico County, North Carolina",137,93312,37
2.0,2.0,0.0,"Township 3, Pamlico County, North Carolina",137,93364,37
0.0,0.0,0.0,"Township 1, Pamlico County, North Carolina",137,93260,37
0.0,0.0,0.0,"Township 4, Pamlico County, North Carolina",137,93412,37
0.0,0.0,0.0,"Township 5, Pamlico County, North Carolina",137,93464,37
0.0,0.0,0.0,"Belvidere township, Perquimans County, North Carolina",143,90220,37
25.0,25.0,0.0,"New Hope township, Perquimans County, North Carolina",143,92248,37
0.0,0.0,0.0,"Bethel township, Perquimans County, North Carolina",143,90248,37
0.0,0.0,0.0,"Hertford township, Perquimans County, North Carolina",143,91464,37
0.0,0.0,0.0,"Parkville township, Perquimans County, North Carolina",143,92448,37
