B25003D_001E,B25003D_002E,B25003D_003E,name,county,county subdivision,state
2475.0,1207.0,1268.0,"El Paso CCD, El Paso County, Texas",141,91215,48
221.0,137.0,84.0,"El Paso East CCD, El Paso County, Texas",141,91220,48
628.0,449.0,179.0,"El Paso Northwest CCD, El Paso County, Texas",141,91230,48
0.0,0.0,0.0,"Cotulla CCD, La Salle County, Texas",283,90870,48
0.0,0.0,0.0,"Encinal CCD, La Salle County, Texas",283,91240,48
0.0,0.0,0.0,"Miami CCD, Roberts County, Texas",393,92555,48
0.0,0.0,0.0,"West Terrell CCD, Terrell County, Texas",443,94175,48
0.0,0.0,0.0,"East Terrell CCD, Terrell County, Texas",443,91140,48
5.0,5.0,0.0,"Colmesneil-Chester CCD, Tyler County, Texas",457,90785,48
0.0,0.0,0.0,"Warren CCD, Tyler County, Texas",457,94075,48
0.0,0.0,0.0,"Woodville CCD, Tyler County, Texas",457,94285,48
0.0,0.0,0.0,"Spurger CCD, Tyler County, Texas",457,93710,48
0.0,0.0,0.0,"Sabinal CCD, Uvalde County, Texas",463,93375,48
75.0,68.0,7.0,"Uvalde CCD, Uvalde County, Texas",463,93980,48
0.0,0.0,0.0,"Shamrock CCD, Wheeler County, Texas",483,93545,48
0.0,0.0,0.0,"Wheeler CCD, Wheeler County, Texas",483,94190,48
0.0,0.0,0.0,"Dalby Springs-Simms CCD, Bowie County, Texas",037,90950,48
3.0,3.0,0.0,"De Kalb CCD, Bowie County, Texas",037,90980,48
5.0,0.0,5.0,"Hooks CCD, Bowie County, Texas",037,91830,48
3.0,3.0,0.0,"New Boston CCD, Bowie County, Texas",037,92725,48
280.0,98.0,182.0,"Texarkana CCD, Bowie County, Texas",037,93875,48
0.0,0.0,0.0,"Archer City CCD, Archer County, Texas",009,90130,48
0.0,0.0,0.0,"Holliday CCD, Archer County, Texas",009,91815,48
0.0,0.0,0.0,"Marathon CCD, Brewster County, Texas",043,92390,48
61.0,3.0,58.0,"Alpine CCD, Brewster County, Texas",043,90040,48
0.0,0.0,0.0,"Jayton South CCD, Kent County, Texas",263,91930,48
0.0,0.0,0.0,"Jayton North CCD, Kent County, Texas",263,91925,48
617.0,448.0,169.0,"Mission CCD, Hidalgo County, Texas",215,92600,48
0.0,0.0,0.0,"Puerto Rico-San Manuel CCD, Hidalgo County, Texas",215,93155,48
232.0,59.0,173.0,"Southeast Hidalgo CCD, Hidalgo County, Texas",215,93650,48
0.0,0.0,0.0,"Edcouch-Elsa CCD, Hidalgo County, Texas",215,91155,48
1057.0,534.0,523.0,"McAllen-Pharr CCD, Hidalgo County, Texas",215,92340,48
52.0,52.0,0.0,"Sullivan City CCD, Hidalgo County, Texas",215,93785,48
991.0,753.0,238.0,"Edinburg CCD, Hidalgo County, Texas",215,91170,48
0.0,0.0,0.0,"Hargill CCD, Hidalgo County, Texas",215,91710,48
223.0,174.0,49.0,"Bullard CCD, Smith County, Texas",423,90515,48
491.0,168.0,323.0,"Tyler CCD, Smith County, Texas",423,93970,48
15.0,15.0,0.0,"Stephenville CCD, Erath County, Texas",143,93735,48
0.0,0.0,0.0,"Dublin CCD, Erath County, Texas",143,91085,48
0.0,0.0,0.0,"Morgan Mill-Bluff Dale CCD, Erath County, Texas",143,92645,48
5478.0,4639.0,839.0,"Alvin-Pearland CCD, Brazoria County, Texas",039,90055,48
69.0,31.0,38.0,"Brazoria-West Columbia CCD, Brazoria County, Texas",039,90410,48
265.0,156.0,109.0,"Whitehouse CCD, Smith County, Texas",423,94205,48
0.0,0.0,0.0,"Troup-Arp CCD, Smith County, Texas",423,93950,48
0.0,0.0,0.0,"Winona CCD, Smith County, Texas",423,94260,48
71.0,26.0,45.0,"Tyler East CCD, Smith County, Texas",423,93975,48
56.0,35.0,21.0,"Lindale CCD, Smith County, Texas",423,92210,48
0.0,0.0,0.0,"Glen Rose CCD, Somervell County, Texas",425,91535,48
0.0,0.0,0.0,"East Crockett CCD, Crockett County, Texas",105,91120,48
0.0,0.0,0.0,"West Crockett CCD, Crockett County, Texas",105,94160,48
9.0,0.0,9.0,"Sour Lake CCD, Hardin County, Texas",199,93625,48
43.0,43.0,0.0,"Silsbee CCD, Hardin County, Texas",199,93570,48
0.0,0.0,0.0,"Saratoga-Batson CCD, Hardin County, Texas",199,93460,48
0.0,0.0,0.0,"Rule CCD, Haskell County, Texas",207,93360,48
4.0,4.0,0.0,"Kountze CCD, Hardin County, Texas",199,92055,48
0.0,0.0,0.0,"Rochester CCD, Haskell County, Texas",207,93285,48
0.0,0.0,0.0,"Sagerton CCD, Haskell County, Texas",207,93390,48
84.0,69.0,15.0,"Big Spring CCD, Howard County, Texas",227,90300,48
0.0,0.0,0.0,"Weinert CCD, Haskell County, Texas",207,94125,48
7.0,7.0,0.0,"Haskell CCD, Haskell County, Texas",207,91735,48
0.0,0.0,0.0,"Big Spring North CCD, Howard County, Texas",227,90305,48
0.0,0.0,0.0,"Coahoma CCD, Howard County, Texas",227,90770,48
6.0,0.0,6.0,"Centerville CCD, Leon County, Texas",289,90680,48
0.0,0.0,0.0,"Normangee CCD, Leon County, Texas",289,92775,48
8.0,5.0,3.0,"Buffalo CCD, Leon County, Texas",289,90510,48
0.0,0.0,0.0,"Oakwood CCD, Leon County, Texas",289,92870,48
1.0,1.0,0.0,"Mullin-Priddy CCD, Mills County, Texas",333,92690,48
0.0,0.0,0.0,"Goldthwaite CCD, Mills County, Texas",333,91550,48
0.0,0.0,0.0,"Nocona CCD, Montague County, Texas",337,92765,48
0.0,0.0,0.0,"Montague-Forestburg CCD, Montague County, Texas",337,92610,48
0.0,0.0,0.0,"Bowie CCD, Montague County, Texas",337,90390,48
2.0,0.0,2.0,"St. Jo CCD, Montague County, Texas",337,93395,48
391.0,280.0,111.0,"Brazosport CCD, Brazoria County, Texas",039,90415,48
0.0,0.0,0.0,"Hedley CCD, Donley County, Texas",129,91760,48
0.0,0.0,0.0,"Clarendon CCD, Donley County, Texas",129,90730,48
32.0,32.0,0.0,"Jourdanton CCD, Atascosa County, Texas",013,91955,48
0.0,0.0,0.0,"Campbellton CCD, Atascosa County, Texas",013,90595,48
6.0,6.0,0.0,"Pleasanton CCD, Atascosa County, Texas",013,93070,48
12.0,12.0,0.0,"Poteet CCD, Atascosa County, Texas",013,93120,48
0.0,0.0,0.0,"Charlotte CCD, Atascosa County, Texas",013,90695,48
0.0,0.0,0.0,"Talpa CCD, Coleman County, Texas",083,93830,48
0.0,0.0,0.0,"Novice CCD, Coleman County, Texas",083,92865,48
0.0,0.0,0.0,"Santa Anna CCD, Coleman County, Texas",083,93450,48
8.0,0.0,8.0,"Coleman CCD, Coleman County, Texas",083,90780,48
12.0,0.0,12.0,"Sweetwater CCD, Nolan County, Texas",353,93810,48
0.0,0.0,0.0,"Blackwell-Nolan CCD, Nolan County, Texas",353,90325,48
0.0,0.0,0.0,"Roscoe CCD, Nolan County, Texas",353,93325,48
4.0,4.0,0.0,"Fort Hancock CCD, Hudspeth County, Texas",229,91360,48
1.0,1.0,0.0,"Sierra Blanca CCD, Hudspeth County, Texas",229,93565,48
0.0,0.0,0.0,"Dell City CCD, Hudspeth County, Texas",229,90990,48
0.0,0.0,0.0,"D'Hanis CCD, Medina County, Texas",325,91040,48
0.0,0.0,0.0,"Castroville-LaCoste CCD, Medina County, Texas",325,90645,48
45.0,45.0,0.0,"Hondo CCD, Medina County, Texas",325,91820,48
28.0,28.0,0.0,"Devine-Natalia CCD, Medina County, Texas",325,91030,48
0.0,0.0,0.0,"Grandfalls CCD, Ward County, Texas",475,91615,48
4.0,4.0,0.0,"Barstow-Pyote CCD, Ward County, Texas",475,90205,48
23.0,23.0,0.0,"Monahans CCD, Ward County, Texas",475,92605,48
109.0,38.0,71.0,"Athens CCD, Henderson County, Texas",213,90155,48
30.0,1.0,29.0,"Cedar Creek Lake CCD, Henderson County, Texas",213,90652,48
0.0,0.0,0.0,"Call CCD, Newton County, Texas",351,90575,48
0.0,0.0,0.0,"Burkeville CCD, Newton County, Texas",351,90530,48
0.0,0.0,0.0,"Deweyville CCD, Newton County, Texas",351,91035,48
4.0,0.0,4.0,"Newton CCD, Newton County, Texas",351,92750,48
33.0,33.0,0.0,"Carthage CCD, Panola County, Texas",365,90640,48
0.0,0.0,0.0,"Beckville CCD, Panola County, Texas",365,90235,48
0.0,0.0,0.0,"Gary City CCD, Panola County, Texas",365,91475,48
0.0,0.0,0.0,"Long Branch-Dotson CCD, Panola County, Texas",365,92265,48
0.0,0.0,0.0,"De Berry-Deadwood CCD, Panola County, Texas",365,90970,48
50.0,27.0,23.0,"Pecos CCD, Reeves County, Texas",389,92990,48
0.0,0.0,0.0,"Balmorhea CCD, Reeves County, Texas",389,90190,48
0.0,0.0,0.0,"Milam CCD, Sabine County, Texas",403,92580,48
0.0,0.0,0.0,"Pineland CCD, Sabine County, Texas",403,93045,48
4.0,4.0,0.0,"Hemphill CCD, Sabine County, Texas",403,91765,48
0.0,0.0,0.0,"Happy CCD, Swisher County, Texas",437,91700,48
4.0,0.0,4.0,"Kress CCD, Swisher County, Texas",437,92060,48
0.0,0.0,0.0,"Tulia CCD, Swisher County, Texas",437,93955,48
0.0,0.0,0.0,"Celeste CCD, Hunt County, Texas",231,90660,48
10.0,10.0,0.0,"Caddo Mills CCD, Hunt County, Texas",231,90565,48
4.0,4.0,0.0,"Lone Oak CCD, Hunt County, Texas",231,92260,48
0.0,0.0,0.0,"Wolfe City CCD, Hunt County, Texas",231,94270,48
78.0,51.0,27.0,"Greenville CCD, Hunt County, Texas",231,91640,48
131.0,7.0,124.0,"Commerce CCD, Hunt County, Texas",231,90820,48
21.0,10.0,11.0,"Quinlan CCD, Hunt County, Texas",231,93170,48
19.0,0.0,19.0,"Pittsburg CCD, Camp County, Texas",063,93050,48
0.0,0.0,0.0,"Leesburg-Newsome CCD, Camp County, Texas",063,92170,48
0.0,0.0,0.0,"Spearman CCD, Hansford County, Texas",195,93695,48
0.0,0.0,0.0,"Gruver CCD, Hansford County, Texas",195,91660,48
505.0,389.0,116.0,"Schertz-Cibolo CCD, Guadalupe County, Texas",187,93470,48
35.0,30.0,5.0,"Marshall CCD, Harrison County, Texas",203,92430,48
0.0,0.0,0.0,"Waskom CCD, Harrison County, Texas",203,94085,48
44.0,9.0,35.0,"Hallsville CCD, Harrison County, Texas",203,91685,48
0.0,0.0,0.0,"Harleton CCD, Harrison County, Texas",203,91715,48
0.0,0.0,0.0,"Menard West CCD, Menard County, Texas",327,92520,48
0.0,0.0,0.0,"Menard East CCD, Menard County, Texas",327,92515,48
0.0,0.0,0.0,"Howland CCD, Lamar County, Texas",277,91840,48
0.0,0.0,0.0,"Powderly CCD, Lamar County, Texas",277,93130,48
0.0,0.0,0.0,"Biardstown CCD, Lamar County, Texas",277,90285,48
0.0,0.0,0.0,"Sumner CCD, Lamar County, Texas",277,93795,48
3.0,0.0,3.0,"Blossom CCD, Lamar County, Texas",277,90345,48
14.0,14.0,0.0,"Mason East CCD, Mason County, Texas",319,92445,48
0.0,0.0,0.0,"Dickens CCD, Dickens County, Texas",125,91050,48
0.0,0.0,0.0,"Spur CCD, Dickens County, Texas",125,93705,48
0.0,0.0,0.0,"Giddings CCD, Lee County, Texas",287,91505,48
22.0,22.0,0.0,"Lincoln-Dime Box CCD, Lee County, Texas",287,92205,48
15.0,15.0,0.0,"Lexington CCD, Lee County, Texas",287,92190,48
10015.0,6837.0,3178.0,"Arlington CCD, Tarrant County, Texas",439,90135,48
7900.0,4445.0,3455.0,"Fort Worth CCD, Tarrant County, Texas",439,91380,48
11241.0,8016.0,3225.0,"Northeast Tarrant CCD, Tarrant County, Texas",439,92805,48
0.0,0.0,0.0,"Elkhart CCD, Anderson County, Texas",001,91205,48
16.0,16.0,0.0,"Cayuga CCD, Anderson County, Texas",001,90650,48
0.0,0.0,0.0,"Roxton CCD, Lamar County, Texas",277,93355,48
112.0,77.0,35.0,"Paris CCD, Lamar County, Texas",277,92970,48
0.0,0.0,0.0,"Deport CCD, Lamar County, Texas",277,91020,48
0.0,0.0,0.0,"Round Top CCD, Fayette County, Texas",149,93345,48
0.0,0.0,0.0,"La Grange West CCD, Fayette County, Texas",149,92085,48
0.0,0.0,0.0,"Schulenburg CCD, Fayette County, Texas",149,93475,48
0.0,0.0,0.0,"Fayetteville CCD, Fayette County, Texas",149,91305,48
40.0,0.0,40.0,"La Grange CCD, Fayette County, Texas",149,92080,48
14.0,14.0,0.0,"Flatonia CCD, Fayette County, Texas",149,91320,48
512.0,506.0,6.0,"Taylor CCD, Williamson County, Texas",491,93845,48
23.0,7.0,16.0,"Jarrell CCD, Williamson County, Texas",491,91915,48
0.0,0.0,0.0,"Granger CCD, Williamson County, Texas",491,91630,48
18.0,18.0,0.0,"Florence CCD, Williamson County, Texas",491,91325,48
0.0,0.0,0.0,"Junction Northwest CCD, Kimble County, Texas",267,91960,48
0.0,0.0,0.0,"Junction Southeast CCD, Kimble County, Texas",267,91965,48
4.0,0.0,4.0,"Corrigan CCD, Polk County, Texas",373,90860,48
5.0,0.0,5.0,"Austwell-Tivoli CCD, Refugio County, Texas",391,90170,48
0.0,0.0,0.0,"Woodsboro CCD, Refugio County, Texas",391,94275,48
0.0,0.0,0.0,"Refugio CCD, Refugio County, Texas",391,93220,48
168.0,126.0,42.0,"Seguin CCD, Guadalupe County, Texas",187,93500,48
0.0,0.0,0.0,"Bellevue-Joy CCD, Clay County, Texas",077,90245,48
0.0,0.0,0.0,"Henrietta CCD, Clay County, Texas",077,91780,48
0.0,0.0,0.0,"Byers-Petrolia CCD, Clay County, Texas",077,90560,48
0.0,0.0,0.0,"Channing CCD, Hartley County, Texas",205,90690,48
0.0,0.0,0.0,"Hubbard-Mount Calm CCD, Hill County, Texas",217,91845,48
0.0,0.0,0.0,"Itasca CCD, Hill County, Texas",217,91900,48
6.0,6.0,0.0,"Blum CCD, Hill County, Texas",217,90355,48
0.0,0.0,0.0,"Whitney CCD, Hill County, Texas",217,94210,48
6.0,6.0,0.0,"Hillsboro CCD, Hill County, Texas",217,91810,48
8.0,0.0,8.0,"Malone-Penelope CCD, Hill County, Texas",217,92380,48
12.0,12.0,0.0,"Groesbeck CCD, Limestone County, Texas",293,91650,48
3.0,3.0,0.0,"Kosse CCD, Limestone County, Texas",293,92050,48
24.0,24.0,0.0,"Thornton CCD, Limestone County, Texas",293,93900,48
0.0,0.0,0.0,"Prairie Hill CCD, Limestone County, Texas",293,93135,48
0.0,0.0,0.0,"Coolidge CCD, Limestone County, Texas",293,90835,48
7.0,0.0,7.0,"Personville CCD, Limestone County, Texas",293,93015,48
0.0,0.0,0.0,"Mexia CCD, Limestone County, Texas",293,92550,48
9.0,0.0,9.0,"Garrison CCD, Nacogdoches County, Texas",347,91465,48
258.0,130.0,128.0,"Nacogdoches CCD, Nacogdoches County, Texas",347,92700,48
9.0,0.0,9.0,"Cushing-Douglass CCD, Nacogdoches County, Texas",347,90935,48
0.0,0.0,0.0,"Chireno-Martinsville CCD, Nacogdoches County, Texas",347,90720,48
8.0,0.0,8.0,"Farwell-Bovina CCD, Parmer County, Texas",369,91300,48
0.0,0.0,0.0,"Friona CCD, Parmer County, Texas",369,91410,48
7.0,2.0,5.0,"Weatherford Northwest CCD, Parker County, Texas",367,94100,48
2.0,2.0,0.0,"Weatherford CCD, Parker County, Texas",367,94095,48
95.0,95.0,0.0,"Weatherford Southeast CCD, Parker County, Texas",367,94105,48
0.0,0.0,0.0,"Ben Wheeler-Edom CCD, Van Zandt County, Texas",467,90270,48
59.0,33.0,26.0,"Canton CCD, Van Zandt County, Texas",467,90620,48
0.0,0.0,0.0,"Wills Point CCD, Van Zandt County, Texas",467,94225,48
0.0,0.0,0.0,"Van CCD, Van Zandt County, Texas",467,94000,48
0.0,0.0,0.0,"Edgewood CCD, Van Zandt County, Texas",467,91165,48
0.0,0.0,0.0,"Cedar Creek Lake CCD, Van Zandt County, Texas",467,90654,48
6.0,6.0,0.0,"Grand Saline CCD, Van Zandt County, Texas",467,91620,48
0.0,0.0,0.0,"Martindale CCD, Caldwell County, Texas",055,92440,48
24.0,0.0,24.0,"Luling CCD, Caldwell County, Texas",055,92330,48
121.0,79.0,42.0,"Lockhart CCD, Caldwell County, Texas",055,92245,48
0.0,0.0,0.0,"Lockett CCD, Wilbarger County, Texas",487,92240,48
32.0,0.0,32.0,"Vernon CCD, Wilbarger County, Texas",487,94030,48
2.0,2.0,0.0,"Fargo-Odell CCD, Wilbarger County, Texas",487,91290,48
1.0,1.0,0.0,"Harrold-Oklaunion CCD, Wilbarger County, Texas",487,91730,48
0.0,0.0,0.0,"Stanton CCD, Martin County, Texas",317,93725,48
0.0,0.0,0.0,"Tarzan-Lenorah CCD, Martin County, Texas",317,93835,48
0.0,0.0,0.0,"Aiken-Neuville CCD, Shelby County, Texas",419,90020,48
0.0,0.0,0.0,"Manchester CCD, Red River County, Texas",387,92385,48
1.0,1.0,0.0,"Annona-Avery CCD, Red River County, Texas",387,90105,48
0.0,0.0,0.0,"Clarksville CCD, Red River County, Texas",387,90735,48
33.0,0.0,33.0,"Marfa CCD, Presidio County, Texas",377,92400,48
31.0,0.0,31.0,"Presidio CCD, Presidio County, Texas",377,93145,48
62.0,29.0,33.0,"Del Rio CCD, Val Verde County, Texas",465,90995,48
0.0,0.0,0.0,"Del Rio Northeast CCD, Val Verde County, Texas",465,91000,48
0.0,0.0,0.0,"Del Rio Northwest CCD, Val Verde County, Texas",465,91005,48
0.0,0.0,0.0,"Van Horn Rural CCD, Culberson County, Texas",109,94015,48
6.0,6.0,0.0,"Van Horn CCD, Culberson County, Texas",109,94010,48
459.0,245.0,214.0,"Odessa CCD, Ector County, Texas",135,92875,48
0.0,0.0,0.0,"Garden City North CCD, Glasscock County, Texas",173,91455,48
0.0,0.0,0.0,"Garden City South CCD, Glasscock County, Texas",173,91460,48
0.0,0.0,0.0,"Anderson-Bedias CCD, Grimes County, Texas",185,90080,48
0.0,0.0,0.0,"Navasota CCD, Grimes County, Texas",185,92710,48
18090.0,6543.0,11547.0,"Austin CCD, Travis County, Texas",453,90165,48
51.0,51.0,0.0,"Nevada CCD, Collin County, Texas",085,92720,48
137.0,136.0,1.0,"Anna CCD, Collin County, Texas",085,90100,48
30117.0,19191.0,10926.0,"Plano CCD, Collin County, Texas",085,93065,48
10.0,0.0,10.0,"Farmersville CCD, Collin County, Texas",085,91295,48
8009.0,6581.0,1428.0,"McKinney CCD, Collin County, Texas",085,92360,48
289.0,282.0,7.0,"Celina CCD, Collin County, Texas",085,90665,48
0.0,0.0,0.0,"Blue Ridge CCD, Collin County, Texas",085,90350,48
92.0,92.0,0.0,"Princeton CCD, Collin County, Texas",085,93150,48
7.0,7.0,0.0,"Diboll CCD, Angelina County, Texas",005,91045,48
18.0,18.0,0.0,"Huntington CCD, Angelina County, Texas",005,91855,48
211.0,148.0,63.0,"Lufkin CCD, Angelina County, Texas",005,92325,48
15.0,15.0,0.0,"Pollok CCD, Angelina County, Texas",005,93090,48
0.0,0.0,0.0,"Detroit CCD, Red River County, Texas",387,91025,48
0.0,0.0,0.0,"Bogata CCD, Red River County, Texas",387,90365,48
0.0,0.0,0.0,"Rowena CCD, Runnels County, Texas",399,93350,48
0.0,0.0,0.0,"Miles CCD, Runnels County, Texas",399,92585,48
15.0,15.0,0.0,"Winters CCD, Runnels County, Texas",399,94265,48
8.0,8.0,0.0,"Ballinger CCD, Runnels County, Texas",399,90185,48
0.0,0.0,0.0,"Shepherd-Evergreen CCD, San Jacinto County, Texas",407,93555,48
0.0,0.0,0.0,"Coldspring CCD, San Jacinto County, Texas",407,90775,48
0.0,0.0,0.0,"Point Blank CCD, San Jacinto County, Texas",407,93080,48
0.0,0.0,0.0,"Sonora Rural CCD, Sutton County, Texas",435,93620,48
0.0,0.0,0.0,"Sonora CCD, Sutton County, Texas",435,93615,48
15.0,15.0,0.0,"East Tom Green CCD, Tom Green County, Texas",451,91145,48
117.0,47.0,70.0,"West Tom Green CCD, Tom Green County, Texas",451,94180,48
0.0,0.0,0.0,"Big Lake CCD, Reagan County, Texas",383,90290,48
0.0,0.0,0.0,"Plains CCD, Yoakum County, Texas",501,93055,48
0.0,0.0,0.0,"Denver City CCD, Yoakum County, Texas",501,91015,48
4.0,0.0,4.0,"Hale Center CCD, Hale County, Texas",189,91675,48
38.0,26.0,12.0,"Plainview CCD, Hale County, Texas",189,93060,48
4.0,0.0,4.0,"Petersburg CCD, Hale County, Texas",189,93020,48
0.0,0.0,0.0,"Abernathy CCD, Hale County, Texas",189,90005,48
8.0,0.0,8.0,"Timpson CCD, Shelby County, Texas",419,93925,48
0.0,0.0,0.0,"Shelbyville CCD, Shelby County, Texas",419,93550,48
0.0,0.0,0.0,"Tenaha-Joaquin CCD, Shelby County, Texas",419,93860,48
12.0,0.0,12.0,"Center CCD, Shelby County, Texas",419,90670,48
0.0,0.0,0.0,"Gilmer CCD, Upshur County, Texas",459,91515,48
344.0,148.0,196.0,"San Angelo CCD, Tom Green County, Texas",451,93405,48
0.0,0.0,0.0,"Gladewater CCD, Upshur County, Texas",459,91525,48
3.0,3.0,0.0,"Bettie CCD, Upshur County, Texas",459,90280,48
0.0,0.0,0.0,"Ore City CCD, Upshur County, Texas",459,92920,48
0.0,0.0,0.0,"Big Sandy CCD, Upshur County, Texas",459,90295,48
0.0,0.0,0.0,"Victoria South CCD, Victoria County, Texas",469,94040,48
0.0,0.0,0.0,"Victoria West CCD, Victoria County, Texas",469,94045,48
354.0,279.0,75.0,"Victoria CCD, Victoria County, Texas",469,94035,48
76.0,59.0,17.0,"Brookshire CCD, Waller County, Texas",473,90465,48
13.0,13.0,0.0,"Hempstead CCD, Waller County, Texas",473,91770,48
2.0,2.0,0.0,"El Campo CCD, Wharton County, Texas",481,91180,48
0.0,0.0,0.0,"Louise CCD, Wharton County, Texas",481,92305,48
10.0,0.0,10.0,"Wharton CCD, Wharton County, Texas",481,94185,48
0.0,0.0,0.0,"Iowa Park CCD, Wichita County, Texas",485,91880,48
0.0,0.0,0.0,"Zavalla CCD, Angelina County, Texas",005,94315,48
0.0,0.0,0.0,"Samnorwood CCD, Collingsworth County, Texas",087,93400,48
0.0,0.0,0.0,"Wellington CCD, Collingsworth County, Texas",087,94130,48
0.0,0.0,0.0,"Paducah South CCD, Cottle County, Texas",101,92935,48
0.0,0.0,0.0,"Paducah North CCD, Cottle County, Texas",101,92930,48
417.0,417.0,0.0,"Kyle-Buda CCD, Hays County, Texas",209,92065,48
342.0,45.0,297.0,"San Marcos CCD, Hays County, Texas",209,93430,48
192.0,192.0,0.0,"Dripping Springs-Wimberley CCD, Hays County, Texas",209,91075,48
3.0,3.0,0.0,"Sudan-Amherst CCD, Lamb County, Texas",279,93775,48
0.0,0.0,0.0,"Olton CCD, Lamb County, Texas",279,92900,48
21.0,21.0,0.0,"Littlefield CCD, Lamb County, Texas",279,92220,48
0.0,0.0,0.0,"Earth CCD, Lamb County, Texas",279,91105,48
0.0,0.0,0.0,"Follett CCD, Lipscomb County, Texas",295,91345,48
0.0,0.0,0.0,"Higgins CCD, Lipscomb County, Texas",295,91805,48
5.0,0.0,5.0,"Booker CCD, Lipscomb County, Texas",295,90380,48
0.0,0.0,0.0,"Mentone CCD, Loving County, Texas",301,92525,48
61.0,47.0,14.0,"Bay City CCD, Matagorda County, Texas",321,90220,48
141.0,141.0,0.0,"Palacios CCD, Matagorda County, Texas",321,92940,48
0.0,0.0,0.0,"Tidehaven CCD, Matagorda County, Texas",321,93915,48
