B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
8596.0,5204.0,49.0,1910.0,4.0,0.0,0.0,982.0,447.0,"Sallisaw CCD, Sequoyah County, Oklahoma",135,92717,40
56507.0,41406.0,1532.0,3385.0,1006.0,18.0,58.0,5061.0,4041.0,"Coweta CCD, Wagoner County, Oklahoma",145,90676,40
16979.0,11642.0,852.0,2511.0,50.0,35.0,0.0,1592.0,297.0,"Wagoner CCD, Wagoner County, Oklahoma",145,93497,40
3344.0,2368.0,256.0,399.0,4.0,0.0,5.0,275.0,37.0,"South Wagoner CCD, Wagoner County, Oklahoma",145,93120,40
787.0,627.0,2.0,17.0,0.0,0.0,0.0,52.0,89.0,"Carmen CCD, Alfalfa County, Oklahoma",003,90429,40
819.0,714.0,0.0,0.0,0.0,0.0,0.0,96.0,9.0,"North Alfalfa CCD, Alfalfa County, Oklahoma",003,92015,40
2152.0,1779.0,0.0,22.0,0.0,0.0,0.0,265.0,86.0,"Cherokee CCD, Alfalfa County, Oklahoma",003,90546,40
2119.0,1360.0,140.0,70.0,0.0,0.0,0.0,437.0,112.0,"Helena CCD, Alfalfa County, Oklahoma",003,91313,40
1977.0,1710.0,0.0,19.0,0.0,0.0,0.0,24.0,224.0,"South Woods CCD, Woods County, Oklahoma",151,93198,40
6706.0,5503.0,221.0,92.0,61.0,0.0,0.0,450.0,379.0,"Alva CCD, Woods County, Oklahoma",151,90091,40
449.0,423.0,0.0,1.0,0.0,0.0,2.0,8.0,15.0,"West Woods CCD, Woods County, Oklahoma",151,93809,40
2771.0,2046.0,68.0,367.0,4.0,10.0,0.0,110.0,166.0,"Cyril-Cement CCD, Caddo County, Oklahoma",015,90728,40
1747.0,1347.0,0.0,54.0,0.0,0.0,0.0,108.0,238.0,"Hydro CCD, Caddo County, Oklahoma",015,91456,40
6568.0,4423.0,115.0,352.0,19.0,0.0,4.0,284.0,1371.0,"Binger-Hinton CCD, Caddo County, Oklahoma",015,90247,40
1508.0,1084.0,53.0,230.0,0.0,0.0,0.0,74.0,67.0,"Fort Cobb CCD, Caddo County, Oklahoma",015,91131,40
10782.0,4658.0,381.0,3888.0,96.0,0.0,18.0,695.0,1046.0,"Anadarko CCD, Caddo County, Oklahoma",015,90117,40
2554.0,1538.0,0.0,766.0,0.0,12.0,0.0,138.0,100.0,"Apache CCD, Caddo County, Oklahoma",015,90143,40
3507.0,1811.0,21.0,940.0,0.0,0.0,3.0,157.0,575.0,"Carnegie CCD, Caddo County, Oklahoma",015,90442,40
3002.0,2384.0,35.0,100.0,0.0,0.0,0.0,177.0,306.0,"Lexington CCD, Cleveland County, Oklahoma",027,91677,40
22291.0,18280.0,602.0,1090.0,149.0,46.0,0.0,1402.0,722.0,"East Cleveland CCD, Cleveland County, Oklahoma",027,90858,40
112039.0,80504.0,5640.0,3581.0,5552.0,77.0,256.0,7601.0,8828.0,"Norman CCD, Cleveland County, Oklahoma",027,91989,40
129811.0,92320.0,6289.0,4576.0,6098.0,47.0,57.0,8131.0,12293.0,"North Cleveland CCD, Cleveland County, Oklahoma",027,92093,40
6881.0,5988.0,32.0,188.0,0.0,0.0,0.0,396.0,277.0,"Noble CCD, Cleveland County, Oklahoma",027,91976,40
1595.0,986.0,6.0,386.0,0.0,0.0,0.0,114.0,103.0,"Webbers Falls CCD, Muskogee County, Oklahoma",101,93627,40
4429.0,2928.0,256.0,951.0,7.0,0.0,12.0,147.0,128.0,"Muskogee Southwest CCD, Muskogee County, Oklahoma",101,91937,40
820.0,447.0,157.0,147.0,0.0,0.0,2.0,58.0,9.0,"Boynton CCD, Muskogee County, Oklahoma",101,90312,40
3717.0,2664.0,184.0,586.0,55.0,0.0,0.0,121.0,107.0,"Haskell CCD, Muskogee County, Oklahoma",101,91261,40
53687.0,29075.0,6648.0,9359.0,426.0,17.0,56.0,4462.0,3644.0,"Muskogee CCD, Muskogee County, Oklahoma",101,91924,40
2616.0,1580.0,14.0,537.0,4.0,0.0,0.0,427.0,54.0,"Porum CCD, Muskogee County, Oklahoma",101,92574,40
2607.0,1646.0,178.0,555.0,0.0,0.0,0.0,197.0,31.0,"Warner CCD, Muskogee County, Oklahoma",101,93562,40
2224.0,1220.0,102.0,431.0,2.0,0.0,0.0,337.0,132.0,"Weleetka CCD, Okfuskee County, Oklahoma",107,93640,40
1616.0,801.0,602.0,118.0,8.0,0.0,0.0,56.0,31.0,"Boley CCD, Okfuskee County, Oklahoma",107,90299,40
1762.0,1350.0,13.0,147.0,0.0,0.0,0.0,184.0,68.0,"Paden CCD, Okfuskee County, Oklahoma",107,92457,40
6558.0,4120.0,211.0,970.0,0.0,0.0,11.0,1008.0,238.0,"Okemah CCD, Okfuskee County, Oklahoma",107,92405,40
1918.0,1244.0,156.0,246.0,0.0,0.0,0.0,225.0,47.0,"North Atoka CCD, Atoka County, Oklahoma",005,92028,40
3492.0,2602.0,1.0,470.0,0.0,0.0,9.0,324.0,86.0,"West Atoka CCD, Atoka County, Oklahoma",005,93666,40
8489.0,6134.0,357.0,866.0,91.0,8.0,0.0,697.0,336.0,"Central Atoka CCD, Atoka County, Oklahoma",005,90481,40
1671.0,1260.0,90.0,234.0,0.0,0.0,0.0,72.0,15.0,"South Bryan CCD, Bryan County, Oklahoma",013,92873,40
31406.0,22178.0,469.0,4732.0,177.0,32.0,6.0,1796.0,2016.0,"Durant CCD, Bryan County, Oklahoma",013,90793,40
3829.0,2759.0,30.0,758.0,4.0,0.0,4.0,156.0,118.0,"North Central Bryan CCD, Bryan County, Oklahoma",013,92054,40
5765.0,4459.0,215.0,681.0,27.0,0.0,13.0,108.0,262.0,"Colbert CCD, Bryan County, Oklahoma",013,90624,40
1377.0,1005.0,4.0,227.0,0.0,0.0,0.0,59.0,82.0,"East Bryan CCD, Bryan County, Oklahoma",013,90819,40
1020.0,764.0,0.0,162.0,6.0,0.0,0.0,38.0,50.0,"Southeast Bryan CCD, Bryan County, Oklahoma",013,92938,40
2220.0,1749.0,0.0,30.0,5.0,0.0,6.0,227.0,203.0,"Seiling CCD, Dewey County, Oklahoma",043,92769,40
1368.0,1284.0,0.0,1.0,6.0,0.0,0.0,63.0,14.0,"Vici CCD, Dewey County, Oklahoma",043,93458,40
2233.0,1538.0,0.0,1.0,0.0,0.0,0.0,93.0,601.0,"Laverne CCD, Harper County, Oklahoma",059,91638,40
1610.0,1341.0,3.0,11.0,0.0,0.0,0.0,1.0,254.0,"Buffalo CCD, Harper County, Oklahoma",059,90377,40
28002.0,20225.0,836.0,2419.0,184.0,0.0,8.0,2001.0,2329.0,"Ponca City CCD, Kay County, Oklahoma",071,92561,40
3945.0,3002.0,22.0,347.0,20.0,0.0,0.0,276.0,278.0,"Tonkawa CCD, Kay County, Oklahoma",071,93367,40
1068.0,927.0,0.0,62.0,2.0,0.0,0.0,66.0,11.0,"Kaw City CCD, Kay County, Oklahoma",071,91521,40
7876.0,6388.0,17.0,229.0,0.0,0.0,0.0,541.0,701.0,"Blackwell CCD, Kay County, Oklahoma",071,90260,40
3610.0,2924.0,20.0,272.0,28.0,0.0,0.0,266.0,100.0,"Newkirk CCD, Kay County, Oklahoma",071,91950,40
672.0,601.0,0.0,23.0,0.0,0.0,0.0,37.0,11.0,"Braman CCD, Kay County, Oklahoma",071,90325,40
3833.0,3173.0,145.0,306.0,0.0,23.0,11.0,55.0,120.0,"Crescent CCD, Logan County, Oklahoma",083,90689,40
3712.0,2322.0,1013.0,139.0,43.0,0.0,0.0,104.0,91.0,"East Logan CCD, Logan County, Oklahoma",083,90910,40
36562.0,28637.0,2728.0,1101.0,178.0,0.0,0.0,1589.0,2329.0,"Guthrie CCD, Logan County, Oklahoma",083,91222,40
1219.0,1115.0,12.0,25.0,0.0,0.0,1.0,8.0,58.0,"North Logan CCD, Logan County, Oklahoma",083,92197,40
3296.0,2312.0,4.0,658.0,19.0,9.0,0.0,170.0,124.0,"North Craig CCD, Craig County, Oklahoma",035,92106,40
2335.0,1546.0,5.0,567.0,15.0,7.0,0.0,125.0,70.0,"Vinita West CCD, Craig County, Oklahoma",035,93484,40
8932.0,5494.0,414.0,1754.0,79.0,20.0,0.0,864.0,307.0,"Vinita East CCD, Craig County, Oklahoma",035,93471,40
24294.0,18019.0,560.0,1626.0,338.0,0.0,0.0,2573.0,1178.0,"South Tulsa CCD, Tulsa County, Oklahoma",143,93107,40
14555.0,11088.0,167.0,1274.0,170.0,0.0,0.0,1413.0,443.0,"North Tulsa CCD, Tulsa County, Oklahoma",143,92236,40
598274.0,372490.0,62014.0,25181.0,18498.0,533.0,1090.0,42730.0,75738.0,"Tulsa CCD, Tulsa County, Oklahoma",143,93380,40
43958.0,32578.0,1240.0,3912.0,970.0,10.0,45.0,2391.0,2812.0,"Bartlesville CCD, Washington County, Oklahoma",147,90208,40
2336.0,1730.0,0.0,425.0,3.0,0.0,0.0,150.0,28.0,"Copan CCD, Washington County, Oklahoma",147,90663,40
5573.0,3851.0,69.0,1067.0,24.0,0.0,0.0,431.0,131.0,"Ochelata-Ramona CCD, Washington County, Oklahoma",147,92366,40
1737.0,1386.0,29.0,178.0,5.0,4.0,0.0,41.0,94.0,"West Canadian CCD, Canadian County, Oklahoma",017,93679,40
100374.0,79488.0,1876.0,2482.0,3994.0,0.0,331.0,5455.0,6748.0,"East Canadian CCD, Canadian County, Oklahoma",017,90832,40
29883.0,21098.0,1233.0,1942.0,201.0,3.0,15.0,1263.0,4128.0,"El Reno CCD, Canadian County, Oklahoma",017,91040,40
928.0,803.0,0.0,94.0,0.0,0.0,0.0,14.0,17.0,"Walnut CCD, Canadian County, Oklahoma",017,93523,40
292.0,214.0,0.0,0.0,0.0,0.0,0.0,19.0,59.0,"Gould CCD, Harmon County, Oklahoma",057,91183,40
2466.0,1413.0,203.0,8.0,34.0,0.0,0.0,97.0,711.0,"Hollis CCD, Harmon County, Oklahoma",057,91391,40
3842.0,2791.0,49.0,538.0,2.0,0.0,0.0,341.0,121.0,"West Haskell CCD, Haskell County, Oklahoma",061,93718,40
2128.0,1579.0,0.0,291.0,0.0,0.0,0.0,227.0,31.0,"Keota CCD, Haskell County, Oklahoma",061,91547,40
2610.0,1645.0,2.0,464.0,29.0,0.0,0.0,270.0,200.0,"McCurtain CCD, Haskell County, Oklahoma",061,91755,40
4166.0,3056.0,41.0,445.0,45.0,3.0,0.0,398.0,178.0,"Stigler CCD, Haskell County, Oklahoma",061,93224,40
5494.0,3729.0,77.0,1042.0,43.0,0.0,0.0,415.0,188.0,"Wilburton CCD, Latimer County, Oklahoma",077,93848,40
2845.0,1823.0,25.0,578.0,13.0,0.0,0.0,277.0,129.0,"South Latimer CCD, Latimer County, Oklahoma",077,93055,40
2282.0,1473.0,12.0,500.0,0.0,0.0,4.0,250.0,43.0,"Red Oak CCD, Latimer County, Oklahoma",077,92652,40
10932.0,7560.0,195.0,1203.0,60.0,16.0,10.0,1515.0,373.0,"Henryetta CCD, Okmulgee County, Oklahoma",111,91339,40
6834.0,4817.0,230.0,771.0,7.0,0.0,22.0,685.0,302.0,"Beggs CCD, Okmulgee County, Oklahoma",111,90221,40
3991.0,2538.0,169.0,597.0,7.0,0.0,11.0,446.0,223.0,"Morris CCD, Okmulgee County, Oklahoma",111,91885,40
17364.0,9642.0,2750.0,2691.0,70.0,0.0,0.0,1618.0,593.0,"Okmulgee CCD, Okmulgee County, Oklahoma",111,92431,40
1852.0,1213.0,32.0,467.0,0.0,0.0,0.0,117.0,23.0,"Fairfax CCD, Osage County, Oklahoma",113,91092,40
2884.0,2320.0,0.0,154.0,15.0,0.0,0.0,224.0,171.0,"McCord-Braden CCD, Osage County, Oklahoma",113,91742,40
7374.0,4553.0,124.0,1634.0,105.0,0.0,0.0,666.0,292.0,"Pawhuska CCD, Osage County, Oklahoma",113,92496,40
25846.0,15740.0,4819.0,2465.0,56.0,33.0,0.0,2022.0,711.0,"Southeast Osage CCD, Osage County, Oklahoma",113,92964,40
5491.0,3412.0,367.0,1028.0,0.0,0.0,0.0,378.0,306.0,"Hominy CCD, Osage County, Oklahoma",113,91404,40
1178.0,906.0,12.0,145.0,9.0,0.0,0.0,74.0,32.0,"Northwest Osage CCD, Osage County, Oklahoma",113,92301,40
2725.0,2033.0,0.0,378.0,0.0,0.0,0.0,233.0,81.0,"Barnsdall CCD, Osage County, Oklahoma",113,90195,40
3631.0,2303.0,46.0,26.0,5.0,0.0,28.0,117.0,1106.0,"Hooker CCD, Texas County, Oklahoma",139,91417,40
16465.0,6637.0,780.0,34.0,632.0,17.0,14.0,286.0,8065.0,"Guymon CCD, Texas County, Oklahoma",139,91235,40
1313.0,824.0,0.0,8.0,0.0,0.0,0.0,3.0,478.0,"West Texas CCD, Texas County, Oklahoma",139,93783,40
2751.0,2223.0,59.0,168.0,7.0,0.0,0.0,69.0,225.0,"Waurika CCD, Jefferson County, Oklahoma",067,93601,40
1934.0,1561.0,1.0,171.0,0.0,0.0,0.0,77.0,124.0,"Ringling CCD, Jefferson County, Oklahoma",067,92665,40
1585.0,1143.0,21.0,95.0,0.0,0.0,3.0,48.0,275.0,"South Jefferson CCD, Jefferson County, Oklahoma",067,93042,40
2876.0,2130.0,36.0,391.0,8.0,1.0,0.0,235.0,75.0,"North Pushmataha CCD, Pushmataha County, Oklahoma",127,92223,40
2535.0,1711.0,0.0,508.0,0.0,0.0,0.0,227.0,89.0,"Finley-Rattan CCD, Pushmataha County, Oklahoma",127,91118,40
5721.0,4186.0,57.0,590.0,38.0,5.0,0.0,623.0,222.0,"Antlers CCD, Pushmataha County, Oklahoma",127,90130,40
54786.0,40544.0,1799.0,972.0,417.0,1753.0,16.0,2278.0,7007.0,"Enid CCD, Garfield County, Oklahoma",047,91053,40
4129.0,3724.0,93.0,96.0,4.0,0.0,0.0,37.0,175.0,"South Garfield CCD, Garfield County, Oklahoma",047,93016,40
3506.0,3020.0,0.0,83.0,66.0,0.0,0.0,252.0,85.0,"North Garfield CCD, Garfield County, Oklahoma",047,92184,40
3351.0,2782.0,73.0,97.0,14.0,0.0,0.0,247.0,138.0,"Elmore City CCD, Garvin County, Oklahoma",049,91027,40
5146.0,4393.0,18.0,258.0,23.0,0.0,0.0,273.0,181.0,"Lindsay CCD, Garvin County, Oklahoma",049,91690,40
2090.0,1798.0,8.0,91.0,13.0,0.0,0.0,138.0,42.0,"Maysville CCD, Garvin County, Oklahoma",049,91807,40
14097.0,9954.0,544.0,768.0,92.0,0.0,0.0,912.0,1827.0,"Pauls Valley CCD, Garvin County, Oklahoma",049,92483,40
3067.0,2262.0,0.0,282.0,0.0,0.0,0.0,444.0,79.0,"Stratford CCD, Garvin County, Oklahoma",049,93276,40
2735.0,1911.0,4.0,174.0,20.0,0.0,0.0,514.0,112.0,"West Johnston CCD, Johnston County, Oklahoma",069,93744,40
4995.0,3416.0,89.0,242.0,0.0,0.0,0.0,904.0,344.0,"Tishomingo CCD, Johnston County, Oklahoma",069,93354,40
3309.0,2400.0,34.0,235.0,0.0,0.0,0.0,544.0,96.0,"East Johnston CCD, Johnston County, Oklahoma",069,90897,40
4909.0,3996.0,33.0,236.0,5.0,0.0,0.0,585.0,54.0,"Quinton CCD, Pittsburg County, Oklahoma",121,92639,40
1976.0,1367.0,23.0,269.0,0.0,0.0,0.0,246.0,71.0,"Kiowa-Pittsburg CCD, Pittsburg County, Oklahoma",121,91599,40
2149.0,1612.0,18.0,212.0,9.0,0.0,0.0,267.0,31.0,"Northwest Pittsburg CCD, Pittsburg County, Oklahoma",121,92314,40
4513.0,3446.0,40.0,160.0,12.0,7.0,0.0,694.0,154.0,"North Central Pittsburg CCD, Pittsburg County, Oklahoma",121,92067,40
26162.0,17624.0,1249.0,1691.0,151.0,4.0,19.0,3748.0,1676.0,"McAlester CCD, Pittsburg County, Oklahoma",121,91729,40
23924.0,15274.0,691.0,2196.0,276.0,30.0,31.0,4096.0,1330.0,"Ada CCD, Pontotoc County, Oklahoma",123,90013,40
574.0,384.0,0.0,80.0,0.0,0.0,0.0,102.0,8.0,"South Central Pontotoc CCD, Pontotoc County, Oklahoma",123,92886,40
2510.0,1864.0,43.0,177.0,4.0,0.0,0.0,380.0,42.0,"Southeast Pontotoc CCD, Pontotoc County, Oklahoma",123,92977,40
1518.0,1230.0,0.0,69.0,0.0,0.0,0.0,166.0,53.0,"Southwest Pontotoc CCD, Pontotoc County, Oklahoma",123,93172,40
4749.0,3313.0,3.0,403.0,18.0,0.0,0.0,775.0,237.0,"Northwest Pontotoc CCD, Pontotoc County, Oklahoma",123,92327,40
5014.0,3319.0,59.0,408.0,0.0,0.0,0.0,954.0,274.0,"Northeast Pontotoc CCD, Pontotoc County, Oklahoma",123,92158,40
2087.0,1779.0,3.0,20.0,0.0,0.0,0.0,95.0,190.0,"Cheyenne CCD, Roger Mills County, Oklahoma",129,90559,40
746.0,645.0,0.0,7.0,0.0,0.0,0.0,43.0,51.0,"South Roger Mills CCD, Roger Mills County, Oklahoma",129,93094,40
901.0,721.0,2.0,41.0,1.0,0.0,0.0,122.0,14.0,"East Roger Mills CCD, Roger Mills County, Oklahoma",129,90988,40
2773.0,2485.0,0.0,76.0,8.0,5.0,0.0,52.0,147.0,"Mooreland CCD, Woodward County, Oklahoma",153,91872,40
18367.0,14561.0,176.0,217.0,31.0,0.0,0.0,954.0,2428.0,"Woodward CCD, Woodward County, Oklahoma",153,93887,40
5556.0,2752.0,47.0,1816.0,16.0,61.0,0.0,568.0,296.0,"North Cherokee CCD, Cherokee County, Oklahoma",021,92080,40
6454.0,3477.0,12.0,2236.0,11.0,2.0,0.0,394.0,322.0,"South Cherokee CCD, Cherokee County, Oklahoma",021,92899,40
5328.0,2532.0,20.0,1811.0,38.0,9.0,0.0,502.0,416.0,"East Cherokee CCD, Cherokee County, Oklahoma",021,90845,40
6805.0,3404.0,37.0,2189.0,21.0,20.0,0.0,743.0,391.0,"Hulbert CCD, Cherokee County, Oklahoma",021,91443,40
24261.0,11192.0,502.0,8040.0,226.0,53.0,7.0,2344.0,1897.0,"Tahlequah CCD, Cherokee County, Oklahoma",021,93289,40
21630.0,16560.0,13.0,2751.0,162.0,30.0,0.0,1525.0,589.0,"Grove CCD, Delaware County, Oklahoma",041,91209,40
5730.0,3398.0,31.0,1319.0,90.0,0.0,0.0,577.0,315.0,"Colcord CCD, Delaware County, Oklahoma",041,90637,40
9517.0,4953.0,51.0,2421.0,183.0,14.0,0.0,1432.0,463.0,"Jay CCD, Delaware County, Oklahoma",041,91495,40
5001.0,1969.0,9.0,2272.0,31.0,0.0,4.0,557.0,159.0,"Kansas CCD, Delaware County, Oklahoma",041,91508,40
1361.0,1221.0,0.0,0.0,3.0,0.0,0.0,90.0,47.0,"South Ellis CCD, Ellis County, Oklahoma",045,93003,40
1257.0,1078.0,0.0,20.0,3.0,0.0,0.0,59.0,97.0,"Northeast Ellis CCD, Ellis County, Oklahoma",045,92132,40
1484.0,1266.0,0.0,29.0,30.0,0.0,0.0,5.0,154.0,"Northwest Ellis CCD, Ellis County, Oklahoma",045,92262,40
16186.0,13516.0,100.0,1013.0,52.0,0.0,0.0,753.0,752.0,"Tuttle CCD, Grady County, Oklahoma",051,93393,40
