B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
211.0,46.0,9.0,8.0,36.0,0.0,17.0,26.0,9.0,7.0,21.0,24.0,8.0,0.0,0.0,0.0,0.0,"Chapel township, Howell County, Missouri",091,13168,29
454.0,46.0,55.0,30.0,26.0,104.0,51.0,0.0,7.0,0.0,52.0,9.0,28.0,46.0,0.0,0.0,0.0,"Hutton Valley township, Howell County, Missouri",091,34120,29
179.0,13.0,16.0,7.0,25.0,19.0,18.0,14.0,11.0,0.0,8.0,22.0,26.0,0.0,0.0,0.0,0.0,"Siloam Springs township, Howell County, Missouri",091,67844,29
841.0,72.0,40.0,52.0,88.0,70.0,51.0,80.0,4.0,67.0,54.0,104.0,63.0,40.0,10.0,0.0,46.0,"Spring Creek township, Howell County, Missouri",091,69644,29
550.0,0.0,17.0,0.0,33.0,37.0,47.0,19.0,12.0,0.0,109.0,72.0,80.0,76.0,13.0,35.0,0.0,"Hazel Hill township, Johnson County, Missouri",101,31240,29
669.0,24.0,90.0,20.0,10.0,6.0,19.0,41.0,25.0,27.0,18.0,132.0,114.0,90.0,0.0,26.0,27.0,"Centerview township, Johnson County, Missouri",101,12700,29
614.0,11.0,62.0,10.0,34.0,49.0,26.0,48.0,0.0,8.0,141.0,27.0,144.0,54.0,0.0,0.0,0.0,"Montserrat township, Johnson County, Missouri",101,49700,29
666.0,38.0,126.0,40.0,40.0,17.0,34.0,11.0,74.0,78.0,22.0,60.0,81.0,17.0,3.0,20.0,5.0,"Union township, Laclede County, Missouri",105,74734,29
1704.0,176.0,127.0,120.0,145.0,97.0,13.0,87.0,119.0,52.0,150.0,297.0,174.0,84.0,13.0,21.0,29.0,"Spring Hollow township, Laclede County, Missouri",105,70072,29
302.0,14.0,15.0,9.0,5.0,23.0,44.0,2.0,16.0,10.0,58.0,24.0,41.0,27.0,5.0,0.0,9.0,"Prairie township, Howard County, Missouri",089,59546,29
784.0,63.0,59.0,29.0,70.0,62.0,56.0,23.0,51.0,32.0,67.0,95.0,50.0,94.0,5.0,25.0,3.0,"Franklin township, Howard County, Missouri",089,25642,29
1167.0,78.0,126.0,89.0,22.0,42.0,41.0,82.0,92.0,101.0,80.0,102.0,108.0,82.0,76.0,26.0,20.0,"Richmond township, Howard County, Missouri",089,61652,29
327.0,21.0,0.0,6.0,5.0,38.0,21.0,7.0,13.0,0.0,34.0,25.0,68.0,44.0,10.0,24.0,11.0,"Moniteau township, Howard County, Missouri",089,49232,29
288.0,66.0,11.0,43.0,23.0,0.0,0.0,0.0,32.0,0.0,43.0,29.0,27.0,14.0,0.0,0.0,0.0,"May/Smith township, Laclede County, Missouri",105,46937,29
611.0,60.0,29.0,61.0,14.0,82.0,45.0,34.0,19.0,27.0,26.0,21.0,96.0,45.0,40.0,12.0,0.0,"Phillipsburg township, Laclede County, Missouri",105,57386,29
80876.0,9065.0,5373.0,4819.0,4659.0,3937.0,4579.0,3747.0,3726.0,3511.0,6080.0,7749.0,8127.0,4988.0,2978.0,3411.0,4127.0,"Kaw township, Jackson County, Missouri",095,38054,29
64949.0,5735.0,4477.0,4054.0,4711.0,3651.0,4230.0,3816.0,4183.0,3605.0,5315.0,6632.0,7336.0,3264.0,1998.0,1135.0,807.0,"Blue township, Jackson County, Missouri",095,06490,29
29264.0,2270.0,1552.0,1669.0,2037.0,2157.0,2204.0,1887.0,1863.0,1153.0,2419.0,3329.0,3511.0,1574.0,760.0,648.0,231.0,"Washington township, Jackson County, Missouri",095,77506,29
30284.0,940.0,839.0,1022.0,938.0,1110.0,1733.0,1523.0,1356.0,1077.0,2701.0,3509.0,5160.0,3292.0,2271.0,1606.0,1207.0,"Sni-A-Bar township, Jackson County, Missouri",095,68438,29
3126.0,69.0,59.0,67.0,103.0,129.0,108.0,102.0,165.0,51.0,215.0,297.0,404.0,503.0,247.0,364.0,243.0,"Van Buren township, Jackson County, Missouri",095,75598,29
38294.0,981.0,1139.0,1163.0,1043.0,1041.0,1066.0,1452.0,1176.0,1271.0,2720.0,3758.0,6472.0,4866.0,3574.0,3553.0,3019.0,"Prairie township, Jackson County, Missouri",095,59564,29
2515.0,117.0,121.0,138.0,103.0,101.0,63.0,118.0,93.0,109.0,274.0,185.0,396.0,269.0,150.0,207.0,71.0,"Fort Osage township, Jackson County, Missouri",095,25282,29
30866.0,2411.0,2036.0,1887.0,1822.0,1891.0,1775.0,2075.0,1906.0,1198.0,2706.0,3496.0,3424.0,2074.0,1046.0,691.0,428.0,"Brooking township, Jackson County, Missouri",095,08686,29
146.0,3.0,21.0,0.0,4.0,20.0,1.0,13.0,0.0,0.0,26.0,6.0,26.0,6.0,20.0,0.0,0.0,"Hoberg township, Lawrence County, Missouri",109,32428,29
4037.0,355.0,225.0,190.0,211.0,387.0,334.0,264.0,419.0,162.0,352.0,290.0,362.0,184.0,101.0,173.0,28.0,"Aurora township, Lawrence County, Missouri",109,02566,29
162.0,21.0,0.0,8.0,9.0,0.0,0.0,0.0,36.0,4.0,0.0,12.0,34.0,10.0,12.0,8.0,8.0,"Red Oak township, Lawrence County, Missouri",109,61040,29
2450.0,144.0,87.0,92.0,330.0,103.0,247.0,165.0,206.0,89.0,167.0,244.0,272.0,158.0,74.0,17.0,55.0,"Pierce township, Lawrence County, Missouri",109,57440,29
372.0,14.0,35.0,41.0,0.0,9.0,8.0,30.0,11.0,29.0,40.0,23.0,80.0,26.0,20.0,6.0,0.0,"Vineyard township, Lawrence County, Missouri",109,76228,29
1328.0,161.0,86.0,98.0,109.0,73.0,37.0,104.0,141.0,33.0,101.0,152.0,162.0,38.0,33.0,0.0,0.0,"Buck Prairie township, Lawrence County, Missouri",109,09442,29
609.0,54.0,45.0,48.0,30.0,77.0,22.0,24.0,42.0,31.0,79.0,43.0,23.0,42.0,8.0,15.0,26.0,"Spring River township, Lawrence County, Missouri",109,70090,29
127.0,4.0,6.0,3.0,3.0,11.0,6.0,7.0,6.0,9.0,12.0,21.0,14.0,4.0,9.0,12.0,0.0,"Grand River township, Daviess County, Missouri",061,28270,29
45.0,0.0,13.0,4.0,3.0,4.0,4.0,2.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,0.0,"Washington township, Daviess County, Missouri",061,77362,29
407.0,35.0,27.0,56.0,25.0,20.0,46.0,22.0,4.0,7.0,40.0,49.0,29.0,32.0,6.0,5.0,4.0,"Jamesport township, Daviess County, Missouri",061,36350,29
49.0,0.0,1.0,4.0,4.0,2.0,6.0,4.0,1.0,1.0,1.0,5.0,16.0,2.0,2.0,0.0,0.0,"Bigelow township, Holt County, Missouri",087,05482,29
59.0,9.0,0.0,2.0,8.0,2.0,6.0,2.0,14.0,1.0,0.0,12.0,0.0,1.0,1.0,0.0,1.0,"Minton township, Holt County, Missouri",087,48836,29
78.0,8.0,0.0,2.0,3.0,13.0,3.0,2.0,8.0,6.0,7.0,3.0,9.0,9.0,0.0,5.0,0.0,"Liberty township, Holt County, Missouri",087,42140,29
163.0,14.0,7.0,19.0,19.0,17.0,14.0,6.0,6.0,11.0,16.0,15.0,10.0,2.0,7.0,0.0,0.0,"Union township, Holt County, Missouri",087,74680,29
721.0,26.0,48.0,26.0,82.0,33.0,16.0,47.0,28.0,11.0,62.0,101.0,137.0,52.0,9.0,24.0,19.0,"Benton township, Holt County, Missouri",087,04672,29
161.0,22.0,9.0,11.0,17.0,17.0,2.0,4.0,10.0,14.0,5.0,21.0,20.0,8.0,0.0,0.0,1.0,"Forest township, Holt County, Missouri",087,25048,29
58.0,0.0,0.0,9.0,6.0,3.0,0.0,0.0,3.0,0.0,5.0,11.0,13.0,4.0,4.0,0.0,0.0,"Hickory township, Holt County, Missouri",087,31852,29
37.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,5.0,0.0,5.0,4.0,13.0,0.0,0.0,3.0,0.0,"Nodaway township, Holt County, Missouri",087,52706,29
189.0,8.0,12.0,25.0,11.0,9.0,15.0,28.0,1.0,11.0,25.0,17.0,19.0,3.0,5.0,0.0,0.0,"Freistatt township, Lawrence County, Missouri",109,25930,29
348.0,43.0,30.0,36.0,12.0,36.0,8.0,11.0,0.0,49.0,35.0,44.0,8.0,21.0,0.0,5.0,10.0,"Mount Pleasant township, Lawrence County, Missouri",109,50582,29
462.0,13.0,15.0,0.0,54.0,0.0,13.0,0.0,89.0,61.0,19.0,54.0,17.0,55.0,44.0,17.0,11.0,"Turnback township, Lawrence County, Missouri",109,74104,29
3142.0,324.0,261.0,159.0,150.0,189.0,215.0,153.0,221.0,126.0,255.0,374.0,341.0,150.0,105.0,53.0,66.0,"Mount Vernon township, Lawrence County, Missouri",109,50690,29
528.0,41.0,27.0,26.0,22.0,59.0,32.0,20.0,11.0,17.0,90.0,32.0,85.0,26.0,18.0,9.0,13.0,"Ozark township, Lawrence County, Missouri",109,55784,29
725.0,15.0,58.0,85.0,59.0,11.0,59.0,67.0,79.0,15.0,54.0,56.0,89.0,47.0,0.0,11.0,20.0,"Lincoln township, Lawrence County, Missouri",109,42806,29
3364.0,400.0,286.0,216.0,372.0,167.0,136.0,286.0,272.0,212.0,298.0,174.0,192.0,184.0,58.0,31.0,80.0,"Saline township, Miller County, Missouri",131,65342,29
369.0,13.0,26.0,12.0,13.0,16.0,19.0,15.0,56.0,8.0,40.0,44.0,45.0,20.0,19.0,9.0,14.0,"Equality township, Miller County, Missouri",131,22528,29
2540.0,119.0,217.0,248.0,90.0,174.0,150.0,184.0,226.0,94.0,179.0,353.0,186.0,65.0,106.0,78.0,71.0,"Glaze township, Miller County, Missouri",131,27244,29
418.0,0.0,11.0,7.0,11.0,11.0,5.0,52.0,21.0,5.0,3.0,64.0,135.0,49.0,22.0,22.0,0.0,"Jim Henry township, Miller County, Missouri",131,37322,29
603.0,31.0,49.0,28.0,22.0,31.0,49.0,6.0,36.0,12.0,35.0,74.0,87.0,88.0,31.0,15.0,9.0,"Osage township, Miller County, Missouri",131,55172,29
1233.0,64.0,79.0,73.0,141.0,40.0,75.0,122.0,58.0,69.0,104.0,204.0,110.0,19.0,12.0,2.0,61.0,"Richwoods township, Miller County, Missouri",131,61778,29
987.0,22.0,58.0,80.0,86.0,67.0,76.0,60.0,39.0,35.0,87.0,95.0,118.0,61.0,16.0,55.0,32.0,"Franklin township, Miller County, Missouri",131,25678,29
102.0,0.0,2.0,4.0,4.0,0.0,6.0,5.0,0.0,0.0,26.0,6.0,35.0,4.0,0.0,10.0,0.0,"Jefferson township, Harrison County, Missouri",081,36818,29
90.0,7.0,19.0,2.0,6.0,6.0,12.0,0.0,2.0,11.0,6.0,7.0,12.0,0.0,0.0,0.0,0.0,"Trail Creek township, Harrison County, Missouri",081,73744,29
53.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,4.0,4.0,9.0,6.0,11.0,7.0,0.0,0.0,0.0,"Butler township, Harrison County, Missouri",081,10072,29
52.0,0.0,0.0,0.0,2.0,0.0,13.0,9.0,2.0,14.0,2.0,3.0,7.0,0.0,0.0,0.0,0.0,"Clay township, Harrison County, Missouri",081,14392,29
44.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,4.0,0.0,7.0,7.0,6.0,0.0,10.0,0.0,0.0,"Hamilton township, Harrison County, Missouri",081,30070,29
44.0,0.0,0.0,0.0,9.0,5.0,11.0,0.0,0.0,5.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,"Lincoln township, Harrison County, Missouri",081,42752,29
56.0,3.0,12.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,6.0,0.0,0.0,0.0,"Washington township, Harrison County, Missouri",081,77488,29
61.0,7.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0,14.0,4.0,8.0,5.0,0.0,6.0,"Adams township, Harrison County, Missouri",081,00226,29
149.0,9.0,8.0,10.0,9.0,2.0,12.0,16.0,12.0,5.0,25.0,25.0,13.0,0.0,3.0,0.0,0.0,"White Oak township, Harrison County, Missouri",081,79486,29
110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,19.0,68.0,17.0,0.0,0.0,0.0,"Sherman township, Harrison County, Missouri",081,67448,29
1482.0,138.0,99.0,165.0,87.0,145.0,116.0,38.0,28.0,55.0,188.0,172.0,169.0,35.0,24.0,8.0,15.0,"Bethany township, Harrison County, Missouri",081,05086,29
105.0,11.0,0.0,0.0,6.0,0.0,0.0,18.0,17.0,0.0,9.0,3.0,26.0,0.0,0.0,15.0,0.0,"Dallas township, Harrison County, Missouri",081,18064,29
138.0,0.0,0.0,55.0,0.0,0.0,9.0,0.0,6.0,0.0,36.0,12.0,20.0,0.0,0.0,0.0,0.0,"Green township, Lawrence County, Missouri",109,28972,29
198.0,3.0,17.0,4.0,7.0,23.0,25.0,8.0,8.0,4.0,24.0,21.0,30.0,4.0,17.0,0.0,3.0,"Colfax township, Harrison County, Missouri",081,15508,29
18.0,3.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,0.0,0.0,0.0,"Fox Creek township, Harrison County, Missouri",081,25455,29
206.0,8.0,4.0,0.0,18.0,7.0,17.0,2.0,5.0,7.0,32.0,26.0,58.0,4.0,14.0,4.0,0.0,"Jefferson township, Daviess County, Missouri",061,36782,29
320.0,20.0,17.0,38.0,16.0,20.0,47.0,5.0,16.0,15.0,12.0,46.0,16.0,37.0,3.0,2.0,10.0,"Liberty township, Daviess County, Missouri",061,42104,29
841.0,68.0,57.0,44.0,56.0,44.0,72.0,70.0,35.0,47.0,89.0,65.0,85.0,38.0,18.0,31.0,22.0,"Union township, Daviess County, Missouri",061,74590,29
186.0,20.0,26.0,12.0,22.0,6.0,9.0,27.0,7.0,10.0,8.0,15.0,16.0,6.0,2.0,0.0,0.0,"Grant township, Harrison County, Missouri",081,28486,29
150.0,9.0,15.0,13.0,10.0,9.0,12.0,4.0,10.0,14.0,11.0,15.0,23.0,2.0,0.0,3.0,0.0,"Madison township, Harrison County, Missouri",081,45398,29
46.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,6.0,6.0,4.0,0.0,7.0,10.0,0.0,0.0,0.0,"Cypress township, Harrison County, Missouri",081,17956,29
171.0,11.0,24.0,8.0,4.0,14.0,7.0,20.0,15.0,12.0,12.0,23.0,13.0,0.0,2.0,2.0,4.0,"Marion township, Harrison County, Missouri",081,46046,29
205.0,12.0,16.0,19.0,22.0,13.0,14.0,4.0,17.0,17.0,30.0,13.0,12.0,8.0,2.0,2.0,4.0,"Sugar Creek township, Harrison County, Missouri",081,71350,29
206.0,11.0,13.0,37.0,7.0,23.0,4.0,9.0,14.0,10.0,16.0,40.0,9.0,4.0,0.0,4.0,5.0,"Union township, Harrison County, Missouri",081,74662,29
852.0,37.0,31.0,63.0,69.0,14.0,53.0,46.0,26.0,77.0,147.0,75.0,120.0,25.0,40.0,0.0,29.0,"Dover township, Lafayette County, Missouri",107,19936,29
2800.0,125.0,111.0,108.0,91.0,148.0,86.0,93.0,105.0,90.0,352.0,376.0,396.0,456.0,35.0,158.0,70.0,"Sni-A-Bar township, Lafayette County, Missouri",107,68456,29
1921.0,89.0,130.0,125.0,48.0,60.0,85.0,70.0,181.0,47.0,194.0,307.0,272.0,182.0,49.0,49.0,33.0,"Davis township, Lafayette County, Missouri",107,18406,29
1066.0,15.0,49.0,49.0,85.0,67.0,43.0,63.0,10.0,146.0,105.0,69.0,228.0,43.0,41.0,7.0,46.0,"Washington township, Lafayette County, Missouri",107,77560,29
2146.0,254.0,105.0,155.0,118.0,99.0,203.0,117.0,32.0,106.0,153.0,163.0,310.0,151.0,39.0,74.0,67.0,"Clay township, Lafayette County, Missouri",107,14428,29
647.0,18.0,34.0,21.0,87.0,16.0,67.0,31.0,33.0,55.0,33.0,83.0,71.0,39.0,14.0,24.0,21.0,"Middleton township, Lafayette County, Missouri",107,47882,29
2413.0,176.0,110.0,209.0,106.0,112.0,132.0,234.0,167.0,82.0,138.0,184.0,310.0,201.0,178.0,16.0,58.0,"Lexington township, Lafayette County, Missouri",107,41888,29
1379.0,82.0,35.0,53.0,57.0,73.0,81.0,68.0,54.0,70.0,111.0,209.0,196.0,121.0,58.0,88.0,23.0,"Freedom township, Lafayette County, Missouri",107,25858,29
112.0,0.0,0.0,11.0,14.0,0.0,32.0,0.0,0.0,0.0,16.0,14.0,18.0,0.0,7.0,0.0,0.0,"Chalk Level township, St. Clair County, Missouri",185,13024,29
204.0,77.0,12.0,20.0,11.0,0.0,20.0,0.0,0.0,0.0,9.0,28.0,12.0,15.0,0.0,0.0,0.0,"Speedwell township, St. Clair County, Missouri",185,69356,29
104.0,22.0,0.0,0.0,8.0,0.0,11.0,0.0,21.0,14.0,11.0,0.0,17.0,0.0,0.0,0.0,0.0,"Taber township, St. Clair County, Missouri",185,72124,29
240.0,13.0,18.0,15.0,27.0,14.0,16.0,27.0,12.0,13.0,28.0,32.0,13.0,10.0,0.0,0.0,2.0,"Roscoe township, St. Clair County, Missouri",185,63092,29
277.0,30.0,15.0,9.0,20.0,27.0,24.0,28.0,5.0,31.0,28.0,9.0,25.0,13.0,11.0,0.0,2.0,"Collins township, St. Clair County, Missouri",185,15580,29
106.0,11.0,0.0,5.0,0.0,6.0,5.0,12.0,9.0,11.0,18.0,18.0,0.0,6.0,5.0,0.0,0.0,"Monegaw township, St. Clair County, Missouri",185,49142,29
601.0,33.0,68.0,30.0,55.0,57.0,29.0,36.0,14.0,35.0,33.0,44.0,78.0,65.0,5.0,7.0,12.0,"Appleton township, St. Clair County, Missouri",185,01504,29
227.0,28.0,13.0,34.0,13.0,7.0,12.0,0.0,0.0,10.0,23.0,26.0,13.0,35.0,5.0,8.0,0.0,"Doyal township, St. Clair County, Missouri",185,20008,29
327.0,26.0,21.0,20.0,8.0,43.0,66.0,51.0,22.0,7.0,30.0,19.0,7.0,0.0,0.0,0.0,7.0,"Jackson township, St. Clair County, Missouri",185,36080,29
1939.0,188.0,129.0,124.0,42.0,157.0,80.0,121.0,133.0,96.0,157.0,199.0,170.0,240.0,51.0,16.0,36.0,"Liberty township, Pulaski County, Missouri",169,42266,29
10774.0,486.0,377.0,339.0,681.0,453.0,503.0,558.0,672.0,781.0,1098.0,1782.0,1255.0,823.0,577.0,295.0,94.0,"Cullen township, Pulaski County, Missouri",169,17740,29
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,9.0,23.0,0.0,0.0,0.0,0.0,"Roubidoux township, Pulaski County, Missouri",169,63254,29
1497.0,136.0,84.0,120.0,84.0,127.0,102.0,49.0,57.0,34.0,151.0,213.0,180.0,60.0,90.0,3.0,7.0,"Union township, Pulaski County, Missouri",169,74878,29
94.0,6.0,0.0,0.0,0.0,16.0,22.0,4.0,0.0,0.0,27.0,6.0,13.0,0.0,0.0,0.0,0.0,"Piney township, Pulaski County, Missouri",169,57872,29
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Sherman township, Putnam County, Missouri",171,67466,29
150.0,24.0,11.0,3.0,4.0,0.0,13.0,0.0,5.0,0.0,13.0,40.0,32.0,5.0,0.0,0.0,0.0,"Wilson township, Putnam County, Missouri",171,80242,29
71.0,0.0,28.0,6.0,4.0,18.0,0.0,5.0,0.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,"Grant township, Putnam County, Missouri",171,28522,29
117.0,22.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,8.0,31.0,5.0,0.0,0.0,0.0,"Richland township, Putnam County, Missouri",171,61580,29
888.0,112.0,47.0,82.0,83.0,72.0,82.0,33.0,47.0,72.0,67.0,88.0,49.0,24.0,4.0,18.0,8.0,"Union township, Putnam County, Missouri",171,74896,29
116.0,0.0,7.0,10.0,7.0,0.0,23.0,10.0,0.0,0.0,0.0,0.0,41.0,0.0,18.0,0.0,0.0,"Lincoln township, Putnam County, Missouri",171,42842,29
252.0,10.0,2.0,13.0,61.0,37.0,26.0,30.0,11.0,0.0,24.0,15.0,12.0,0.0,0.0,0.0,11.0,"Elm township, Putnam County, Missouri",171,21952,29
80.0,0.0,0.0,0.0,16.0,0.0,0.0,9.0,20.0,0.0,11.0,0.0,8.0,0.0,16.0,0.0,0.0,"Jackson township, Putnam County, Missouri",171,36026,29
90.0,22.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,13.0,12.0,0.0,0.0,10.0,0.0,"Liberty township, Putnam County, Missouri",171,42284,29
81.0,0.0,4.0,23.0,9.0,8.0,1.0,0.0,1.0,16.0,4.0,9.0,3.0,3.0,0.0,0.0,0.0,"York township, Putnam County, Missouri",171,81340,29
91.0,3.0,4.0,6.0,5.0,0.0,3.0,1.0,7.0,0.0,6.0,18.0,13.0,2.0,0.0,23.0,0.0,"Medicine township, Putnam County, Missouri",171,47126,29
282.0,35.0,31.0,19.0,9.0,14.0,9.0,10.0,0.0,0.0,40.0,39.0,76.0,0.0,0.0,0.0,0.0,"Cedar Creek township, Taney County, Missouri",213,12286,29
