B07003_001E,B07003_002E,B07003_003E,B07003_004E,B07003_005E,B07003_006E,B07003_007E,B07003_008E,B07003_009E,B07003_010E,B07003_011E,B07003_012E,B07003_013E,B07003_014E,B07003_015E,B07003_016E,B07003_017E,B07003_018E,name,county,county subdivision,state
5109.0,2563.0,2546.0,4406.0,2187.0,2219.0,291.0,136.0,155.0,14.0,10.0,4.0,332.0,182.0,150.0,66.0,48.0,18.0,"Victor CCD, Teton County, Idaho",081,93611,16
2302.0,1267.0,1035.0,2064.0,1087.0,977.0,49.0,25.0,24.0,118.0,84.0,34.0,2.0,2.0,0.0,69.0,69.0,0.0,"Tetonia CCD, Teton County, Idaho",081,93473,16
3153.0,1697.0,1456.0,2424.0,1258.0,1166.0,164.0,79.0,85.0,3.0,0.0,3.0,562.0,360.0,202.0,0.0,0.0,0.0,"Driggs CCD, Teton County, Idaho",081,90782,16
802.0,394.0,408.0,702.0,364.0,338.0,24.0,0.0,24.0,53.0,20.0,33.0,8.0,0.0,8.0,15.0,10.0,5.0,"Fort Hall CCD, Power County, Idaho",077,91127,16
760.0,410.0,350.0,650.0,346.0,304.0,26.0,19.0,7.0,71.0,39.0,32.0,10.0,3.0,7.0,3.0,3.0,0.0,"Rockland CCD, Power County, Idaho",077,93082,16
5783.0,3007.0,2776.0,4833.0,2554.0,2279.0,577.0,241.0,336.0,296.0,169.0,127.0,77.0,43.0,34.0,0.0,0.0,0.0,"American Falls CCD, Power County, Idaho",077,90092,16
197.0,129.0,68.0,191.0,126.0,65.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,"Arbon CCD, Power County, Idaho",077,90115,16
8053.0,4031.0,4022.0,7028.0,3440.0,3588.0,562.0,277.0,285.0,228.0,177.0,51.0,228.0,130.0,98.0,7.0,7.0,0.0,"Weiser CCD, Washington County, Idaho",087,93703,16
938.0,435.0,503.0,864.0,409.0,455.0,14.0,14.0,0.0,56.0,8.0,48.0,4.0,4.0,0.0,0.0,0.0,0.0,"Cambridge CCD, Washington County, Idaho",087,90506,16
860.0,413.0,447.0,827.0,399.0,428.0,0.0,0.0,0.0,15.0,2.0,13.0,16.0,12.0,4.0,2.0,0.0,2.0,"Midvale CCD, Washington County, Idaho",087,92139,16
3125.0,1694.0,1431.0,2816.0,1526.0,1290.0,142.0,89.0,53.0,97.0,50.0,47.0,52.0,19.0,33.0,18.0,10.0,8.0,"Albion CCD, Cassia County, Idaho",031,90046,16
14034.0,7053.0,6981.0,11726.0,5969.0,5757.0,846.0,322.0,524.0,959.0,479.0,480.0,480.0,271.0,209.0,23.0,12.0,11.0,"Burley CCD, Cassia County, Idaho",031,90460,16
363.0,196.0,167.0,263.0,152.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,44.0,56.0,0.0,0.0,0.0,"Holbrook CCD, Oneida County, Idaho",071,91472,16
3865.0,1922.0,1943.0,3453.0,1716.0,1737.0,169.0,94.0,75.0,17.0,13.0,4.0,224.0,99.0,125.0,2.0,0.0,2.0,"Malad City CCD, Oneida County, Idaho",071,92047,16
3229.0,1631.0,1598.0,2958.0,1479.0,1479.0,35.0,29.0,6.0,203.0,104.0,99.0,14.0,0.0,14.0,19.0,19.0,0.0,"Declo CCD, Cassia County, Idaho",031,90759,16
2761.0,1463.0,1298.0,2225.0,1129.0,1096.0,291.0,172.0,119.0,77.0,41.0,36.0,158.0,111.0,47.0,10.0,10.0,0.0,"Oakley CCD, Cassia County, Idaho",031,92645,16
12298.0,6036.0,6262.0,10898.0,5207.0,5691.0,605.0,352.0,253.0,454.0,249.0,205.0,341.0,228.0,113.0,0.0,0.0,0.0,"Emmett Valley CCD, Gem County, Idaho",045,90966,16
2995.0,1584.0,1411.0,2468.0,1319.0,1149.0,317.0,176.0,141.0,176.0,62.0,114.0,34.0,27.0,7.0,0.0,0.0,0.0,"Emmett Bench CCD, Gem County, Idaho",045,90943,16
1436.0,638.0,798.0,1360.0,608.0,752.0,0.0,0.0,0.0,14.0,0.0,14.0,48.0,16.0,32.0,14.0,14.0,0.0,"Sweet CCD, Gem County, Idaho",045,93427,16
1316.0,765.0,551.0,1110.0,646.0,464.0,97.0,34.0,63.0,57.0,42.0,15.0,52.0,43.0,9.0,0.0,0.0,0.0,"Richfield CCD, Lincoln County, Idaho",063,92967,16
3908.0,1935.0,1973.0,3376.0,1660.0,1716.0,275.0,142.0,133.0,205.0,93.0,112.0,15.0,5.0,10.0,37.0,35.0,2.0,"Shoshone CCD, Lincoln County, Idaho",063,93243,16
7675.0,3770.0,3905.0,5683.0,2948.0,2735.0,989.0,532.0,457.0,574.0,125.0,449.0,425.0,163.0,262.0,4.0,2.0,2.0,"McCall CCD, Valley County, Idaho",085,92001,16
2274.0,1278.0,996.0,1704.0,833.0,871.0,110.0,109.0,1.0,190.0,171.0,19.0,270.0,165.0,105.0,0.0,0.0,0.0,"Cascade CCD, Valley County, Idaho",085,90552,16
41.0,28.0,13.0,41.0,28.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stibnite CCD, Valley County, Idaho",085,93358,16
878.0,487.0,391.0,666.0,362.0,304.0,111.0,57.0,54.0,0.0,0.0,0.0,52.0,19.0,33.0,49.0,49.0,0.0,"Mink Creek CCD, Franklin County, Idaho",041,92185,16
2869.0,1379.0,1490.0,2596.0,1255.0,1341.0,90.0,25.0,65.0,58.0,29.0,29.0,102.0,53.0,49.0,23.0,17.0,6.0,"Dayton CCD, Franklin County, Idaho",041,90713,16
2413.0,1231.0,1182.0,2044.0,1047.0,997.0,117.0,61.0,56.0,169.0,73.0,96.0,83.0,50.0,33.0,0.0,0.0,0.0,"Council CCD, Adams County, Idaho",003,90667,16
1488.0,770.0,718.0,1327.0,685.0,642.0,58.0,34.0,24.0,54.0,36.0,18.0,49.0,15.0,34.0,0.0,0.0,0.0,"New Meadows CCD, Adams County, Idaho",003,92484,16
9238.0,4757.0,4481.0,7928.0,4050.0,3878.0,331.0,194.0,137.0,216.0,115.0,101.0,701.0,360.0,341.0,62.0,38.0,24.0,"Preston CCD, Franklin County, Idaho",041,92921,16
314.0,146.0,168.0,300.0,140.0,160.0,0.0,0.0,0.0,8.0,6.0,2.0,6.0,0.0,6.0,0.0,0.0,0.0,"Leland CCD, Nez Perce County, Idaho",069,91909,16
4692.0,2417.0,2275.0,4068.0,2108.0,1960.0,329.0,187.0,142.0,105.0,43.0,62.0,183.0,76.0,107.0,7.0,3.0,4.0,"Nez Perce CCD, Nez Perce County, Idaho",069,92599,16
34448.0,16999.0,17449.0,28622.0,14081.0,14541.0,3284.0,1550.0,1734.0,966.0,497.0,469.0,1525.0,822.0,703.0,51.0,49.0,2.0,"Lewiston CCD, Nez Perce County, Idaho",069,91955,16
2306.0,1190.0,1116.0,2122.0,1099.0,1023.0,61.0,20.0,41.0,82.0,63.0,19.0,31.0,3.0,28.0,10.0,5.0,5.0,"Eden-Hazelton CCD, Jerome County, Idaho",053,90874,16
19453.0,9818.0,9635.0,16831.0,8343.0,8488.0,1394.0,734.0,660.0,775.0,477.0,298.0,254.0,181.0,73.0,199.0,83.0,116.0,"Jerome CCD, Jerome County, Idaho",053,91748,16
793.0,376.0,417.0,486.0,235.0,251.0,128.0,27.0,101.0,151.0,86.0,65.0,0.0,0.0,0.0,28.0,28.0,0.0,"Hunt CCD, Jerome County, Idaho",053,91587,16
76791.0,37619.0,39172.0,63099.0,30833.0,32266.0,8199.0,4050.0,4149.0,1542.0,724.0,818.0,3839.0,1951.0,1888.0,112.0,61.0,51.0,"Coeur d'Alene CCD, Kootenai County, Idaho",055,90621,16
50532.0,25126.0,25406.0,42696.0,21177.0,21519.0,5471.0,2688.0,2783.0,294.0,138.0,156.0,1959.0,1015.0,944.0,112.0,108.0,4.0,"Post Falls-Rathdrum CCD, Kootenai County, Idaho",055,92875,16
2694.0,1362.0,1332.0,2382.0,1189.0,1193.0,74.0,41.0,33.0,63.0,47.0,16.0,175.0,85.0,90.0,0.0,0.0,0.0,"Worley CCD, Kootenai County, Idaho",055,93887,16
2921.0,1339.0,1582.0,2583.0,1205.0,1378.0,109.0,50.0,59.0,118.0,38.0,80.0,102.0,43.0,59.0,9.0,3.0,6.0,"Harrison CCD, Kootenai County, Idaho",055,91426,16
15413.0,7783.0,7630.0,13065.0,6586.0,6479.0,1313.0,646.0,667.0,307.0,200.0,107.0,694.0,317.0,377.0,34.0,34.0,0.0,"Spirit Lake-Athol CCD, Kootenai County, Idaho",055,93312,16
720.0,352.0,368.0,661.0,326.0,335.0,9.0,3.0,6.0,30.0,10.0,20.0,20.0,13.0,7.0,0.0,0.0,0.0,"Craigmont CCD, Lewis County, Idaho",061,90690,16
576.0,327.0,249.0,492.0,276.0,216.0,25.0,19.0,6.0,45.0,23.0,22.0,14.0,9.0,5.0,0.0,0.0,0.0,"Winchester CCD, Lewis County, Idaho",061,93864,16
1738.0,815.0,923.0,1563.0,750.0,813.0,68.0,22.0,46.0,87.0,30.0,57.0,20.0,13.0,7.0,0.0,0.0,0.0,"Kamiah CCD, Lewis County, Idaho",061,91771,16
3052.0,1574.0,1478.0,2714.0,1426.0,1288.0,64.0,28.0,36.0,128.0,67.0,61.0,144.0,51.0,93.0,2.0,2.0,0.0,"Paul CCD, Minidoka County, Idaho",067,92760,16
9956.0,5144.0,4812.0,8223.0,4283.0,3940.0,786.0,388.0,398.0,674.0,340.0,334.0,189.0,106.0,83.0,84.0,27.0,57.0,"Rupert CCD, Minidoka County, Idaho",067,93105,16
1299.0,672.0,627.0,1206.0,603.0,603.0,53.0,46.0,7.0,13.0,0.0,13.0,9.0,5.0,4.0,18.0,18.0,0.0,"Minidoka CCD, Minidoka County, Idaho",067,92162,16
5879.0,2800.0,3079.0,5211.0,2417.0,2794.0,151.0,87.0,64.0,250.0,148.0,102.0,213.0,118.0,95.0,54.0,30.0,24.0,"Heyburn CCD, Minidoka County, Idaho",067,91449,16
2323.0,1102.0,1221.0,2149.0,1015.0,1134.0,35.0,19.0,16.0,98.0,41.0,57.0,31.0,17.0,14.0,10.0,10.0,0.0,"Hollister CCD, Twin Falls County, Idaho",083,91495,16
9334.0,4798.0,4536.0,8234.0,4347.0,3887.0,347.0,178.0,169.0,385.0,148.0,237.0,332.0,102.0,230.0,36.0,23.0,13.0,"Buhl CCD, Twin Falls County, Idaho",083,90437,16
1152.0,564.0,588.0,1007.0,480.0,527.0,59.0,35.0,24.0,54.0,22.0,32.0,15.0,10.0,5.0,17.0,17.0,0.0,"Murtaugh CCD, Twin Falls County, Idaho",083,92415,16
248.0,136.0,112.0,236.0,132.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,8.0,0.0,0.0,0.0,"West Salmon Falls CCD, Twin Falls County, Idaho",083,93818,16
8454.0,4370.0,4084.0,7292.0,3923.0,3369.0,784.0,276.0,508.0,130.0,75.0,55.0,223.0,90.0,133.0,25.0,6.0,19.0,"Kimberly CCD, Twin Falls County, Idaho",083,91840,16
5783.0,2842.0,2941.0,4855.0,2390.0,2465.0,539.0,291.0,248.0,228.0,97.0,131.0,161.0,64.0,97.0,0.0,0.0,0.0,"Filer CCD, Twin Falls County, Idaho",083,90989,16
53530.0,25936.0,27594.0,44012.0,21092.0,22920.0,5490.0,2874.0,2616.0,2295.0,1048.0,1247.0,1623.0,892.0,731.0,110.0,30.0,80.0,"Twin Falls CCD, Twin Falls County, Idaho",083,93565,16
1515.0,866.0,649.0,1426.0,795.0,631.0,53.0,40.0,13.0,1.0,0.0,1.0,25.0,21.0,4.0,10.0,10.0,0.0,"Murphy CCD, Owyhee County, Idaho",073,92369,16
1126.0,608.0,518.0,999.0,516.0,483.0,36.0,16.0,20.0,34.0,22.0,12.0,52.0,52.0,0.0,5.0,2.0,3.0,"Carey CCD, Blaine County, Idaho",013,90529,16
1082.0,550.0,532.0,901.0,444.0,457.0,45.0,29.0,16.0,95.0,53.0,42.0,41.0,24.0,17.0,0.0,0.0,0.0,"Grand View CCD, Owyhee County, Idaho",073,91311,16
3246.0,1547.0,1699.0,2757.0,1366.0,1391.0,197.0,90.0,107.0,211.0,62.0,149.0,81.0,29.0,52.0,0.0,0.0,0.0,"Marsing CCD, Owyhee County, Idaho",073,92070,16
4430.0,2393.0,2037.0,3654.0,1983.0,1671.0,104.0,46.0,58.0,366.0,206.0,160.0,284.0,151.0,133.0,22.0,7.0,15.0,"Homedale CCD, Owyhee County, Idaho",073,91518,16
711.0,310.0,401.0,586.0,241.0,345.0,29.0,11.0,18.0,90.0,55.0,35.0,6.0,3.0,3.0,0.0,0.0,0.0,"Bruneau CCD, Owyhee County, Idaho",073,90414,16
6651.0,3494.0,3157.0,5947.0,2993.0,2954.0,304.0,154.0,150.0,54.0,44.0,10.0,282.0,239.0,43.0,64.0,64.0,0.0,"Ketchum CCD, Blaine County, Idaho",013,91817,16
13563.0,6790.0,6773.0,12147.0,6228.0,5919.0,668.0,227.0,441.0,374.0,145.0,229.0,374.0,190.0,184.0,0.0,0.0,0.0,"Hailey-Bellevue CCD, Blaine County, Idaho",013,91380,16
3198.0,1708.0,1490.0,2822.0,1464.0,1358.0,16.0,4.0,12.0,260.0,180.0,80.0,100.0,60.0,40.0,0.0,0.0,0.0,"Idaho City CCD, Boise County, Idaho",015,91633,16
1626.0,851.0,775.0,1467.0,750.0,717.0,79.0,54.0,25.0,75.0,44.0,31.0,0.0,0.0,0.0,5.0,3.0,2.0,"Horseshoe Bend CCD, Boise County, Idaho",015,91541,16
2106.0,1101.0,1005.0,1709.0,885.0,824.0,131.0,84.0,47.0,145.0,45.0,100.0,104.0,80.0,24.0,17.0,7.0,10.0,"Garden Valley CCD, Boise County, Idaho",015,91173,16
7103.0,3634.0,3469.0,6499.0,3418.0,3081.0,178.0,71.0,107.0,331.0,106.0,225.0,88.0,32.0,56.0,7.0,7.0,0.0,"Bonners Ferry CCD, Boundary County, Idaho",021,90391,16
2862.0,1271.0,1591.0,2483.0,1082.0,1401.0,9.0,8.0,1.0,135.0,105.0,30.0,195.0,68.0,127.0,40.0,8.0,32.0,"Moyie Springs CCD, Boundary County, Idaho",021,92323,16
303.0,151.0,152.0,275.0,138.0,137.0,1.0,1.0,0.0,21.0,6.0,15.0,4.0,4.0,0.0,2.0,2.0,0.0,"Howe CCD, Butte County, Idaho",023,91564,16
2296.0,1187.0,1109.0,2103.0,1086.0,1017.0,55.0,28.0,27.0,45.0,25.0,20.0,93.0,48.0,45.0,0.0,0.0,0.0,"Arco CCD, Butte County, Idaho",023,90138,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Fort Hall CCD, Caribou County, Idaho",029,91104,16
3579.0,1824.0,1755.0,3216.0,1629.0,1587.0,196.0,93.0,103.0,47.0,28.0,19.0,118.0,72.0,46.0,2.0,2.0,0.0,"Soda Springs CCD, Caribou County, Idaho",029,93266,16
774.0,410.0,364.0,712.0,373.0,339.0,0.0,0.0,0.0,46.0,27.0,19.0,8.0,2.0,6.0,8.0,8.0,0.0,"Bancroft CCD, Caribou County, Idaho",029,90253,16
2178.0,1104.0,1074.0,1933.0,975.0,958.0,178.0,102.0,76.0,24.0,11.0,13.0,18.0,9.0,9.0,25.0,7.0,18.0,"Grace CCD, Caribou County, Idaho",029,91288,16
224.0,78.0,146.0,224.0,78.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Wayan CCD, Caribou County, Idaho",029,93657,16
1143.0,536.0,607.0,1050.0,495.0,555.0,63.0,21.0,42.0,6.0,2.0,4.0,16.0,14.0,2.0,8.0,4.0,4.0,"Bliss CCD, Gooding County, Idaho",047,90322,16
5100.0,2614.0,2486.0,4236.0,2207.0,2029.0,476.0,229.0,247.0,254.0,109.0,145.0,121.0,60.0,61.0,13.0,9.0,4.0,"Wendell CCD, Gooding County, Idaho",047,93726,16
6286.0,3359.0,2927.0,5093.0,2641.0,2452.0,834.0,505.0,329.0,260.0,133.0,127.0,99.0,80.0,19.0,0.0,0.0,0.0,"Gooding CCD, Gooding County, Idaho",047,91265,16
2491.0,1206.0,1285.0,2080.0,987.0,1093.0,137.0,72.0,65.0,199.0,108.0,91.0,72.0,36.0,36.0,3.0,3.0,0.0,"Hagerman CCD, Gooding County, Idaho",047,91357,16
23062.0,11980.0,11082.0,20329.0,10839.0,9490.0,2023.0,819.0,1204.0,188.0,90.0,98.0,485.0,212.0,273.0,37.0,20.0,17.0,"Kuna CCD, Ada County, Idaho",001,91863,16
7160.0,3384.0,3776.0,6447.0,3054.0,3393.0,432.0,205.0,227.0,0.0,0.0,0.0,281.0,125.0,156.0,0.0,0.0,0.0,"Boise Hills CCD, Ada County, Idaho",001,90368,16
39801.0,19895.0,19906.0,34335.0,16972.0,17363.0,2627.0,1312.0,1315.0,656.0,449.0,207.0,2082.0,1086.0,996.0,101.0,76.0,25.0,"Eagle CCD, Ada County, Idaho",001,90805,16
340530.0,168361.0,172169.0,279440.0,138002.0,141438.0,37387.0,18001.0,19386.0,7104.0,3556.0,3548.0,14651.0,7732.0,6919.0,1948.0,1070.0,878.0,"Boise City CCD, Ada County, Idaho",001,90345,16
20381.0,12097.0,8284.0,15448.0,8888.0,6560.0,2631.0,1544.0,1087.0,1312.0,1052.0,260.0,916.0,578.0,338.0,74.0,35.0,39.0,"Orchard CCD, Ada County, Idaho",001,92668,16
5124.0,2520.0,2604.0,4498.0,2194.0,2304.0,360.0,180.0,180.0,112.0,77.0,35.0,154.0,69.0,85.0,0.0,0.0,0.0,"South Bannock CCD, Bannock County, Idaho",005,93289,16
2313.0,1259.0,1054.0,2114.0,1155.0,959.0,27.0,7.0,20.0,73.0,34.0,39.0,77.0,49.0,28.0,22.0,14.0,8.0,"Fort Hall CCD, Bannock County, Idaho",005,91058,16
3819.0,1941.0,1878.0,3353.0,1661.0,1692.0,370.0,213.0,157.0,45.0,28.0,17.0,51.0,39.0,12.0,0.0,0.0,0.0,"Inkom CCD, Bannock County, Idaho",005,91702,16
8071.0,4026.0,4045.0,7157.0,3528.0,3629.0,241.0,134.0,107.0,399.0,208.0,191.0,222.0,142.0,80.0,52.0,14.0,38.0,"Shelley CCD, Bingham County, Idaho",011,93220,16
1585.0,792.0,793.0,1416.0,711.0,705.0,131.0,64.0,67.0,9.0,4.0,5.0,29.0,13.0,16.0,0.0,0.0,0.0,"Paris CCD, Bear Lake County, Idaho",007,92691,16
3496.0,1733.0,1763.0,3017.0,1502.0,1515.0,194.0,96.0,98.0,141.0,81.0,60.0,139.0,54.0,85.0,5.0,0.0,5.0,"Montpelier CCD, Bear Lake County, Idaho",007,92208,16
10567.0,5412.0,5155.0,9404.0,4715.0,4689.0,715.0,425.0,290.0,334.0,189.0,145.0,52.0,21.0,31.0,62.0,62.0,0.0,"Moreland CCD, Bingham County, Idaho",011,92254,16
71694.0,35579.0,36115.0,57515.0,28701.0,28814.0,8443.0,3749.0,4694.0,2862.0,1426.0,1436.0,2417.0,1432.0,985.0,457.0,271.0,186.0,"Pocatello CCD, Bannock County, Idaho",005,92852,16
792.0,370.0,422.0,735.0,343.0,392.0,27.0,12.0,15.0,6.0,5.0,1.0,24.0,10.0,14.0,0.0,0.0,0.0,"Georgetown CCD, Bear Lake County, Idaho",007,91219,16
3561.0,1752.0,1809.0,3077.0,1511.0,1566.0,187.0,63.0,124.0,222.0,121.0,101.0,59.0,50.0,9.0,16.0,7.0,9.0,"Aberdeen CCD, Bingham County, Idaho",011,90023,16
13937.0,6921.0,7016.0,11464.0,5725.0,5739.0,1469.0,732.0,737.0,405.0,221.0,184.0,574.0,218.0,356.0,25.0,25.0,0.0,"Blackfoot CCD, Bingham County, Idaho",011,90276,16
2009.0,1062.0,947.0,1802.0,934.0,868.0,90.0,33.0,57.0,75.0,61.0,14.0,35.0,27.0,8.0,7.0,7.0,0.0,"Atomic City CCD, Bingham County, Idaho",011,90207,16
532.0,305.0,227.0,532.0,305.0,227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Alridge CCD, Bingham County, Idaho",011,90069,16
2747.0,1341.0,1406.0,2604.0,1249.0,1355.0,48.0,44.0,4.0,48.0,30.0,18.0,47.0,18.0,29.0,0.0,0.0,0.0,"Fort Hall CCD, Bingham County, Idaho",011,91081,16
3195.0,1565.0,1630.0,2817.0,1355.0,1462.0,169.0,84.0,85.0,80.0,51.0,29.0,60.0,33.0,27.0,69.0,42.0,27.0,"Firth CCD, Bingham County, Idaho",011,91012,16
99034.0,49174.0,49860.0,80319.0,39609.0,40710.0,11554.0,5916.0,5638.0,2997.0,1487.0,1510.0,3524.0,1828.0,1696.0,640.0,334.0,306.0,"Idaho Falls CCD, Bonneville County, Idaho",019,91656,16
1252.0,591.0,661.0,1117.0,524.0,593.0,31.0,12.0,19.0,48.0,26.0,22.0,56.0,29.0,27.0,0.0,0.0,0.0,"Swan Valley CCD, Bonneville County, Idaho",019,93404,16
6579.0,3606.0,2973.0,5631.0,3074.0,2557.0,424.0,193.0,231.0,289.0,197.0,92.0,216.0,123.0,93.0,19.0,19.0,0.0,"Ucon CCD, Bonneville County, Idaho",019,93588,16
1723.0,856.0,867.0,1548.0,761.0,787.0,70.0,52.0,18.0,68.0,43.0,25.0,37.0,0.0,37.0,0.0,0.0,0.0,"Idaho Falls West CCD, Bonneville County, Idaho",019,91679,16
589.0,289.0,300.0,491.0,235.0,256.0,51.0,32.0,19.0,0.0,0.0,0.0,47.0,22.0,25.0,0.0,0.0,0.0,"West Camas CCD, Camas County, Idaho",025,93749,16
289.0,150.0,139.0,264.0,142.0,122.0,15.0,5.0,10.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0,3.0,2.0,"East Camas CCD, Camas County, Idaho",025,90828,16
3356.0,1524.0,1832.0,2889.0,1298.0,1591.0,240.0,100.0,140.0,72.0,54.0,18.0,155.0,72.0,83.0,0.0,0.0,0.0,"Huston CCD, Canyon County, Idaho",027,91610,16
2577.0,1324.0,1253.0,2102.0,1019.0,1083.0,308.0,192.0,116.0,164.0,110.0,54.0,3.0,3.0,0.0,0.0,0.0,0.0,"Melba CCD, Canyon County, Idaho",027,92093,16
17658.0,8245.0,9413.0,14837.0,6998.0,7839.0,1342.0,641.0,701.0,579.0,280.0,299.0,869.0,295.0,574.0,31.0,31.0,0.0,"Middleton CCD, Canyon County, Idaho",027,92116,16
38557.0,18664.0,19893.0,30240.0,14275.0,15965.0,5305.0,2823.0,2482.0,1805.0,921.0,884.0,1142.0,586.0,556.0,65.0,59.0,6.0,"Caldwell CCD, Canyon County, Idaho",027,90483,16
128746.0,64717.0,64029.0,104603.0,52109.0,52494.0,12302.0,6361.0,5941.0,6463.0,3375.0,3088.0,4588.0,2501.0,2087.0,790.0,371.0,419.0,"Nampa CCD, Canyon County, Idaho",027,92438,16
5284.0,2614.0,2670.0,4442.0,2214.0,2228.0,675.0,290.0,385.0,94.0,49.0,45.0,73.0,61.0,12.0,0.0,0.0,0.0,"Wilder CCD, Canyon County, Idaho",027,93841,16
2547.0,1262.0,1285.0,2070.0,1030.0,1040.0,402.0,177.0,225.0,25.0,12.0,13.0,50.0,43.0,7.0,0.0,0.0,0.0,"Notus CCD, Canyon County, Idaho",027,92622,16
5588.0,2764.0,2824.0,4903.0,2466.0,2437.0,450.0,201.0,249.0,176.0,70.0,106.0,57.0,25.0,32.0,2.0,2.0,0.0,"Parma CCD, Canyon County, Idaho",027,92714,16
1383.0,731.0,652.0,1248.0,645.0,603.0,54.0,31.0,23.0,4.0,3.0,1.0,54.0,29.0,25.0,23.0,23.0,0.0,"Pierce-Headquarters CCD, Clearwater County, Idaho",035,92806,16
5577.0,3171.0,2406.0,4436.0,2408.0,2028.0,389.0,171.0,218.0,550.0,499.0,51.0,202.0,93.0,109.0,0.0,0.0,0.0,"Nez Perce CCD, Clearwater County, Idaho",035,92530,16
339.0,169.0,170.0,269.0,124.0,145.0,0.0,0.0,0.0,24.0,16.0,8.0,46.0,29.0,17.0,0.0,0.0,0.0,"Elk River CCD, Clearwater County, Idaho",035,90920,16
1172.0,626.0,546.0,1038.0,537.0,501.0,98.0,65.0,33.0,13.0,13.0,0.0,23.0,11.0,12.0,0.0,0.0,0.0,"Weippe CCD, Clearwater County, Idaho",035,93680,16
18029.0,9233.0,8796.0,15525.0,7894.0,7631.0,829.0,425.0,404.0,1003.0,482.0,521.0,632.0,412.0,220.0,40.0,20.0,20.0,"Rigby CCD, Jefferson County, Idaho",051,92990,16
1707.0,877.0,830.0,1561.0,803.0,758.0,67.0,27.0,40.0,25.0,8.0,17.0,54.0,39.0,15.0,0.0,0.0,0.0,"Ririe CCD, Jefferson County, Idaho",051,93036,16
1365.0,757.0,608.0,1259.0,696.0,563.0,5.0,0.0,5.0,66.0,33.0,33.0,26.0,25.0,1.0,9.0,3.0,6.0,"Roberts CCD, Jefferson County, Idaho",051,93059,16
3943.0,1855.0,2088.0,3548.0,1658.0,1890.0,188.0,102.0,86.0,142.0,55.0,87.0,65.0,40.0,25.0,0.0,0.0,0.0,"Lewisville-Menan CCD, Jefferson County, Idaho",051,91978,16
