B19013B_001E,name,county,county subdivision,state
18955.0,"District 1, Clay County, Mississippi",025,90117,28
21237.0,"District 5, Clay County, Mississippi",025,93069,28
23710.0,"District 4, Clay County, Mississippi",025,92331,28
48038.0,"District 4, DeSoto County, Mississippi",033,92367,28
37879.0,"District 5, DeSoto County, Mississippi",033,93105,28
46977.0,"District 3, DeSoto County, Mississippi",033,91629,28
70917.0,"District 1, DeSoto County, Mississippi",033,90153,28
44357.0,"District 2, DeSoto County, Mississippi",033,90891,28
16314.0,"District 1, Noxubee County, Mississippi",103,90468,28
26784.0,"District 4, Leake County, Mississippi",079,92574,28
25577.0,"District 2, Leake County, Mississippi",079,91098,28
26714.0,"District 5, Leake County, Mississippi",079,93312,28
23421.0,"District 3, Leake County, Mississippi",079,91836,28
-666666666.0,"District 1, Leake County, Mississippi",079,90360,28
31550.0,"District 4, Noxubee County, Mississippi",103,92682,28
19292.0,"District 5, Noxubee County, Mississippi",103,93420,28
44453.0,"District 3, Noxubee County, Mississippi",103,91944,28
16911.0,"District 2, Noxubee County, Mississippi",103,91206,28
19904.0,"District 1, Neshoba County, Mississippi",099,90450,28
41029.0,"District 3, Neshoba County, Mississippi",099,91926,28
30854.0,"District 4, Neshoba County, Mississippi",099,92664,28
50833.0,"District 2, Neshoba County, Mississippi",099,91188,28
27152.0,"District 5, Neshoba County, Mississippi",099,93402,28
80901.0,"District 2, Rankin County, Mississippi",121,91287,28
43763.0,"District 4, Rankin County, Mississippi",121,92763,28
37690.0,"District 1, Rankin County, Mississippi",121,90549,28
40746.0,"District 5, Rankin County, Mississippi",121,93501,28
26779.0,"District 2, Copiah County, Mississippi",029,90873,28
24750.0,"District 3, Copiah County, Mississippi",029,91611,28
28750.0,"District 1, Copiah County, Mississippi",029,90135,28
48807.0,"District 3, Rankin County, Mississippi",121,92025,28
37619.0,"District 4, Tate County, Mississippi",137,92835,28
-666666666.0,"District 1, Tate County, Mississippi",137,90621,28
24079.0,"District 4, Copiah County, Mississippi",029,92349,28
35082.0,"District 5, Copiah County, Mississippi",029,93087,28
-666666666.0,"District 2, George County, Mississippi",039,90918,28
75117.0,"District 3, George County, Mississippi",039,91656,28
-666666666.0,"District 1, George County, Mississippi",039,90180,28
16111.0,"District 5, George County, Mississippi",039,93132,28
-666666666.0,"District 4, George County, Mississippi",039,92394,28
31250.0,"District 5, Grenada County, Mississippi",043,93150,28
30000.0,"District 2, Grenada County, Mississippi",043,90936,28
28199.0,"District 4, Grenada County, Mississippi",043,92412,28
15000.0,"District 3, Grenada County, Mississippi",043,91674,28
17308.0,"District 1, Grenada County, Mississippi",043,90198,28
49403.0,"District 4, Hinds County, Mississippi",049,92439,28
30127.0,"District 5, Hinds County, Mississippi",049,93177,28
38966.0,"District 1, Hinds County, Mississippi",049,90225,28
27904.0,"District 3, Hinds County, Mississippi",049,91701,28
28310.0,"District 2, Hinds County, Mississippi",049,90963,28
17318.0,"District 3, Jefferson County, Mississippi",063,91764,28
-666666666.0,"District 2, Jefferson County, Mississippi",063,91026,28
-666666666.0,"District 4, Jefferson County, Mississippi",063,92502,28
18795.0,"District 5, Jefferson County, Mississippi",063,93240,28
20536.0,"District 1, Jefferson County, Mississippi",063,90288,28
24639.0,"District 1, Newton County, Mississippi",101,90459,28
38917.0,"District 4, Newton County, Mississippi",101,92673,28
25435.0,"District 5, Newton County, Mississippi",101,93411,28
24712.0,"District 2, Newton County, Mississippi",101,91197,28
41250.0,"District 3, Newton County, Mississippi",101,91935,28
-666666666.0,"District 2, Union County, Mississippi",145,91395,28
26700.0,"District 3, Union County, Mississippi",145,92133,28
29856.0,"District 5, Union County, Mississippi",145,93609,28
25024.0,"District 4, Union County, Mississippi",145,92871,28
30263.0,"District 1, Union County, Mississippi",145,90657,28
25765.0,"District 3, Prentiss County, Mississippi",117,92007,28
16830.0,"District 2, Prentiss County, Mississippi",117,91269,28
-666666666.0,"District 4, Prentiss County, Mississippi",117,92745,28
-666666666.0,"District 1, Prentiss County, Mississippi",117,90531,28
21306.0,"District 5, Prentiss County, Mississippi",117,93483,28
25204.0,"District 3, Sharkey County, Mississippi",125,92043,28
25273.0,"District 1, Sharkey County, Mississippi",125,90567,28
22250.0,"District 4, Sharkey County, Mississippi",125,92781,28
25781.0,"District 2, Sharkey County, Mississippi",125,91305,28
27734.0,"District 5, Sharkey County, Mississippi",125,93519,28
11352.0,"District 1, Tippah County, Mississippi",139,90630,28
37083.0,"District 3, Tippah County, Mississippi",139,92106,28
40417.0,"District 2, Tippah County, Mississippi",139,91368,28
26422.0,"District 4, Tippah County, Mississippi",139,92844,28
19138.0,"District 5, Tippah County, Mississippi",139,93582,28
42039.0,"District 2, Choctaw County, Mississippi",019,90828,28
20625.0,"District 5, Choctaw County, Mississippi",019,93042,28
14625.0,"District 3, Choctaw County, Mississippi",019,91566,28
12051.0,"District 1, Choctaw County, Mississippi",019,90090,28
21362.0,"District 4, Choctaw County, Mississippi",019,92304,28
34364.0,"District 1, Forrest County, Mississippi",035,90162,28
21332.0,"District 4, Forrest County, Mississippi",035,92376,28
45625.0,"District 3, Forrest County, Mississippi",035,91638,28
27257.0,"District 5, Forrest County, Mississippi",035,93114,28
31672.0,"District 1, Hancock County, Mississippi",045,90207,28
22154.0,"District 2, Hancock County, Mississippi",045,90945,28
27146.0,"District 2, Forrest County, Mississippi",035,90900,28
31848.0,"District 3, Hancock County, Mississippi",045,91683,28
26239.0,"District 4, Hancock County, Mississippi",045,92421,28
28485.0,"District 5, Hancock County, Mississippi",045,93159,28
44063.0,"District 3, Itawamba County, Mississippi",057,91737,28
49219.0,"District 5, Itawamba County, Mississippi",057,93213,28
-666666666.0,"District 1, Itawamba County, Mississippi",057,90261,28
24886.0,"District 2, Itawamba County, Mississippi",057,90999,28
-666666666.0,"District 4, Itawamba County, Mississippi",057,92475,28
47938.0,"District 1, Lafayette County, Mississippi",071,90324,28
40248.0,"District 3, Lafayette County, Mississippi",071,91800,28
-666666666.0,"District 4, Lafayette County, Mississippi",071,92538,28
16622.0,"District 5, Lafayette County, Mississippi",071,93276,28
32521.0,"District 2, Lafayette County, Mississippi",071,91062,28
-666666666.0,"District 5, Issaquena County, Mississippi",055,93204,28
17941.0,"District 2, Issaquena County, Mississippi",055,90990,28
12361.0,"District 3, Issaquena County, Mississippi",055,91728,28
27450.0,"District 4, Issaquena County, Mississippi",055,92466,28
-666666666.0,"District 1, Issaquena County, Mississippi",055,90252,28
38087.0,"District 3, Jackson County, Mississippi",059,91746,28
36275.0,"District 4, Jackson County, Mississippi",059,92484,28
28105.0,"District 2, Jackson County, Mississippi",059,91008,28
40686.0,"District 1, Jackson County, Mississippi",059,90270,28
47307.0,"District 5, Jackson County, Mississippi",059,93222,28
39211.0,"District 3, Lowndes County, Mississippi",087,91872,28
18759.0,"District 5, Lowndes County, Mississippi",087,93348,28
23632.0,"District 4, Lowndes County, Mississippi",087,92610,28
28995.0,"District 2, Lowndes County, Mississippi",087,91134,28
39284.0,"District 1, Lowndes County, Mississippi",087,90396,28
13616.0,"District 2, Leflore County, Mississippi",083,91116,28
18600.0,"District 4, Leflore County, Mississippi",083,92592,28
37750.0,"District 1, Tunica County, Mississippi",143,90648,28
22708.0,"District 1, Leflore County, Mississippi",083,90378,28
22862.0,"District 5, Leflore County, Mississippi",083,93330,28
17756.0,"District 3, Leflore County, Mississippi",083,91854,28
19097.0,"District 3, Tunica County, Mississippi",143,92124,28
31473.0,"District 2, Tunica County, Mississippi",143,91386,28
23860.0,"District 5, Tunica County, Mississippi",143,93600,28
30789.0,"District 4, Tunica County, Mississippi",143,92862,28
16424.0,"District 3, Wilkinson County, Mississippi",157,92187,28
20236.0,"District 1, Wilkinson County, Mississippi",157,90711,28
13636.0,"District 5, Wilkinson County, Mississippi",157,93663,28
18750.0,"District 2, Wilkinson County, Mississippi",157,91449,28
31071.0,"District 4, Wilkinson County, Mississippi",157,92925,28
22386.0,"District 1, Claiborne County, Mississippi",021,90099,28
22635.0,"District 5, Claiborne County, Mississippi",021,93051,28
18152.0,"District 3, Claiborne County, Mississippi",021,91575,28
19044.0,"District 2, Claiborne County, Mississippi",021,90837,28
17327.0,"District 4, Claiborne County, Mississippi",021,92313,28
42794.0,"District 3, Harrison County, Mississippi",047,91692,28
35525.0,"District 5, Harrison County, Mississippi",047,93168,28
19973.0,"District 4, Harrison County, Mississippi",047,92430,28
39048.0,"District 2, Harrison County, Mississippi",047,90954,28
32083.0,"District 1, Harrison County, Mississippi",047,90216,28
30814.0,"District 1, Jefferson Davis County, Mississippi",065,90297,28
17070.0,"District 5, Jefferson Davis County, Mississippi",065,93249,28
29804.0,"District 3, Jefferson Davis County, Mississippi",065,91773,28
23976.0,"District 4, Jefferson Davis County, Mississippi",065,92511,28
27143.0,"District 2, Jefferson Davis County, Mississippi",065,91035,28
20489.0,"District 4, Lauderdale County, Mississippi",075,92556,28
30366.0,"District 3, Lauderdale County, Mississippi",075,91818,28
21799.0,"District 2, Lauderdale County, Mississippi",075,91080,28
37228.0,"District 5, Lauderdale County, Mississippi",075,93294,28
33958.0,"District 1, Lauderdale County, Mississippi",075,90342,28
20333.0,"District 2, Lincoln County, Mississippi",085,91125,28
26905.0,"District 4, Lincoln County, Mississippi",085,92601,28
18986.0,"District 5, Lincoln County, Mississippi",085,93339,28
29743.0,"District 3, Lincoln County, Mississippi",085,91863,28
23409.0,"District 1, Lincoln County, Mississippi",085,90387,28
32545.0,"District 3, Scott County, Mississippi",123,92034,28
22955.0,"District 1, Scott County, Mississippi",123,90558,28
13462.0,"District 2, Scott County, Mississippi",123,91296,28
29656.0,"District 5, Scott County, Mississippi",123,93510,28
32130.0,"District 4, Scott County, Mississippi",123,92772,28
19206.0,"District 2, Simpson County, Mississippi",127,91314,28
26250.0,"District 3, Simpson County, Mississippi",127,92052,28
31069.0,"District 1, Simpson County, Mississippi",127,90576,28
29203.0,"District 4, Simpson County, Mississippi",127,92790,28
32644.0,"District 5, Simpson County, Mississippi",127,93528,28
25024.0,"District 4, Winston County, Mississippi",159,92934,28
30625.0,"District 5, Winston County, Mississippi",159,93672,28
25074.0,"District 3, Winston County, Mississippi",159,92196,28
27798.0,"District 4, Humphreys County, Mississippi",053,92457,28
35339.0,"District 5, Covington County, Mississippi",031,93096,28
31675.0,"District 1, Covington County, Mississippi",031,90144,28
-666666666.0,"District 2, Covington County, Mississippi",031,90882,28
23506.0,"District 3, Covington County, Mississippi",031,91620,28
26473.0,"District 4, Covington County, Mississippi",031,92358,28
22039.0,"District 5, Humphreys County, Mississippi",053,93195,28
15149.0,"District 2, Humphreys County, Mississippi",053,90981,28
23831.0,"District 1, Humphreys County, Mississippi",053,90243,28
23826.0,"District 3, Humphreys County, Mississippi",053,91719,28
16676.0,"District 3, Holmes County, Mississippi",051,91710,28
19493.0,"District 2, Holmes County, Mississippi",051,90972,28
17800.0,"District 4, Holmes County, Mississippi",051,92448,28
15375.0,"District 5, Holmes County, Mississippi",051,93186,28
18799.0,"District 1, Holmes County, Mississippi",051,90234,28
12580.0,"District 1, Amite County, Mississippi",005,90027,28
24809.0,"District 2, Amite County, Mississippi",005,90765,28
18315.0,"District 3, Amite County, Mississippi",005,91503,28
16250.0,"District 4, Amite County, Mississippi",005,92241,28
25980.0,"District 5, Amite County, Mississippi",005,92979,28
85795.0,"District 2, Madison County, Mississippi",089,91143,28
30702.0,"District 5, Madison County, Mississippi",089,93357,28
55721.0,"District 3, Madison County, Mississippi",089,91881,28
43011.0,"District 4, Madison County, Mississippi",089,92619,28
52087.0,"District 1, Madison County, Mississippi",089,90405,28
51833.0,"District 2, Calhoun County, Mississippi",013,90801,28
20000.0,"District 3, Calhoun County, Mississippi",013,91539,28
16250.0,"District 4, Calhoun County, Mississippi",013,92277,28
33205.0,"District 5, Calhoun County, Mississippi",013,93015,28
27083.0,"District 1, Calhoun County, Mississippi",013,90063,28
23100.0,"District 3, Marion County, Mississippi",091,91890,28
19031.0,"District 1, Marion County, Mississippi",091,90414,28
30705.0,"District 2, Marion County, Mississippi",091,91152,28
19139.0,"District 5, Marion County, Mississippi",091,93366,28
12889.0,"District 4, Marion County, Mississippi",091,92628,28
34757.0,"District 4, Tishomingo County, Mississippi",141,92853,28
-666666666.0,"District 3, Tishomingo County, Mississippi",141,92115,28
-666666666.0,"District 1, Tishomingo County, Mississippi",141,90639,28
-666666666.0,"District 2, Tishomingo County, Mississippi",141,91377,28
-666666666.0,"District 5, Tishomingo County, Mississippi",141,93591,28
24492.0,"District 1, Wayne County, Mississippi",153,90693,28
18647.0,"District 3, Wayne County, Mississippi",153,92169,28
38750.0,"District 5, Wayne County, Mississippi",153,93645,28
95125.0,"District 4, Greene County, Mississippi",041,92403,28
-666666666.0,"District 1, Greene County, Mississippi",041,90189,28
22002.0,"District 2, Wayne County, Mississippi",153,91431,28
17169.0,"District 4, Wayne County, Mississippi",153,92907,28
-666666666.0,"District 2, Greene County, Mississippi",041,90927,28
-666666666.0,"District 3, Greene County, Mississippi",041,91665,28
33977.0,"District 5, Greene County, Mississippi",041,93141,28
36920.0,"District 1, Marshall County, Mississippi",093,90423,28
38583.0,"District 3, Marshall County, Mississippi",093,91899,28
34762.0,"District 4, Marshall County, Mississippi",093,92637,28
31172.0,"District 5, Marshall County, Mississippi",093,93375,28
29881.0,"District 2, Marshall County, Mississippi",093,91161,28
14191.0,"District 5, Quitman County, Mississippi",119,93492,28
14172.0,"District 4, Quitman County, Mississippi",119,92754,28
24006.0,"District 1, Quitman County, Mississippi",119,90540,28
35365.0,"District 2, Quitman County, Mississippi",119,91278,28
27321.0,"District 3, Quitman County, Mississippi",119,92016,28
22226.0,"District 3, Bolivar County, Mississippi",011,91530,28
24457.0,"District 4, Bolivar County, Mississippi",011,92268,28
18447.0,"District 1, Bolivar County, Mississippi",011,90054,28
16701.0,"District 5, Bolivar County, Mississippi",011,93006,28
24450.0,"District 2, Bolivar County, Mississippi",011,90792,28
42458.0,"District 3, Lamar County, Mississippi",073,91809,28
64172.0,"District 4, Lamar County, Mississippi",073,92547,28
36250.0,"District 1, Lamar County, Mississippi",073,90333,28
26912.0,"District 2, Lamar County, Mississippi",073,91071,28
70300.0,"District 5, Lamar County, Mississippi",073,93285,28
40534.0,"District 2, Lee County, Mississippi",081,91107,28
37400.0,"District 1, Lee County, Mississippi",081,90369,28
27388.0,"District 4, Lee County, Mississippi",081,92583,28
28838.0,"District 5, Lee County, Mississippi",081,93321,28
27477.0,"District 3, Lee County, Mississippi",081,91845,28
20231.0,"District 2, Pike County, Mississippi",113,91251,28
18085.0,"District 4, Pike County, Mississippi",113,92727,28
19216.0,"District 3, Tallahatchie County, Mississippi",135,92088,28
20967.0,"District 1, Pike County, Mississippi",113,90513,28
30649.0,"District 3, Pike County, Mississippi",113,91989,28
22318.0,"District 5, Pike County, Mississippi",113,93465,28
17457.0,"District 4, Tallahatchie County, Mississippi",135,92826,28
24258.0,"District 5, Tallahatchie County, Mississippi",135,93564,28
18457.0,"District 2, Tallahatchie County, Mississippi",135,91350,28
22417.0,"District 1, Tallahatchie County, Mississippi",135,90612,28
35781.0,"District 5, Smith County, Mississippi",129,93537,28
-666666666.0,"District 3, Smith County, Mississippi",129,92061,28
-666666666.0,"District 4, Smith County, Mississippi",129,92799,28
-666666666.0,"District 1, Smith County, Mississippi",129,90585,28
25230.0,"District 2, Smith County, Mississippi",129,91323,28
19281.0,"District 3, Stone County, Mississippi",131,92070,28
30225.0,"District 2, Stone County, Mississippi",131,91332,28
-666666666.0,"District 1, Stone County, Mississippi",131,90594,28
28483.0,"District 5, Stone County, Mississippi",131,93546,28
-666666666.0,"District 4, Stone County, Mississippi",131,92808,28
20487.0,"District 2, Warren County, Mississippi",149,91413,28
38953.0,"District 1, Warren County, Mississippi",149,90675,28
44190.0,"District 4, Warren County, Mississippi",149,92889,28
32305.0,"District 5, Warren County, Mississippi",149,93627,28
18766.0,"District 3, Warren County, Mississippi",149,92151,28
30603.0,"District 3, Clarke County, Mississippi",023,91584,28
14448.0,"District 4, Clarke County, Mississippi",023,92322,28
24340.0,"District 2, Clarke County, Mississippi",023,90846,28
16202.0,"District 5, Clarke County, Mississippi",023,93060,28
25882.0,"District 1, Clarke County, Mississippi",023,90108,28
18171.0,"District 5, Kemper County, Mississippi",069,93267,28
23333.0,"District 3, Kemper County, Mississippi",069,91791,28
23135.0,"District 1, Kemper County, Mississippi",069,90315,28
-666666666.0,"District 4, Kemper County, Mississippi",069,92529,28
21657.0,"District 4, Montgomery County, Mississippi",097,92655,28
23444.0,"District 5, Montgomery County, Mississippi",097,93393,28
29706.0,"District 2, Montgomery County, Mississippi",097,91179,28
18885.0,"District 1, Montgomery County, Mississippi",097,90441,28
24630.0,"District 3, Montgomery County, Mississippi",097,91917,28
21229.0,"District 5, Oktibbeha County, Mississippi",105,93429,28
19443.0,"District 3, Oktibbeha County, Mississippi",105,91953,28
22743.0,"District 1, Oktibbeha County, Mississippi",105,90477,28
27790.0,"District 2, Oktibbeha County, Mississippi",105,91215,28
30234.0,"District 4, Oktibbeha County, Mississippi",105,92691,28
63188.0,"District 3, Pearl River County, Mississippi",109,91971,28
31711.0,"District 4, Pearl River County, Mississippi",109,92709,28
18440.0,"District 1, Pearl River County, Mississippi",109,90495,28
25671.0,"District 2, Pearl River County, Mississippi",109,91233,28
35625.0,"District 5, Pearl River County, Mississippi",109,93447,28
40234.0,"District 5, Tate County, Mississippi",137,93573,28
30000.0,"District 3, Tate County, Mississippi",137,92097,28
21414.0,"District 2, Tate County, Mississippi",137,91359,28
16962.0,"District 3, Washington County, Mississippi",151,92160,28
29648.0,"District 1, Washington County, Mississippi",151,90684,28
22289.0,"District 4, Washington County, Mississippi",151,92898,28
25014.0,"District 2, Washington County, Mississippi",151,91422,28
20324.0,"District 5, Washington County, Mississippi",151,93636,28
27727.0,"District 4, Lawrence County, Mississippi",077,92565,28
32480.0,"District 5, Lawrence County, Mississippi",077,93303,28
22295.0,"District 2, Lawrence County, Mississippi",077,91089,28
-666666666.0,"District 3, Lawrence County, Mississippi",077,91827,28
-666666666.0,"District 1, Lawrence County, Mississippi",077,90351,28
35125.0,"District 4, Panola County, Mississippi",107,92700,28
37990.0,"District 5, Panola County, Mississippi",107,93438,28
28821.0,"District 2, Panola County, Mississippi",107,91224,28
31815.0,"District 3, Panola County, Mississippi",107,91962,28
24178.0,"District 1, Perry County, Mississippi",111,90504,28
27961.0,"District 2, Kemper County, Mississippi",069,91053,28
25505.0,"District 1, Panola County, Mississippi",107,90486,28
23750.0,"District 4, Perry County, Mississippi",111,92718,28
-666666666.0,"District 2, Perry County, Mississippi",111,91242,28
39083.0,"District 5, Perry County, Mississippi",111,93456,28
-666666666.0,"District 3, Perry County, Mississippi",111,91980,28
30991.0,"District 2, Yalobusha County, Mississippi",161,91467,28
50088.0,"District 4, Yalobusha County, Mississippi",161,92943,28
27206.0,"District 1, Yalobusha County, Mississippi",161,90729,28
19335.0,"District 3, Yalobusha County, Mississippi",161,92205,28
43036.0,"District 5, Yalobusha County, Mississippi",161,93681,28
22245.0,"District 1, Chickasaw County, Mississippi",017,90081,28
27150.0,"District 5, Chickasaw County, Mississippi",017,93033,28
26250.0,"District 2, Chickasaw County, Mississippi",017,90819,28
21726.0,"District 4, Chickasaw County, Mississippi",017,92295,28
24882.0,"District 3, Chickasaw County, Mississippi",017,91557,28
17401.0,"District 1, Carroll County, Mississippi",015,90072,28
-666666666.0,"District 3, Carroll County, Mississippi",015,91548,28
22375.0,"District 5, Carroll County, Mississippi",015,93024,28
44615.0,"District 4, Carroll County, Mississippi",015,92286,28
-666666666.0,"District 2, Carroll County, Mississippi",015,90810,28
