B19013H_001E,name,county,county subdivision,state
103527.0,"Nottingham town, Rockingham County, New Hampshire",015,57460,33
61331.0,"Seabrook town, Rockingham County, New Hampshire",015,68260,33
91182.0,"Fremont town, Rockingham County, New Hampshire",015,27940,33
109583.0,"Newton town, Rockingham County, New Hampshire",015,52900,33
83828.0,"Plaistow town, Rockingham County, New Hampshire",015,62500,33
113500.0,"Kensington town, Rockingham County, New Hampshire",015,39780,33
74177.0,"Epping town, Rockingham County, New Hampshire",015,24660,33
113281.0,"New Castle town, Rockingham County, New Hampshire",015,50980,33
82167.0,"Salem town, Rockingham County, New Hampshire",015,66660,33
103750.0,"South Hampton town, Rockingham County, New Hampshire",015,71140,33
106919.0,"Stratham town, Rockingham County, New Hampshire",015,74340,33
96492.0,"Londonderry town, Rockingham County, New Hampshire",015,43220,33
113500.0,"Brentwood town, Rockingham County, New Hampshire",015,07220,33
74635.0,"Portsmouth city, Rockingham County, New Hampshire",015,62900,33
73000.0,"Barnstead town, Belknap County, New Hampshire",001,03220,33
51558.0,"Laconia city, Belknap County, New Hampshire",001,40180,33
71658.0,"New Hampton town, Belknap County, New Hampshire",001,51540,33
78000.0,"Sanbornton town, Belknap County, New Hampshire",001,67300,33
63456.0,"Belmont town, Belknap County, New Hampshire",001,04740,33
66250.0,"Center Harbor town, Belknap County, New Hampshire",001,10660,33
68702.0,"Gilmanton town, Belknap County, New Hampshire",001,28980,33
69541.0,"Meredith town, Belknap County, New Hampshire",001,47140,33
74330.0,"Gilford town, Belknap County, New Hampshire",001,28740,33
53438.0,"Tilton town, Belknap County, New Hampshire",001,77060,33
80545.0,"Alton town, Belknap County, New Hampshire",001,01060,33
50064.0,"Charlestown town, Sullivan County, New Hampshire",019,11380,33
80313.0,"Langdon town, Sullivan County, New Hampshire",019,40900,33
58601.0,"Newport town, Sullivan County, New Hampshire",019,52580,33
62222.0,"Goshen town, Sullivan County, New Hampshire",019,30500,33
83836.0,"Plainfield town, Sullivan County, New Hampshire",019,62340,33
72375.0,"Washington town, Sullivan County, New Hampshire",019,78980,33
75278.0,"Cornish town, Sullivan County, New Hampshire",019,15060,33
73281.0,"Croydon town, Sullivan County, New Hampshire",019,16340,33
64375.0,"Lempster town, Sullivan County, New Hampshire",019,41700,33
67500.0,"Unity town, Sullivan County, New Hampshire",019,77940,33
60375.0,"Acworth town, Sullivan County, New Hampshire",019,00260,33
77292.0,"Springfield town, Sullivan County, New Hampshire",019,72740,33
104545.0,"Grantham town, Sullivan County, New Hampshire",019,31220,33
65345.0,"Sunapee town, Sullivan County, New Hampshire",019,75060,33
46108.0,"Claremont city, Sullivan County, New Hampshire",019,12900,33
124631.0,"Brookline town, Hillsborough County, New Hampshire",011,08100,33
69750.0,"Hillsborough town, Hillsborough County, New Hampshire",011,36180,33
94214.0,"Litchfield town, Hillsborough County, New Hampshire",011,42260,33
94653.0,"Mason town, Hillsborough County, New Hampshire",011,46260,33
95943.0,"Merrimack town, Hillsborough County, New Hampshire",011,47540,33
108333.0,"Mont Vernon town, Hillsborough County, New Hampshire",011,49140,33
126589.0,"Amherst town, Hillsborough County, New Hampshire",011,01300,33
66534.0,"Deering town, Hillsborough County, New Hampshire",011,17780,33
73068.0,"Hancock town, Hillsborough County, New Hampshire",011,33700,33
72361.0,"Milford town, Hillsborough County, New Hampshire",011,48020,33
70533.0,"Nashua city, Hillsborough County, New Hampshire",011,50260,33
56705.0,"Greenville town, Hillsborough County, New Hampshire",011,31940,33
69643.0,"Sharon town, Hillsborough County, New Hampshire",011,68820,33
90377.0,"Weare town, Hillsborough County, New Hampshire",011,79780,33
82849.0,"New Ipswich town, Hillsborough County, New Hampshire",011,51940,33
124620.0,"Bedford town, Hillsborough County, New Hampshire",011,04500,33
71000.0,"Greenfield town, Hillsborough County, New Hampshire",011,31540,33
125991.0,"Hollis town, Hillsborough County, New Hampshire",011,37140,33
74020.0,"Wilton town, Hillsborough County, New Hampshire",011,85220,33
58542.0,"Windsor town, Hillsborough County, New Hampshire",011,85940,33
65203.0,"Antrim town, Hillsborough County, New Hampshire",011,01700,33
58949.0,"Manchester city, Hillsborough County, New Hampshire",011,45140,33
61597.0,"Bennington town, Hillsborough County, New Hampshire",011,04900,33
93438.0,"Francestown town, Hillsborough County, New Hampshire",011,27140,33
84948.0,"Lyndeborough town, Hillsborough County, New Hampshire",011,44580,33
103839.0,"New Boston town, Hillsborough County, New Hampshire",011,50740,33
82377.0,"Goffstown town, Hillsborough County, New Hampshire",011,29860,33
77123.0,"Peterborough town, Hillsborough County, New Hampshire",011,60580,33
77500.0,"Temple town, Hillsborough County, New Hampshire",011,76260,33
93794.0,"Hudson town, Hillsborough County, New Hampshire",011,37940,33
101803.0,"Pelham town, Hillsborough County, New Hampshire",011,59940,33
60768.0,"Farmington town, Strafford County, New Hampshire",017,26020,33
84458.0,"Barrington town, Strafford County, New Hampshire",017,03460,33
105227.0,"Madbury town, Strafford County, New Hampshire",017,44820,33
75521.0,"Rollinsford town, Strafford County, New Hampshire",017,65540,33
67414.0,"Dover city, Strafford County, New Hampshire",017,18820,33
77561.0,"Durham town, Strafford County, New Hampshire",017,19700,33
58137.0,"Rochester city, Strafford County, New Hampshire",017,65140,33
61431.0,"Somersworth city, Strafford County, New Hampshire",017,69940,33
103000.0,"Strafford town, Strafford County, New Hampshire",017,73860,33
67143.0,"Milton town, Strafford County, New Hampshire",017,48660,33
78654.0,"New Durham town, Strafford County, New Hampshire",017,51220,33
111034.0,"Lee town, Strafford County, New Hampshire",017,41460,33
73920.0,"Middleton town, Strafford County, New Hampshire",017,47700,33
-666666666.0,"Crawfords purchase, Coos County, New Hampshire",007,16100,33
-666666666.0,"Cutts grant, Coos County, New Hampshire",007,16660,33
-666666666.0,"Ervings location, Coos County, New Hampshire",007,25180,33
-666666666.0,"Low and Burbanks grant, Coos County, New Hampshire",007,43620,33
-666666666.0,"Sargents purchase, Coos County, New Hampshire",007,67860,33
63958.0,"Shelburne town, Coos County, New Hampshire",007,68980,33
44107.0,"Stark town, Coos County, New Hampshire",007,73060,33
44375.0,"Stewartstown town, Coos County, New Hampshire",007,73380,33
33295.0,"Stratford town, Coos County, New Hampshire",007,74180,33
-666666666.0,"Success township, Coos County, New Hampshire",007,74500,33
43462.0,"Pittsburg town, Coos County, New Hampshire",007,61780,33
-666666666.0,"Beans grant, Coos County, New Hampshire",007,04100,33
57857.0,"Carroll town, Coos County, New Hampshire",007,10100,33
51563.0,"Milan town, Coos County, New Hampshire",007,47860,33
56500.0,"Gorham town, Coos County, New Hampshire",007,30260,33
50000.0,"Columbia town, Coos County, New Hampshire",007,13940,33
41806.0,"Dummer town, Coos County, New Hampshire",007,19300,33
-666666666.0,"Martins location, Coos County, New Hampshire",007,46020,33
-666666666.0,"Pinkhams grant, Coos County, New Hampshire",007,61620,33
69063.0,"Randolph town, Coos County, New Hampshire",007,63860,33
-666666666.0,"Wentworth location, Coos County, New Hampshire",007,80740,33
-666666666.0,"Atkinson and Gilmanton Academy grant, Coos County, New Hampshire",007,02420,33
38663.0,"Berlin city, Coos County, New Hampshire",007,05140,33
-666666666.0,"Second College grant, Coos County, New Hampshire",007,68500,33
-666666666.0,"Cambridge township, Coos County, New Hampshire",007,08420,33
43000.0,"Errol town, Coos County, New Hampshire",007,25140,33
-666666666.0,"Greens grant, Coos County, New Hampshire",007,31780,33
-666666666.0,"Kilkenny township, Coos County, New Hampshire",007,39940,33
38750.0,"Clarksville town, Coos County, New Hampshire",007,13220,33
56726.0,"Dalton town, Coos County, New Hampshire",007,16820,33
39643.0,"Whitefield town, Coos County, New Hampshire",007,84420,33
56731.0,"Wakefield town, Carroll County, New Hampshire",003,78180,33
50245.0,"Wolfeboro town, Carroll County, New Hampshire",003,86420,33
63036.0,"Albany town, Carroll County, New Hampshire",003,00420,33
61111.0,"Chatham town, Carroll County, New Hampshire",003,11780,33
59955.0,"Freedom town, Carroll County, New Hampshire",003,27700,33
57243.0,"Tuftonboro town, Carroll County, New Hampshire",003,77620,33
53068.0,"Bartlett town, Carroll County, New Hampshire",003,03700,33
72000.0,"Hart's Location town, Carroll County, New Hampshire",003,34500,33
63833.0,"Sandwich town, Carroll County, New Hampshire",003,67780,33
67917.0,"Hale's location, Carroll County, New Hampshire",003,32500,33
64875.0,"Jackson town, Carroll County, New Hampshire",003,38260,33
74406.0,"Moultonborough town, Carroll County, New Hampshire",003,49380,33
52963.0,"Tamworth town, Carroll County, New Hampshire",003,76100,33
50000.0,"Effingham town, Carroll County, New Hampshire",003,23620,33
70461.0,"Eaton town, Carroll County, New Hampshire",003,23380,33
59250.0,"Madison town, Carroll County, New Hampshire",003,45060,33
46468.0,"Ossipee town, Carroll County, New Hampshire",003,58740,33
82750.0,"Brookfield town, Carroll County, New Hampshire",003,07940,33
60458.0,"Conway town, Carroll County, New Hampshire",003,14660,33
-666666666.0,"Dixville township, Coos County, New Hampshire",007,18420,33
-666666666.0,"Hadleys purchase, Coos County, New Hampshire",007,32420,33
49512.0,"Lancaster town, Coos County, New Hampshire",007,40420,33
39633.0,"Northumberland town, Coos County, New Hampshire",007,56100,33
-666666666.0,"Beans purchase, Coos County, New Hampshire",007,04260,33
-666666666.0,"Chandlers purchase, Coos County, New Hampshire",007,11220,33
45733.0,"Colebrook town, Coos County, New Hampshire",007,13780,33
-666666666.0,"Dixs grant, Coos County, New Hampshire",007,18340,33
-666666666.0,"Millsfield township, Coos County, New Hampshire",007,48260,33
-666666666.0,"Odell township, Coos County, New Hampshire",007,57860,33
-666666666.0,"Thompson and Meserves purchase, Coos County, New Hampshire",007,76580,33
55893.0,"Jefferson town, Coos County, New Hampshire",007,38820,33
