B19001_001E,B19001_002E,B19001_003E,B19001_004E,B19001_005E,B19001_006E,B19001_007E,B19001_008E,B19001_009E,B19001_010E,B19001_011E,B19001_012E,B19001_013E,B19001_014E,B19001_015E,B19001_016E,B19001_017E,name,county,county subdivision,state
22940.0,1289.0,822.0,1247.0,1221.0,1177.0,1311.0,1027.0,1418.0,1137.0,1751.0,3101.0,3051.0,1954.0,936.0,868.0,630.0,"Casper CCD, Natrona County, Wyoming",025,90550,56
5243.0,110.0,81.0,218.0,232.0,191.0,266.0,102.0,318.0,126.0,286.0,471.0,565.0,664.0,588.0,487.0,538.0,"Casper South CCD, Natrona County, Wyoming",025,90660,56
2328.0,131.0,67.0,87.0,95.0,68.0,210.0,126.0,91.0,161.0,226.0,260.0,342.0,204.0,160.0,64.0,36.0,"Casper North CCD, Natrona County, Wyoming",025,90605,56
2473.0,49.0,114.0,42.0,46.0,89.0,78.0,144.0,112.0,134.0,198.0,277.0,434.0,296.0,142.0,210.0,108.0,"Hells Half Acre CCD, Natrona County, Wyoming",025,91705,56
3722.0,81.0,9.0,86.0,44.0,80.0,118.0,44.0,61.0,63.0,260.0,398.0,874.0,622.0,386.0,355.0,241.0,"Cheyenne East CCD, Laramie County, Wyoming",021,90770,56
31258.0,1599.0,1216.0,1405.0,1383.0,1539.0,1639.0,1698.0,1624.0,1000.0,2913.0,3462.0,4140.0,3616.0,1778.0,1423.0,823.0,"Cheyenne CCD, Laramie County, Wyoming",021,90715,56
2100.0,31.0,61.0,24.0,99.0,53.0,94.0,47.0,91.0,45.0,184.0,187.0,445.0,233.0,281.0,136.0,89.0,"Cheyenne West CCD, Laramie County, Wyoming",021,90825,56
1367.0,46.0,110.0,92.0,86.0,54.0,66.0,99.0,19.0,81.0,117.0,165.0,192.0,149.0,36.0,33.0,22.0,"Pine Bluffs CCD, Laramie County, Wyoming",021,92420,56
3929.0,152.0,175.0,119.0,204.0,182.0,271.0,102.0,127.0,211.0,329.0,402.0,603.0,432.0,294.0,205.0,121.0,"Douglas CCD, Converse County, Wyoming",009,90990,56
1701.0,68.0,76.0,43.0,85.0,98.0,119.0,74.0,91.0,77.0,105.0,177.0,119.0,261.0,152.0,137.0,19.0,"Glenrock CCD, Converse County, Wyoming",009,91375,56
8489.0,139.0,199.0,241.0,421.0,192.0,237.0,206.0,273.0,233.0,478.0,1119.0,1181.0,1033.0,694.0,409.0,1434.0,"Jackson Hole CCD, Teton County, Wyoming",039,91815,56
46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,"Yellowstone National Park CCD, Teton County, Wyoming",039,93905,56
260.0,32.0,10.0,34.0,0.0,0.0,0.0,0.0,49.0,0.0,10.0,14.0,55.0,35.0,0.0,0.0,21.0,"Alta CCD, Teton County, Wyoming",039,90110,56
1375.0,80.0,96.0,77.0,33.0,50.0,24.0,33.0,29.0,59.0,48.0,141.0,247.0,135.0,83.0,179.0,61.0,"Green River South CCD, Sweetwater County, Wyoming",037,91540,56
3985.0,150.0,150.0,218.0,136.0,115.0,223.0,119.0,79.0,171.0,293.0,541.0,647.0,541.0,227.0,289.0,86.0,"Green River North CCD, Sweetwater County, Wyoming",037,91485,56
10691.0,673.0,299.0,529.0,475.0,449.0,342.0,350.0,395.0,434.0,687.0,1014.0,1554.0,1655.0,804.0,617.0,414.0,"Rock Springs North CCD, Sweetwater County, Wyoming",037,92750,56
137.0,0.0,6.0,5.0,0.0,11.0,2.0,5.0,5.0,0.0,16.0,30.0,31.0,12.0,2.0,4.0,8.0,"Wamsutter CCD, Sweetwater County, Wyoming",037,93575,56
81.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,7.0,12.0,0.0,21.0,7.0,5.0,5.0,7.0,"Rock Springs South CCD, Sweetwater County, Wyoming",037,92805,56
2540.0,104.0,157.0,108.0,236.0,245.0,198.0,40.0,76.0,179.0,179.0,233.0,265.0,169.0,207.0,71.0,73.0,"Wheatland CCD, Platte County, Wyoming",031,93630,56
219.0,9.0,0.0,19.0,6.0,9.0,1.0,46.0,50.0,7.0,6.0,13.0,21.0,14.0,0.0,2.0,16.0,"Chugwater CCD, Platte County, Wyoming",031,90880,56
307.0,16.0,20.0,23.0,26.0,9.0,3.0,17.0,26.0,16.0,30.0,33.0,32.0,0.0,20.0,0.0,36.0,"Glendo CCD, Platte County, Wyoming",031,91320,56
674.0,44.0,49.0,57.0,44.0,25.0,9.0,33.0,6.0,32.0,62.0,72.0,130.0,32.0,21.0,23.0,35.0,"Guernsey CCD, Platte County, Wyoming",031,91595,56
2596.0,43.0,148.0,39.0,235.0,82.0,28.0,125.0,83.0,178.0,221.0,211.0,341.0,342.0,182.0,244.0,94.0,"Sheridan South CCD, Sheridan County, Wyoming",033,92970,56
1148.0,40.0,31.0,121.0,90.0,52.0,15.0,18.0,81.0,29.0,126.0,83.0,219.0,158.0,28.0,26.0,31.0,"Sheridan West CCD, Sheridan County, Wyoming",033,93025,56
9386.0,379.0,549.0,549.0,434.0,469.0,536.0,641.0,560.0,228.0,875.0,1187.0,1052.0,733.0,567.0,424.0,203.0,"Sheridan CCD, Sheridan County, Wyoming",033,92915,56
1293.0,62.0,9.0,66.0,25.0,36.0,64.0,71.0,37.0,44.0,62.0,116.0,264.0,187.0,88.0,87.0,75.0,"Moorcroft CCD, Crook County, Wyoming",011,92200,56
1262.0,56.0,38.0,68.0,59.0,92.0,20.0,40.0,23.0,75.0,132.0,190.0,238.0,78.0,40.0,58.0,55.0,"Sundance CCD, Crook County, Wyoming",011,93190,56
455.0,17.0,17.0,5.0,9.0,32.0,27.0,36.0,44.0,56.0,14.0,22.0,42.0,54.0,15.0,45.0,20.0,"Hulett CCD, Crook County, Wyoming",011,91760,56
6888.0,240.0,207.0,276.0,355.0,214.0,449.0,358.0,230.0,336.0,687.0,828.0,1183.0,678.0,320.0,200.0,327.0,"Cody CCD, Park County, Wyoming",029,90935,56
431.0,8.0,6.0,22.0,34.0,25.0,15.0,32.0,48.0,15.0,37.0,44.0,74.0,9.0,28.0,9.0,25.0,"Meeteetse CCD, Park County, Wyoming",029,92145,56
53.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,19.0,0.0,0.0,0.0,0.0,"Yellowstone National Park CCD, Park County, Wyoming",029,93850,56
4439.0,255.0,68.0,165.0,168.0,241.0,39.0,230.0,275.0,280.0,497.0,550.0,658.0,486.0,289.0,101.0,137.0,"Powell CCD, Park County, Wyoming",029,92530,56
671.0,0.0,19.0,13.0,0.0,28.0,69.0,10.0,35.0,40.0,70.0,117.0,97.0,80.0,45.0,9.0,39.0,"South Albany CCD, Albany County, Wyoming",001,93135,56
44.0,0.0,4.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,4.0,0.0,0.0,5.0,0.0,"East Albany CCD, Albany County, Wyoming",001,91100,56
201.0,25.0,0.0,20.0,31.0,5.0,5.0,2.0,4.0,3.0,10.0,19.0,35.0,10.0,0.0,0.0,32.0,"Rock River CCD, Albany County, Wyoming",001,92695,56
15093.0,1662.0,1003.0,977.0,910.0,1103.0,724.0,558.0,631.0,758.0,1252.0,1258.0,1611.0,1126.0,636.0,577.0,307.0,"Laramie CCD, Albany County, Wyoming",001,92090,56
679.0,72.0,41.0,18.0,66.0,0.0,59.0,36.0,97.0,32.0,37.0,79.0,58.0,12.0,34.0,28.0,10.0,"Hanna CCD, Carbon County, Wyoming",007,91650,56
4017.0,224.0,180.0,109.0,239.0,72.0,241.0,237.0,173.0,127.0,370.0,479.0,556.0,535.0,226.0,162.0,87.0,"Rawlins CCD, Carbon County, Wyoming",007,92640,56
1509.0,92.0,113.0,57.0,48.0,147.0,98.0,18.0,20.0,31.0,155.0,124.0,178.0,203.0,92.0,72.0,61.0,"Saratoga CCD, Carbon County, Wyoming",007,92860,56
45.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,"Jeffrey City CCD, Fremont County, Wyoming",013,91842,56
