B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
20.0,20.0,0.0,0.0,0.0,0.0,"District 4, Carter County, Tennessee",019,90590,47
338.0,311.0,0.0,23.0,4.0,0.0,"District 5, Carter County, Tennessee",019,90780,47
29.0,20.0,0.0,0.0,9.0,0.0,"District 6, Carter County, Tennessee",019,90970,47
253.0,253.0,0.0,0.0,0.0,0.0,"District 7, Carter County, Tennessee",019,91160,47
113.0,113.0,0.0,0.0,0.0,0.0,"District 8, Carter County, Tennessee",019,91350,47
423.0,389.0,32.0,0.0,0.0,2.0,"District 1, Cheatham County, Tennessee",021,90022,47
168.0,162.0,0.0,6.0,0.0,0.0,"District 2, Cheatham County, Tennessee",021,90212,47
95.0,81.0,0.0,6.0,8.0,0.0,"District 3, Cheatham County, Tennessee",021,90402,47
220.0,157.0,0.0,56.0,7.0,0.0,"District 4, Cheatham County, Tennessee",021,90592,47
96.0,78.0,9.0,0.0,9.0,0.0,"District 5, Cheatham County, Tennessee",021,90782,47
56.0,14.0,0.0,42.0,0.0,0.0,"District 6, Cheatham County, Tennessee",021,90972,47
173.0,121.0,52.0,0.0,0.0,0.0,"District 1, Chester County, Tennessee",023,90024,47
141.0,141.0,0.0,0.0,0.0,0.0,"District 2, Chester County, Tennessee",023,90214,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Chester County, Tennessee",023,90404,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Chester County, Tennessee",023,90594,47
70.0,65.0,0.0,0.0,3.0,2.0,"District 5, Chester County, Tennessee",023,90784,47
29.0,12.0,0.0,11.0,3.0,3.0,"District 6, Chester County, Tennessee",023,90974,47
71.0,57.0,0.0,14.0,0.0,0.0,"District 1, Claiborne County, Tennessee",025,90026,47
117.0,96.0,7.0,14.0,0.0,0.0,"District 2, Claiborne County, Tennessee",025,90216,47
57.0,57.0,0.0,0.0,0.0,0.0,"District 3, Claiborne County, Tennessee",025,90406,47
7.0,7.0,0.0,0.0,0.0,0.0,"District 4, Claiborne County, Tennessee",025,90596,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Claiborne County, Tennessee",025,90786,47
277.0,250.0,19.0,8.0,0.0,0.0,"District 2, Sevier County, Tennessee",155,90346,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Hancock County, Tennessee",067,90448,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Hancock County, Tennessee",067,90638,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Sequatchie County, Tennessee",153,91294,47
61.0,61.0,0.0,0.0,0.0,0.0,"District 8, Sequatchie County, Tennessee",153,91484,47
999.0,948.0,28.0,23.0,0.0,0.0,"District 9, Bedford County, Tennessee",003,91524,47
169.0,169.0,0.0,0.0,0.0,0.0,"District 3, Franklin County, Tennessee",051,90432,47
140.0,140.0,0.0,0.0,0.0,0.0,"District 5, Lewis County, Tennessee",101,90862,47
74.0,74.0,0.0,0.0,0.0,0.0,"District 7, Franklin County, Tennessee",051,91192,47
172.0,77.0,62.0,0.0,33.0,0.0,"District 4, Franklin County, Tennessee",051,90622,47
144.0,68.0,15.0,10.0,41.0,10.0,"District 5, Franklin County, Tennessee",051,90812,47
220.0,220.0,0.0,0.0,0.0,0.0,"District 6, Franklin County, Tennessee",051,91002,47
298.0,141.0,11.0,0.0,11.0,135.0,"District 8, Franklin County, Tennessee",051,91382,47
85.0,66.0,0.0,19.0,0.0,0.0,"District 1, Gibson County, Tennessee",053,90054,47
51.0,15.0,36.0,0.0,0.0,0.0,"District 2, Gibson County, Tennessee",053,90244,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Gibson County, Tennessee",053,90434,47
325.0,109.0,216.0,0.0,0.0,0.0,"District 4, Gibson County, Tennessee",053,90624,47
20.0,20.0,0.0,0.0,0.0,0.0,"District 5, Gibson County, Tennessee",053,90814,47
33.0,31.0,2.0,0.0,0.0,0.0,"District 6, Gibson County, Tennessee",053,91004,47
28.0,28.0,0.0,0.0,0.0,0.0,"District 7, Gibson County, Tennessee",053,91194,47
82.0,68.0,14.0,0.0,0.0,0.0,"District 8, Gibson County, Tennessee",053,91384,47
11.0,11.0,0.0,0.0,0.0,0.0,"District 9, Gibson County, Tennessee",053,91574,47
114.0,114.0,0.0,0.0,0.0,0.0,"District 10, Gibson County, Tennessee",053,91764,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 11, Gibson County, Tennessee",053,91954,47
47.0,34.0,13.0,0.0,0.0,0.0,"District 9, Sevier County, Tennessee",155,91676,47
262.0,0.0,149.0,0.0,113.0,0.0,"District 10, Sevier County, Tennessee",155,91866,47
366.0,305.0,8.0,0.0,8.0,45.0,"District 11, Sevier County, Tennessee",155,92056,47
3211.0,2470.0,646.0,23.0,46.0,26.0,"District 1, Shelby County, Tennessee",157,90158,47
1586.0,1532.0,12.0,21.0,21.0,0.0,"District 2, Shelby County, Tennessee",157,90348,47
3365.0,3010.0,57.0,74.0,224.0,0.0,"District 3, Shelby County, Tennessee",157,90538,47
2599.0,2347.0,195.0,0.0,57.0,0.0,"District 4, Shelby County, Tennessee",157,90728,47
19.0,10.0,0.0,0.0,9.0,0.0,"District 17, Gibson County, Tennessee",053,93094,47
10305.0,8766.0,1160.0,33.0,211.0,135.0,"District 5, Shelby County, Tennessee",157,90918,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Smith County, Tennessee",159,90160,47
83.0,83.0,0.0,0.0,0.0,0.0,"District 2, Smith County, Tennessee",159,90350,47
38.0,20.0,0.0,18.0,0.0,0.0,"District 3, Smith County, Tennessee",159,90540,47
234.0,234.0,0.0,0.0,0.0,0.0,"District 4, Smith County, Tennessee",159,90730,47
31.0,4.0,21.0,6.0,0.0,0.0,"District 5, Smith County, Tennessee",159,90920,47
20.0,16.0,4.0,0.0,0.0,0.0,"District 6, Smith County, Tennessee",159,91110,47
33.0,33.0,0.0,0.0,0.0,0.0,"District 2, Stewart County, Tennessee",161,90352,47
76.0,69.0,0.0,7.0,0.0,0.0,"District 7, Smith County, Tennessee",159,91300,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Smith County, Tennessee",159,91490,47
56.0,0.0,0.0,56.0,0.0,0.0,"District 1, Stewart County, Tennessee",161,90162,47
2.0,0.0,0.0,0.0,0.0,2.0,"District 3, Stewart County, Tennessee",161,90542,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 4, Stewart County, Tennessee",161,90732,47
119.0,119.0,0.0,0.0,0.0,0.0,"District 12, Gibson County, Tennessee",053,92144,47
29.0,29.0,0.0,0.0,0.0,0.0,"District 13, Gibson County, Tennessee",053,92334,47
123.0,58.0,65.0,0.0,0.0,0.0,"District 14, Gibson County, Tennessee",053,92524,47
81.0,81.0,0.0,0.0,0.0,0.0,"District 15, Gibson County, Tennessee",053,92714,47
23.0,13.0,1.0,9.0,0.0,0.0,"District 16, Gibson County, Tennessee",053,92904,47
201.0,201.0,0.0,0.0,0.0,0.0,"District 2, Dyer County, Tennessee",045,90236,47
58.0,34.0,24.0,0.0,0.0,0.0,"District 3, Dyer County, Tennessee",045,90426,47
116.0,116.0,0.0,0.0,0.0,0.0,"District 4, Dyer County, Tennessee",045,90616,47
89.0,22.0,67.0,0.0,0.0,0.0,"District 5, Dyer County, Tennessee",045,90806,47
258.0,258.0,0.0,0.0,0.0,0.0,"District 6, Dyer County, Tennessee",045,90996,47
37.0,28.0,9.0,0.0,0.0,0.0,"District 7, Dyer County, Tennessee",045,91186,47
81.0,81.0,0.0,0.0,0.0,0.0,"District 8, Dyer County, Tennessee",045,91376,47
184.0,184.0,0.0,0.0,0.0,0.0,"District 9, Dyer County, Tennessee",045,91566,47
423.0,279.0,90.0,19.0,31.0,4.0,"District 13, Montgomery County, Tennessee",125,92406,47
1196.0,853.0,145.0,74.0,18.0,106.0,"District 10, Montgomery County, Tennessee",125,91836,47
36.0,36.0,0.0,0.0,0.0,0.0,"District 5, Stewart County, Tennessee",161,90922,47
105.0,13.0,0.0,15.0,70.0,7.0,"District 6, Stewart County, Tennessee",161,91112,47
110.0,90.0,0.0,20.0,0.0,0.0,"District 7, Stewart County, Tennessee",161,91302,47
58.0,16.0,0.0,0.0,5.0,37.0,"District 1, Sullivan County, Tennessee",163,90164,47
595.0,536.0,15.0,1.0,27.0,16.0,"District 2, Sullivan County, Tennessee",163,90354,47
14.0,14.0,0.0,0.0,0.0,0.0,"District 3, Sullivan County, Tennessee",163,90544,47
111.0,103.0,0.0,0.0,7.0,1.0,"District 4, Sullivan County, Tennessee",163,90734,47
72.0,69.0,0.0,3.0,0.0,0.0,"District 5, Sullivan County, Tennessee",163,90924,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Hardeman County, Tennessee",069,90260,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Hancock County, Tennessee",067,90828,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 6, Hancock County, Tennessee",067,91018,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 7, Hancock County, Tennessee",067,91208,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Hardeman County, Tennessee",069,90070,47
166.0,166.0,0.0,0.0,0.0,0.0,"District 3, Hardeman County, Tennessee",069,90450,47
20.0,20.0,0.0,0.0,0.0,0.0,"District 4, Hardeman County, Tennessee",069,90640,47
53.0,53.0,0.0,0.0,0.0,0.0,"District 5, Hardeman County, Tennessee",069,90830,47
193.0,193.0,0.0,0.0,0.0,0.0,"District 6, Hardeman County, Tennessee",069,91020,47
3.0,3.0,0.0,0.0,0.0,0.0,"District 7, Hardeman County, Tennessee",069,91210,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 8, Hardeman County, Tennessee",069,91400,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 1, Hardin County, Tennessee",071,90072,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Hardin County, Tennessee",071,90262,47
65.0,65.0,0.0,0.0,0.0,0.0,"District 3, Hardin County, Tennessee",071,90452,47
70.0,36.0,34.0,0.0,0.0,0.0,"District 4, Hardin County, Tennessee",071,90642,47
10.0,10.0,0.0,0.0,0.0,0.0,"District 5, Hardin County, Tennessee",071,90832,47
16.0,8.0,0.0,0.0,0.0,8.0,"District 6, Hardin County, Tennessee",071,91022,47
15.0,15.0,0.0,0.0,0.0,0.0,"District 7, Hardin County, Tennessee",071,91212,47
274.0,274.0,0.0,0.0,0.0,0.0,"District 8, Hardin County, Tennessee",071,91402,47
128.0,128.0,0.0,0.0,0.0,0.0,"District 9, Hardin County, Tennessee",071,91592,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 10, Hardin County, Tennessee",071,91782,47
279.0,96.0,11.0,172.0,0.0,0.0,"District 1, Hawkins County, Tennessee",073,90074,47
69.0,59.0,10.0,0.0,0.0,0.0,"District 2, Hawkins County, Tennessee",073,90264,47
42.0,42.0,0.0,0.0,0.0,0.0,"District 3, Hawkins County, Tennessee",073,90454,47
55.0,55.0,0.0,0.0,0.0,0.0,"District 4, Hawkins County, Tennessee",073,90644,47
185.0,161.0,0.0,6.0,18.0,0.0,"District 5, Hawkins County, Tennessee",073,90834,47
43.0,43.0,0.0,0.0,0.0,0.0,"District 6, Hawkins County, Tennessee",073,91024,47
92.0,52.0,40.0,0.0,0.0,0.0,"District 7, Hawkins County, Tennessee",073,91214,47
51.0,51.0,0.0,0.0,0.0,0.0,"District 1, Haywood County, Tennessee",075,90076,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Haywood County, Tennessee",075,90266,47
214.0,159.0,0.0,51.0,4.0,0.0,"District 3, Haywood County, Tennessee",075,90456,47
16.0,16.0,0.0,0.0,0.0,0.0,"District 4, Haywood County, Tennessee",075,90646,47
797.0,379.0,298.0,0.0,120.0,0.0,"District 11, Montgomery County, Tennessee",125,92026,47
1038.0,638.0,99.0,48.0,253.0,0.0,"District 12, Montgomery County, Tennessee",125,92216,47
680.0,525.0,81.0,23.0,51.0,0.0,"District 14, Montgomery County, Tennessee",125,92596,47
384.0,254.0,56.0,0.0,74.0,0.0,"District 15, Montgomery County, Tennessee",125,92786,47
871.0,684.0,121.0,0.0,61.0,5.0,"District 16, Montgomery County, Tennessee",125,92976,47
2096.0,1680.0,79.0,0.0,337.0,0.0,"District 17, Montgomery County, Tennessee",125,93166,47
975.0,707.0,92.0,0.0,125.0,51.0,"District 18, Montgomery County, Tennessee",125,93356,47
1592.0,1161.0,252.0,8.0,171.0,0.0,"District 19, Montgomery County, Tennessee",125,93546,47
603.0,554.0,0.0,0.0,49.0,0.0,"District 20, Montgomery County, Tennessee",125,93736,47
850.0,341.0,433.0,38.0,30.0,8.0,"District 21, Montgomery County, Tennessee",125,93926,47
11.0,11.0,0.0,0.0,0.0,0.0,"District 1, Moore County, Tennessee",127,90128,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 5, Moore County, Tennessee",127,90888,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 2, Moore County, Tennessee",127,90318,47
0.0,0.0,0.0,0.0,0.0,0.0,"District 3, Moore County, Tennessee",127,90508,47
