B07004I_001E,B07004I_002E,B07004I_003E,B07004I_004E,B07004I_005E,B07004I_006E,name,county,county subdivision,state
154.0,146.0,4.0,0.0,0.0,4.0,"Zuni CCD, McKinley County, New Mexico",031,93870,35
1143.0,1090.0,17.0,36.0,0.0,0.0,"Cuba CCD, Sandoval County, New Mexico",043,90870,35
31.0,31.0,0.0,0.0,0.0,0.0,"Tres Piedras CCD, Taos County, New Mexico",055,93450,35
2503.0,2402.0,29.0,19.0,53.0,0.0,"Questa CCD, Taos County, New Mexico",055,92490,35
11268.0,9811.0,986.0,337.0,75.0,59.0,"Taos CCD, Taos County, New Mexico",055,93300,35
811.0,757.0,50.0,0.0,4.0,0.0,"Taos Pueblo CCD, Taos County, New Mexico",055,93330,35
1620.0,1519.0,5.0,66.0,30.0,0.0,"Arroyo Hondo CCD, Taos County, New Mexico",055,90120,35
1692.0,1582.0,28.0,82.0,0.0,0.0,"Picuris CCD, Taos County, New Mexico",055,92370,35
94.0,83.0,11.0,0.0,0.0,0.0,"Pinos Altos CCD, Grant County, New Mexico",017,92400,35
7907.0,6605.0,1188.0,92.0,22.0,0.0,"Silver City CCD, Grant County, New Mexico",017,93000,35
566.0,566.0,0.0,0.0,0.0,0.0,"Mimbres CCD, Grant County, New Mexico",017,92070,35
1090.0,957.0,129.0,0.0,4.0,0.0,"Hurley CCD, Grant County, New Mexico",017,91560,35
1801.0,1643.0,155.0,0.0,3.0,0.0,"Santa Clara CCD, Grant County, New Mexico",017,92782,35
319588.0,273379.0,35667.0,5272.0,4157.0,1113.0,"Albuquerque CCD, Bernalillo County, New Mexico",001,90060,35
345.0,336.0,9.0,0.0,0.0,0.0,"Isleta Pueblo CCD, Bernalillo County, New Mexico",001,91590,35
310.0,268.0,38.0,0.0,0.0,4.0,"Mescalero CCD, Otero County, New Mexico",035,92040,35
8978.0,7012.0,195.0,203.0,729.0,839.0,"Southeast Otero CCD, Otero County, New Mexico",035,93120,35
2347.0,2142.0,161.0,0.0,0.0,44.0,"Tularosa CCD, Otero County, New Mexico",035,93570,35
12345.0,9975.0,1547.0,202.0,488.0,133.0,"Alamogordo CCD, Otero County, New Mexico",035,90030,35
81.0,52.0,10.0,0.0,19.0,0.0,"Broadview CCD, Curry County, New Mexico",009,90390,35
20060.0,15211.0,3000.0,621.0,1200.0,28.0,"Clovis CCD, Curry County, New Mexico",009,90720,35
324.0,221.0,74.0,0.0,29.0,0.0,"Tyrone CCD, Grant County, New Mexico",017,93600,35
2272.0,2010.0,207.0,28.0,27.0,0.0,"Bayard-Santa Rita CCD, Grant County, New Mexico",017,90210,35
61.0,61.0,0.0,0.0,0.0,0.0,"Melrose CCD, Curry County, New Mexico",009,92010,35
3932.0,3376.0,404.0,118.0,17.0,17.0,"Raton CCD, Colfax County, New Mexico",007,92520,35
1121.0,901.0,46.0,164.0,10.0,0.0,"Springer CCD, Colfax County, New Mexico",007,93270,35
1045.0,835.0,114.0,7.0,89.0,0.0,"Cimarron CCD, Colfax County, New Mexico",007,90600,35
1255.0,1151.0,72.0,26.0,6.0,0.0,"Loving CCD, Eddy County, New Mexico",015,91920,35
9400.0,8439.0,611.0,190.0,121.0,39.0,"Artesia CCD, Eddy County, New Mexico",015,90150,35
101.0,46.0,0.0,55.0,0.0,0.0,"Loco Hills CCD, Eddy County, New Mexico",015,91800,35
15601.0,13337.0,1207.0,389.0,517.0,151.0,"Carlsbad CCD, Eddy County, New Mexico",015,90480,35
2.0,2.0,0.0,0.0,0.0,0.0,"South Harding CCD, Harding County, New Mexico",021,93150,35
202.0,192.0,1.0,6.0,0.0,3.0,"North Harding CCD, Harding County, New Mexico",021,92220,35
2861.0,2776.0,0.0,85.0,0.0,0.0,"Mora CCD, Mora County, New Mexico",033,92100,35
772.0,771.0,0.0,1.0,0.0,0.0,"Wagon Mound CCD, Mora County, New Mexico",033,93720,35
125.0,112.0,13.0,0.0,0.0,0.0,"Nenahnezad-Burnham CCD, San Juan County, New Mexico",045,92180,35
1264.0,1066.0,101.0,90.0,7.0,0.0,"Napi Headquarters CCD, San Juan County, New Mexico",045,92150,35
4438.0,4233.0,124.0,50.0,23.0,8.0,"Ohkay Owingeh CCD, Rio Arriba County, New Mexico",039,92295,35
546.0,546.0,0.0,0.0,0.0,0.0,"Peñasco CCD, Taos County, New Mexico",055,92340,35
4381.0,3983.0,180.0,173.0,17.0,28.0,"East Bernalillo CCD, Bernalillo County, New Mexico",001,91095,35
5417.0,3947.0,777.0,163.0,298.0,232.0,"West Bernalillo CCD, Bernalillo County, New Mexico",001,93735,35
25091.0,22873.0,914.0,184.0,1082.0,38.0,"South Doña Ana CCD, Doña Ana County, New Mexico",013,93060,35
499.0,493.0,0.0,0.0,6.0,0.0,"Jicarilla Apache CCD, Rio Arriba County, New Mexico",039,91682,35
191.0,191.0,0.0,0.0,0.0,0.0,"Vallecitos CCD, Rio Arriba County, New Mexico",039,93630,35
25686.0,22965.0,1677.0,272.0,640.0,132.0,"Anthony CCD, Doña Ana County, New Mexico",013,90090,35
23655.0,21252.0,1847.0,279.0,238.0,39.0,"Doña Ana-Hill CCD, Doña Ana County, New Mexico",013,91050,35
4419.0,3733.0,272.0,104.0,54.0,256.0,"Hatch CCD, Doña Ana County, New Mexico",013,91440,35
8.0,8.0,0.0,0.0,0.0,0.0,"West Rio Arriba CCD, Rio Arriba County, New Mexico",039,93795,35
2717.0,2045.0,290.0,322.0,60.0,0.0,"Fairacres CCD, Doña Ana County, New Mexico",013,91260,35
61160.0,49775.0,7278.0,1929.0,1884.0,294.0,"Las Cruces CCD, Doña Ana County, New Mexico",013,91740,35
239.0,169.0,0.0,0.0,70.0,0.0,"White Sands CCD, Doña Ana County, New Mexico",013,93840,35
48967.0,43822.0,2705.0,1890.0,514.0,36.0,"Rio Rancho CCD, Sandoval County, New Mexico",043,92655,35
488.0,447.0,39.0,2.0,0.0,0.0,"Jemez-Zia CCD, Sandoval County, New Mexico",043,91654,35
1011.0,959.0,19.0,29.0,4.0,0.0,"Santo Domingo-San Felipe CCD, Sandoval County, New Mexico",043,92944,35
7958.0,7322.0,409.0,171.0,56.0,0.0,"Socorro CCD, Socorro County, New Mexico",053,93040,35
252.0,248.0,4.0,0.0,0.0,0.0,"Navajo Nation CCD, McKinley County, New Mexico",031,92170,35
