B03002_001E,B03002_003E,B03002_004E,B03002_005E,B03002_006E,B03002_007E,B03002_008E,B03002_009E,B03002_012E,name,county,county subdivision,state
7194.0,6677.0,122.0,23.0,114.0,0.0,6.0,176.0,76.0,"North district, Barbour County, West Virginia",001,92328,54
7446.0,7334.0,0.0,4.0,17.0,0.0,4.0,35.0,52.0,"District 1, Boone County, West Virginia",005,90762,54
7160.0,7010.0,37.0,0.0,0.0,0.0,0.0,62.0,51.0,"District 2, Boone County, West Virginia",005,90796,54
8630.0,8389.0,147.0,5.0,23.0,0.0,0.0,36.0,30.0,"District 3, Boone County, West Virginia",005,90832,54
5411.0,5318.0,29.0,0.0,0.0,0.0,0.0,64.0,0.0,"Big Creek district, McDowell County, West Virginia",047,90168,54
6185.0,4808.0,928.0,24.0,0.0,0.0,0.0,128.0,297.0,"Browns Creek district, McDowell County, West Virginia",047,90240,54
3204.0,2498.0,660.0,0.0,0.0,0.0,0.0,37.0,9.0,"North Elkin district, McDowell County, West Virginia",047,92345,54
4907.0,4862.0,0.0,0.0,0.0,0.0,0.0,43.0,2.0,"Sandy River district, McDowell County, West Virginia",047,92712,54
9745.0,9475.0,2.0,0.0,9.0,0.0,0.0,219.0,40.0,"Butler district, Wayne County, West Virginia",099,90324,54
6466.0,6240.0,47.0,31.0,0.0,0.0,0.0,56.0,92.0,"Ceredo district, Wayne County, West Virginia",099,90492,54
8936.0,8528.0,60.0,19.0,80.0,0.0,0.0,139.0,110.0,"Westmoreland district, Wayne County, West Virginia",099,93624,54
7796.0,7740.0,0.0,0.0,0.0,0.0,0.0,46.0,10.0,"Stonewall district, Wayne County, West Virginia",099,93036,54
8120.0,8067.0,5.0,0.0,0.0,0.0,1.0,41.0,6.0,"Union district, Wayne County, West Virginia",099,93372,54
7318.0,7089.0,61.0,0.0,0.0,0.0,0.0,123.0,45.0,"District 3, Wyoming County, West Virginia",109,90868,54
6979.0,6804.0,54.0,4.0,0.0,0.0,0.0,107.0,10.0,"District 1, Wyoming County, West Virginia",109,90795,54
7833.0,7655.0,76.0,0.0,68.0,0.0,0.0,33.0,1.0,"District 2, Wyoming County, West Virginia",109,90831,54
9632.0,9245.0,0.0,165.0,68.0,0.0,0.0,29.0,125.0,"Eastern district, Jackson County, West Virginia",035,90976,54
8478.0,8106.0,0.0,57.0,13.0,0.0,0.0,302.0,0.0,"Northern district, Jackson County, West Virginia",035,92353,54
11013.0,10939.0,27.0,0.0,9.0,0.0,20.0,18.0,0.0,"Western district, Jackson County, West Virginia",035,93605,54
17251.0,14162.0,2620.0,76.0,49.0,0.0,1.0,225.0,118.0,"District I, Mercer County, West Virginia",055,90900,54
20824.0,20114.0,345.0,40.0,25.0,0.0,18.0,161.0,121.0,"District III, Mercer County, West Virginia",055,90924,54
22888.0,20846.0,724.0,63.0,317.0,0.0,0.0,532.0,406.0,"District II, Mercer County, West Virginia",055,90912,54
8064.0,7924.0,36.0,0.0,17.0,0.0,0.0,53.0,34.0,"Third district, Upshur County, West Virginia",097,93105,54
8329.0,8173.0,3.0,11.0,0.0,33.0,0.0,95.0,14.0,"Second district, Upshur County, West Virginia",097,92745,54
8211.0,7597.0,277.0,32.0,24.0,0.0,0.0,22.0,259.0,"First district, Upshur County, West Virginia",097,91102,54
2967.0,2954.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,"Central district, Webster County, West Virginia",101,90471,54
2922.0,2912.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,"Northern district, Webster County, West Virginia",101,92360,54
2748.0,2740.0,3.0,0.0,0.0,0.0,0.0,5.0,0.0,"Southern district, Webster County, West Virginia",101,92925,54
18504.0,16152.0,986.0,0.0,249.0,0.0,63.0,338.0,716.0,"Potomac district, Berkeley County, West Virginia",003,92526,54
14425.0,11138.0,1633.0,6.0,25.0,59.0,83.0,722.0,759.0,"Adam Stephens district, Berkeley County, West Virginia",003,90006,54
11862.0,9714.0,946.0,26.0,280.0,0.0,0.0,185.0,711.0,"Norborne district, Berkeley County, West Virginia",003,92322,54
20172.0,18392.0,650.0,46.0,125.0,0.0,31.0,425.0,503.0,"Valley district, Berkeley County, West Virginia",003,93388,54
23546.0,19282.0,1861.0,19.0,219.0,41.0,298.0,725.0,1101.0,"Tuscarora district, Berkeley County, West Virginia",003,93171,54
23101.0,19717.0,1921.0,0.0,301.0,0.0,86.0,380.0,696.0,"Shenandoah district, Berkeley County, West Virginia",003,92754,54
15680.0,14216.0,1221.0,0.0,15.0,0.0,0.0,84.0,144.0,"Plateau district, Fayette County, West Virginia",019,92472,54
13725.0,12145.0,1006.0,141.0,41.0,0.0,9.0,156.0,227.0,"Valley district, Fayette County, West Virginia",019,93396,54
15197.0,14894.0,70.0,0.0,0.0,0.0,12.0,110.0,111.0,"New Haven district, Fayette County, West Virginia",019,92280,54
4842.0,4757.0,63.0,0.0,0.0,0.0,0.0,0.0,22.0,"Grant district, Grant County, West Virginia",023,91296,54
3823.0,3623.0,125.0,0.0,0.0,0.0,0.0,32.0,43.0,"Milroy district, Grant County, West Virginia",023,92208,54
3008.0,2924.0,0.0,0.0,0.0,0.0,0.0,36.0,48.0,"Union district, Grant County, West Virginia",023,93216,54
5534.0,5043.0,136.0,105.0,44.0,0.0,0.0,181.0,25.0,"Gore district, Hampshire County, West Virginia",027,91248,54
3708.0,3483.0,68.0,4.0,0.0,0.0,0.0,21.0,132.0,"Romney district, Hampshire County, West Virginia",027,92676,54
2645.0,2581.0,33.0,0.0,0.0,0.0,0.0,9.0,22.0,"Capon district, Hampshire County, West Virginia",027,90360,54
3288.0,3257.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,"Bloomery district, Hampshire County, West Virginia",027,90204,54
4006.0,3916.0,18.0,0.0,0.0,0.0,0.0,0.0,72.0,"Sherman district, Hampshire County, West Virginia",027,92820,54
3105.0,3071.0,0.0,0.0,0.0,0.0,0.0,19.0,15.0,"Springfield district, Hampshire County, West Virginia",027,92988,54
1126.0,1110.0,2.0,0.0,0.0,0.0,0.0,0.0,14.0,"Mill Creek district, Hampshire County, West Virginia",027,92184,54
4645.0,4326.0,218.0,0.0,0.0,0.0,0.0,88.0,13.0,"Greenbrier River district, Summers County, West Virginia",089,91440,54
3948.0,3525.0,239.0,41.0,0.0,0.0,0.0,35.0,108.0,"New River district, Summers County, West Virginia",089,92316,54
4617.0,4274.0,191.0,0.0,0.0,0.0,0.0,108.0,44.0,"Bluestone River district, Summers County, West Virginia",089,90216,54
7300.0,6929.0,187.0,1.0,0.0,36.0,0.0,104.0,43.0,"Weirton district, Brooke County, West Virginia",009,93552,54
8014.0,7610.0,140.0,0.0,92.0,3.0,0.0,45.0,124.0,"Wellsburg district, Brooke County, West Virginia",009,93564,54
7753.0,7548.0,67.0,0.0,10.0,0.0,35.0,55.0,38.0,"Follansbee district, Brooke County, West Virginia",009,91104,54
2082.0,1973.0,29.0,0.0,17.0,0.0,0.0,63.0,0.0,"Beech district, Doddridge County, West Virginia",017,90138,54
1889.0,1842.0,0.0,8.0,0.0,0.0,0.0,39.0,0.0,"Maple district, Doddridge County, West Virginia",017,92094,54
2240.0,2188.0,0.0,0.0,12.0,0.0,0.0,40.0,0.0,"Oak district, Doddridge County, West Virginia",017,92374,54
2359.0,2197.0,89.0,0.0,0.0,0.0,0.0,36.0,37.0,"Pine district, Doddridge County, West Virginia",017,92466,54
13510.0,12078.0,439.0,0.0,64.0,0.0,84.0,405.0,440.0,"Central district, Greenbrier County, West Virginia",025,90449,54
11744.0,10846.0,451.0,0.0,16.0,0.0,24.0,337.0,70.0,"Eastern district, Greenbrier County, West Virginia",025,90972,54
10269.0,10009.0,27.0,0.0,0.0,0.0,0.0,127.0,106.0,"Western district, Greenbrier County, West Virginia",025,93601,54
2911.0,2781.0,4.0,0.0,0.0,0.0,3.0,6.0,117.0,"Capon district, Hardy County, West Virginia",031,90372,54
2201.0,2172.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,"Lost River district, Hardy County, West Virginia",031,91968,54
2891.0,2184.0,325.0,17.0,11.0,0.0,0.0,0.0,354.0,"Moorefield district, Hardy County, West Virginia",031,92232,54
2685.0,2685.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"South Fork district, Hardy County, West Virginia",031,92928,54
3124.0,2718.0,128.0,0.0,172.0,0.0,0.0,19.0,87.0,"Old Fields district, Hardy County, West Virginia",031,92382,54
17050.0,14607.0,1450.0,14.0,322.0,0.0,20.0,354.0,283.0,"Middletown district, Marion County, West Virginia",049,92154,54
16777.0,16222.0,334.0,56.0,16.0,0.0,0.0,49.0,100.0,"West Augusta district, Marion County, West Virginia",049,93594,54
22748.0,21719.0,227.0,0.0,39.0,0.0,155.0,311.0,297.0,"Palatine district, Marion County, West Virginia",049,92418,54
9318.0,8222.0,687.0,0.0,23.0,0.0,65.0,181.0,140.0,"District 2, Mineral County, West Virginia",057,90820,54
9489.0,9386.0,0.0,4.0,78.0,0.0,0.0,10.0,11.0,"District 3, Mineral County, West Virginia",057,90856,54
8614.0,8220.0,231.0,0.0,0.0,0.0,3.0,73.0,87.0,"District 1, Mineral County, West Virginia",057,90784,54
4166.0,3404.0,426.0,18.0,19.0,0.0,141.0,158.0,0.0,"Williamson district, Mingo County, West Virginia",059,93696,54
2329.0,2276.0,31.0,0.0,0.0,0.0,0.0,22.0,0.0,"Magnolia district, Mingo County, West Virginia",059,92064,54
3429.0,3429.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Stafford district, Mingo County, West Virginia",059,93012,54
3796.0,3750.0,5.0,0.0,0.0,0.0,0.0,36.0,5.0,"Lee district, Mingo County, West Virginia",059,91848,54
10341.0,9972.0,70.0,23.0,13.0,0.0,0.0,145.0,118.0,"Grant district, Hancock County, West Virginia",029,91308,54
9807.0,9261.0,132.0,0.0,109.0,7.0,0.0,145.0,153.0,"Butler district, Hancock County, West Virginia",029,90312,54
9773.0,8908.0,424.0,18.0,19.0,0.0,0.0,247.0,157.0,"Clay district, Hancock County, West Virginia",029,90540,54
5377.0,5157.0,17.0,65.0,28.0,0.0,0.0,110.0,0.0,"Freemans Creek district, Lewis County, West Virginia",041,91176,54
5855.0,5587.0,4.0,0.0,26.0,0.0,0.0,32.0,206.0,"Hackers Creek-Skin Creek district, Lewis County, West Virginia",041,91480,54
5139.0,5064.0,15.0,0.0,14.0,0.0,0.0,44.0,2.0,"Courthouse-Collins Settlement district, Lewis County, West Virginia",041,90676,54
10769.0,10244.0,122.0,121.0,52.0,0.0,0.0,97.0,133.0,"District 1, Marshall County, West Virginia",051,90780,54
9969.0,9665.0,83.0,0.0,14.0,44.0,0.0,25.0,138.0,"District 2, Marshall County, West Virginia",051,90816,54
11268.0,11076.0,100.0,5.0,0.0,0.0,0.0,41.0,46.0,"District 3, Marshall County, West Virginia",051,90852,54
5075.0,4793.0,0.0,50.0,39.0,0.0,0.0,80.0,113.0,"Summersville district, Nicholas County, West Virginia",067,93072,54
7148.0,7000.0,40.0,0.0,0.0,0.0,0.0,75.0,33.0,"Beaver district, Nicholas County, West Virginia",067,90132,54
1622.0,1622.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Grant district, Nicholas County, West Virginia",067,91344,54
1395.0,1274.0,80.0,0.0,0.0,0.0,0.0,41.0,0.0,"Jefferson district, Nicholas County, West Virginia",067,91716,54
2866.0,2799.0,2.0,1.0,39.0,0.0,0.0,25.0,0.0,"Hamilton district, Nicholas County, West Virginia",067,91500,54
3519.0,3452.0,0.0,43.0,0.0,0.0,0.0,24.0,0.0,"Wilderness district, Nicholas County, West Virginia",067,93660,54
3871.0,3871.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Kentucky district, Nicholas County, West Virginia",067,91752,54
1887.0,1839.0,28.0,0.0,0.0,0.0,13.0,0.0,7.0,"Little Levels district, Pocahontas County, West Virginia",075,91944,54
1012.0,974.0,21.0,0.0,0.0,0.0,0.0,0.0,17.0,"Huntersville district, Pocahontas County, West Virginia",075,91656,54
2243.0,2127.0,18.0,0.0,0.0,0.0,0.0,39.0,59.0,"Greenbank district, Pocahontas County, West Virginia",075,91416,54
3432.0,3259.0,12.0,0.0,0.0,0.0,0.0,111.0,50.0,"Edray district, Pocahontas County, West Virginia",075,90996,54
3397.0,3335.0,12.0,0.0,0.0,0.0,0.0,20.0,30.0,"Black Fork district, Tucker County, West Virginia",093,90192,54
696.0,686.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,"Fairfax district, Tucker County, West Virginia",093,91056,54
817.0,761.0,4.0,0.0,0.0,0.0,0.0,34.0,18.0,"Davis district, Tucker County, West Virginia",093,90744,54
767.0,760.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,"St. George district, Tucker County, West Virginia",093,92688,54
407.0,370.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,"Clover district, Tucker County, West Virginia",093,90624,54
96.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Licking district, Tucker County, West Virginia",093,91896,54
855.0,855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Dry Fork district, Tucker County, West Virginia",093,90948,54
2271.0,2238.0,0.0,0.0,0.0,0.0,0.0,27.0,6.0,"Central district, Tyler County, West Virginia",095,90469,54
2415.0,2311.0,0.0,0.0,50.0,0.0,0.0,41.0,13.0,"West district, Tyler County, West Virginia",095,93592,54
2202.0,2199.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,"South district, Tyler County, West Virginia",095,92898,54
2061.0,2018.0,16.0,11.0,0.0,0.0,0.0,12.0,4.0,"North district, Tyler County, West Virginia",095,92334,54
1033.0,1033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"New Interest district, Randolph County, West Virginia",083,92292,54
909.0,909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Middle Fork district, Randolph County, West Virginia",083,92148,54
1976.0,1880.0,18.0,41.0,0.0,0.0,0.0,0.0,37.0,"Roaring Creek district, Randolph County, West Virginia",083,92640,54
13271.0,12446.0,383.0,39.0,150.0,0.0,3.0,73.0,177.0,"Leadsville district, Randolph County, West Virginia",083,91824,54
1133.0,1122.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,"Dry Fork district, Randolph County, West Virginia",083,90936,54
996.0,989.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mingo district, Randolph County, West Virginia",083,92220,54
4520.0,4449.0,39.0,0.0,0.0,0.0,0.0,2.0,30.0,"Beverly district, Randolph County, West Virginia",083,90156,54
3208.0,3091.0,95.0,7.0,0.0,0.0,0.0,7.0,8.0,"Huttonsville district, Randolph County, West Virginia",083,91668,54
2106.0,2089.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,"Valley Bend district, Randolph County, West Virginia",083,93420,54
6323.0,6171.0,24.0,0.0,15.0,0.0,0.0,50.0,63.0,"Western district, Taylor County, West Virginia",091,93621,54
4765.0,4570.0,95.0,0.0,24.0,0.0,0.0,65.0,11.0,"Eastern district, Taylor County, West Virginia",091,90993,54
5889.0,5567.0,99.0,0.0,162.0,0.0,35.0,24.0,2.0,"Tygart district, Taylor County, West Virginia",091,93175,54
2410.0,2333.0,55.0,17.0,0.0,0.0,5.0,0.0,0.0,"Northeast district, Wirt County, West Virginia",105,92344,54
1709.0,1642.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,"Central district, Wirt County, West Virginia",105,90473,54
1681.0,1665.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,"Southwest district, Wirt County, West Virginia",105,92958,54
973.0,956.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,"Steele district, Wood County, West Virginia",107,93024,54
6286.0,5964.0,112.0,9.0,0.0,0.0,0.0,71.0,130.0,"Clay district, Wood County, West Virginia",107,90588,54
27994.0,25964.0,630.0,48.0,160.0,37.0,0.0,798.0,357.0,"Parkersburg district, Wood County, West Virginia",107,92424,54
4550.0,4462.0,8.0,0.0,15.0,0.0,0.0,52.0,13.0,"Union district, Wood County, West Virginia",107,93384,54
4588.0,4404.0,0.0,0.0,11.0,0.0,0.0,173.0,0.0,"Slate district, Wood County, West Virginia",107,92856,54
1940.0,1889.0,0.0,0.0,0.0,0.0,0.0,16.0,35.0,"Harris district, Wood County, West Virginia",107,91560,54
13676.0,13011.0,104.0,8.0,191.0,0.0,6.0,168.0,188.0,"Williams district, Wood County, West Virginia",107,93672,54
13511.0,13056.0,99.0,9.0,55.0,0.0,21.0,103.0,168.0,"Tygart district, Wood County, West Virginia",107,93180,54
1373.0,1338.0,10.0,0.0,0.0,0.0,0.0,25.0,0.0,"Walker district, Wood County, West Virginia",107,93444,54
11125.0,10960.0,30.0,24.0,13.0,0.0,0.0,76.0,22.0,"Lubeck district, Wood County, West Virginia",107,91980,54
2433.0,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,"District C, Clay County, West Virginia",015,90895,54
3495.0,3359.0,2.0,28.0,0.0,12.0,0.0,94.0,0.0,"District A, Clay County, West Virginia",015,90891,54
2973.0,2914.0,0.0,15.0,0.0,0.0,9.0,23.0,12.0,"District B, Clay County, West Virginia",015,90893,54
1632.0,1624.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,"De Kalb-Troy district, Gilmer County, West Virginia",021,90758,54
3373.0,1851.0,878.0,7.0,34.0,0.0,0.0,262.0,341.0,"City district, Gilmer County, West Virginia",021,90534,54
1407.0,1394.0,0.0,5.0,0.0,0.0,0.0,8.0,0.0,"Center district, Gilmer County, West Virginia",021,90408,54
1893.0,1842.0,23.0,0.0,0.0,0.0,0.0,25.0,3.0,"Glenville district, Gilmer County, West Virginia",021,91236,54
1497.0,1496.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,"Cologne district, Mason County, West Virginia",053,90648,54
2779.0,2675.0,25.0,0.0,0.0,0.0,0.0,79.0,0.0,"Waggener district, Mason County, West Virginia",053,93432,54
897.0,871.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,"Arbuckle district, Mason County, West Virginia",053,90048,54
3777.0,3693.0,0.0,10.0,0.0,0.0,0.0,59.0,15.0,"Clendenin district, Mason County, West Virginia",053,90612,54
2315.0,2160.0,0.0,0.0,0.0,0.0,26.0,98.0,31.0,"Cooper district, Mason County, West Virginia",053,90660,54
3582.0,3407.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,"Hannan district, Mason County, West Virginia",053,91512,54
5501.0,5342.0,10.0,0.0,16.0,0.0,0.0,73.0,60.0,"Lewis district, Mason County, West Virginia",053,91860,54
2565.0,2501.0,9.0,15.0,22.0,0.0,0.0,18.0,0.0,"Graham district, Mason County, West Virginia",053,91260,54
2855.0,2839.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,"Robinson district, Mason County, West Virginia",053,92652,54
1232.0,1164.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,"Union district, Mason County, West Virginia",053,93264,54
41422.0,35888.0,1722.0,0.0,1766.0,0.0,143.0,1096.0,807.0,"Eastern district, Monongalia County, West Virginia",061,90983,54
30615.0,29060.0,387.0,52.0,201.0,0.0,0.0,559.0,356.0,"Western district, Monongalia County, West Virginia",061,93612,54
31678.0,26659.0,1712.0,75.0,1457.0,0.0,188.0,589.0,998.0,"Central district, Monongalia County, West Virginia",061,90456,54
4952.0,4738.0,55.0,17.0,0.0,0.0,0.0,123.0,19.0,"Central district, Monroe County, West Virginia",063,90457,54
3721.0,3608.0,32.0,53.0,0.0,0.0,0.0,27.0,1.0,"Eastern district, Monroe County, West Virginia",063,90984,54
4844.0,4672.0,0.0,2.0,0.0,0.0,0.0,21.0,149.0,"Western district, Monroe County, West Virginia",063,93613,54
1463.0,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"District C, Pleasants County, West Virginia",073,90896,54
1588.0,1554.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,"District B, Pleasants County, West Virginia",073,90894,54
2485.0,2396.0,0.0,0.0,0.0,0.0,0.0,76.0,13.0,"District D, Pleasants County, West Virginia",073,90898,54
1991.0,1968.0,4.0,0.0,0.0,0.0,0.0,10.0,9.0,"District A, Pleasants County, West Virginia",073,90892,54
5260.0,5105.0,9.0,0.0,0.0,0.0,0.0,112.0,34.0,"District 2, Wetzel County, West Virginia",103,90830,54
5222.0,5094.0,0.0,0.0,33.0,0.0,0.0,59.0,36.0,"District 3, Wetzel County, West Virginia",103,90867,54
5311.0,5198.0,82.0,7.0,0.0,0.0,0.0,17.0,7.0,"District 1, Wetzel County, West Virginia",103,90794,54
16492.0,14961.0,811.0,21.0,165.0,32.0,3.0,363.0,136.0,"District 1, Cabell County, West Virginia",011,90764,54
14853.0,11374.0,2292.0,41.0,346.0,0.0,9.0,521.0,270.0,"District 2, Cabell County, West Virginia",011,90798,54
20783.0,20130.0,22.0,26.0,61.0,0.0,0.0,311.0,233.0,"District 5, Cabell County, West Virginia",011,90882,54
23996.0,22811.0,434.0,20.0,467.0,0.0,0.0,165.0,99.0,"District 4, Cabell County, West Virginia",011,90870,54
19976.0,17301.0,1159.0,21.0,174.0,8.0,136.0,590.0,587.0,"District 3, Cabell County, West Virginia",011,90834,54
11413.0,8523.0,1515.0,6.0,255.0,0.0,236.0,192.0,686.0,"Charles Town district, Jefferson County, West Virginia",037,90504,54
11816.0,10873.0,182.0,44.0,76.0,0.0,15.0,196.0,430.0,"Harpers Ferry district, Jefferson County, West Virginia",037,91548,54
11451.0,9430.0,890.0,0.0,60.0,0.0,54.0,218.0,799.0,"Middleway district, Jefferson County, West Virginia",037,92160,54
10463.0,9346.0,402.0,6.0,158.0,0.0,6.0,321.0,224.0,"Shepherdstown district, Jefferson County, West Virginia",037,92760,54
10530.0,8494.0,641.0,52.0,281.0,0.0,0.0,229.0,833.0,"Kabletown district, Jefferson County, West Virginia",037,91740,54
46825.0,41385.0,3191.0,13.0,280.0,0.0,0.0,1463.0,493.0,"District 4, Kanawha County, West Virginia",039,90876,54
52139.0,45078.0,3311.0,45.0,968.0,0.0,26.0,2040.0,671.0,"District 2, Kanawha County, West Virginia",039,90804,54
40364.0,34530.0,3549.0,23.0,363.0,0.0,169.0,1218.0,512.0,"District 1, Kanawha County, West Virginia",039,90768,54
48499.0,43977.0,2911.0,75.0,305.0,0.0,20.0,905.0,306.0,"District 3, Kanawha County, West Virginia",039,90840,54
9489.0,8935.0,215.0,72.0,122.0,4.0,0.0,88.0,53.0,"Central district, Logan County, West Virginia",045,90453,54
13319.0,12833.0,173.0,5.0,11.0,0.0,0.0,189.0,108.0,"Eastern district, Logan County, West Virginia",045,90979,54
11620.0,11271.0,170.0,19.0,0.0,0.0,0.0,32.0,128.0,"Western district, Logan County, West Virginia",045,93608,54
2288.0,2225.0,18.0,0.0,0.0,0.0,0.0,26.0,19.0,"Western district, Pendleton County, West Virginia",071,93615,54
2558.0,2318.0,149.0,0.0,4.0,0.0,19.0,9.0,59.0,"Central district, Pendleton County, West Virginia",071,90462,54
2292.0,2220.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,"Eastern district, Pendleton County, West Virginia",071,90987,54
6769.0,6688.0,0.0,0.0,10.0,0.0,18.0,32.0,21.0,"First district, Preston County, West Virginia",077,91100,54
