B07004D_001E,B07004D_002E,B07004D_003E,B07004D_004E,B07004D_005E,B07004D_006E,name,county,county subdivision,state
0.0,0.0,0.0,0.0,0.0,0.0,"Rock Creek township, Hancock County, Illinois",067,64876,17
3.0,3.0,0.0,0.0,0.0,0.0,"Sonora township, Hancock County, Illinois",067,70499,17
0.0,0.0,0.0,0.0,0.0,0.0,"Walker township, Hancock County, Illinois",067,78422,17
0.0,0.0,0.0,0.0,0.0,0.0,"Chili township, Hancock County, Illinois",067,14104,17
295.0,164.0,37.0,9.0,39.0,46.0,"Collinsville township, Madison County, Illinois",119,15612,17
0.0,0.0,0.0,0.0,0.0,0.0,"St. Mary township, Hancock County, Illinois",067,67054,17
0.0,0.0,0.0,0.0,0.0,0.0,"Dallas City township, Hancock County, Illinois",067,18433,17
125.0,116.0,0.0,5.0,4.0,0.0,"Alton township, Madison County, Illinois",119,01127,17
8.0,8.0,0.0,0.0,0.0,0.0,"Wilcox township, Hancock County, Illinois",067,81607,17
0.0,0.0,0.0,0.0,0.0,0.0,"St. Jacob township, Madison County, Illinois",119,66872,17
248.0,248.0,0.0,0.0,0.0,0.0,"Wood River township, Madison County, Illinois",119,83284,17
16.0,4.0,0.0,12.0,0.0,0.0,"Marine township, Madison County, Illinois",119,46877,17
11.0,11.0,0.0,0.0,0.0,0.0,"Omphghent township, Madison County, Illinois",119,56068,17
72.0,48.0,0.0,0.0,24.0,0.0,"Venice township, Madison County, Illinois",119,77486,17
9.0,9.0,0.0,0.0,0.0,0.0,"Chouteau township, Madison County, Illinois",119,14260,17
143.0,132.0,11.0,0.0,0.0,0.0,"Jarvis township, Madison County, Illinois",119,38245,17
38.0,38.0,0.0,0.0,0.0,0.0,"Nameoki township, Madison County, Illinois",119,51583,17
237.0,237.0,0.0,0.0,0.0,0.0,"Granite City township, Madison County, Illinois",119,30939,17
117.0,98.0,19.0,0.0,0.0,0.0,"Helvetia township, Madison County, Illinois",119,33981,17
53.0,53.0,0.0,0.0,0.0,0.0,"Foster township, Madison County, Illinois",119,27182,17
0.0,0.0,0.0,0.0,0.0,0.0,"Moro township, Madison County, Illinois",119,50465,17
91.0,91.0,0.0,0.0,0.0,0.0,"Pin Oak township, Madison County, Illinois",119,60014,17
16.0,16.0,0.0,0.0,0.0,0.0,"Hamel township, Madison County, Illinois",119,32421,17
713.0,559.0,39.0,12.0,17.0,86.0,"Edwardsville township, Madison County, Illinois",119,22710,17
0.0,0.0,0.0,0.0,0.0,0.0,"New Douglas township, Madison County, Illinois",119,52428,17
101.0,101.0,0.0,0.0,0.0,0.0,"Saline township, Madison County, Illinois",119,67275,17
2.0,2.0,0.0,0.0,0.0,0.0,"Leef township, Madison County, Illinois",119,42652,17
3.0,3.0,0.0,0.0,0.0,0.0,"Olive township, Madison County, Illinois",119,55834,17
32.0,32.0,0.0,0.0,0.0,0.0,"Fort Russell township, Madison County, Illinois",119,27130,17
85.0,67.0,18.0,0.0,0.0,0.0,"Godfrey township, Madison County, Illinois",119,30107,17
58.0,58.0,0.0,0.0,0.0,0.0,"Felix township, Grundy County, Illinois",063,25778,17
36.0,36.0,0.0,0.0,0.0,0.0,"Goodfarm township, Grundy County, Illinois",063,30432,17
3.0,3.0,0.0,0.0,0.0,0.0,"Mazon township, Grundy County, Illinois",063,47800,17
0.0,0.0,0.0,0.0,0.0,0.0,"Alhambra township, Madison County, Illinois",119,00750,17
30.0,30.0,0.0,0.0,0.0,0.0,"Goose Lake township, Grundy County, Illinois",063,30549,17
0.0,0.0,0.0,0.0,0.0,0.0,"Vienna township, Grundy County, Illinois",063,77850,17
28.0,28.0,0.0,0.0,0.0,0.0,"Erienna township, Grundy County, Illinois",063,24400,17
29.0,29.0,0.0,0.0,0.0,0.0,"Garfield township, Grundy County, Illinois",063,28677,17
0.0,0.0,0.0,0.0,0.0,0.0,"Greenfield township, Grundy County, Illinois",063,31381,17
0.0,0.0,0.0,0.0,0.0,0.0,"Norman township, Grundy County, Illinois",063,53286,17
0.0,0.0,0.0,0.0,0.0,0.0,"Highland township, Grundy County, Illinois",063,34657,17
36.0,36.0,0.0,0.0,0.0,0.0,"Saratoga township, Grundy County, Illinois",063,67678,17
22.0,22.0,0.0,0.0,0.0,0.0,"Wauponsee township, Grundy County, Illinois",063,79345,17
0.0,0.0,0.0,0.0,0.0,0.0,"Nettle Creek township, Grundy County, Illinois",063,52038,17
4.0,4.0,0.0,0.0,0.0,0.0,"Braceville township, Grundy County, Illinois",063,07653,17
114.0,114.0,0.0,0.0,0.0,0.0,"Aux Sable township, Grundy County, Illinois",063,03090,17
26.0,26.0,0.0,0.0,0.0,0.0,"Morris township, Grundy County, Illinois",063,50504,17
1.0,1.0,0.0,0.0,0.0,0.0,"Salina township, Kankakee County, Illinois",091,67262,17
11.0,11.0,0.0,0.0,0.0,0.0,"Momence township, Kankakee County, Illinois",091,49906,17
3.0,3.0,0.0,0.0,0.0,0.0,"St. Anne township, Kankakee County, Illinois",091,66651,17
0.0,0.0,0.0,0.0,0.0,0.0,"Rockville township, Kankakee County, Illinois",091,65195,17
36.0,22.0,14.0,0.0,0.0,0.0,"Limestone township, Kankakee County, Illinois",091,43497,17
0.0,0.0,0.0,0.0,0.0,0.0,"Otto township, Kankakee County, Illinois",091,57017,17
0.0,0.0,0.0,0.0,0.0,0.0,"Sumner township, Kankakee County, Illinois",091,73690,17
477.0,374.0,70.0,5.0,12.0,16.0,"Bourbonnais township, Kankakee County, Illinois",091,07484,17
4.0,4.0,0.0,0.0,0.0,0.0,"Essex township, Kankakee County, Illinois",091,24465,17
158.0,158.0,0.0,0.0,0.0,0.0,"Manteno township, Kankakee County, Illinois",091,46513,17
0.0,0.0,0.0,0.0,0.0,0.0,"Ganeer township, Kankakee County, Illinois",091,28456,17
331.0,297.0,0.0,34.0,0.0,0.0,"Kankakee township, Kankakee County, Illinois",091,38947,17
4.0,4.0,0.0,0.0,0.0,0.0,"Norton township, Kankakee County, Illinois",091,54352,17
29.0,29.0,0.0,0.0,0.0,0.0,"Pembroke township, Kankakee County, Illinois",091,58538,17
18.0,14.0,4.0,0.0,0.0,0.0,"Aroma township, Kankakee County, Illinois",091,02245,17
0.0,0.0,0.0,0.0,0.0,0.0,"Abington township, Mercer County, Illinois",131,00126,17
0.0,0.0,0.0,0.0,0.0,0.0,"North Henderson township, Mercer County, Illinois",131,53806,17
7.0,3.0,0.0,0.0,4.0,0.0,"Richland Grove township, Mercer County, Illinois",131,63628,17
0.0,0.0,0.0,0.0,0.0,0.0,"Perryton township, Mercer County, Illinois",131,59182,17
0.0,0.0,0.0,0.0,0.0,0.0,"Greene township, Mercer County, Illinois",131,31342,17
0.0,0.0,0.0,0.0,0.0,0.0,"New Boston township, Mercer County, Illinois",131,52233,17
0.0,0.0,0.0,0.0,0.0,0.0,"Suez township, Mercer County, Illinois",131,73339,17
0.0,0.0,0.0,0.0,0.0,0.0,"Ohio Grove township, Mercer County, Illinois",131,55405,17
8.0,8.0,0.0,0.0,0.0,0.0,"Preemption township, Mercer County, Illinois",131,61795,17
0.0,0.0,0.0,0.0,0.0,0.0,"Rivoli township, Mercer County, Illinois",131,64551,17
0.0,0.0,0.0,0.0,0.0,0.0,"Eliza township, Mercer County, Illinois",131,23152,17
18.0,14.0,4.0,0.0,0.0,0.0,"Mercer township, Mercer County, Illinois",131,48398,17
5.0,5.0,0.0,0.0,0.0,0.0,"Keithsburg township, Mercer County, Illinois",131,39311,17
14446.0,12514.0,527.0,670.0,426.0,309.0,"Lisle township, DuPage County, Illinois",043,43952,17
3.0,3.0,0.0,0.0,0.0,0.0,"Millersburg township, Mercer County, Illinois",131,49256,17
0.0,0.0,0.0,0.0,0.0,0.0,"Duncan township, Mercer County, Illinois",131,20968,17
0.0,0.0,0.0,0.0,0.0,0.0,"Maine township, Grundy County, Illinois",063,46175,17
0.0,0.0,0.0,0.0,0.0,0.0,"Pilot township, Kankakee County, Illinois",091,59819,17
0.0,0.0,0.0,0.0,0.0,0.0,"Yellowhead township, Kankakee County, Illinois",091,83856,17
10074.0,8285.0,1012.0,227.0,274.0,276.0,"Milton township, DuPage County, Illinois",043,49451,17
1810.0,1605.0,91.0,16.0,59.0,39.0,"Winfield township, DuPage County, Illinois",043,82413,17
12401.0,9606.0,1226.0,579.0,356.0,634.0,"York township, DuPage County, Illinois",043,83947,17
0.0,0.0,0.0,0.0,0.0,0.0,"Chicago city, DuPage County, Illinois",043,14000,17
15113.0,13324.0,748.0,622.0,167.0,252.0,"Downers Grove township, DuPage County, Illinois",043,20604,17
17842.0,14071.0,1695.0,710.0,567.0,799.0,"Naperville township, DuPage County, Illinois",043,51635,17
87.0,87.0,0.0,0.0,0.0,0.0,"Clear Lake township, Sangamon County, Illinois",167,14858,17
0.0,0.0,0.0,0.0,0.0,0.0,"Cotton Hill township, Sangamon County, Illinois",167,16574,17
0.0,0.0,0.0,0.0,0.0,0.0,"Maxwell township, Sangamon County, Illinois",167,47618,17
4.0,4.0,0.0,0.0,0.0,0.0,"Cartwright township, Sangamon County, Illinois",167,11579,17
94.0,46.0,0.0,48.0,0.0,0.0,"Chatham township, Sangamon County, Illinois",167,12697,17
0.0,0.0,0.0,0.0,0.0,0.0,"Island Grove township, Sangamon County, Illinois",167,37881,17
5727.0,5071.0,263.0,200.0,78.0,115.0,"Addison township, DuPage County, Illinois",043,00250,17
16415.0,14397.0,1065.0,297.0,219.0,437.0,"Bloomingdale township, DuPage County, Illinois",043,06600,17
10596.0,9957.0,326.0,121.0,80.0,112.0,"Wayne township, DuPage County, Illinois",043,79410,17
0.0,0.0,0.0,0.0,0.0,0.0,"Mechanicsburg township, Sangamon County, Illinois",167,48034,17
46.0,46.0,0.0,0.0,0.0,0.0,"Gardner township, Sangamon County, Illinois",167,28651,17
0.0,0.0,0.0,0.0,0.0,0.0,"New Berlin township, Sangamon County, Illinois",167,52181,17
18.0,18.0,0.0,0.0,0.0,0.0,"Curran township, Sangamon County, Illinois",167,18160,17
44.0,44.0,0.0,0.0,0.0,0.0,"Auburn township, Sangamon County, Illinois",167,02928,17
0.0,0.0,0.0,0.0,0.0,0.0,"Buffalo Hart township, Sangamon County, Illinois",167,09486,17
15.0,15.0,0.0,0.0,0.0,0.0,"Divernon township, Sangamon County, Illinois",167,20058,17
9.0,9.0,0.0,0.0,0.0,0.0,"Lanesville township, Sangamon County, Illinois",167,41976,17
7.0,7.0,0.0,0.0,0.0,0.0,"Springfield township, Sangamon County, Illinois",167,72013,17
140.0,115.0,5.0,10.0,0.0,10.0,"Woodside township, Sangamon County, Illinois",167,83310,17
3214.0,2289.0,242.0,102.0,306.0,275.0,"Capital township, Sangamon County, Illinois",167,11046,17
0.0,0.0,0.0,0.0,0.0,0.0,"Fancy Creek township, Sangamon County, Illinois",167,25323,17
0.0,0.0,0.0,0.0,0.0,0.0,"Illiopolis township, Sangamon County, Illinois",167,37140,17
0.0,0.0,0.0,0.0,0.0,0.0,"Williams township, Sangamon County, Illinois",167,81776,17
0.0,0.0,0.0,0.0,0.0,0.0,"Cooper township, Sangamon County, Illinois",167,16223,17
5.0,5.0,0.0,0.0,0.0,0.0,"Loami township, Sangamon County, Illinois",167,44186,17
7.0,7.0,0.0,0.0,0.0,0.0,"Pawnee township, Sangamon County, Illinois",167,58187,17
90.0,79.0,0.0,0.0,0.0,11.0,"Ball township, Sangamon County, Illinois",167,03506,17
39.0,39.0,0.0,0.0,0.0,0.0,"Rochester township, Sangamon County, Illinois",167,64772,17
0.0,0.0,0.0,0.0,0.0,0.0,"Talkington township, Sangamon County, Illinois",167,74340,17
1.0,1.0,0.0,0.0,0.0,0.0,"Concord township, Iroquois County, Illinois",075,16041,17
0.0,0.0,0.0,0.0,0.0,0.0,"Ridgeland township, Iroquois County, Illinois",075,63901,17
0.0,0.0,0.0,0.0,0.0,0.0,"Iroquois township, Iroquois County, Illinois",075,37725,17
0.0,0.0,0.0,0.0,0.0,0.0,"Ashkum township, Iroquois County, Illinois",075,02492,17
0.0,0.0,0.0,0.0,0.0,0.0,"Stockland township, Iroquois County, Illinois",075,72773,17
0.0,0.0,0.0,0.0,0.0,0.0,"Prairie Green township, Iroquois County, Illinois",075,61665,17
6.0,6.0,0.0,0.0,0.0,0.0,"Middleport township, Iroquois County, Illinois",075,48814,17
0.0,0.0,0.0,0.0,0.0,0.0,"May township, Christian County, Illinois",021,47631,17
0.0,0.0,0.0,0.0,0.0,0.0,"Jonesboro District 3 precinct, Union County, Illinois",181,91792,17
0.0,0.0,0.0,0.0,0.0,0.0,"Dongola District 2 precinct, Union County, Illinois",181,90990,17
0.0,0.0,0.0,0.0,0.0,0.0,"Jonesboro District 1 precinct, Union County, Illinois",181,91764,17
9.0,9.0,0.0,0.0,0.0,0.0,"Jonesboro District 2 precinct, Union County, Illinois",181,91782,17
0.0,0.0,0.0,0.0,0.0,0.0,"Union precinct, Union County, Illinois",181,93484,17
0.0,0.0,0.0,0.0,0.0,0.0,"South Jacksonville No. 3 precinct, Morgan County, Illinois",137,93210,17
0.0,0.0,0.0,0.0,0.0,0.0,"South Jacksonville No. 4 precinct, Morgan County, Illinois",137,93212,17
29.0,19.0,10.0,0.0,0.0,0.0,"Blairsville precinct, Williamson County, Illinois",199,90432,17
130.0,99.0,16.0,15.0,0.0,0.0,"Carterville precinct, Williamson County, Illinois",199,90648,17
0.0,0.0,0.0,0.0,0.0,0.0,"Corinth precinct, Williamson County, Illinois",199,90846,17
0.0,0.0,0.0,0.0,0.0,0.0,"Crab Orchard precinct, Williamson County, Illinois",199,90882,17
0.0,0.0,0.0,0.0,0.0,0.0,"Creal Springs precinct, Williamson County, Illinois",199,90918,17
50.0,41.0,9.0,0.0,0.0,0.0,"East Marion precinct, Williamson County, Illinois",199,91062,17
0.0,0.0,0.0,0.0,0.0,0.0,"Grassy precinct, Williamson County, Illinois",199,91548,17
246.0,172.0,5.0,0.0,69.0,0.0,"Herrin precinct, Williamson County, Illinois",199,91620,17
0.0,0.0,0.0,0.0,0.0,0.0,"Prentice-Sinclair precinct, Morgan County, Illinois",137,92934,17
0.0,0.0,0.0,0.0,0.0,0.0,"Lake Creek precinct, Williamson County, Illinois",199,91836,17
0.0,0.0,0.0,0.0,0.0,0.0,"Southern precinct, Williamson County, Illinois",199,93204,17
0.0,0.0,0.0,0.0,0.0,0.0,"Stonefort precinct, Williamson County, Illinois",199,93294,17
228.0,58.0,160.0,0.0,10.0,0.0,"West Marion precinct, Williamson County, Illinois",199,93690,17
0.0,0.0,0.0,0.0,0.0,0.0,"Murrayville precinct, Morgan County, Illinois",137,92232,17
11.0,11.0,0.0,0.0,0.0,0.0,"South Jacksonville No. 1 precinct, Morgan County, Illinois",137,93206,17
0.0,0.0,0.0,0.0,0.0,0.0,"South Jacksonville No. 2 precinct, Morgan County, Illinois",137,93208,17
0.0,0.0,0.0,0.0,0.0,0.0,"Anna District 4 precinct, Union County, Illinois",181,90180,17
0.0,0.0,0.0,0.0,0.0,0.0,"Anna District 5 precinct, Union County, Illinois",181,90198,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 19, Monroe County, Illinois",133,92640,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 20, Monroe County, Illinois",133,92645,17
3.0,0.0,0.0,3.0,0.0,0.0,"Precinct 1, Monroe County, Illinois",133,92550,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 2, Monroe County, Illinois",133,92555,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 3, Monroe County, Illinois",133,92560,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 4, Monroe County, Illinois",133,92565,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 5, Monroe County, Illinois",133,92570,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 6, Monroe County, Illinois",133,92575,17
13.0,13.0,0.0,0.0,0.0,0.0,"Precinct 7, Monroe County, Illinois",133,92580,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 8, Monroe County, Illinois",133,92585,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 9, Monroe County, Illinois",133,92590,17
9.0,9.0,0.0,0.0,0.0,0.0,"Precinct 10, Monroe County, Illinois",133,92595,17
9.0,9.0,0.0,0.0,0.0,0.0,"Precinct 11, Monroe County, Illinois",133,92600,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 12, Monroe County, Illinois",133,92605,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 13, Monroe County, Illinois",133,92610,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 14, Monroe County, Illinois",133,92615,17
9.0,9.0,0.0,0.0,0.0,0.0,"Precinct 15, Monroe County, Illinois",133,92620,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 16, Monroe County, Illinois",133,92625,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 17, Monroe County, Illinois",133,92630,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 18, Monroe County, Illinois",133,92635,17
117.0,103.0,14.0,0.0,0.0,0.0,"Precinct 24, Monroe County, Illinois",133,92665,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 21, Monroe County, Illinois",133,92650,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 22, Monroe County, Illinois",133,92655,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 23, Monroe County, Illinois",133,92660,17
7.0,7.0,0.0,0.0,0.0,0.0,"Precinct 25, Monroe County, Illinois",133,92670,17
0.0,0.0,0.0,0.0,0.0,0.0,"Anna District 6 precinct, Union County, Illinois",181,90216,17
0.0,0.0,0.0,0.0,0.0,0.0,"Anna District 7 precinct, Union County, Illinois",181,90224,17
16.0,16.0,0.0,0.0,0.0,0.0,"Precinct 27, Monroe County, Illinois",133,92680,17
11.0,11.0,0.0,0.0,0.0,0.0,"Precinct 28, Monroe County, Illinois",133,92685,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 29, Monroe County, Illinois",133,92690,17
8.0,8.0,0.0,0.0,0.0,0.0,"Precinct 30, Monroe County, Illinois",133,92695,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 31, Monroe County, Illinois",133,92700,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 32, Monroe County, Illinois",133,92705,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 33, Monroe County, Illinois",133,92710,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 34, Monroe County, Illinois",133,92715,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 35, Monroe County, Illinois",133,92720,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 36, Monroe County, Illinois",133,92725,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 37, Monroe County, Illinois",133,92730,17
0.0,0.0,0.0,0.0,0.0,0.0,"Precinct 26, Monroe County, Illinois",133,92675,17
0.0,0.0,0.0,0.0,0.0,0.0,"Fall River township, LaSalle County, Illinois",099,25284,17
0.0,0.0,0.0,0.0,0.0,0.0,"Hope township, LaSalle County, Illinois",099,36100,17
25.0,25.0,0.0,0.0,0.0,0.0,"Adams township, LaSalle County, Illinois",099,00204,17
0.0,0.0,0.0,0.0,0.0,0.0,"Dimmick township, LaSalle County, Illinois",099,19980,17
0.0,0.0,0.0,0.0,0.0,0.0,"Freedom township, LaSalle County, Illinois",099,27845,17
0.0,0.0,0.0,0.0,0.0,0.0,"Grand Rapids township, LaSalle County, Illinois",099,30744,17
0.0,0.0,0.0,0.0,0.0,0.0,"Groveland township, LaSalle County, Illinois",099,31914,17
96.0,92.0,4.0,0.0,0.0,0.0,"LaSalle township, LaSalle County, Illinois",099,42197,17
14.0,14.0,0.0,0.0,0.0,0.0,"Manlius township, LaSalle County, Illinois",099,46448,17
13.0,13.0,0.0,0.0,0.0,0.0,"Mendota township, LaSalle County, Illinois",099,48346,17
5.0,5.0,0.0,0.0,0.0,0.0,"Meriden township, LaSalle County, Illinois",099,48463,17
0.0,0.0,0.0,0.0,0.0,0.0,"Miller township, LaSalle County, Illinois",099,49204,17
27.0,16.0,0.0,11.0,0.0,0.0,"Mission township, LaSalle County, Illinois",099,49646,17
18.0,18.0,0.0,0.0,0.0,0.0,"Northville township, LaSalle County, Illinois",099,54248,17
0.0,0.0,0.0,0.0,0.0,0.0,"Allen township, LaSalle County, Illinois",099,00763,17
0.0,0.0,0.0,0.0,0.0,0.0,"Brookfield township, LaSalle County, Illinois",099,08583,17
294.0,294.0,0.0,0.0,0.0,0.0,"Bruce township, LaSalle County, Illinois",099,09057,17
32.0,24.0,8.0,0.0,0.0,0.0,"Rutland township, LaSalle County, Illinois",099,66456,17
0.0,0.0,0.0,0.0,0.0,0.0,"Otter Creek township, LaSalle County, Illinois",099,56965,17
67.0,59.0,0.0,8.0,0.0,0.0,"Peru township, LaSalle County, Illinois",099,59247,17
0.0,0.0,0.0,0.0,0.0,0.0,"Richland township, LaSalle County, Illinois",099,63576,17
0.0,0.0,0.0,0.0,0.0,0.0,"Serena township, LaSalle County, Illinois",099,68692,17
77.0,77.0,0.0,0.0,0.0,0.0,"South Ottawa township, LaSalle County, Illinois",099,71110,17
20.0,20.0,0.0,0.0,0.0,0.0,"Troy Grove township, LaSalle County, Illinois",099,76238,17
30.0,30.0,0.0,0.0,0.0,0.0,"Utica township, LaSalle County, Illinois",099,77096,17
0.0,0.0,0.0,0.0,0.0,0.0,"Vermillion township, LaSalle County, Illinois",099,77623,17
0.0,0.0,0.0,0.0,0.0,0.0,"Wallace township, LaSalle County, Illinois",099,78487,17
0.0,0.0,0.0,0.0,0.0,0.0,"Waltham township, LaSalle County, Illinois",099,78682,17
0.0,0.0,0.0,0.0,0.0,0.0,"Ophir township, LaSalle County, Illinois",099,56224,17
0.0,0.0,0.0,0.0,0.0,0.0,"Osage township, LaSalle County, Illinois",099,56731,17
61.0,25.0,0.0,0.0,36.0,0.0,"Ottawa township, LaSalle County, Illinois",099,56939,17
29.0,29.0,0.0,0.0,0.0,0.0,"Dayton township, LaSalle County, Illinois",099,18784,17
0.0,0.0,0.0,0.0,0.0,0.0,"Deer Park township, LaSalle County, Illinois",099,19096,17
0.0,0.0,0.0,0.0,0.0,0.0,"Eagle township, LaSalle County, Illinois",099,21436,17
12.0,12.0,0.0,0.0,0.0,0.0,"Earl township, LaSalle County, Illinois",099,21527,17
5.0,3.0,2.0,0.0,0.0,0.0,"Eden township, LaSalle County, Illinois",099,22424,17
4.0,4.0,0.0,0.0,0.0,0.0,"Farm Ridge township, LaSalle County, Illinois",099,25583,17
0.0,0.0,0.0,0.0,0.0,0.0,"Old Town township, McLean County, Illinois",113,55782,17
24.0,24.0,0.0,0.0,0.0,0.0,"Franklin Grove township, Lee County, Illinois",103,27695,17
4.0,4.0,0.0,0.0,0.0,0.0,"Hennepin township, Putnam County, Illinois",155,34124,17
17.0,17.0,0.0,0.0,0.0,0.0,"Magnolia township, Putnam County, Illinois",155,46123,17
0.0,0.0,0.0,0.0,0.0,0.0,"Granville township, Putnam County, Illinois",155,31030,17
0.0,0.0,0.0,0.0,0.0,0.0,"Senachwine township, Putnam County, Illinois",155,68627,17
0.0,0.0,0.0,0.0,0.0,0.0,"Tunbridge township, De Witt County, Illinois",039,76342,17
19.0,17.0,0.0,0.0,2.0,0.0,"Clintonia township, De Witt County, Illinois",039,15014,17
0.0,0.0,0.0,0.0,0.0,0.0,"Nixon township, De Witt County, Illinois",039,53117,17
0.0,0.0,0.0,0.0,0.0,0.0,"Santa Anna township, De Witt County, Illinois",039,67639,17
0.0,0.0,0.0,0.0,0.0,0.0,"Texas township, De Witt County, Illinois",039,74769,17
0.0,0.0,0.0,0.0,0.0,0.0,"Wilson township, De Witt County, Illinois",039,82140,17
0.0,0.0,0.0,0.0,0.0,0.0,"Barnett township, De Witt County, Illinois",039,03714,17
0.0,0.0,0.0,0.0,0.0,0.0,"Waynesville township, De Witt County, Illinois",039,79462,17
0.0,0.0,0.0,0.0,0.0,0.0,"De Witt township, De Witt County, Illinois",039,19785,17
0.0,0.0,0.0,0.0,0.0,0.0,"Creek township, De Witt County, Illinois",039,17302,17
0.0,0.0,0.0,0.0,0.0,0.0,"Rutledge township, De Witt County, Illinois",039,66469,17
0.0,0.0,0.0,0.0,0.0,0.0,"Wapella township, De Witt County, Illinois",039,78786,17
0.0,0.0,0.0,0.0,0.0,0.0,"Harp township, De Witt County, Illinois",039,33058,17
0.0,0.0,0.0,0.0,0.0,0.0,"Carson township, Fayette County, Illinois",051,11501,17
0.0,0.0,0.0,0.0,0.0,0.0,"Kaskaskia township, Fayette County, Illinois",051,39116,17
0.0,0.0,0.0,0.0,0.0,0.0,"La Clede township, Fayette County, Illinois",051,40533,17
0.0,0.0,0.0,0.0,0.0,0.0,"Shafter township, Fayette County, Illinois",051,68926,17
0.0,0.0,0.0,0.0,0.0,0.0,"Sharon township, Fayette County, Illinois",051,69017,17
0.0,0.0,0.0,0.0,0.0,0.0,"Bowling Green township, Fayette County, Illinois",051,07562,17
0.0,0.0,0.0,0.0,0.0,0.0,"Loudon township, Fayette County, Illinois",051,44901,17
6.0,6.0,0.0,0.0,0.0,0.0,"Lincoln precinct, Massac County, Illinois",127,91908,17
62.0,62.0,0.0,0.0,0.0,0.0,"Bear Grove township, Fayette County, Illinois",051,04377,17
5.0,0.0,0.0,5.0,0.0,0.0,"Lone Grove township, Fayette County, Illinois",051,44459,17
0.0,0.0,0.0,0.0,0.0,0.0,"Pope township, Fayette County, Illinois",051,61106,17
