B07004B_001E,B07004B_002E,B07004B_003E,B07004B_004E,B07004B_005E,B07004B_006E,name,county,county subdivision,state
60.0,0.0,60.0,0.0,0.0,0.0,"District 7, Hawkins County, Tennessee",073,91214,47
1510.0,1439.0,64.0,0.0,0.0,7.0,"District 1, Haywood County, Tennessee",075,90076,47
1256.0,1201.0,41.0,14.0,0.0,0.0,"District 2, Haywood County, Tennessee",075,90266,47
653.0,539.0,56.0,43.0,4.0,11.0,"District 3, Haywood County, Tennessee",075,90456,47
667.0,542.0,110.0,0.0,15.0,0.0,"District 4, Haywood County, Tennessee",075,90646,47
2092.0,1519.0,263.0,73.0,237.0,0.0,"District 11, Montgomery County, Tennessee",125,92026,47
3356.0,2274.0,778.0,47.0,257.0,0.0,"District 12, Montgomery County, Tennessee",125,92216,47
1972.0,1308.0,566.0,0.0,98.0,0.0,"District 14, Montgomery County, Tennessee",125,92596,47
761.0,565.0,106.0,40.0,33.0,17.0,"District 15, Montgomery County, Tennessee",125,92786,47
2250.0,2052.0,120.0,32.0,46.0,0.0,"District 16, Montgomery County, Tennessee",125,92976,47
2592.0,2046.0,291.0,0.0,214.0,41.0,"District 17, Montgomery County, Tennessee",125,93166,47
2766.0,2061.0,366.0,0.0,318.0,21.0,"District 18, Montgomery County, Tennessee",125,93356,47
2690.0,2293.0,94.0,100.0,203.0,0.0,"District 19, Montgomery County, Tennessee",125,93546,47
